Date,Open,High,Low,Close,Volume,Change
2022-01-03,7970,7970,7800,7860,32937,0.005115089514066584
2022-01-04,7860,8250,7860,8150,145756,0.03689567430025442
2022-01-05,8230,8550,8200,8370,232431,0.026993865030674913
2022-01-06,8440,8500,8200,8380,157668,0.0011947431302270495
2022-01-07,8490,8500,8240,8360,65832,-0.0023866348448687846
2022-01-10,8360,8440,8260,8270,66993,-0.010765550239234423
2022-01-11,8320,8360,8060,8120,51912,-0.01813784764207982
2022-01-12,8120,8220,8010,8200,56613,0.009852216748768461
2022-01-13,8270,8270,8070,8150,38155,-0.0060975609756097615
2022-01-14,8070,8350,7930,8010,113695,-0.01717791411042946
2022-01-17,7960,8080,7870,7940,29543,-0.008739076154806513
2022-01-18,7990,7990,7760,7770,50580,-0.021410579345088165
2022-01-19,7770,7890,7660,7700,48593,-0.009009009009009028
2022-01-20,7690,7850,7680,7810,41294,0.014285714285714235
2022-01-21,7810,8010,7760,7800,70431,-0.001280409731113985
2022-01-24,7910,7910,7650,7710,72953,-0.011538461538461497
2022-01-25,7710,7800,7550,7700,87267,-0.0012970168612191912
2022-01-26,7840,7840,7690,7700,32122,0.0
2022-01-27,7700,7850,7520,7570,74390,-0.016883116883116833
2022-01-28,7740,7920,7600,7890,51252,0.04227212681638037
2022-02-03,7970,8110,7890,7900,51070,0.0012674271229404788
2022-02-04,7940,8060,7840,8060,56642,0.020253164556962133
2022-02-07,8060,8090,7950,8040,24814,-0.002481389578163795
2022-02-08,8000,8100,7850,7900,39173,-0.01741293532338306
2022-02-09,8050,8260,7920,8120,70502,0.02784810126582271
2022-02-10,8190,8190,7970,8090,31276,-0.003694581280788145
2022-02-11,8000,8070,7930,7950,31986,-0.017305315203955507
2022-02-14,7950,7950,7710,7820,30611,-0.01635220125786163
2022-02-15,7820,8060,7790,7790,81943,-0.0038363171355498826
2022-02-16,8100,8170,7890,8110,77784,0.04107830551989733
2022-02-17,8130,8170,7790,8110,45353,0.0
2022-02-18,7930,8120,7930,8100,35420,-0.0012330456226880004
2022-02-21,8130,8200,7960,8160,48282,0.007407407407407307
2022-02-22,8010,8180,8010,8140,70970,-0.002450980392156854
2022-02-23,8150,8480,8080,8280,223106,0.017199017199017286
2022-02-24,8240,8280,8060,8110,104683,-0.020531400966183555
2022-02-25,8110,8200,8040,8140,45090,0.0036991368680641123
2022-02-28,8150,8170,8000,8160,31007,0.002457002457002533
2022-03-02,8160,8210,8080,8170,43406,0.001225490196078427
2022-03-03,8340,8770,8250,8740,653363,0.06976744186046502
2022-03-04,8750,9410,8620,9240,987385,0.05720823798626995
2022-03-07,9260,9530,9030,9240,354531,0.0
2022-03-08,9030,9070,8720,8840,286812,-0.04329004329004327
2022-03-10,8840,9290,8730,9230,270899,0.044117647058823595
2022-03-11,9220,9720,9200,9530,560747,0.03250270855904658
2022-03-14,9380,9640,9260,9430,312540,-0.01049317943336836
2022-03-15,9570,9780,9240,9340,280879,-0.009544008483563071
2022-03-16,9470,9610,9250,9550,202406,0.0224839400428265
2022-03-17,9700,10150,9650,10100,744052,0.05759162303664911
2022-03-18,10150,10200,9350,9420,510752,-0.06732673267326728
2022-03-21,9420,9450,9050,9120,264174,-0.031847133757961776
2022-03-22,9110,9290,9010,9250,185598,0.014254385964912242
2022-03-23,9220,9560,9220,9560,273914,0.033513513513513615
2022-03-24,9520,10000,9450,9760,376483,0.02092050209205021
2022-03-25,9790,9860,9540,9690,191622,-0.0071721311475410054
2022-03-28,9960,10000,9470,9650,342350,-0.0041279669762641635
2022-03-29,9630,9980,9360,9400,417631,-0.025906735751295318
2022-03-30,9830,10100,9550,9790,941046,0.04148936170212769
2022-03-31,9810,9850,9670,9730,146680,-0.006128702757916216
2022-04-01,9720,10250,9620,9820,684322,0.009249743062692772
2022-04-04,9920,9930,9520,9740,337624,-0.008146639511201648
2022-04-05,9750,9790,9620,9740,123193,0.0
2022-04-06,9680,9800,9550,9680,208942,-0.006160164271047264
2022-04-07,9570,9640,9240,9380,267147,-0.030991735537190035
2022-04-08,9380,9400,9120,9340,221760,-0.004264392324093813
2022-04-11,9280,9660,9280,9430,152493,0.009635974304068595
2022-04-12,9430,9500,9290,9430,93072,0.0
2022-04-13,9480,9590,9350,9530,146801,0.010604453870625585
2022-04-14,9590,9800,9460,9720,169474,0.019937040923399874
2022-04-15,9750,9920,9700,9850,201231,0.01337448559670773
2022-04-18,9910,10050,9700,10050,193124,0.020304568527918843
2022-04-19,10300,10350,10050,10200,340364,0.014925373134328401
2022-04-20,10300,10550,10150,10450,296198,0.02450980392156854
2022-04-21,10400,10400,10050,10300,230580,-0.014354066985645897
2022-04-22,10200,10500,10100,10450,166816,0.014563106796116498
2022-04-25,10200,10450,10000,10100,221113,-0.03349282296650713
2022-04-26,10200,10450,10100,10350,355342,0.024752475247524774
2022-04-27,10750,10800,10050,10150,958272,-0.019323671497584516
2022-04-28,10100,10350,10050,10200,216251,0.0049261083743843415
2022-04-29,10300,10350,10000,10100,225318,-0.009803921568627416
2022-05-02,9980,10100,9810,9910,212999,-0.01881188118811883
2022-05-03,10000,10050,9860,9950,134369,0.004036326942482349
2022-05-04,9990,9990,9740,9880,191036,-0.007035175879396949
2022-05-06,9800,9800,9510,9640,124844,-0.02429149797570851
2022-05-09,9650,9650,9150,9180,227120,-0.047717842323651505
2022-05-10,8900,9220,8850,9160,172577,-0.002178649237472796
2022-05-11,9160,9180,8910,9040,89428,-0.013100436681222738
2022-05-12,8900,9020,8640,8700,210799,-0.03761061946902655
2022-05-13,8850,9180,8750,9130,166997,0.0494252873563219
2022-05-16,9220,9420,8960,9380,206532,0.027382256297918905
2022-05-17,9370,9500,9260,9400,140021,0.002132196162046851
2022-05-18,9360,9540,9200,9270,125065,-0.013829787234042601
2022-05-19,8990,9090,8900,9020,143299,-0.02696871628910469
2022-05-20,9100,9180,9020,9090,57526,0.0077605321507761005
2022-05-23,9180,9180,8920,9030,60975,-0.0066006600660065695
2022-05-24,8940,9020,8750,8800,106908,-0.025470653377630104
2022-05-25,8820,8930,8740,8880,95849,0.009090909090909038
2022-05-26,8810,9030,8810,8910,79796,0.0033783783783782884
2022-05-27,9010,9010,8910,8920,35681,0.001122334455667895
2022-05-30,8950,9080,8950,9050,36273,0.014573991031390232
2022-05-31,8960,9080,8860,9050,114294,0.0
2022-06-02,9050,9050,8660,8830,188067,-0.024309392265193353
2022-06-03,8890,8930,8720,8800,93047,-0.003397508493771184
2022-06-07,8890,8930,8500,8650,220288,-0.017045454545454586
2022-06-08,8620,8720,8560,8630,123940,-0.0023121387283236983
2022-06-09,8640,8720,7980,8490,200749,-0.016222479721900385
2022-06-10,8450,8460,8240,8350,112703,-0.01648998822143699
2022-06-13,8070,8150,7760,7800,236966,-0.06586826347305386
2022-06-14,7660,7750,7390,7700,278073,-0.012820512820512775
2022-06-15,7610,7790,7320,7430,216612,-0.03506493506493502
2022-06-16,7520,7710,7440,7500,109732,0.009421265141319024
2022-06-17,7210,7420,7150,7360,135172,-0.01866666666666672
2022-06-20,7390,7470,6930,7180,183509,-0.024456521739130488
2022-06-21,7100,7260,7060,7180,81402,0.0
2022-06-22,7190,7290,6770,6900,205810,-0.03899721448467963
2022-06-23,6800,6980,6500,6500,190162,-0.05797101449275366
2022-06-24,6500,6750,6480,6720,84538,0.03384615384615386
2022-06-27,6800,7330,6800,7300,122134,0.08630952380952372
2022-06-28,7200,7350,7150,7170,46648,-0.017808219178082174
2022-06-29,7090,7140,7010,7080,49341,-0.012552301255230103
2022-06-30,6980,7100,6880,6980,86378,-0.01412429378531077
2022-07-01,6980,7140,6830,6950,99230,-0.004297994269340966
2022-07-04,7020,8000,6930,7300,3801583,0.050359712230215736
2022-07-05,7430,7450,7240,7390,631705,0.012328767123287676
2022-07-06,7290,7300,7080,7110,307768,-0.0378890392422192
2022-07-07,7130,7230,7000,7180,226089,0.009845288326300938
2022-07-08,7210,7220,7040,7140,172939,-0.005571030640668551
2022-07-11,7170,7180,6900,7030,135809,-0.01540616246498594
2022-07-12,6960,6980,6670,6780,166216,-0.03556187766714081
2022-07-13,6720,6820,6500,6800,104246,0.002949852507374562
2022-07-14,6700,6780,6650,6780,54376,-0.002941176470588225
2022-07-15,6720,6790,6560,6620,86965,-0.02359882005899705
2022-07-18,6690,6760,6600,6750,98651,0.01963746223564944
2022-07-19,6730,6850,6640,6810,74108,0.008888888888888946
2022-07-20,6910,7000,6820,6840,86852,0.004405286343612369
2022-07-21,6930,6970,6860,6910,62645,0.01023391812865504
2022-07-22,6900,6970,6880,6920,48989,0.0014471780028944004
2022-07-25,6920,6990,6880,6970,31399,0.007225433526011571
2022-07-26,6940,7010,6880,6970,52943,0.0
2022-07-27,6960,6970,6840,6960,66034,-0.0014347202295552641
2022-07-28,6980,7160,6940,7130,99521,0.024425287356321768
2022-07-29,7130,7230,7120,7170,59974,0.005610098176718203
2022-08-01,7240,7240,7120,7150,42215,-0.002789400278940035
2022-08-02,7110,7110,7020,7070,48509,-0.01118881118881121
2022-08-03,7030,7190,7020,7080,54158,0.0014144271570013522
2022-08-04,7090,7300,7080,7260,117358,0.025423728813559254
2022-08-05,7300,7470,7250,7430,152827,0.023415977961432466
2022-08-08,7370,7510,7350,7480,159931,0.006729475100942128
2022-08-09,7420,7480,7240,7390,173827,-0.012032085561497374
2022-08-10,7450,7450,7280,7430,77099,0.005412719891745521
2022-08-11,7520,7520,7360,7470,88523,0.0053835800807537915
2022-08-12,7470,7530,7400,7500,71574,0.004016064257028162
2022-08-16,7550,7560,7260,7320,132695,-0.02400000000000002
2022-08-17,7320,7380,7170,7220,142016,-0.013661202185792365
2022-08-18,7090,7190,7070,7100,89961,-0.0166204986149584
2022-08-19,7100,7230,7040,7150,95016,0.007042253521126751
2022-08-22,7100,7100,6870,6890,111658,-0.036363636363636376
2022-08-23,6850,6980,6790,6890,53587,0.0
2022-08-24,6860,7080,6860,6990,42632,0.014513788098693858
2022-08-25,6990,7070,6910,7040,117489,0.007153075822603716
2022-08-26,7140,7140,7020,7070,54095,0.0042613636363635354
2022-08-29,6850,7030,6520,6950,107905,-0.016973125884017004
2022-08-30,6990,7020,6880,6990,52101,0.0057553956834532904
2022-08-31,6990,7060,6880,7010,36830,0.0028612303290413976
2022-09-01,6900,7010,6790,6790,81952,-0.031383737517831634
2022-09-02,6840,6840,6660,6700,81855,-0.013254786450662692
2022-09-05,6700,6750,6480,6580,99415,-0.017910447761193993
2022-09-06,6580,6680,6510,6680,47252,0.015197568389057725
2022-09-07,6620,6700,6470,6530,89875,-0.022455089820359264
2022-09-08,6610,6610,6480,6510,38850,-0.003062787136294043
2022-09-13,6600,6740,6570,6740,81571,0.03533026113671278
2022-09-14,6500,6680,6500,6660,31907,-0.011869436201780381
2022-09-15,6670,6750,6590,6650,42891,-0.0015015015015015232
2022-09-16,6620,6650,6510,6570,49562,-0.012030075187969946
2022-09-19,6470,6670,6330,6360,112689,-0.03196347031963476
2022-09-20,6460,6490,6300,6380,82932,0.003144654088050425
2022-09-21,6310,6480,6260,6420,89357,0.006269592476489061
2022-09-22,6370,6370,6080,6270,146239,-0.02336448598130836
2022-09-23,6200,6250,5950,5990,111213,-0.044657097288676284
2022-09-26,5940,5940,5540,5620,155670,-0.06176961602671116
2022-09-27,5590,5620,5340,5560,142560,-0.010676156583629859
2022-09-28,5430,5570,5220,5240,101833,-0.05755395683453235
2022-09-29,5300,5400,5160,5170,106445,-0.013358778625954248
2022-09-30,5090,5190,4995,5170,67125,0.0
2022-10-04,5220,5330,5170,5280,65673,0.02127659574468077
2022-10-05,5340,5410,4990,5160,166182,-0.022727272727272707
2022-10-06,5090,5250,5090,5250,93070,0.01744186046511631
2022-10-07,5200,5260,5140,5190,39885,-0.011428571428571455
2022-10-11,5140,5140,4950,4975,90335,-0.041425818882466325
2022-10-12,4925,5120,4925,5070,53196,0.019095477386934734
2022-10-13,4990,5100,4795,4920,80306,-0.029585798816568087
2022-10-14,4965,5150,4965,5120,103598,0.04065040650406515
2022-10-17,5000,5200,4900,5150,52914,0.005859375
2022-10-18,5240,5260,5150,5250,58530,0.01941747572815533
2022-10-19,5270,5290,5170,5230,33286,-0.003809523809523818
2022-10-20,5270,5270,5050,5120,31879,-0.021032504780114758
2022-10-21,5120,5130,4980,5050,59005,-0.013671875
2022-10-24,5060,5230,5060,5160,99482,0.0217821782178218
2022-10-25,5110,5240,5110,5230,55117,0.013565891472868241
2022-10-26,5240,5240,5120,5130,32529,-0.019120458891013437
2022-10-27,5090,5190,5090,5170,25662,0.007797270955165692
2022-10-28,5170,5230,5140,5200,21278,0.005802707930367523
2022-10-31,5290,5290,5130,5200,11825,0.0
2022-11-01,5140,5380,5140,5370,36559,0.0326923076923078
2022-11-02,5340,5340,5230,5280,22511,-0.016759776536312887
2022-11-03,5220,5390,5130,5350,21047,0.01325757575757569
2022-11-04,5300,5330,5220,5290,29163,-0.01121495327102806
2022-11-07,5280,5440,5280,5370,66699,0.01512287334593565
2022-11-08,5370,5700,5360,5650,106296,0.05214152700186214
2022-11-09,5690,5770,5560,5590,47739,-0.010619469026548645
2022-11-10,5640,5770,5500,5700,45993,0.019677996422182487
2022-11-11,5840,5850,5670,5720,61091,0.0035087719298245723
2022-11-14,5770,5850,5510,5740,51785,0.0034965034965035446
2022-11-15,5700,5780,5680,5730,32990,-0.0017421602787456303
2022-11-16,5750,5800,5650,5760,74495,0.005235602094240788
2022-11-17,6200,6810,5720,5800,3611790,0.00694444444444442
2022-11-18,5900,6410,5800,5960,1615560,0.02758620689655178
2022-11-21,6150,6320,6020,6180,507188,0.03691275167785224
2022-11-22,6180,8030,6020,7600,16226940,0.22977346278317157
2022-11-23,7570,7850,7470,7800,4737669,0.026315789473684292
2022-11-24,7720,7780,7300,7630,2721663,-0.02179487179487183
2022-11-25,7760,8440,7490,7820,10269011,0.02490170380078638
2022-11-28,7680,7680,7490,7490,526433,-0.0421994884910486
2022-11-29,7570,7590,7490,7490,367675,0.0
2022-11-30,7570,7740,7570,7660,530272,0.022696929238985364
2022-12-01,7710,7870,7460,7540,1760787,-0.015665796344647487
2022-12-02,7540,7560,7020,7100,770614,-0.05835543766578244
2022-12-05,7160,7340,7100,7110,390640,0.0014084507042253502
2022-12-06,6950,7170,6940,6990,306020,-0.016877637130801704
2022-12-07,6850,6880,6650,6800,388227,-0.027181688125894166
2022-12-08,6720,6740,6470,6630,449243,-0.025000000000000022
2022-12-09,6560,6750,6370,6740,426114,0.016591251885369473
2022-12-12,6570,6620,6430,6460,219328,-0.041543026706231445
2022-12-13,6400,6670,6350,6520,255379,0.009287925696594534
2022-12-14,6520,6660,6490,6660,173565,0.021472392638036908
2022-12-15,6590,6750,6480,6480,170285,-0.027027027027026973
2022-12-16,6380,6450,6290,6290,173140,-0.029320987654321007
2022-12-19,6300,6490,6200,6490,145456,0.031796502384737746
2022-12-20,6510,6650,6300,6320,336868,-0.026194144838212585
2022-12-21,6420,6650,6380,6500,266459,0.028481012658227778
2022-12-22,6540,6610,6460,6500,166815,0.0
2022-12-23,6450,6530,6170,6260,225851,-0.03692307692307695
2022-12-26,6200,6360,6090,6360,308193,0.015974440894568787
2022-12-27,6300,6510,6300,6440,150506,0.012578616352201255
2022-12-28,6350,6520,6290,6520,112371,0.012422360248447228
2022-12-29,6440,6470,6110,6190,229309,-0.05061349693251538
2023-01-02,6130,6250,5920,5940,191993,-0.04038772213247177
2023-01-03,5840,5940,5600,5890,254661,-0.008417508417508435
2023-01-04,5750,6000,5750,5930,101366,0.00679117147707986
2023-01-05,5950,6360,5890,6240,473267,0.05227655986509272
2023-01-06,6050,6150,6010,6050,203096,-0.03044871794871795
2023-01-09,6080,6230,6070,6230,136307,0.02975206611570247
2023-01-10,6170,6250,6130,6220,94216,-0.0016051364365970988
2023-01-11,6270,6380,6210,6250,158728,0.004823151125401992
2023-01-12,6300,6360,6250,6300,60215,0.008000000000000007
2023-01-13,6400,6480,6300,6380,184239,0.012698412698412653
2023-01-16,6380,6380,6240,6250,124393,-0.020376175548589393
2023-01-17,6230,6380,6050,6110,225757,-0.022399999999999975
2023-01-18,6150,6150,5980,6000,106113,-0.018003273322422242
2023-01-19,5990,6070,5870,5940,90750,-0.010000000000000009
2023-01-20,5950,6490,5890,6490,805254,0.09259259259259256
2023-01-25,6320,6600,6250,6530,758970,0.006163328197226425
2023-01-26,6510,6560,6450,6480,305027,-0.007656967840735107
2023-01-27,6530,6530,6400,6410,193341,-0.010802469135802517
2023-01-30,6380,6420,6300,6300,143861,-0.01716068642745705
2023-01-31,6300,6340,6210,6300,96085,0.0
2023-02-01,6340,6360,6220,6260,99747,-0.006349206349206327
2023-02-02,6280,6350,6260,6300,127498,0.006389776357827559
2023-02-03,6300,6360,6210,6220,146948,-0.012698412698412653
2023-02-06,6170,6210,6070,6190,145082,-0.004823151125401881
2023-02-07,6220,6320,6190,6240,162922,0.008077544426494443
2023-02-08,6260,6340,6170,6250,161494,0.0016025641025640969
2023-02-09,6300,6310,6000,6110,200522,-0.022399999999999975
2023-02-10,6070,6160,5980,6040,169723,-0.011456628477905073
2023-02-13,5980,6070,5960,6000,90801,-0.0066225165562914245
2023-02-14,6010,6150,6010,6120,113492,0.020000000000000018
2023-02-15,6200,6220,6010,6010,160954,-0.017973856209150374
2023-02-16,6040,6100,6000,6010,121482,0.0
2023-02-17,5980,6120,5950,6070,96485,0.009983361064891838
2023-02-20,6050,6180,5910,6050,169148,-0.0032948929159802853
2023-02-21,6230,6320,6170,6220,423033,0.028099173553719048
2023-02-22,6140,6250,6000,6070,202337,-0.024115755627009627
2023-02-23,6070,6090,5960,5990,229810,-0.01317957166392092
2023-02-24,5950,6040,5700,5850,274615,-0.023372287145242088
2023-02-27,5810,5860,5740,5810,82926,-0.006837606837606813
2023-02-28,5760,5880,5760,5800,104712,-0.0017211703958691649
2023-03-02,5800,5860,5780,5810,71313,0.0017241379310344307
2023-03-03,5800,5850,5720,5720,121996,-0.015490533562822706
2023-03-06,5720,5780,5540,5620,211537,-0.0174825174825175
2023-03-07,5570,5790,5570,5760,93080,0.02491103202846978
2023-03-08,5740,5740,5620,5670,75202,-0.015625
2023-03-09,5620,5690,5600,5620,65167,-0.00881834215167554
2023-03-10,5570,5570,5370,5410,113408,-0.03736654804270467
2023-03-13,5290,5360,5120,5250,263333,-0.02957486136783738
2023-03-14,5190,5250,5000,5020,201258,-0.043809523809523854
2023-03-15,5120,5180,5050,5120,150952,0.019920318725099584
2023-03-16,5060,5110,4990,5020,170102,-0.01953125
