Date,Open,High,Low,Close,Volume,Change
2023-03-17,5060,5300,5060,5230,150875,0.041832669322709126
2023-03-20,5230,5340,5200,5300,112156,0.013384321223709472
2023-03-21,5250,5300,5200,5230,139905,-0.013207547169811318
2023-03-22,5290,5290,5090,5230,162887,0.0
2023-03-23,5140,5280,5140,5230,72818,0.0
2023-03-24,5230,5270,5180,5240,85733,0.0019120458891013214
2023-03-27,5200,5330,5190,5270,86119,0.005725190839694694
2023-03-28,5220,5390,5210,5390,99250,0.022770398481973375
2023-03-29,5340,5470,5340,5390,64927,0.0
2023-03-30,5390,5470,5290,5430,103386,0.007421150278293043
2023-03-31,5410,5440,5320,5370,64807,-0.011049723756906049
2023-04-03,5370,5430,5350,5410,88441,0.007448789571694592
2023-04-04,5410,5490,5390,5460,90876,0.009242144177449063
2023-04-05,5440,5490,5430,5460,41069,0.0
2023-04-06,5460,5460,5270,5310,77571,-0.027472527472527486
2023-04-07,5310,5380,5290,5330,47051,0.0037664783427495685
2023-04-10,5300,5310,5150,5180,89069,-0.02814258911819889
2023-04-11,5140,5270,5140,5270,57067,0.01737451737451745
2023-04-12,5260,5460,5240,5430,98793,0.030360531309297834
2023-04-13,5440,5440,5330,5390,52349,-0.007366482504604033
2023-04-14,5400,5490,5340,5450,126457,0.011131725417439675
2023-04-17,5500,5560,5420,5480,115014,0.005504587155963359
2023-04-18,5480,5530,5410,5480,67140,0.0
2023-04-19,5480,5560,5400,5520,106816,0.007299270072992803
2023-04-20,5500,5510,5370,5440,114164,-0.01449275362318836
2023-04-21,5400,5430,5280,5390,106380,-0.009191176470588203
2023-04-24,5400,5400,5150,5180,150774,-0.038961038961038974
2023-04-25,5110,5210,5020,5130,124418,-0.009652509652509633
2023-04-26,5060,5160,5050,5050,75957,-0.015594541910331383
2023-04-27,5010,5060,4990,5060,55749,0.001980198019801982
2023-04-28,5080,5100,5000,5060,74588,0.0
2023-05-02,5060,5160,5000,5150,69139,0.01778656126482203
2023-05-03,5090,5170,5070,5100,40452,-0.009708737864077666
2023-05-04,5050,5180,5010,5150,42438,0.009803921568627416
2023-05-08,5150,5250,5120,5160,34862,0.001941747572815622
2023-05-09,5110,5160,5060,5130,43587,-0.005813953488372103
2023-05-10,5090,5230,5090,5160,48534,0.005847953216374213
2023-05-11,5170,5240,5150,5230,69322,0.013565891472868241
2023-05-12,5200,5220,5140,5220,42370,-0.0019120458891013214
2023-05-15,5220,5320,5110,5250,91466,0.005747126436781658
2023-05-16,5190,5280,5180,5220,55958,-0.005714285714285672
2023-05-17,5200,5240,5180,5220,26498,0.0
2023-05-18,5220,5330,5220,5300,88111,0.015325670498084198
2023-05-19,5370,5900,5250,5460,1744485,0.030188679245283012
2023-05-22,5460,5750,5390,5700,1001384,0.04395604395604402
2023-05-23,6060,6200,5700,5750,1436681,0.00877192982456143
2023-05-24,5760,5880,5610,5610,338836,-0.024347826086956514
2023-05-25,5600,5650,5460,5530,195709,-0.014260249554367221
2023-05-26,5760,5860,5380,5420,684564,-0.019891500904159143
2023-05-30,5420,5530,5320,5400,139373,-0.0036900369003689537
2023-05-31,5420,5420,5310,5350,113013,-0.0092592592592593
2023-06-01,5350,5370,5270,5320,99554,-0.005607476635513975
2023-06-02,5340,5440,5280,5410,99050,0.016917293233082775
2023-06-05,5410,5490,5360,5480,103699,0.012939001848428777
2023-06-07,5450,5540,5420,5480,124601,0.0
2023-06-08,5460,5590,5390,5540,217043,0.010948905109489093
2023-06-09,5590,5630,5520,5550,154900,0.0018050541516245744
2023-06-12,5510,5530,5450,5530,97115,-0.003603603603603567
2023-06-13,5490,5530,5470,5470,75623,-0.010849909584086825
2023-06-14,5450,5520,5400,5460,117234,-0.001828153564899404
2023-06-15,5420,5500,5420,5480,80851,0.00366300366300365
2023-06-16,5480,5870,5440,5780,652052,0.054744525547445244
2023-06-19,5840,7340,5720,7200,17889472,0.24567474048442905
2023-06-20,7120,7150,6660,6820,3982165,-0.05277777777777781
2023-06-21,7250,7450,6600,6710,6203142,-0.016129032258064502
2023-06-22,6570,6620,6390,6400,1206392,-0.046199701937406856
2023-06-23,6380,6420,6170,6220,956646,-0.028124999999999956
2023-06-26,6320,6930,6310,6510,5825487,0.04662379421221874
2023-06-27,6360,6960,6350,6660,2715319,0.02304147465437789
2023-06-28,7420,8230,7140,7320,22649573,0.0990990990990992
2023-06-29,7230,8150,7130,7490,8560317,0.023224043715847076
2023-06-30,7430,7430,7230,7310,830535,-0.024032042723631464
2023-07-03,7520,7600,7400,7540,722072,0.03146374829001375
2023-07-04,7540,7690,7450,7690,868223,0.019893899204244114
2023-07-05,7560,7930,7120,7160,2141355,-0.06892067620286091
2023-07-06,7160,7380,6990,7270,1385398,0.015363128491620026
2023-07-07,7110,7340,7030,7160,1290330,-0.015130674002751032
2023-07-10,7250,7690,7070,7550,3502255,0.0544692737430168
2023-07-11,7560,7620,6960,7180,1976004,-0.0490066225165563
2023-07-12,7180,7580,7100,7240,2137170,0.008356545961002881
2023-07-13,7190,7280,6820,6860,1344594,-0.0524861878453039
2023-07-14,7000,7080,6730,6810,1136939,-0.007288629737609353
2023-07-17,7090,7120,6640,6660,1319978,-0.022026431718061623
2023-07-18,6710,6710,6390,6540,905718,-0.018018018018018056
2023-07-19,6480,6560,6300,6370,602498,-0.025993883792048922
2023-07-20,6290,6400,6280,6350,242344,-0.0031397174254317317
2023-07-21,6280,6350,6160,6230,402776,-0.018897637795275646
2023-07-24,6190,6310,6020,6120,482530,-0.017656500802568198
2023-07-25,6150,6310,6060,6110,512498,-0.0016339869281045694
2023-07-26,6040,6080,5680,5770,868173,-0.0556464811783961
2023-07-27,5770,5940,5740,5860,309373,0.015597920277296451
2023-07-28,5800,6030,5670,5910,287419,0.008532423208191142
2023-07-31,5970,6240,5950,6240,501147,0.055837563451776706
2023-08-01,6360,6490,6200,6330,591247,0.014423076923076872
2023-08-02,6270,6380,6100,6110,389838,-0.034755134281200584
2023-08-03,6180,6310,6000,6160,380391,0.008183306055646433
2023-08-04,6110,6300,6020,6190,188549,0.004870129870129913
2023-08-07,6120,6150,5910,6020,238764,-0.02746365105008075
2023-08-08,6020,6060,5900,5930,214222,-0.014950166112956853
2023-08-09,5900,6010,5860,5960,150657,0.005059021922428242
2023-08-10,5900,5980,5860,5960,168086,0.0
2023-08-11,5910,6120,5900,6060,231750,0.016778523489932917
2023-08-14,6070,6320,5900,6260,599130,0.03300330033003296
2023-08-16,6300,6620,6120,6350,820900,0.01437699680511173
2023-08-17,6290,6420,6070,6180,450921,-0.026771653543307128
2023-08-18,6190,6220,6010,6150,261996,-0.004854368932038833
2023-08-21,6160,6220,6080,6090,145925,-0.009756097560975618
2023-08-22,6090,6120,5940,6030,205902,-0.009852216748768461
2023-08-23,6030,6430,5950,6260,696118,0.03814262023217241
2023-08-24,6260,6310,6200,6260,223740,0.0
2023-08-25,6230,6310,6160,6250,177016,-0.0015974440894568342
2023-08-28,6270,6480,6250,6430,415884,0.028799999999999937
2023-08-29,6420,6530,6400,6470,302740,0.0062208398133747345
2023-08-30,6510,6520,6360,6430,197675,-0.0061823802163832875
2023-08-31,6410,6480,6260,6300,199471,-0.02021772939346811
2023-09-01,6370,6630,6300,6490,828625,0.03015873015873005
2023-09-04,6580,6620,6340,6530,460185,0.006163328197226425
2023-09-05,6480,6490,6300,6300,267142,-0.03522205206738127
2023-09-06,6300,6430,6070,6170,324547,-0.020634920634920673
2023-09-07,6100,6150,5920,5960,334603,-0.03403565640194495
2023-09-08,6010,6150,5920,6130,404310,0.028523489932885893
2023-09-11,6330,6380,6080,6170,626315,0.006525285481239873
2023-09-12,6160,6200,5990,6000,255258,-0.027552674230145846
2023-09-13,5960,6170,5950,6150,368332,0.02499999999999991
2023-09-14,6240,6340,6100,6200,488660,0.008130081300812941
2023-09-15,6230,6440,6150,6400,626465,0.032258064516129004
2023-09-18,6400,6570,6260,6290,554690,-0.017187500000000022
2023-09-19,6260,6350,6130,6330,250179,0.006359300476947549
2023-09-20,6400,6440,6220,6220,406513,-0.017377567140600347
2023-09-21,6130,6240,6060,6100,200273,-0.019292604501607746
2023-09-22,6100,6150,5890,5920,313363,-0.02950819672131144
2023-09-25,5880,5960,5750,5770,225977,-0.02533783783783783
2023-09-26,5750,5800,5550,5570,238782,-0.03466204506065862
2023-09-27,5410,5610,5410,5590,116899,0.0035906642728904536
2023-10-04,5530,5590,5360,5370,183052,-0.03935599284436497
2023-10-05,5400,5520,5220,5300,167014,-0.013035381750465591
2023-10-06,5280,5540,5280,5540,146785,0.04528301886792452
2023-10-10,5440,5580,5340,5380,185623,-0.028880866425992746
2023-10-11,5470,5540,5420,5470,73425,0.016728624535315983
2023-10-12,5450,5590,5450,5550,72350,0.014625228519195677
2023-10-13,5550,5550,5410,5480,112278,-0.012612612612612595
2023-10-16,5470,5590,5390,5560,148824,0.014598540145985384
2023-10-17,5500,5600,5500,5570,121507,0.0017985611510791255
2023-10-18,5520,5580,5500,5540,80137,-0.0053859964093356805
2023-10-19,5440,5470,5330,5470,156416,-0.012635379061371799
2023-10-20,5580,5580,5250,5330,244136,-0.025594149908592323
2023-10-23,5300,5770,5250,5770,447797,0.0825515947467168
2023-10-24,5540,6120,5380,5760,1613928,-0.0017331022530329143
2023-10-25,5700,5790,5640,5730,178750,-0.00520833333333337
2023-10-26,5550,5680,5350,5460,224230,-0.04712041884816753
2023-10-27,5420,5590,5410,5450,97499,-0.001831501831501825
2023-10-30,5390,5510,5350,5450,74922,0.0
2023-10-31,5490,5530,5260,5320,102104,-0.023853211009174258
2023-11-01,5350,5490,5320,5410,90751,0.016917293233082775
2023-11-02,5450,5540,5450,5530,60028,0.022181146025878062
2023-11-03,5530,5600,5470,5550,77044,0.003616636528029016
2023-11-06,5650,5650,5520,5600,78168,0.009009009009008917
2023-11-07,5600,5620,5440,5580,114993,-0.0035714285714285587
2023-11-08,5600,5640,5530,5530,67744,-0.008960573476702538
2023-11-09,5480,5600,5480,5550,56830,0.003616636528029016
2023-11-10,5450,5550,5440,5520,48252,-0.00540540540540535
2023-11-13,5530,5550,5410,5410,55866,-0.019927536231884035
2023-11-14,5430,5750,5430,5640,158674,0.04251386321626627
2023-11-15,5680,5750,5650,5680,138302,0.007092198581560183
2023-11-16,5660,5750,5660,5690,48069,0.0017605633802817433
2023-11-17,5690,5690,5550,5600,52969,-0.01581722319859402
2023-11-20,5610,5760,5610,5710,98064,0.019642857142857073
2023-11-21,5700,5780,5700,5740,72338,0.005253940455341555
2023-11-22,5760,5800,5690,5740,58185,0.0
2023-11-23,5760,5800,5640,5680,76529,-0.010452961672473893
2023-11-24,5660,5780,5610,5740,112097,0.010563380281690238
2023-11-27,5740,5780,5680,5680,63603,-0.010452961672473893
2023-11-28,5720,5740,5630,5720,58557,0.007042253521126751
2023-11-29,5750,5810,5700,5730,74405,0.0017482517482516613
2023-11-30,5730,5870,5700,5840,80069,0.01919720767888311
2023-12-01,5840,5870,5770,5820,69037,-0.003424657534246589
2023-12-04,5820,5830,5680,5690,93134,-0.022336769759450203
2023-12-05,5650,5730,5570,5580,73147,-0.019332161687170446
2023-12-06,5580,5680,5550,5650,75568,0.012544802867383575
2023-12-07,5600,5700,5500,5540,89825,-0.019469026548672552
2023-12-08,5560,5650,5530,5640,80248,0.018050541516245522
2023-12-11,5670,5740,5640,5710,73047,0.012411347517730542
2023-12-12,5730,5750,5640,5730,67129,0.003502626970227629
2023-12-13,5710,5740,5640,5650,60096,-0.013961605584642212
2023-12-14,5680,5760,5630,5670,57543,0.003539823008849474
2023-12-15,5640,5740,5640,5730,63109,0.010582010582010692
2023-12-18,5750,5770,5680,5760,50242,0.005235602094240788
2023-12-19,5720,5810,5680,5770,95103,0.0017361111111111605
2023-12-20,5750,5790,5700,5770,65815,0.0
2023-12-21,5660,5800,5660,5770,159220,0.0
2023-12-22,5770,5770,5690,5720,67028,-0.008665511265164683
2023-12-26,5720,5730,5640,5700,77808,-0.0034965034965035446
2023-12-27,5620,5700,5560,5650,77396,-0.00877192982456143
2023-12-28,5670,5710,5580,5680,51730,0.005309734513274433
2024-01-02,5630,5700,5590,5650,51933,-0.005281690140845119
2024-01-03,5600,5650,5560,5640,78587,-0.001769911504424737
2024-01-04,5600,5650,5580,5610,55677,-0.005319148936170248
2024-01-05,5600,5770,5600,5720,138988,0.019607843137254832
2024-01-08,5720,5850,5710,5850,161139,0.022727272727272707
2024-01-09,5860,5870,5760,5860,102835,0.0017094017094017033
2024-01-10,5840,5970,5840,5960,154958,0.017064846416382284
2024-01-11,6000,6090,5950,6050,199633,0.015100671140939603
2024-01-12,6000,6050,5970,5980,103749,-0.011570247933884281
2024-01-15,6000,6080,5980,6070,109144,0.015050167224080369
2024-01-16,6090,6150,6010,6080,169448,0.0016474464579900872
2024-01-17,6120,6130,5860,5900,144150,-0.02960526315789469
2024-01-18,5930,6200,5910,6050,177775,0.025423728813559254
2024-01-19,6070,6150,5990,6050,94256,0.0
2024-01-22,6100,6100,5900,5910,103764,-0.023140495867768562
2024-01-23,5960,6040,5910,5920,69094,0.0016920473773265332
2024-01-24,5920,5970,5880,5910,79080,-0.0016891891891891442
2024-01-25,5910,6030,5900,6010,150011,0.016920473773265554
2024-01-26,5950,6080,5940,5960,109864,-0.008319467554076532
2024-01-29,5970,6040,5960,5960,64028,0.0
2024-01-30,5950,6090,5930,5950,88122,-0.001677852348993314
2024-01-31,5970,6000,5900,5950,78291,0.0
2024-02-01,5910,6090,5800,6090,169762,0.0235294117647058
2024-02-02,6150,6300,6100,6300,325249,0.034482758620689724
2024-02-05,6290,6360,6200,6240,138808,-0.00952380952380949
2024-02-06,6270,6290,6110,6110,88253,-0.02083333333333337
2024-02-07,6110,6210,6050,6170,101700,0.009819967266775809
2024-02-08,6200,6250,6150,6230,86968,0.009724473257698651
2024-02-13,6230,6430,6200,6390,272834,0.025682182985553803
2024-02-14,6330,6480,6280,6420,140239,0.0046948356807512415
2024-02-15,6400,6430,6260,6270,109065,-0.02336448598130836
2024-02-16,6260,6310,6210,6270,71787,0.0
2024-02-19,6270,6380,6250,6370,91801,0.01594896331738438
2024-02-20,6400,6510,6330,6410,178098,0.006279434850863463
2024-02-21,6370,6490,6280,6350,110577,-0.009360374414976613
2024-02-22,6310,6380,6310,6310,55440,-0.006299212598425252
2024-02-23,6320,6380,6290,6290,65270,-0.0031695721077654726
2024-02-26,6300,6350,6270,6290,56646,0.0
2024-02-27,6240,6330,6240,6300,96368,0.0015898251192367763
2024-02-28,6290,6380,6290,6350,51519,0.007936507936507908
2024-02-29,6320,6440,6310,6400,116141,0.007874015748031482
2024-03-04,6440,6540,6420,6470,194660,0.010937500000000044
2024-03-05,6480,6500,6360,6390,84600,-0.012364760432766575
2024-03-06,6330,6410,6230,6230,153391,-0.025039123630672955
2024-03-07,6270,6270,5980,5980,131790,-0.0401284109149278
2024-03-08,6010,6100,5910,5980,79994,0.0
2024-03-11,5870,6040,5870,5990,61673,0.0016722408026756952
2024-03-12,5930,5990,5820,5860,101397,-0.02170283806343909
2024-03-13,5860,6210,5830,6100,184486,0.04095563139931735
2024-03-14,6080,6120,5980,6000,58757,-0.016393442622950838
2024-03-15,6110,6190,5980,6020,67706,0.0033333333333334103
2024-03-18,6020,6050,5920,5970,32616,-0.00830564784053156
2024-03-19,5940,5970,5860,5890,32498,-0.01340033500837523
2024-03-20,5890,5940,5860,5860,33976,-0.005093378607809895
2024-03-21,5900,5990,5900,5930,18831,0.011945392491467643
2024-03-22,5850,5950,5830,5900,49615,-0.005059021922428353
2024-03-25,5900,5950,5740,5770,64119,-0.02203389830508473
2024-03-26,5840,5850,5670,5720,55665,-0.008665511265164683
2024-03-27,5720,5760,5650,5680,32538,-0.006993006993006978
2024-03-28,5700,5740,5630,5630,42276,-0.008802816901408494
2024-03-29,5640,5700,5600,5680,47497,0.008880994671403242
2024-04-01,5680,5720,5620,5690,27482,0.0017605633802817433
2024-04-02,5690,5730,5590,5660,82190,-0.005272407732864637
2024-04-03,5590,5670,5550,5550,46799,-0.019434628975265045
2024-04-04,5570,5630,5420,5560,65018,0.0018018018018017834
2024-04-05,5530,5620,5400,5550,65912,-0.0017985611510791255
2024-04-08,5610,5610,5510,5520,32651,-0.00540540540540535
2024-04-09,5510,5590,5510,5590,28605,0.0126811594202898
2024-04-11,5520,5600,5480,5580,27643,-0.0017889087656529634
2024-04-12,5550,5660,5550,5620,28710,0.007168458781362075
2024-04-15,5600,5610,5480,5530,24139,-0.016014234875444844
2024-04-16,5480,5530,5280,5310,80431,-0.039783001808318286
2024-04-17,5330,5340,5210,5290,40541,-0.0037664783427495685
2024-04-18,5490,5500,5310,5420,46775,0.02457466918714557
2024-04-19,5380,5490,5220,5320,91644,-0.01845018450184499
2024-04-22,5320,5400,5260,5330,72668,0.001879699248120259
2024-04-23,5340,5370,5300,5370,71740,0.007504690431519689
2024-04-24,5410,5430,5330,5410,29305,0.007448789571694592
2024-04-25,5410,5440,5320,5390,32342,-0.003696857670979714
2024-04-26,5390,5420,5280,5330,49587,-0.011131725417439675
2024-04-29,5390,5470,5320,5450,40405,0.022514071294559068
2024-04-30,5450,5500,5430,5470,24440,0.003669724770642091
2024-05-02,5440,5510,5400,5470,20629,0.0
2024-05-03,5470,5540,5450,5480,21964,0.001828153564899404
2024-05-07,5490,5520,5400,5470,31887,-0.0018248175182481452
2024-05-08,5500,5520,5460,5510,14049,0.007312614259597838
2024-05-09,5500,5550,5440,5480,33442,-0.005444646098003658
2024-05-10,5500,5510,5420,5490,21082,0.0018248175182482562
2024-05-13,5500,5540,5440,5500,19787,0.0018214936247722413
2024-05-14,5500,5510,5440,5500,15342,0.0
2024-05-16,5500,5500,5390,5400,43688,-0.018181818181818188
2024-05-17,5400,5440,5300,5380,53197,-0.0037037037037036535
2024-05-20,5360,5450,5350,5390,30214,0.0018587360594795044
2024-05-21,5380,5420,5360,5420,15969,0.005565862708719838
2024-05-22,5430,5430,5310,5350,31300,-0.01291512915129156
2024-05-23,5350,5420,5300,5370,76002,0.0037383177570093906
2024-05-24,5370,5370,5240,5300,64512,-0.013035381750465591
2024-05-27,5330,5380,5260,5350,47501,0.009433962264151052
2024-05-28,5350,5380,5260,5320,27073,-0.005607476635513975
2024-05-29,5320,5350,5120,5140,74861,-0.03383458646616544
2024-05-30,5140,5280,4985,4990,77804,-0.029182879377431914
2024-05-31,5050,5130,5000,5050,44157,0.012024048096192397
2024-06-03,5090,5270,5070,5180,53016,0.025742574257425765
2024-06-04,5300,5420,5100,5150,91347,-0.00579150579150578
2024-06-05,5190,5660,5080,5340,269911,0.03689320388349504
2024-06-07,5330,5370,5220,5250,58843,-0.016853932584269704
