Date,Open,High,Low,Close,Volume,Change
2022-01-03,20400,20400,19850,20050,240690,0.0024999999999999467
2022-01-04,20250,20250,19600,19750,354762,-0.014962593516209433
2022-01-05,19700,19750,19300,19500,385560,-0.012658227848101222
2022-01-06,19100,19500,19050,19150,262562,-0.017948717948717996
2022-01-07,19200,19400,19000,19200,223822,0.0026109660574411553
2022-01-10,19150,19300,18700,18900,291682,-0.015625
2022-01-11,18600,19000,18550,18700,307422,-0.010582010582010581
2022-01-12,18850,19250,18800,19200,206030,0.02673796791443861
2022-01-13,19200,19700,19050,19450,326959,0.01302083333333326
2022-01-14,19550,19650,19200,19350,374937,-0.005141388174807249
2022-01-17,19050,19200,18300,18450,606210,-0.046511627906976716
2022-01-18,18450,18450,17600,17950,682794,-0.027100271002710064
2022-01-19,17650,18250,17650,17900,276369,-0.0027855153203342198
2022-01-20,17900,18200,17750,18200,205224,0.016759776536312776
2022-01-21,18000,18150,17850,17950,206499,-0.013736263736263687
2022-01-24,17700,18150,17200,17350,361779,-0.03342618384401119
2022-01-25,17550,17550,16700,16750,499179,-0.03458213256484155
2022-01-26,16650,17950,16650,17300,383707,0.032835820895522394
2022-01-27,17250,17300,16500,16550,386351,-0.043352601156069315
2022-01-28,16450,17550,16300,17550,468734,0.06042296072507547
2022-02-03,17800,18350,17600,17850,391191,0.017094017094017033
2022-02-04,17850,20250,17700,19750,1170538,0.10644257703081239
2022-02-07,19750,20350,19250,20250,1527484,0.025316455696202445
2022-02-08,20450,21000,20100,20750,1409973,0.024691358024691468
2022-02-09,21000,21350,20750,21000,1124104,0.012048192771084265
2022-02-10,21250,21400,20000,21100,928241,0.004761904761904745
2022-02-11,20600,22650,20550,21800,2176678,0.033175355450236976
2022-02-14,21300,22000,21050,21700,1048820,-0.004587155963302725
2022-02-15,21700,21750,20600,21050,1115858,-0.02995391705069128
2022-02-16,22000,22150,20900,21350,1453139,0.014251781472684133
2022-02-17,21250,22150,19950,20700,2122581,-0.030444964871194413
2022-02-18,20250,21000,20200,20700,667510,0.0
2022-02-21,20250,20900,20050,20900,553707,0.009661835748792313
2022-02-22,20500,21400,20000,20100,953478,-0.038277511961722466
2022-02-23,20450,20500,18800,19550,1519614,-0.027363184079602032
2022-02-24,19050,19250,18400,18650,924980,-0.04603580562659848
2022-02-25,18950,19200,18700,19000,608755,0.018766756032171594
2022-02-28,19000,19250,18550,19150,469985,0.007894736842105177
2022-03-02,18900,19000,18650,18850,655235,-0.015665796344647487
2022-03-03,18950,19100,18750,18950,620400,0.0053050397877985045
2022-03-04,18900,19000,18300,18400,719663,-0.02902374670184693
2022-03-07,17900,17950,17500,17800,800144,-0.03260869565217395
2022-03-08,17100,17650,17050,17300,489652,-0.028089887640449396
2022-03-10,18200,18200,17750,18100,562996,0.046242774566473965
2022-03-11,18100,18900,18000,18900,700955,0.04419889502762442
2022-03-14,19000,19050,18500,18800,462003,-0.005291005291005346
2022-03-15,18850,20300,18800,20050,2031705,0.0664893617021276
2022-03-16,21000,21550,20650,21500,2626910,0.07231920199501252
2022-03-17,21950,22000,21050,21200,1388615,-0.013953488372092981
2022-03-18,20900,21400,20450,21250,1112422,0.002358490566037652
2022-03-21,21350,21750,20400,20600,907037,-0.030588235294117694
2022-03-22,20350,20900,20300,20750,519472,0.00728155339805836
2022-03-23,20850,21150,20600,20800,568622,0.002409638554216942
2022-03-24,20400,21300,20350,21250,520648,0.02163461538461542
2022-03-25,21350,21450,20800,20950,456608,-0.014117647058823568
2022-03-28,20900,21400,20700,21100,566248,0.007159904534606243
2022-03-29,21450,21600,21100,21400,575122,0.014218009478673022
2022-03-30,21750,22500,21700,21850,1135623,0.02102803738317749
2022-03-31,21650,22000,21600,21850,498485,0.0
2022-04-01,21900,22950,21750,22700,1563079,0.0389016018306636
2022-04-04,23250,23500,22700,23000,1107713,0.013215859030837107
2022-04-05,23000,23300,22450,23100,562792,0.004347826086956497
2022-04-06,22800,23300,22700,22950,629626,-0.00649350649350644
2022-04-07,22950,23150,22200,22400,650170,-0.023965141612200425
2022-04-08,22400,22600,21700,22550,485037,0.006696428571428603
2022-04-11,22550,22600,21700,21900,429014,-0.02882483370288247
2022-04-12,21850,22000,21450,21750,371387,-0.006849315068493178
2022-04-13,21700,21800,21050,21800,487590,0.0022988505747125743
2022-04-14,22700,22700,21850,21950,547165,0.006880733944954143
2022-04-15,21900,22050,21400,21600,375194,-0.015945330296127547
2022-04-18,21650,22050,21450,21600,295496,0.0
2022-04-19,21600,21650,20850,21050,740130,-0.02546296296296291
2022-04-20,21450,21450,21100,21250,335755,0.009501187648456089
2022-04-21,21450,21450,20950,21200,267823,-0.0023529411764705577
2022-04-22,21150,21350,20800,20900,347077,-0.014150943396226467
2022-04-25,20400,20600,20250,20400,376904,-0.02392344497607657
2022-04-26,20300,20700,20100,20650,329206,0.01225490196078427
2022-04-27,19950,20600,19900,20500,316487,-0.007263922518159771
2022-04-28,20650,20650,20200,20300,244197,-0.009756097560975618
2022-04-29,20400,20700,20000,20250,525197,-0.0024630541871921707
2022-05-02,19850,20150,19850,20150,343166,-0.004938271604938316
2022-05-03,20100,20150,19900,19950,278975,-0.00992555831265507
2022-05-04,19950,20050,19500,19600,427601,-0.01754385964912286
2022-05-06,19300,20000,19250,19800,364313,0.010204081632652962
2022-05-09,19800,19800,18700,18950,624536,-0.04292929292929293
2022-05-10,18500,19300,18100,19200,509041,0.013192612137203241
2022-05-11,18850,19300,18800,19100,270283,-0.00520833333333337
2022-05-12,18750,18950,17800,18000,832783,-0.05759162303664922
2022-05-13,18350,18600,18000,18550,300142,0.030555555555555447
2022-05-16,18800,19250,18550,18600,342022,0.0026954177897573484
2022-05-17,18700,19000,18550,18850,292564,0.013440860215053752
2022-05-18,19100,19200,18650,18650,289975,-0.010610079575596787
2022-05-19,18100,18250,17950,18150,420844,-0.02680965147453085
2022-05-20,18250,18300,18050,18200,409631,0.0027548209366390353
2022-05-23,18200,18250,17900,18150,331180,-0.0027472527472527375
2022-05-24,18150,18500,17900,17900,432746,-0.01377410468319562
2022-05-25,17900,17950,17650,17850,313442,-0.0027932960893854997
2022-05-26,17850,18200,17850,17950,243045,0.0056022408963585235
2022-05-27,18350,18900,18100,18850,580586,0.05013927576601662
2022-05-30,19050,19200,18800,18950,434596,0.0053050397877985045
2022-05-31,18950,19050,18700,18800,214271,-0.0079155672823219
2022-06-02,18650,18650,18200,18250,384684,-0.0292553191489362
2022-06-03,18550,19000,18400,19000,395515,0.041095890410958846
2022-06-07,19200,19250,18400,18450,446739,-0.02894736842105261
2022-06-08,18750,18750,18500,18550,204582,0.005420054200542035
2022-06-09,18500,18500,18100,18450,277792,-0.005390835579514808
2022-06-10,18000,18150,17900,17950,468717,-0.027100271002710064
2022-06-13,17500,17700,17000,17000,685010,-0.05292479108635095
2022-06-14,16450,17250,16250,17250,564224,0.014705882352941124
2022-06-15,17250,17250,16400,16600,428016,-0.03768115942028982
2022-06-16,17000,17050,16400,16450,321896,-0.009036144578313254
2022-06-17,15850,16900,15850,16550,381436,0.006079027355623046
2022-06-20,16800,16950,15600,15750,559566,-0.048338368580060465
2022-06-21,15850,16400,15500,16400,302419,0.041269841269841345
2022-06-22,16500,16550,15350,15500,433725,-0.054878048780487854
2022-06-23,15550,16000,15200,15350,424709,-0.009677419354838679
2022-06-24,15350,16000,15350,15800,234545,0.02931596091205213
2022-06-27,16150,16300,15900,16100,252144,0.018987341772152
2022-06-28,15850,16250,15850,16050,184564,-0.0031055900621117516
2022-06-29,15800,16100,15750,15950,152455,-0.006230529595015577
2022-06-30,15950,16000,15400,15600,325105,-0.021943573667711602
2022-07-01,15800,15800,15000,15150,325963,-0.028846153846153855
2022-07-04,15250,15400,14850,15250,262482,0.0066006600660066805
2022-07-05,15400,15550,15200,15350,272632,0.006557377049180246
2022-07-06,15450,16050,15150,15250,461429,-0.006514657980456029
2022-07-07,15600,15600,15150,15300,206318,0.003278688524590123
2022-07-08,15400,15500,15250,15250,216568,-0.0032679738562091387
2022-07-11,15350,15350,14700,14750,477405,-0.032786885245901676
2022-07-12,14500,14600,13900,14100,581162,-0.04406779661016946
2022-07-13,14450,14700,14100,14400,514116,0.02127659574468077
2022-07-14,14150,14950,14050,14650,418204,0.01736111111111116
2022-07-15,14750,14800,14150,14250,264689,-0.027303754266211566
2022-07-18,14350,14750,14300,14650,236061,0.02807017543859658
2022-07-19,14400,14750,14200,14700,244311,0.0034129692832765013
2022-07-20,15000,15000,14700,14700,227438,0.0
2022-07-21,14750,14950,14700,14850,152818,0.010204081632652962
2022-07-22,14850,15000,14750,14850,207623,0.0
2022-07-25,14750,14900,14550,14800,120018,-0.0033670033670033517
2022-07-26,14800,14950,14700,14700,138610,-0.006756756756756799
2022-07-27,14750,14750,14450,14600,194572,-0.006802721088435382
2022-07-28,14700,14850,14500,14600,167869,0.0
2022-07-29,14700,15200,14700,15000,301557,0.027397260273972712
2022-08-01,15000,15200,14800,14900,204265,-0.00666666666666671
2022-08-02,14900,14950,14650,14650,201249,-0.016778523489932917
2022-08-03,14650,14750,14550,14700,141940,0.0034129692832765013
2022-08-04,14850,15450,14800,15450,606785,0.05102040816326525
2022-08-05,15600,15600,15200,15250,314815,-0.012944983818770184
2022-08-08,15200,15350,15100,15200,187684,-0.003278688524590123
2022-08-09,15200,15250,14900,15050,249030,-0.009868421052631526
2022-08-10,15000,15150,14850,14900,153682,-0.009966777408637828
2022-08-11,15100,15200,15000,15200,190857,0.020134228187919545
2022-08-12,15150,15350,15150,15350,174547,0.009868421052631637
2022-08-16,15600,15900,15400,15450,550910,0.006514657980456029
2022-08-17,15600,15750,15400,15500,299612,0.003236245954692629
2022-08-18,15200,15500,15100,15400,157924,-0.006451612903225823
2022-08-19,15250,15300,15000,15150,268486,-0.016233766233766267
2022-08-22,15000,15000,14650,14650,268931,-0.03300330033003296
2022-08-23,14550,14650,14300,14400,209662,-0.017064846416382284
2022-08-24,14550,14800,14250,14650,246860,0.01736111111111116
2022-08-25,14850,15250,14800,15200,289375,0.03754266211604085
2022-08-26,15250,15350,14900,14950,225802,-0.016447368421052655
2022-08-29,14450,14700,14350,14550,290899,-0.026755852842809347
2022-08-30,14600,14850,14500,14750,144707,0.013745704467353903
2022-08-31,14750,15300,14600,15250,312511,0.03389830508474567
2022-09-01,15250,15850,14800,14900,811245,-0.022950819672131195
2022-09-02,15100,15100,14600,14600,279439,-0.020134228187919434
2022-09-05,14550,14650,14350,14450,244910,-0.010273972602739767
2022-09-06,14550,14700,14450,14500,108135,0.0034602076124568004
2022-09-07,14450,14450,14000,14100,278555,-0.02758620689655178
2022-09-08,14400,14450,14100,14150,264090,0.0035460992907800915
2022-09-13,14250,14700,14250,14600,346398,0.03180212014134276
2022-09-14,14200,14450,14050,14300,275943,-0.020547945205479423
2022-09-15,14350,14600,14250,14350,190852,0.0034965034965035446
2022-09-16,14350,14350,14100,14300,192234,-0.0034843205574912606
2022-09-19,14450,14500,14100,14100,143478,-0.013986013986013957
2022-09-20,14500,14650,14250,14600,227721,0.03546099290780136
2022-09-21,14350,14850,14350,14600,260216,0.0
2022-09-22,14300,14500,14100,14300,266765,-0.020547945205479423
2022-09-23,14300,14300,13700,13700,411757,-0.04195804195804198
2022-09-26,13600,13650,12750,13050,463074,-0.04744525547445255
2022-09-27,12900,13100,12500,12950,582021,-0.007662835249042099
2022-09-28,12800,12800,12100,12300,469759,-0.050193050193050204
2022-09-29,12450,12700,12000,12050,439048,-0.020325203252032575
2022-09-30,11900,12250,11750,12050,270773,0.0
2022-10-04,12150,12200,11700,11800,553392,-0.020746887966805017
2022-10-05,12050,12150,11100,11250,710629,-0.04661016949152541
2022-10-06,11300,11650,11250,11600,291928,0.03111111111111109
2022-10-07,11350,11900,11300,11900,256259,0.02586206896551735
2022-10-11,11600,11600,11100,11200,284365,-0.05882352941176472
2022-10-12,11200,11800,11200,11800,374447,0.0535714285714286
2022-10-13,11900,11900,11200,11600,412285,-0.016949152542372836
2022-10-14,11850,11950,11650,11700,202906,0.008620689655172376
2022-10-17,11550,11600,11350,11550,162598,-0.012820512820512775
2022-10-18,11800,11950,11650,11800,317545,0.02164502164502169
2022-10-19,11950,12100,11650,11750,298919,-0.004237288135593209
2022-10-20,11650,11850,11450,11550,241636,-0.017021276595744705
2022-10-21,11550,11600,11000,11100,291242,-0.038961038961038974
2022-10-24,11300,11400,10900,11000,366074,-0.009009009009009028
2022-10-25,11100,11300,10550,10700,561147,-0.027272727272727226
2022-10-26,10800,11100,10700,11000,385553,0.028037383177569986
2022-10-27,11000,11450,11000,11400,320788,0.036363636363636376
2022-10-28,11350,11600,11250,11300,237356,-0.00877192982456143
2022-10-31,11350,11350,10000,10350,1479021,-0.08407079646017701
2022-11-01,10250,10650,10100,10600,482460,0.024154589371980784
2022-11-02,10550,11300,10350,11200,682965,0.05660377358490565
2022-11-03,11050,11200,10850,11050,288884,-0.013392857142857095
2022-11-04,11150,11300,10800,11200,292049,0.013574660633484115
2022-11-07,11200,11700,11100,11550,330815,0.03125
2022-11-08,11550,11750,11500,11600,282476,0.0043290043290042934
2022-11-09,11750,11800,11500,11550,284986,-0.004310344827586188
2022-11-10,11500,11800,11400,11650,238255,0.008658008658008587
2022-11-11,11950,12800,11800,12500,708778,0.07296137339055786
2022-11-14,12500,12800,12300,12350,497175,-0.01200000000000001
2022-11-15,12350,12700,11650,12500,509392,0.012145748987854255
2022-11-16,12500,12500,12100,12300,287422,-0.016000000000000014
2022-11-17,12150,12350,12000,12100,213567,-0.016260162601625994
2022-11-18,12200,12350,11950,11950,256150,-0.012396694214875992
2022-11-21,11900,12050,11650,11750,160494,-0.01673640167364021
2022-11-22,11800,11800,11100,11350,259391,-0.03404255319148941
2022-11-23,11500,11850,11400,11850,169746,0.044052863436123246
2022-11-24,11900,11950,11750,11900,156196,0.00421940928270037
2022-11-25,11900,12000,11700,11850,113811,-0.004201680672268893
2022-11-28,11850,11900,11500,11700,86704,-0.012658227848101222
2022-11-29,12200,14450,12150,13050,4281217,0.11538461538461542
2022-11-30,13000,13450,12600,12600,899358,-0.03448275862068961
2022-12-01,12850,13000,12600,12700,662134,0.007936507936507908
2022-12-02,12600,12800,12250,12400,393373,-0.023622047244094446
2022-12-05,12500,13000,12450,12900,470026,0.040322580645161255
2022-12-06,12900,13300,12750,12800,709275,-0.007751937984496138
2022-12-07,12900,13550,12750,13350,744207,0.04296875
2022-12-08,13150,13550,12850,13400,582625,0.0037453183520599342
2022-12-09,13550,13600,13100,13500,489142,0.00746268656716409
2022-12-12,13450,13550,13250,13450,318482,-0.0037037037037036535
2022-12-13,13600,13700,13300,13450,393547,0.0
2022-12-14,13450,13600,13250,13500,270407,0.0037174721189590088
2022-12-15,13550,13650,13000,13050,329676,-0.033333333333333326
2022-12-16,12850,13300,12800,13300,194461,0.019157088122605304
2022-12-19,13300,13450,13050,13300,162079,0.0
2022-12-20,13300,13500,13150,13150,172640,-0.011278195488721776
2022-12-21,13350,13400,13150,13350,172169,0.015209125475285079
2022-12-22,13450,13850,13450,13850,490876,0.03745318352059934
2022-12-23,13750,13950,13600,13750,347295,-0.0072202166064981865
2022-12-26,13800,14000,13400,13950,372771,0.014545454545454639
2022-12-27,14600,14800,13800,13850,884069,-0.007168458781361964
2022-12-28,14000,14550,13600,14400,742522,0.03971119133573997
2022-12-29,14200,14500,13850,14000,508678,-0.02777777777777779
2023-01-02,13550,13700,13050,13600,402242,-0.02857142857142858
2023-01-03,13550,13900,13150,13700,358949,0.007352941176470562
2023-01-04,13500,13900,13500,13550,212486,-0.010948905109489093
2023-01-05,13650,13950,13500,13600,242832,0.0036900369003689537
2023-01-06,13500,13850,13500,13500,255655,-0.007352941176470562
2023-01-09,13650,14250,13600,14000,311570,0.03703703703703698
2023-01-10,14300,14350,13950,13950,309343,-0.0035714285714285587
2023-01-11,13950,14200,13950,14000,203287,0.0035842293906809264
2023-01-12,14150,14150,13800,13800,278149,-0.014285714285714235
2023-01-13,14000,14350,13950,14150,369511,0.0253623188405796
2023-01-16,14200,14600,14050,14500,364387,0.02473498233215543
2023-01-17,14500,14750,14250,14650,326339,0.010344827586206806
2023-01-18,14800,15450,14700,15400,876920,0.05119453924914685
2023-01-19,15200,15750,15000,15450,575712,0.0032467532467532756
2023-01-20,15400,15750,15200,15550,579515,0.006472491909385036
2023-01-25,15620,15750,15100,15630,564378,0.005144694533762095
2023-01-26,15620,15620,15330,15360,322870,-0.017274472168905985
2023-01-27,15360,15360,14950,15340,507427,-0.0013020833333333703
2023-01-30,15310,15430,15180,15220,294902,-0.007822685788787531
2023-01-31,15230,15340,15090,15300,304613,0.005256241787122251
2023-02-01,15280,15390,15120,15290,259889,-0.0006535947712418277
2023-02-02,15550,15550,14890,14930,591134,-0.023544800523217835
2023-02-03,14940,15010,14800,14930,281608,0.0
2023-02-06,14920,15060,14500,14970,308633,0.0026791694574681557
2023-02-07,15000,15020,14800,14860,200691,-0.007348029392117539
2023-02-08,14870,14900,14740,14850,192769,-0.0006729475100941684
2023-02-09,14800,14850,14500,14500,356057,-0.023569023569023573
2023-02-10,14450,14640,14050,14530,367310,0.00206896551724145
2023-02-13,14530,14530,14200,14410,275115,-0.008258774948382674
2023-02-14,14480,14530,14080,14140,307543,-0.018736988202637028
2023-02-15,14140,14260,14010,14110,222004,-0.0021216407355021394
2023-02-16,14230,14320,14100,14140,247742,0.002126151665485576
2023-02-17,14400,14790,14210,14650,559441,0.036067892503536036
2023-02-20,14450,14450,14160,14300,339837,-0.023890784982935176
2023-02-21,14280,14300,14140,14160,269244,-0.009790209790209836
2023-02-22,14020,14100,13730,13790,352875,-0.026129943502824826
2023-02-23,13850,14100,13710,14030,256255,0.017403915881073262
2023-02-24,13880,14190,13880,14150,204046,0.008553100498930766
2023-02-27,14000,14000,13750,13940,161348,-0.014840989399293236
2023-02-28,14100,14110,13980,14020,166363,0.0057388809182210565
2023-03-02,14320,14570,14110,14190,385587,0.012125534950071293
2023-03-03,14200,14280,14100,14210,124188,0.0014094432699083281
2023-03-06,14210,14230,13910,13990,273396,-0.015482054890921915
2023-03-07,14000,14100,13900,13910,173912,-0.005718370264474637
2023-03-08,13880,13880,13700,13710,209272,-0.014378145219266725
2023-03-09,13710,13820,13620,13770,168552,0.004376367614879584
2023-03-10,13700,13730,13420,13420,187080,-0.02541757443718229
2023-03-13,13370,13400,13130,13320,207338,-0.007451564828613977
2023-03-14,13300,13300,12910,12920,232626,-0.03003003003003002
2023-03-15,13170,13170,12950,13080,163754,0.01238390092879249
2023-03-16,13000,13070,12680,12780,195029,-0.022935779816513735
