Date,Open,High,Low,Close,Volume,Change
2023-03-17,12950,13280,12830,13100,169570,0.025039123630672844
2023-03-20,13100,13390,13080,13160,114273,0.004580152671755711
2023-03-21,13220,13300,13120,13150,106957,-0.0007598784194529085
2023-03-22,13160,13300,13120,13140,141247,-0.0007604562737643095
2023-03-23,13060,13530,13020,13480,279906,0.025875190258751957
2023-03-24,13480,13590,13300,13530,206132,0.0037091988130564246
2023-03-27,13530,13610,13230,13590,166698,0.0044345898004434225
2023-03-28,13580,13660,13480,13610,143126,0.0014716703458426128
2023-03-29,13620,14060,13500,14050,303681,0.03232916972814115
2023-03-30,14160,14160,13900,14000,284594,-0.003558718861209953
2023-03-31,14000,14090,13800,13810,190886,-0.013571428571428568
2023-04-03,13760,13840,13660,13670,251038,-0.010137581462708156
2023-04-04,13640,13920,13540,13900,217892,0.016825164594001407
2023-04-05,13860,13980,13780,13870,175932,-0.0021582733812949284
2023-04-06,13870,13870,13540,13540,233667,-0.023792357606344683
2023-04-07,13520,13520,13400,13460,159606,-0.005908419497784312
2023-04-10,13410,13460,13230,13270,156404,-0.014115898959881079
2023-04-11,13310,13340,13150,13300,146873,0.0022607385079125297
2023-04-12,13300,13350,13220,13290,160301,-0.0007518796992481702
2023-04-13,13230,13280,13180,13250,229437,-0.0030097817908201208
2023-04-14,13260,13370,13250,13310,167456,0.004528301886792541
2023-04-17,13240,13310,13170,13220,243496,-0.006761833208114187
2023-04-18,13230,13280,13030,13240,308346,0.001512859304084735
2023-04-19,13240,13370,13140,13310,266378,0.005287009063444037
2023-04-20,13310,13950,13310,13410,512063,0.007513148009015813
2023-04-21,13410,13440,13130,13180,260507,-0.017151379567486913
2023-04-24,13180,13240,13040,13040,159332,-0.01062215477996964
2023-04-25,13040,13100,12920,12930,174305,-0.008435582822085896
2023-04-26,12930,13010,12750,12930,142683,0.0
2023-04-27,12830,12910,12700,12780,194432,-0.011600928074245953
2023-04-28,12790,12870,12690,12800,162749,0.0015649452269170805
2023-05-02,12790,13110,12710,13070,120206,0.02109374999999991
2023-05-03,13070,13140,12910,12940,105946,-0.009946442234123998
2023-05-04,12900,12980,12830,12900,95992,-0.0030911901081916993
2023-05-08,12840,13090,12820,12950,101934,0.003875968992248069
2023-05-09,13080,13080,12820,12880,92221,-0.00540540540540535
2023-05-10,12900,12970,12850,12960,99092,0.006211180124223503
2023-05-11,12960,13160,12870,13110,141933,0.011574074074074181
2023-05-12,13030,13080,12910,13000,112113,-0.008390541571319576
2023-05-15,12800,12990,12800,12950,74211,-0.0038461538461538325
2023-05-16,12830,12940,12780,12780,100214,-0.013127413127413168
2023-05-17,12670,12830,12670,12810,87481,0.0023474178403755097
2023-05-18,12790,12800,12660,12710,150262,-0.0078064012490242085
2023-05-19,12700,12800,12660,12690,185756,-0.0015735641227380137
2023-05-22,12690,12820,12600,12790,116826,0.007880220646178104
2023-05-23,12730,12850,12580,12630,338448,-0.012509773260359625
2023-05-24,12610,12620,12340,12370,231008,-0.020585906571654822
2023-05-25,12370,12390,12160,12220,218100,-0.01212611156022636
2023-05-26,12220,12220,12010,12030,245928,-0.01554828150572829
2023-05-30,12040,12240,11850,12200,222847,0.01413133832086455
2023-05-31,12200,12390,12160,12310,194304,0.00901639344262306
2023-06-01,12210,12370,12210,12310,109546,0.0
2023-06-02,12310,12360,12120,12340,68605,0.002437043054427379
2023-06-05,12340,12480,12340,12350,125266,0.0008103727714747766
2023-06-07,12470,12610,12440,12480,187633,0.010526315789473717
2023-06-08,12420,12550,12390,12550,136840,0.00560897435897445
2023-06-09,12580,12590,12440,12580,117441,0.0023904382470119057
2023-06-12,12610,12610,12490,12510,82990,-0.00556438791732905
2023-06-13,12580,12790,12580,12750,203412,0.01918465227817756
2023-06-14,12750,13140,12700,12850,341439,0.007843137254901933
2023-06-15,12870,12940,12690,12690,130248,-0.012451361867704236
2023-06-16,12750,13260,12750,13140,444880,0.03546099290780136
2023-06-19,13170,13360,13020,13120,217943,-0.0015220700152207556
2023-06-20,13130,13290,13070,13180,139000,0.004573170731707377
2023-06-21,13160,13180,12750,12750,184783,-0.03262518968133532
2023-06-22,12740,12750,12500,12590,160775,-0.01254901960784316
2023-06-23,12610,12610,12350,12360,161736,-0.018268467037331204
2023-06-26,12400,12430,12150,12270,97729,-0.007281553398058249
2023-06-27,12270,12270,12130,12250,100055,-0.0016299918500407573
2023-06-28,12320,12500,12320,12430,155881,0.014693877551020362
2023-06-29,12290,12380,12110,12150,207991,-0.022526146419951765
2023-06-30,12150,12390,12060,12260,125395,0.009053497942386857
2023-07-03,12390,12400,12250,12340,180090,0.006525285481239873
2023-07-04,12250,12320,12200,12240,112306,-0.008103727714748765
2023-07-05,12240,12370,12170,12220,174152,-0.0016339869281045694
2023-07-06,12190,12220,11900,11950,322678,-0.02209492635024546
2023-07-07,11940,11940,11750,11780,193497,-0.014225941422594146
2023-07-10,11580,11890,11570,11710,133132,-0.005942275042444822
2023-07-11,11810,12000,11750,11970,117241,0.02220324508966698
2023-07-12,11970,12120,11960,11990,130509,0.001670843776107045
2023-07-13,12000,12090,11940,11980,236913,-0.0008340283569641116
2023-07-14,11980,12130,11980,12060,160045,0.006677796327211993
2023-07-17,11990,12000,11830,11920,182953,-0.011608623548922004
2023-07-18,11900,11990,11700,11720,203770,-0.016778523489932917
2023-07-19,11810,11850,11660,11660,180258,-0.005119453924914641
2023-07-20,11690,11830,11580,11750,196356,0.007718696397941649
2023-07-21,11760,11830,11580,11640,149039,-0.009361702127659521
2023-07-24,11600,11610,11200,11220,343009,-0.03608247422680411
2023-07-25,11200,11220,10900,11020,320449,-0.017825311942959
2023-07-26,10930,10980,10580,10780,420722,-0.02177858439201452
2023-07-27,10730,11050,10730,11040,193970,0.024118738404452778
2023-07-28,11000,11130,10860,11000,147417,-0.0036231884057971175
2023-07-31,11100,11160,11000,11160,135387,0.014545454545454639
2023-08-01,11100,11270,11060,11240,188319,0.007168458781362075
2023-08-02,11120,11220,11110,11110,154747,-0.011565836298932375
2023-08-03,11080,11200,11000,11030,124634,-0.007200720072007227
2023-08-04,11030,11240,10940,11220,144095,0.017225747960108784
2023-08-07,11100,11500,11050,11350,211097,0.01158645276292325
2023-08-08,11410,11550,11200,11330,260682,-0.0017621145374449032
2023-08-09,11340,11340,11080,11150,155912,-0.015887025595763493
2023-08-10,11400,12260,11400,12200,1224634,0.094170403587444
2023-08-11,12200,12230,11650,11890,473109,-0.025409836065573788
2023-08-14,11880,12130,11650,11780,353813,-0.009251471825063029
2023-08-16,11660,11660,11270,11280,272875,-0.04244482173174868
2023-08-17,11280,11280,11020,11110,173145,-0.01507092198581561
2023-08-18,11000,11100,10940,10980,205748,-0.011701170117011661
2023-08-21,11000,11090,10870,10890,175314,-0.008196721311475419
2023-08-22,10900,10950,10800,10810,127410,-0.00734618916437102
2023-08-23,10760,10930,10730,10830,100351,0.0018501387604070718
2023-08-24,10990,10990,10800,10980,110731,0.013850415512465464
2023-08-25,10880,10980,10860,10950,81393,-0.002732240437158473
2023-08-28,11020,11200,10990,11200,158033,0.022831050228310446
2023-08-29,11230,11260,11140,11150,89917,-0.004464285714285698
2023-08-30,11200,11250,11120,11120,80672,-0.0026905829596413078
2023-08-31,11050,11100,11000,11100,121510,-0.0017985611510791255
2023-09-01,11080,11160,11000,11010,100900,-0.008108108108108136
2023-09-04,11010,11050,10940,11040,68900,0.0027247956403269047
2023-09-05,10990,11100,10940,11060,111768,0.0018115942028984477
2023-09-06,10990,11100,10900,10990,118743,-0.006329113924050667
2023-09-07,10900,10930,10790,10800,125348,-0.017288444040036377
2023-09-08,10810,10900,10780,10820,96126,0.0018518518518517713
2023-09-11,10820,10840,10760,10810,111613,-0.0009242144177449285
2023-09-12,10830,10960,10800,10800,107203,-0.0009250693802035359
2023-09-13,10760,10790,10630,10670,120396,-0.012037037037037068
2023-09-14,10770,10890,10630,10820,121958,0.014058106841611906
2023-09-15,10850,10990,10760,10990,171315,0.015711645101663674
2023-09-18,10950,11000,10820,10860,74257,-0.011828935395814422
2023-09-19,10840,10880,10790,10820,62656,-0.0036832412523020164
2023-09-20,10790,10870,10780,10870,54993,0.004621072088724532
2023-09-21,10750,10860,10610,10610,145464,-0.023919043238270432
2023-09-22,10600,10640,10450,10470,105926,-0.013195098963242224
2023-09-25,10570,10580,10420,10540,85722,0.006685768863419206
2023-09-26,10510,10530,10110,10270,196580,-0.02561669829222013
2023-09-27,10200,10310,10150,10220,89961,-0.004868549172346692
2023-10-04,10210,10210,10000,10030,155580,-0.018590998043052864
2023-10-05,10030,10120,10000,10010,113459,-0.001994017946161497
2023-10-06,10160,10160,9990,10050,73207,0.003996003996004083
2023-10-10,9990,10150,9900,10040,175093,-0.0009950248756218638
2023-10-11,9990,10140,9980,10090,92919,0.004980079681274896
2023-10-12,10140,10140,10020,10120,105562,0.0029732408325073845
2023-10-13,10020,10090,9990,10030,62172,-0.008893280632411016
2023-10-16,9990,10050,9900,10000,170343,-0.0029910269192422456
2023-10-17,10090,10100,9980,10050,74997,0.004999999999999893
2023-10-18,10050,10080,9990,10050,62679,0.0
2023-10-19,9980,10010,9890,9900,134393,-0.014925373134328401
2023-10-20,9920,9940,9500,9640,159311,-0.02626262626262621
2023-10-23,9640,9640,9480,9580,130284,-0.006224066390041472
2023-10-24,9600,9640,9090,9410,163932,-0.017745302713987443
2023-10-25,9410,9690,9300,9620,108729,0.022316684378320906
2023-10-26,9640,9650,9380,9390,122771,-0.023908523908523938
2023-10-27,9480,9720,9400,9640,87492,0.026624068157614422
2023-10-30,9890,12000,9800,10320,4549365,0.0705394190871369
2023-10-31,10190,12130,10150,11150,10076283,0.08042635658914721
2023-11-01,11050,11450,10600,11180,1321065,0.0026905829596413078
2023-11-02,11200,11950,10100,10210,3139155,-0.08676207513416812
2023-11-03,10210,10310,9960,10120,487539,-0.008814887365328095
2023-11-06,10160,10400,10100,10400,504601,0.027667984189723382
2023-11-07,10400,10480,10100,10180,241959,-0.02115384615384619
2023-11-08,10320,10470,10230,10250,192738,0.006876227897838927
2023-11-09,10300,10820,10240,10490,956650,0.023414634146341484
2023-11-10,10400,10700,10200,10490,414460,0.0
2023-11-13,10520,10800,10350,10380,284087,-0.010486177311725409
2023-11-14,10570,10700,10420,10470,201098,0.00867052023121384
2023-11-15,10690,10780,10560,10640,275331,0.01623686723973261
2023-11-16,10690,10940,10630,10780,279017,0.013157894736842035
2023-11-17,10820,11080,10690,10890,393224,0.010204081632652962
2023-11-20,11200,11200,10780,11000,293149,0.010101010101010166
2023-11-21,11000,11060,10810,10980,147133,-0.0018181818181818299
2023-11-22,10950,11000,10750,10770,139025,-0.01912568306010931
2023-11-23,10770,10850,10680,10830,122677,0.0055710306406684396
2023-11-24,10830,10900,10760,10830,102441,0.0
2023-11-27,10840,10920,10620,10650,106983,-0.0166204986149584
2023-11-28,10810,10810,10520,10650,110209,0.0
2023-11-29,10550,10640,10470,10630,106128,-0.00187793427230043
2023-11-30,10610,10710,10440,10480,178403,-0.01411100658513642
2023-12-01,10550,10650,10470,10480,102350,0.0
2023-12-04,10600,10600,10390,10450,86047,-0.002862595419847347
2023-12-05,10450,10560,10310,10340,119242,-0.010526315789473717
2023-12-06,10350,10540,10340,10440,66756,0.009671179883945946
2023-12-07,10510,11670,10460,10880,1615110,0.04214559386973171
2023-12-08,10950,11290,10740,10910,603169,0.0027573529411764053
2023-12-11,10910,10940,10770,10800,125918,-0.010082493125572856
2023-12-12,10760,10980,10760,10920,146599,0.011111111111111072
2023-12-13,11090,11200,10950,10980,283017,0.005494505494505475
2023-12-14,11190,11190,10970,11030,208820,0.004553734061930825
2023-12-15,11030,11250,10910,11150,333878,0.010879419764279197
2023-12-18,11150,11150,10930,10950,121405,-0.017937219730941756
2023-12-19,10950,10950,10810,10910,115566,-0.0036529680365297024
2023-12-20,11110,11150,10920,11100,179385,0.01741521539871682
2023-12-21,11050,11080,10890,11000,97510,-0.009009009009009028
2023-12-22,11050,11100,10910,11080,120625,0.0072727272727273196
2023-12-26,11170,11180,11030,11090,118436,0.0009025270758122872
2023-12-27,11090,11100,10910,11000,110095,-0.008115419296663706
2023-12-28,11000,11200,10940,11160,177401,0.014545454545454639
2024-01-02,11160,11400,11040,11300,215228,0.012544802867383575
2024-01-03,11180,11550,11180,11450,312418,0.01327433628318575
2024-01-04,11450,11450,11070,11090,212655,-0.03144104803493453
2024-01-05,11100,11250,11010,11210,105253,0.010820559062218127
2024-01-08,11210,11390,11130,11280,164044,0.006244424620874156
2024-01-09,11500,11690,11370,11670,390915,0.034574468085106336
2024-01-10,11670,11910,11560,11680,275466,0.0008568980291345785
2024-01-11,11760,11910,11470,11470,234661,-0.017979452054794565
2024-01-12,11500,11620,11300,11400,154242,-0.006102877070618962
2024-01-15,12470,13710,12020,12090,2656386,0.06052631578947376
2024-01-16,12150,12240,11640,11720,382575,-0.03060380479735314
2024-01-17,11640,12150,11530,11590,543605,-0.011092150170648463
2024-01-18,11500,12050,11490,11830,320928,0.02070750647109576
2024-01-19,12100,12190,11840,12010,300641,0.015215553677092153
2024-01-22,12010,12020,11730,11820,184811,-0.01582014987510405
2024-01-23,11900,11990,11670,11780,147308,-0.0033840947546531774
2024-01-24,11780,11850,11610,11680,105568,-0.008488964346349714
2024-01-25,11680,11920,11600,11810,127318,0.011130136986301276
2024-01-26,11800,11940,11680,11910,127566,0.008467400508044065
2024-01-29,12070,12070,11730,11830,152338,-0.0067170445004197665
2024-01-30,11840,11970,11730,11750,126466,-0.006762468300929858
2024-01-31,11900,12260,11600,12140,517498,0.03319148936170202
2024-02-01,13280,13870,12130,12130,3579021,-0.0008237232289950436
2024-02-02,12130,12520,12060,12440,558722,0.025556471558120464
2024-02-05,12530,12760,12230,12700,794270,0.020900321543408262
2024-02-06,12510,13350,12500,13350,1034150,0.051181102362204633
2024-02-07,13450,13450,13120,13300,636209,-0.0037453183520599342
2024-02-08,13220,13510,13150,13510,570684,0.015789473684210575
2024-02-13,13590,14480,13320,14270,1534744,0.05625462620281274
2024-02-14,14600,14610,12980,13020,2279030,-0.08759635599159077
2024-02-15,13020,13020,12550,12630,725090,-0.02995391705069128
2024-02-16,12620,12980,12500,12760,486803,0.010292953285827355
2024-02-19,12780,12890,12700,12770,232793,0.0007836990595611049
2024-02-20,12660,12760,12550,12580,332523,-0.014878621769772948
2024-02-21,12650,12650,12350,12370,265089,-0.01669316375198726
2024-02-22,12440,12450,12170,12190,286627,-0.014551333872271588
2024-02-23,12230,12230,11940,11990,337929,-0.016406890894175574
2024-02-26,12000,12090,11910,11990,154618,0.0
2024-02-27,12000,12000,11750,11790,246906,-0.016680567139282787
2024-02-28,11800,11900,11750,11820,113051,0.0025445292620864812
2024-02-29,11810,11820,11640,11640,221975,-0.015228426395939132
2024-03-04,11670,11680,11490,11510,245148,-0.011168384879725046
2024-03-05,11510,11540,11370,11390,182499,-0.010425716768027837
2024-03-06,11310,11390,11220,11230,146944,-0.014047410008779626
2024-03-07,11220,11280,11100,11110,182201,-0.010685663401602818
2024-03-08,11210,11420,11160,11180,232527,0.006300630063006407
2024-03-11,11180,11310,11130,11250,108622,0.0062611806797854275
2024-03-12,11310,11370,11260,11280,146362,0.002666666666666595
2024-03-13,11370,11380,11120,11150,187532,-0.011524822695035408
2024-03-14,11120,11240,11120,11170,169103,0.0017937219730941312
2024-03-15,11170,11170,10970,10970,269580,-0.017905102954342
2024-03-18,10990,11000,10910,10970,113746,0.0
2024-03-19,10970,10970,10650,10680,335366,-0.0264357338195077
2024-03-20,10680,10920,10600,10800,157369,0.011235955056179803
2024-03-21,11200,11240,10970,11140,218718,0.031481481481481444
2024-03-22,11140,11250,11060,11180,128784,0.0035906642728904536
2024-03-25,11230,11270,11150,11160,101734,-0.0017889087656529634
2024-03-26,11160,11310,11160,11200,118449,0.0035842293906809264
2024-03-27,11160,11160,11060,11110,114636,-0.008035714285714257
2024-03-28,11120,11200,11030,11120,98906,0.0009000900090008201
2024-03-29,11150,11200,11040,11050,142828,-0.006294964028776939
2024-04-01,11050,11360,11040,11330,220287,0.025339366515837014
2024-04-02,11220,11270,11070,11110,170396,-0.01941747572815533
2024-04-03,10980,11240,10970,11210,161842,0.00900090009000909
2024-04-04,11290,11290,11060,11060,90020,-0.01338090990187335
2024-04-05,11020,11050,10900,10950,123519,-0.009945750452079571
2024-04-08,10960,10960,10750,10870,97505,-0.007305936073059405
2024-04-09,10910,11070,10870,10870,65635,0.0
2024-04-11,10760,11400,10710,10870,295659,0.0
2024-04-12,10870,10900,10800,10830,107210,-0.0036798528058877844
2024-04-15,10780,10790,10410,10470,255526,-0.03324099722991691
2024-04-16,10360,10460,10360,10440,106907,-0.002865329512893977
2024-04-17,10450,10480,10370,10370,104600,-0.006704980842911823
2024-04-18,10470,10830,10450,10810,128115,0.04243008678881388
2024-04-19,10560,10680,10520,10530,130484,-0.02590194264569845
2024-04-22,10630,10790,10630,10730,76480,0.018993352326685642
2024-04-23,10630,10790,10630,10710,39598,-0.0018639328984156878
2024-04-24,10810,10810,10710,10740,52325,0.0028011204481792618
2024-04-25,10630,10840,10590,10680,89651,-0.005586592178770999
2024-04-26,10780,10780,10640,10680,48786,0.0
2024-04-29,10780,10970,10690,10970,94099,0.027153558052434468
2024-04-30,10910,11090,10840,10980,110290,0.0009115770282588365
2024-05-02,10970,11150,10910,11140,125929,0.014571948998178597
2024-05-03,11160,11160,11010,11130,90590,-0.0008976660682226134
2024-05-07,11170,11250,11020,11100,150527,-0.0026954177897574594
2024-05-08,11100,11170,11080,11120,77424,0.0018018018018017834
2024-05-09,11120,11220,11110,11190,80059,0.00629496402877705
2024-05-10,11240,11270,11130,11210,113618,0.0017873100983021306
2024-05-13,11270,11380,11170,11280,156091,0.006244424620874156
2024-05-14,11290,11320,11100,11170,135442,-0.009751773049645363
2024-05-16,11200,11310,11110,11110,151263,-0.0053715308863026
2024-05-17,11000,11100,10860,10910,179143,-0.018001800180017957
2024-05-20,10910,11750,10860,11030,548609,0.010999083409715782
2024-05-21,10930,11230,10880,11070,161156,0.0036264732547597323
2024-05-22,11090,11090,10920,11000,115616,-0.006323396567298967
2024-05-23,10900,11000,10810,10840,115822,-0.014545454545454528
2024-05-24,10720,10800,10630,10770,115447,-0.0064575645756457245
2024-05-27,10780,10890,10660,10700,254599,-0.006499535747446661
2024-05-28,10600,10740,10600,10700,99511,0.0
2024-05-29,10590,10700,10220,10600,132469,-0.009345794392523366
2024-05-30,10520,10530,10420,10450,114317,-0.014150943396226467
2024-05-31,10550,10910,10490,10910,124903,0.04401913875598096
2024-06-03,10950,10970,10810,10940,117171,0.00274977085242889
2024-06-04,10850,11260,10850,11080,228404,0.01279707495429605
2024-06-05,11080,11110,10910,10910,146453,-0.01534296028880866
2024-06-07,10910,11140,10910,11090,103947,0.016498625114573784
