Date,Open,High,Low,Close,Volume,Change
2023-03-14,7180,7210,6830,6830,162056,-0.04874651810584962
2023-03-15,6860,7150,6770,6800,228703,-0.004392386530014614
2023-03-16,6800,6960,6520,6810,148317,0.0014705882352941124
2023-03-17,6820,7090,6820,7090,171785,0.04111600587371522
2023-03-20,6960,7090,5810,6260,981166,-0.11706629055007056
2023-03-21,6290,6310,6020,6200,395960,-0.009584664536741228
2023-03-22,6200,6510,6180,6480,320434,0.04516129032258065
2023-03-23,6350,6460,6220,6220,164777,-0.04012345679012341
2023-03-24,6320,6750,6310,6620,385561,0.06430868167202575
2023-03-27,6600,6630,6410,6620,113361,0.0
2023-03-28,6530,6810,6510,6690,157675,0.010574018126888296
2023-03-29,6700,6750,6600,6740,109710,0.007473841554558991
2023-03-30,6740,6780,6630,6760,112901,0.0029673590504450953
2023-03-31,6800,6800,6570,6630,124624,-0.019230769230769273
2023-04-03,6630,6730,6560,6600,102856,-0.004524886877828038
2023-04-04,6550,6640,6430,6610,192697,0.0015151515151514694
2023-04-05,6550,6780,6540,6720,142595,0.016641452344931862
2023-04-06,6680,6680,6460,6540,146218,-0.0267857142857143
2023-04-07,6540,6560,6410,6520,115412,-0.003058103975535187
2023-04-10,6450,6460,6240,6410,245218,-0.016871165644171793
2023-04-11,6350,6450,6230,6440,163062,0.004680187207488196
2023-04-12,6440,6440,6260,6400,193034,-0.006211180124223614
2023-04-13,6390,6750,6250,6650,282279,0.0390625
2023-04-14,6800,7120,6770,6900,425085,0.03759398496240607
2023-04-17,6940,7160,6740,6840,371248,-0.008695652173912993
2023-04-18,6900,7050,6750,6910,279771,0.01023391812865504
2023-04-19,6910,7120,6810,7000,343683,0.013024602026049159
2023-04-20,7020,7020,6680,6770,267666,-0.03285714285714281
2023-04-21,6780,6780,6510,6550,184848,-0.03249630723781394
2023-04-24,6500,6620,6470,6580,135772,0.004580152671755711
2023-04-25,6860,7200,6360,6410,1926431,-0.02583586626139822
2023-04-26,6350,6510,6280,6300,195015,-0.01716068642745705
2023-04-27,6310,6420,6100,6400,239131,0.015873015873015817
2023-04-28,6400,6520,6200,6350,149750,-0.0078125
2023-05-02,6450,6640,6380,6600,249465,0.03937007874015741
2023-05-03,6590,6790,6500,6500,196350,-0.015151515151515138
2023-05-04,6450,6520,6390,6500,86714,0.0
2023-05-08,6580,6790,6450,6500,132860,0.0
2023-05-09,6560,6560,6340,6400,103722,-0.01538461538461533
2023-05-10,6470,6500,6380,6420,90048,0.0031250000000000444
2023-05-11,6430,6610,6420,6550,126354,0.02024922118380057
2023-05-12,6600,6730,6480,6640,142756,0.013740458015267132
2023-05-15,6640,6900,6430,6600,158345,-0.0060240963855421326
2023-05-16,6510,6560,6260,6370,212314,-0.034848484848484795
2023-05-17,6440,6870,6380,6760,406673,0.061224489795918435
2023-05-18,6700,6870,6650,6740,124829,-0.00295857988165682
2023-05-19,6830,7000,6770,6800,238296,0.008902077151335286
2023-05-22,6710,6780,6650,6750,98789,-0.007352941176470562
2023-05-23,6690,6890,6690,6820,91292,0.010370370370370363
2023-05-24,6740,6860,6710,6740,96506,-0.011730205278592365
2023-05-25,6700,6870,6660,6690,88424,-0.007418397626112738
2023-05-26,6690,6740,6470,6500,111323,-0.02840059790732441
2023-05-30,6540,6680,6500,6680,73582,0.027692307692307683
2023-05-31,6680,6740,6630,6630,46188,-0.007485029940119792
2023-06-01,6600,6960,6600,6850,218758,0.03318250377073917
2023-06-02,6940,6970,6820,6910,99815,0.008759124087591275
2023-06-05,6970,7070,6880,7060,190499,0.02170767004341534
2023-06-07,7080,7270,7010,7060,282521,0.0
2023-06-08,7080,7240,6970,7080,226652,0.0028328611898016387
2023-06-09,7090,7200,7020,7080,155328,0.0
2023-06-12,7060,7450,7060,7430,355955,0.04943502824858759
2023-06-13,7380,7420,7230,7320,265585,-0.014804845222072704
2023-06-14,7550,7640,7230,7350,510025,0.004098360655737654
2023-06-15,7440,7950,7400,7910,897980,0.07619047619047614
2023-06-16,7890,7910,7720,7830,265461,-0.010113780025284402
2023-06-19,7830,7840,7540,7660,310179,-0.02171136653895278
2023-06-20,7780,8200,7620,7860,823308,0.02610966057441244
2023-06-21,7920,7940,7550,7560,264086,-0.03816793893129766
2023-06-22,7660,7950,7590,7660,333172,0.013227513227513255
2023-06-23,7700,7770,7480,7610,132914,-0.00652741514360311
2023-06-26,7620,7620,7120,7130,376341,-0.06307490144546646
2023-06-27,7100,7100,6930,7070,174605,-0.008415147265077194
2023-06-28,7050,7230,7030,7120,96365,0.007072135785006983
2023-06-29,7050,7170,6940,6970,118667,-0.021067415730337102
2023-06-30,6970,7170,6920,7170,151714,0.02869440459110484
2023-07-03,7200,7260,7110,7210,107695,0.00557880055788007
2023-07-04,7210,7300,7130,7260,141930,0.006934812760055475
2023-07-05,7230,7250,7050,7190,113624,-0.009641873278236957
2023-07-06,7220,7220,6980,7020,176139,-0.02364394993045893
2023-07-07,7020,7060,6660,6850,148538,-0.024216524216524205
2023-07-10,6790,6970,6730,6900,104084,0.007299270072992803
2023-07-11,6990,7160,6930,7160,109979,0.037681159420289934
2023-07-12,7160,7350,7090,7140,151789,-0.0027932960893854997
2023-07-13,7170,7960,7170,7960,950567,0.11484593837535018
2023-07-14,7970,7990,7570,7600,437285,-0.045226130653266305
2023-07-17,7670,7690,7460,7670,111524,0.009210526315789558
2023-07-18,7680,7710,7360,7380,187734,-0.03780964797913955
2023-07-19,7460,8000,7440,7990,847121,0.08265582655826553
2023-07-20,7910,8120,7820,8070,361964,0.01001251564455563
2023-07-21,8070,8170,7900,8030,328729,-0.00495662949194553
2023-07-24,8110,8150,7440,7440,502657,-0.07347447073474467
2023-07-25,7440,7660,7330,7480,235999,0.005376344086021501
2023-07-26,7410,7490,6900,7030,535226,-0.06016042780748665
2023-07-27,7020,7680,6950,7320,350719,0.04125177809388325
2023-07-28,7390,7820,7390,7800,388115,0.06557377049180335
2023-07-31,7900,7900,7430,7500,453928,-0.038461538461538436
2023-08-01,7600,7890,7460,7770,667421,0.03600000000000003
2023-08-02,7850,7890,7510,7570,427400,-0.025740025740025763
2023-08-03,7540,7690,7250,7550,504641,-0.0026420079260237594
2023-08-04,7620,7920,7530,7920,637272,0.049006622516556186
2023-08-07,8010,8020,7110,7110,1095115,-0.10227272727272729
2023-08-08,7110,7430,7100,7170,482890,0.00843881856540074
2023-08-09,7190,7230,6510,6890,746245,-0.03905160390516038
2023-08-10,7200,7300,6580,6670,773807,-0.03193033381712629
2023-08-11,6670,6840,6640,6720,313563,0.007496251874062887
2023-08-14,6870,6990,6530,6560,458768,-0.023809523809523836
2023-08-16,6550,6560,6100,6200,529749,-0.054878048780487854
2023-08-17,6220,6400,6170,6300,250204,0.016129032258064502
2023-08-18,6300,6350,5780,5860,521885,-0.06984126984126982
2023-08-21,5900,5960,5810,5830,178124,-0.005119453924914641
2023-08-22,5800,5880,5670,5710,257741,-0.020583190394511175
2023-08-23,5660,5760,5620,5690,183304,-0.003502626970227629
2023-08-24,5770,6180,5750,6180,371124,0.08611599297012296
2023-08-25,6010,6330,6010,6150,278592,-0.004854368932038833
2023-08-28,6400,7030,6380,6690,1200029,0.08780487804878057
2023-08-29,6820,7270,6740,7190,1141720,0.07473841554559035
2023-08-30,7300,7420,7020,7410,743341,0.030598052851182223
2023-08-31,7260,7440,7100,7200,582027,-0.028340080971659964
2023-09-01,7120,7190,6930,6980,399933,-0.030555555555555558
2023-09-04,7050,7050,6570,6750,338318,-0.03295128939828085
2023-09-05,6710,6880,6620,6710,228411,-0.00592592592592589
2023-09-06,6710,6750,6600,6700,215183,-0.0014903129657227732
2023-09-07,6650,6680,6190,6260,581588,-0.06567164179104479
2023-09-08,6210,6280,6090,6190,242363,-0.011182108626198062
2023-09-11,6270,6280,6100,6280,165814,0.01453957996768973
2023-09-12,6310,6630,6300,6470,387410,0.030254777070063632
2023-09-13,6450,6450,6170,6210,159503,-0.040185471406491535
2023-09-14,6190,6300,6040,6100,271462,-0.017713365539452464
2023-09-15,6080,6280,6070,6180,136388,0.013114754098360715
2023-09-18,6210,6350,6170,6190,136858,0.0016181229773462036
2023-09-19,6280,6280,5980,6090,143234,-0.016155088852988664
2023-09-20,6090,6110,5890,5970,176353,-0.019704433497536922
2023-09-21,5970,5970,5700,5800,270235,-0.028475711892797295
2023-09-22,5640,5800,5640,5680,144216,-0.020689655172413834
2023-09-25,5610,5760,5530,5530,156894,-0.026408450704225372
2023-09-26,5470,5570,5220,5270,231056,-0.047016274864376095
2023-09-27,5220,5360,5180,5320,99689,0.009487666034155628
2023-10-04,5240,5280,5040,5050,113642,-0.050751879699248104
2023-10-05,5050,5220,4925,4930,134989,-0.023762376237623783
2023-10-06,4930,5110,4930,5040,70351,0.022312373225152227
2023-10-10,5100,5220,4815,4825,131530,-0.04265873015873012
2023-10-11,4825,4970,4820,4920,95993,0.01968911917098448
2023-10-12,4905,5200,4900,5180,105899,0.05284552845528445
2023-10-13,5120,5180,4985,5030,55509,-0.02895752895752901
2023-10-16,5000,5030,4750,4860,135129,-0.03379721669980118
2023-10-17,4920,4950,4865,4870,60396,0.002057613168724215
2023-10-18,4850,4945,4770,4790,63211,-0.01642710472279263
2023-10-19,4885,5060,4550,4570,178454,-0.045929018789144016
2023-10-20,4500,4550,4300,4395,170909,-0.03829321663019691
2023-10-23,4285,4405,4270,4270,104379,-0.028441410693970437
2023-10-24,4320,4415,4195,4415,77432,0.033957845433255196
2023-10-25,4425,4475,4300,4370,58637,-0.010192525481313663
2023-10-26,4280,4280,4115,4115,89157,-0.0583524027459954
2023-10-27,4125,4245,4110,4190,47868,0.018226002430133725
2023-10-30,4110,4250,4110,4225,34287,0.00835322195704058
2023-10-31,4285,4300,4060,4070,50730,-0.03668639053254441
2023-11-01,4125,4235,4050,4150,39373,0.019656019656019597
2023-11-02,4160,4435,4160,4435,67462,0.06867469879518073
2023-11-03,4440,4700,4400,4670,99376,0.0529875986471251
2023-11-06,4745,4780,4600,4720,78954,0.010706638115631772
2023-11-07,4680,4715,4555,4680,67264,-0.008474576271186418
2023-11-08,4660,4875,4640,4840,79449,0.03418803418803429
2023-11-09,4900,4940,4760,4830,48455,-0.0020661157024793875
2023-11-10,4830,4840,4600,4640,60422,-0.039337474120082816
2023-11-13,4660,4680,4360,4360,71057,-0.06034482758620685
2023-11-14,4410,4530,4380,4480,35546,0.02752293577981657
2023-11-15,4515,4860,4515,4780,154623,0.06696428571428581
2023-11-16,4880,4930,4745,4745,89805,-0.007322175732217606
2023-11-17,4695,4830,4470,4470,112821,-0.057955742887249695
2023-11-20,4500,4690,4410,4650,62979,0.04026845637583887
2023-11-21,4700,4700,4580,4620,57754,-0.006451612903225823
2023-11-22,4600,4700,4525,4690,66042,0.015151515151515138
2023-11-23,4715,4740,4615,4670,34992,-0.004264392324093813
2023-11-24,4725,4725,4600,4660,45956,-0.0021413276231263545
2023-11-27,4710,4710,4545,4565,51784,-0.020386266094420624
2023-11-28,4565,4570,4420,4430,71507,-0.02957283680175249
2023-11-29,4400,4465,4335,4420,58217,-0.0022573363431150906
2023-11-30,4425,4470,4395,4420,41371,0.0
2023-12-01,4425,4425,4255,4335,122626,-0.019230769230769273
2023-12-04,4310,4370,4225,4355,70585,0.0046136101499423265
2023-12-05,4320,4330,4245,4260,74872,-0.021814006888633775
2023-12-06,4250,4475,4250,4460,100577,0.04694835680751175
2023-12-07,4485,4490,4335,4355,51107,-0.023542600896861
2023-12-08,4370,4485,4210,4370,47949,0.003444316877152742
2023-12-11,4430,4700,4370,4560,245021,0.04347826086956519
2023-12-12,4555,4590,4420,4480,120904,-0.01754385964912286
2023-12-13,4480,4530,4400,4450,43273,-0.006696428571428603
2023-12-14,4470,4515,4360,4370,68056,-0.017977528089887618
2023-12-15,4410,4525,4365,4500,80225,0.029748283752860427
2023-12-18,4500,4515,4465,4480,32453,-0.004444444444444473
2023-12-19,4445,5340,4445,4675,3217239,0.04352678571428581
2023-12-20,4750,4775,4630,4640,266443,-0.007486631016042744
2023-12-21,4640,4690,4505,4595,105774,-0.00969827586206895
2023-12-22,4590,5010,4555,4660,558837,0.014145810663764857
2023-12-26,4690,4690,4495,4510,103438,-0.03218884120171672
2023-12-27,4565,4610,4490,4505,70364,-0.0011086474501108556
2023-12-28,4480,4615,4480,4585,67022,0.017758046614872347
2024-01-02,4585,4675,4570,4675,60999,0.019629225736095934
2024-01-03,4680,5000,4615,4755,374142,0.01711229946524062
2024-01-04,4750,4750,4615,4650,94178,-0.02208201892744477
2024-01-05,4625,4700,4580,4640,68170,-0.0021505376344086446
2024-01-08,4640,4820,4580,4750,117911,0.0237068965517242
2024-01-09,4760,4880,4745,4840,179833,0.0189473684210526
2024-01-10,4840,4940,4780,4835,167347,-0.0010330578512396382
2024-01-11,4840,4895,4735,4750,184502,-0.0175801447776629
2024-01-12,4755,4780,4570,4595,131558,-0.032631578947368456
2024-01-15,4595,4635,4535,4545,72263,-0.01088139281828071
2024-01-16,4545,4570,4330,4415,75505,-0.028602860286028653
2024-01-17,4415,4435,4330,4380,88974,-0.007927519818799578
2024-01-18,4310,4440,4310,4385,53454,0.0011415525114155667
2024-01-19,4380,4485,4340,4350,54989,-0.007981755986317007
2024-01-22,4350,4390,4220,4220,99336,-0.029885057471264354
2024-01-23,4190,4325,4160,4255,61727,0.0082938388625593
2024-01-24,4395,4630,4350,4430,404439,0.04112808460634554
2024-01-25,4500,4500,4320,4370,115427,-0.013544018058690765
2024-01-26,4350,4425,4195,4345,77570,-0.005720823798627039
2024-01-29,4340,4345,4200,4225,118223,-0.027617951668584606
2024-01-30,4300,4300,4150,4155,86432,-0.016568047337278125
2024-01-31,4155,4240,4060,4175,67500,0.004813477737665384
2024-02-01,4145,4170,4060,4075,84565,-0.0239520958083832
2024-02-02,4165,4180,4085,4110,62531,0.008588957055214674
2024-02-05,4140,4140,4045,4095,81616,-0.0036496350364964014
2024-02-06,4055,4090,3820,3845,301154,-0.061050061050061055
2024-02-07,3845,3870,3710,3760,222917,-0.022106631989596837
2024-02-08,3780,3810,3750,3780,81246,0.005319148936170137
2024-02-13,3780,3815,3750,3805,77848,0.006613756613756516
2024-02-14,3795,3845,3700,3840,130746,0.009198423127463773
2024-02-15,3880,3880,3785,3835,76706,-0.0013020833333333703
2024-02-16,3835,3865,3810,3855,58243,0.0052151238591917615
2024-02-19,3855,3950,3780,3920,82857,0.016861219195849486
2024-02-20,3885,3955,3870,3945,65581,0.0063775510204082675
2024-02-21,3950,3950,3870,3915,44072,-0.0076045627376425395
2024-02-22,3915,3950,3825,3825,70296,-0.02298850574712641
2024-02-23,3850,3875,3695,3795,111445,-0.007843137254901933
2024-02-26,3800,4570,3800,4010,5608132,0.0566534914361001
2024-02-27,4020,4025,3870,3950,277884,-0.014962593516209433
2024-02-28,3965,4065,3925,3995,292792,0.0113924050632912
2024-02-29,3905,3960,3810,3890,284666,-0.026282853566958697
2024-03-04,3885,3885,3700,3740,222336,-0.03856041131105403
2024-03-05,3745,3760,3660,3685,133575,-0.014705882352941124
2024-03-06,3650,3745,3650,3710,59169,0.006784260515603879
2024-03-07,3725,3740,3600,3620,111098,-0.02425876010781669
2024-03-08,3595,3690,3595,3600,69338,-0.0055248618784530246
2024-03-11,3625,3740,3600,3700,107590,0.02777777777777768
2024-03-12,3665,3705,3620,3700,73968,0.0
2024-03-13,3685,3780,3685,3765,93072,0.0175675675675675
2024-03-14,3755,3795,3750,3790,70371,0.006640106241699861
2024-03-15,3790,3820,3710,3710,68894,-0.02110817941952503
2024-03-18,3710,3735,3650,3690,72158,-0.005390835579514808
2024-03-19,3690,3690,3640,3675,50685,-0.004065040650406471
2024-03-20,3675,3700,3645,3670,42075,-0.0013605442176870541
2024-03-21,3665,3770,3660,3660,62089,-0.0027247956403270157
2024-03-22,3625,3685,3620,3660,55850,0.0
2024-03-25,3660,3665,3605,3605,76643,-0.015027322404371546
2024-03-26,3605,3665,3450,3465,163264,-0.03883495145631066
2024-03-27,3435,3490,3380,3395,223383,-0.02020202020202022
2024-03-28,3380,3455,3380,3400,120794,0.0014727540500736325
2024-03-29,3410,3460,3360,3360,73730,-0.0117647058823529
2024-04-01,3340,3460,3315,3430,116511,0.02083333333333326
2024-04-02,3405,3465,3320,3335,101941,-0.0276967930029155
2024-04-03,3335,3350,3235,3245,88669,-0.026986506746626726
2024-04-04,3250,3265,3135,3150,157463,-0.02927580893682591
2024-04-05,3150,3150,3040,3090,98523,-0.01904761904761909
2024-04-08,3110,3205,3020,3090,132528,0.0
2024-04-09,3090,3125,3050,3110,91418,0.006472491909385036
2024-04-11,3050,3400,3050,3310,322849,0.06430868167202575
2024-04-12,3305,3310,3185,3200,77333,-0.033232628398791486
2024-04-15,3150,3195,3080,3195,51228,-0.0015625000000000222
2024-04-16,3195,3195,3015,3040,92485,-0.04851330203442883
2024-04-17,3035,3090,3035,3045,42209,0.00164473684210531
2024-04-18,3040,3175,3040,3130,40264,0.02791461412151075
2024-04-19,3080,3240,3010,3120,79178,-0.0031948881789137795
2024-04-22,3210,3210,3060,3060,64078,-0.019230769230769273
2024-04-23,3065,3200,3065,3095,69348,0.011437908496731986
2024-04-24,3115,3210,3095,3150,56617,0.017770597738287597
2024-04-25,3150,3170,3095,3110,37234,-0.012698412698412653
2024-04-26,3110,3160,3075,3160,34430,0.016077170418006492
2024-04-29,3160,3270,3160,3220,110386,0.018987341772152
2024-04-30,3210,3330,3205,3205,66046,-0.004658385093167738
2024-05-02,3200,3345,3200,3290,70104,0.026521060842433775
2024-05-03,3260,3345,3245,3325,49965,0.010638297872340496
2024-05-07,3305,3350,3265,3280,42743,-0.013533834586466176
2024-05-08,3255,3335,3250,3290,40326,0.0030487804878047697
2024-05-09,3295,3365,3295,3305,49043,0.004559270516717229
2024-05-10,3305,3375,3305,3330,33013,0.0075642965204236745
2024-05-13,3330,3370,3220,3245,63440,-0.02552552552552556
2024-05-14,3245,3350,3245,3345,53295,0.03081664098613257
2024-05-16,3310,3350,3300,3340,38660,-0.001494768310911776
2024-05-17,3340,3400,3300,3315,51316,-0.007485029940119792
2024-05-20,3265,3365,3265,3290,69387,-0.007541478129713397
2024-05-21,3300,3335,3215,3245,50014,-0.01367781155015202
2024-05-22,3295,3295,3140,3145,70125,-0.03081664098613246
2024-05-23,3155,3300,3105,3200,104112,0.01748807631160565
2024-05-24,3160,3245,3145,3200,45062,0.0
2024-05-27,3275,3335,3070,3235,94501,0.010937500000000044
2024-05-28,3235,3300,3140,3180,92216,-0.01700154559505407
2024-05-29,3180,3180,3050,3050,94810,-0.04088050314465408
2024-05-30,3095,3105,3050,3050,46759,0.0
2024-05-31,3035,3095,3035,3070,32538,0.006557377049180246
2024-06-03,3055,3110,3010,3040,57916,-0.009771986970684043
2024-06-04,3025,3070,3015,3030,42499,-0.003289473684210509
2024-06-05,3025,3080,3020,3025,47492,-0.0016501650165016146
2024-06-07,3075,3075,3000,3035,65828,0.0033057851239668423
