Date,Open,High,Low,Close,Volume,Change
2022-01-03,10950,11000,10900,10950,6571,0.0
2022-01-04,10950,11000,10850,10950,4373,0.0
2022-01-05,10950,11000,10850,11000,3112,0.004566210045662045
2022-01-06,10950,11050,10850,10950,6999,-0.004545454545454519
2022-01-07,10950,11000,10850,10850,7056,-0.0091324200913242
2022-01-10,10950,10950,10800,10800,3494,-0.004608294930875556
2022-01-11,10800,10850,10600,10700,11068,-0.0092592592592593
2022-01-12,10800,10800,10650,10800,2269,0.009345794392523255
2022-01-13,10800,10800,10700,10750,3455,-0.00462962962962965
2022-01-14,10750,10800,10650,10800,1584,0.0046511627906977715
2022-01-17,10650,10750,10600,10700,4156,-0.0092592592592593
2022-01-18,10650,10700,10450,10450,10927,-0.02336448598130836
2022-01-19,10400,10450,9980,10150,36160,-0.028708133971291905
2022-01-20,10150,10200,10050,10200,3487,0.0049261083743843415
2022-01-21,10200,10200,10000,10050,9170,-0.014705882352941124
2022-01-24,10000,10100,9940,10100,5211,0.004975124378109541
2022-01-25,10000,10150,9870,9930,9631,-0.016831683168316847
2022-01-26,9940,10050,9920,9970,3266,0.004028197381671594
2022-01-27,10050,10050,9660,9670,9624,-0.030090270812437314
2022-01-28,9670,9960,9670,9890,2158,0.022750775594622574
2022-02-03,10150,10150,9910,10100,4153,0.02123356926188058
2022-02-04,10200,10400,10100,10200,8649,0.00990099009900991
2022-02-07,10100,10250,10100,10200,4789,0.0
2022-02-08,10100,10300,10100,10200,4574,0.0
2022-02-09,10400,10400,10150,10300,2161,0.009803921568627416
2022-02-10,10400,10400,10200,10300,1333,0.0
2022-02-11,10300,10300,10200,10200,2538,-0.009708737864077666
2022-02-14,10100,10150,10000,10100,1704,-0.009803921568627416
2022-02-15,10000,10200,9990,9990,2170,-0.0108910891089109
2022-02-16,10100,10200,10050,10200,1478,0.021021021021021102
2022-02-17,10250,10250,10000,10000,4967,-0.019607843137254943
2022-02-18,10000,10150,9980,10150,1869,0.014999999999999902
2022-02-21,10150,10250,10000,10250,3196,0.009852216748768461
2022-02-22,10250,10250,9960,9960,5081,-0.028292682926829293
2022-02-23,9960,10100,9960,10050,1291,0.009036144578313143
2022-02-24,9930,10050,9930,10050,3401,0.0
2022-02-25,10050,10200,9990,10100,4194,0.004975124378109541
2022-02-28,10050,10200,10000,10200,1098,0.00990099009900991
2022-03-02,10200,10200,10050,10150,2773,-0.004901960784313708
2022-03-03,10200,10200,10050,10200,3905,0.0049261083743843415
2022-03-04,10100,10250,10050,10200,6682,0.0
2022-03-07,10200,10200,10050,10200,2469,0.0
2022-03-08,10050,10150,10050,10100,2744,-0.009803921568627416
2022-03-10,10100,10250,10050,10150,1974,0.004950495049504955
2022-03-11,10150,10200,10100,10150,2717,0.0
2022-03-14,10150,10150,10000,10100,5112,-0.0049261083743842304
2022-03-15,10100,10150,9500,10050,5011,-0.004950495049504955
2022-03-16,10050,10150,10050,10150,1181,0.00995024875621886
2022-03-17,10200,10350,10100,10350,7284,0.019704433497536922
2022-03-18,10350,10400,10200,10350,1891,0.0
2022-03-21,10350,10400,10250,10400,1639,0.004830917874396157
2022-03-22,10350,10450,10200,10400,9292,0.0
2022-03-23,10400,10550,10400,10450,3038,0.004807692307692291
2022-03-24,10350,10400,10350,10350,167505,-0.009569377990430672
2022-03-25,10500,10500,10300,10450,4562,0.009661835748792313
2022-03-28,10500,10550,10350,10550,4664,0.009569377990430672
2022-03-29,10550,10650,10350,10500,8468,-0.004739336492891044
2022-03-30,10550,10800,10500,10700,5792,0.01904761904761898
2022-03-31,10700,10800,10550,10750,11688,0.004672897196261738
2022-04-01,10750,10900,10600,10700,36901,-0.0046511627906976605
2022-04-04,10800,10800,10600,10800,6588,0.009345794392523255
2022-04-05,10800,10800,10650,10800,4405,0.0
2022-04-06,10850,10850,10650,10750,2055,-0.00462962962962965
2022-04-07,10650,10750,10600,10700,7735,-0.0046511627906976605
2022-04-08,10700,10750,10600,10700,6913,0.0
2022-04-11,10650,10750,10650,10700,2796,0.0
2022-04-12,10750,10750,10550,10700,11443,0.0
2022-04-13,10650,10750,10600,10750,4096,0.004672897196261738
2022-04-14,10800,10850,10700,10750,8454,0.0
2022-04-15,10750,10850,10650,10800,3290,0.0046511627906977715
2022-04-18,10800,10850,10650,10700,5293,-0.0092592592592593
2022-04-19,10650,10750,10650,10750,1837,0.004672897196261738
2022-04-20,10800,10850,10700,10850,2752,0.009302325581395321
2022-04-21,10850,10900,10750,10850,7190,0.0
2022-04-22,10850,10850,10750,10800,2111,-0.004608294930875556
2022-04-25,10650,10750,10650,10700,3726,-0.0092592592592593
2022-04-26,10700,10750,10600,10700,2611,0.0
2022-04-27,10550,10650,10550,10600,4926,-0.009345794392523366
2022-04-28,10500,10750,10500,10700,6912,0.009433962264151052
2022-04-29,10700,10750,10600,10750,2486,0.004672897196261738
2022-05-02,10800,10800,10600,10700,3432,-0.0046511627906976605
2022-05-03,10750,10800,10700,10800,3981,0.009345794392523255
2022-05-04,10700,10800,10650,10700,1898,-0.0092592592592593
2022-05-06,10550,10650,10550,10650,2783,-0.004672897196261627
2022-05-09,10550,10650,10500,10550,7174,-0.009389671361502372
2022-05-10,10500,10550,10350,10550,3328,0.0
2022-05-11,10500,10550,10450,10550,1634,0.0
2022-05-12,10550,10550,10350,10450,5422,-0.009478672985781977
2022-05-13,10350,10650,10300,10500,9383,0.004784688995215225
2022-05-16,10600,10600,10400,10550,1654,0.004761904761904745
2022-05-17,10450,10600,10450,10550,2074,0.0
2022-05-18,10550,10600,10450,10500,3428,-0.004739336492891044
2022-05-19,10500,10500,10250,10500,2241,0.0
2022-05-20,10450,10500,10350,10500,8422,0.0
2022-05-23,10450,10450,10300,10350,3714,-0.014285714285714235
2022-05-24,10350,10400,10250,10350,2566,0.0
2022-05-25,10300,10350,10250,10250,1188,-0.009661835748792313
2022-05-26,10250,10350,10200,10350,2593,0.009756097560975618
2022-05-27,10350,10400,10300,10400,1335,0.004830917874396157
2022-05-30,10400,10500,10300,10450,1399,0.004807692307692291
2022-05-31,10450,10500,10350,10450,2115,0.0
2022-06-02,10300,10450,10300,10450,2378,0.0
2022-06-03,10350,10500,10350,10350,2068,-0.009569377990430672
2022-06-07,10450,10450,10350,10450,771,0.009661835748792313
2022-06-08,10400,10450,10250,10300,2496,-0.014354066985645897
2022-06-09,10250,10350,10250,10300,1142,0.0
2022-06-10,10300,10300,9960,10200,36634,-0.009708737864077666
2022-06-13,10200,10200,9770,9970,5476,-0.022549019607843168
2022-06-14,9840,9950,9600,9850,8980,-0.012036108324974926
2022-06-15,9800,9850,9710,9720,5049,-0.013197969543147225
2022-06-16,9840,9840,9700,9750,4244,0.0030864197530864335
2022-06-17,9730,9730,9300,9730,9556,-0.002051282051282022
2022-06-20,9730,9730,9500,9620,4260,-0.01130524152106882
2022-06-21,9620,9620,9380,9620,10288,0.0
2022-06-22,9720,9720,9420,9580,1963,-0.004158004158004158
2022-06-23,9500,9620,9200,9330,7615,-0.02609603340292277
2022-06-24,9350,9400,9300,9400,6011,0.007502679528403
2022-06-27,9490,9490,9370,9490,4978,0.009574468085106425
2022-06-28,9480,9590,9340,9590,3638,0.010537407797681864
2022-06-29,9590,9700,9570,9600,365,0.0010427528675704956
2022-06-30,9610,9610,9340,9570,634,-0.0031250000000000444
2022-07-01,9510,9660,9440,9580,1240,0.0010449320794148065
2022-07-04,9560,9580,9380,9530,2643,-0.005219206680584509
2022-07-05,9530,9550,9350,9500,3455,-0.0031479538300105414
2022-07-06,9500,9500,9350,9370,15440,-0.013684210526315743
2022-07-07,9370,9410,9360,9370,1983,0.0
2022-07-08,9380,9850,9340,9470,6938,0.01067235859124871
2022-07-11,9610,9610,9430,9440,11126,-0.0031678986272439813
2022-07-12,9450,9450,9170,9300,7322,-0.014830508474576232
2022-07-13,9050,9500,9050,9460,2292,0.017204301075268713
2022-07-14,9550,9550,9360,9490,1535,0.003171247357293794
2022-07-15,9530,9530,9370,9500,607,0.0010537407797681642
2022-07-18,9490,9590,9260,9530,1673,0.0031578947368420263
2022-07-19,9530,9590,9500,9570,650,0.0041972717733473885
2022-07-20,9660,9710,9450,9670,903,0.010449320794148287
2022-07-21,9610,9740,9340,9730,1275,0.006204756980351611
2022-07-22,9740,9740,9500,9720,1165,-0.0010277492291880241
2022-07-25,9720,9750,9420,9740,1809,0.002057613168724215
2022-07-26,9720,9770,9620,9760,936,0.002053388090349051
2022-07-27,9760,9770,9590,9730,1030,-0.0030737704918032405
2022-07-28,9730,9790,9720,9770,702,0.004110996916752319
2022-07-29,9790,9790,9760,9780,3458,0.0010235414534287557
2022-08-01,9800,9970,9770,9880,11918,0.010224948875255713
2022-08-02,9880,9900,9730,9860,535,-0.002024291497975672
2022-08-03,9690,9890,9690,9860,1722,0.0
2022-08-04,9860,9900,9810,9880,2223,0.0020283975659229903
2022-08-05,9880,9880,9740,9760,963,-0.012145748987854255
2022-08-08,9760,9820,9720,9740,1592,-0.002049180327868827
2022-08-09,9630,9740,9620,9740,4183,0.0
2022-08-10,9650,9810,9650,9790,756,0.005133470225872738
2022-08-11,9850,9850,9590,9810,5461,0.0020429009193054792
2022-08-12,9830,10000,9730,9940,4200,0.013251783893985625
2022-08-16,9890,9890,9800,9890,1516,-0.005030181086519092
2022-08-17,9790,9880,9770,9860,3831,-0.0030333670374115274
2022-08-18,9840,10800,9680,9700,83635,-0.016227180527383367
2022-08-19,9740,9800,9600,9770,12092,0.007216494845360799
2022-08-22,9740,9770,9650,9750,1797,-0.0020470829068577334
2022-08-23,9740,9780,9640,9780,2523,0.003076923076922977
2022-08-24,9740,9780,9580,9780,5495,0.0
2022-08-25,9770,9830,9740,9800,9098,0.002044989775051187
2022-08-26,9820,9820,9620,9780,1635,-0.0020408163265306367
2022-08-29,9680,9790,9600,9690,1625,-0.009202453987730008
2022-08-30,9690,9790,9610,9700,756,0.0010319917440659854
2022-08-31,9690,9780,9570,9570,1779,-0.013402061855670055
2022-09-01,9640,9770,9560,9690,10041,0.012539184952978122
2022-09-02,9690,9690,9560,9680,5663,-0.0010319917440660964
2022-09-05,9580,9650,9440,9600,8083,-0.008264462809917328
2022-09-06,9570,9600,9520,9580,2593,-0.002083333333333326
2022-09-07,9560,9730,9510,9660,5048,0.008350730688935215
2022-09-08,9650,9650,9540,9640,2277,-0.0020703933747412417
2022-09-13,9640,9780,9540,9780,5189,0.014522821576763434
2022-09-14,9680,9680,9480,9640,6902,-0.014314928425357865
2022-09-15,9630,9630,9520,9560,871,-0.008298755186721962
2022-09-16,9560,9610,9470,9600,2039,0.004184100418409997
2022-09-19,9520,9600,9440,9550,5122,-0.00520833333333337
2022-09-20,9530,9590,9460,9590,3173,0.004188481675392763
2022-09-21,9590,9600,9440,9440,2626,-0.015641293013555768
2022-09-22,9440,9440,9260,9320,4992,-0.012711864406779627
2022-09-23,9380,9500,9170,9310,6814,-0.0010729613733905241
2022-09-26,9210,9210,8980,9150,10434,-0.017185821697099923
2022-09-27,9150,9150,9040,9130,1565,-0.002185792349726823
2022-09-28,9120,9120,8730,8860,12196,-0.02957283680175249
2022-09-29,8910,9140,8690,8900,20492,0.004514672686230181
2022-09-30,8900,9030,8700,8800,8028,-0.011235955056179803
2022-10-04,8800,8920,8540,8650,28788,-0.017045454545454586
2022-10-05,8800,8810,8480,8610,10629,-0.0046242774566473965
2022-10-06,8660,8790,8560,8780,9578,0.019744483159117365
2022-10-07,8780,8900,8580,8780,2561,0.0
2022-10-11,8590,8700,8500,8700,2519,-0.009111617312072884
2022-10-12,8600,8630,8490,8630,4564,-0.008045977011494232
2022-10-13,8590,8630,8370,8500,7436,-0.015063731170335992
2022-10-14,8500,8700,8500,8680,6316,0.021176470588235352
2022-10-17,8590,8730,8510,8720,8343,0.004608294930875667
2022-10-18,8720,8760,8590,8690,6619,-0.0034403669724770714
2022-10-19,8740,8740,8600,8690,4151,0.0
2022-10-20,8690,8690,8580,8690,2328,0.0
2022-10-21,8660,8660,8550,8650,2259,-0.004602991944764101
2022-10-24,8600,8730,8590,8650,3440,0.0
2022-10-25,8600,8670,8510,8600,9822,-0.005780346820809301
2022-10-26,8660,8660,8520,8630,4342,0.0034883720930232176
2022-10-27,8610,8700,8510,8650,6794,0.002317497103128563
2022-10-28,8870,8870,8490,8560,9132,-0.010404624277456698
2022-10-31,8680,8680,8510,8650,4593,0.010514018691588856
2022-11-01,8650,8760,8540,8620,7288,-0.003468208092485603
2022-11-02,8660,8660,8500,8590,8944,-0.0034802784222738303
2022-11-03,8610,8640,8500,8520,3601,-0.008149010477299212
2022-11-04,8610,8610,8440,8510,9364,-0.0011737089201877549
2022-11-07,8510,8570,8460,8550,6479,0.004700352526439522
2022-11-08,8570,8570,8400,8520,13507,-0.0035087719298245723
2022-11-09,8470,8540,8450,8540,5594,0.0023474178403755097
2022-11-10,8550,8550,8490,8550,364,0.0011709601873535203
2022-11-11,8660,8660,8510,8560,8448,0.0011695906432749315
2022-11-14,8500,8550,8410,8470,10027,-0.010514018691588745
2022-11-15,8470,8530,8400,8450,6403,-0.0023612750885477762
2022-11-16,8450,8500,8440,8460,5479,0.0011834319526626835
2022-11-17,8460,8500,8450,8490,1734,0.0035460992907800915
2022-11-18,8510,8530,8480,8500,3178,0.0011778563015312216
2022-11-21,8500,8660,8500,8640,10848,0.016470588235294015
2022-11-22,8570,8640,8550,8580,3445,-0.00694444444444442
2022-11-23,8590,8670,8580,8670,4125,0.010489510489510412
2022-11-24,8670,8780,8620,8780,6293,0.012687427912341454
2022-11-25,8780,8790,8710,8760,1649,-0.002277904328018221
2022-11-28,8760,8760,8630,8700,3396,-0.006849315068493178
2022-11-29,8700,8700,8620,8670,4001,-0.0034482758620689724
2022-11-30,8670,8680,8620,8670,5222,0.0
2022-12-01,8650,8800,8650,8670,4746,0.0
2022-12-02,8670,8800,8670,8800,4134,0.014994232987312506
2022-12-05,8800,8880,8710,8850,6681,0.005681818181818121
2022-12-06,8820,8900,8810,8880,3036,0.003389830508474523
2022-12-07,8900,10200,8560,8780,98650,-0.011261261261261257
2022-12-08,8780,8810,8630,8800,5835,0.002277904328018332
2022-12-09,8880,8960,8760,8880,6443,0.009090909090909038
2022-12-12,9000,9000,8900,8970,5204,0.010135135135135087
2022-12-13,9000,9000,8890,8990,2546,0.0022296544035673715
2022-12-14,8990,9040,8900,9010,7927,0.0022246941045607205
2022-12-15,9060,9240,9060,9170,13074,0.017758046614872347
2022-12-16,9130,9180,9080,9110,1231,-0.0065430752453653485
2022-12-19,9110,9160,9060,9150,2115,0.004390779363337094
2022-12-20,9150,9150,8980,9000,4381,-0.016393442622950838
2022-12-21,9000,9050,8940,9050,3434,0.005555555555555536
2022-12-22,9090,9150,9050,9100,1469,0.005524861878453136
2022-12-23,9100,9100,8940,8990,1496,-0.012087912087912045
2022-12-26,8990,9120,8860,8920,5755,-0.007786429365962189
2022-12-27,8920,8920,8860,8880,8975,-0.004484304932735439
2022-12-28,8950,8950,8600,8770,3280,-0.012387387387387427
2022-12-29,8770,8770,8690,8750,351,-0.0022805017103763037
2023-01-02,8840,8840,8670,8730,714,-0.0022857142857143353
2023-01-03,8730,8730,8560,8690,797,-0.004581901489117968
2023-01-04,8660,8690,8600,8690,5297,0.0
2023-01-05,8690,8690,8460,8460,3239,-0.026467203682393525
2023-01-06,8460,8600,8400,8600,1917,0.016548463356973908
2023-01-09,8660,8740,8330,8720,2137,0.013953488372093092
2023-01-10,8720,8760,8680,8750,1265,0.0034403669724769603
2023-01-11,8690,8770,8610,8730,1466,-0.0022857142857143353
2023-01-12,8750,8750,8600,8740,1993,0.001145475372279492
2023-01-13,8750,8750,8500,8700,3610,-0.004576659038901587
2023-01-16,8700,8740,8640,8740,2249,0.0045977011494253706
2023-01-17,8770,8770,8610,8610,2035,-0.014874141876430214
2023-01-18,8620,8730,8620,8720,2664,0.012775842044134622
2023-01-19,8750,8770,8720,8760,2812,0.004587155963302836
2023-01-20,8740,8760,8610,8760,3333,0.0
2023-01-25,8700,9120,8700,9120,19176,0.041095890410958846
2023-01-26,8950,9030,8850,8910,13452,-0.023026315789473673
2023-01-27,8850,9070,8800,9000,10169,0.010101010101010166
2023-01-30,9040,9070,8840,8930,7627,-0.007777777777777772
2023-01-31,8920,9100,8900,8960,3630,0.0033594624860022737
2023-02-01,8920,9090,8920,9040,5361,0.008928571428571397
2023-02-02,9020,9090,8960,9030,5596,-0.0011061946902655162
2023-02-03,9080,9080,8970,9030,1809,0.0
2023-02-06,9080,9790,8970,9500,49077,0.05204872646733105
2023-02-07,9500,9500,9370,9370,15959,-0.013684210526315743
2023-02-08,9320,9720,9320,9560,60016,0.02027748132337237
2023-02-09,9520,9560,9450,9480,7385,-0.008368200836820106
2023-02-10,9660,9680,9470,9600,23764,0.012658227848101333
2023-02-13,9700,9700,9530,9620,9892,0.002083333333333437
2023-02-14,9620,9690,9560,9630,7627,0.0010395010395010118
2023-02-15,9560,9650,9190,9190,12812,-0.0456905503634476
2023-02-16,9220,9370,9160,9160,7385,-0.0032644178454842576
2023-02-17,9180,9350,9160,9220,1869,0.0065502183406114245
2023-02-20,9450,9640,9290,9640,16442,0.045553145336225676
2023-02-21,9640,9660,9540,9620,3564,-0.0020746887966804906
2023-02-22,9550,9560,9230,9430,6849,-0.01975051975051978
2023-02-23,9400,9400,9220,9340,6646,-0.009544008483563071
2023-02-24,9340,9350,9050,9250,12628,-0.009635974304068484
2023-02-27,9200,9310,9060,9150,1782,-0.010810810810810811
2023-02-28,9110,9260,9110,9260,1905,0.012021857923497192
2023-03-02,9260,9340,9170,9180,5999,-0.008639308855291628
2023-03-03,9230,9380,9180,9380,1811,0.02178649237472774
2023-03-06,9300,9470,9280,9390,6874,0.0010660980810235365
2023-03-07,9390,9600,9340,9570,11887,0.019169329073482455
2023-03-08,9490,9570,9200,9500,8342,-0.007314524555903867
2023-03-09,9400,9550,9360,9460,8457,-0.004210526315789442
2023-03-10,9440,9600,8950,9270,13291,-0.02008456659619451
2023-03-13,9050,9350,9050,9090,12722,-0.01941747572815533
2023-03-14,9080,9150,8960,9130,12784,0.004400440044004306
2023-03-15,9080,9260,9080,9240,4176,0.012048192771084265
2023-03-16,9240,9270,9110,9220,7131,-0.0021645021645021467
2023-03-17,9200,9260,9160,9160,2052,-0.006507592190889366
2023-03-20,9160,9220,9070,9100,3085,-0.0065502183406113135
2023-03-21,9100,9200,9020,9140,5846,0.00439560439560438
2023-03-22,9150,9250,9080,9160,1377,0.002188183807439792
2023-03-23,9190,9220,8920,8960,12401,-0.02183406113537123
