Date,Open,High,Low,Close,Volume,Change
2023-03-24,9000,9100,8800,8850,21452,-0.012276785714285698
2023-03-27,8850,8910,8810,8850,7323,0.0
2023-03-28,8850,9080,8850,8860,9586,0.001129943502824915
2023-03-29,8940,8940,8880,8900,3083,0.004514672686230181
2023-03-30,8940,8940,8890,8920,4359,0.0022471910112360494
2023-03-31,8920,9080,8900,9080,3316,0.017937219730941756
2023-04-03,9140,9470,9020,9280,22327,0.022026431718061623
2023-04-04,9420,9450,9130,9140,12171,-0.015086206896551713
2023-04-05,9220,9230,9100,9150,3619,0.001094091903719896
2023-04-06,9150,9220,9040,9150,5009,0.0
2023-04-07,9240,9240,9080,9150,2655,0.0
2023-04-10,9090,9210,9090,9110,3220,-0.0043715846994535346
2023-04-11,9110,9180,9060,9160,4932,0.005488474204171201
2023-04-12,9160,9210,9140,9150,6629,-0.0010917030567685337
2023-04-13,9200,9210,9070,9210,2971,0.006557377049180246
2023-04-14,9210,9350,9080,9170,9216,-0.004343105320304019
2023-04-17,9170,9250,9170,9240,4422,0.007633587786259444
2023-04-18,9240,9330,9190,9200,3259,-0.0043290043290042934
2023-04-19,9240,9240,9170,9220,5189,0.0021739130434783593
2023-04-20,9210,9270,9200,9270,4077,0.005422993492407713
2023-04-21,9220,9240,9160,9200,6143,-0.007551240560949246
2023-04-24,9200,9230,9150,9210,6071,0.0010869565217390686
2023-04-25,9200,9200,9070,9070,7090,-0.015200868621064068
2023-04-26,9060,9300,9050,9250,3147,0.019845644983461863
2023-04-27,9250,9330,9110,9110,6027,-0.015135135135135092
2023-04-28,9160,9310,9160,9220,2951,0.01207464324917673
2023-05-02,9330,9330,9220,9220,5081,0.0
2023-05-03,9320,9320,9190,9190,9668,-0.0032537960954447387
2023-05-04,9190,9230,9190,9190,3002,0.0
2023-05-08,9190,9320,9180,9290,3540,0.01088139281828071
2023-05-09,9330,9330,9230,9280,2475,-0.0010764262648008671
2023-05-10,9280,9330,9240,9280,2330,0.0
2023-05-11,9280,9340,9280,9330,2058,0.005387931034482651
2023-05-12,9330,9350,9230,9230,3106,-0.010718113612004254
2023-05-15,9190,9260,9130,9140,4318,-0.009750812567713929
2023-05-16,9180,9180,9080,9130,5669,-0.001094091903719896
2023-05-17,9050,9130,9030,9080,6654,-0.005476451259583737
2023-05-18,9080,9150,9080,9100,3304,0.0022026431718060735
2023-05-19,9110,9170,9100,9160,7177,0.00659340659340657
2023-05-22,9190,9300,9110,9220,4711,0.0065502183406114245
2023-05-23,9330,9330,9200,9270,3786,0.005422993492407713
2023-05-24,9270,9310,9210,9270,4599,0.0
2023-05-25,9270,9320,9240,9300,2814,0.003236245954692629
2023-05-26,9330,9330,9220,9240,3498,-0.006451612903225823
2023-05-30,9240,9320,9240,9270,4939,0.0032467532467532756
2023-05-31,9340,9390,8900,9120,28536,-0.016181229773462813
2023-06-01,9120,9240,9120,9150,1141,0.00328947368421062
2023-06-02,9170,9170,9150,9160,798,0.0010928961748633004
2023-06-05,9170,9170,9080,9110,3707,-0.00545851528384278
2023-06-07,9110,9250,9070,9120,5022,0.001097694840834329
2023-06-08,9120,9190,9070,9120,2395,0.0
2023-06-09,9180,9180,9080,9160,4274,0.004385964912280604
2023-06-12,9200,9200,9080,9090,3884,-0.007641921397379958
2023-06-13,9090,9170,9090,9110,1956,0.002200220022002153
2023-06-14,9050,9190,9050,9150,3253,0.004390779363337094
2023-06-15,9150,9150,9000,9010,6361,-0.015300546448087426
2023-06-16,9010,9140,9010,9060,6896,0.005549389567147678
2023-06-19,9100,9150,9060,9140,1466,0.008830022075055233
2023-06-20,9180,9200,9140,9170,1661,0.003282275711159688
2023-06-21,9120,9200,9100,9100,1441,-0.007633587786259555
2023-06-22,9140,9140,9020,9080,1224,-0.00219780219780219
2023-06-23,9080,9160,9040,9040,3617,-0.004405286343612369
2023-06-26,9010,10710,9010,9210,428932,0.01880530973451333
2023-06-27,9280,9280,9080,9110,31665,-0.010857763300760048
2023-06-28,9110,9240,9100,9100,16434,-0.001097694840834218
2023-06-29,9100,9150,9050,9140,9318,0.00439560439560438
2023-06-30,9140,9160,9080,9090,7549,-0.005470459518599591
2023-07-03,9170,9170,9060,9100,8080,0.0011001100110010764
2023-07-04,9180,9180,9050,9080,4693,-0.00219780219780219
2023-07-05,9110,9170,9020,9080,3595,0.0
2023-07-06,9140,9140,9000,9110,4977,0.0033039647577093323
2023-07-07,9090,9090,9000,9070,3612,-0.004390779363336983
2023-07-10,9060,9060,8900,8950,11652,-0.013230429988974612
2023-07-11,8950,9050,8920,8940,2298,-0.0011173184357542443
2023-07-12,8950,9050,8900,8970,7886,0.003355704697986628
2023-07-13,8980,9050,8800,8890,10984,-0.00891861761426982
2023-07-14,8910,9010,8860,8900,3570,0.0011248593925758943
2023-07-17,8900,8990,8830,8840,3804,-0.006741573033707815
2023-07-18,8840,9010,8830,8840,13958,0.0
2023-07-19,8840,9030,8840,8910,3890,0.007918552036199067
2023-07-20,8910,8990,8880,8910,2276,0.0
2023-07-21,8860,9020,8820,8970,5485,0.006734006734006703
2023-07-24,8980,8980,8760,8780,9526,-0.021181716833890696
2023-07-25,8780,8800,8720,8750,2379,-0.003416856492027387
2023-07-26,8720,8770,8140,8570,14455,-0.020571428571428574
2023-07-27,8500,8700,8470,8550,2639,-0.002333722287047868
2023-07-28,8550,8660,8460,8500,5423,-0.005847953216374324
2023-07-31,8500,8730,8500,8690,1900,0.022352941176470686
2023-08-01,8700,8890,8570,8690,11649,0.0
2023-08-02,8620,8900,8550,8600,10456,-0.010356731875719172
2023-08-03,8540,8770,8540,8700,1796,0.011627906976744207
2023-08-04,8760,8900,8660,8800,5774,0.011494252873563315
2023-08-07,8840,8840,8750,8820,1202,0.002272727272727204
2023-08-08,8810,9080,8800,8940,6147,0.013605442176870763
2023-08-09,8940,9040,8900,9020,1677,0.008948545861297452
2023-08-10,9020,9090,8970,9040,3681,0.0022172949002217113
2023-08-11,9040,9460,8950,9150,11918,0.012168141592920456
2023-08-14,9150,9400,9150,9350,16822,0.021857923497267784
2023-08-16,9350,9480,9330,9430,13944,0.00855614973262031
2023-08-17,9430,9530,9350,9460,6345,0.0031813361611876534
2023-08-18,9440,9540,9370,9510,7460,0.005285412262156397
2023-08-21,9620,9650,9520,9620,12935,0.011566771819137678
2023-08-22,9640,9740,9540,9590,4469,-0.0031185031185031464
2023-08-23,9590,9720,9310,9410,8525,-0.018769551616266922
2023-08-24,9400,9570,9280,9570,11087,0.01700318809776835
2023-08-25,9570,9690,9470,9590,4311,0.002089864158829613
2023-08-28,9590,9660,9490,9630,4034,0.004171011470281538
2023-08-29,9630,9770,9470,9660,19179,0.0031152647975076775
2023-08-30,9680,9700,9400,9450,20900,-0.021739130434782594
2023-08-31,9560,9560,9360,9500,9064,0.005291005291005346
2023-09-01,9530,9620,9400,9450,3835,-0.0052631578947368585
2023-09-04,9410,9500,9380,9450,2726,0.0
2023-09-05,9380,9500,9380,9480,1770,0.0031746031746031633
2023-09-06,9480,9570,9430,9560,2442,0.00843881856540074
2023-09-07,9520,9590,9350,9370,3458,-0.01987447698744771
2023-09-08,9370,9440,9350,9440,4556,0.007470651013874008
2023-09-11,9440,9510,9380,9380,2269,-0.006355932203389814
2023-09-12,9420,9500,9340,9460,7016,0.008528784648187626
2023-09-13,9390,9440,9350,9390,2220,-0.007399577167019
2023-09-14,9390,9440,9360,9440,2408,0.005324813631522929
2023-09-15,9450,9590,9440,9500,2188,0.006355932203389925
2023-09-18,9510,9550,9400,9550,5846,0.0052631578947368585
2023-09-19,9500,9590,9430,9530,3249,-0.0020942408376963817
2023-09-20,9520,9650,9450,9600,8727,0.007345225603357708
2023-09-21,9630,9630,9370,9370,8920,-0.023958333333333304
2023-09-22,9370,10110,9290,9330,90850,-0.004268943436499417
2023-09-25,9340,9530,9320,9320,9423,-0.001071811361200381
2023-09-26,9290,9340,9220,9260,18110,-0.006437768240343367
2023-09-27,9100,9440,9100,9400,6886,0.015118790496760237
2023-10-04,9310,9340,9130,9150,17022,-0.02659574468085102
2023-10-05,9100,9300,9100,9180,8425,0.003278688524590123
2023-10-06,9290,9350,9100,9330,7583,0.016339869281045694
2023-10-10,9340,9950,9290,9890,57027,0.060021436227224
2023-10-11,9990,10260,9750,10140,61521,0.025278058645096024
2023-10-12,10160,10260,10080,10190,13491,0.004930966469427922
2023-10-13,10190,10230,10080,10190,10477,0.0
2023-10-16,10400,10400,10080,10160,9866,-0.0029440628066732533
2023-10-17,10160,10220,9960,10070,7945,-0.008858267716535417
2023-10-18,10070,10440,9810,10180,37489,0.010923535253227312
2023-10-19,10100,10130,9940,9940,17033,-0.023575638506876273
2023-10-20,9720,9930,9710,9750,13550,-0.019114688128772594
2023-10-23,9740,10020,9730,10000,5245,0.02564102564102555
2023-10-24,10050,10150,9980,10150,4085,0.014999999999999902
2023-10-25,10200,10220,10100,10190,4498,0.003940886699507429
2023-10-26,10190,10190,9910,10170,5256,-0.001962708537782132
2023-10-27,10170,10170,9970,10040,2932,-0.012782694198623434
2023-10-30,10040,10100,9890,9970,3599,-0.006972111553784854
2023-10-31,10150,10150,9870,9900,10710,-0.007021063189568744
2023-11-01,9900,10030,9900,9920,5815,0.002020202020202033
2023-11-02,10020,10070,9920,10000,4930,0.008064516129032251
2023-11-03,10000,10170,9750,10040,8871,0.0040000000000000036
2023-11-06,10140,10140,10000,10050,3060,0.0009960159362549792
2023-11-07,10030,10070,10000,10000,11076,-0.00497512437810943
2023-11-08,10120,10120,10000,10040,2844,0.0040000000000000036
2023-11-09,10040,10160,10000,10070,6765,0.0029880478087649376
2023-11-10,10070,10130,9960,10130,4163,0.005958291956305928
2023-11-13,10080,10160,10050,10050,3256,-0.007897334649555776
2023-11-14,10050,10090,10000,10020,3375,-0.0029850746268657025
2023-11-15,10190,10210,10040,10190,13412,0.01696606786427135
2023-11-16,10370,10450,10090,10240,10043,0.004906771344455274
2023-11-17,10240,10240,10000,10130,14811,-0.0107421875
2023-11-20,10130,10250,10000,10170,4158,0.003948667324777944
2023-11-21,10130,10280,10020,10080,7329,-0.008849557522123908
2023-11-22,10020,10190,10000,10090,7610,0.0009920634920634885
2023-11-23,10100,10140,10030,10100,4011,0.0009910802775023875
2023-11-24,10150,10150,10030,10070,2780,-0.002970297029702973
2023-11-27,10060,10060,9950,9980,9673,-0.00893743793445878
2023-11-28,10000,10050,9910,9990,4791,0.0010020040080160886
2023-11-29,10080,10080,9990,10000,1966,0.0010010010010010895
2023-11-30,10000,10000,9880,9890,17365,-0.01100000000000001
2023-12-01,9880,9960,9840,9890,4858,0.0
2023-12-04,9890,10120,9880,10000,6240,0.011122345803842304
2023-12-05,10000,10060,9950,10000,3307,0.0
2023-12-06,10010,10100,9970,10000,2605,0.0
2023-12-07,10120,10120,9990,10040,3545,0.0040000000000000036
2023-12-08,10040,10040,9880,9990,6185,-0.004980079681274896
2023-12-11,10000,10100,9960,10000,1625,0.0010010010010010895
2023-12-12,10000,10080,9960,9990,2617,-0.0010000000000000009
2023-12-13,10070,10070,9950,10030,2255,0.004004004004003914
2023-12-14,10020,10100,9900,9990,2522,-0.003988035892322994
2023-12-15,10100,10100,9980,10000,5519,0.0010010010010010895
2023-12-18,10000,10120,9970,10000,11006,0.0
2023-12-19,10140,10140,9970,10070,3300,0.006999999999999895
2023-12-20,10280,10280,10010,10100,2619,0.002979145978152964
2023-12-21,10130,10140,10070,10070,4637,-0.002970297029702973
2023-12-22,10060,10180,10050,10120,3280,0.0049652432969216065
2023-12-26,10200,10200,10050,10060,5618,-0.005928853754940677
2023-12-27,9950,10000,9850,9860,9795,-0.01988071570576544
2023-12-28,10000,10090,9860,9980,3459,0.012170385395537497
2024-01-02,9980,10030,9890,9900,12643,-0.008016032064128265
2024-01-03,9900,10020,9860,9920,6303,0.002020202020202033
2024-01-04,9940,10090,9910,10050,6764,0.013104838709677491
2024-01-05,10000,10030,9910,9910,12426,-0.013930348258706426
2024-01-08,9910,10110,9890,9930,4002,0.0020181634712410634
2024-01-09,9970,10080,9850,9960,4349,0.0030211480362538623
2024-01-10,9940,10000,9940,9960,289,0.0
2024-01-11,9960,9960,9870,9870,2533,-0.009036144578313254
2024-01-12,9900,9900,9860,9900,745,0.003039513677811634
2024-01-15,9880,9970,9880,9940,3238,0.004040404040404066
2024-01-16,10000,10000,9900,9970,4514,0.003018108651911433
2024-01-17,10000,10000,9890,9900,10125,-0.007021063189568744
2024-01-18,9900,10080,9900,9950,7258,0.005050505050504972
2024-01-19,9860,10100,9860,10010,6394,0.0060301507537687815
2024-01-22,9970,10090,9950,10040,6405,0.0029970029970030065
2024-01-23,10030,10080,9980,10040,9133,0.0
2024-01-24,10060,10100,10030,10080,9547,0.003984063745019917
2024-01-25,10000,10320,10000,10090,8971,0.0009920634920634885
2024-01-26,10100,10190,10030,10130,4850,0.003964321110009994
2024-01-29,10200,10680,10180,10620,41987,0.04837117472852914
2024-01-30,10650,10650,10510,10510,10460,-0.010357815442561202
2024-01-31,10510,10580,10020,10200,16564,-0.02949571836346332
2024-02-01,10200,10330,10020,10120,17993,-0.007843137254901933
2024-02-02,10200,10550,10120,10390,28918,0.02667984189723316
2024-02-05,10400,11200,10330,10990,77729,0.0577478344562079
2024-02-06,10990,10990,10560,10670,20929,-0.0291173794358508
2024-02-07,10660,10660,10170,10290,20276,-0.0356138706654171
2024-02-08,10380,10380,10240,10330,4515,0.0038872691933915515
2024-02-13,10330,10490,10330,10430,8104,0.00968054211035807
2024-02-14,10440,10440,10260,10370,10363,-0.005752636625119822
2024-02-15,10360,10540,10300,10450,5533,0.0077145612343298975
2024-02-16,10500,10730,10480,10650,9184,0.019138755980861344
2024-02-19,10750,10920,10660,10840,10751,0.017840375586854362
2024-02-20,10850,10870,10610,10650,8411,-0.017527675276752808
2024-02-21,10650,10990,10570,10630,6318,-0.00187793427230043
2024-02-22,10630,10870,10620,10670,5624,0.0037629350893697566
2024-02-23,10710,10940,10640,10710,3895,0.0037488284910964786
2024-02-26,10850,10850,10590,10590,4941,-0.011204481792717047
2024-02-27,10670,10670,10470,10470,7154,-0.011331444759206777
2024-02-28,10470,10480,10330,10420,4941,-0.0047755491881565915
2024-02-29,10650,10650,10470,10470,5279,0.004798464491362786
2024-03-04,10470,10900,10390,10480,4571,0.0009551098376312517
2024-03-05,10680,10680,10530,10550,3830,0.006679389312977069
2024-03-06,10500,10640,10500,10580,2005,0.0028436018957345155
2024-03-07,10650,10930,10580,10880,14443,0.02835538752362954
2024-03-08,10940,11410,10790,11040,31776,0.014705882352941124
2024-03-11,11080,11200,10170,10650,15777,-0.03532608695652173
2024-03-12,10500,10810,10500,10710,11366,0.005633802816901401
2024-03-13,10720,10760,10410,10410,15653,-0.02801120448179273
2024-03-14,10430,10790,10400,10650,3722,0.023054755043227626
2024-03-15,10650,10730,10540,10720,3148,0.00657276995305156
2024-03-18,10490,10750,10490,10750,3365,0.002798507462686617
2024-03-19,10830,10830,10620,10730,2416,-0.0018604651162790198
2024-03-20,10560,10700,10560,10700,1816,-0.002795899347623476
2024-03-21,10650,10800,10640,10690,6070,-0.0009345794392523477
2024-03-22,10840,10890,10690,10740,2192,0.00467726847521055
2024-03-25,10740,10790,10670,10770,1957,0.0027932960893854997
2024-03-26,10770,10770,10680,10720,3732,-0.00464252553389044
2024-03-27,10790,10790,10700,10770,7177,0.004664179104477695
2024-03-28,10560,10780,10560,10780,12760,0.0009285051067779992
2024-03-29,10800,10800,10620,10730,9406,-0.004638218923933235
2024-04-01,10650,10780,10640,10690,10074,-0.0037278657968312645
2024-04-02,10620,10700,10620,10640,4399,-0.004677268475210439
2024-04-03,10670,10670,10550,10570,4661,-0.006578947368421018
2024-04-04,10570,10730,10510,10520,12928,-0.004730368968779541
2024-04-05,10520,10690,10470,10480,8157,-0.0038022813688213253
2024-04-08,10490,10680,10250,10260,9241,-0.020992366412213692
2024-04-09,10260,10300,10110,10150,8871,-0.010721247563352798
2024-04-11,10180,10180,9990,10070,10410,-0.007881773399014746
2024-04-12,10150,10200,10120,10190,5098,0.011916583912611634
2024-04-15,10300,10300,10020,10080,7052,-0.01079489695780178
2024-04-16,10040,10090,9990,10090,13390,0.0009920634920634885
2024-04-17,10200,10210,10010,10150,1463,0.005946481665014769
2024-04-18,10010,10200,10010,10190,6548,0.003940886699507429
2024-04-19,10250,10250,10100,10140,3470,-0.004906771344455385
2024-04-22,10140,10260,10130,10250,4587,0.010848126232741562
2024-04-23,10270,10300,10200,10300,2348,0.004878048780487809
2024-04-24,10350,10350,10310,10340,2573,0.003883495145631022
2024-04-25,10340,10350,10280,10350,6171,0.0009671179883945502
2024-04-26,10350,10360,10290,10360,4323,0.0009661835748793202
2024-04-29,10320,10380,10300,10380,5019,0.0019305019305020377
2024-04-30,10380,10380,10300,10350,5558,-0.0028901734104046506
2024-05-02,10350,10350,10300,10330,4022,-0.0019323671497584183
2024-05-03,10230,10340,10230,10330,3013,0.0
2024-05-07,10380,10390,10320,10390,4101,0.0058083252662148865
2024-05-08,10400,10410,10320,10410,7177,0.0019249278152069227
2024-05-09,10410,10430,10350,10430,2526,0.0019212295869357465
2024-05-10,10410,10450,10290,10320,15786,-0.010546500479386434
2024-05-13,10480,10480,10350,10440,6544,0.011627906976744207
2024-05-14,10450,10450,10360,10410,6900,-0.002873563218390829
2024-05-16,10380,10410,10360,10400,9517,-0.0009606147934678733
2024-05-17,10440,10440,10370,10380,2101,-0.0019230769230769162
2024-05-20,10430,10430,10370,10410,2307,0.0028901734104045396
2024-05-21,10440,10440,10360,10410,829,0.0
2024-05-22,10330,10450,10330,10430,7058,0.0019212295869357465
2024-05-23,10470,10470,10370,10420,2197,-0.0009587727708533222
2024-05-24,10390,10420,10370,10420,4343,0.0
2024-05-27,10480,10480,10380,10470,2357,0.004798464491362786
2024-05-28,10470,10550,10400,10530,6649,0.005730659025787954
2024-05-29,10600,10610,10480,10520,1572,-0.0009496676163343043
2024-05-30,10600,10610,10430,10510,1160,-0.0009505703422053591
2024-05-31,10310,10510,10310,10460,1370,-0.004757373929590858
2024-06-03,10390,10650,10390,10630,3226,0.016252390057361454
2024-06-04,10540,10750,10540,10590,4020,-0.0037629350893697566
2024-06-05,10710,10710,10450,10590,2750,0.0
2024-06-07,10640,10640,10510,10550,865,-0.0037771482530689626
2024-06-10,10460,10560,10430,10530,3196,-0.0018957345971564177
