Date,Open,High,Low,Close,Volume,Change
2022-01-03,10450,10450,10150,10200,1578666,-0.033175355450236976
2022-01-04,10150,10250,10100,10200,839344,0.0
2022-01-05,10050,10200,10050,10050,944005,-0.014705882352941124
2022-01-06,9990,10100,9830,9850,1620980,-0.01990049751243783
2022-01-07,9850,10050,9850,9910,714109,0.006091370558375608
2022-01-10,9860,9940,9500,9580,1350223,-0.03329969727547932
2022-01-11,9530,9600,9290,9350,1194416,-0.024008350730688965
2022-01-12,9370,9610,9370,9560,671242,0.022459893048128343
2022-01-13,9530,9640,9480,9530,615470,-0.003138075313807498
2022-01-14,9400,9650,9310,9320,938009,-0.022035676810073457
2022-01-17,9670,9800,9150,9240,1845301,-0.008583690987124415
2022-01-18,9220,9270,8980,9020,1089166,-0.023809523809523836
2022-01-19,8830,9080,8830,8970,740935,-0.005543237250554278
2022-01-20,8860,9150,8840,9150,710847,0.02006688963210701
2022-01-21,9040,9130,8940,9020,736076,-0.014207650273224015
2022-01-24,8980,9140,8780,8820,924675,-0.022172949002217335
2022-01-25,8850,8910,8490,8540,1100556,-0.031746031746031744
2022-01-26,8490,8940,8490,8780,1087950,0.02810304449648715
2022-01-27,8710,8840,8050,8400,956976,-0.0432801822323462
2022-01-28,8400,8730,8210,8720,723679,0.03809523809523818
2022-02-03,8840,8970,8730,8940,648988,0.025229357798165042
2022-02-04,8840,9160,8840,9130,813882,0.021252796420581754
2022-02-07,9100,9250,8990,9040,710915,-0.009857612267250793
2022-02-08,9000,9250,8900,9020,778284,-0.0022123893805309214
2022-02-09,9070,9140,9020,9140,406999,0.013303769401330268
2022-02-10,9170,9260,9030,9090,784960,-0.005470459518599591
2022-02-11,8970,9170,8920,9040,616303,-0.005500550055005493
2022-02-14,8880,8960,8650,8860,671166,-0.019911504424778736
2022-02-15,8830,9060,8710,8730,615131,-0.01467268623024831
2022-02-16,8930,9280,8850,9270,1172869,0.061855670103092786
2022-02-17,9300,9540,9070,9280,2016752,0.0010787486515642097
2022-02-18,9170,9470,9170,9410,908664,0.014008620689655249
2022-02-21,9270,9460,9210,9450,662665,0.004250797024442088
2022-02-22,9230,9320,9100,9120,729422,-0.03492063492063491
2022-02-23,9190,9270,9100,9200,468776,0.00877192982456143
2022-02-24,9060,9170,8830,8850,856307,-0.03804347826086951
2022-02-25,9060,9200,9020,9120,559839,0.03050847457627115
2022-02-28,9060,9310,9050,9300,544602,0.019736842105263053
2022-03-02,9260,9390,9160,9350,454271,0.005376344086021501
2022-03-03,9370,9410,9310,9390,523203,0.004278074866310266
2022-03-04,9400,9400,9270,9370,448478,-0.0021299254526091493
2022-03-07,9280,9290,9100,9140,514295,-0.0245464247598719
2022-03-08,8970,9150,8960,9110,647345,-0.003282275711159688
2022-03-10,8600,8650,7990,8130,5260476,-0.10757409440175636
2022-03-11,8170,8500,8110,8430,2144973,0.03690036900368998
2022-03-14,8320,8390,8060,8090,1768964,-0.04033214709371291
2022-03-15,8220,8270,8090,8100,919246,0.0012360939431397266
2022-03-16,8220,8350,8130,8300,902735,0.024691358024691468
2022-03-17,8420,8580,8390,8550,1100573,0.030120481927710774
2022-03-18,8560,8570,8430,8540,573661,-0.0011695906432748204
2022-03-21,8550,9000,8480,8490,1588780,-0.005854800936768156
2022-03-22,8490,8620,8460,8560,408490,0.008244994110718551
2022-03-23,8610,8720,8540,8660,798063,0.011682242990654235
2022-03-24,8620,8800,8550,8800,709862,0.01616628175519641
2022-03-25,8760,8920,8670,8810,764307,0.001136363636363713
2022-03-28,8750,8880,8670,8820,491432,0.0011350737797957144
2022-03-29,8820,8950,8800,8910,652633,0.010204081632652962
2022-03-30,8940,9020,8900,8980,493617,0.007856341189674598
2022-03-31,8950,9050,8920,9050,483731,0.007795100222717233
2022-04-01,8980,9220,8970,9180,903275,0.01436464088397793
2022-04-04,9200,9270,9010,9090,832257,-0.009803921568627416
2022-04-05,9200,9350,9080,9140,1021212,0.005500550055005604
2022-04-06,9050,9180,9000,9120,571100,-0.002188183807439792
2022-04-07,9050,9120,8900,9020,640258,-0.010964912280701733
2022-04-08,9020,9170,8910,9170,568451,0.016629711751662946
2022-04-11,9160,9260,9130,9190,507237,0.0021810250817884125
2022-04-12,9050,9230,9010,9190,675312,0.0
2022-04-13,9170,9370,9100,9180,921529,-0.0010881392818280489
2022-04-14,9200,9320,9150,9250,551036,0.007625272331154731
2022-04-15,9200,9260,9150,9200,347824,-0.00540540540540535
2022-04-18,9220,9230,9050,9060,440678,-0.01521739130434785
2022-04-19,9070,9360,9070,9290,892359,0.025386313465783683
2022-04-20,9280,9390,9260,9360,691570,0.00753498385360607
2022-04-21,9410,9420,9120,9130,676204,-0.024572649572649596
2022-04-22,9200,9230,8790,8800,1269306,-0.03614457831325302
2022-04-25,8620,8720,8420,8430,925354,-0.0420454545454545
2022-04-26,8450,8570,8440,8530,597818,0.011862396204033177
2022-04-27,8650,8700,8460,8480,919961,-0.0058616647127783805
2022-04-28,8530,8670,8520,8620,500345,0.01650943396226423
2022-04-29,8630,8750,8580,8730,489551,0.012761020881670637
2022-05-02,8650,8750,8590,8710,346186,-0.002290950744558984
2022-05-03,8720,8800,8660,8800,451522,0.010332950631458004
2022-05-04,8850,8850,8620,8620,379147,-0.020454545454545503
2022-05-06,8510,8570,8430,8500,444864,-0.0139211136890951
2022-05-09,8420,8450,7960,7990,1282160,-0.06000000000000005
2022-05-10,7790,7850,7620,7800,1066138,-0.02377972465581979
2022-05-11,7740,7950,7740,7950,452242,0.019230769230769162
2022-05-12,7760,7840,7540,7570,752242,-0.04779874213836477
2022-05-13,7600,8050,7600,7980,812011,0.05416116248348746
2022-05-16,8090,8200,8000,8030,758443,0.006265664160401085
2022-05-17,7940,8130,7940,8080,389000,0.0062266500622665255
2022-05-18,8120,8170,8000,8170,534231,0.011138613861386037
2022-05-19,7900,7970,7860,7890,600620,-0.03427172582619342
2022-05-20,7900,8020,7840,7960,656621,0.008871989860582907
2022-05-23,7980,7980,7860,7940,374208,-0.002512562814070307
2022-05-24,7940,8030,7700,7700,492101,-0.030226700251889116
2022-05-25,7750,7920,7670,7750,406056,0.006493506493506551
2022-05-26,7770,7950,7710,7750,417844,0.0
2022-05-27,7830,8000,7820,7940,432129,0.02451612903225797
2022-05-30,8020,8090,7970,8020,414193,0.010075566750629816
2022-05-31,8050,8050,7960,8000,387092,-0.0024937655860348684
2022-06-02,7950,8060,7910,7960,257689,-0.0050000000000000044
2022-06-03,8040,8120,8000,8030,353176,0.008793969849246297
2022-06-07,8000,8000,7810,7810,483609,-0.0273972602739726
2022-06-08,7820,7930,7800,7870,288378,0.007682458386683688
2022-06-09,8100,8610,7980,8470,4216516,0.07623888182973326
2022-06-10,8380,8950,8350,8720,2787179,0.029515938606847758
2022-06-13,8610,8720,8250,8300,1902261,-0.04816513761467889
2022-06-14,8180,8330,8070,8270,1017870,-0.0036144578313253017
2022-06-15,8250,8310,7600,7650,2197047,-0.07496977025392981
2022-06-16,7690,7840,7250,7250,2227609,-0.05228758169934644
2022-06-17,7000,7170,6850,7080,1415425,-0.02344827586206899
2022-06-20,7150,7220,6620,6680,1431932,-0.05649717514124297
2022-06-21,6700,6890,6640,6800,720988,0.017964071856287456
2022-06-22,6830,6870,6500,6500,1022460,-0.044117647058823484
2022-06-23,6470,6690,6250,6250,1131752,-0.038461538461538436
2022-06-24,6250,6670,6250,6670,789504,0.06719999999999993
2022-06-27,6720,6960,6700,6800,657979,0.019490254872563728
2022-06-28,6800,6950,6760,6860,382108,0.008823529411764675
2022-06-29,6710,6960,6660,6840,370646,-0.002915451895043719
2022-06-30,6810,6880,6650,6670,446111,-0.024853801169590684
2022-07-01,6670,6840,6500,6550,520143,-0.01799100449775115
2022-07-04,6590,6640,6340,6520,483709,-0.004580152671755711
2022-07-05,6550,6870,6550,6840,458497,0.04907975460122693
2022-07-06,6790,6890,6670,6670,513066,-0.024853801169590684
2022-07-07,6730,6840,6670,6760,338566,0.013493253373313419
2022-07-08,6780,6840,6680,6740,508666,-0.00295857988165682
2022-07-11,6720,6820,6650,6780,427077,0.005934718100890191
2022-07-12,6700,6730,6380,6400,700238,-0.05604719764011801
2022-07-13,6390,6610,6310,6530,381913,0.020312499999999956
2022-07-14,6470,6730,6410,6620,436629,0.013782542113323082
2022-07-15,6680,6690,6450,6580,301161,-0.0060422960725075026
2022-07-18,6640,6800,6640,6790,328377,0.03191489361702127
2022-07-19,6710,6850,6690,6810,302449,0.002945508100147265
2022-07-20,6900,6920,6760,6810,359547,0.0
2022-07-21,6800,6870,6780,6860,265729,0.007342143906020615
2022-07-22,6870,7000,6810,6860,538275,0.0
2022-07-25,6850,6930,6800,6860,279873,0.0
2022-07-26,6940,6970,6820,6890,216663,0.004373177842565523
2022-07-27,6890,7150,6890,7040,544516,0.021770682148040565
2022-07-28,7100,7200,6970,7040,326413,0.0
2022-07-29,7050,7160,7000,7070,282499,0.0042613636363635354
2022-08-01,7100,7140,7040,7100,300131,0.004243281471004279
2022-08-02,7050,7120,6940,7000,372309,-0.014084507042253502
2022-08-03,6960,7100,6960,7070,250486,0.010000000000000009
2022-08-04,7100,7250,7090,7220,500695,0.021216407355021172
2022-08-05,7250,7330,7210,7240,498611,0.0027700831024930483
2022-08-08,7240,7260,7080,7230,320219,-0.0013812154696132284
2022-08-09,7210,7520,7170,7460,603479,0.03181189488243441
2022-08-10,7460,7580,7350,7480,566554,0.002680965147453085
2022-08-11,7550,7680,7470,7500,561893,0.002673796791443861
2022-08-12,7480,7640,7460,7590,348992,0.01200000000000001
2022-08-16,7790,7800,7500,7530,532081,-0.007905138339920903
2022-08-17,7340,7470,7200,7220,861001,-0.04116865869853914
2022-08-18,7220,7310,7040,7220,484534,0.0
2022-08-19,7230,7380,7210,7270,331629,0.006925207756232732
2022-08-22,7120,7210,7000,7010,562303,-0.03576341127922966
2022-08-23,6880,6980,6720,6740,571289,-0.03851640513552068
2022-08-24,6750,6990,6750,6940,356824,0.029673590504450953
2022-08-25,6950,7230,6930,7220,467251,0.04034582132564846
2022-08-26,7250,7250,6990,7010,500476,-0.02908587257617734
2022-08-29,6700,6790,6660,6670,856055,-0.04850213980028528
2022-08-30,6700,6830,6680,6820,472044,0.022488755622188883
2022-08-31,6730,6850,6730,6820,350161,0.0
2022-09-01,6700,6740,6550,6560,549122,-0.038123167155425186
2022-09-02,6590,6710,6490,6510,416524,-0.007621951219512146
2022-09-05,6440,6580,6380,6420,426269,-0.01382488479262678
2022-09-06,6430,6560,6430,6480,338859,0.009345794392523255
2022-09-07,6440,6470,6260,6310,435037,-0.026234567901234573
2022-09-08,6360,6920,6360,6380,1056287,0.011093502377178988
2022-09-13,6480,6680,6480,6680,567044,0.047021943573667624
2022-09-14,6450,6510,6360,6450,406575,-0.034431137724550864
2022-09-15,6500,6580,6450,6490,325531,0.006201550387596955
2022-09-16,6410,6530,6400,6490,270535,0.0
2022-09-19,6460,6510,6300,6350,320745,-0.02157164869029271
2022-09-20,6380,6540,6380,6510,373623,0.025196850393700787
2022-09-21,6490,6570,6390,6430,279214,-0.01228878648233489
2022-09-22,6290,6390,6120,6190,686001,-0.03732503888024885
2022-09-23,6370,6390,6100,6130,790836,-0.009693053311793265
2022-09-26,5950,6100,5770,5770,882421,-0.05872756933115819
2022-09-27,5680,5870,5640,5810,500785,0.006932409012131657
2022-09-28,5780,5920,5550,5650,655873,-0.027538726333907082
2022-09-29,5750,5850,5630,5640,398749,-0.001769911504424737
2022-09-30,5530,5650,5450,5610,484734,-0.005319148936170248
2022-10-04,5740,5790,5690,5760,337135,0.02673796791443861
2022-10-05,5850,5870,5510,5540,503597,-0.03819444444444442
2022-10-06,5560,5620,5540,5590,339712,0.00902527075812265
2022-10-07,5490,5660,5490,5530,339038,-0.01073345259391767
2022-10-11,5400,5410,5170,5170,552915,-0.06509945750452084
2022-10-12,5170,5300,5100,5270,472301,0.01934235976789167
2022-10-13,5220,5340,5010,5010,570780,-0.04933586337760909
2022-10-14,5130,5330,5120,5290,437522,0.055888223552894134
2022-10-17,5180,5250,5120,5230,219615,-0.011342155009451793
2022-10-18,5390,5410,5260,5380,287181,0.028680688336520044
2022-10-19,5390,5450,5250,5250,330666,-0.024163568773234223
2022-10-20,5210,5290,5090,5130,303831,-0.02285714285714291
2022-10-21,5100,5220,5090,5110,207493,-0.003898635477582846
2022-10-24,5220,5330,5150,5210,377696,0.019569471624266255
2022-10-25,5210,5270,5130,5200,226661,-0.0019193857965451588
2022-10-26,5230,5250,5160,5200,181788,0.0
2022-10-27,5200,5310,5190,5300,178735,0.019230769230769162
2022-10-28,5250,5340,5150,5220,287331,-0.015094339622641506
2022-10-31,5270,5300,5220,5290,171098,0.013409961685823646
2022-11-01,5290,5520,5270,5460,412738,0.032136105860113506
2022-11-02,5430,5520,5380,5440,302315,-0.00366300366300365
2022-11-03,5350,5390,5270,5290,325115,-0.02757352941176472
2022-11-04,5330,5510,5230,5470,461976,0.03402646502835549
2022-11-07,5470,5540,5410,5520,373131,0.009140767824497242
2022-11-08,5580,5920,5570,5850,1752043,0.059782608695652106
2022-11-09,5890,5950,5790,5830,726580,-0.0034188034188034067
2022-11-10,5700,5820,5670,5720,443502,-0.018867924528301883
2022-11-11,5900,6050,5850,6000,883823,0.04895104895104896
2022-11-14,6020,6120,5950,6020,547990,0.0033333333333334103
2022-11-15,6020,6400,6020,6320,853576,0.04983388704318936
2022-11-16,6350,6360,6220,6240,419567,-0.012658227848101222
2022-11-17,6180,6330,6110,6210,453533,-0.004807692307692291
2022-11-18,6220,6330,6200,6210,346042,0.0
2022-11-21,6220,6270,6060,6120,328815,-0.01449275362318836
2022-11-22,6120,6150,6000,6050,324531,-0.011437908496731986
2022-11-23,6080,6200,6080,6190,234677,0.023140495867768562
2022-11-24,6250,6330,6210,6300,201179,0.017770597738287597
2022-11-25,6300,6350,6220,6270,193736,-0.004761904761904745
2022-11-28,6260,6260,6050,6130,330146,-0.022328548644338087
2022-11-29,6050,6350,6050,6290,463417,0.02610114192495927
2022-11-30,6300,6560,6290,6350,1089812,0.009538950715421324
2022-12-01,6480,6530,6410,6450,499301,0.015748031496062964
2022-12-02,6480,6500,6310,6330,277440,-0.018604651162790753
2022-12-05,6310,6550,6310,6440,428634,0.017377567140600236
2022-12-06,6380,6440,6280,6280,309901,-0.024844720496894457
2022-12-07,6370,6500,6240,6400,681211,0.019108280254777066
2022-12-08,6370,6420,6200,6210,468458,-0.029687499999999978
2022-12-09,6230,6480,6230,6440,597023,0.03703703703703698
2022-12-12,6400,6440,6220,6250,351787,-0.029503105590062084
2022-12-13,6690,6770,6390,6600,2610630,0.05600000000000005
2022-12-14,6600,6600,6450,6530,506966,-0.010606060606060619
2022-12-15,6500,6530,6390,6400,511909,-0.019908116385911168
2022-12-16,6220,6370,6220,6310,443467,-0.014062499999999978
2022-12-19,6290,6390,6220,6320,248627,0.0015847860538826808
2022-12-20,6330,6360,6150,6160,395471,-0.025316455696202556
2022-12-21,6180,6490,6180,6480,687684,0.051948051948051965
2022-12-22,6530,6840,6490,6780,1475464,0.04629629629629628
2022-12-23,6710,6740,6570,6570,633040,-0.030973451327433676
2022-12-26,6620,6680,6460,6560,670809,-0.0015220700152207556
2022-12-27,6560,6830,6550,6780,1150347,0.03353658536585358
2022-12-28,6720,6830,6640,6700,640146,-0.01179941002949858
2022-12-29,6620,6710,6500,6680,533751,-0.0029850746268657025
2023-01-02,6670,6700,6390,6450,637592,-0.034431137724550864
2023-01-03,6440,6500,6300,6390,579290,-0.009302325581395321
2023-01-04,6320,6450,6280,6430,281826,0.006259780907668322
2023-01-05,6480,6510,6330,6350,378598,-0.01244167962674958
2023-01-06,6300,6530,6300,6460,431774,0.017322834645669305
2023-01-09,6510,6720,6510,6690,514273,0.035603715170278605
2023-01-10,6700,6700,6510,6530,381652,-0.02391629297458897
2023-01-11,6620,6760,6590,6750,622881,0.03369065849923425
2023-01-12,6800,6830,6600,6600,511526,-0.022222222222222254
2023-01-13,6620,6720,6580,6650,321254,0.007575757575757569
2023-01-16,6800,7500,6780,7330,10610763,0.10225563909774427
2023-01-17,7250,7650,7180,7310,3592763,-0.0027285129604365244
2023-01-18,7290,7360,7150,7210,1054935,-0.013679890560875485
2023-01-19,7160,7430,7120,7390,1338677,0.02496532593619971
2023-01-20,7330,7380,7130,7300,1252473,-0.012178619756427644
2023-01-25,7400,7750,7340,7670,2236202,0.050684931506849384
2023-01-26,7680,7750,7510,7640,1534686,-0.003911342894393766
2023-01-27,7660,7790,7570,7720,1088334,0.010471204188481575
2023-01-30,7760,7790,7530,7600,867130,-0.015544041450777257
2023-01-31,7600,7900,7600,7880,1594051,0.03684210526315779
2023-02-01,7860,7900,7720,7810,941107,-0.008883248730964466
2023-02-02,7880,7910,7690,7750,1117787,-0.007682458386683688
2023-02-03,7780,7790,7610,7740,843969,-0.001290322580645209
2023-02-06,7680,7810,7590,7740,649460,0.0
2023-02-07,7740,7800,7640,7740,741213,0.0
2023-02-08,7790,7860,7690,7860,773274,0.015503875968992276
2023-02-09,7830,7930,7760,7870,801011,0.0012722646310432406
2023-02-10,7870,8040,7720,7750,1108699,-0.015247776365946653
2023-02-13,7730,7950,7660,7830,1257703,0.010322580645161228
2023-02-14,7840,7890,7710,7710,615221,-0.01532567049808431
2023-02-15,7730,7760,7390,7480,1352527,-0.02983138780804151
2023-02-16,7480,7700,7470,7640,944686,0.021390374331550888
2023-02-17,7580,7730,7510,7630,507291,-0.0013089005235602524
2023-02-20,7680,7690,6920,7100,5254675,-0.06946264744429886
2023-02-21,7080,7130,6970,7090,1442460,-0.0014084507042253502
2023-02-22,6990,7070,6960,7000,1175831,-0.012693935119887145
2023-02-23,7030,7280,7000,7180,1047868,0.0257142857142858
2023-02-24,7190,7200,7040,7100,537710,-0.011142061281337101
2023-02-27,7030,7130,6960,7110,529632,0.0014084507042253502
2023-02-28,7160,7280,7130,7270,737592,0.02250351617440227
2023-03-02,7340,7390,7210,7340,753172,0.009628610729023324
2023-03-03,7380,7390,7200,7210,577215,-0.017711171662125325
2023-03-06,7210,7260,7090,7160,497219,-0.006934812760055475
2023-03-07,7160,7260,7130,7160,513741,0.0
2023-03-08,7100,7220,6990,7180,725246,0.0027932960893854997
2023-03-09,7180,7260,7110,7230,459280,0.0069637883008355494
2023-03-10,7150,7150,6970,7000,738309,-0.0318118948824343
2023-03-13,6970,6990,6780,6960,612938,-0.005714285714285672
2023-03-14,6870,6900,6580,6580,779991,-0.054597701149425304
2023-03-15,6700,6720,6440,6470,778223,-0.016717325227963542
2023-03-16,6360,6500,6240,6390,695419,-0.012364760432766575
2023-03-17,6480,6630,6470,6620,589723,0.03599374021909241
2023-03-20,6620,6720,6490,6520,490386,-0.015105740181268867
