Date,Open,High,Low,Close,Volume,Change
2023-03-24,4116,4286,4116,4154,821082,0.013912618989504466
2023-03-27,4214,4214,3993,4099,936681,-0.013240250361097772
2023-03-28,4136,4481,4126,4334,2129553,0.05733105635520852
2023-03-29,4376,4376,4246,4314,580983,-0.00461467466543608
2023-03-30,4317,4362,4131,4257,700441,-0.013212795549374157
2023-03-31,4377,4377,4214,4252,457080,-0.0011745360582570141
2023-04-03,4326,4356,4053,4259,950350,0.0016462841015991714
2023-04-04,4219,4259,3906,4049,1505860,-0.049307349142991286
2023-04-05,4148,4163,3735,3796,2994856,-0.062484564089898775
2023-04-06,3834,3834,3683,3709,877568,-0.022918861959957848
2023-04-07,3726,3937,3689,3887,1187258,0.04799137233755735
2023-04-10,3886,3972,3836,3917,614270,0.007718034473887414
2023-04-11,3934,3934,3831,3884,374855,-0.008424814909369416
2023-04-12,3854,3944,3826,3912,553386,0.00720906282183309
2023-04-13,3909,3909,3793,3894,308714,-0.004601226993865004
2023-04-14,3896,3914,3856,3864,277118,-0.007704160246533087
2023-04-17,3831,3876,3768,3854,207039,-0.0025879917184264967
2023-04-18,3861,3871,3768,3849,271489,-0.0012973533990658925
2023-04-19,3848,3848,3798,3801,271361,-0.01247077162899457
2023-04-20,3791,3791,3635,3651,340106,-0.03946329913180746
2023-04-21,3653,3761,3598,3676,328883,0.006847439057792393
2023-04-24,3673,3718,3560,3601,177994,-0.02040261153427636
2023-04-25,3589,3626,3488,3564,279385,-0.010274923632324406
2023-04-26,3549,3626,3478,3504,205264,-0.01683501683501687
2023-04-27,3458,3549,3443,3544,96501,0.011415525114155223
2023-04-28,3556,3556,3483,3526,121072,-0.005079006772009009
2023-05-02,3551,3596,3506,3544,157689,0.005104934770277847
2023-05-03,3500,3553,3470,3546,56166,0.0005643340857788282
2023-05-04,3546,3546,3300,3541,174380,-0.0014100394811055184
2023-05-08,3588,3618,3450,3586,96649,0.012708274498729244
2023-05-09,3586,3591,3505,3511,71614,-0.020914668153931948
2023-05-10,3518,3573,3498,3501,85459,-0.00284819139846193
2023-05-11,3513,3536,3483,3491,85319,-0.00285632676378178
2023-05-12,3468,3544,3456,3479,107008,-0.003437410484101955
2023-05-15,3483,3518,3381,3519,210405,0.011497556769186623
2023-05-16,3538,3639,3451,3549,596515,0.008525149190110826
2023-05-17,3541,3641,3536,3639,279349,0.025359256128486996
2023-05-18,3646,3919,3626,3877,1601881,0.06540258312723268
2023-05-19,3846,3961,3811,3939,1264830,0.015991746195511913
2023-05-22,3937,4019,3904,3927,1331355,-0.0030464584920030235
2023-05-23,3951,4001,3903,3979,851746,0.013241660300483904
2023-05-24,3931,4134,3901,4094,1123827,0.028901734104046284
2023-05-25,4051,4094,3978,4049,774898,-0.01099169516365417
2023-05-26,4051,4101,4021,4049,521275,0.0
2023-05-30,4136,4226,4056,4179,1725357,0.03210669301061997
2023-05-31,4256,4361,4081,4139,1466276,-0.009571667863125133
2023-06-01,4111,4284,4051,4259,1101895,0.028992510268180727
2023-06-02,4262,4317,4161,4237,820230,-0.005165531814980029
2023-06-05,4237,4252,4101,4127,651635,-0.025961765400047243
2023-06-07,4226,4351,4141,4174,1516214,0.011388417736854839
2023-06-08,4174,4224,4146,4159,670541,-0.003593675131768115
2023-06-09,4176,4176,4048,4084,533952,-0.01803318105313778
2023-06-12,4141,4141,3971,4079,514114,-0.0012242899118510842
2023-06-13,4119,4134,4066,4082,583858,0.0007354743809757647
2023-06-14,4084,4087,3891,3932,870664,-0.036746692797648195
2023-06-15,3976,4066,3751,4004,672360,0.01831129196337744
2023-06-16,4046,4157,4006,4112,710788,0.02697302697302706
2023-06-19,4114,4127,3979,4052,410309,-0.014591439688715901
2023-06-20,4047,4047,3951,3977,292906,-0.01850937808489639
2023-06-21,3977,4024,3926,3952,369714,-0.006286145335680171
2023-06-22,3907,3962,3826,3832,326868,-0.030364372469635637
2023-06-23,3798,3881,3793,3834,343940,0.0005219206680584509
2023-06-26,3834,3907,3759,3907,281972,0.019040166927490887
2023-06-27,3846,3996,3836,3944,410657,0.009470181725108828
2023-06-28,3954,5127,3889,4855,34512596,0.23098377281947258
2023-06-29,5102,5214,4714,4827,16821549,-0.005767250257466494
2023-06-30,4776,4946,4551,4754,5403024,-0.01512326496788896
2023-07-03,4822,4890,4772,4850,3135067,0.020193521245267076
2023-07-04,4942,5015,4817,4875,3334810,0.005154639175257714
2023-07-05,4874,4940,4829,4900,1774475,0.00512820512820511
2023-07-06,4776,4819,4628,4754,1748533,-0.029795918367346963
2023-07-07,4774,4929,4656,4802,1996367,0.01009676062263365
2023-07-10,4877,4915,4749,4815,1953177,0.002707205331112128
2023-07-11,4800,4915,4729,4780,2747722,-0.007268951194184803
2023-07-12,5940,6180,4910,4970,5774342,0.03974895397489542
2023-07-13,4895,4970,4670,4670,1080130,-0.06036217303822933
2023-07-14,4615,5580,4505,4990,8440528,0.0685224839400429
2023-07-17,5000,5300,4925,5020,2155990,0.006012024048096087
2023-07-18,5140,5290,4960,5170,1584102,0.029880478087649376
2023-07-19,5050,5120,4855,4855,891716,-0.06092843326885877
2023-07-20,4800,4940,4725,4840,486970,-0.003089598352214229
2023-07-21,4900,5290,4860,5230,1382644,0.08057851239669422
2023-07-24,5140,5290,5080,5130,992865,-0.019120458891013437
2023-07-25,5130,5190,4965,4965,502563,-0.032163742690058506
2023-07-26,4920,4960,4440,4475,891483,-0.09869083585095673
2023-07-27,4475,5090,4470,4925,997949,0.1005586592178771
2023-07-28,5030,6140,4990,5580,9802140,0.13299492385786804
2023-07-31,5570,5650,5300,5330,1311962,-0.04480286738351258
2023-08-01,5490,6000,5450,5770,4333781,0.0825515947467168
2023-08-02,5220,5280,4920,4965,3460803,-0.13951473136915082
2023-08-03,4945,4985,4595,4655,1671951,-0.06243705941591138
2023-08-04,4440,4690,4275,4595,3963237,-0.012889366272824887
2023-08-07,4595,5150,4450,4995,6379241,0.08705114254624591
2023-08-08,5170,5260,4970,5020,4886826,0.005005005005005003
2023-08-09,5080,5230,5050,5080,2534086,0.01195219123505975
2023-08-10,5000,5400,4875,5370,3665245,0.057086614173228245
2023-08-11,5240,5370,5180,5190,2296828,-0.03351955307262566
2023-08-14,5000,5040,4855,4940,2114721,-0.048169556840077066
2023-08-16,4865,5160,4785,4940,1997909,0.0
2023-08-17,4880,5360,4880,5270,6064604,0.0668016194331984
2023-08-18,5140,5280,5010,5050,2427850,-0.04174573055028463
2023-08-21,5050,5150,4945,5040,2297962,-0.001980198019801982
2023-08-22,5120,5220,5060,5170,2438332,0.025793650793650702
2023-08-23,5260,5670,5230,5500,7725386,0.06382978723404253
2023-08-24,5520,5570,5350,5460,2817588,-0.0072727272727273196
2023-08-25,5380,5750,5360,5520,3398140,0.01098901098901095
2023-08-28,5410,5470,5220,5340,2257477,-0.03260869565217395
2023-08-29,5450,5670,5370,5380,2316339,0.0074906367041198685
2023-08-30,5430,5580,5380,5470,2409073,0.016728624535315983
2023-08-31,5520,5530,5340,5470,1594688,0.0
2023-09-01,5470,5620,5450,5500,2082707,0.005484460694698434
2023-09-04,5560,5650,5450,5450,1611753,-0.009090909090909038
2023-09-05,5510,5750,5500,5650,3694447,0.03669724770642202
2023-09-06,5670,5850,5570,5650,2977150,0.0
2023-09-07,5600,6230,5560,5850,17489604,0.03539823008849563
2023-09-08,5800,5840,5640,5680,2704558,-0.029059829059829068
2023-09-11,5600,5610,5420,5460,2222856,-0.03873239436619713
2023-09-12,5520,5540,5300,5360,1754475,-0.01831501831501836
2023-09-13,5330,5490,5100,5160,2166719,-0.03731343283582089
2023-09-14,5340,5470,5270,5380,2350603,0.04263565891472876
2023-09-15,5380,5390,5210,5240,1266980,-0.026022304832713727
2023-09-18,5240,5580,5240,5490,3061029,0.04770992366412208
2023-09-19,5580,5780,5330,5490,3313771,0.0
2023-09-20,5610,5860,5540,5620,4381755,0.023679417122040025
2023-09-21,5540,5580,5300,5300,2162498,-0.05693950177935947
2023-09-22,5180,5300,5110,5250,1671859,-0.009433962264150941
2023-09-25,5210,5290,5000,5000,1475489,-0.04761904761904767
2023-09-26,5070,5110,4900,4915,1468604,-0.017000000000000015
2023-09-27,4815,5050,4810,5050,1054619,0.02746693794506605
2023-10-04,5020,5050,4830,4830,1106787,-0.0435643564356436
2023-10-05,4935,4945,4575,4690,1160156,-0.02898550724637683
2023-10-06,4685,5020,4685,5020,1016943,0.07036247334754808
2023-10-10,5030,5090,4825,4930,1139709,-0.017928286852589626
2023-10-11,5110,5240,5030,5030,1213355,0.020283975659229236
2023-10-12,5020,5110,5020,5050,792653,0.003976143141153132
2023-10-13,5100,5410,5070,5250,3550698,0.03960396039603964
2023-10-16,5300,5410,5250,5360,2309852,0.020952380952381056
2023-10-17,5470,5480,5300,5360,1448997,0.0
2023-10-18,5390,5390,5260,5320,1004058,-0.007462686567164201
2023-10-19,5210,5230,5000,5000,1624367,-0.06015037593984962
2023-10-20,4975,4975,4765,4830,1826335,-0.03400000000000003
2023-10-23,4760,4870,4750,4785,1034041,-0.009316770186335366
2023-10-24,4890,4960,4730,4960,956942,0.03657262277951934
2023-10-25,5020,5090,4900,4930,843319,-0.006048387096774244
2023-10-26,4755,5200,4710,5030,1639366,0.020283975659229236
2023-10-27,5050,5070,4870,4990,1050190,-0.007952286282306154
2023-10-30,4935,5000,4890,4930,632881,-0.012024048096192397
2023-10-31,4950,4985,4700,4730,987019,-0.04056795131845847
2023-11-01,4770,4790,4585,4585,1194727,-0.030655391120507414
2023-11-02,4690,4825,4685,4800,1545155,0.046892039258451534
2023-11-03,4870,4870,4780,4800,947891,0.0
2023-11-06,4530,4790,4435,4770,3786886,-0.006249999999999978
2023-11-07,4810,4845,4625,4720,1662543,-0.010482180293501009
2023-11-08,4780,4780,4600,4675,1205524,-0.009533898305084776
2023-11-09,4785,4850,4725,4810,1849179,0.02887700534759352
2023-11-10,4735,4740,4600,4660,987818,-0.03118503118503113
2023-11-13,4710,4710,4450,4460,1196385,-0.0429184549356223
2023-11-14,4470,4540,4440,4495,944535,0.007847533632286963
2023-11-15,4555,4560,4455,4475,1295593,-0.004449388209121219
2023-11-16,4485,4515,4300,4475,1312120,0.0
2023-11-17,4475,4525,4325,4360,877502,-0.025698324022346397
2023-11-20,4350,4455,4330,4370,624696,0.002293577981651307
2023-11-21,4410,4560,4360,4470,911585,0.022883295194507935
2023-11-22,4440,4540,4405,4475,544665,0.0011185682326622093
2023-11-23,4470,4505,4380,4435,812149,-0.00893854748603351
2023-11-24,4405,4435,4215,4230,1368744,-0.046223224351747416
2023-11-27,4270,4475,4070,4420,2487870,0.044917257683215084
2023-11-28,4460,4570,4415,4425,1697179,0.0011312217194570096
2023-11-29,4425,4540,4425,4465,1052207,0.009039548022598876
2023-11-30,4445,4525,4400,4495,684720,0.006718924972004547
2023-12-01,4460,4545,4450,4515,843517,0.004449388209121219
2023-12-04,4470,4470,4350,4350,1215639,-0.03654485049833889
2023-12-05,4300,4325,4050,4065,1514062,-0.06551724137931036
2023-12-06,4070,4115,3980,3990,1262705,-0.01845018450184499
2023-12-07,3935,3980,3830,3855,1521032,-0.03383458646616544
2023-12-08,3890,3990,3870,3955,696271,0.025940337224383825
2023-12-11,3960,4175,3940,4110,1557540,0.03919089759797734
2023-12-12,4070,4430,4030,4350,2477398,0.058394160583941535
2023-12-13,4420,4775,4380,4535,5759663,0.042528735632183956
2023-12-14,4600,4605,4450,4505,1688078,-0.006615214994487362
2023-12-15,4545,4770,4530,4620,1805865,0.025527192008879096
2023-12-18,4640,4710,4595,4635,808237,0.0032467532467532756
2023-12-19,4635,4725,4570,4695,944309,0.012944983818770295
2023-12-20,4740,4750,4650,4700,1132855,0.0010649627263046302
2023-12-21,4650,5280,4650,4820,6803328,0.025531914893617058
2023-12-22,4915,5040,4800,4880,1907777,0.012448132780082943
2023-12-26,5080,5260,4995,5100,3734545,0.04508196721311486
2023-12-27,5060,5140,4960,5090,1625444,-0.0019607843137254832
2023-12-28,5270,5370,5130,5290,2699108,0.03929273084479368
2024-01-02,5310,5500,5300,5420,1909293,0.02457466918714557
2024-01-03,5420,5920,5340,5650,4385902,0.04243542435424352
2024-01-04,5610,5720,5500,5570,2341773,-0.01415929203539823
2024-01-05,5630,5770,5500,5610,1814047,0.007181328545780907
2024-01-08,5680,5750,5470,5730,1646595,0.021390374331550888
2024-01-09,5810,6390,5750,6000,6724867,0.04712041884816753
2024-01-10,5940,5970,5450,5450,3526066,-0.09166666666666667
2024-01-11,5450,5500,5230,5370,2550825,-0.014678899082568808
2024-01-12,5380,5430,5190,5200,1646229,-0.03165735567970207
2024-01-15,5250,5870,5250,5630,4697896,0.08269230769230762
2024-01-16,5600,5930,5560,5700,2822360,0.01243339253996445
2024-01-17,5790,5820,5540,5710,1783373,0.0017543859649122862
2024-01-18,5750,5960,5680,5950,2914851,0.042031523642731994
2024-01-19,6150,6180,5840,6000,2750761,0.008403361344537785
2024-01-22,6150,6350,6050,6180,3420762,0.030000000000000027
2024-01-23,6360,8000,6270,7080,29490575,0.14563106796116498
2024-01-24,7270,7350,6860,7080,8387569,0.0
2024-01-25,7080,7420,6890,7150,6378307,0.009887005649717562
2024-01-26,6900,7110,6730,7030,3369104,-0.016783216783216814
2024-01-29,6730,6840,5100,5240,15621976,-0.2546230440967283
2024-01-30,5240,5330,4710,4725,8492325,-0.09828244274809161
2024-01-31,4620,4700,4180,4300,6254753,-0.08994708994709
2024-02-01,4300,4525,4235,4345,4190654,0.010465116279069875
2024-02-02,4345,4570,4320,4520,2627859,0.04027617951668594
2024-02-05,4505,4545,4305,4325,2255339,-0.04314159292035402
2024-02-06,4345,4360,4135,4175,2406194,-0.034682080924855474
2024-02-07,4175,4210,4045,4090,1788659,-0.02035928143712573
2024-02-08,4090,4255,4015,4185,2048271,0.023227383863080764
2024-02-13,4230,4380,4225,4355,1491415,0.04062126642771813
2024-02-14,4260,4505,4260,4495,1794576,0.03214695752009189
2024-02-15,4505,4510,4330,4360,1595342,-0.030033370411568394
2024-02-16,4370,4380,4220,4230,1597788,-0.029816513761467878
2024-02-19,4385,4480,4245,4265,2335135,0.008274231678486954
2024-02-20,4270,4285,4205,4225,877477,-0.009378663540445475
2024-02-21,4190,4225,4120,4140,1403374,-0.020118343195266286
2024-02-22,4260,4260,4125,4165,1030116,0.006038647342995196
2024-02-23,4200,4210,4020,4025,1468737,-0.03361344537815125
2024-02-26,4010,4095,3990,4020,1088346,-0.001242236024844745
2024-02-27,4025,4030,3910,3945,1318546,-0.018656716417910446
2024-02-28,3935,3970,3880,3915,859865,-0.0076045627376425395
2024-02-29,3890,3910,3825,3855,1023015,-0.01532567049808431
2024-03-04,3900,4545,3880,4260,14561035,0.10505836575875493
2024-03-05,4260,4385,4165,4275,2531398,0.0035211267605634866
2024-03-06,4265,4680,4230,4565,6411060,0.06783625730994158
2024-03-07,4580,4585,4400,4430,2205510,-0.02957283680175249
2024-03-08,4495,4560,4340,4340,1511119,-0.020316027088036148
2024-03-11,4245,4360,4215,4290,911768,-0.011520737327188946
2024-03-12,4295,4315,4125,4175,1484677,-0.026806526806526842
2024-03-13,4235,4470,4210,4365,2357146,0.045508982035928236
2024-03-14,4340,4340,4195,4200,1085702,-0.037800687285223344
2024-03-15,4185,4210,4090,4155,1032761,-0.010714285714285676
2024-03-18,4370,4620,4365,4490,9250884,0.08062575210589662
2024-03-19,4450,4465,4350,4370,1652933,-0.026726057906458767
2024-03-20,4480,5000,4435,4765,16500438,0.09038901601830673
2024-03-21,4860,5140,4810,5110,7813338,0.07240293809024134
2024-03-22,5020,5330,4995,5130,4825245,0.00391389432485334
2024-03-25,5340,5340,5130,5180,2909919,0.00974658869395717
2024-03-26,5050,5170,4985,5140,2624404,-0.007722007722007707
2024-03-27,5140,5140,4970,5080,1643026,-0.011673151750972721
2024-03-28,5080,5250,4960,5180,2345214,0.019685039370078705
2024-03-29,5160,5360,5070,5300,2591252,0.02316602316602312
2024-04-01,5340,5340,5160,5160,1772885,-0.026415094339622636
2024-04-02,5190,5690,5170,5350,5479271,0.036821705426356655
2024-04-03,5230,5680,5180,5480,5806498,0.024299065420560817
2024-04-04,5800,5890,5510,5660,6199752,0.03284671532846706
2024-04-05,5550,6550,5400,5660,19636464,0.0
2024-04-08,5660,5770,5050,5050,4903209,-0.107773851590106
2024-04-09,5200,5300,4800,5070,4455087,0.003960396039603964
2024-04-11,4965,5230,4945,5230,1775919,0.03155818540433919
2024-04-12,5190,5440,5170,5260,2173513,0.005736137667303964
2024-04-15,5170,5480,5100,5460,2468360,0.03802281368821303
2024-04-16,5550,5630,5200,5300,2712901,-0.02930402930402931
2024-04-17,5450,5480,5240,5400,1759540,0.018867924528301883
2024-04-18,5300,5790,5260,5780,3795355,0.07037037037037042
2024-04-19,5690,5910,5460,5610,3526852,-0.02941176470588236
2024-04-22,5550,5650,5400,5510,1505517,-0.017825311942959
2024-04-23,5620,5770,5590,5650,2432014,0.025408348457350183
2024-04-24,5700,5840,5650,5710,2133172,0.010619469026548645
2024-04-25,5720,6040,5700,5820,4091748,0.019264448336252293
2024-04-26,5850,6020,5830,6000,2488652,0.030927835051546282
2024-04-29,6100,6220,6010,6080,2839576,0.01333333333333342
2024-04-30,6100,6700,6070,6370,14862570,0.047697368421052655
2024-05-02,6320,6870,6300,6670,5637966,0.047095761381475754
2024-05-03,6710,6770,6450,6500,3166525,-0.025487256371814038
2024-05-07,6650,7790,6620,7570,25200314,0.1646153846153846
2024-05-08,7850,7890,6850,7020,15686688,-0.07265521796565388
2024-05-09,6860,7130,6620,7050,5863597,0.004273504273504258
2024-05-10,7000,7050,6660,6700,3791874,-0.049645390070921946
2024-05-13,6720,6850,6450,6590,3121436,-0.016417910447761197
2024-05-14,6730,7180,6660,6900,5810571,0.047040971168436974
2024-05-16,7130,7300,7060,7120,4312168,0.03188405797101446
2024-05-17,7100,7160,6900,7130,2151569,0.001404494382022392
2024-05-20,7160,7430,7120,7240,2529327,0.015427769985974837
2024-05-21,7250,7310,7050,7200,1774312,-0.0055248618784530246
2024-05-22,7290,7650,7190,7530,4552902,0.04583333333333339
2024-05-23,7440,7940,7330,7630,4756116,0.013280212483399723
2024-05-24,7620,7700,6510,6680,6503864,-0.1245085190039319
2024-05-27,6880,7170,6760,7040,3153753,0.05389221556886237
2024-05-28,7110,7430,7070,7210,2314608,0.024147727272727293
2024-05-29,7200,7250,6840,6980,2343359,-0.03190013869625519
2024-05-30,6860,7100,6800,6990,1587353,0.0014326647564470996
2024-05-31,6920,7050,6690,6980,1949418,-0.0014306151645206988
2024-06-03,7040,7380,7030,7300,2523830,0.04584527220630363
2024-06-04,7300,7540,7130,7400,2343484,0.013698630136986356
2024-06-05,7540,7570,6950,7090,2708420,-0.04189189189189191
2024-06-07,7160,7200,7000,7000,1154047,-0.012693935119887145
2024-06-10,7020,7540,7020,7390,3225211,0.055714285714285605
2024-06-11,7430,7500,7270,7300,1745635,-0.012178619756427644
2024-06-12,7360,7360,7030,7120,1416247,-0.024657534246575352
2024-06-13,7210,7540,7200,7470,3047394,0.04915730337078661
2024-06-14,7530,9080,7450,8480,20243376,0.1352074966532797
