Date,Open,High,Low,Close,Volume,Change
2024-05-02,49250,53900,36100,36500,11582965,
2024-05-03,38700,42600,37350,40500,6539729,0.1095890410958904
2024-05-07,39500,42850,38550,42000,2181199,0.03703703703703698
2024-05-08,40550,41150,38000,38650,931067,-0.07976190476190481
2024-05-09,38300,39950,36500,39000,1222656,0.009055627425614388
2024-05-10,38300,39850,36000,36000,672754,-0.07692307692307687
2024-05-13,35950,36500,32950,33500,464684,-0.06944444444444442
2024-05-14,33150,35450,32500,32550,410440,-0.028358208955223896
2024-05-16,33100,35150,32750,33000,424530,0.01382488479262678
2024-05-17,33050,36350,31400,34750,913666,0.05303030303030298
2024-05-20,34700,36800,33650,35000,472270,0.007194244604316502
2024-05-21,35700,36800,34900,36100,313503,0.03142857142857136
2024-05-22,34000,34650,32200,32200,503862,-0.10803324099722988
2024-05-23,32000,32000,28850,29800,308209,-0.07453416149068326
2024-05-24,30600,32100,30000,31400,280618,0.05369127516778516
2024-05-27,30750,30850,29450,29900,172918,-0.047770700636942665
2024-05-28,29850,30150,28800,29100,176693,-0.026755852842809347
2024-05-29,28750,28750,26800,26800,191328,-0.07903780068728528
2024-05-30,26400,27600,25750,27200,134195,0.014925373134328401
2024-05-31,27400,31350,27000,28500,764576,0.047794117647058876
2024-06-03,28600,31450,28200,30150,342858,0.05789473684210522
2024-06-04,30150,32600,30000,31500,339102,0.04477611940298498
2024-06-05,31650,32350,30900,31500,105929,0.0
2024-06-07,32150,32450,31400,31700,86992,0.006349206349206327
2024-06-10,33700,33700,30250,30250,203538,-0.045741324921135695
2024-06-11,29600,30350,29000,29300,99059,-0.031404958677686
2024-06-12,29550,30350,28850,29200,51170,-0.0034129692832765013
2024-06-13,29100,30050,29000,29450,55128,0.008561643835616417
2024-06-14,29450,29450,27750,27750,79089,-0.05772495755517826
