Date,Open,High,Low,Close,Volume,Change
2022-04-28,41600,45500,41000,43450,184729,
2022-04-29,43750,45250,43600,44850,33628,0.03222094361334871
2022-05-02,44800,44800,43750,44300,17659,-0.012263099219620988
2022-05-03,43500,43650,42250,42300,27285,-0.04514672686230248
2022-05-04,42600,43100,42250,42800,9533,0.011820330969267046
2022-05-06,43050,43050,41200,42100,8886,-0.016355140186915862
2022-05-09,41800,41800,40650,41000,11832,-0.026128266033254133
2022-05-10,40650,41450,39850,41000,6816,0.0
2022-05-11,40400,41000,40000,41000,4831,0.0
2022-05-12,41000,41100,40200,40300,7641,-0.017073170731707332
2022-05-13,39900,41250,39900,40700,2478,0.00992555831265518
2022-05-16,40700,41000,40200,40200,2428,-0.012285012285012331
2022-05-17,40200,41000,39950,40200,2929,0.0
2022-05-18,41000,41000,39450,39650,8399,-0.013681592039801016
2022-05-19,39000,40200,38100,38450,8710,-0.030264817150063017
2022-05-20,39750,39750,37800,38200,12130,-0.006501950585175553
2022-05-23,38200,38200,37750,38000,2711,-0.005235602094240788
2022-05-24,38900,38900,38200,38350,5313,0.009210526315789558
2022-05-25,38400,39500,38050,39300,9126,0.024771838331160367
2022-05-26,38800,39850,38800,39100,1654,-0.0050890585241730735
2022-05-27,39800,40000,39100,39500,3265,0.010230179028132946
2022-05-30,39600,40050,39600,40000,1970,0.012658227848101333
2022-05-31,40000,40550,39700,40200,6343,0.004999999999999893
2022-06-02,40200,40300,39050,39150,3359,-0.026119402985074647
2022-06-03,39250,39450,38800,39300,3314,0.003831417624521105
2022-06-07,39300,39300,38000,38400,3067,-0.022900763358778664
2022-06-08,38350,39900,38200,38350,1893,-0.0013020833333333703
2022-06-09,38350,38600,37950,38250,2223,-0.0026075619295958807
2022-06-10,38150,39000,38100,38650,2357,0.010457516339869244
2022-06-13,37700,39200,36900,37300,5133,-0.03492884864165591
2022-06-14,36400,37250,36000,37000,4929,-0.008042895442359255
2022-06-15,37800,37800,35800,36250,4525,-0.020270270270270285
2022-06-16,37850,37850,36000,36000,3082,-0.006896551724137945
2022-06-17,34450,36000,34450,35850,4844,-0.004166666666666652
2022-06-20,35900,35900,33950,34850,4746,-0.02789400278940024
2022-06-21,35000,35450,34250,34850,4038,0.0
2022-06-22,34850,34850,33600,33650,4145,-0.03443328550932567
2022-06-23,33650,33650,32400,32900,3635,-0.022288261515601815
2022-06-24,33250,35000,32900,34200,1966,0.03951367781155013
2022-06-27,34900,35500,33500,34900,3053,0.020467836257309857
2022-06-28,35300,35350,34400,34900,1792,0.0
2022-06-29,34900,35150,34000,34850,2115,-0.0014326647564469885
2022-06-30,34850,35750,34600,35150,7829,0.008608321377331363
2022-07-01,35150,36900,34600,35400,5750,0.007112375533428139
2022-07-04,35400,35400,33750,34250,2005,-0.03248587570621464
2022-07-05,33900,34850,33900,34250,3101,0.0
2022-07-06,34900,34900,33750,33750,1203,-0.014598540145985384
2022-07-07,33750,34300,33750,34150,2136,0.01185185185185178
2022-07-08,34500,34500,34050,34250,2450,0.002928257686676483
2022-07-11,34300,34450,33800,34200,1042,-0.0014598540145985828
2022-07-12,33800,34450,33250,33600,1194,-0.01754385964912286
2022-07-13,33550,33900,33200,33500,1309,-0.0029761904761904656
2022-07-14,33500,33850,33250,33300,942,-0.005970149253731294
2022-07-15,34900,34950,33050,33250,1021,-0.0015015015015015232
2022-07-18,33400,34000,31750,33600,1559,0.010526315789473717
2022-07-19,33600,34050,32550,33800,986,0.005952380952380931
2022-07-20,34150,34200,33550,34000,2465,0.00591715976331364
2022-07-21,34450,34450,33750,34200,1163,0.00588235294117645
2022-07-22,34000,34300,33950,34000,637,-0.005847953216374324
2022-07-25,33650,34150,33650,33750,1026,-0.007352941176470562
2022-07-26,33750,34000,33600,33900,812,0.004444444444444473
2022-07-27,33550,34000,33500,34000,769,0.002949852507374562
2022-07-28,34200,34300,33300,33700,2493,-0.008823529411764675
2022-07-29,33900,33950,33700,33900,2073,0.005934718100890191
2022-08-01,33000,34000,33000,33750,1307,-0.004424778761061954
2022-08-02,34400,34400,33700,33900,1152,0.004444444444444473
2022-08-03,33850,33950,33750,33900,1422,0.0
2022-08-04,34400,34400,33750,33900,2620,0.0
2022-08-05,34000,34700,33850,34000,11530,0.002949852507374562
2022-08-08,34000,34550,33850,34400,2336,0.0117647058823529
2022-08-09,34400,34600,32900,34400,2435,0.0
2022-08-10,34700,35000,34600,34700,4414,0.008720930232558155
2022-08-11,35050,35050,34850,34850,1696,0.004322766570605152
2022-08-12,34850,35900,34850,35700,3009,0.024390243902439046
2022-08-16,35750,35850,35400,35400,1315,-0.008403361344537785
2022-08-17,35200,35400,35000,35000,2361,-0.011299435028248594
2022-08-18,34750,34900,34500,34800,1338,-0.005714285714285672
2022-08-19,35000,35600,34000,34800,1173,0.0
2022-08-22,34000,34400,34000,34000,1282,-0.02298850574712641
2022-08-23,33600,33950,33300,33700,1376,-0.008823529411764675
2022-08-24,33900,33950,33550,33950,1179,0.007418397626112849
2022-08-25,33950,34050,33850,33850,1141,-0.002945508100147265
2022-08-26,33850,34400,33800,33950,1101,0.002954209748892156
2022-08-29,33750,33750,32950,33100,1223,-0.025036818851251863
2022-08-30,32650,33950,32650,33300,883,0.0060422960725075026
2022-08-31,33300,34000,33300,33850,563,0.016516516516516422
2022-09-01,33850,34150,33000,34100,1450,0.007385524372230501
2022-09-02,34300,34800,34100,34400,2213,0.008797653958944274
2022-09-05,35050,35050,33950,34450,588,0.0014534883720929148
2022-09-06,34650,34650,34000,34350,652,-0.002902757619738794
2022-09-07,34150,35150,33350,33950,594,-0.011644832605531286
2022-09-08,34500,34500,33650,34000,555,0.0014727540500736325
2022-09-13,34450,34450,33950,34050,992,0.0014705882352941124
2022-09-14,33850,33950,32500,33750,646,-0.008810572687224627
2022-09-15,33800,34100,33600,33700,563,-0.001481481481481528
2022-09-16,33050,33650,33000,33050,1141,-0.01928783382789323
2022-09-19,33100,33100,32500,32500,915,-0.016641452344931973
2022-09-20,32650,33500,32500,33100,1840,0.01846153846153853
2022-09-21,32950,33450,32800,33200,1220,0.0030211480362538623
2022-09-22,32300,32900,31950,32350,1799,-0.025602409638554202
2022-09-23,32350,32400,31100,31100,1589,-0.03863987635239563
2022-09-26,30900,30900,29300,29700,2876,-0.045016077170418
2022-09-27,29450,29700,28750,29450,2978,-0.008417508417508435
2022-09-28,29600,29600,28500,28600,1989,-0.028862478777589184
2022-09-29,28750,30350,28600,28600,1294,0.0
2022-09-30,28000,28400,27450,27700,3927,-0.03146853146853146
2022-10-04,27600,28500,27600,28450,3561,0.02707581227436817
2022-10-05,28450,28450,27700,27800,3336,-0.02284710017574687
2022-10-06,27650,28500,27350,28400,3020,0.021582733812949728
2022-10-07,28500,28500,27750,28450,672,0.0017605633802817433
2022-10-11,27400,27950,27000,27450,1573,-0.03514938488576447
2022-10-12,27450,27600,26950,27600,2364,0.005464480874316946
2022-10-13,27600,27600,26350,26350,2182,-0.04528985507246375
2022-10-14,26350,27350,26350,27150,4333,0.030360531309297834
2022-10-17,26650,27400,26650,26850,390,-0.011049723756906049
2022-10-18,26950,28500,26900,28350,3849,0.05586592178770955
2022-10-19,27850,28500,27450,27450,3777,-0.031746031746031744
2022-10-20,27450,27800,26500,27800,1616,0.012750455373406133
2022-10-21,26750,27700,26600,27250,1015,-0.01978417266187049
2022-10-24,27350,28300,27350,27750,2867,0.0183486238532109
2022-10-25,27800,27800,27250,27700,1700,-0.0018018018018017834
2022-10-26,27100,27400,26750,26950,1712,-0.027075812274368283
2022-10-27,26500,28500,26500,27500,2161,0.020408163265306145
2022-10-28,27500,27900,27200,27500,1246,0.0
2022-10-31,27300,27900,27050,27150,2166,-0.012727272727272698
2022-11-01,27150,27550,26700,27350,1480,0.007366482504604033
2022-11-02,27150,27600,27150,27500,865,0.005484460694698434
2022-11-03,27050,27500,27000,27400,1504,-0.0036363636363636598
2022-11-04,27500,27500,27050,27400,1127,0.0
2022-11-07,27500,28300,27400,28250,2056,0.031021897810219023
2022-11-08,27750,28550,27750,28250,2565,0.0
2022-11-09,28450,28450,27750,28250,1756,0.0
2022-11-10,27800,28350,27650,28000,1060,-0.008849557522123908
2022-11-11,28500,28850,28350,28800,3940,0.02857142857142847
2022-11-14,28800,29150,28500,28700,941,-0.00347222222222221
2022-11-15,29000,29250,28600,29250,1511,0.019163763066202044
2022-11-16,28950,29350,28950,29250,2390,0.0
2022-11-17,29300,29450,28750,28850,1726,-0.013675213675213627
2022-11-18,29000,29550,28850,29150,4007,0.010398613518197486
2022-11-21,28800,29150,28750,28900,609,-0.00857632933104635
2022-11-22,28900,29650,28700,29500,5587,0.02076124567474058
2022-11-23,29750,29750,28900,29450,2143,-0.0016949152542372614
2022-11-24,29250,29450,29150,29450,2132,0.0
2022-11-25,29000,29650,29000,29250,2222,-0.006791171477079749
2022-11-28,28950,29300,28650,28950,2015,-0.01025641025641022
2022-11-29,28950,29000,28550,28850,2971,-0.003454231433506094
2022-11-30,28850,29600,28850,29450,2617,0.020797227036395194
2022-12-01,29700,30200,29550,29750,3639,0.01018675721561979
2022-12-02,29300,29950,29300,29650,1788,-0.003361344537815114
2022-12-05,29700,29850,29300,29550,1603,-0.003372681281618939
2022-12-06,29650,29650,29150,29150,693,-0.013536379018612488
2022-12-07,28850,29000,28450,28700,721,-0.015437392795883409
2022-12-08,28700,28700,28350,28350,1153,-0.012195121951219523
2022-12-09,28350,28700,28350,28500,1947,0.005291005291005346
2022-12-12,28000,28450,27700,28150,3080,-0.012280701754386003
2022-12-13,27850,28150,27750,27900,1472,-0.008880994671403242
2022-12-14,28000,28000,27800,27950,945,0.0017921146953405742
2022-12-15,27650,27950,27650,27900,1172,-0.0017889087656529634
2022-12-16,27900,27900,27350,27500,2664,-0.014336917562724039
2022-12-19,27300,27400,27100,27400,3677,-0.0036363636363636598
2022-12-20,27100,27300,27100,27250,1273,-0.005474452554744547
2022-12-21,27300,27300,27000,27200,645,-0.0018348623853210455
2022-12-22,27350,27500,27200,27500,360,0.011029411764705843
2022-12-23,26750,27450,26750,27100,1810,-0.014545454545454528
2022-12-26,27250,27250,26850,27100,944,0.0
2022-12-27,27200,27800,26950,27550,1415,0.016605166051660625
2022-12-28,26300,27000,26300,26650,2764,-0.03266787658802173
2022-12-29,26650,26650,24450,25700,2677,-0.03564727954971858
2023-01-02,26000,26000,24450,24500,4975,-0.046692607003890996
2023-01-03,24700,24900,22950,24100,5018,-0.01632653061224487
2023-01-04,24200,25300,23550,24700,3200,0.024896265560165887
2023-01-05,24500,24800,24500,24800,1356,0.004048582995951344
2023-01-06,25000,26150,24800,26100,1556,0.05241935483870974
2023-01-09,26350,26450,25750,26400,1936,0.011494252873563315
2023-01-10,26500,26700,25700,26400,1122,0.0
2023-01-11,26300,26300,25650,25850,1757,-0.02083333333333337
2023-01-12,26000,26000,25500,25850,513,0.0
2023-01-13,25550,26450,25550,25750,1797,-0.003868471953578312
2023-01-16,25750,25850,25300,25750,947,0.0
2023-01-17,25450,26200,25350,26100,3579,0.013592233009708687
2023-01-18,25700,26250,25700,26050,686,-0.0019157088122605526
2023-01-19,25850,26650,25800,26200,769,0.0057581573896352545
2023-01-20,25850,27300,25550,27250,3945,0.040076335877862634
2023-01-25,27450,27450,26750,26900,1470,-0.012844036697247652
2023-01-26,27000,27000,26750,27000,839,0.0037174721189590088
2023-01-27,26650,27150,26650,27150,1518,0.005555555555555536
2023-01-30,26700,27200,26550,26700,1797,-0.016574585635359074
2023-01-31,26400,27050,26350,26900,1592,0.0074906367041198685
2023-02-01,26900,27000,26300,26800,2171,-0.0037174721189591198
2023-02-02,26850,27000,26650,26800,938,0.0
2023-02-03,26800,27000,26500,26800,889,0.0
2023-02-06,26800,26800,25900,26100,1882,-0.026119402985074647
2023-02-07,26100,26100,25600,25650,1837,-0.017241379310344862
2023-02-08,25500,26100,25450,25900,2039,0.00974658869395717
2023-02-09,25950,25950,25450,25500,1873,-0.015444015444015413
2023-02-10,25550,25800,25400,25500,1461,0.0
2023-02-13,25500,25700,25250,25400,1258,-0.0039215686274509665
2023-02-14,25450,25650,25200,25500,1643,0.003937007874015741
2023-02-15,25600,25600,24950,25000,2033,-0.019607843137254943
2023-02-16,24850,25550,24850,25050,1079,0.0020000000000000018
2023-02-17,25000,25300,24550,25000,889,-0.001996007984031989
2023-02-20,25200,25200,24600,24950,4265,-0.0020000000000000018
2023-02-21,25000,25900,24950,25800,2828,0.03406813627254501
2023-02-22,25250,25400,24950,25100,4293,-0.027131782945736482
2023-02-23,25100,25350,24950,25350,2977,0.009960159362549792
2023-02-24,25000,25200,24100,24500,3447,-0.0335305719921104
2023-02-27,24250,24500,23400,24000,2224,-0.020408163265306145
2023-02-28,23900,24150,23700,24000,2188,0.0
2023-03-02,24000,24200,23550,23550,4263,-0.018750000000000044
2023-03-03,23600,23900,23550,23750,2032,0.00849256900212314
2023-03-06,23750,23750,23400,23500,2059,-0.010526315789473717
2023-03-07,23500,23800,23250,23600,2517,0.004255319148936065
2023-03-08,23800,23800,23300,23500,1776,-0.004237288135593209
2023-03-09,24100,24300,23950,24100,3389,0.025531914893617058
2023-03-10,24000,24300,23600,24100,3342,0.0
2023-03-13,23400,23550,22850,23100,11909,-0.04149377593360992
2023-03-14,23000,23000,22350,22500,5704,-0.025974025974025983
2023-03-15,22600,22850,22300,22750,11696,0.011111111111111072
2023-03-16,22450,22800,22250,22700,3849,-0.00219780219780219
2023-03-17,22700,23050,22300,23000,5263,0.013215859030837107
2023-03-20,22950,23300,22500,22550,5660,-0.019565217391304346
2023-03-21,22500,22750,22400,22550,2665,0.0
2023-03-22,22550,22700,22250,22250,3637,-0.013303769401330379
2023-03-23,22250,22300,21900,22250,3149,0.0
2023-03-24,22200,22200,21900,22050,2939,-0.008988764044943864
2023-03-27,22050,22250,21750,21750,4642,-0.013605442176870763
2023-03-28,21800,22000,21650,21700,4012,-0.0022988505747126853
2023-03-29,21700,22350,21600,22250,5773,0.025345622119815614
2023-03-30,22250,22700,21850,22350,5068,0.004494382022471877
2023-03-31,22500,22800,22250,22350,4699,0.0
2023-04-03,22400,22900,22400,22850,6794,0.02237136465324374
2023-04-04,22950,23250,22800,23100,5400,0.010940919037199182
2023-04-05,23050,23350,23050,23100,1905,0.0
2023-04-06,23400,23400,22550,22750,4331,-0.015151515151515138
2023-04-07,22950,23200,22500,23000,4850,0.01098901098901095
2023-04-10,23000,23100,22600,22700,3587,-0.013043478260869601
2023-04-11,22700,22950,22250,22750,1638,0.0022026431718060735
2023-04-12,22750,23300,22550,23300,5494,0.02417582417582409
2023-04-13,23050,23450,23050,23300,3843,0.0
2023-04-14,23450,24150,23450,23850,7778,0.023605150214592197
2023-04-17,23850,23900,23650,23850,4363,0.0
2023-04-18,23800,24250,23650,24150,7923,0.012578616352201255
2023-04-19,24100,24600,24100,24250,8074,0.0041407867494824835
2023-04-20,24200,24700,23900,24050,4073,-0.008247422680412342
2023-04-21,23950,24600,23900,24550,7520,0.02079002079002068
2023-04-24,24450,24600,23950,24050,4720,-0.020366598778004064
2023-04-25,24400,24400,23900,24000,1702,-0.0020790020790020236
2023-04-26,24000,24650,24000,24250,3036,0.01041666666666674
2023-04-27,24350,24350,23850,24300,1350,0.0020618556701030855
2023-04-28,24400,25250,24000,25000,4954,0.028806584362139898
2023-05-02,24900,25200,24850,25200,1469,0.008000000000000007
2023-05-03,25200,25350,24950,25200,2484,0.0
2023-05-04,25200,25550,25100,25300,1596,0.003968253968253954
2023-05-08,25500,25700,25400,25500,2640,0.007905138339920903
2023-05-09,25600,25750,25400,25500,1362,0.0
2023-05-10,25550,25600,25300,25400,1318,-0.0039215686274509665
2023-05-11,25400,25850,25350,25800,2018,0.015748031496062964
2023-05-12,25800,25800,25200,25500,810,-0.011627906976744207
2023-05-15,25500,25500,24700,25250,1477,-0.009803921568627416
2023-05-16,25200,26000,24750,25200,2345,-0.001980198019801982
2023-05-17,25200,25250,24450,25100,1529,-0.003968253968253954
2023-05-18,25100,25250,24950,25150,693,0.0019920318725099584
