Date,Open,High,Low,Close,Volume,Change
2022-01-03,6100,6180,5890,6010,228407,0.01520270270270263
2022-01-04,6000,6130,5970,6070,152031,0.009983361064891838
2022-01-05,6040,6110,5950,5990,89689,-0.01317957166392092
2022-01-06,5860,6110,5800,6040,214026,0.008347245409014992
2022-01-07,6150,6150,5970,6090,123690,0.008278145695364225
2022-01-10,6090,6090,5900,5930,79949,-0.026272577996715896
2022-01-11,5900,6030,5750,5810,86185,-0.0202360876897133
2022-01-12,5820,5900,5800,5860,41210,0.008605851979345935
2022-01-13,5890,5920,5840,5850,40950,-0.0017064846416382506
2022-01-14,6080,6800,5860,5860,5224243,0.0017094017094017033
2022-01-17,5930,6350,5870,5920,945385,0.010238907849829282
2022-01-18,5860,5980,5630,5650,261471,-0.045608108108108114
2022-01-19,5530,5650,5410,5500,175332,-0.026548672566371723
2022-01-20,5430,5600,5390,5590,89268,0.016363636363636358
2022-01-21,5490,5610,5470,5560,59935,-0.00536672629695889
2022-01-24,5620,5650,5180,5340,133734,-0.03956834532374098
2022-01-25,5290,5390,4970,5030,198146,-0.05805243445692887
2022-01-26,4955,5200,4955,5070,115321,0.007952286282306265
2022-01-27,5050,5150,4790,4820,107685,-0.04930966469428011
2022-01-28,4820,5170,4760,5150,92837,0.06846473029045641
2022-02-03,5190,5280,5100,5270,106527,0.023300970873786353
2022-02-04,5230,5310,5170,5290,54271,0.00379506641366234
2022-02-07,5340,5350,5150,5200,42847,-0.017013232514177745
2022-02-08,5200,5390,5080,5140,60215,-0.011538461538461497
2022-02-09,5160,5290,5160,5230,56317,0.017509727626459082
2022-02-10,5290,5300,5150,5180,41043,-0.009560229445506718
2022-02-11,5100,5100,4990,5030,105760,-0.02895752895752901
2022-02-14,4930,4940,4755,4800,103259,-0.045725646123260466
2022-02-15,4770,4850,4710,4720,75345,-0.01666666666666672
2022-02-16,4785,4995,4785,4995,97513,0.05826271186440679
2022-02-17,4945,5050,4810,4965,75322,-0.006006006006005982
2022-02-18,4855,5880,4850,5270,1842606,0.061430010070493424
2022-02-21,5210,5320,5090,5220,216279,-0.009487666034155628
2022-02-22,5090,5170,5020,5030,134294,-0.036398467432950166
2022-02-23,5060,5100,5000,5030,82132,0.0
2022-02-24,4965,5030,4800,4820,126621,-0.041749502982107334
2022-02-25,4910,4970,4850,4920,92868,0.020746887966804906
2022-02-28,4925,5060,4900,5030,73378,0.022357723577235866
2022-03-02,4995,5140,4995,5100,51486,0.013916500994035852
2022-03-03,5130,5650,5120,5280,1641584,0.03529411764705892
2022-03-04,5280,5390,5210,5330,192454,0.009469696969697017
2022-03-07,5320,5380,5210,5280,139560,-0.009380863039399667
2022-03-08,5180,5360,5100,5330,146458,0.009469696969697017
2022-03-10,5460,5790,5420,5440,776935,0.02063789868667909
2022-03-11,5560,7070,5520,7070,4907218,0.2996323529411764
2022-03-14,7320,7550,7080,7240,8369068,0.0240452616690241
2022-03-15,7840,8150,7130,7250,4787236,0.0013812154696133394
2022-03-16,7090,7450,7090,7350,1188129,0.01379310344827589
2022-03-17,7470,7510,7430,7510,748833,0.021768707482993088
2022-03-18,7560,7860,7510,7860,1383185,0.046604527296937315
2022-03-21,7740,7990,7560,7600,2797275,-0.0330788804071247
2022-03-22,7510,7640,7200,7640,1303198,0.0052631578947368585
2022-03-23,7650,8410,7410,8190,7593233,0.07198952879581144
2022-03-24,8000,10050,7720,8530,28856063,0.04151404151404159
2022-03-25,8580,9420,8310,8930,10520487,0.04689331770222749
2022-03-28,9400,9530,8920,8990,5161121,0.006718924972004547
2022-03-29,8930,8940,8180,8300,2075262,-0.07675194660734153
2022-03-30,8120,8520,8040,8110,1797266,-0.02289156626506028
2022-03-31,8000,8250,8000,8010,613433,-0.012330456226880449
2022-04-01,8130,8320,7980,7990,788424,-0.0024968789013732895
2022-04-04,8020,8150,7870,8030,564557,0.005006257822277815
2022-04-05,8080,8130,7820,8000,539802,-0.0037359900373599153
2022-04-06,8170,8290,7990,7990,1001130,-0.0012499999999999734
2022-04-07,7860,7990,7470,7500,648297,-0.06132665832290363
2022-04-08,7500,7640,7310,7400,441657,-0.013333333333333308
2022-04-11,7400,7480,7240,7250,254045,-0.020270270270270285
2022-04-12,7080,7350,7070,7220,320890,-0.004137931034482789
2022-04-13,7290,7390,7160,7160,259655,-0.008310249307479256
2022-04-14,7220,7270,7110,7160,140044,0.0
2022-04-15,7160,8240,7160,7820,6518001,0.0921787709497206
2022-04-18,7600,7780,7510,7510,967855,-0.039641943734015306
2022-04-19,7580,7660,7310,7330,513697,-0.023968042609853524
2022-04-20,7310,7390,7200,7290,303723,-0.00545702592087316
2022-04-21,7290,8130,7260,7720,2797776,0.058984910836762605
2022-04-22,7650,8030,7600,7820,1485434,0.012953367875647714
2022-04-25,8000,8100,7830,7870,1134500,0.006393861892583175
2022-04-26,8210,8210,7840,7870,1081614,0.0
2022-04-27,7650,8310,7600,8200,1986849,0.04193138500635318
2022-04-28,8260,8830,8020,8800,4457390,0.07317073170731714
2022-04-29,8820,8890,8350,8630,2263520,-0.01931818181818179
2022-05-02,8620,9290,8570,8760,5927794,0.015063731170336103
2022-05-03,8350,8370,7990,8060,1704030,-0.07990867579908678
2022-05-04,8060,8100,7710,7710,740910,-0.043424317617866026
2022-05-06,7550,7780,7540,7540,368395,-0.022049286640726362
2022-05-09,7460,7660,7160,7500,488523,-0.0053050397877983935
2022-05-10,7390,7430,7160,7360,329129,-0.01866666666666672
2022-05-11,7300,7530,7300,7350,279003,-0.0013586956521739468
2022-05-12,7230,7270,6740,6770,500021,-0.07891156462585036
2022-05-13,6770,6920,6750,6800,213272,0.004431314623338345
2022-05-16,6760,6960,6740,6810,178514,0.0014705882352941124
2022-05-17,6940,7150,6860,7050,238489,0.03524229074889873
2022-05-18,7110,7140,6860,6870,210592,-0.025531914893617058
2022-05-19,6670,6820,6660,6750,131337,-0.017467248908296984
2022-05-20,6740,7020,6710,6820,214826,0.010370370370370363
2022-05-23,6800,6890,6710,6720,118655,-0.014662756598240456
2022-05-24,6710,6790,6220,6530,276367,-0.028273809523809534
2022-05-25,6620,6620,6380,6520,163776,-0.0015313935681470214
2022-05-26,6550,6780,6480,6590,281893,0.010736196319018454
2022-05-27,6670,6770,6590,6700,127157,0.01669195751138086
2022-05-30,6710,6870,6700,6820,102301,0.017910447761193993
2022-05-31,6830,6920,6770,6910,140075,0.01319648093841641
2022-06-02,6940,6940,6810,6850,81923,-0.00868306801736618
2022-06-03,6870,7180,6810,6900,575566,0.007299270072992803
2022-06-07,6900,6900,6630,6690,125140,-0.0304347826086957
2022-06-08,6830,7470,6830,6980,3502741,0.0433482810164425
2022-06-09,6890,7480,6870,7080,2210054,0.014326647564469885
2022-06-10,7170,7310,6860,6880,459681,-0.02824858757062143
2022-06-13,6670,6670,6240,6240,449857,-0.09302325581395354
2022-06-14,6030,6210,5850,6130,342372,-0.017628205128205177
2022-06-15,6060,6190,5740,5750,296148,-0.06199021207177813
2022-06-16,5860,6130,5860,5880,277914,0.022608695652173827
2022-06-17,5640,6050,5640,6010,163265,0.022108843537415046
2022-06-20,6010,6010,5520,5620,245542,-0.06489184692179706
2022-06-21,5670,5940,5590,5760,206287,0.02491103202846978
2022-06-22,5770,5910,5510,5540,166402,-0.03819444444444442
2022-06-23,5430,5590,5100,5130,426211,-0.07400722021660655
2022-06-24,5050,5450,5050,5440,252759,0.060428849902534054
2022-06-27,5510,5860,5510,5830,252571,0.07169117647058831
2022-06-28,6090,7000,6050,6340,6969060,0.08747855917667247
2022-06-29,6220,6630,6060,6200,1533663,-0.02208201892744477
2022-06-30,6200,6640,6080,6360,1563910,0.02580645161290329
2022-07-01,6360,6550,5960,6090,804350,-0.04245283018867929
2022-07-04,6150,6300,5810,5820,503712,-0.044334975369458074
2022-07-05,5820,6120,5810,6060,359298,0.04123711340206193
2022-07-06,6020,6040,5600,5600,416009,-0.07590759075907594
2022-07-07,5630,5880,5510,5790,248574,0.03392857142857153
2022-07-08,5810,6080,5810,5880,214254,0.015544041450777257
2022-07-11,5890,6120,5800,5890,200861,0.001700680272108901
2022-07-12,5900,5900,5620,5660,157694,-0.039049235993208864
2022-07-13,5650,5730,5510,5670,86242,0.0017667844522968323
2022-07-14,5670,5970,5620,5700,155051,0.005291005291005346
2022-07-15,5710,5880,5710,5850,213592,0.026315789473684292
2022-07-18,5800,5970,5800,5940,138877,0.01538461538461533
2022-07-19,5940,6230,5940,6140,429107,0.03367003367003374
2022-07-20,6320,6450,6200,6230,546934,0.014657980456026065
2022-07-21,6400,6480,6270,6320,448846,0.014446227929374
2022-07-22,6350,6550,6170,6240,413456,-0.012658227848101222
2022-07-25,6340,6350,6200,6280,94813,0.0064102564102563875
2022-07-26,6280,6430,6230,6290,170968,0.0015923566878981443
2022-07-27,6300,6420,6270,6370,111352,0.012718600953895098
2022-07-28,6400,6420,6280,6290,124400,-0.012558869701726816
2022-07-29,6340,6450,6290,6400,158795,0.01748807631160565
2022-08-01,6430,6580,6420,6460,247331,0.009374999999999911
2022-08-02,6440,6580,6400,6560,285556,0.015479876160990669
2022-08-03,6590,6590,6460,6520,172628,-0.0060975609756097615
2022-08-04,6520,6550,6430,6490,148082,-0.004601226993865004
2022-08-05,6600,6850,6510,6770,705227,0.04314329738058542
2022-08-08,6870,6870,6660,6780,397793,0.001477104874446189
2022-08-09,7110,7220,6570,6640,2186330,-0.020648967551622377
2022-08-10,6350,6560,6280,6340,922668,-0.04518072289156627
2022-08-11,6620,6800,6470,6500,1523931,0.025236593059936974
2022-08-12,6430,6580,6380,6400,376493,-0.01538461538461533
2022-08-16,6490,6490,6180,6200,323829,-0.03125
2022-08-17,6200,6200,6030,6050,155199,-0.024193548387096753
2022-08-18,5960,6040,5910,5990,102108,-0.00991735537190086
2022-08-19,5990,6050,5930,5930,85369,-0.01001669449081799
2022-08-22,5800,5890,5710,5710,114605,-0.03709949409780777
2022-08-23,5570,5750,5570,5570,174542,-0.024518388791593737
2022-08-24,5800,5890,5570,5590,269316,0.0035906642728904536
2022-08-25,5610,5890,5610,5750,180633,0.028622540250447193
2022-08-26,5760,5960,5750,5850,184622,0.017391304347825987
2022-08-29,5550,5690,5540,5680,90918,-0.029059829059829068
2022-08-30,5660,5830,5660,5770,83739,0.015845070422535246
2022-08-31,5770,5830,5710,5780,55334,0.0017331022530329143
2022-09-01,5730,5770,5550,5550,110420,-0.03979238754325265
2022-09-02,5650,6110,5630,5900,697372,0.06306306306306309
2022-09-05,6020,6020,5600,5660,339171,-0.04067796610169494
2022-09-06,5530,5670,5500,5600,180002,-0.010600706713780883
2022-09-07,5550,5590,5260,5290,186028,-0.05535714285714288
2022-09-08,5350,5390,5240,5250,96902,-0.007561436672967825
2022-09-13,5330,5550,5330,5490,121674,0.04571428571428582
2022-09-14,5280,5450,5260,5450,80637,-0.007285974499089298
2022-09-15,5450,5500,5310,5370,89620,-0.014678899082568808
2022-09-16,5350,5390,5160,5210,92385,-0.029795158286778367
2022-09-19,5160,5240,5000,5000,120012,-0.040307101727447225
2022-09-20,5020,5140,5020,5100,60752,0.020000000000000018
2022-09-21,5040,5210,5040,5080,38672,-0.0039215686274509665
2022-09-22,5020,5250,4830,4990,131588,-0.017716535433070835
2022-09-23,5000,5000,4805,4820,106092,-0.034068136272545124
2022-09-26,4730,4800,4455,4455,178885,-0.07572614107883813
2022-09-27,4385,4550,4325,4485,206455,0.006734006734006703
2022-09-28,4395,4550,4150,4225,196474,-0.05797101449275366
2022-09-29,4275,5100,4225,4225,2328005,0.0
2022-09-30,4140,4395,4120,4235,195806,0.002366863905325367
2022-10-04,4295,4470,4295,4410,175322,0.04132231404958686
2022-10-05,4500,4545,4260,4300,106984,-0.024943310657596363
2022-10-06,4325,4665,4300,4440,330162,0.032558139534883734
2022-10-07,4375,4470,4365,4375,52192,-0.014639639639639657
2022-10-11,4285,4310,4090,4100,167067,-0.06285714285714283
2022-10-12,4090,4160,4070,4110,84421,0.0024390243902439046
2022-10-13,4070,4110,3895,3900,135899,-0.051094890510948954
2022-10-14,3945,4180,3945,4180,170202,0.07179487179487176
2022-10-17,4055,4260,4030,4190,65848,0.0023923444976077235
2022-10-18,4230,4360,4215,4270,74249,0.019093078758949833
2022-10-19,4270,4355,4235,4270,58578,0.0
2022-10-20,4275,4355,4195,4200,55557,-0.016393442622950838
2022-10-21,4200,4290,4080,4080,60511,-0.02857142857142858
2022-10-24,4160,4365,4160,4285,105323,0.05024509803921573
2022-10-25,4230,4290,4090,4150,96192,-0.031505250875145885
2022-10-26,4135,4200,4050,4060,66199,-0.02168674698795181
2022-10-27,4080,4325,4060,4230,155963,0.041871921182266014
2022-10-28,4240,4250,4105,4140,44839,-0.021276595744680882
2022-10-31,4220,4220,4110,4110,41630,-0.007246376811594235
2022-11-01,4095,4250,4090,4200,55515,0.021897810218978186
2022-11-02,4180,4270,4170,4175,44895,-0.005952380952380931
2022-11-03,4060,4265,4060,4215,62507,0.009580838323353325
2022-11-04,4185,4330,4155,4245,76120,0.007117437722419906
2022-11-07,4260,4420,4260,4400,94296,0.036513545347467646
2022-11-08,4460,4570,4420,4450,178859,0.011363636363636465
2022-11-09,4475,4490,4350,4405,79997,-0.010112359550561778
2022-11-10,4340,4440,4340,4440,44945,0.007945516458569779
2022-11-11,4585,4590,4465,4470,107322,0.006756756756756799
2022-11-14,4465,4555,4425,4470,64016,0.0
2022-11-15,4430,4580,4430,4520,113983,0.01118568232662187
2022-11-16,4520,4565,4470,4490,70309,-0.006637168141592875
2022-11-17,4480,4545,4415,4495,76116,0.00111358574610243
2022-11-18,4480,4530,4450,4500,64894,0.0011123470522802492
2022-11-21,4490,4490,4345,4345,103839,-0.0344444444444445
2022-11-22,4335,4410,4305,4400,50427,0.012658227848101333
2022-11-23,4420,4475,4415,4440,33746,0.009090909090909038
2022-11-24,4485,4610,4460,4520,138941,0.018018018018018056
2022-11-25,4545,4590,4505,4525,27983,0.0011061946902655162
2022-11-28,4495,4545,4390,4415,43083,-0.024309392265193353
2022-11-29,4355,4455,4320,4455,86583,0.009060022650056565
2022-11-30,4410,4510,4410,4465,38555,0.002244668911335568
2022-12-01,4680,5180,4565,4700,3181359,0.05263157894736836
2022-12-02,4745,5210,4745,4890,2065019,0.04042553191489362
2022-12-05,4870,4905,4750,4760,184989,-0.026584867075664653
2022-12-06,4715,4975,4670,4670,227937,-0.018907563025210128
2022-12-07,4670,4680,4575,4585,149571,-0.018201284796573902
2022-12-08,4570,4655,4395,4405,163689,-0.03925845147219198
2022-12-09,4410,4795,4360,4700,487575,0.0669693530079456
2022-12-12,4715,4930,4715,4740,368358,0.008510638297872353
2022-12-13,4785,4795,4650,4700,155610,-0.008438818565400852
2022-12-14,4700,4765,4685,4745,92386,0.009574468085106425
2022-12-15,4790,4910,4730,4815,177851,0.01475237091675452
2022-12-16,4730,4750,4650,4690,108280,-0.025960539979231534
2022-12-19,4805,4915,4705,4855,268428,0.03518123667377404
2022-12-20,4860,4950,4630,4700,241647,-0.03192584963954681
2022-12-21,4750,4970,4725,4900,387101,0.042553191489361764
2022-12-22,4995,4995,4730,4870,321065,-0.006122448979591799
2022-12-23,4715,4755,4505,4550,334811,-0.0657084188911704
2022-12-26,4465,4545,4135,4155,426101,-0.08681318681318684
2022-12-27,4215,4625,3955,4020,885255,-0.032490974729241895
2022-12-28,4050,4070,3920,3970,151310,-0.01243781094527363
2022-12-29,3940,3970,3770,3835,154646,-0.03400503778337527
2023-01-02,3830,3890,3640,3690,122661,-0.03780964797913955
2023-01-03,3635,3880,3530,3695,335609,0.0013550135501354532
2023-01-04,3615,3825,3615,3810,111446,0.0311231393775373
2023-01-05,3820,3920,3785,3895,131918,0.022309711286089273
2023-01-06,3835,3930,3805,3920,73699,0.006418485237484006
2023-01-09,3955,4025,3955,4005,76252,0.02168367346938771
2023-01-10,3980,4070,3980,4035,65720,0.0074906367041198685
2023-01-11,4070,4115,4035,4080,81429,0.011152416356877248
2023-01-12,4100,4200,4030,4120,242988,0.009803921568627416
2023-01-13,4100,4155,4055,4085,97137,-0.008495145631068013
2023-01-16,4110,4110,4040,4080,42651,-0.001223990208078285
2023-01-17,4045,4100,4030,4040,50073,-0.009803921568627416
2023-01-18,4010,4055,3950,3985,47962,-0.013613861386138626
2023-01-19,3950,4010,3940,4005,25378,0.005018820577164407
2023-01-20,4030,4030,3965,4030,28535,0.006242197253433224
2023-01-25,4055,4085,4010,4050,64294,0.00496277915632759
2023-01-26,4010,4120,4010,4085,83982,0.00864197530864197
2023-01-27,4125,4190,4090,4140,124190,0.01346389228886169
2023-01-30,4120,4185,4105,4170,93813,0.007246376811594235
2023-01-31,4120,4215,4120,4165,63073,-0.0011990407673860837
2023-02-01,4180,4210,4145,4165,62111,0.0
2023-02-02,4195,4200,4150,4195,75602,0.007202881152460927
2023-02-03,4180,4195,4110,4150,82938,-0.010727056019070313
2023-02-06,4135,4135,4080,4080,41479,-0.016867469879518038
2023-02-07,4070,4135,4070,4090,47804,0.002450980392156854
2023-02-08,4105,4170,4095,4155,49896,0.01589242053789741
2023-02-09,4155,4180,4115,4145,55460,-0.002406738868832692
2023-02-10,4145,4165,4025,4050,73783,-0.022919179734619988
2023-02-13,4070,4070,3960,4015,75151,-0.00864197530864197
2023-02-14,4020,4035,3965,4000,30116,-0.0037359900373599153
2023-02-15,4020,4025,3880,3895,71675,-0.026249999999999996
2023-02-16,3975,3975,3885,3915,102195,0.005134788189987249
2023-02-17,3850,3995,3840,3970,59681,0.01404853128991057
2023-02-20,3930,4010,3910,3990,35143,0.005037783375314797
2023-02-21,3950,4115,3950,4070,105866,0.020050125313283207
2023-02-22,4050,4050,3900,4010,54801,-0.014742014742014753
2023-02-23,3970,4025,3940,3980,51828,-0.007481296758104716
2023-02-24,4000,4000,3840,3855,78569,-0.031407035175879394
2023-02-27,3845,3845,3710,3740,108802,-0.02983138780804151
2023-02-28,3790,3840,3750,3805,36131,0.017379679144384985
2023-03-02,3805,3840,3775,3825,30678,0.005256241787122251
2023-03-03,3855,3860,3770,3840,44954,0.0039215686274509665
2023-03-06,3870,3870,3770,3780,73891,-0.015625
2023-03-07,3755,3830,3755,3820,37783,0.010582010582010692
2023-03-08,3760,3780,3735,3750,48013,-0.01832460732984298
2023-03-09,3770,3795,3705,3725,51022,-0.00666666666666671
2023-03-10,3655,3720,3615,3630,47382,-0.025503355704697972
2023-03-13,3565,3630,3490,3625,81782,-0.0013774104683195176
2023-03-14,3585,3635,3400,3430,72504,-0.053793103448275814
2023-03-15,3465,3600,3465,3585,55151,0.04518950437317781
2023-03-16,3585,3600,3450,3520,31139,-0.018131101813110173
2023-03-17,3510,3610,3465,3580,29691,0.017045454545454586
2023-03-20,3540,3650,3540,3595,37999,0.0041899441340782495
2023-03-21,3615,3650,3500,3510,34609,-0.02364394993045893
2023-03-22,3520,3545,3440,3500,47596,-0.002849002849002802
