Date,Open,High,Low,Close,Volume,Change
2023-03-23,3455,3480,3385,3420,56826,-0.02285714285714291
2023-03-24,3430,3475,3380,3465,50073,0.013157894736842035
2023-03-27,3510,3540,3410,3430,48111,-0.010101010101010055
2023-03-28,3410,3495,3410,3460,37594,0.008746355685131268
2023-03-29,3460,3485,3405,3460,20580,0.0
2023-03-30,3450,3530,3430,3525,36330,0.01878612716762995
2023-03-31,3525,3545,3490,3505,27087,-0.005673758865248235
2023-04-03,3485,3585,3485,3570,42224,0.01854493580599148
2023-04-04,3590,3815,3585,3720,229976,0.04201680672268915
2023-04-05,3715,3770,3715,3730,59746,0.0026881720430107503
2023-04-06,3715,3760,3635,3635,76870,-0.025469168900804307
2023-04-07,3635,3710,3610,3665,40225,0.008253094910591452
2023-04-10,3715,3720,3400,3630,57630,-0.009549795361528002
2023-04-11,3600,3635,3505,3600,41849,-0.008264462809917328
2023-04-12,3585,3680,3565,3640,69248,0.011111111111111072
2023-04-13,3550,3660,3550,3650,43711,0.0027472527472527375
2023-04-14,3670,3720,3620,3710,66685,0.016438356164383494
2023-04-17,3725,4690,3675,4690,1803456,0.26415094339622636
2023-04-18,4300,4500,4105,4110,1742692,-0.12366737739872069
2023-04-19,4110,4215,4065,4105,392079,-0.0012165450121655041
2023-04-20,4105,4105,3870,3870,330883,-0.057247259439707654
2023-04-21,3850,3900,3750,3820,164803,-0.012919896640826822
2023-04-24,3820,3920,3755,3910,164502,0.023560209424083878
2023-04-25,3920,3945,3770,3825,150383,-0.021739130434782594
2023-04-26,3825,3850,3710,3710,127576,-0.030065359477124187
2023-04-27,3740,3740,3600,3645,117662,-0.01752021563342321
2023-04-28,3675,3685,3575,3595,95288,-0.013717421124828544
2023-05-02,3575,3730,3575,3705,90958,0.030598052851182223
2023-05-03,3700,3805,3650,3725,115094,0.005398110661268607
2023-05-04,3725,3770,3675,3725,64704,0.0
2023-05-08,3770,3870,3725,3810,125503,0.02281879194630876
2023-05-09,3805,3900,3775,3825,65371,0.003937007874015741
2023-05-10,3830,3920,3790,3800,73973,-0.006535947712418277
2023-05-11,3805,3880,3785,3860,88348,0.015789473684210575
2023-05-12,3835,3860,3780,3830,71275,-0.007772020725388629
2023-05-15,3775,3885,3715,3785,88107,-0.011749347258485643
2023-05-16,3750,3920,3710,3800,157741,0.003963011889035695
2023-05-17,3755,3855,3755,3845,71473,0.011842105263157876
2023-05-18,3845,3880,3800,3815,56572,-0.007802340702210642
2023-05-19,3855,3945,3815,3920,157906,0.02752293577981657
2023-05-22,3910,4115,3900,4020,341362,0.025510204081632626
2023-05-23,4050,4080,3955,4050,151929,0.00746268656716409
2023-05-24,4070,4190,4035,4035,427409,-0.0037037037037036535
2023-05-25,4020,4070,3925,3975,118237,-0.014869888475836479
2023-05-26,3975,4020,3870,3870,98634,-0.026415094339622636
2023-05-30,3865,3990,3865,3875,43918,0.0012919896640826156
2023-05-31,3875,3960,3870,3880,41629,0.001290322580645098
2023-06-01,3855,3930,3810,3855,67028,-0.006443298969072142
2023-06-02,3840,3865,3825,3840,41229,-0.0038910505836575737
2023-06-05,3850,3915,3850,3900,35387,0.015625
2023-06-07,3875,3945,3875,3920,37046,0.00512820512820511
2023-06-08,3920,3925,3845,3870,58434,-0.012755102040816313
2023-06-09,3900,4000,3850,3875,56511,0.0012919896640826156
2023-06-12,3860,3920,3850,3875,41393,0.0
2023-06-13,4100,4880,4055,4240,10428379,0.09419354838709681
2023-06-14,4315,4320,4095,4115,784547,-0.02948113207547165
2023-06-15,4075,4240,4000,4190,958891,0.018226002430133725
2023-06-16,4145,4195,4070,4160,286278,-0.007159904534606243
2023-06-19,4160,4485,4135,4415,1712192,0.06129807692307687
2023-06-20,4315,4390,4250,4285,472373,-0.029445073612684003
2023-06-21,4330,4425,4280,4305,438111,0.004667444574095736
2023-06-22,4310,4340,4210,4215,188115,-0.020905923344947785
2023-06-23,4255,4255,4080,4150,194434,-0.01542111506524313
2023-06-26,4190,4250,4140,4185,176617,0.008433734939758963
2023-06-27,4155,4225,4135,4140,106170,-0.010752688172043001
2023-06-28,4145,4205,4115,4125,77962,-0.0036231884057971175
2023-06-29,4155,4155,4040,4065,112832,-0.014545454545454528
2023-06-30,4055,4085,4000,4045,126708,-0.004920049200492049
2023-07-03,4050,4200,4050,4160,93744,0.028430160692212603
2023-07-04,4165,4200,4065,4125,88232,-0.008413461538461564
2023-07-05,4095,4185,4030,4050,99549,-0.018181818181818188
2023-07-06,4070,4075,3890,3905,166263,-0.03580246913580243
2023-07-07,3940,3985,3855,3910,89759,0.001280409731113874
2023-07-10,3910,4620,3910,4195,5031209,0.07289002557544766
2023-07-11,4180,4250,4100,4205,450369,0.0023837902264600697
2023-07-12,4285,4285,4075,4150,275245,-0.013079667063020217
2023-07-13,4175,4210,4105,4145,175432,-0.001204819277108471
2023-07-14,4145,4165,4035,4075,151216,-0.016887816646562137
2023-07-17,4390,4880,4210,4580,11512282,0.12392638036809811
2023-07-18,4580,4800,4350,4800,2080681,0.048034934497816595
2023-07-19,4700,5090,4545,5090,3370821,0.06041666666666656
2023-07-20,4895,5490,4890,5350,7396707,0.05108055009823187
2023-07-21,5130,5180,4820,4820,1341096,-0.09906542056074763
2023-07-24,4770,4820,4350,4355,1047951,-0.09647302904564314
2023-07-25,4380,4480,4170,4170,636655,-0.042479908151549894
2023-07-26,4110,4155,3700,3880,725341,-0.0695443645083933
2023-07-27,3820,4095,3820,3985,392772,0.027061855670102997
2023-07-28,3945,4150,3870,4045,233662,0.015056461731492998
2023-07-31,4045,4210,4000,4170,204331,0.030902348578492056
2023-08-01,4240,4255,4125,4235,185009,0.015587529976019088
2023-08-02,4240,4280,4080,4110,158858,-0.029515938606847647
2023-08-03,4110,4110,3950,4045,166431,-0.015815085158150888
2023-08-04,4065,4225,3985,4085,150789,0.009888751545117369
2023-08-07,4110,4120,3965,4115,142727,0.007343941248469932
2023-08-08,4140,4405,4080,4405,564924,0.07047387606318356
2023-08-09,4380,4500,4260,4430,545349,0.00567536889897835
2023-08-10,4430,4430,4150,4150,389984,-0.06320541760722342
2023-08-11,4100,4160,4030,4065,200152,-0.02048192771084334
2023-08-14,4065,4065,3955,3970,154961,-0.02337023370233704
2023-08-16,3950,3955,3845,3845,168677,-0.03148614609571787
2023-08-17,3845,3845,3655,3805,166109,-0.01040312093628093
2023-08-18,3785,3785,3650,3670,138130,-0.03547963206307492
2023-08-21,3660,3760,3660,3705,76565,0.0095367847411445
2023-08-22,3745,3780,3655,3780,70998,0.020242914979757165
2023-08-23,3780,3850,3740,3765,63959,-0.003968253968253954
2023-08-24,3765,3810,3730,3780,60962,0.003984063745019917
2023-08-25,3780,3835,3715,3825,48415,0.011904761904761862
2023-08-28,3845,4070,3820,3915,228728,0.0235294117647058
2023-08-29,3895,4280,3875,3985,725217,0.017879948914431676
2023-08-30,3950,4040,3950,3960,102267,-0.006273525721455453
2023-08-31,3950,3990,3830,3830,95166,-0.03282828282828287
2023-09-01,3835,4180,3830,3965,201146,0.03524804177545682
2023-09-04,3905,4050,3905,3955,104658,-0.0025220680958385477
2023-09-05,3960,4050,3865,4015,139493,0.015170670037926604
2023-09-06,4015,4130,3945,4060,271588,0.011207970112079746
2023-09-07,4055,4260,4020,4035,452315,-0.006157635467980316
2023-09-08,4035,4070,4010,4010,91089,-0.006195786864931829
2023-09-11,4055,4055,4010,4015,74496,0.0012468827930174342
2023-09-12,4030,4050,3900,3910,92264,-0.026151930261519296
2023-09-13,3865,3955,3820,3880,63532,-0.007672634271099765
2023-09-14,3880,3935,3880,3885,23792,0.0012886597938144284
2023-09-15,3855,4050,3855,3955,90979,0.018018018018018056
2023-09-18,3945,3975,3850,3850,67793,-0.026548672566371723
2023-09-19,3850,3900,3780,3810,55968,-0.010389610389610393
2023-09-20,3850,3850,3720,3745,60160,-0.017060367454068248
2023-09-21,3740,3745,3650,3660,93595,-0.022696929238985364
2023-09-22,3650,3765,3630,3675,89116,0.004098360655737654
2023-09-25,3670,3690,3535,3545,134267,-0.03537414965986396
2023-09-26,3545,3590,3340,3370,148516,-0.049365303244005676
2023-09-27,3310,3500,3310,3500,59398,0.03857566765578646
2023-10-04,3500,3500,3330,3345,87884,-0.04428571428571426
2023-10-05,3350,3375,3180,3190,119294,-0.046337817638266054
2023-10-06,3190,3350,3190,3345,54405,0.048589341692790056
2023-10-10,3330,3415,3205,3265,50311,-0.02391629297458897
2023-10-11,3300,3455,3300,3455,57691,0.05819295558958659
2023-10-12,3455,3485,3410,3485,23493,0.00868306801736618
2023-10-13,3425,3460,3365,3370,32365,-0.03299856527977041
2023-10-16,3380,3380,3275,3310,29586,-0.017804154302670572
2023-10-17,3320,3395,3270,3395,35655,0.025679758308157163
2023-10-18,3395,3395,3325,3330,17686,-0.019145802650957333
2023-10-19,3270,3305,3180,3190,74718,-0.042042042042042094
2023-10-20,3190,3210,3000,3120,94901,-0.021943573667711602
2023-10-23,3075,3165,3060,3095,56727,-0.008012820512820484
2023-10-24,3095,3230,3010,3230,82769,0.043618739903069415
2023-10-25,3210,3255,3165,3200,15751,-0.009287925696594423
2023-10-26,3110,3140,3020,3050,51207,-0.046875
2023-10-27,3050,3140,3020,3070,34449,0.006557377049180246
2023-10-30,3030,3165,3030,3165,32866,0.030944625407166138
2023-10-31,3180,3180,3050,3065,45895,-0.03159557661927326
2023-11-01,3070,3125,3045,3100,25191,0.011419249592169667
2023-11-02,3105,3185,3105,3180,62457,0.02580645161290329
2023-11-03,3495,3990,3460,3555,3557123,0.11792452830188682
2023-11-06,3600,3645,3450,3460,332769,-0.026722925457102642
2023-11-07,3460,3480,3380,3400,155700,-0.017341040462427793
2023-11-08,3400,3430,3320,3345,107485,-0.016176470588235348
2023-11-09,3345,3385,3285,3285,64923,-0.017937219730941756
2023-11-10,3280,3300,3225,3230,49601,-0.016742770167427756
2023-11-13,3230,3265,3185,3190,56079,-0.012383900928792602
2023-11-14,3190,3300,3185,3245,56107,0.01724137931034475
2023-11-15,3260,3320,3250,3320,57628,0.023112480739599484
2023-11-16,3340,3355,3300,3350,40881,0.009036144578313143
2023-11-17,3360,3360,3265,3275,31839,-0.02238805970149249
2023-11-20,3275,3360,3270,3345,55369,0.021374045801526798
2023-11-21,3345,3375,3315,3325,56199,-0.005979073243647215
2023-11-22,3325,3390,3290,3325,59161,0.0
2023-11-23,3400,3400,3310,3330,77009,0.0015037593984963404
2023-11-24,3310,3365,3310,3325,41232,-0.0015015015015015232
2023-11-27,3335,3345,3300,3310,34646,-0.004511278195488688
2023-11-28,3440,3440,3285,3330,67007,0.0060422960725075026
2023-11-29,3350,3350,3230,3270,68770,-0.018018018018018056
2023-11-30,3500,3580,3365,3405,537301,0.041284403669724856
2023-12-01,3405,3480,3395,3405,54233,0.0
2023-12-04,3510,3510,3395,3470,110247,0.019089574155653377
2023-12-05,3470,3580,3450,3505,100900,0.01008645533141217
2023-12-06,3580,3700,3430,3700,281744,0.05563480741797422
2023-12-07,3625,3660,3390,3410,352035,-0.07837837837837835
2023-12-08,3400,3430,3350,3405,96917,-0.0014662756598240456
2023-12-11,3405,3460,3405,3455,72698,0.014684287812041008
2023-12-12,3455,3480,3405,3470,49184,0.004341534008682979
2023-12-13,3465,3465,3375,3405,61685,-0.018731988472622474
2023-12-14,3405,3425,3365,3405,56190,0.0
2023-12-15,3405,3450,3400,3410,30188,0.001468428781204123
2023-12-18,3425,3425,3365,3390,42343,-0.0058651026392961825
2023-12-19,3370,3385,3355,3370,93933,-0.005899705014749235
2023-12-20,3510,3550,3360,3365,298088,-0.0014836795252225476
2023-12-21,3355,3370,3315,3325,62469,-0.011887072808320909
2023-12-22,3330,3340,3285,3305,53586,-0.006015037593984918
2023-12-26,3305,3305,3255,3260,63871,-0.013615733736762503
2023-12-27,3250,3300,3215,3235,37996,-0.0076687116564416735
2023-12-28,3210,3275,3210,3240,42321,0.0015455950540959051
2024-01-02,3275,3300,3220,3285,27973,0.01388888888888884
2024-01-03,3260,3285,3245,3280,24268,-0.0015220700152207556
2024-01-04,3275,3285,3240,3265,35475,-0.004573170731707266
2024-01-05,3245,3265,3235,3260,26419,-0.0015313935681470214
2024-01-08,3260,3275,3230,3255,25213,-0.0015337423312883347
2024-01-09,3260,3270,3245,3270,45452,0.004608294930875667
2024-01-10,3270,3280,3235,3260,26165,-0.003058103975535187
2024-01-11,3260,3315,3260,3310,47631,0.015337423312883347
2024-01-12,3310,3310,3235,3270,56598,-0.012084592145015116
2024-01-15,3255,3255,3205,3205,41544,-0.019877675840978548
2024-01-16,3130,3220,3130,3190,40540,-0.004680187207488307
2024-01-17,3175,3205,3110,3110,39158,-0.025078369905956133
2024-01-18,3100,3150,3050,3110,24086,0.0
2024-01-19,3110,3170,3110,3160,14618,0.016077170418006492
2024-01-22,3180,3180,3110,3125,21343,-0.011075949367088556
2024-01-23,3120,3275,3105,3210,32089,0.02719999999999989
2024-01-24,3210,3210,3120,3125,26915,-0.026479750778816147
2024-01-25,3125,3185,3090,3115,25737,-0.0031999999999999806
2024-01-26,3105,3235,3090,3200,53256,0.02728731942215079
2024-01-29,3195,3195,3110,3155,26347,-0.014062499999999978
2024-01-30,3180,3240,3120,3230,60055,0.023771790808240878
2024-01-31,3190,3225,3085,3145,60069,-0.02631578947368418
2024-02-01,3115,3125,3030,3100,51727,-0.014308426073131986
2024-02-02,3120,3130,3095,3125,15805,0.008064516129032251
2024-02-05,3120,3135,3110,3115,13816,-0.0031999999999999806
2024-02-06,3095,3125,3085,3115,9741,0.0
2024-02-07,3095,3180,3090,3115,25367,0.0
2024-02-08,3120,3255,3050,3060,88738,-0.017656500802568198
2024-02-13,3100,3145,3045,3145,31699,0.02777777777777768
2024-02-14,3140,3145,3085,3130,15712,-0.004769475357710662
2024-02-15,3110,3145,3100,3140,16783,0.0031948881789136685
2024-02-16,3120,3160,3110,3150,19105,0.0031847133757962887
2024-02-19,3130,3165,3130,3160,20006,0.0031746031746031633
2024-02-20,3130,3155,3120,3125,19287,-0.011075949367088556
2024-02-21,3110,3155,3100,3115,36912,-0.0031999999999999806
2024-02-22,3105,3135,3100,3135,18168,0.006420545746388395
2024-02-23,3130,3130,3065,3090,28307,-0.014354066985645897
2024-02-26,3100,3160,3045,3130,89560,0.012944983818770295
2024-02-27,3090,3100,2995,3005,86181,-0.039936102236421744
2024-02-28,3010,3035,2990,3035,26809,0.009983361064891838
2024-02-29,3035,3040,3000,3000,37467,-0.011532125205930832
2024-03-04,3030,3030,3000,3015,17566,0.004999999999999893
2024-03-05,2975,3040,2940,2970,88725,-0.014925373134328401
2024-03-06,2950,2960,2920,2940,41791,-0.010101010101010055
2024-03-07,2950,2950,2905,2910,28662,-0.010204081632653073
2024-03-08,2925,2925,2890,2900,30194,-0.0034364261168384758
2024-03-11,2900,2930,2885,2900,22183,0.0
2024-03-12,2890,2900,2855,2880,36689,-0.006896551724137945
2024-03-13,2890,2910,2850,2895,26390,0.005208333333333259
2024-03-14,2895,2905,2870,2905,20775,0.003454231433505983
2024-03-15,2875,2910,2860,2890,25181,-0.005163511187607606
2024-03-18,2890,2895,2845,2865,18917,-0.00865051903114189
2024-03-19,2835,2885,2825,2835,30816,-0.010471204188481686
2024-03-20,2835,2835,2805,2830,23328,-0.0017636684303351524
2024-03-21,2845,2875,2815,2870,23969,0.014134275618374659
2024-03-22,2845,2900,2835,2895,22725,0.008710801393728262
2024-03-25,2895,2910,2840,2895,34557,0.0
2024-03-26,2860,2975,2860,2955,42487,0.020725388601036343
2024-03-27,2945,2965,2930,2955,33805,0.0
2024-03-28,2905,3005,2900,2985,74743,0.010152284263959421
2024-03-29,2985,2995,2905,2930,32015,-0.018425460636515956
2024-04-01,2860,2925,2855,2895,46219,-0.011945392491467532
2024-04-02,2880,2880,2820,2865,47278,-0.010362694300518172
2024-04-03,2820,2865,2800,2815,37588,-0.017452006980802848
2024-04-04,2820,2850,2800,2840,20140,0.008880994671403242
2024-04-05,2750,2840,2735,2770,48803,-0.02464788732394363
2024-04-08,2750,2770,2675,2720,54888,-0.018050541516245522
2024-04-09,2730,2730,2655,2710,49060,-0.003676470588235281
2024-04-11,2700,2710,2645,2660,20598,-0.01845018450184499
2024-04-12,2660,2680,2600,2615,47635,-0.016917293233082664
2024-04-15,2615,2640,2550,2555,32786,-0.02294455066921608
2024-04-16,2555,2555,2480,2510,57559,-0.017612524461839585
2024-04-17,2510,2525,2475,2525,39287,0.005976095617529875
2024-04-18,2495,2625,2490,2625,26109,0.03960396039603964
2024-04-19,2635,2635,2570,2595,39184,-0.011428571428571455
2024-04-22,2570,2610,2540,2560,26971,-0.013487475915221592
2024-04-23,2570,2625,2570,2585,17118,0.009765625
2024-04-24,2585,2600,2560,2575,12848,-0.003868471953578312
2024-04-25,2575,2580,2535,2560,17716,-0.005825242718446644
2024-04-26,2555,2560,2520,2550,15660,-0.00390625
2024-04-29,2550,2560,2525,2550,15584,0.0
2024-04-30,2560,2640,2555,2640,62932,0.03529411764705892
2024-05-02,2705,2950,2665,2760,452933,0.045454545454545414
2024-05-03,2755,2755,2635,2725,71342,-0.0126811594202898
2024-05-07,2720,2725,2690,2710,22446,-0.0055045871559632475
2024-05-08,2720,2735,2685,2735,23730,0.009225092250922495
2024-05-09,2735,2790,2685,2725,34981,-0.003656307129798919
2024-05-10,2750,2750,2695,2735,19072,0.003669724770642091
2024-05-13,2705,2735,2695,2715,28533,-0.007312614259597838
2024-05-14,2700,2735,2700,2735,9648,0.007366482504604033
2024-05-16,2725,2750,2715,2730,9707,-0.001828153564899404
2024-05-17,2710,2720,2680,2695,23113,-0.012820512820512775
2024-05-20,2680,2680,2620,2665,33288,-0.011131725417439675
2024-05-21,2630,2700,2625,2655,19141,-0.0037523452157598447
2024-05-22,2635,2685,2635,2660,11858,0.0018832391713747842
2024-05-23,2655,2670,2625,2625,29989,-0.013157894736842146
2024-05-24,2620,2640,2605,2640,18168,0.005714285714285783
2024-05-27,2620,2645,2615,2645,15392,0.0018939393939394478
2024-05-28,2615,2635,2615,2620,18125,-0.009451795841209809
2024-05-29,2620,2625,2595,2600,16875,-0.007633587786259555
2024-05-30,2590,2590,2560,2570,13772,-0.011538461538461497
2024-05-31,2565,2575,2555,2565,15027,-0.0019455252918287869
2024-06-03,2550,2610,2550,2605,22395,0.015594541910331383
2024-06-04,2605,2610,2575,2575,28816,-0.01151631477927062
2024-06-05,2565,2585,2555,2585,10207,0.003883495145631022
2024-06-07,2585,2630,2575,2605,34963,0.007736943907156624
2024-06-10,2565,2615,2535,2560,29800,-0.017274472168905985
2024-06-11,2535,2580,2535,2570,21759,0.00390625
2024-06-12,2580,2615,2535,2570,17424,0.0
2024-06-13,2585,2585,2550,2565,10823,-0.0019455252918287869
2024-06-14,2530,2550,2505,2520,24348,-0.01754385964912286
2024-06-17,2520,2530,2500,2515,24141,-0.001984126984126977
2024-06-18,2505,2520,2500,2520,16995,0.001988071570576455
2024-06-19,2520,2545,2500,2540,27874,0.007936507936507908
2024-06-20,2540,2545,2500,2545,19192,0.0019685039370078705
2024-06-21,2530,2575,2500,2515,23175,-0.011787819253438081
