Date,Open,High,Low,Close,Volume,Change
2023-03-14,19690,19690,19000,19120,35779,-0.04256384576865302
2023-03-15,19220,19700,19210,19510,40196,0.02039748953974896
2023-03-16,19230,19490,18810,19290,21798,-0.011276268580215243
2023-03-17,19700,19950,19300,19850,22111,0.02903058579574913
2023-03-20,19670,20400,19660,19980,21245,0.006549118387909392
2023-03-21,19810,20300,19780,19900,25129,-0.004004004004004025
2023-03-22,19950,20750,19950,20600,27056,0.035175879396984966
2023-03-23,20450,20450,19850,19930,25069,-0.032524271844660224
2023-03-24,19930,19930,19260,19460,24978,-0.0235825388861014
2023-03-27,19410,19590,19020,19590,16068,0.0066803699897224345
2023-03-28,19460,19800,19270,19600,20565,0.0005104645227156368
2023-03-29,19640,19750,19270,19470,15720,-0.006632653061224514
2023-03-30,19480,20250,19110,20050,27533,0.029789419619928204
2023-03-31,20250,20450,20000,20250,16790,0.009975062344139696
2023-04-03,20050,20250,19850,20050,29565,-0.00987654320987652
2023-04-04,20050,21150,19200,20850,60489,0.03990024937655856
2023-04-05,20650,21050,20250,20850,23033,0.0
2023-04-06,20450,20650,19890,19920,43695,-0.04460431654676256
2023-04-07,20050,20400,19860,20250,28627,0.016566265060240948
2023-04-10,20250,20250,19600,19990,21197,-0.012839506172839465
2023-04-11,19750,20200,19700,19980,16992,-0.0005002501250624958
2023-04-12,20200,20250,19890,20100,20287,0.006006006006006093
2023-04-13,20400,20850,19750,20500,73606,0.01990049751243772
2023-04-14,20450,20700,20050,20100,49246,-0.019512195121951237
2023-04-17,20100,20400,19810,19940,30530,-0.007960199004975133
2023-04-18,19870,20150,19640,20000,49085,0.0030090270812437314
2023-04-19,19830,20000,19790,19790,36759,-0.010499999999999954
2023-04-20,19740,19740,19080,19330,65461,-0.023244062657908016
2023-04-21,19310,19480,18790,18880,62916,-0.023279875840662156
2023-04-24,18810,19090,18560,18650,38965,-0.01218220338983056
2023-04-25,18650,18950,18180,18250,37409,-0.02144772117962468
2023-04-26,18040,18700,17950,18340,47028,0.004931506849314982
2023-04-27,18330,18440,17990,18170,25280,-0.009269356597600864
2023-04-28,18300,18430,17960,18060,54128,-0.006053935057787507
2023-05-02,18080,18240,17900,18190,34972,0.007198228128460604
2023-05-03,18060,18240,18020,18050,13798,-0.007696536558548628
2023-05-04,18050,18250,18000,18130,15095,0.004432132963988922
2023-05-08,18140,18770,18140,18720,25982,0.032542746828461144
2023-05-09,18500,18900,18340,18860,16355,0.007478632478632452
2023-05-10,18770,19500,18640,19100,30623,0.012725344644750836
2023-05-11,19380,19390,18980,19300,28025,0.010471204188481575
2023-05-12,19300,19510,18980,19350,23189,0.002590673575129543
2023-05-15,19240,19500,19110,19400,17410,0.0025839793281654533
2023-05-16,19400,19400,18660,18660,23722,-0.03814432989690719
2023-05-17,18660,19300,18630,19240,15159,0.031082529474812493
2023-05-18,19240,19340,19050,19290,9540,0.0025987525987525295
2023-05-19,19280,19660,19230,19620,27554,0.01710730948678063
2023-05-22,19610,19730,19350,19620,17459,0.0
2023-05-23,19690,20100,19530,20000,31342,0.019367991845056
2023-05-24,20000,20700,19760,20050,19132,0.0024999999999999467
2023-05-25,20350,20350,19800,19990,23989,-0.0029925187032419087
2023-05-26,19950,20150,19150,19980,28017,-0.0005002501250624958
2023-05-30,20100,20100,19720,19750,29767,-0.01151151151151153
2023-05-31,19510,20100,19100,19200,52922,-0.027848101265822822
2023-06-01,19080,19380,19020,19310,18658,0.005729166666666563
2023-06-02,19220,19470,18910,19050,31567,-0.013464526152252687
2023-06-05,19000,19340,18820,19010,35792,-0.0020997375328084544
2023-06-07,19290,19600,19100,19240,29695,0.012098895318253478
2023-06-08,19350,19800,18910,19800,143579,0.029106029106028997
2023-06-09,20050,20300,19800,20050,28195,0.012626262626262541
2023-06-12,20300,20300,19710,19840,11745,-0.010473815461346625
2023-06-13,19840,20000,19480,19640,16862,-0.01008064516129037
2023-06-14,19640,19830,19020,19030,20105,-0.031059063136456233
2023-06-15,19030,19250,18610,18880,17387,-0.00788229111928529
2023-06-16,18880,19070,18600,18600,14517,-0.014830508474576232
2023-06-19,18790,19190,18140,18320,25053,-0.01505376344086018
2023-06-20,18100,18480,18100,18250,8580,-0.003820960698689979
2023-06-21,18100,18440,18100,18260,10756,0.0005479452054795164
2023-06-22,18370,18370,18140,18170,11236,-0.004928806133625452
2023-06-23,18100,18300,17900,18170,23866,0.0
2023-06-26,17960,18190,17950,18150,5620,-0.0011007154650523043
2023-06-27,18150,18390,18080,18130,6600,-0.001101928374655614
2023-06-28,18130,18300,18010,18070,16649,-0.003309431880860414
2023-06-29,18020,18230,18020,18220,5137,0.00830105146651916
2023-06-30,18220,18230,18040,18230,15789,0.0005488474204171645
2023-07-03,18220,18360,18050,18360,12693,0.007131102578167958
2023-07-04,18270,18350,18090,18250,14860,-0.005991285403050162
2023-07-05,18120,18360,18100,18260,14600,0.0005479452054795164
2023-07-06,18260,18260,17350,17830,61482,-0.023548740416210245
2023-07-07,17820,18100,17500,17850,23623,0.001121704991587258
2023-07-10,18000,18000,17750,17860,7230,0.0005602240896358524
2023-07-11,17860,18150,17700,18110,18749,0.01399776035834277
2023-07-12,18110,18200,17900,18020,14289,-0.004969630038652695
2023-07-13,18020,18390,18020,18340,14535,0.017758046614872347
2023-07-14,18420,18490,18000,18140,12520,-0.010905125408942173
2023-07-17,18180,18290,17920,18190,11700,0.002756339581036382
2023-07-18,18190,18350,18060,18230,9516,0.0021990104452995762
2023-07-19,18400,18400,17750,18070,23081,-0.008776741634668128
2023-07-20,18100,18100,17740,17740,14889,-0.018262313226341975
2023-07-21,17840,18250,17470,17730,23724,-0.0005636978579481866
2023-07-24,17730,17900,17000,17150,25841,-0.03271291596164694
2023-07-25,17240,17240,16560,16560,22671,-0.03440233236151602
2023-07-26,16560,16790,15150,16300,45959,-0.0157004830917874
2023-07-27,16450,17500,16050,16840,59957,0.03312883435582825
2023-07-28,16840,17370,16790,17350,22678,0.030285035629453727
2023-07-31,17350,17450,17000,17270,19640,-0.004610951008645503
2023-08-01,17400,17450,17110,17350,16678,0.004632310364794501
2023-08-02,17100,17400,17060,17290,17536,-0.0034582132564840995
2023-08-03,17260,17420,16960,17130,20328,-0.009253903990746104
2023-08-04,17010,17650,17010,17560,18789,0.025102159953298342
2023-08-07,17560,18230,17270,17900,26060,0.019362186788154823
2023-08-08,17920,18220,17650,17990,30625,0.005027932960893766
2023-08-09,17850,18730,17850,18730,55088,0.041133963312951716
2023-08-10,18900,19300,18760,19180,34981,0.024025627335824806
2023-08-11,19200,20100,18930,19220,58056,0.002085505735140769
2023-08-14,19400,19540,18950,19230,23220,0.0005202913631634498
2023-08-16,19230,19460,18900,19230,21090,0.0
2023-08-17,19230,19360,18750,19200,20464,-0.0015600624024960652
2023-08-18,19210,19500,18900,19250,17317,0.0026041666666667407
2023-08-21,19350,19710,19170,19550,16364,0.01558441558441559
2023-08-22,19380,19910,19380,19850,17091,0.01534526854219953
2023-08-23,19860,19990,19690,19700,12718,-0.007556675062972307
2023-08-24,19980,19980,19620,19700,10124,0.0
2023-08-25,19520,19790,19430,19690,16251,-0.0005076142131980044
2023-08-28,19690,19880,19650,19770,15849,0.004062976130015272
2023-08-29,19770,19950,19700,19900,18246,0.006575619625695417
2023-08-30,19740,20000,19710,19770,25944,-0.006532663316582865
2023-08-31,19700,20300,19630,20250,40377,0.02427921092564489
2023-09-01,20150,20400,19990,20300,28470,0.0024691358024691024
2023-09-04,20250,20300,20000,20250,12754,-0.0024630541871921707
2023-09-05,20050,20200,19640,19960,17134,-0.014320987654320994
2023-09-06,19830,20000,19510,19600,14300,-0.018036072144288595
2023-09-07,19550,19800,19010,19010,15997,-0.030102040816326503
2023-09-08,18900,19300,18840,18920,15681,-0.004734350341925264
2023-09-11,18800,19400,18650,19180,7720,0.01374207188160681
2023-09-12,18990,19400,18950,18960,7329,-0.01147028154327423
2023-09-13,19090,19100,18410,18600,14192,-0.01898734177215189
2023-09-14,18500,18890,18490,18500,7139,-0.005376344086021501
2023-09-15,18500,19200,18470,19070,8705,0.030810810810810718
2023-09-18,18900,19160,18830,19160,5008,0.004719454640797149
2023-09-19,19210,19330,18890,19160,3020,0.0
2023-09-20,19160,19290,18830,18830,6014,-0.017223382045928992
2023-09-21,18800,19100,18350,18380,3926,-0.023898035050451405
2023-09-22,18600,18600,18260,18600,3773,0.01196953210010876
2023-09-25,18300,18650,18300,18600,3816,0.0
2023-09-26,18640,18680,18330,18370,2743,-0.01236559139784943
2023-09-27,18370,19020,18310,18990,4655,0.03375068045726737
2023-10-04,18990,18990,18300,18510,5812,-0.025276461295418606
2023-10-05,18510,19150,18510,18960,10255,0.024311183144246407
2023-10-06,0,0,0,18960,0,0.0
2023-10-10,0,0,0,18960,0,0.0
2023-10-11,0,0,0,18960,0,0.0
2023-10-12,0,0,0,18960,0,0.0
2023-10-13,0,0,0,18960,0,0.0
2023-10-16,0,0,0,18960,0,0.0
2023-10-17,0,0,0,18960,0,0.0
2023-10-18,0,0,0,18960,0,0.0
2023-10-19,0,0,0,18960,0,0.0
2023-10-20,8910,9470,8100,9450,64153,-0.5015822784810127
2023-10-23,9020,9400,8870,9080,33661,-0.03915343915343916
2023-10-24,8930,9020,8530,8800,24350,-0.03083700440528636
2023-10-25,8810,9100,8760,9010,11406,0.02386363636363642
2023-10-26,8900,9020,8700,8980,12349,-0.0033296337402886067
2023-10-27,8980,9060,8650,8970,26245,-0.00111358574610243
2023-10-30,8850,9080,8790,9070,10149,0.011148272017837302
2023-10-31,9040,9110,8720,8850,14360,-0.02425578831312014
2023-11-01,8850,10500,8850,9130,358596,0.031638418079096065
2023-11-02,9110,9210,8800,8960,41572,-0.018619934282584905
2023-11-03,8980,9050,8780,8920,22208,-0.004464285714285698
2023-11-06,8920,9050,8850,8910,18801,-0.0011210762331838042
2023-11-07,8930,8980,8760,8810,20167,-0.011223344556677839
2023-11-08,8890,8900,8630,8680,14428,-0.014755959137343955
2023-11-09,8730,8800,8610,8670,5599,-0.0011520737327188613
2023-11-10,8670,8670,8450,8520,3568,-0.01730103806228378
2023-11-13,8520,8520,8360,8430,9566,-0.010563380281690127
2023-11-14,8550,8550,8350,8420,6229,-0.0011862396204033177
2023-11-15,8620,8690,8360,8360,12704,-0.0071258907363420665
2023-11-16,8370,8470,8350,8450,9114,0.010765550239234534
2023-11-17,8510,8510,8370,8430,3124,-0.002366863905325478
2023-11-20,8370,8700,8370,8440,3657,0.0011862396204034287
2023-11-21,8440,8870,8440,8840,17373,0.04739336492891
2023-11-22,8840,8840,8750,8820,5197,-0.002262443438914019
2023-11-23,8810,8870,8710,8800,3693,-0.0022675736961451642
2023-11-24,8800,8810,8680,8750,4405,-0.005681818181818232
2023-11-27,8660,8750,8060,8320,51778,-0.049142857142857155
2023-11-28,8410,8410,8190,8350,8411,0.0036057692307691624
2023-11-29,8260,8340,8200,8270,6788,-0.009580838323353325
2023-11-30,8210,8280,8200,8240,4091,-0.0036275695284159193
2023-12-01,8270,8270,8180,8230,7118,-0.0012135922330097637
2023-12-04,8260,8370,8130,8150,4175,-0.009720534629404587
2023-12-05,8170,8390,8080,8180,8970,0.0036809815950920033
2023-12-06,8110,8240,8080,8240,6418,0.007334963325183352
2023-12-07,8240,8240,8080,8200,3689,-0.004854368932038833
2023-12-08,8330,8380,8210,8360,20989,0.019512195121951237
2023-12-11,8260,8380,8140,8250,8525,-0.013157894736842146
2023-12-12,8230,8400,8170,8380,27696,0.01575757575757586
2023-12-13,8360,8450,8230,8230,34860,-0.017899761336515496
2023-12-14,8260,8470,8260,8350,36503,0.014580801944106936
2023-12-15,8350,8570,8280,8490,17164,0.016766467065868262
2023-12-18,8480,8780,8400,8720,23859,0.027090694935217874
2023-12-19,8650,8800,8640,8680,18744,-0.004587155963302725
2023-12-20,8790,8790,8640,8690,18613,0.0011520737327188613
2023-12-21,8580,8720,8580,8690,14464,0.0
2023-12-22,8690,8760,8630,8750,13290,0.0069044879171460405
2023-12-26,8650,8730,8510,8510,10917,-0.02742857142857147
2023-12-27,8520,8580,8330,8400,6271,-0.01292596944770863
2023-12-28,8440,8460,8300,8460,2361,0.0071428571428571175
2024-01-02,8470,8470,8320,8450,4785,-0.0011820330969266601
2024-01-03,8450,8450,8290,8300,5793,-0.017751479289940808
2024-01-04,8070,8280,8070,8190,13430,-0.013253012048192736
2024-01-05,8180,8270,8100,8160,7386,-0.00366300366300365
2024-01-08,8160,8650,8070,8410,27838,0.030637254901960675
2024-01-09,8410,8410,8130,8200,18935,-0.024970273483947647
2024-01-10,8200,8210,8080,8100,5987,-0.012195121951219523
2024-01-11,8120,8230,8070,8190,5925,0.011111111111111072
2024-01-12,8190,8200,8050,8100,6736,-0.01098901098901095
2024-01-15,8180,8180,7780,7900,23972,-0.024691358024691357
2024-01-16,7920,7920,7750,7780,6273,-0.015189873417721489
2024-01-17,7860,7980,7610,7960,10395,0.023136246786632286
2024-01-18,7850,7990,7740,7990,11490,0.0037688442211054607
2024-01-19,7990,7990,7880,7990,5461,0.0
2024-01-22,8030,8050,7730,8010,35833,0.0025031289111390187
2024-01-23,7870,8040,7870,8040,2862,0.0037453183520599342
2024-01-24,8100,8100,7910,8020,1495,-0.0024875621890547706
2024-01-25,8020,8080,7890,7890,3913,-0.016209476309226978
2024-01-26,8020,8020,7880,7900,2455,0.0012674271229404788
2024-01-29,7840,7880,7750,7880,11274,-0.0025316455696202667
2024-01-30,7880,7920,7810,7870,1798,-0.0012690355329949554
2024-01-31,7920,7920,7770,7770,3438,-0.01270648030495558
2024-02-01,7820,7820,7450,7670,14033,-0.012870012870012881
2024-02-02,7600,7720,7600,7710,11501,0.0052151238591917615
2024-02-05,7560,7720,7560,7660,17834,-0.006485084306095956
2024-02-06,7660,7700,7590,7620,6568,-0.005221932114882533
2024-02-07,7610,7640,7530,7530,11215,-0.011811023622047223
2024-02-08,7660,7700,7520,7530,5426,0.0
2024-02-13,7520,7600,7500,7540,10420,0.0013280212483399723
2024-02-14,7350,7560,7350,7520,21211,-0.0026525198938992522
2024-02-15,7550,7590,7480,7590,6154,0.009308510638297962
2024-02-16,7640,7670,7520,7660,9159,0.00922266139657446
2024-02-19,7660,7700,7570,7670,4562,0.0013054830287206887
2024-02-20,7720,7720,7580,7660,5742,-0.0013037809647978849
2024-02-21,7660,7700,7580,7690,2261,0.003916449086161844
2024-02-22,7690,7710,7600,7700,3643,0.0013003901170351995
2024-02-23,7720,7730,7600,7730,10064,0.003896103896103842
2024-02-26,7740,7740,7550,7620,9941,-0.014230271668822736
2024-02-27,7620,7710,7560,7560,3786,-0.007874015748031482
2024-02-28,7630,7650,7500,7510,5829,-0.006613756613756627
2024-02-29,7440,7520,7430,7510,3068,0.0
2024-03-04,7520,7590,7520,7580,2914,0.009320905459387463
2024-03-05,7410,7500,7400,7410,30343,-0.02242744063324542
2024-03-06,7410,7460,7270,7440,13187,0.004048582995951344
2024-03-07,7360,7510,7340,7500,9366,0.008064516129032251
2024-03-08,7500,7510,7340,7400,6069,-0.013333333333333308
2024-03-11,7170,7460,7170,7260,26336,-0.018918918918918948
2024-03-12,7340,7340,7180,7210,5656,-0.00688705234159781
2024-03-13,7200,7220,7090,7170,16624,-0.00554785020804438
2024-03-14,7170,7250,7150,7200,4277,0.004184100418409997
2024-03-15,7260,7260,7120,7190,2923,-0.001388888888888884
2024-03-18,7190,7190,7000,7170,32876,-0.0027816411682892728
2024-03-19,7190,7360,7100,7300,35451,0.018131101813110284
2024-03-20,7220,7380,7160,7370,18988,0.009589041095890316
2024-03-21,7360,7480,7260,7480,32797,0.014925373134328401
2024-03-22,7480,7590,7440,7580,13510,0.013368983957219305
2024-03-25,7510,7990,7500,7760,50839,0.0237467018469657
2024-03-26,7820,8070,7820,7990,44096,0.029639175257731853
2024-03-27,8080,8150,8000,8150,27670,0.020025031289111483
2024-03-28,8260,8390,8160,8380,47569,0.02822085889570558
2024-03-29,8380,8430,8270,8430,16267,0.005966587112171906
2024-04-01,8450,8580,8390,8500,20157,0.008303677342823335
2024-04-02,8510,8540,7760,8000,104129,-0.05882352941176472
2024-04-03,8000,8090,7850,7960,51360,-0.0050000000000000044
2024-04-04,8050,8190,8020,8170,19208,0.02638190954773867
2024-04-05,8210,8460,8110,8440,15923,0.03304773561811514
2024-04-08,8400,8520,8300,8460,34650,0.0023696682464455776
2024-04-09,8470,8520,8240,8330,20380,-0.015366430260047248
2024-04-11,8260,8350,8200,8300,3679,-0.0036014405762304635
2024-04-12,8300,8390,8220,8330,20092,0.0036144578313253017
2024-04-15,8250,8310,8210,8270,9009,-0.007202881152461038
2024-04-16,8220,8230,7930,8060,11773,-0.025392986698911768
2024-04-17,8050,8100,7870,7960,7039,-0.012406947890818865
2024-04-18,7960,7990,7850,7870,4936,-0.011306532663316604
2024-04-19,7870,7870,7530,7660,14254,-0.026683608640406642
2024-04-22,7700,8710,7700,8170,151024,0.06657963446475201
2024-04-23,8130,8200,7860,8200,16817,0.003671970624234966
2024-04-24,8150,8250,8110,8200,18580,0.0
2024-04-25,8190,8420,8100,8300,42453,0.012195121951219523
2024-04-26,8310,8380,8180,8290,5579,-0.001204819277108471
2024-04-29,8250,8340,8220,8290,20084,0.0
2024-04-30,8290,8390,8170,8390,11997,0.012062726176115701
2024-05-02,8390,8440,8310,8380,5884,-0.0011918951132300348
2024-05-03,8380,8410,8290,8360,31446,-0.0023866348448687846
2024-05-07,8400,8400,8100,8180,10246,-0.021531100478468845
2024-05-08,8190,8230,8080,8200,4796,0.0024449877750611915
2024-05-09,8170,8170,7900,8030,14411,-0.02073170731707319
2024-05-10,8090,8300,8080,8240,19064,0.026151930261519407
2024-05-13,8230,8230,7910,8130,14803,-0.013349514563106846
2024-05-14,8100,8210,8030,8080,23126,-0.006150061500615034
2024-05-16,8050,8120,8030,8060,15858,-0.0024752475247524774
2024-05-17,7970,8010,7920,7920,1803,-0.017369727047146455
2024-05-20,7850,7950,7810,7820,4380,-0.012626262626262652
2024-05-21,7880,8060,7850,7850,27074,0.0038363171355497716
2024-05-22,7860,7930,7750,7810,9275,-0.005095541401273884
2024-05-23,7810,8100,7810,8100,17241,0.03713188220230479
2024-05-24,8190,8190,7920,8090,4161,-0.0012345679012345512
2024-05-27,8090,8110,8010,8010,23446,-0.00988875154511748
2024-05-28,8020,8100,7950,8080,16313,0.008739076154806513
2024-05-29,8130,8130,7950,8020,16689,-0.007425742574257432
2024-05-30,8020,8030,7800,7860,7045,-0.01995012468827928
2024-05-31,7860,8100,7860,7970,14686,0.013994910941475869
2024-06-03,7980,8160,7980,8120,21446,0.01882057716436636
2024-06-04,8100,8380,8070,8260,28019,0.01724137931034475
2024-06-05,8250,8300,8080,8160,26868,-0.01210653753026636
2024-06-07,8160,8230,8110,8160,13839,0.0
2024-06-10,8020,8110,7960,7960,7532,-0.02450980392156865
2024-06-11,8050,8140,7970,8000,18916,0.005025125628140614
2024-06-12,8010,8050,7810,7810,11438,-0.02375000000000005
2024-06-13,7910,7980,7740,7810,27303,0.0
2024-06-14,7900,7910,7600,7640,33736,-0.0217669654289373
2024-06-17,7700,7900,7610,7710,20625,0.009162303664921545
2024-06-18,7800,7980,7640,7640,9761,-0.009079118028534339
2024-06-19,7800,7900,7640,7670,20675,0.003926701570680535
2024-06-20,7670,7760,7660,7690,16959,0.0026075619295957697
2024-06-21,7700,8000,7680,7850,16542,0.02080624187256186
