Date,Open,High,Low,Close,Volume,Change
2022-01-03,11050,11600,11050,11600,254580,0.04977375565610864
2022-01-04,11650,11800,11450,11600,244967,0.0
2022-01-05,11500,11600,11050,11050,154535,-0.04741379310344829
2022-01-06,10750,11050,10750,10900,95210,-0.013574660633484115
2022-01-07,10900,11150,10800,10850,62309,-0.004587155963302725
2022-01-10,10750,10850,10550,10700,99491,-0.01382488479262678
2022-01-11,10700,10800,10450,10600,64464,-0.009345794392523366
2022-01-12,10700,10900,10700,10700,47064,0.009433962264151052
2022-01-13,10700,10750,10600,10700,43223,0.0
2022-01-14,10600,10600,10400,10400,77115,-0.028037383177570097
2022-01-17,10350,10500,10200,10300,69900,-0.009615384615384581
2022-01-18,10350,10500,10050,10100,41866,-0.01941747572815533
2022-01-19,9990,10200,9900,10200,89933,0.00990099009900991
2022-01-20,10150,10300,10000,10300,31953,0.009803921568627416
2022-01-21,10150,10350,9930,10000,75741,-0.029126213592232997
2022-01-24,9880,10000,9620,9640,71704,-0.03600000000000003
2022-01-25,9660,9750,9360,9570,81199,-0.007261410788381717
2022-01-26,9430,9620,9430,9600,47532,0.0031347962382444194
2022-01-27,9600,9650,9330,9490,59134,-0.011458333333333348
2022-01-28,9410,9750,9350,9730,46836,0.025289778714436162
2022-02-03,9830,9880,9730,9840,32333,0.01130524152106882
2022-02-04,9790,9960,9780,9940,26194,0.010162601626016343
2022-02-07,10000,10000,9760,9880,47621,-0.006036217303822977
2022-02-08,9810,9910,9700,9800,49842,-0.0080971659919028
2022-02-09,9800,9950,9800,9910,11497,0.011224489795918391
2022-02-10,10000,10000,9850,9950,26400,0.004036326942482349
2022-02-11,9900,9940,9780,9780,21638,-0.0170854271356784
2022-02-14,9520,9630,9410,9460,38984,-0.03271983640081799
2022-02-15,9460,9570,9300,9380,22217,-0.008456659619450302
2022-02-16,9500,9640,9500,9600,20304,0.023454157782516027
2022-02-17,9600,9820,9580,9780,53839,0.018750000000000044
2022-02-18,9760,9800,9620,9800,16288,0.002044989775051187
2022-02-21,9700,9800,9550,9780,14363,-0.0020408163265306367
2022-02-22,9550,9780,9550,9700,27289,-0.008179959100204526
2022-02-23,9680,9800,9680,9750,15330,0.005154639175257714
2022-02-24,9700,9770,9470,9500,31956,-0.02564102564102566
2022-02-25,9680,9680,9530,9580,21445,0.008421052631578885
2022-02-28,9580,9620,9530,9610,12912,0.0031315240083507057
2022-03-02,9520,9690,9520,9630,15765,0.0020811654526535772
2022-03-03,9680,11500,9640,10700,948330,0.11111111111111116
2022-03-04,10550,11050,10500,10750,357352,0.004672897196261738
2022-03-07,10450,10550,10200,10300,126995,-0.041860465116279055
2022-03-08,10100,10400,9970,10300,81258,0.0
2022-03-10,10500,10500,10200,10200,53408,-0.009708737864077666
2022-03-11,10150,10500,10100,10400,54884,0.019607843137254832
2022-03-14,10550,10550,10000,10100,124859,-0.028846153846153855
2022-03-15,10050,10400,10000,10150,105776,0.004950495049504955
2022-03-16,10300,10300,10150,10250,44442,0.009852216748768461
2022-03-17,10450,10500,10300,10400,49655,0.014634146341463428
2022-03-18,10350,10500,10300,10500,38208,0.009615384615384581
2022-03-21,10450,10550,10350,10500,38983,0.0
2022-03-22,10550,10900,10450,10750,130996,0.023809523809523725
2022-03-23,10800,10850,10600,10650,67968,-0.009302325581395321
2022-03-24,10700,10700,10450,10650,41133,0.0
2022-03-25,10650,10800,10500,10600,60284,-0.0046948356807511304
2022-03-28,10500,10650,10400,10650,60860,0.004716981132075526
2022-03-29,10650,10700,10500,10500,37829,-0.014084507042253502
2022-03-30,10550,10700,10550,10550,64391,0.004761904761904745
2022-03-31,10600,10700,10500,10700,45081,0.014218009478673022
2022-04-01,10600,10700,10450,10600,64414,-0.009345794392523366
2022-04-04,10650,10650,10450,10550,57855,-0.004716981132075526
2022-04-05,10500,10650,10450,10650,34592,0.009478672985782088
2022-04-06,10500,10900,10500,10800,112802,0.014084507042253502
2022-04-07,10800,11200,10650,10850,297440,0.004629629629629539
2022-04-08,10800,10850,10550,10700,111029,-0.01382488479262678
2022-04-11,10600,10600,10300,10300,75710,-0.03738317757009346
2022-04-12,10200,10350,10000,10250,65753,-0.004854368932038833
2022-04-13,10250,10500,10200,10400,45860,0.014634146341463428
2022-04-14,10400,10550,10350,10500,30809,0.009615384615384581
2022-04-15,10450,10500,10250,10450,44398,-0.004761904761904745
2022-04-18,10400,10600,10350,10600,35661,0.014354066985645897
2022-04-19,10650,10700,10500,10650,39115,0.004716981132075526
2022-04-20,10600,10700,10500,10550,50282,-0.009389671361502372
2022-04-21,10600,10850,10500,10750,99242,0.018957345971563955
2022-04-22,10850,11050,10750,10950,151293,0.018604651162790642
2022-04-25,10900,11100,10700,10750,148863,-0.0182648401826484
2022-04-26,10900,10950,10800,10900,69619,0.013953488372093092
2022-04-27,10600,11000,10550,10950,64187,0.004587155963302836
2022-04-28,10900,11100,10800,10950,41931,0.0
2022-04-29,10950,11050,10850,11000,55121,0.004566210045662045
2022-05-02,10850,11000,10800,10850,53664,-0.013636363636363669
2022-05-03,10800,11400,10800,10900,372901,0.004608294930875667
2022-05-04,10900,10950,10700,10750,65713,-0.013761467889908285
2022-05-06,10650,10700,10550,10600,53479,-0.013953488372092981
2022-05-09,10600,10600,10200,10400,101796,-0.018867924528301883
2022-05-10,10200,10400,9940,10400,96921,0.0
2022-05-11,10400,10450,10250,10400,27045,0.0
2022-05-12,10300,10400,9990,10100,91429,-0.028846153846153855
2022-05-13,10100,10500,10050,10500,50079,0.03960396039603964
2022-05-16,10400,10450,10250,10250,46731,-0.023809523809523836
2022-05-17,10250,10350,10150,10300,26418,0.004878048780487809
2022-05-18,10400,10400,10100,10150,48179,-0.014563106796116498
2022-05-19,9970,10100,9860,10100,54179,-0.0049261083743842304
2022-05-20,10100,10200,10050,10150,37391,0.004950495049504955
2022-05-23,10250,10250,10050,10200,28351,0.0049261083743843415
2022-05-24,10200,10200,10000,10100,28236,-0.009803921568627416
2022-05-25,10100,10200,9970,10050,47208,-0.004950495049504955
2022-05-26,10100,10250,9950,9950,41356,-0.00995024875621886
2022-05-27,10100,10150,9970,9980,21445,0.0030150753768845018
2022-05-30,10050,10150,9980,10100,22328,0.012024048096192397
2022-05-31,10100,10150,10000,10150,17477,0.004950495049504955
2022-06-02,10050,10150,10000,10100,50044,-0.0049261083743842304
2022-06-03,10150,10150,9980,10100,61169,0.0
2022-06-07,10100,10100,9970,9970,35476,-0.012871287128712883
2022-06-08,9970,10050,9940,10000,29099,0.0030090270812437314
2022-06-09,9950,10000,9910,10000,42148,0.0
2022-06-10,9950,9950,9840,9940,22901,-0.006000000000000005
2022-06-13,9680,9790,9420,9420,59053,-0.0523138832997988
2022-06-14,9200,9330,9030,9250,64592,-0.018046709129511673
2022-06-15,9210,9300,8790,8980,75777,-0.029189189189189224
2022-06-16,9030,9200,8880,9050,44598,0.007795100222717233
2022-06-17,8700,9080,8690,9080,30117,0.0033149171270718814
2022-06-20,9140,9140,8550,8750,40627,-0.03634361233480177
2022-06-21,8750,8900,8600,8720,69082,-0.0034285714285714475
2022-06-22,8840,8840,8240,8460,112374,-0.029816513761467878
2022-06-23,8400,8450,7700,7900,125490,-0.06619385342789597
2022-06-24,8010,8270,7850,8270,37724,0.04683544303797471
2022-06-27,8250,8480,7940,8450,74292,0.021765417170495738
2022-06-28,8520,8530,8330,8530,24945,0.00946745562130169
2022-06-29,8440,8440,8260,8400,24042,-0.015240328253223967
2022-06-30,8410,8450,8110,8330,55854,-0.008333333333333304
2022-07-01,8260,8370,8070,8220,45194,-0.013205282112845107
2022-07-04,8220,8340,7960,8180,35290,-0.0048661800486617945
2022-07-05,8140,8290,8140,8290,10709,0.01344743276283622
2022-07-06,8280,8280,8150,8200,26005,-0.010856453558504175
2022-07-07,8210,8340,8210,8250,41309,0.0060975609756097615
2022-07-08,8260,8420,8250,8320,51124,0.00848484848484854
2022-07-11,8320,8350,8250,8340,15504,0.0024038461538462563
2022-07-12,8340,8340,8110,8330,31838,-0.0011990407673860837
2022-07-13,8230,8420,8190,8420,31258,0.010804321728691502
2022-07-14,8450,8550,8320,8500,30675,0.009501187648456089
2022-07-15,8420,8650,8420,8600,31362,0.0117647058823529
2022-07-18,8650,8830,8640,8750,39353,0.01744186046511631
2022-07-19,8750,8810,8650,8800,18213,0.005714285714285783
2022-07-20,8860,8880,8740,8840,36344,0.00454545454545463
2022-07-21,8780,8850,8760,8820,28254,-0.002262443438914019
2022-07-22,8830,8830,8740,8750,33882,-0.007936507936507908
2022-07-25,8710,8800,8700,8770,28936,0.0022857142857142243
2022-07-26,8710,8890,8710,8880,39814,0.012542759407069504
2022-07-27,8880,9260,8790,9200,106404,0.03603603603603611
2022-07-28,9250,9270,9080,9200,23816,0.0
2022-07-29,9200,9390,9050,9200,47420,0.0
2022-08-01,9200,9200,9060,9150,23218,-0.005434782608695676
2022-08-02,9140,9140,8950,8950,37168,-0.021857923497267784
2022-08-03,8950,9070,8920,9020,7439,0.007821229050279266
2022-08-04,9020,9130,8920,9070,24480,0.005543237250554389
2022-08-05,9070,9240,8970,9230,37011,0.01764057331863289
2022-08-08,9230,9290,9110,9250,21881,0.0021668472372697867
2022-08-09,9240,9300,9020,9060,40539,-0.020540540540540553
2022-08-10,9060,9160,8950,9000,33542,-0.0066225165562914245
2022-08-11,9000,9070,8830,8910,74065,-0.010000000000000009
2022-08-12,8920,8950,8790,8940,26376,0.0033670033670034627
2022-08-16,8940,9070,8830,8910,46501,-0.003355704697986628
2022-08-17,8840,8900,8750,8880,50884,-0.0033670033670033517
2022-08-18,8770,9020,8730,9020,53092,0.015765765765765716
2022-08-19,9010,9070,8970,9070,40131,0.005543237250554389
2022-08-22,8980,9040,8890,9040,24927,-0.003307607497243681
2022-08-23,8970,9010,8860,8990,23071,-0.00553097345132747
2022-08-24,8980,9030,8910,9010,41687,0.0022246941045607205
2022-08-25,8940,9150,8850,9100,60313,0.009988901220865598
2022-08-26,9110,9220,9080,9190,18396,0.009890109890109855
2022-08-29,9170,9170,8870,8990,20089,-0.021762785636561532
2022-08-30,8950,9200,8950,9170,48293,0.020022246941045596
2022-08-31,9170,9270,9010,9270,25648,0.010905125408942284
2022-09-01,9270,9310,9170,9190,28154,-0.008629989212513456
2022-09-02,9190,9270,9170,9220,32027,0.0032644178454841466
2022-09-05,9220,9240,9100,9170,17716,-0.005422993492407824
2022-09-06,9170,9210,9100,9190,20618,0.0021810250817884125
2022-09-07,9150,9190,8970,9040,34634,-0.016322089227421066
2022-09-08,9070,9120,9000,9090,49175,0.005530973451327359
2022-09-13,9090,9210,9060,9150,35316,0.0066006600660066805
2022-09-14,9000,9100,8970,9080,21283,-0.007650273224043769
2022-09-15,9080,9190,9010,9150,33883,0.007709251101321479
2022-09-16,9090,9120,9000,9060,31095,-0.00983606557377048
2022-09-19,9040,9160,8960,9150,42015,0.009933774834437026
2022-09-20,9140,10050,9110,9490,924574,0.0371584699453551
2022-09-21,9470,9550,9260,9480,103410,-0.0010537407797681642
2022-09-22,9340,9350,9120,9330,49819,-0.015822784810126556
2022-09-23,9320,9320,9020,9040,51995,-0.03108252947481238
2022-09-26,8950,8950,8500,8600,97433,-0.04867256637168138
2022-09-27,8490,8650,8420,8560,38833,-0.0046511627906976605
2022-09-28,8480,8600,8230,8310,50392,-0.029205607476635476
2022-09-29,8330,8600,8300,8300,33071,-0.001203369434416346
2022-09-30,8250,8300,8130,8300,30400,0.0
2022-10-04,8320,8520,8300,8520,17186,0.026506024096385472
2022-10-05,8520,8650,8170,8280,35533,-0.028169014084507005
2022-10-06,8330,8450,8310,8420,43942,0.01690821256038655
2022-10-07,8470,8510,8300,8420,20395,0.0
2022-10-11,8250,8360,7990,8030,41851,-0.04631828978622332
2022-10-12,7920,8200,7890,8120,12869,0.011207970112079746
2022-10-13,8190,8900,7380,7500,553143,-0.07635467980295563
2022-10-14,7650,7820,7520,7800,72847,0.040000000000000036
2022-10-17,7690,7890,7520,7880,36281,0.01025641025641022
2022-10-18,7930,8050,7880,8010,23438,0.016497461928933976
2022-10-19,8080,8090,7940,8020,18715,0.0012484394506866447
2022-10-20,8050,8050,7860,8000,18703,-0.0024937655860348684
2022-10-21,7900,8010,7870,7950,17948,-0.006249999999999978
2022-10-24,7950,8150,7950,8140,15343,0.023899371069182385
2022-10-25,8190,8390,8070,8390,37040,0.03071253071253066
2022-10-26,8400,8470,8300,8360,18451,-0.0035756853396901045
2022-10-27,8380,8450,8310,8340,10523,-0.0023923444976076125
2022-10-28,8280,8400,8150,8340,39369,0.0
2022-10-31,8350,8440,8260,8370,15931,0.003597122302158251
2022-11-01,8330,8410,8300,8400,16901,0.0035842293906809264
2022-11-02,8340,8410,8300,8400,16108,0.0
2022-11-03,8100,8410,8100,8320,34690,-0.00952380952380949
2022-11-04,8430,8450,8280,8400,12649,0.009615384615384581
2022-11-07,8390,8570,8260,8390,17260,-0.0011904761904761862
2022-11-08,8390,8440,8280,8420,21489,0.0035756853396902155
2022-11-09,8370,8470,8370,8430,9051,0.0011876484560569
2022-11-10,8420,8620,8350,8620,22665,0.022538552787663146
2022-11-11,8750,8750,8540,8620,27625,0.0
2022-11-14,8620,8700,8570,8680,12864,0.006960556844547661
2022-11-15,8610,8740,8610,8720,36792,0.004608294930875667
2022-11-16,8750,8750,8610,8730,47783,0.0011467889908256534
2022-11-17,8700,8720,8630,8680,24349,-0.00572737686139746
2022-11-18,8730,8740,8590,8600,11105,-0.009216589861751112
2022-11-21,8600,8630,8340,8340,25348,-0.03023255813953485
2022-11-22,8280,8380,8240,8300,8898,-0.004796163069544335
2022-11-23,8310,8430,8240,8300,15407,0.0
2022-11-24,8400,8550,8310,8500,25979,0.024096385542168752
2022-11-25,8580,8580,8370,8370,11587,-0.015294117647058791
2022-11-28,8370,8470,8280,8470,27726,0.01194743130227005
2022-11-29,8350,8600,8280,8600,8233,0.015348288075560879
2022-11-30,8620,8690,8510,8690,12351,0.010465116279069875
2022-12-01,8700,8750,8650,8730,24226,0.004602991944764101
2022-12-02,8730,9040,8600,8930,43291,0.02290950744558984
2022-12-05,9050,9200,8850,9040,32470,0.012318029115341522
2022-12-06,9080,9170,8900,9060,14832,0.0022123893805310324
2022-12-07,8950,9000,8870,9000,9675,-0.0066225165562914245
2022-12-08,8900,8960,8680,8750,12464,-0.02777777777777779
2022-12-09,8750,8850,8700,8850,33144,0.011428571428571344
2022-12-12,8860,8860,8620,8640,31590,-0.023728813559321993
2022-12-13,8640,8750,8610,8750,26690,0.0127314814814814
2022-12-14,8650,8910,8650,8890,16380,0.016000000000000014
2022-12-15,8880,8890,8750,8850,7602,-0.004499437570303688
2022-12-16,8760,8810,8660,8780,9516,-0.00790960451977396
2022-12-19,8680,8790,8660,8780,5133,0.0
2022-12-20,8760,8810,8580,8780,31642,0.0
2022-12-21,8700,8780,8620,8690,13815,-0.01025056947608205
2022-12-22,8630,8830,8630,8780,50754,0.010356731875719172
2022-12-23,8820,8820,8620,8620,35266,-0.018223234624145768
2022-12-26,8620,8670,8480,8660,18451,0.004640371229698292
2022-12-27,8550,8670,8550,8610,44857,-0.005773672055427226
2022-12-28,8490,8650,8490,8650,9651,0.004645760743321681
2022-12-29,8540,8650,8400,8630,23530,-0.0023121387283236983
2023-01-02,8520,8940,8510,8690,39950,0.006952491309385911
2023-01-03,8720,8800,8460,8720,32014,0.0034522439585731313
2023-01-04,8590,8790,8580,8760,33662,0.004587155963302836
2023-01-05,8710,8780,8680,8770,11920,0.0011415525114155667
2023-01-06,8750,8800,8680,8790,9113,0.0022805017103761926
2023-01-09,8800,8880,8780,8810,9682,0.0022753128555177415
2023-01-10,8740,8880,8740,8880,30602,0.007945516458569779
2023-01-11,8880,8980,8850,8860,13924,-0.0022522522522522292
2023-01-12,8860,8860,8650,8800,17195,-0.006772009029345383
2023-01-13,8770,8850,8740,8780,17364,-0.002272727272727315
2023-01-16,9290,9540,8980,9030,268093,0.028473804100227706
2023-01-17,8950,9170,8930,9000,35311,-0.0033222591362126463
2023-01-18,8950,9110,8870,8960,35028,-0.004444444444444473
2023-01-19,8900,9040,8830,9030,21659,0.0078125
2023-01-20,9030,9220,8900,9170,53856,0.015503875968992276
2023-01-25,9200,9200,9070,9090,32434,-0.008724100327153761
2023-01-26,9120,9130,8700,9120,63737,0.0033003300330032292
2023-01-27,9130,9520,9020,9220,171231,0.010964912280701844
2023-01-30,9300,9300,9020,9210,33682,-0.0010845986984815426
2023-01-31,9120,9230,9110,9150,16613,-0.006514657980456029
2023-02-01,9160,9240,9120,9170,21689,0.002185792349726823
2023-02-02,9200,9290,9170,9290,34697,0.013086150490730697
2023-02-03,9270,9300,9210,9250,37468,-0.0043057050592034685
2023-02-06,9160,9260,9110,9260,17346,0.00108108108108107
2023-02-07,9200,9500,9200,9450,100589,0.02051835853131756
2023-02-08,9500,9540,9400,9480,46049,0.0031746031746031633
2023-02-09,9490,9700,9430,9670,78443,0.020042194092827037
2023-02-10,9670,9720,9560,9620,27304,-0.005170630816959676
2023-02-13,9610,9610,9380,9480,38054,-0.014553014553014498
2023-02-14,9490,9620,9470,9570,45223,0.009493670886076
2023-02-15,9570,9890,9570,9710,56436,0.014629049111807735
2023-02-16,9680,9870,9640,9740,49060,0.003089598352214118
2023-02-17,9710,10030,9690,9850,89774,0.011293634496919891
2023-02-20,9990,10050,9820,10030,80064,0.018274111675126825
2023-02-21,10040,10100,9850,9980,75566,-0.004985044865403743
2023-02-22,9880,9900,9700,9790,47977,-0.019038076152304573
2023-02-23,9790,9910,9660,9890,50979,0.010214504596527174
2023-02-24,9920,10000,9720,9860,52164,-0.0030333670374115274
2023-02-27,9690,10180,9480,9480,239622,-0.03853955375253548
2023-02-28,9500,9840,9440,9790,74334,0.03270042194092837
2023-03-02,9800,10160,9780,10060,133949,0.027579162410623193
2023-03-03,10060,10360,10050,10310,90958,0.0248508946322068
2023-03-06,10300,10380,10170,10370,48977,0.005819592628516057
2023-03-07,10370,10370,10100,10220,52097,-0.014464802314368419
2023-03-08,10120,10210,10070,10140,41866,-0.007827788649706457
2023-03-09,10170,10290,10000,10140,41196,0.0
2023-03-10,10050,10090,9890,9900,58368,-0.023668639053254448
2023-03-13,9840,10050,9700,9900,34250,0.0
2023-03-14,9960,9960,9370,9580,73185,-0.03232323232323231
2023-03-15,9620,9890,9620,9810,24585,0.024008350730688965
2023-03-16,9810,9880,9600,9720,41725,-0.00917431192660545
2023-03-17,9820,10040,9410,10000,57573,0.028806584362139898
2023-03-20,10000,10000,9770,9900,32901,-0.010000000000000009
2023-03-21,9900,9900,9560,9600,43445,-0.030303030303030276
2023-03-22,9610,9800,9400,9740,40659,0.014583333333333393
2023-03-23,9580,10000,9580,9860,68403,0.012320328542094527
