Date,Open,High,Low,Close,Volume,Change
2023-03-24,10060,11840,9890,10770,1771653,0.09229208924949295
2023-03-27,10700,10740,10460,10550,269328,-0.02042711234911787
2023-03-28,10580,10980,10380,10960,380437,0.03886255924170623
2023-03-29,11250,11300,10770,11180,411375,0.02007299270072993
2023-03-30,11190,11240,10850,10910,174221,-0.02415026833631484
2023-03-31,10990,11060,10600,10730,137095,-0.016498625114573784
2023-04-03,10730,10830,10530,10800,90297,0.006523765144454741
2023-04-04,10790,10860,10560,10580,95771,-0.020370370370370372
2023-04-05,10800,10950,10410,10440,146189,-0.013232514177693777
2023-04-06,10450,10450,10120,10200,128505,-0.02298850574712641
2023-04-07,10220,10400,10110,10380,76746,0.01764705882352935
2023-04-10,10380,10410,10180,10220,65393,-0.015414258188824692
2023-04-11,10220,10430,10120,10430,75077,0.020547945205479534
2023-04-12,10400,10650,10290,10530,82155,0.009587727708533
2023-04-13,10530,10590,10350,10520,42651,-0.0009496676163343043
2023-04-14,10520,10610,10330,10580,70958,0.005703422053231932
2023-04-17,10580,10580,10330,10400,38673,-0.017013232514177745
2023-04-18,10350,10400,10230,10370,31270,-0.0028846153846153744
2023-04-19,10520,10520,10270,10350,24825,-0.0019286403085824189
2023-04-20,10450,10450,10140,10260,50997,-0.008695652173912993
2023-04-21,10190,10270,10050,10170,35866,-0.00877192982456143
2023-04-24,10050,10140,9800,9990,61131,-0.017699115044247815
2023-04-25,9990,10200,9720,9990,44620,0.0
2023-04-26,10010,10050,9810,9880,30536,-0.011011011011010985
2023-04-27,9890,10070,9650,10050,57685,0.0172064777327936
2023-04-28,10050,10130,9900,10000,46658,-0.00497512437810943
2023-05-02,10000,10000,9900,10000,18093,0.0
2023-05-03,9980,10100,9920,9990,14003,-0.0010000000000000009
2023-05-04,9950,10450,9870,10180,86671,0.019019019019018923
2023-05-08,10130,10250,10070,10180,24484,0.0
2023-05-09,10190,10210,9950,10100,47475,-0.007858546168958758
2023-05-10,10100,10160,9950,10050,23822,-0.004950495049504955
2023-05-11,10000,10060,9940,10050,35210,0.0
2023-05-12,10090,10140,9880,9940,25627,-0.010945273631840835
2023-05-15,9750,9830,9160,9230,110558,-0.0714285714285714
2023-05-16,9230,9390,9090,9200,50361,-0.00325027085590468
2023-05-17,9380,9400,9230,9350,38877,0.016304347826086918
2023-05-18,9420,9520,9310,9460,31698,0.0117647058823529
2023-05-19,9540,9760,9500,9700,54808,0.025369978858351017
2023-05-22,9720,9750,9600,9740,30897,0.004123711340206171
2023-05-23,9740,9750,9670,9730,13933,-0.0010266940451745254
2023-05-24,9740,9740,9610,9610,17285,-0.012332990750256956
2023-05-25,9630,9630,9480,9530,15081,-0.008324661810613976
2023-05-26,9550,9550,9320,9360,35738,-0.01783840503672618
2023-05-30,9430,9510,9250,9510,58394,0.01602564102564097
2023-05-31,9600,9710,9510,9560,33005,0.00525762355415349
2023-06-01,9590,9590,9280,9420,44020,-0.014644351464435101
2023-06-02,9440,9590,9320,9340,21328,-0.00849256900212314
2023-06-05,9300,9480,9250,9330,20716,-0.0010706638115631772
2023-06-07,9350,9390,9280,9340,9822,0.001071811361200492
2023-06-08,9360,9370,9070,9340,33141,0.0
2023-06-09,9300,9360,9190,9270,34141,-0.00749464668094213
2023-06-12,9270,9280,9100,9130,41825,-0.015102481121898603
2023-06-13,9130,9310,9130,9260,59206,0.014238773274917849
2023-06-14,9280,9280,9050,9210,60948,-0.005399568034557212
2023-06-15,9180,9430,9170,9290,59080,0.008686210640608039
2023-06-16,9300,9330,9120,9200,80179,-0.009687836383207804
2023-06-19,9200,9370,9100,9290,30485,0.009782608695652284
2023-06-20,9310,9310,9090,9090,21973,-0.02152852529601723
2023-06-21,9130,9140,8820,8860,48241,-0.025302530253025313
2023-06-22,8880,8910,8770,8910,33180,0.0056433408577878375
2023-06-23,8900,8950,8750,8920,49237,0.001122334455667895
2023-06-26,8920,9100,8800,9060,25538,0.015695067264573925
2023-06-27,9060,9160,8960,9130,14155,0.007726269315673218
2023-06-28,9130,9210,9100,9200,41463,0.00766703176341732
2023-06-29,9160,9320,9110,9310,49062,0.011956521739130421
2023-06-30,9240,9400,9160,9300,42420,-0.0010741138560687036
2023-07-03,9320,9460,9220,9440,55270,0.01505376344086029
2023-07-04,9510,9510,9330,9420,25365,-0.0021186440677966045
2023-07-05,9430,10370,9180,9210,914228,-0.022292993630573243
2023-07-06,9150,9300,9050,9260,74180,0.005428881650380024
2023-07-07,9260,9260,8900,8980,60972,-0.030237580993520474
2023-07-10,8900,9780,8900,9020,193325,0.00445434298440972
2023-07-11,9020,9090,8950,9070,26860,0.005543237250554389
2023-07-12,9130,9160,9000,9130,28520,0.006615214994487362
2023-07-13,9150,9260,9100,9240,41651,0.012048192771084265
2023-07-14,9260,9580,9240,9510,83633,0.02922077922077926
2023-07-17,9480,9750,9430,9680,49375,0.017875920084122088
2023-07-18,9640,9740,9450,9680,51066,0.0
2023-07-19,9660,9680,9340,9500,51799,-0.018595041322314043
2023-07-20,9420,9480,9320,9380,23594,-0.012631578947368438
2023-07-21,9300,9470,9240,9420,37901,0.004264392324093924
2023-07-24,9600,10090,9420,9910,512831,0.052016985138004346
2023-07-25,9910,10510,9820,9820,513986,-0.00908173562058523
2023-07-26,10010,10350,9830,9900,387807,0.008146639511201537
2023-07-27,10050,10250,9850,10030,136785,0.013131313131313105
2023-07-28,10180,10340,9960,10080,140185,0.004985044865403854
2023-07-31,10080,10220,9770,9880,170309,-0.019841269841269882
2023-08-01,9950,9990,9600,9990,121707,0.011133603238866474
2023-08-02,9990,11100,9960,10490,915720,0.05005005005005003
2023-08-03,10500,10830,10200,10500,226334,0.0009532888465204614
2023-08-04,10500,10700,10230,10330,109609,-0.0161904761904762
2023-08-07,10310,10330,9820,10010,143216,-0.030977734753146136
2023-08-08,10010,10190,9880,10000,98935,-0.0009990009990009652
2023-08-09,9910,10110,9820,9950,57506,-0.0050000000000000044
2023-08-10,9900,9910,9580,9590,97470,-0.03618090452261302
2023-08-11,9590,9800,9580,9690,27571,0.010427528675703845
2023-08-14,9550,9660,9310,9460,69156,-0.023735810113519107
2023-08-16,9440,9440,9070,9070,65098,-0.04122621564482032
2023-08-17,8930,9160,8830,9090,58494,0.0022050716648291946
2023-08-18,9150,9340,8800,9280,76731,0.020902090209020896
2023-08-21,9350,9360,8950,9290,54101,0.0010775862068965747
2023-08-22,9300,9540,9140,9330,32002,0.0043057050592034685
2023-08-23,9440,9600,9170,9420,71386,0.009646302250803762
2023-08-24,9400,9570,9360,9520,38374,0.010615711252653925
2023-08-25,9510,9700,9200,9600,49352,0.008403361344537785
2023-08-28,9500,9620,9410,9500,10394,-0.01041666666666663
2023-08-29,9510,9590,9390,9470,28674,-0.0031578947368421373
2023-08-30,9500,9760,9500,9640,35770,0.017951425554382228
2023-08-31,9640,9730,9380,9600,36400,-0.004149377593360981
2023-09-01,9590,9840,9270,9720,104312,0.012499999999999956
2023-09-04,9960,10450,9570,9590,462661,-0.013374485596707841
2023-09-05,9750,9750,9570,9700,53526,0.011470281543274341
2023-09-06,9700,9810,9460,9580,85002,-0.012371134020618513
2023-09-07,9410,9650,9320,9520,44460,-0.006263048016701411
2023-09-08,9420,9600,9180,9300,67625,-0.02310924369747902
2023-09-11,9300,9300,9060,9060,54211,-0.02580645161290318
2023-09-12,9040,9230,9010,9010,42020,-0.0055187637969095205
2023-09-13,9130,9220,8930,9100,58193,0.009988901220865598
2023-09-14,9240,9440,9120,9390,43014,0.03186813186813198
2023-09-15,9340,9450,9240,9320,21812,-0.007454739084132078
2023-09-18,9320,9320,9030,9040,33159,-0.030042918454935674
2023-09-19,9090,9090,9000,9060,25572,0.0022123893805310324
2023-09-20,9010,9130,8950,8950,30925,-0.012141280353200834
2023-09-21,9000,9000,8720,8780,99359,-0.018994413407821265
2023-09-22,8680,8920,8640,8710,26804,-0.007972665148063829
2023-09-25,8850,8850,8600,8600,29730,-0.012629161882893203
2023-09-26,8700,8700,8440,8440,25143,-0.018604651162790753
2023-09-27,8420,8520,8370,8520,13585,0.009478672985782088
2023-10-04,8520,8520,8130,8140,33040,-0.04460093896713613
2023-10-05,8240,8270,8060,8060,42150,-0.009828009828009798
2023-10-06,7940,8290,7940,8180,36751,0.014888337468982549
2023-10-10,8180,8340,8080,8150,17863,-0.003667481662591676
2023-10-11,8210,8510,8210,8370,17050,0.026993865030674913
2023-10-12,8480,8620,8380,8600,13495,0.027479091995221028
2023-10-13,8540,8580,8400,8500,15301,-0.011627906976744207
2023-10-16,8380,8480,8310,8400,9950,-0.0117647058823529
2023-10-17,8360,8530,8350,8490,13964,0.010714285714285676
2023-10-18,8490,8490,8370,8440,4966,-0.005889281507656108
2023-10-19,8430,8430,8060,8060,28657,-0.04502369668246442
2023-10-20,8050,8100,7750,7950,31958,-0.013647642679900707
2023-10-23,7740,7990,7740,7750,21201,-0.02515723270440251
2023-10-24,7700,8040,7620,7950,26372,0.02580645161290329
2023-10-25,8040,8100,7950,8040,17195,0.01132075471698113
2023-10-26,7870,7920,7780,7810,13225,-0.028606965174129306
2023-10-27,7820,7920,7700,7800,20298,-0.001280409731113985
2023-10-30,7800,8060,7800,8060,17481,0.03333333333333344
2023-10-31,8110,8140,7840,8040,17287,-0.002481389578163795
2023-11-01,7950,8150,7950,8140,12641,0.01243781094527363
2023-11-02,8140,8380,8140,8280,13511,0.017199017199017286
2023-11-03,8430,8430,8170,8350,8812,0.008454106280193274
2023-11-06,8380,8600,8200,8600,15771,0.029940119760478945
2023-11-07,8580,8580,8280,8350,16476,-0.029069767441860517
2023-11-08,8300,8440,8270,8350,11399,0.0
2023-11-09,8420,8420,8230,8380,11138,0.00359281437125758
2023-11-10,8270,8270,8130,8180,11268,-0.023866348448687402
2023-11-13,8250,8330,8080,8210,10400,0.003667481662591676
2023-11-14,8290,8330,8210,8290,8370,0.00974421437271622
2023-11-15,8320,8410,8290,8410,32584,0.014475271411338975
2023-11-16,8410,8490,8370,8480,10153,0.00832342449464929
2023-11-17,8510,8610,8390,8570,17578,0.010613207547169878
2023-11-20,8570,8920,8450,8920,32620,0.040840140023337135
2023-11-21,8950,8970,8740,8830,23648,-0.010089686098654682
2023-11-22,8830,8920,8750,8820,14252,-0.0011325028312570984
2023-11-23,8820,8910,8700,8730,26994,-0.010204081632653073
2023-11-24,8710,8770,8690,8750,9436,0.002290950744558984
2023-11-27,8770,8840,8610,8780,10430,0.0034285714285713365
2023-11-28,8840,8840,8680,8790,27678,0.001138952164009055
2023-11-29,8870,8870,8750,8800,10696,0.0011376564277587597
2023-11-30,8890,9000,8720,8800,23106,0.0
2023-12-01,8840,8850,8650,8760,40921,-0.004545454545454519
2023-12-04,8710,8800,8520,8590,46715,-0.019406392694063967
2023-12-05,8620,8650,8450,8540,26445,-0.005820721769499437
2023-12-06,8600,8600,8470,8570,15669,0.003512880562060783
2023-12-07,8570,8570,8260,8490,44361,-0.009334889148191361
2023-12-08,8490,8490,8340,8470,40125,-0.002355712603062443
2023-12-11,8470,8510,8380,8470,10635,0.0
2023-12-12,8510,8630,8430,8590,37046,0.01416765053128688
2023-12-13,8580,8620,8510,8570,31531,-0.002328288707799775
2023-12-14,8640,8640,8500,8540,46314,-0.003500583430571802
2023-12-15,8610,8760,8570,8640,25178,0.011709601873536313
2023-12-18,8740,8770,8570,8750,28799,0.0127314814814814
2023-12-19,8790,8790,8680,8780,10663,0.0034285714285713365
2023-12-20,8750,8940,8740,8790,26715,0.001138952164009055
2023-12-21,8750,9100,8720,8960,61690,0.019340159271899804
2023-12-22,9010,9040,8880,8940,30085,-0.0022321428571429047
2023-12-26,8810,8880,8750,8770,29683,-0.019015659955257225
2023-12-27,8880,8880,8610,8880,14644,0.012542759407069504
2023-12-28,8880,8880,8750,8840,31817,-0.0045045045045044585
2024-01-02,8840,9260,8760,9070,82636,0.02601809954751122
2024-01-03,9070,9110,8940,9100,34926,0.00330760749724357
2024-01-04,9100,9530,9040,9150,124007,0.005494505494505475
2024-01-05,9090,9240,9010,9130,42992,-0.002185792349726823
2024-01-08,9130,9200,8980,9180,31612,0.005476451259583737
2024-01-09,9120,9230,9070,9180,18634,0.0
2024-01-10,9180,9180,8920,8930,25736,-0.027233115468409563
2024-01-11,8940,9270,8910,9090,59958,0.01791713325867872
2024-01-12,9010,9090,8700,8730,54809,-0.03960396039603964
2024-01-15,8700,8750,8610,8700,12810,-0.0034364261168384758
2024-01-16,8630,8660,8170,8450,45017,-0.028735632183908066
2024-01-17,8450,8550,8170,8230,30063,-0.026035502958579926
2024-01-18,8190,8330,8130,8200,24740,-0.0036452004860266785
2024-01-19,8200,8490,8200,8390,13800,0.023170731707317094
2024-01-22,8400,8490,8390,8470,15543,0.009535160905840279
2024-01-23,8400,8650,8350,8610,18651,0.016528925619834656
2024-01-24,8580,8680,8440,8580,10341,-0.0034843205574912606
2024-01-25,8500,8650,8500,8620,22454,0.004662004662004726
2024-01-26,8570,8690,8520,8600,14080,-0.002320185614849146
2024-01-29,8540,8640,8340,8400,22808,-0.023255813953488413
2024-01-30,8380,8500,8290,8440,14698,0.004761904761904745
2024-01-31,8400,8400,8190,8250,34808,-0.02251184834123221
2024-02-01,8240,8250,8090,8190,26072,-0.0072727272727273196
2024-02-02,8170,8300,8170,8220,20753,0.00366300366300365
2024-02-05,8380,8380,8210,8300,16944,0.009732360097323589
2024-02-06,8300,8430,8150,8430,10581,0.015662650602409567
2024-02-07,8400,8420,8300,8390,6186,-0.004744958481613271
2024-02-08,8320,8460,8290,8320,17189,-0.008343265792610244
2024-02-13,8320,8470,8320,8440,15680,0.014423076923076872
2024-02-14,8290,8460,8290,8360,14372,-0.009478672985781977
2024-02-15,8350,8440,8330,8360,11456,0.0
2024-02-16,8340,8400,8230,8320,13228,-0.004784688995215336
2024-02-19,8240,8390,8240,8280,14443,-0.004807692307692291
2024-02-20,8250,8320,8190,8190,18262,-0.010869565217391353
2024-02-21,8210,8230,8150,8210,12112,0.0024420024420024333
2024-02-22,8210,8330,8210,8250,24895,0.004872107186357999
2024-02-23,8260,8500,8250,8470,35540,0.026666666666666616
2024-02-26,8450,8890,8400,8530,76839,0.007083825265643551
2024-02-27,8530,8530,8170,8300,36958,-0.026963657678780728
2024-02-28,8250,8430,8200,8250,15686,-0.0060240963855421326
2024-02-29,8200,8210,8110,8160,31148,-0.010909090909090868
2024-03-04,8150,8270,8110,8200,7299,0.004901960784313708
2024-03-05,8150,8150,8050,8080,16812,-0.014634146341463428
2024-03-06,8050,8110,8020,8110,9551,0.003712871287128605
2024-03-07,8060,8470,8010,8470,45693,0.04438964241676935
2024-03-08,8500,8590,8360,8450,31334,-0.0023612750885477762
2024-03-11,8450,8450,8220,8280,14569,-0.020118343195266286
2024-03-12,8200,8250,8190,8210,8901,-0.008454106280193274
2024-03-13,8210,8250,8150,8210,13432,0.0
2024-03-14,8170,8280,8100,8250,20538,0.004872107186357999
2024-03-15,8180,8200,8120,8180,6850,-0.00848484848484854
2024-03-18,8120,8180,8090,8180,19812,0.0
2024-03-19,8120,8140,8030,8120,11879,-0.007334963325183352
2024-03-20,8120,8120,8030,8080,12843,-0.0049261083743842304
2024-03-21,8140,8200,8080,8120,13130,0.004950495049504955
2024-03-22,8090,8190,8080,8140,8984,0.0024630541871921707
2024-03-25,8160,8160,8080,8090,8135,-0.00614250614250611
2024-03-26,8020,8120,8010,8120,12716,0.003708281829418958
2024-03-27,8080,8100,8040,8080,5055,-0.0049261083743842304
2024-03-28,8080,8080,7980,8070,19077,-0.0012376237623762387
2024-03-29,8020,8090,8020,8070,12384,0.0
2024-04-01,8090,8260,8060,8190,11522,0.014869888475836479
2024-04-02,8110,8200,8100,8190,8683,0.0
2024-04-03,8170,8230,8130,8230,21376,0.004884004884004867
2024-04-04,8210,8940,8210,8370,373091,0.017010935601458055
2024-04-05,8420,9400,8000,8400,921687,0.0035842293906809264
2024-04-08,8500,8720,8400,8630,129012,0.027380952380952284
2024-04-09,8550,8690,8170,8300,98279,-0.03823870220162229
2024-04-11,8300,8500,8110,8450,38047,0.01807228915662651
2024-04-12,8450,8670,8370,8520,49475,0.008284023668639007
2024-04-15,8320,8740,8320,8610,69004,0.010563380281690238
2024-04-16,8560,8650,8300,8600,68728,-0.0011614401858304202
2024-04-17,8650,8730,8500,8650,55995,0.005813953488372103
2024-04-18,8660,8660,8410,8540,35765,-0.012716763005780396
2024-04-19,8540,8650,8150,8380,62389,-0.0187353629976581
2024-04-22,8300,8460,8190,8310,16394,-0.00835322195704058
2024-04-23,8310,8650,8310,8500,40253,0.022864019253910906
2024-04-24,8510,8710,8430,8490,44963,-0.0011764705882353343
2024-04-25,8510,8590,8470,8540,15476,0.005889281507656108
2024-04-26,8570,8860,8460,8750,97947,0.024590163934426146
2024-04-29,8880,8950,8750,8830,50365,0.00914285714285712
2024-04-30,8830,8870,8700,8830,29905,0.0
2024-05-02,8800,9370,8800,9050,109034,0.02491506228765572
2024-05-03,9050,9180,8900,9060,16684,0.0011049723756906271
2024-05-07,9100,9100,8920,9000,21066,-0.0066225165562914245
2024-05-08,8990,9050,8910,8930,22982,-0.007777777777777772
2024-05-09,8930,8960,8750,8920,18886,-0.0011198208286674616
2024-05-10,8940,8960,8840,8910,12204,-0.0011210762331838042
2024-05-13,8840,8990,8720,8830,15223,-0.008978675645342271
2024-05-14,8720,8930,8720,8840,21692,0.0011325028312569874
2024-05-16,8800,8920,8770,8910,21772,0.007918552036199067
2024-05-17,8970,8970,8720,8830,14637,-0.008978675645342271
2024-05-20,8800,8800,8650,8770,25579,-0.006795016987542479
2024-05-21,8670,8760,8570,8700,22074,-0.007981755986317007
2024-05-22,8580,8670,8580,8610,22562,-0.010344827586206917
2024-05-23,8640,8770,8410,8720,29799,0.012775842044134622
2024-05-24,8710,8820,8590,8640,18605,-0.00917431192660545
2024-05-27,8680,8780,8570,8650,14443,0.0011574074074074403
2024-05-28,8630,9050,8630,8990,53138,0.03930635838150298
2024-05-29,8970,8970,8800,8950,28398,-0.004449388209121219
2024-05-30,8880,8880,8600,8640,18680,-0.03463687150837991
2024-05-31,8650,8740,8500,8570,18680,-0.00810185185185186
2024-06-03,8570,8710,8500,8610,13982,0.004667444574095736
2024-06-04,8580,8750,8310,8360,27172,-0.029036004645760727
2024-06-05,8360,8490,8340,8430,10107,0.00837320574162681
2024-06-07,8450,8480,8390,8430,8773,0.0
2024-06-10,8450,8470,8370,8440,4671,0.0011862396204034287
2024-06-11,8410,8550,8370,8430,9499,-0.0011848341232227888
2024-06-12,8410,8490,8370,8400,17217,-0.003558718861209953
2024-06-13,8470,8470,8160,8280,56829,-0.014285714285714235
2024-06-14,8270,8380,8210,8250,13711,-0.0036231884057971175
2024-06-17,8270,8270,8180,8250,15770,0.0
2024-06-18,8250,8250,8160,8180,11017,-0.00848484848484854
2024-06-19,8180,8200,8050,8160,18935,-0.0024449877750610804
2024-06-20,8100,8170,8080,8170,6908,0.001225490196078427
2024-06-21,8130,8250,8030,8180,9675,0.001223990208078396
2024-06-24,8230,8230,8100,8150,10110,-0.003667481662591676
2024-06-25,8150,8200,8080,8150,11157,0.0
