Date,Open,High,Low,Close,Volume,Change
2022-01-03,2335,2350,2315,2345,159742,0.010775862068965525
2022-01-04,2355,2360,2320,2355,169085,0.004264392324093924
2022-01-05,2340,2400,2320,2365,196793,0.00424628450106157
2022-01-06,2355,2365,2300,2315,191084,-0.02114164904862581
2022-01-07,2315,2340,2310,2325,93775,0.004319654427645814
2022-01-10,2350,2375,2290,2340,145137,0.006451612903225712
2022-01-11,2340,2385,2290,2315,197984,-0.010683760683760646
2022-01-12,2315,2330,2285,2315,147431,0.0
2022-01-13,2320,2325,2285,2295,97984,-0.008639308855291628
2022-01-14,2295,2320,2270,2305,129241,0.004357298474945592
2022-01-17,2305,2305,2195,2200,168509,-0.045553145336225564
2022-01-18,2200,2215,2150,2150,112506,-0.022727272727272707
2022-01-19,2080,2180,2080,2145,124857,-0.0023255813953488857
2022-01-20,2135,2540,2125,2280,2268899,0.06293706293706292
2022-01-21,2255,2275,2180,2190,362139,-0.03947368421052633
2022-01-24,2190,2190,2100,2130,133278,-0.0273972602739726
2022-01-25,2125,2130,2000,2015,231079,-0.0539906103286385
2022-01-26,1990,2055,1990,2015,92193,0.0
2022-01-27,2015,2035,1965,1975,168803,-0.01985111662531014
2022-01-28,1985,2205,1860,2045,409390,0.03544303797468351
2022-02-03,2045,2130,2045,2095,95704,0.02444987775061125
2022-02-04,2105,2130,2075,2075,80501,-0.009546539379474916
2022-02-07,2080,2170,2065,2115,56891,0.01927710843373487
2022-02-08,2120,2125,2065,2095,63391,-0.009456264775413725
2022-02-09,2100,2170,2085,2100,61064,0.0023866348448686736
2022-02-10,2110,2320,2050,2105,502796,0.0023809523809523725
2022-02-11,2105,2200,2080,2130,245325,0.01187648456057011
2022-02-14,2110,2110,2035,2035,113654,-0.04460093896713613
2022-02-15,2035,2050,1950,1970,117466,-0.03194103194103193
2022-02-16,1990,2045,1990,2040,72483,0.035532994923857864
2022-02-17,2040,2265,2020,2210,971448,0.08333333333333326
2022-02-18,2210,2300,2165,2235,306849,0.011312217194570096
2022-02-21,2220,2350,2180,2230,357311,-0.0022371364653244186
2022-02-22,2200,2275,2180,2205,143357,-0.011210762331838597
2022-02-23,2175,2230,2175,2200,105152,-0.0022675736961451642
2022-02-24,2180,2205,2065,2075,251953,-0.05681818181818177
2022-02-25,2075,2145,2075,2115,86706,0.01927710843373487
2022-02-28,2085,2240,2085,2180,141287,0.030732860520094496
2022-03-02,2200,2215,2160,2210,90477,0.013761467889908285
2022-03-03,2185,2235,2170,2220,130432,0.004524886877828038
2022-03-04,2220,2230,2185,2230,86996,0.0045045045045044585
2022-03-07,2230,2230,2150,2150,95379,-0.0358744394618834
2022-03-08,2085,2250,2085,2140,78943,-0.0046511627906976605
2022-03-10,2160,2230,2160,2165,77406,0.011682242990654235
2022-03-11,2165,2240,2145,2240,137076,0.03464203233256358
2022-03-14,2240,2240,2160,2190,132058,-0.022321428571428603
2022-03-15,2190,2335,2150,2285,650593,0.04337899543378998
2022-03-16,2275,2350,2240,2320,302056,0.015317286652078765
2022-03-17,2320,2360,2270,2290,267671,-0.012931034482758674
2022-03-18,2285,2425,2250,2315,673727,0.01091703056768556
2022-03-21,2310,2325,2275,2320,140704,0.002159827213822796
2022-03-22,2350,2500,2315,2500,536309,0.07758620689655182
2022-03-23,2445,2445,2360,2390,535269,-0.04400000000000004
2022-03-24,2390,2390,2330,2345,190087,-0.01882845188284521
2022-03-25,2350,2430,2335,2380,212868,0.014925373134328401
2022-03-28,2400,2410,2335,2400,131825,0.008403361344537785
2022-03-29,2420,2420,2355,2375,121205,-0.01041666666666663
2022-03-30,2370,2400,2340,2360,144082,-0.0063157894736841635
2022-03-31,2370,2400,2330,2400,105621,0.016949152542372836
2022-04-01,2400,2405,2350,2380,124893,-0.008333333333333304
2022-04-04,2385,2440,2350,2405,172298,0.010504201680672232
2022-04-05,2400,2420,2370,2415,70785,0.004158004158004047
2022-04-06,2390,2420,2320,2330,135538,-0.035196687370600444
2022-04-07,2335,2335,2245,2250,191968,-0.03433476394849788
2022-04-08,2315,2670,2280,2355,3523265,0.046666666666666634
2022-04-11,2355,2380,2290,2305,240503,-0.02123142250530785
2022-04-12,2305,2305,2200,2230,197910,-0.03253796095444683
2022-04-13,2230,2285,2225,2255,90891,0.011210762331838486
2022-04-14,2260,2300,2230,2260,162014,0.0022172949002217113
2022-04-15,2265,2285,2235,2275,106720,0.006637168141592875
2022-04-18,2290,2290,2235,2260,67819,-0.00659340659340657
2022-04-19,2260,2275,2220,2270,103736,0.004424778761061843
2022-04-20,2270,2330,2255,2305,107331,0.01541850220264318
2022-04-21,2295,2310,2270,2300,55330,-0.002169197396963085
2022-04-22,2270,2275,2230,2240,117975,-0.02608695652173909
2022-04-25,2220,2220,2100,2155,262629,-0.0379464285714286
2022-04-26,2155,2190,2050,2160,233629,0.002320185614849146
2022-04-27,2150,2230,2095,2225,107777,0.03009259259259256
2022-04-28,2235,2300,2160,2245,285063,0.008988764044943753
2022-04-29,2260,2300,2205,2230,168974,-0.006681514476614692
2022-05-02,2200,2225,2195,2210,46966,-0.008968609865470878
2022-05-03,2210,2270,2130,2235,150320,0.011312217194570096
2022-05-04,2220,2260,2200,2205,98683,-0.01342281879194629
2022-05-06,2205,2205,2130,2130,99749,-0.03401360544217691
2022-05-09,2130,2165,2080,2080,111533,-0.023474178403755874
2022-05-10,2080,2120,1990,2120,143345,0.019230769230769162
2022-05-11,2135,2145,2075,2105,47588,-0.007075471698113178
2022-05-12,2095,2095,2000,2020,104040,-0.040380047505938266
2022-05-13,2060,2070,1995,2010,124110,-0.004950495049504955
2022-05-16,2010,2080,2010,2025,98809,0.00746268656716409
2022-05-17,2035,2070,2000,2040,82166,0.007407407407407307
2022-05-18,2065,2110,2035,2055,50311,0.007352941176470562
2022-05-19,2010,2035,1995,2015,70472,-0.019464720194647178
2022-05-20,2045,2050,2020,2030,48379,0.007444168734491274
2022-05-23,2045,2125,2045,2075,76704,0.022167487684729092
2022-05-24,2100,2100,2010,2020,92066,-0.026506024096385583
2022-05-25,2035,2060,2005,2040,86662,0.00990099009900991
2022-05-26,2035,2070,2005,2025,73696,-0.007352941176470562
2022-05-27,2060,2175,2030,2060,171745,0.01728395061728394
2022-05-30,2075,2085,2050,2050,77640,-0.004854368932038833
2022-05-31,2070,2130,2050,2085,121208,0.017073170731707332
2022-06-02,2090,2130,2085,2120,65413,0.01678657074340517
2022-06-03,2125,2145,2100,2120,49108,0.0
2022-06-07,2120,2120,2090,2115,82442,-0.002358490566037763
2022-06-08,2115,2180,2110,2125,82985,0.004728132387706863
2022-06-09,2125,2155,2125,2135,111178,0.004705882352941115
2022-06-10,2150,2165,2070,2135,100248,0.0
2022-06-13,2060,2115,1990,1990,170203,-0.0679156908665105
2022-06-14,1950,1975,1875,1940,131609,-0.025125628140703515
2022-06-15,1920,1950,1860,1865,106625,-0.03865979381443296
2022-06-16,1905,1945,1855,1880,91134,0.008042895442359255
2022-06-17,1855,1920,1800,1910,92618,0.015957446808510634
2022-06-20,1910,1910,1765,1785,125468,-0.06544502617801051
2022-06-21,1785,1805,1745,1775,39192,-0.0056022408963585235
2022-06-22,1785,1785,1660,1670,90480,-0.05915492957746482
2022-06-23,1670,1680,1540,1540,178941,-0.07784431137724546
2022-06-24,1540,1650,1530,1630,72118,0.05844155844155852
2022-06-27,1635,1710,1620,1695,67858,0.039877300613496924
2022-06-28,1720,1720,1655,1690,36317,-0.002949852507374673
2022-06-29,1655,1700,1650,1680,31684,-0.00591715976331364
2022-06-30,1670,1675,1610,1610,50694,-0.04166666666666663
2022-07-01,1595,1645,1580,1590,44125,-0.012422360248447228
2022-07-04,1590,1625,1540,1560,23867,-0.018867924528301883
2022-07-05,1560,1700,1560,1630,35511,0.044871794871794934
2022-07-06,1645,1650,1600,1645,19060,0.009202453987730008
2022-07-07,1645,2065,1640,1820,3000955,0.1063829787234043
2022-07-08,1820,1845,1740,1740,319379,-0.04395604395604391
2022-07-11,1745,2260,1745,2260,4640024,0.29885057471264376
2022-07-12,2425,2845,2315,2510,22208269,0.11061946902654873
2022-07-13,2410,2500,2270,2355,2508768,-0.06175298804780871
2022-07-14,2300,2355,2215,2320,1290065,-0.014861995753715496
2022-07-15,2260,2260,2115,2135,1018296,-0.07974137931034486
2022-07-18,2160,2425,2135,2290,3679468,0.07259953161592514
2022-07-19,2285,2290,2195,2275,636902,-0.0065502183406113135
2022-07-20,2275,2435,2255,2280,1363845,0.00219780219780219
2022-07-21,2345,2445,2290,2325,1049467,0.019736842105263053
2022-07-22,2385,2435,2280,2315,481031,-0.004301075268817178
2022-07-25,2315,2390,2205,2290,333567,-0.010799136069114423
2022-07-26,2300,2395,2270,2320,511899,0.013100436681222627
2022-07-27,2335,2415,2305,2325,402572,0.0021551724137931494
2022-07-28,2325,2430,2280,2420,622800,0.04086021505376336
2022-07-29,2415,2415,2310,2345,389204,-0.030991735537190035
2022-08-01,2345,2365,2260,2350,165458,0.002132196162046851
2022-08-02,2350,2360,2300,2310,129001,-0.017021276595744705
2022-08-03,2310,2420,2300,2415,473167,0.045454545454545414
2022-08-04,2420,2460,2340,2415,573154,0.0
2022-08-05,2415,2530,2380,2420,929671,0.0020703933747412417
2022-08-08,2420,2550,2400,2510,771192,0.037190082644628086
2022-08-09,2530,2530,2425,2450,310290,-0.0239043824701195
2022-08-10,2425,2435,2300,2435,427782,-0.006122448979591799
2022-08-11,2470,2475,2390,2425,257131,-0.004106776180698102
2022-08-12,2425,2475,2400,2455,279831,0.012371134020618513
2022-08-16,2440,2465,2370,2420,232765,-0.014256619144602856
2022-08-17,2425,2455,2380,2395,165137,-0.010330578512396715
2022-08-18,2340,2365,2250,2280,469427,-0.04801670146137782
2022-08-19,2300,2355,2280,2310,120999,0.013157894736842035
2022-08-22,2350,2350,2230,2240,148298,-0.030303030303030276
2022-08-23,2205,2270,2175,2240,162416,0.0
2022-08-24,2290,2290,2180,2215,113364,-0.011160714285714302
2022-08-25,2225,2260,2225,2260,144589,0.020316027088036037
2022-08-26,2310,2310,2225,2225,150691,-0.015486725663716783
2022-08-29,2160,2190,2070,2185,244539,-0.017977528089887618
2022-08-30,2150,2260,2150,2235,136153,0.022883295194507935
2022-08-31,2265,2300,2205,2255,179983,0.008948545861297452
2022-09-01,2235,2285,2200,2200,128137,-0.024390243902439046
2022-09-02,2190,2225,2160,2165,76869,-0.015909090909090873
2022-09-05,2150,2175,2075,2075,100140,-0.04157043879907618
2022-09-06,2085,2165,2085,2165,88029,0.04337349397590362
2022-09-07,2160,2160,2030,2030,187394,-0.06235565819861433
2022-09-08,2105,2390,2050,2065,1732254,0.01724137931034475
2022-09-13,2130,2160,2100,2105,105699,0.01937046004842613
2022-09-14,2090,2120,2000,2120,146481,0.0071258907363420665
2022-09-15,2100,2135,2025,2055,151688,-0.030660377358490587
2022-09-16,2050,2060,1985,2010,142167,-0.021897810218978075
2022-09-19,2010,2010,1900,1915,224176,-0.04726368159203975
2022-09-20,1945,2300,1945,2065,3344537,0.07832898172323755
2022-09-21,2035,2065,1980,2010,230097,-0.0266343825665859
2022-09-22,1950,1970,1865,1920,274956,-0.04477611940298509
2022-09-23,1885,1925,1815,1830,200860,-0.046875
2022-09-26,1830,1840,1725,1735,158656,-0.051912568306010876
2022-09-27,1655,1780,1655,1750,120675,0.008645533141210304
2022-09-28,1780,1850,1655,1690,138155,-0.03428571428571425
2022-09-29,1700,1790,1690,1700,132211,0.00591715976331364
2022-09-30,1620,1710,1610,1700,165501,0.0
2022-10-04,1720,1780,1705,1740,112549,0.0235294117647058
2022-10-05,1760,1845,1710,1710,104760,-0.017241379310344862
2022-10-06,1710,1780,1710,1725,84973,0.00877192982456143
2022-10-07,1735,1780,1720,1780,48683,0.03188405797101446
2022-10-11,1780,1780,1640,1665,120004,-0.0646067415730337
2022-10-12,1670,1800,1600,1630,304759,-0.02102102102102099
2022-10-13,1630,1835,1545,1805,1104720,0.1073619631901841
2022-10-14,1825,2005,1685,1705,1799899,-0.05540166204986152
2022-10-17,1725,1725,1660,1710,202778,0.0029325513196480912
2022-10-18,1720,1745,1695,1715,208653,0.0029239766081872176
2022-10-19,1700,1750,1695,1725,132056,0.005830903790087438
2022-10-20,1725,1735,1670,1700,138849,-0.01449275362318836
2022-10-21,1700,1715,1660,1665,172311,-0.020588235294117685
2022-10-24,1900,1915,1710,1720,1130606,0.033033033033033066
2022-10-25,1740,1745,1690,1710,174371,-0.005813953488372103
2022-10-26,1725,1730,1665,1695,125853,-0.00877192982456143
2022-10-27,1665,1740,1665,1690,153844,-0.002949852507374673
2022-10-28,1710,1750,1695,1715,137598,0.014792899408283988
2022-10-31,1730,1745,1695,1715,109237,0.0
2022-11-01,1715,1745,1705,1730,165665,0.008746355685131268
2022-11-02,1715,1740,1705,1715,106791,-0.00867052023121384
2022-11-03,1685,1730,1680,1715,112276,0.0
2022-11-04,1700,1720,1660,1685,153994,-0.017492711370262426
2022-11-07,1690,1700,1660,1680,98559,-0.0029673590504450953
2022-11-08,1680,1750,1680,1750,248567,0.04166666666666674
2022-11-09,1750,1780,1725,1755,69962,0.0028571428571428914
2022-11-10,1745,1745,1700,1715,62089,-0.022792022792022748
2022-11-11,1740,1790,1720,1780,277478,0.03790087463556846
2022-11-14,1800,1800,1710,1775,269458,-0.002808988764044895
2022-11-15,1760,1800,1750,1800,162172,0.014084507042253502
2022-11-16,1810,1825,1730,1790,182217,-0.005555555555555536
2022-11-17,1790,1810,1755,1785,86323,-0.0027932960893854997
2022-11-18,1785,1795,1750,1775,79409,-0.0056022408963585235
2022-11-21,1790,2175,1760,1895,3127226,0.06760563380281681
2022-11-22,1860,1910,1820,1885,367659,-0.00527704485488123
2022-11-23,1890,1895,1820,1830,267829,-0.02917771883289122
2022-11-24,1840,1875,1810,1865,173687,0.0191256830601092
2022-11-25,1850,1860,1815,1845,107870,-0.01072386058981234
2022-11-28,1845,1845,1710,1745,311338,-0.054200542005420016
2022-11-29,1740,1775,1680,1760,143861,0.008595988538681931
2022-11-30,1770,1775,1730,1745,88905,-0.008522727272727293
2022-12-01,1780,1790,1755,1775,79743,0.017191977077363862
2022-12-02,1765,1800,1735,1750,82698,-0.014084507042253502
2022-12-05,1760,1775,1730,1745,67594,-0.0028571428571428914
2022-12-06,1745,1750,1700,1715,68513,-0.017191977077363862
2022-12-07,1685,1710,1680,1690,84549,-0.014577259475218707
2022-12-08,1670,1690,1635,1660,80097,-0.017751479289940808
2022-12-09,1660,1685,1660,1680,60636,0.012048192771084265
2022-12-12,1680,1915,1680,1900,2435175,0.13095238095238093
2022-12-13,2085,2085,1930,2020,1944019,0.06315789473684208
2022-12-14,1850,1940,1825,1860,949235,-0.07920792079207917
2022-12-15,1860,1935,1820,1835,432441,-0.013440860215053752
2022-12-16,1865,1885,1830,1835,221588,0.0
2022-12-19,1845,1885,1770,1810,252388,-0.013623978201634857
2022-12-20,1780,1805,1720,1745,269915,-0.035911602209944715
2022-12-21,1745,1780,1735,1765,94092,0.011461318051575908
2022-12-22,1775,1830,1750,1755,92435,-0.005665722379603388
2022-12-23,1725,1735,1685,1685,153237,-0.03988603988603989
2022-12-26,1695,1705,1635,1665,78262,-0.011869436201780381
2022-12-27,1660,1710,1640,1675,136866,0.006006006006006093
2022-12-28,1675,1710,1645,1675,68862,0.0
2022-12-29,1675,1675,1615,1640,107059,-0.020895522388059695
2023-01-02,1640,1705,1620,1630,67656,-0.0060975609756097615
2023-01-03,1590,1655,1560,1650,136525,0.012269938650306678
2023-01-04,1650,1660,1610,1660,59005,0.0060606060606061
2023-01-05,1680,1680,1630,1645,67678,-0.009036144578313254
2023-01-06,1615,1665,1615,1665,95287,0.012158054711246091
2023-01-09,1670,1725,1670,1720,111715,0.033033033033033066
2023-01-10,1720,1735,1695,1705,55364,-0.008720930232558155
2023-01-11,1705,1735,1705,1725,54167,0.011730205278592365
2023-01-12,1740,1930,1715,1725,2386034,0.0
2023-01-13,1740,1795,1730,1765,442568,0.023188405797101463
2023-01-16,1785,1785,1750,1765,133360,0.0
2023-01-17,1765,1780,1740,1750,123573,-0.008498583569405138
2023-01-18,1730,1755,1705,1740,93154,-0.005714285714285672
2023-01-19,1735,1765,1720,1745,64680,0.002873563218390718
2023-01-20,1745,1795,1725,1760,113410,0.008595988538681931
2023-01-25,1760,1800,1750,1760,95549,0.0
2023-01-26,1760,1793,1725,1771,107145,0.006250000000000089
2023-01-27,1786,1797,1773,1787,67772,0.009034443817052429
2023-01-30,1820,1837,1760,1799,121076,0.006715165081141672
2023-01-31,1780,1830,1780,1801,92536,0.0011117287381878782
2023-02-01,1802,1939,1802,1865,464816,0.035535813436979424
2023-02-02,1868,1946,1847,1930,258362,0.034852546916890104
2023-02-03,1935,1985,1905,1961,177526,0.016062176165803077
2023-02-06,1943,1953,1912,1938,103294,-0.011728709841917428
2023-02-07,1927,1948,1912,1912,77074,-0.013415892672858587
2023-02-08,1948,2025,1920,1976,324524,0.03347280334728042
2023-02-09,1976,2050,1975,1999,202731,0.011639676113360364
2023-02-10,2025,2025,1926,1949,164598,-0.025012506253126565
2023-02-13,1984,1984,1895,1940,98804,-0.004617752693689026
2023-02-14,1910,1957,1910,1925,91639,-0.0077319587628865705
2023-02-15,1926,1950,1846,1854,108178,-0.03688311688311685
2023-02-16,1854,1902,1854,1880,90554,0.014023732470334505
2023-02-17,1882,1919,1822,1827,68200,-0.028191489361702127
2023-02-20,1895,1895,1802,1842,53666,0.008210180623973828
2023-02-21,1850,1858,1791,1796,113443,-0.02497285559174811
2023-02-22,1786,1795,1750,1762,107606,-0.018930957683741645
2023-02-23,1750,1845,1747,1795,165893,0.018728717366628844
2023-02-24,1850,2290,1833,2145,9196444,0.19498607242339827
2023-02-27,2105,2110,2000,2040,942460,-0.04895104895104896
2023-02-28,2040,2050,1963,1998,621162,-0.020588235294117685
2023-03-02,2035,2035,1925,2015,433532,0.008508508508508594
2023-03-03,2045,2045,1979,2015,227419,0.0
2023-03-06,2015,2015,1975,1986,174414,-0.014392059553349879
2023-03-07,1986,2025,1935,2025,252425,0.01963746223564944
2023-03-08,2005,2015,1975,2015,136790,-0.004938271604938316
2023-03-09,2015,2060,1984,1995,269214,-0.00992555831265507
2023-03-10,1992,2095,1974,2005,517379,0.005012531328320913
2023-03-13,1990,1990,1890,1926,254059,-0.03940149625935163
2023-03-14,1891,1926,1835,1835,179641,-0.04724818276220144
2023-03-15,1865,1899,1835,1852,97431,0.009264305177111742
2023-03-16,1880,1900,1787,1832,135616,-0.010799136069114423
2023-03-17,1835,1938,1800,1900,244119,0.037117903930131035
2023-03-20,1926,2025,1900,1980,279149,0.042105263157894646
2023-03-21,2000,2195,1951,1973,1579283,-0.0035353535353535026
2023-03-22,1970,1987,1953,1968,115382,-0.0025342118601114905
2023-03-23,1950,1965,1880,1907,161532,-0.030995934959349603
2023-03-24,1950,2050,1907,2010,333072,0.0540115364446776
2023-03-27,2030,2030,1980,2020,138269,0.004975124378109541
2023-03-28,2020,2050,1985,2000,88395,-0.00990099009900991
2023-03-29,2000,2015,1970,1995,95233,-0.0024999999999999467
2023-03-30,2005,2010,1960,1987,102368,-0.004010025062656686
