Date,Open,High,Low,Close,Volume,Change
2023-03-31,2015,2015,1927,1955,176415,-0.01610468042274782
2023-04-03,1976,2010,1913,1939,160587,-0.00818414322250638
2023-04-04,1936,1993,1931,1960,90881,0.010830324909747224
2023-04-05,1937,2095,1933,2035,445603,0.03826530612244894
2023-04-06,2035,2140,2000,2025,452064,-0.004914004914004955
2023-04-07,2025,2080,1993,2030,109428,0.0024691358024691024
2023-04-10,2055,2130,1986,2070,500068,0.019704433497536922
2023-04-11,2065,2130,2020,2100,503078,0.01449275362318847
2023-04-12,2105,2225,2070,2185,1188807,0.040476190476190554
2023-04-13,2160,2175,2050,2130,252676,-0.02517162471395884
2023-04-14,2130,2150,2075,2120,352746,-0.0046948356807511304
2023-04-17,2115,2145,2060,2120,167564,0.0
2023-04-18,2120,2120,2045,2060,233343,-0.028301886792452824
2023-04-19,2060,2150,2060,2110,204499,0.024271844660194164
2023-04-20,2145,2300,2080,2300,858145,0.09004739336492884
2023-04-21,2200,2270,2060,2060,795170,-0.10434782608695647
2023-04-24,2100,2260,2085,2255,849420,0.09466019417475735
2023-04-25,2280,2615,2180,2220,5008392,-0.01552106430155209
2023-04-26,2190,2190,2075,2145,609743,-0.03378378378378377
2023-04-27,2145,2360,2125,2345,1270430,0.09324009324009319
2023-04-28,2345,2580,2220,2220,3191692,-0.05330490405117272
2023-05-02,2310,2490,2300,2330,936001,0.04954954954954949
2023-05-03,2300,2370,2265,2335,327335,0.0021459227467810482
2023-05-04,2335,2520,2220,2305,1687948,-0.012847965738758016
2023-05-08,2315,2325,2245,2300,426632,-0.002169197396963085
2023-05-09,2270,2305,2220,2240,212157,-0.02608695652173909
2023-05-10,2225,2270,2170,2205,161137,-0.015625
2023-05-11,2280,2865,2255,2865,36609019,0.2993197278911566
2023-05-12,2940,3100,2675,2675,20453486,-0.06631762652705064
2023-05-15,2790,3030,2625,2680,14135254,0.0018691588785046953
2023-05-16,2645,2830,2550,2705,5647872,0.009328358208955168
2023-05-17,2660,2765,2580,2600,2065958,-0.038817005545286554
2023-05-18,2585,2810,2555,2785,4760627,0.07115384615384612
2023-05-19,2725,2725,2600,2705,1813122,-0.02872531418312385
2023-05-22,2715,2770,2620,2650,1586187,-0.020332717190388205
2023-05-23,2655,2680,2455,2490,1684784,-0.060377358490566024
2023-05-24,2500,2550,2425,2520,1071521,0.012048192771084265
2023-05-25,2480,2650,2475,2650,1289557,0.051587301587301626
2023-05-26,2680,2805,2650,2670,3363963,0.007547169811320753
2023-05-30,2730,2795,2540,2640,1249302,-0.011235955056179803
2023-05-31,2615,2730,2555,2615,652184,-0.009469696969697017
2023-06-01,2660,2840,2560,2785,3664647,0.0650095602294456
2023-06-02,2715,2770,2680,2770,998432,-0.0053859964093356805
2023-06-05,2730,2800,2725,2780,909932,0.0036101083032491488
2023-06-07,2790,2990,2740,2770,5943954,-0.003597122302158251
2023-06-08,2770,2795,2655,2705,952965,-0.023465703971119134
2023-06-09,2700,2730,2435,2550,2048442,-0.05730129390018479
2023-06-12,2570,2630,2450,2500,1101498,-0.019607843137254943
2023-06-13,2500,2580,2460,2540,821777,0.016000000000000014
2023-06-14,2530,2540,2390,2415,689918,-0.049212598425196874
2023-06-15,2430,2465,2330,2380,608218,-0.01449275362318836
2023-06-16,2425,2460,2350,2435,367778,0.02310924369747891
2023-06-19,2420,2570,2370,2540,613966,0.04312114989733051
2023-06-20,2555,2570,2480,2505,298129,-0.013779527559055094
2023-06-21,2540,2540,2440,2480,221985,-0.009980039920159722
2023-06-22,2465,2510,2435,2480,169741,0.0
2023-06-23,2480,2515,2430,2485,185393,0.002016129032258007
2023-06-26,2450,2530,2430,2480,224178,-0.002012072434607659
2023-06-27,2505,2535,2460,2485,179590,0.002016129032258007
2023-06-28,2485,2515,2420,2420,246745,-0.026156941649899346
2023-06-29,2410,2465,2370,2380,213109,-0.016528925619834656
2023-06-30,2370,2380,2300,2350,290554,-0.012605042016806678
2023-07-03,2335,2385,2325,2355,154382,0.0021276595744681437
2023-07-04,2380,2400,2310,2355,194676,0.0
2023-07-05,2370,2370,2230,2340,502441,-0.006369426751592355
2023-07-06,2320,2330,2250,2290,209898,-0.021367521367521403
2023-07-07,2250,2300,2235,2270,167919,-0.008733624454148492
2023-07-10,2265,2305,2220,2245,204596,-0.011013215859030812
2023-07-11,2245,2295,2230,2260,243012,0.006681514476614803
2023-07-12,2265,2330,2250,2300,339575,0.017699115044247815
2023-07-13,2305,2310,2215,2215,337673,-0.036956521739130443
2023-07-14,2230,2285,2150,2190,322704,-0.011286681715575675
2023-07-17,2205,2230,2135,2205,181789,0.006849315068493178
2023-07-18,2205,2270,2175,2210,322652,0.0022675736961450532
2023-07-19,2215,2240,2095,2105,417995,-0.04751131221719462
2023-07-20,2105,2145,2085,2100,186007,-0.002375296912114022
2023-07-21,2100,2130,2070,2105,167451,0.0023809523809523725
2023-07-24,2100,2155,2020,2045,406650,-0.028503562945368155
2023-07-25,2025,2050,1950,1975,343800,-0.03422982885085579
2023-07-26,1976,1992,1840,1911,559395,-0.032405063291139236
2023-07-27,1874,1998,1874,1956,190093,0.023547880690737877
2023-07-28,1956,2185,1956,2150,452046,0.09918200408997957
2023-07-31,2225,2460,2200,2350,3514687,0.09302325581395343
2023-08-01,2380,3010,2380,2835,29222043,0.20638297872340416
2023-08-02,3450,3685,3220,3685,18636359,0.2998236331569666
2023-08-03,3685,4790,3680,4400,66181440,0.19402985074626855
2023-08-04,3545,4750,3080,3155,75014117,-0.28295454545454546
2023-08-07,3350,3940,3205,3785,31579978,0.19968304278922355
2023-08-08,4150,4630,2730,2815,39577540,-0.25627476882430644
2023-08-09,2715,2975,2610,2775,9332069,-0.014209591474245165
2023-08-10,2950,2995,2665,2815,10054668,0.01441441441441449
2023-08-11,2850,2925,2575,2730,7405953,-0.030195381882770822
2023-08-14,3055,3545,3040,3545,14266916,0.2985347985347986
2023-08-16,4100,4605,4060,4605,25990779,0.29901269393511987
2023-08-17,4600,4800,3225,3615,43082870,-0.21498371335504884
2023-08-18,3405,3500,2810,3045,12427252,-0.15767634854771784
2023-08-21,3045,3495,2720,2975,25937268,-0.02298850574712641
2023-08-22,3035,3170,2810,3170,11028535,0.06554621848739495
2023-08-23,3350,3830,2930,3050,36253018,-0.03785488958990535
2023-08-24,3060,3655,3050,3535,20651149,0.15901639344262297
2023-08-25,3625,3675,3235,3260,10797122,-0.07779349363507782
2023-08-28,3265,3580,3145,3340,9646735,0.024539877300613577
2023-08-29,3315,3550,3155,3240,9143258,-0.029940119760479056
2023-08-30,3215,3290,3105,3105,2495099,-0.04166666666666663
2023-08-31,3085,3120,2830,2860,3610421,-0.07890499194847023
2023-09-01,2805,2815,2710,2750,2265558,-0.038461538461538436
2023-09-04,2750,2820,2690,2700,2008854,-0.018181818181818188
2023-09-05,2710,3160,2710,2890,12010406,0.07037037037037042
2023-09-06,2910,2915,2760,2770,1645081,-0.04152249134948094
2023-09-07,2800,2850,2650,2660,1548464,-0.03971119133574008
2023-09-08,2575,2750,2540,2650,1219407,-0.003759398496240629
2023-09-11,2600,2640,2545,2550,984324,-0.037735849056603765
2023-09-12,2570,2655,2465,2480,1205163,-0.027450980392156876
2023-09-13,2450,2500,2380,2380,864517,-0.040322580645161255
2023-09-14,2420,3010,2420,2675,19828914,0.12394957983193278
2023-09-15,2555,2850,2530,2565,5131540,-0.04112149532710285
2023-09-18,2640,2925,2605,2695,8588004,0.050682261208577106
2023-09-19,2705,3500,2660,3500,35292774,0.2987012987012987
2023-09-20,3970,4550,3920,4550,54670630,0.30000000000000004
2023-09-21,4900,5910,4880,5910,35867967,0.29890109890109895
2023-09-22,6850,7270,5540,5910,67540441,0.0
2023-09-25,6230,6830,5410,6240,47709852,0.055837563451776706
2023-09-26,5960,6340,5320,6120,15395964,-0.019230769230769273
2023-09-27,5830,5900,5410,5410,9994255,-0.11601307189542487
2023-10-04,5220,5730,5170,5360,9710676,-0.009242144177449174
2023-10-05,5350,5350,4645,4695,7813507,-0.12406716417910446
2023-10-06,4750,5290,4750,5020,9935359,0.06922257720979763
2023-10-10,4910,5100,4620,4815,4976278,-0.04083665338645415
2023-10-11,4890,5330,4765,5330,7824736,0.10695742471443404
2023-10-12,5260,5450,5100,5420,6207698,0.016885553470919357
2023-10-13,5220,5250,4910,5100,4734612,-0.059040590405904037
2023-10-16,4945,4985,4690,4915,3823264,-0.03627450980392155
2023-10-17,5290,6380,5020,6380,25912411,0.2980671414038658
2023-10-18,6870,8100,6680,7000,56914429,0.09717868338557989
2023-10-19,6630,6790,6050,6300,14962409,-0.09999999999999998
2023-10-20,5850,5860,5400,5480,7667154,-0.13015873015873014
2023-10-23,5450,5740,5130,5130,5657062,-0.06386861313868608
2023-10-24,5380,5460,5020,5310,3949451,0.03508771929824572
2023-10-25,5210,5380,4925,4925,2949877,-0.07250470809792842
2023-10-26,4770,5080,4650,4875,2758500,-0.010152284263959421
2023-10-27,4865,5180,4655,5180,2543261,0.06256410256410261
2023-10-30,5150,5210,4925,5070,1714372,-0.021235521235521193
2023-10-31,5100,6150,5100,5770,18416933,0.13806706114398426
2023-11-01,5600,6290,5550,6030,8739559,0.045060658578856216
2023-11-02,5900,6340,5610,5910,6553447,-0.01990049751243783
2023-11-03,5990,6200,5440,5510,5978793,-0.06768189509306266
2023-11-06,5510,5670,5210,5550,4420637,0.007259528130671544
2023-11-07,5550,5550,4970,5120,3791887,-0.07747747747747746
2023-11-08,5240,5950,5210,5690,10631501,0.111328125
2023-11-09,5550,5580,5200,5280,3921008,-0.07205623901581726
2023-11-10,5840,5970,5410,5490,9719945,0.03977272727272729
2023-11-13,5400,5990,5220,5690,8639434,0.03642987249544616
2023-11-14,5580,5830,5430,5760,4383817,0.012302284710017597
2023-11-15,6030,6050,5640,5730,5566822,-0.00520833333333337
2023-11-16,5750,5830,5550,5650,2725910,-0.013961605584642212
2023-11-17,5530,5560,5250,5330,2514023,-0.05663716814159292
2023-11-20,5300,5450,5200,5370,1710650,0.007504690431519689
2023-11-21,5320,5340,5150,5200,2001983,-0.03165735567970207
2023-11-22,5110,5750,5040,5300,7665339,0.019230769230769162
2023-11-23,5210,5590,5210,5300,3640220,0.0
2023-11-24,5350,5380,5160,5280,1855588,-0.0037735849056603765
2023-11-27,5240,5240,5030,5050,1671574,-0.04356060606060608
2023-11-28,5060,5070,4900,4965,1559722,-0.016831683168316847
2023-11-29,5000,5130,4850,4940,2012661,-0.0050352467270896595
2023-11-30,4940,5260,4885,5080,2197641,0.028340080971659853
2023-12-01,5030,5470,5010,5220,6190324,0.027559055118110187
2023-12-04,5140,5150,4980,4985,1552693,-0.04501915708812265
2023-12-05,4985,5020,4705,4705,1398550,-0.056168505516549616
2023-12-06,4855,5280,4370,4780,5310768,0.015940488841657885
2023-12-07,4865,4970,4715,4770,1626371,-0.0020920502092049986
2023-12-08,4710,4820,4620,4655,1292511,-0.024109014675052443
2023-12-11,4670,4800,4605,4695,1415593,0.00859291084854985
2023-12-12,4700,4770,4630,4665,1033952,-0.006389776357827448
2023-12-13,4685,4805,4080,4185,2670933,-0.10289389067524113
2023-12-14,4195,4215,3945,4055,2175758,-0.031063321385902065
2023-12-15,4045,4730,4015,4115,7652726,0.01479654747225645
2023-12-18,4110,4190,3975,4115,1309991,0.0
2023-12-19,4055,4490,4025,4255,4251893,0.03402187120291611
2023-12-20,4220,4935,4165,4440,9148392,0.04347826086956519
2023-12-21,4440,4455,4240,4255,1586367,-0.04166666666666663
2023-12-22,4235,4380,4150,4205,1062900,-0.011750881316098694
2023-12-26,4450,4550,4150,4170,1744742,-0.008323424494649179
2023-12-27,4170,4290,4085,4205,1019039,0.008393285371702586
2023-12-28,4335,4960,4250,4350,7734526,0.034482758620689724
2024-01-02,4350,4410,4320,4360,792390,0.0022988505747125743
2024-01-03,4335,4375,4270,4275,718867,-0.019495412844036664
2024-01-04,4285,4960,4165,4635,13164325,0.08421052631578951
2024-01-05,4535,4555,4345,4385,2094517,-0.053937432578209266
2024-01-08,4500,5170,4415,4825,14650019,0.10034207525655647
2024-01-09,4905,5200,4725,4810,6739680,-0.0031088082901554737
2024-01-10,4810,4810,4495,4570,2337299,-0.0498960498960499
2024-01-11,4570,4730,4550,4630,1658187,0.013129102844638973
2024-01-12,4580,4615,4415,4435,924698,-0.04211663066954641
2024-01-15,4430,4465,4305,4380,783577,-0.012401352874859106
2024-01-16,4400,4470,4300,4330,666542,-0.011415525114155223
2024-01-17,4330,4330,4015,4190,890802,-0.0323325635103926
2024-01-18,4140,4240,4030,4145,680953,-0.010739856801909253
2024-01-19,4150,4560,4115,4275,1847812,0.031363088057901
2024-01-22,4355,4985,4285,4520,11418382,0.057309941520467866
2024-01-23,4545,4625,4355,4530,1815288,0.0022123893805310324
2024-01-24,4580,4665,4405,4505,1580172,-0.0055187637969095205
2024-01-25,4470,4490,4230,4240,1179964,-0.05882352941176472
2024-01-26,4285,4480,4260,4400,1695903,0.037735849056603765
2024-01-29,4495,4530,4185,4260,1369074,-0.03181818181818186
2024-01-30,4230,4235,4060,4130,1032713,-0.030516431924882625
2024-01-31,4115,4355,4075,4280,1196774,0.036319612590798966
2024-02-01,4210,4280,4105,4120,718760,-0.03738317757009346
2024-02-02,4135,4280,4135,4170,990122,0.012135922330097193
2024-02-05,4150,4300,4070,4205,1371344,0.008393285371702586
2024-02-06,4200,4205,4100,4125,691100,-0.019024970273483932
2024-02-07,4160,4395,4140,4300,2793872,0.042424242424242475
2024-02-08,4250,4275,4170,4190,956180,-0.025581395348837188
2024-02-13,4250,4495,4230,4390,2171411,0.047732696897374804
2024-02-14,4360,5220,4295,5110,24497780,0.16400911161731213
2024-02-15,5260,6480,5160,6200,36866827,0.2133072407045009
2024-02-16,6140,6440,5200,5300,21402363,-0.14516129032258063
2024-02-19,5520,5950,5240,5410,7848035,0.020754716981132182
2024-02-20,5300,5780,5100,5630,11091154,0.04066543438077641
2024-02-21,5460,5990,4915,5030,16613356,-0.10657193605683835
2024-02-22,5050,5160,4855,4890,4301152,-0.027833001988071593
2024-02-23,4935,5030,4670,4700,2213565,-0.03885480572597133
2024-02-26,4695,4695,4455,4655,1736620,-0.009574468085106425
2024-02-27,4655,4655,4495,4570,918458,-0.018259935553168627
2024-02-28,4590,4800,4430,4450,2504827,-0.026258205689277947
2024-02-29,4450,4530,4345,4365,1076834,-0.019101123595505642
2024-03-04,4445,4650,4435,4475,1113780,0.025200458190148822
2024-03-05,4475,4475,4030,4220,1616875,-0.05698324022346368
2024-03-06,4160,4345,4060,4230,1172358,0.0023696682464455776
2024-03-07,4230,4255,4100,4110,788079,-0.028368794326241176
2024-03-08,4150,4270,4135,4200,843512,0.021897810218978186
2024-03-11,4230,4280,4140,4205,881341,0.0011904761904761862
2024-03-12,4290,4295,4180,4245,606303,0.009512485136742077
2024-03-13,4225,4230,4140,4165,545444,-0.018845700824499434
2024-03-14,4170,4175,4130,4160,379437,-0.0012004801920768582
2024-03-15,4190,4220,4115,4145,377065,-0.0036057692307692735
2024-03-18,4175,4195,4140,4150,343776,0.0012062726176116367
2024-03-19,4180,4330,4165,4230,1508705,0.01927710843373487
2024-03-20,4205,4365,4160,4195,788214,-0.008274231678486954
2024-03-21,4215,4260,4170,4200,612918,0.0011918951132301459
2024-03-22,4200,4230,4130,4140,522827,-0.014285714285714235
2024-03-25,4190,4230,4140,4155,381198,0.0036231884057971175
2024-03-26,4135,4165,4075,4110,526303,-0.010830324909747335
2024-03-27,4110,4110,4020,4025,433555,-0.020681265206812682
2024-03-28,4000,4090,3970,4020,530248,-0.001242236024844745
2024-03-29,3970,4020,3960,3975,313952,-0.011194029850746245
2024-04-01,4030,4060,3995,4045,302731,0.017610062893081757
2024-04-02,4050,4050,3830,3950,501987,-0.023485784919653918
2024-04-03,3930,3940,3750,3805,477859,-0.036708860759493644
2024-04-04,3790,3860,3770,3785,319161,-0.005256241787122251
2024-04-05,3790,3790,3650,3735,470484,-0.013210039630118908
2024-04-08,3740,3740,3615,3690,442987,-0.012048192771084376
2024-04-09,3690,3715,3615,3660,259411,-0.008130081300813052
2024-04-11,3620,3630,3485,3510,404464,-0.040983606557377095
2024-04-12,3510,3515,3360,3455,456247,-0.015669515669515688
2024-04-15,3440,3440,3300,3365,495176,-0.02604920405209843
2024-04-16,3315,3555,3275,3380,712520,0.004457652303120341
2024-04-17,3410,3555,3300,3305,787122,-0.022189349112425982
2024-04-18,3305,3450,3290,3375,240980,0.021180030257186067
2024-04-19,3350,3370,3170,3225,442876,-0.0444444444444444
2024-04-22,3225,3895,3225,3540,3038656,0.0976744186046512
2024-04-23,3530,3555,3425,3435,476566,-0.029661016949152574
2024-04-24,3430,3470,3400,3425,278262,-0.0029112081513827937
2024-04-25,3430,3540,3360,3360,297828,-0.01897810218978102
2024-04-26,3360,3390,3310,3375,183840,0.0044642857142858094
2024-04-29,3390,3490,3360,3445,230740,0.020740740740740726
2024-04-30,3445,3665,3380,3525,780720,0.023222060957909907
2024-05-02,3555,3560,3430,3440,272947,-0.024113475177305
2024-05-03,3475,3500,3395,3475,208510,0.01017441860465107
2024-05-07,3490,3535,3465,3530,236646,0.015827338129496438
2024-05-08,3535,4070,3525,3825,4059666,0.08356940509915023
2024-05-09,3770,3885,3710,3775,964688,-0.013071895424836555
2024-05-10,3775,3785,3715,3745,414231,-0.007947019867549643
2024-05-13,3755,3940,3635,3655,802841,-0.024032042723631464
2024-05-14,3650,3655,3595,3620,239676,-0.009575923392612817
2024-05-16,3620,3740,3620,3640,366876,0.005524861878453136
2024-05-17,3650,3655,3530,3615,233052,-0.006868131868131844
2024-05-20,3615,3665,3575,3590,315478,-0.006915629322268302
2024-05-21,3605,3625,3470,3480,285994,-0.03064066852367686
2024-05-22,3470,3530,3465,3480,159268,0.0
2024-05-23,3560,3780,3510,3635,989579,0.04454022988505746
2024-05-24,3570,3615,3520,3590,215948,-0.012379642365887178
2024-05-27,3645,3830,3620,3830,1117570,0.06685236768802238
2024-05-28,3830,3835,3690,3800,655727,-0.007832898172323799
2024-05-29,3930,4940,3815,4160,26377112,0.09473684210526323
2024-05-30,4130,4135,3925,3945,2568042,-0.05168269230769229
2024-05-31,4015,4060,3735,3750,1818472,-0.049429657794676785
2024-06-03,3750,4120,3715,3775,1958724,0.006666666666666599
2024-06-04,3765,3770,3630,3660,994758,-0.030463576158940353
2024-06-05,3660,3690,3540,3590,662756,-0.01912568306010931
2024-06-07,3585,3610,3505,3530,580861,-0.01671309192200554
2024-06-10,3525,3690,3475,3585,649211,0.015580736543909346
2024-06-11,3670,3900,3615,3635,2683101,0.013947001394700065
2024-06-12,3635,3670,3570,3605,493843,-0.008253094910591452
2024-06-13,3620,3645,3550,3555,446147,-0.01386962552011095
2024-06-14,3530,3565,3510,3540,261060,-0.00421940928270037
2024-06-17,3570,3655,3530,3555,433774,0.004237288135593209
2024-06-18,3530,3630,3525,3530,362677,-0.007032348804500654
2024-06-19,3570,3880,3570,3595,2330084,0.018413597733710985
2024-06-20,3640,3775,3635,3710,824369,0.03198887343532686
2024-06-21,3710,3735,3570,3595,477847,-0.030997304582210283
2024-06-24,3595,3625,3510,3510,326888,-0.02364394993045893
2024-06-25,3515,3640,3515,3540,378513,0.008547008547008517
