Date,Open,High,Low,Close,Volume,Change
2022-01-03,44950,45050,44050,44200,561222,-0.015590200445434244
2022-01-04,44300,44450,43850,44450,463133,0.005656108597285048
2022-01-05,44300,44550,44050,44200,429352,-0.0056242969628796935
2022-01-06,43650,44000,42350,42500,781469,-0.038461538461538436
2022-01-07,42550,43150,42150,43000,513193,0.0117647058823529
2022-01-10,43000,43050,42250,42650,296322,-0.008139534883720878
2022-01-11,42450,42950,42150,42150,338929,-0.011723329425556872
2022-01-12,42300,43100,42300,42900,392142,0.017793594306049876
2022-01-13,42900,43500,42850,43350,369227,0.010489510489510412
2022-01-14,43050,43050,42300,42550,338546,-0.018454440599769306
2022-01-17,42450,42500,42000,42100,272058,-0.010575793184488869
2022-01-18,42100,42350,41600,41900,244149,-0.004750593824228044
2022-01-19,41450,42250,41250,41650,245082,-0.005966587112171795
2022-01-20,42000,42150,41400,42050,221919,0.009603841536614643
2022-01-21,41750,42300,41450,42050,250545,0.0
2022-01-24,41750,42050,41000,41250,293839,-0.019024970273483932
2022-01-25,41150,41150,39950,40150,387750,-0.026666666666666616
2022-01-26,40050,40850,40050,40450,224634,0.007471980074719831
2022-01-27,40950,40950,39050,39450,405999,-0.024721878862793534
2022-01-28,39800,40250,39350,40000,302475,0.013941698352344822
2022-02-03,40950,41850,40800,41500,350688,0.03750000000000009
2022-02-04,41600,41900,41400,41850,212183,0.008433734939758963
2022-02-07,42200,42200,41250,41900,250957,0.0011947431302270495
2022-02-08,42250,42750,42050,42650,327124,0.017899761336515496
2022-02-09,42700,42950,42150,42900,354990,0.0058616647127784915
2022-02-10,42700,42900,42300,42750,352115,-0.0034965034965035446
2022-02-11,42450,43100,42300,42800,247173,0.0011695906432749315
2022-02-14,42400,42650,41800,42000,231989,-0.01869158878504673
2022-02-15,42100,42200,41500,41900,203347,-0.0023809523809523725
2022-02-16,42300,43100,42000,42200,224670,0.007159904534606243
2022-02-17,42450,42550,41900,42250,292118,0.0011848341232227888
2022-02-18,42050,42550,41850,42400,187478,0.0035502958579882726
2022-02-21,42000,42700,41950,42600,193340,0.004716981132075526
2022-02-22,42100,42450,41650,42050,278172,-0.012910798122065748
2022-02-23,42300,42650,41950,42550,208604,0.01189060642092743
2022-02-24,42000,42350,41500,41700,282582,-0.0199764982373678
2022-02-25,41850,42450,41650,42250,222261,0.01318944844124692
2022-02-28,42200,42450,41900,42300,404428,0.0011834319526626835
2022-03-02,42300,42400,41950,42200,224541,-0.0023640661938534313
2022-03-03,42200,42900,42200,42800,188851,0.014218009478673022
2022-03-04,42800,42800,42000,42250,225157,-0.012850467289719614
2022-03-07,41900,41900,40850,41050,299718,-0.028402366863905293
2022-03-08,40250,41300,40250,41000,184106,-0.0012180267965895553
2022-03-10,41900,42000,41300,41750,353549,0.018292682926829285
2022-03-11,41600,41800,40700,41200,259582,-0.013173652694610793
2022-03-14,41000,41250,40800,41150,224063,-0.0012135922330097637
2022-03-15,40900,41100,40050,40300,410770,-0.020656136087484844
2022-03-16,40700,40900,40200,40900,340104,0.014888337468982549
2022-03-17,41300,42800,41300,42550,644279,0.04034229828850866
2022-03-18,42150,42650,41950,42500,486881,-0.001175088131609825
2022-03-21,42500,42500,41400,41500,229248,-0.02352941176470591
2022-03-22,41700,41800,41500,41600,155916,0.002409638554216942
2022-03-23,41700,42100,41600,41750,313955,0.0036057692307691624
2022-03-24,41500,41600,41300,41400,177218,-0.008383233532934131
2022-03-25,41500,41750,41350,41700,178471,0.007246376811594235
2022-03-28,41500,41850,41300,41650,183137,-0.0011990407673860837
2022-03-29,41850,42150,41650,41950,227559,0.007202881152460927
2022-03-30,42200,42250,41850,42050,149406,0.0023837902264600697
2022-03-31,41950,42200,41850,41900,225233,-0.003567181926278251
2022-04-01,41850,42300,41600,42200,206516,0.007159904534606243
2022-04-04,42200,42200,41850,42200,200004,0.0
2022-04-05,42250,42250,41700,41850,186434,-0.008293838862559189
2022-04-06,41600,41650,40750,40800,505483,-0.02508960573476704
2022-04-07,40700,40900,40550,40550,291825,-0.006127450980392135
2022-04-08,40800,41150,40550,40850,166351,0.007398273736128225
2022-04-11,40900,41250,40600,41050,155289,0.004895960832313362
2022-04-12,41000,41050,40500,40500,267998,-0.013398294762484775
2022-04-13,40850,41100,40600,41100,198778,0.014814814814814836
2022-04-14,41050,41250,40750,40950,329760,-0.0036496350364964014
2022-04-15,40850,40900,40550,40600,205532,-0.008547008547008517
2022-04-18,40650,40650,40300,40500,193443,-0.0024630541871921707
2022-04-19,40550,40950,40400,40850,267788,0.00864197530864197
2022-04-20,40650,40700,40100,40100,602606,-0.01835985312117505
2022-04-21,40200,40600,40100,40250,271756,0.0037406483790523026
2022-04-22,40200,40200,39850,40000,399053,-0.006211180124223614
2022-04-25,39700,39900,39350,39350,357924,-0.016249999999999987
2022-04-26,39450,39650,39250,39350,221892,0.0
2022-04-27,38600,38800,38550,38650,295559,-0.017789072426937724
2022-04-28,38850,39100,38600,39100,216928,0.011642949547218562
2022-04-29,39150,39950,38900,39700,263585,0.01534526854219953
2022-05-02,39350,40100,39200,39750,239547,0.0012594458438286438
2022-05-03,39750,40050,39500,39600,170509,-0.0037735849056603765
2022-05-04,39700,39900,39500,39600,183928,0.0
2022-05-06,39300,39400,39000,39100,288741,-0.012626262626262652
2022-05-09,38900,39100,38250,38350,364856,-0.019181585677749413
2022-05-10,37650,38100,37300,37950,443798,-0.010430247718383301
2022-05-11,37850,37950,37500,37600,225131,-0.00922266139657446
2022-05-12,37350,37600,37000,37000,382020,-0.015957446808510634
2022-05-13,37000,38300,36950,38050,350246,0.02837837837837842
2022-05-16,38200,38300,37300,37300,353350,-0.019710906701708275
2022-05-17,37500,37800,37350,37700,295016,0.01072386058981234
2022-05-18,37800,38250,37700,37850,295678,0.003978779840848823
2022-05-19,36750,37400,36750,36950,433661,-0.023778071334214057
2022-05-20,37250,37850,37100,37800,321688,0.023004059539918797
2022-05-23,37800,38000,37300,37950,281252,0.003968253968253954
2022-05-24,38000,38600,37850,37950,233676,0.0
2022-05-25,38300,38450,37850,38250,167435,0.007905138339920903
2022-05-26,38200,38600,37950,38550,227341,0.007843137254901933
2022-05-27,38600,39200,38550,39150,268715,0.015564202334630295
2022-05-30,39500,39550,39300,39450,195297,0.00766283524904221
2022-05-31,39450,39650,39100,39650,704892,0.005069708491761693
2022-06-02,39550,39550,39100,39100,192134,-0.013871374527112179
2022-06-03,39050,39450,38900,39000,137023,-0.002557544757033292
2022-06-07,38850,38900,38350,38350,282058,-0.01666666666666672
2022-06-08,38550,38600,38200,38200,119777,-0.003911342894393766
2022-06-09,38100,38200,37800,38150,312528,-0.0013089005235602524
2022-06-10,38150,38400,37750,38400,224448,0.006553079947575258
2022-06-13,37750,37900,37050,37050,350087,-0.03515625
2022-06-14,36550,36800,36200,36800,432570,-0.006747638326585648
2022-06-15,36650,36900,36000,36150,281483,-0.017663043478260865
2022-06-16,36600,36600,35950,35950,302461,-0.0055325034578146415
2022-06-17,35000,35650,34900,35550,324109,-0.011126564673157202
2022-06-20,35450,35550,34600,34850,263646,-0.019690576652601988
2022-06-21,35000,35600,34600,35350,175563,0.01434720229555242
2022-06-22,35500,35550,34100,34100,240980,-0.03536067892503536
2022-06-23,34000,34500,33350,33600,313237,-0.014662756598240456
2022-06-24,33450,34550,33300,34450,278275,0.02529761904761907
2022-06-27,34800,34800,34200,34550,182215,0.002902757619738683
2022-06-28,34550,34650,34000,34400,497668,-0.00434153400868309
2022-06-29,33950,34150,33850,33950,146534,-0.013081395348837233
2022-06-30,34000,34000,33450,33450,181054,-0.014727540500736325
2022-07-01,33850,34150,33350,33650,209061,0.005979073243647326
2022-07-04,33750,34100,33400,33900,246946,0.007429420505200568
2022-07-05,34150,34800,33900,34550,312688,0.019174041297935096
2022-07-06,34050,34250,33000,33250,419260,-0.0376266280752533
2022-07-07,33500,33500,33050,33250,293727,0.0
2022-07-08,33450,33900,33350,33650,234062,0.012030075187969835
2022-07-11,33750,33750,33050,33150,170657,-0.014858841010401136
2022-07-12,32750,32800,31500,31650,545322,-0.04524886877828049
2022-07-13,31800,32150,31650,31650,269971,0.0
2022-07-14,31450,31600,31200,31400,302749,-0.00789889415481837
2022-07-15,31450,31500,30300,31300,416159,-0.0031847133757961776
2022-07-18,31600,33200,31500,33050,498072,0.05591054313099031
2022-07-19,32800,33000,32400,32550,255173,-0.015128593040847238
2022-07-20,33250,34000,33150,33350,384252,0.02457757296466978
2022-07-21,33150,34000,33050,34000,348497,0.019490254872563728
2022-07-22,33750,34100,33550,33900,171817,-0.002941176470588225
2022-07-25,33500,34250,33500,34150,179414,0.007374631268436627
2022-07-26,34150,34350,33900,34350,126489,0.005856515373352744
2022-07-27,34250,34350,33900,34200,180819,-0.004366812227074246
2022-07-28,34400,34950,34150,34350,158169,0.004385964912280604
2022-07-29,34500,35000,34400,35000,339371,0.018922852983988436
2022-08-01,35050,35050,34350,34550,216699,-0.0128571428571429
2022-08-02,34250,34400,33850,34100,179487,-0.013024602026049159
2022-08-03,34000,34300,33850,34150,128911,0.0014662756598240456
2022-08-04,34450,34550,34200,34500,176592,0.01024890190336758
2022-08-05,34600,35300,34500,35150,250880,0.018840579710144967
2022-08-08,35050,35350,34850,35150,144122,0.0
2022-08-09,35150,35650,35100,35500,171901,0.009957325746799528
2022-08-10,35500,35600,34950,34950,156738,-0.015492957746478853
2022-08-11,35300,35550,35300,35500,173233,0.01573676680972813
2022-08-12,35500,36000,35400,35700,255336,0.005633802816901401
2022-08-16,35900,36000,35450,35450,240895,-0.007002801120448154
2022-08-17,35650,36050,35600,35800,260745,0.009873060648801113
2022-08-18,35550,35800,35100,35100,357012,-0.019553072625698276
2022-08-19,35150,35150,34750,35000,197068,-0.002849002849002802
2022-08-22,34800,34800,34200,34350,208458,-0.018571428571428572
2022-08-23,34000,34200,33650,33750,279354,-0.017467248908296984
2022-08-24,33750,34050,33700,33800,135164,0.001481481481481417
2022-08-25,33950,34350,33900,34100,141233,0.008875739644970349
2022-08-26,34250,34500,34150,34500,124891,0.011730205278592365
2022-08-29,33700,33800,33350,33550,175294,-0.02753623188405796
2022-08-30,33600,34000,33450,34000,123198,0.013412816691505292
2022-08-31,33750,34050,33500,33900,226312,-0.002941176470588225
2022-09-01,33650,33850,33300,33300,243676,-0.017699115044247815
2022-09-02,33350,33500,33100,33300,160828,0.0
2022-09-05,33200,33950,33150,33650,149489,0.010510510510510551
2022-09-06,33800,33950,33600,33800,92304,0.004457652303120341
2022-09-07,33600,33650,32800,32900,231598,-0.026627218934911268
2022-09-08,33100,33150,32600,32750,300380,-0.00455927051671734
2022-09-13,33300,34150,33200,34050,296162,0.03969465648854964
2022-09-14,33050,33700,33000,33450,204771,-0.017621145374449365
2022-09-15,33350,33700,33150,33250,116339,-0.005979073243647215
2022-09-16,33100,33450,33000,33400,195506,0.004511278195488799
2022-09-19,33500,33950,33400,33650,206250,0.007485029940119681
2022-09-20,34000,34150,33750,34050,153441,0.011887072808320909
2022-09-21,34000,34100,33550,33700,117414,-0.01027900146842875
2022-09-22,33300,33300,32900,33250,211113,-0.013353115727002929
2022-09-23,32900,33200,32750,32850,181724,-0.012030075187969946
2022-09-26,32300,32300,31250,31350,467558,-0.045662100456621
2022-09-27,31350,31650,31050,31600,241060,0.00797448165869219
2022-09-28,31350,31500,30700,31300,271511,-0.009493670886076
2022-09-29,31700,32100,31150,31150,262249,-0.004792332268370614
2022-09-30,31100,31200,30700,30750,304468,-0.012841091492776902
2022-10-04,31100,31650,30850,30950,304751,0.006504065040650486
2022-10-05,31350,31400,30750,31250,279209,0.009693053311793154
2022-10-06,31250,31600,31100,31550,209434,0.009600000000000053
2022-10-07,31150,31800,31000,31750,198783,0.006339144215530945
2022-10-11,31300,31350,30850,31050,285219,-0.022047244094488216
2022-10-12,30850,31300,30650,31300,222730,0.008051529790660261
2022-10-13,31200,31700,31000,31000,220642,-0.009584664536741228
2022-10-14,31350,31950,31300,31700,224050,0.022580645161290214
2022-10-17,31400,31650,31100,31400,165973,-0.009463722397476393
2022-10-18,31750,31950,31600,31950,203251,0.01751592356687892
2022-10-19,32050,32250,31750,31900,223247,-0.0015649452269170805
2022-10-20,31650,31700,30300,30600,843551,-0.040752351097178674
2022-10-21,30550,30600,30200,30300,345990,-0.009803921568627416
2022-10-24,30750,31950,30650,31150,673004,0.028052805280528004
2022-10-25,31350,31350,30450,30500,377616,-0.020866773675762396
2022-10-26,30550,30700,30300,30500,288832,0.0
2022-10-27,30550,31850,30300,31850,482336,0.04426229508196711
2022-10-28,31850,32350,31700,32000,362420,0.0047095761381474865
2022-10-31,32500,32550,31450,31750,276085,-0.0078125
2022-11-01,31750,32200,31500,32100,144732,0.011023622047244164
2022-11-02,31900,32200,31700,32200,159016,0.0031152647975076775
2022-11-03,31650,31900,31350,31550,213076,-0.02018633540372672
2022-11-04,31650,32000,31350,31950,173589,0.01267828843106189
2022-11-07,31850,32700,31850,32700,239653,0.023474178403755763
2022-11-08,32750,33550,32700,33550,369256,0.025993883792049033
2022-11-09,33600,33800,33350,33650,295850,0.0029806259314455463
2022-11-10,33150,33650,33100,33450,231462,-0.005943536404160454
2022-11-11,34650,35000,34350,34950,518932,0.04484304932735417
2022-11-14,34750,35300,34650,34950,322314,0.0
2022-11-15,34950,35150,34650,35000,216618,0.0014306151645206988
2022-11-16,35000,35100,34200,34750,241517,-0.0071428571428571175
2022-11-17,34700,34750,34250,34300,165690,-0.012949640287769792
2022-11-18,34150,34700,34150,34250,153532,-0.001457725947521915
2022-11-21,34350,34350,33200,33600,307860,-0.01897810218978102
2022-11-22,33300,33850,33250,33800,108590,0.005952380952380931
2022-11-23,33950,34350,33750,34250,161217,0.013313609467455523
2022-11-24,34450,35500,34400,35200,292149,0.027737226277372296
2022-11-25,35250,35400,34800,35250,174705,0.0014204545454545858
2022-11-28,35000,35200,34500,34600,258885,-0.018439716312056764
2022-11-29,34300,35300,34250,35150,145216,0.01589595375722541
2022-11-30,35150,35500,34900,35200,379665,0.0014224751066855834
2022-12-01,35650,36050,35600,35750,244448,0.015625
2022-12-02,35750,35900,35400,35550,247348,-0.005594405594405605
2022-12-05,35450,35600,35100,35200,163650,-0.009845288326300938
2022-12-06,35000,35400,34800,35100,199593,-0.0028409090909090606
2022-12-07,35050,35150,34700,34900,177997,-0.005698005698005715
2022-12-08,36000,36000,34450,34650,326053,-0.007163323782234943
2022-12-09,34650,35200,34550,35000,221682,0.010101010101010166
2022-12-12,34950,35250,34850,35000,134854,0.0
2022-12-13,35250,35250,34600,34900,278727,-0.0028571428571428914
2022-12-14,35050,35250,34850,35250,200341,0.01002865329512903
2022-12-15,35100,35200,34800,34800,124952,-0.012765957446808529
2022-12-16,34500,34600,34300,34300,212086,-0.014367816091954033
2022-12-19,34300,34700,34200,34350,169782,0.001457725947521915
2022-12-20,34350,34700,34300,34550,179243,0.005822416302765587
2022-12-21,34800,35000,34500,34800,145544,0.00723589001447178
2022-12-22,34900,35250,34850,35250,279153,0.012931034482758674
2022-12-23,35200,35300,35000,35250,264285,0.0
2022-12-26,35250,35350,34850,35250,314901,0.0
2022-12-27,35250,35400,34850,34950,610236,-0.008510638297872353
2022-12-28,32900,33000,32100,32150,791443,-0.08011444921316169
2022-12-29,32000,32050,31450,31450,278209,-0.021772939346811793
2023-01-02,31250,31400,30350,30400,305400,-0.03338632750397452
2023-01-03,30450,31200,30000,31150,351896,0.024671052631578982
2023-01-04,30700,32300,30650,32300,374400,0.036918138041733606
2023-01-05,32300,33650,32000,33400,553209,0.034055727554179516
2023-01-06,32900,33650,32900,33550,302571,0.004491017964071808
2023-01-09,33700,34100,33400,33900,333967,0.010432190760059523
2023-01-10,33850,34350,33750,34200,301281,0.008849557522123908
2023-01-11,34200,34400,33800,33850,214017,-0.010233918128654929
2023-01-12,33850,34150,33700,33750,214575,-0.002954209748892156
2023-01-13,34000,34750,34000,34650,329141,0.026666666666666616
2023-01-16,34950,35500,34600,35250,371945,0.017316017316017396
2023-01-17,35300,35500,34950,35150,295030,-0.0028368794326241176
2023-01-18,35150,35350,34900,35050,238834,-0.002844950213371278
2023-01-19,34650,35550,34650,35550,273353,0.014265335235378096
2023-01-20,35400,35700,35150,35350,161232,-0.005625879043600568
2023-01-25,35100,35600,34950,35400,315030,0.0014144271570013522
2023-01-26,35300,35450,34950,35450,218379,0.0014124293785311437
2023-01-27,35250,35750,35050,35650,283887,0.005641748942172065
2023-01-30,35350,35500,34400,34500,446693,-0.032258064516129004
2023-01-31,34500,34500,33350,33400,543924,-0.03188405797101446
2023-02-01,33650,34150,33650,34150,254166,0.022455089820359264
2023-02-02,34400,34650,34150,34200,353756,0.0014641288433381305
2023-02-03,34200,34350,33800,34250,199821,0.0014619883040936088
2023-02-06,34200,34200,33500,33600,184323,-0.01897810218978102
2023-02-07,33550,34050,33550,33750,204839,0.0044642857142858094
2023-02-08,33900,35000,33900,34950,360449,0.03555555555555556
2023-02-09,34550,34800,34300,34350,194024,-0.01716738197424894
2023-02-10,34000,34600,33800,34350,188398,0.0
2023-02-13,34150,34350,33700,34250,280617,-0.0029112081513827937
2023-02-14,34400,34600,34150,34200,242043,-0.0014598540145985828
2023-02-15,34100,34200,33050,33150,300543,-0.030701754385964897
2023-02-16,33150,33650,33150,33550,212991,0.012066365007541435
2023-02-17,33300,33700,33100,33450,120796,-0.0029806259314456574
2023-02-20,33450,33650,33150,33450,138236,0.0
2023-02-21,33350,33800,33150,33700,206236,0.007473841554558991
2023-02-22,33300,33350,32600,32650,340760,-0.03115727002967361
2023-02-23,32700,33400,32700,33250,191567,0.018376722817764257
2023-02-24,33200,33450,32900,32950,293549,-0.009022556390977488
2023-02-27,32750,32950,32550,32750,197496,-0.006069802731411222
2023-02-28,32850,33500,32750,33500,913289,0.022900763358778553
2023-03-02,33200,33400,32700,32750,313411,-0.02238805970149249
2023-03-03,32800,32950,32300,32450,285287,-0.009160305343511421
2023-03-06,32700,32850,32350,32650,203967,0.006163328197226425
2023-03-07,32600,32650,32200,32200,183306,-0.013782542113323082
2023-03-08,32050,32050,31600,31650,259514,-0.017080745341614856
2023-03-09,31700,31950,31500,31650,375755,0.0
2023-03-10,31400,31500,31000,31300,225465,-0.011058451816745696
2023-03-13,31200,32050,31050,31850,333123,0.01757188498402562
2023-03-14,31750,31750,30950,31000,314298,-0.026687598116169498
2023-03-15,31500,31700,30800,30950,238656,-0.001612903225806428
2023-03-16,30700,30900,30550,30550,236133,-0.012924071082390909
2023-03-17,30900,31250,30800,30950,563548,0.013093289689034338
2023-03-20,31000,31450,30800,30850,167143,-0.003231017770597755
2023-03-21,31100,31300,30900,31100,159911,0.008103727714748876
2023-03-22,31400,31550,31050,31100,128761,0.0
2023-03-23,31000,31000,30650,31000,224967,-0.003215434083601254
2023-03-24,30950,31000,30750,30800,131218,-0.006451612903225823
2023-03-27,31000,31000,30500,30850,195541,0.0016233766233766378
2023-03-28,30900,31200,30800,31100,140099,0.008103727714748876
2023-03-29,31100,31600,31100,31250,207448,0.004823151125401992
