Date,Open,High,Low,Close,Volume,Change
2023-03-30,31400,31450,31050,31200,212725,-0.0016000000000000458
2023-03-31,31350,31900,31200,31700,310066,0.01602564102564097
2023-04-03,31400,31850,31400,31500,185824,-0.006309148264984188
2023-04-04,31500,31700,31300,31650,164343,0.004761904761904745
2023-04-05,31700,32050,31500,31900,236146,0.00789889415481837
2023-04-06,31850,31850,31200,31200,194924,-0.021943573667711602
2023-04-07,31250,31950,31100,31900,220651,0.022435897435897356
2023-04-10,31750,32400,31600,32000,293215,0.0031347962382444194
2023-04-11,32000,32750,31950,32600,256890,0.018750000000000044
2023-04-12,32650,33050,32600,32900,202515,0.009202453987730008
2023-04-13,32900,33600,32700,33600,365789,0.02127659574468077
2023-04-14,33900,34200,33600,34100,331225,0.014880952380952328
2023-04-17,34000,34600,33900,34400,382031,0.008797653958944274
2023-04-18,34150,34500,34100,34450,230651,0.0014534883720929148
2023-04-19,34500,34900,34400,34750,252540,0.00870827285921627
2023-04-20,34750,35150,34500,34900,262304,0.004316546762589857
2023-04-21,34900,35000,34400,34900,258450,0.0
2023-04-24,34900,34950,34250,34500,183135,-0.011461318051575908
2023-04-25,34550,34650,34000,34250,276324,-0.007246376811594235
2023-04-26,33950,34250,33700,34000,290062,-0.007299270072992692
2023-04-27,33800,33950,32150,33450,536690,-0.016176470588235348
2023-04-28,33700,33850,33250,33850,318545,0.01195814648729443
2023-05-02,33850,34250,33550,34250,276050,0.011816838995568624
2023-05-03,34150,34200,33800,33900,128137,-0.010218978102189746
2023-05-04,33700,34400,33700,34350,322974,0.01327433628318575
2023-05-08,34350,35200,34350,35100,529050,0.02183406113537112
2023-05-09,35100,35150,34500,34600,182189,-0.014245014245014231
2023-05-10,34700,35000,34500,34800,148278,0.005780346820809301
2023-05-11,34950,35300,34700,34850,288223,0.001436781609195359
2023-05-12,35200,35450,34350,34800,267110,-0.0014347202295552641
2023-05-15,34550,35100,34550,35100,214926,0.008620689655172376
2023-05-16,35050,35450,35000,35200,242890,0.002849002849002913
2023-05-17,35200,35350,34950,35250,204224,0.0014204545454545858
2023-05-18,35250,35350,34900,35150,153257,-0.0028368794326241176
2023-05-19,35150,35350,34900,35250,240496,0.002844950213371167
2023-05-22,35250,35800,35150,35750,366154,0.014184397163120588
2023-05-23,35800,36100,35750,36000,253685,0.006993006993007089
2023-05-24,35750,36300,35750,36300,258263,0.008333333333333304
2023-05-25,36250,36350,35950,36200,240071,-0.0027548209366391463
2023-05-26,35900,36100,35600,36000,204399,-0.0055248618784530246
2023-05-30,36000,36350,35950,36150,267950,0.004166666666666652
2023-05-31,36150,36900,36150,36750,980248,0.016597510373443924
2023-06-01,36650,36950,36000,36250,315385,-0.013605442176870763
2023-06-02,36500,36750,36250,36600,178804,0.009655172413793212
2023-06-05,36750,37000,36600,37000,160135,0.010928961748633892
2023-06-07,37200,37400,36950,37050,252733,0.0013513513513514486
2023-06-08,37000,37150,36750,37000,273002,-0.0013495276653171517
2023-06-09,37250,37250,36750,37100,213187,0.002702702702702675
2023-06-12,37150,37150,36400,36750,161416,-0.009433962264150941
2023-06-13,36950,37400,36600,37300,271008,0.014965986394557929
2023-06-14,37300,37400,36650,37050,284179,-0.006702412868632712
2023-06-15,37000,37000,36400,36600,227092,-0.012145748987854255
2023-06-16,36700,36900,36250,36350,323056,-0.006830601092896127
2023-06-19,36250,36450,36050,36400,111408,0.0013755158184318717
2023-06-20,36200,36450,35850,36100,184985,-0.008241758241758212
2023-06-21,36250,36300,35700,36250,271182,0.0041551246537396835
2023-06-22,36250,36250,35700,36100,102419,-0.004137931034482789
2023-06-23,36000,36100,35350,35600,163379,-0.013850415512465353
2023-06-26,35500,36400,35450,36300,156241,0.0196629213483146
2023-06-27,36250,36300,35700,35750,154115,-0.015151515151515138
2023-06-28,36300,36300,35650,36000,126509,0.006993006993007089
2023-06-29,35900,36300,35500,35500,131161,-0.01388888888888884
2023-06-30,35850,36100,35450,36000,129978,0.014084507042253502
2023-07-03,36100,36250,36000,36200,144180,0.005555555555555536
2023-07-04,36050,36150,35850,35950,87215,-0.006906077348066253
2023-07-05,35800,35950,35350,35450,119742,-0.013908205841446475
2023-07-06,35500,36150,35000,35200,271975,-0.007052186177715081
2023-07-07,34950,35000,34250,34800,185974,-0.011363636363636354
2023-07-10,34600,35250,34300,34850,112672,0.001436781609195359
2023-07-11,35000,35350,34800,35350,141504,0.01434720229555242
2023-07-12,35350,35400,34900,35100,124036,-0.007072135785007094
2023-07-13,35000,35750,35000,35400,191806,0.008547008547008517
2023-07-14,35800,37000,35600,36900,492757,0.04237288135593231
2023-07-17,36700,36900,36400,36700,196540,-0.005420054200542035
2023-07-18,36750,36750,36100,36100,168481,-0.016348773841961872
2023-07-19,36500,36800,35950,36200,152437,0.0027700831024930483
2023-07-20,35950,36550,35950,36200,184229,0.0
2023-07-21,36000,36350,35850,36250,129344,0.0013812154696133394
2023-07-24,36150,36150,35300,35400,228870,-0.02344827586206899
2023-07-25,35400,35650,35000,35400,136713,0.0
2023-07-26,35250,35300,34200,34700,326506,-0.019774011299435013
2023-07-27,34700,35800,34700,35800,203490,0.03170028818443793
2023-07-28,35450,35700,35000,35500,128122,-0.008379888268156388
2023-07-31,35700,35900,35350,35900,179844,0.011267605633802802
2023-08-01,35600,37200,35550,37050,348395,0.03203342618384397
2023-08-02,36650,36950,36250,36550,167018,-0.013495276653171406
2023-08-03,36500,36500,35850,35950,174189,-0.01641586867305067
2023-08-04,35950,36600,35700,36500,116769,0.015299026425591
2023-08-07,36300,37200,36250,36900,235464,0.010958904109588996
2023-08-08,37150,37150,36550,36750,159551,-0.004065040650406471
2023-08-09,37000,37050,36100,36350,166269,-0.010884353741496544
2023-08-10,36250,36350,35750,35850,164778,-0.01375515818431916
2023-08-11,36000,36800,36000,36400,157674,0.015341701534170138
2023-08-14,36500,36550,35900,36100,112883,-0.008241758241758212
2023-08-16,35950,36500,35750,36250,149881,0.0041551246537396835
2023-08-17,36100,36400,35700,36350,184312,0.0027586206896552667
2023-08-18,36000,36750,35850,36200,174035,-0.004126547455295726
2023-08-21,36150,36650,35900,36200,150630,0.0
2023-08-22,36400,36950,36200,36800,170179,0.016574585635359185
2023-08-23,36800,37000,36550,36650,128681,-0.0040760869565217295
2023-08-24,36900,37000,36500,36650,145992,0.0
2023-08-25,36350,36500,36050,36300,101583,-0.009549795361528002
2023-08-28,36650,36800,36250,36600,95140,0.008264462809917328
2023-08-29,36750,36950,36650,36950,108614,0.0095628415300546
2023-08-30,37100,37500,36850,37450,238575,0.013531799729364025
2023-08-31,37550,37600,37000,37350,289185,-0.002670226969292422
2023-09-01,37000,37400,36800,36900,167826,-0.012048192771084376
2023-09-04,36800,37400,36700,37400,94183,0.013550135501354976
2023-09-05,37050,37200,36800,37000,77955,-0.010695187165775444
2023-09-06,36750,37200,36700,36950,139440,-0.0013513513513513375
2023-09-07,36500,36850,36300,36800,129584,-0.004059539918809252
2023-09-08,36800,37350,36600,37350,142453,0.014945652173913082
2023-09-11,37350,37600,36900,37600,152012,0.006693440428380271
2023-09-12,37600,37650,37300,37550,140224,-0.0013297872340425343
2023-09-13,37300,38300,37250,38300,330235,0.01997336884154466
2023-09-14,38300,38300,37900,38100,229537,-0.005221932114882533
2023-09-15,38400,38950,38100,38950,483327,0.022309711286089273
2023-09-18,38600,38850,38400,38550,179804,-0.010269576379974277
2023-09-19,38400,38650,38200,38400,111624,-0.0038910505836575737
2023-09-20,38250,38550,37600,38500,175510,0.0026041666666667407
2023-09-21,38300,38450,37800,38000,176426,-0.012987012987012991
2023-09-22,37550,37800,37400,37650,110571,-0.009210526315789447
2023-09-25,37750,38200,37650,37950,107090,0.007968127490039834
2023-09-26,37650,37850,36700,37000,179902,-0.025032938076416378
2023-09-27,36700,37050,36550,36750,163279,-0.006756756756756799
2023-10-04,36400,36400,35100,35950,300021,-0.0217687074829932
2023-10-05,36200,36400,35650,36100,119483,0.004172461752433909
2023-10-06,36200,36650,35950,36650,91211,0.015235457063711877
2023-10-10,37100,38100,36900,37750,344696,0.0300136425648021
2023-10-11,37550,37750,37050,37350,271511,-0.01059602649006619
2023-10-12,37700,38050,37350,37900,219573,0.014725568942436373
2023-10-13,37350,38150,37350,37750,116357,-0.00395778364116095
2023-10-16,37600,37900,37400,37600,134201,-0.003973509933774877
2023-10-17,38150,38200,37600,37700,133113,0.0026595744680850686
2023-10-18,37700,38200,37650,37750,611971,0.0013262599469496816
2023-10-19,37750,37750,37050,37400,225369,-0.009271523178807972
2023-10-20,37250,37450,36650,36900,150572,-0.013368983957219305
2023-10-23,36800,36800,35550,35850,231241,-0.028455284552845517
2023-10-24,36300,36350,35500,36250,139985,0.01115760111576014
2023-10-25,36250,36900,36000,36600,134861,0.009655172413793212
2023-10-26,36450,36450,35750,35850,152238,-0.020491803278688492
2023-10-27,36200,36300,35600,35600,109779,-0.006973500697350032
2023-10-30,35450,35750,35150,35750,135832,0.004213483146067398
2023-10-31,36050,36050,35150,35300,121399,-0.012587412587412583
2023-11-01,35550,36550,35450,36450,185136,0.03257790368271962
2023-11-02,36700,37200,36450,36700,139310,0.006858710562414272
2023-11-03,37000,37150,36700,37150,118638,0.012261580381471404
2023-11-06,37400,39000,37350,39000,411889,0.049798115746971794
2023-11-07,38500,38700,37550,38050,289827,-0.024358974358974383
2023-11-08,38150,38400,37750,37750,108500,-0.007884362680683266
2023-11-09,37650,38000,37650,37850,143941,0.0026490066225166586
2023-11-10,37500,37900,37450,37900,77518,0.0013210039630118242
2023-11-13,38150,38500,38050,38400,136407,0.013192612137203241
2023-11-14,38750,38800,38250,38550,106056,0.00390625
2023-11-15,38900,39350,38550,39200,319462,0.016861219195849486
2023-11-16,39200,39300,38650,38950,121100,-0.0063775510204081565
2023-11-17,39050,39050,38650,38800,56165,-0.0038510911424903815
2023-11-20,38700,38900,38550,38850,95975,0.0012886597938144284
2023-11-21,39000,39000,38600,38950,137164,0.002574002574002643
2023-11-22,38650,39200,38550,38700,112845,-0.006418485237484006
2023-11-23,38700,39100,38650,38800,91768,0.0025839793281654533
2023-11-24,38950,38950,38650,38650,59776,-0.0038659793814432852
2023-11-27,38900,39000,38550,38750,98513,0.002587322121604174
2023-11-28,38950,38950,38700,38700,96049,-0.001290322580645209
2023-11-29,38550,38850,38300,38350,136669,-0.009043927648578864
2023-11-30,38550,39200,38350,39200,365983,0.022164276401564598
2023-12-01,38900,39100,38500,38500,99185,-0.017857142857142905
2023-12-04,39000,39000,38700,38900,97988,0.010389610389610393
2023-12-05,38750,39350,38700,39150,154713,0.006426735218509005
2023-12-06,39250,39450,39100,39200,122256,0.0012771392081736277
2023-12-07,39050,39550,39050,39550,130760,0.008928571428571397
2023-12-08,39600,39650,39400,39550,104866,0.0
2023-12-11,39700,39700,39350,39650,122917,0.0025284450063212116
2023-12-12,39750,39800,39550,39550,126057,-0.0025220680958385477
2023-12-13,39550,39750,39450,39600,134925,0.0012642225031604948
2023-12-14,39950,40200,39900,40100,310653,0.012626262626262541
2023-12-15,40200,40650,40150,40600,266481,0.012468827930174564
2023-12-18,40400,40450,39900,40200,194837,-0.009852216748768461
2023-12-19,40050,40300,39900,40050,209749,-0.003731343283582045
2023-12-20,40200,40850,40150,40750,338920,0.017478152309613026
2023-12-21,40400,40850,40350,40550,243666,-0.004907975460122671
2023-12-22,40850,40850,40400,40400,273882,-0.0036991368680641123
2023-12-26,40500,40700,39850,40600,692212,0.004950495049504955
2023-12-27,38700,38950,37800,38100,691602,-0.061576354679802936
2023-12-28,38100,38500,37850,38500,406720,0.01049868766404205
2024-01-02,38000,38400,37900,38100,278117,-0.010389610389610393
2024-01-03,38100,38200,37400,37400,349782,-0.018372703412073532
2024-01-04,37050,37450,37050,37300,203490,-0.002673796791443861
2024-01-05,37200,37400,36600,36700,179162,-0.01608579088471851
2024-01-08,36600,36950,36500,36550,150120,-0.004087193460490468
2024-01-09,37000,37100,36750,36850,191866,0.008207934336525335
2024-01-10,37050,37150,36600,36850,123591,0.0
2024-01-11,37200,37300,36500,36500,257623,-0.009497964721845276
2024-01-12,36400,36600,36150,36400,111380,-0.002739726027397249
2024-01-15,36200,36950,36200,36900,107881,0.013736263736263687
2024-01-16,36500,37150,36350,36800,172782,-0.0027100271002710175
2024-01-17,37050,37050,36350,36400,145892,-0.010869565217391353
2024-01-18,36250,36400,35500,35550,259642,-0.02335164835164838
2024-01-19,35750,35850,35100,35400,210472,-0.00421940928270037
2024-01-22,35700,35700,35150,35250,137403,-0.004237288135593209
2024-01-23,35600,35950,35350,35700,145727,0.012765957446808418
2024-01-24,35550,36000,35400,35750,168373,0.0014005602240896309
2024-01-25,35750,35950,35600,35850,128068,0.002797202797202747
2024-01-26,35850,36550,35700,36250,170872,0.01115760111576014
2024-01-29,36500,37250,36200,36950,214774,0.0193103448275862
2024-01-30,37100,37950,37050,37250,250706,0.008119079837618504
2024-01-31,37250,37700,37000,37650,208723,0.010738255033557076
2024-02-01,37500,39850,37450,39550,855788,0.050464807436918946
2024-02-02,39750,40700,38900,40550,712196,0.025284450063211228
2024-02-05,40050,40100,38800,39250,384261,-0.03205918618988901
2024-02-06,38900,39500,38500,38900,249623,-0.008917197452229297
2024-02-07,39250,39900,38900,39550,195029,0.016709511568123503
2024-02-08,39800,40050,39450,39600,244736,0.0012642225031604948
2024-02-13,39950,40400,39050,39300,286781,-0.007575757575757569
2024-02-14,38900,39300,38500,38550,178898,-0.01908396946564883
2024-02-15,38900,39000,38050,38150,185719,-0.01037613488975353
2024-02-16,38500,41400,38350,41200,766264,0.0799475753604193
2024-02-19,40950,42250,40800,41700,509159,0.012135922330097193
2024-02-20,41800,41950,40450,40900,505369,-0.01918465227817745
2024-02-21,40900,41600,40600,41300,319967,0.009779951100244544
2024-02-22,41550,41700,40050,40350,270873,-0.02300242130750607
2024-02-23,40850,42750,40750,41800,615953,0.03593556381660479
2024-02-26,41150,41150,39500,40150,419476,-0.03947368421052633
2024-02-27,40250,40650,39700,39850,225208,-0.007471980074719831
2024-02-28,40150,40800,39700,40500,241913,0.016311166875784266
2024-02-29,40250,41550,40200,41550,749902,0.025925925925925908
2024-03-04,41700,42400,41600,41950,317464,0.00962695547533099
2024-03-05,41600,42300,41050,41050,228354,-0.021454112038140627
2024-03-06,40900,41450,39450,40550,294557,-0.01218026796589522
2024-03-07,40650,41100,40350,40850,183742,0.007398273736128225
2024-03-08,41450,41450,40800,40950,132320,0.00244798041615657
2024-03-11,40600,40650,39650,39800,236139,-0.028083028083028094
2024-03-12,40050,40100,39050,39400,220205,-0.01005025125628145
2024-03-13,39550,41150,39400,40850,349713,0.03680203045685282
2024-03-14,41000,41950,40500,41950,477555,0.02692778457772338
2024-03-15,41800,42150,41050,41050,1102029,-0.021454112038140627
2024-03-18,41500,41500,40600,41150,290938,0.0024360535931791105
2024-03-19,40700,41150,40250,40250,408312,-0.021871202916160404
2024-03-20,40750,41450,40550,40700,363489,0.011180124223602483
2024-03-21,41200,41800,40900,41550,400878,0.020884520884520974
2024-03-22,41600,42450,41550,42000,365601,0.010830324909747224
2024-03-25,41900,42050,41300,41500,325698,-0.011904761904761862
2024-03-26,41800,42050,41250,41350,212671,-0.0036144578313253017
2024-03-27,40950,41400,40600,40600,263123,-0.01813784764207982
2024-03-28,40600,41300,40550,40700,246300,0.0024630541871921707
2024-03-29,40700,40850,40000,40100,223315,-0.014742014742014753
2024-04-01,40600,40600,39100,39200,323548,-0.02244389027431426
2024-04-02,39000,39700,38800,39150,170008,-0.0012755102040816757
2024-04-03,39000,39250,38700,38700,233060,-0.011494252873563204
2024-04-04,39100,39500,38950,39000,192837,0.007751937984496138
2024-04-05,38600,39300,38500,38600,169536,-0.01025641025641022
2024-04-08,38600,39550,38350,39150,249757,0.014248704663212486
2024-04-09,39500,39600,38850,39000,128967,-0.003831417624521105
2024-04-11,38150,38650,37450,37450,474872,-0.03974358974358971
2024-04-12,37450,37450,36600,36800,267811,-0.01735647530040052
2024-04-15,36400,36600,35950,36500,316683,-0.008152173913043459
2024-04-16,36250,36650,36000,36200,244562,-0.008219178082191747
2024-04-17,36300,36500,35800,36000,249208,-0.0055248618784530246
2024-04-18,36300,36650,35850,36000,323916,0.0
2024-04-19,35800,36050,35350,35900,258816,-0.002777777777777768
2024-04-22,36300,37500,36250,37450,320440,0.04317548746518107
2024-04-23,37400,37800,37150,37400,248612,-0.001335113484646211
2024-04-24,37750,37850,37200,37250,140706,-0.004010695187165791
2024-04-25,36900,37750,36900,37350,135047,0.0026845637583892135
2024-04-26,37500,38400,37350,38050,237552,0.018741633199464536
2024-04-29,38400,38450,37750,38150,166568,0.0026281208935610145
2024-04-30,38000,38500,38000,38100,231565,-0.001310615989515096
2024-05-02,37800,38000,37500,37500,249374,-0.015748031496062964
2024-05-03,37750,37900,37500,37500,98071,0.0
2024-05-07,37900,38100,37650,38000,224481,0.01333333333333342
2024-05-08,38200,38600,37650,38350,262823,0.009210526315789558
2024-05-09,38350,38550,37850,37850,233386,-0.013037809647979182
2024-05-10,38300,39750,38250,39400,485035,0.04095112285336855
2024-05-13,39700,39700,38900,39000,164897,-0.010152284263959421
2024-05-14,39100,39650,38950,39450,235913,0.011538461538461497
2024-05-16,39600,39600,38450,38800,682863,-0.016476552598225558
2024-05-17,38450,38800,38050,38050,370827,-0.019329896907216537
2024-05-20,38050,38850,37950,38350,230886,0.007884362680683266
2024-05-21,38150,38350,37900,38200,197260,-0.003911342894393766
2024-05-22,38250,38800,38100,38550,222214,0.009162303664921545
2024-05-23,38200,38600,38000,38000,167546,-0.014267185473411104
2024-05-24,37650,37750,37300,37500,274639,-0.013157894736842146
2024-05-27,37600,37850,37200,37750,281009,0.006666666666666599
2024-05-28,37400,37700,37150,37250,350483,-0.013245033112582738
2024-05-29,37050,37600,37000,37350,443888,0.0026845637583892135
2024-05-30,37000,37300,36600,36900,454983,-0.012048192771084376
2024-05-31,37250,37800,36100,36100,6925076,-0.02168021680216803
2024-06-03,36200,37050,36150,36600,1011602,0.013850415512465464
2024-06-04,36400,36700,35800,35800,916040,-0.021857923497267784
2024-06-05,35900,36800,35650,36300,978406,0.013966480446927276
2024-06-07,36000,36800,35700,36350,897564,0.0013774104683195176
2024-06-10,36200,36550,36200,36250,434766,-0.0027510316368638543
2024-06-11,36400,36550,35800,35800,754004,-0.012413793103448256
2024-06-12,35800,36100,35750,36000,368698,0.005586592178770999
2024-06-13,36150,37150,36150,36150,1189378,0.004166666666666652
2024-06-14,36300,36550,36100,36100,532271,-0.0013831258644536604
2024-06-17,36100,36850,36100,36400,562782,0.008310249307479145
2024-06-18,36750,37300,36200,37150,932476,0.02060439560439553
2024-06-19,37150,38450,37050,37900,727594,0.020188425302826385
2024-06-20,38050,38300,37700,38150,365717,0.006596306068601621
2024-06-21,38000,38400,37700,38000,458926,-0.003931847968545177
2024-06-24,37800,38000,37500,37600,334910,-0.010526315789473717
2024-06-25,37850,38500,37450,38300,526185,0.018617021276595702
2024-06-26,38050,38250,37750,38250,428311,-0.0013054830287205776
