Date,Open,High,Low,Close,Volume,Change
2023-03-24,8920,8970,8910,8910,6725,-0.003355704697986628
2023-03-27,8910,8930,8830,8880,17691,-0.0033670033670033517
2023-03-28,8850,8900,8810,8890,18528,0.0011261261261261701
2023-03-29,8870,8890,8830,8850,12384,-0.004499437570303688
2023-03-30,8850,8920,8820,8860,18381,0.001129943502824915
2023-03-31,8860,8870,8750,8790,35243,-0.007900677200902928
2023-04-03,8750,8770,8650,8670,58441,-0.013651877133105783
2023-04-04,8660,8720,8610,8720,30455,0.005767012687427853
2023-04-05,8720,8780,8600,8780,41797,0.006880733944954143
2023-04-06,8760,8770,8650,8740,29138,-0.004555808656036442
2023-04-07,8730,8740,8630,8720,31947,-0.0022883295194507935
2023-04-10,8660,8660,8560,8600,51677,-0.013761467889908285
2023-04-11,8550,8620,8500,8610,34432,0.0011627906976743319
2023-04-12,8610,8670,8590,8610,30387,0.0
2023-04-13,8600,8650,8570,8630,19507,0.0023228803716608404
2023-04-14,8640,8730,8590,8650,29684,0.002317497103128563
2023-04-17,8650,8690,8600,8690,37201,0.0046242774566473965
2023-04-18,8690,8710,8610,8670,33221,-0.0023014959723820505
2023-04-19,8670,8710,8620,8670,31136,0.0
2023-04-20,8620,8660,8500,8530,88217,-0.016147635524798143
2023-04-21,8460,8500,8310,8380,148148,-0.017584994138335253
2023-04-24,8350,8560,8320,8400,51056,0.0023866348448686736
2023-04-25,8400,8440,8280,8300,42414,-0.011904761904761862
2023-04-26,8270,8350,8230,8300,32886,0.0
2023-04-27,8300,8360,8240,8360,27957,0.0072289156626506035
2023-04-28,8370,8390,8240,8250,42102,-0.013157894736842146
2023-05-02,8250,8490,8240,8430,51610,0.021818181818181737
2023-05-03,8320,8540,8320,8540,31068,0.013048635824436605
2023-05-04,8540,8580,8450,8500,21833,-0.004683840749414525
2023-05-08,8500,8640,8500,8550,59357,0.00588235294117645
2023-05-09,8490,8640,8430,8510,26853,-0.004678362573099393
2023-05-10,8500,8580,8330,8350,29278,-0.018801410105757976
2023-05-11,8480,8580,8410,8480,31322,0.015568862275449069
2023-05-12,8510,8560,8380,8560,31055,0.009433962264151052
2023-05-15,8500,8540,8380,8470,34393,-0.010514018691588745
2023-05-16,8390,8440,8350,8390,31248,-0.009445100354191216
2023-05-17,8360,8620,8360,8530,94455,0.016686531585220488
2023-05-18,8520,8600,8470,8530,28175,0.0
2023-05-19,8540,8700,8470,8650,58449,0.014067995310668158
2023-05-22,8670,8830,8640,8690,83779,0.0046242774566473965
2023-05-23,8690,8690,8540,8690,31912,0.0
2023-05-24,8660,8900,8620,8620,187574,-0.008055235903337121
2023-05-25,8620,8620,8500,8560,42587,-0.00696055684454755
2023-05-26,8550,8660,8520,8570,39845,0.001168224299065379
2023-05-30,8550,8640,8520,8640,30395,0.008168028004667427
2023-05-31,8630,8720,8580,8660,38313,0.0023148148148148806
2023-06-01,8660,8660,8550,8640,25593,-0.002309468822170868
2023-06-02,8640,8690,8590,8600,23994,-0.00462962962962965
2023-06-05,8610,8610,8470,8500,40431,-0.011627906976744207
2023-06-07,8610,8980,8580,8740,307614,0.028235294117647136
2023-06-08,8730,8830,8670,8800,49897,0.006864988558352492
2023-06-09,8760,8810,8600,8620,65102,-0.020454545454545503
2023-06-12,8630,8760,8560,8580,120225,-0.004640371229698403
2023-06-13,8650,8950,8580,8950,288148,0.04312354312354305
2023-06-14,9810,9820,9040,9120,1291798,0.018994413407821265
2023-06-15,8970,9390,8870,9160,312843,0.004385964912280604
2023-06-16,9070,9300,8970,9080,175508,-0.008733624454148492
2023-06-19,9290,9510,9080,9440,242830,0.0396475770925111
2023-06-20,9400,9640,9280,9280,341435,-0.016949152542372836
2023-06-21,9280,9280,8830,8890,101354,-0.042025862068965525
2023-06-22,8870,8960,8740,8780,39945,-0.01237345331833517
2023-06-23,8790,8800,8550,8600,57563,-0.02050113895216399
2023-06-26,8600,8730,8510,8630,37435,0.0034883720930232176
2023-06-27,8700,8700,8560,8610,28496,-0.002317497103128674
2023-06-28,8600,8700,8560,8610,24101,0.0
2023-06-29,8610,8610,8330,8380,86462,-0.026713124274099886
2023-06-30,8270,8470,8140,8440,49156,0.007159904534606243
2023-07-03,8450,8530,8400,8460,32964,0.0023696682464455776
2023-07-04,8470,8470,8360,8470,44730,0.0011820330969267712
2023-07-05,8560,8560,8290,8320,33727,-0.017709563164108655
2023-07-06,8320,8340,8080,8090,76277,-0.027644230769230727
2023-07-07,8080,8170,8020,8060,29022,-0.003708281829419069
2023-07-10,8060,8230,7940,8140,30443,0.00992555831265518
2023-07-11,8140,8370,8100,8330,40274,0.023341523341523285
2023-07-12,8450,8680,8330,8570,68490,0.02881152460984393
2023-07-13,8690,8690,8430,8460,24712,-0.012835472578763163
2023-07-14,8470,8570,8360,8440,22952,-0.0023640661938534313
2023-07-17,8600,8900,8500,8710,73288,0.03199052132701419
2023-07-18,8710,8830,8400,8400,33959,-0.03559127439724452
2023-07-19,8410,9080,8410,8950,99558,0.06547619047619047
2023-07-20,8960,9260,8790,9160,83150,0.02346368715083802
2023-07-21,9140,9480,9120,9370,84481,0.022925764192139653
2023-07-24,9360,9460,8950,9450,81940,0.008537886872998834
2023-07-25,9500,9650,9310,9480,109031,0.0031746031746031633
2023-07-26,9500,9500,9150,9240,116928,-0.025316455696202556
2023-07-27,9110,10020,9110,10010,207112,0.08333333333333326
2023-07-28,10180,10180,9830,10100,93724,0.00899100899100902
2023-07-31,10110,10600,10100,10470,126754,0.036633663366336666
2023-08-01,10470,10480,10020,10160,60522,-0.029608404966571134
2023-08-02,10080,10240,9970,10000,47263,-0.015748031496062964
2023-08-03,9980,10140,9570,9620,107392,-0.038000000000000034
2023-08-04,9670,9670,9410,9590,58234,-0.0031185031185031464
2023-08-07,9590,9590,9350,9500,30943,-0.009384775808133461
2023-08-08,9500,9580,9230,9300,32963,-0.021052631578947323
2023-08-09,9300,9460,9250,9360,22898,0.006451612903225712
2023-08-10,9360,9670,9270,9470,20308,0.01175213675213671
2023-08-11,9570,9570,9340,9340,32586,-0.01372756071805703
2023-08-14,9330,9640,9260,9330,27925,-0.0010706638115631772
2023-08-16,9200,9310,9010,9120,33149,-0.022508038585209
2023-08-17,8980,9300,8910,9040,30869,-0.00877192982456143
2023-08-18,9040,9300,8900,8980,44267,-0.006637168141592875
2023-08-21,8990,9200,8990,9150,38800,0.018930957683741756
2023-08-22,9310,11600,9160,9950,2409091,0.08743169398907114
2023-08-23,9950,10940,9410,9410,1181733,-0.05427135678391959
2023-08-24,9410,10700,9010,10290,2089171,0.09351753453772593
2023-08-25,9610,9900,9320,9620,662269,-0.06511175898930999
2023-08-28,9800,9800,9070,9100,389161,-0.05405405405405406
2023-08-29,9050,9250,8980,9250,208704,0.016483516483516425
2023-08-30,9120,9230,9080,9200,165425,-0.00540540540540535
2023-08-31,9200,9200,8950,8990,98937,-0.022826086956521774
2023-09-01,8990,8990,8420,8440,203015,-0.06117908787541715
2023-09-04,8530,8550,8380,8450,67822,0.0011848341232227888
2023-09-05,8500,8500,8400,8450,37207,0.0
2023-09-06,8420,8520,8310,8330,41598,-0.014201183431952646
2023-09-07,8350,8410,8090,8110,61877,-0.026410564225690325
2023-09-08,8200,8480,8150,8330,39290,0.027127003699136898
2023-09-11,8300,8420,8130,8170,72295,-0.019207683073229287
2023-09-12,8220,8290,8060,8110,33010,-0.007343941248470043
2023-09-13,8010,8170,8010,8100,31683,-0.0012330456226880004
2023-09-14,8100,8170,8050,8160,15892,0.007407407407407307
2023-09-15,8170,8290,8150,8240,17813,0.009803921568627416
2023-09-18,8250,8320,8100,8170,22937,-0.008495145631068013
2023-09-19,8180,8220,8100,8120,36749,-0.006119951040391647
2023-09-20,8100,8190,8100,8110,22508,-0.0012315270935960854
2023-09-21,8060,8250,8050,8060,44073,-0.006165228113440224
2023-09-22,8030,8100,7980,7980,46382,-0.00992555831265507
2023-09-25,8000,8060,7900,7960,40955,-0.0025062656641604564
2023-09-26,7910,7990,7910,7930,19323,-0.0037688442211055717
2023-09-27,7910,8000,7860,7880,26130,-0.006305170239596425
2023-10-04,7880,7880,7340,7470,93598,-0.05203045685279184
2023-10-05,7410,7550,7410,7490,20417,0.0026773761713521083
2023-10-06,7400,7540,7400,7510,18989,0.002670226969292422
2023-10-10,7450,7570,7320,7320,47885,-0.025299600532623145
2023-10-11,7340,7460,7320,7440,11495,0.016393442622950838
2023-10-12,7440,7560,7420,7510,10905,0.009408602150537737
2023-10-13,7540,7770,7510,7540,21104,0.003994673768308976
2023-10-16,7560,7680,7340,7370,19235,-0.022546419098143256
2023-10-17,7370,7490,7370,7400,6566,0.004070556309362372
2023-10-18,7480,7500,7310,7390,10525,-0.0013513513513513375
2023-10-19,7330,7380,6810,6910,73388,-0.06495263870094725
2023-10-20,6900,7030,6550,7000,52181,0.013024602026049159
2023-10-23,6900,7100,6880,6900,36484,-0.014285714285714235
2023-10-24,6900,6950,6600,6850,36471,-0.007246376811594235
2023-10-25,6870,7010,6840,6860,33503,0.0014598540145984717
2023-10-26,6830,6830,6530,6590,44505,-0.039358600583090375
2023-10-27,6560,6780,6540,6700,21481,0.01669195751138086
2023-10-30,6550,6800,6550,6730,28313,0.004477611940298498
2023-10-31,6820,6850,6570,6590,20473,-0.0208023774145617
2023-11-01,6590,7240,6580,6730,43406,0.02124430955993928
2023-11-02,6750,7030,6750,6940,21271,0.031203566121842385
2023-11-03,7040,7070,6760,7050,11786,0.015850144092218965
2023-11-06,7020,7290,6990,7250,19786,0.028368794326241176
2023-11-07,7190,7190,6900,7000,19674,-0.03448275862068961
2023-11-08,7030,7140,6960,7000,13984,0.0
2023-11-09,7070,7090,6950,7010,10659,0.0014285714285713347
2023-11-10,6960,7100,6900,7060,11674,0.007132667617689048
2023-11-13,7010,7060,6800,6950,24549,-0.015580736543909346
2023-11-14,6860,7020,6860,6970,13499,0.0028776978417266452
2023-11-15,7040,7050,6950,6980,30769,0.0014347202295552641
2023-11-16,7080,7080,7000,7020,4488,0.005730659025787954
2023-11-17,7060,7060,6700,6800,25146,-0.031339031339031376
2023-11-20,6800,7060,6650,6890,29473,0.013235294117647012
2023-11-21,6940,7070,6890,6990,13895,0.014513788098693858
2023-11-22,6950,7010,6920,6920,7970,-0.010014306151645225
2023-11-23,6950,7110,6950,7070,16098,0.021676300578034713
2023-11-24,7070,7320,7060,7250,24992,0.02545968882602545
2023-11-27,7250,7290,7170,7250,25324,0.0
2023-11-28,7200,7410,7200,7310,32726,0.008275862068965578
2023-11-29,7290,7520,7290,7380,60967,0.009575923392612928
2023-11-30,7320,7470,7320,7420,12268,0.005420054200542035
2023-12-01,7400,7480,7380,7430,26147,0.0013477088948787852
2023-12-04,7440,7490,7400,7470,14891,0.0053835800807537915
2023-12-05,7430,7600,7410,7510,18871,0.0053547523427042165
2023-12-06,7510,7600,7510,7600,8690,0.011984021304926706
2023-12-07,7580,7610,7450,7590,16288,-0.001315789473684159
2023-12-08,7560,7590,7420,7490,18084,-0.013175230566534912
2023-12-11,7500,7550,7430,7450,9108,-0.005340453938584733
2023-12-12,7580,7580,7420,7490,10126,0.005369127516778427
2023-12-13,7480,7490,7400,7480,7035,-0.001335113484646211
2023-12-14,7480,7560,7400,7460,8668,-0.002673796791443861
2023-12-15,7600,7600,7480,7570,13516,0.014745308310991856
2023-12-18,7570,7570,7240,7400,14036,-0.022457067371202122
2023-12-19,7400,7400,7280,7280,13806,-0.01621621621621616
2023-12-20,7280,7340,7230,7330,5341,0.006868131868131844
2023-12-21,7300,7400,7280,7370,10445,0.005457025920873049
2023-12-22,7350,7350,7270,7320,10889,-0.006784260515603768
2023-12-26,7260,7310,7100,7150,49031,-0.023224043715846965
2023-12-27,7150,7230,6950,7100,11394,-0.006993006993006978
2023-12-28,7130,7170,6990,7140,18264,0.005633802816901401
2024-01-02,7130,7280,7130,7280,10541,0.019607843137254832
2024-01-03,7280,7290,7160,7280,11248,0.0
2024-01-04,7210,7340,7090,7250,9442,-0.004120879120879106
2024-01-05,7260,7310,7170,7180,6518,-0.0096551724137931
2024-01-08,7330,7360,7140,7340,15594,0.022284122562674202
2024-01-09,7400,7440,7210,7420,12722,0.01089918256130784
2024-01-10,7430,7500,7370,7440,9026,0.0026954177897573484
2024-01-11,7450,7500,7390,7450,10699,0.0013440860215054862
2024-01-12,7450,7450,7270,7340,9099,-0.014765100671140896
2024-01-15,7430,7430,7160,7210,18662,-0.017711171662125325
2024-01-16,7240,8450,7070,7200,2160183,-0.001386962552011095
2024-01-17,7140,7140,6910,7040,135040,-0.022222222222222254
2024-01-18,7030,7170,7030,7070,25578,0.0042613636363635354
2024-01-19,7100,7290,7010,7070,38439,0.0
2024-01-22,7070,7140,6950,7010,27532,-0.008486562942008447
2024-01-23,6920,7030,6920,6980,15121,-0.004279600570613384
2024-01-24,6990,7010,6900,6930,9580,-0.007163323782234943
2024-01-25,6940,7020,6850,7000,9142,0.010101010101010166
2024-01-26,6930,7100,6920,7000,10534,0.0
2024-01-29,7000,7040,6940,6960,10666,-0.005714285714285672
2024-01-30,6960,6990,6910,6960,5221,0.0
2024-01-31,6960,6970,6900,6930,15175,-0.004310344827586188
2024-02-01,6810,6930,6810,6920,9854,-0.0014430014430014682
2024-02-02,6860,6960,6850,6940,11332,0.0028901734104045396
2024-02-05,6940,6960,6900,6950,10157,0.0014409221902016434
2024-02-06,6940,6980,6920,6950,5448,0.0
2024-02-07,7050,7120,6940,6970,4998,0.0028776978417266452
2024-02-08,7090,7090,6900,6900,7944,-0.010043041606886627
2024-02-13,6940,6950,6890,6900,17978,0.0
2024-02-14,6960,6960,6800,6880,7645,-0.0028985507246376274
2024-02-15,6880,6990,6840,6880,3384,0.0
2024-02-16,6940,6940,6820,6880,17151,0.0
2024-02-19,6920,6920,6820,6870,7251,-0.0014534883720930258
2024-02-20,6900,6900,6840,6870,6874,0.0
2024-02-21,6830,6860,6800,6800,15592,-0.010189228529839833
2024-02-22,6830,6830,6750,6830,10866,0.004411764705882337
2024-02-23,6830,6870,6710,6760,17180,-0.010248901903367469
2024-02-26,6740,6770,6690,6690,9116,-0.010355029585798814
2024-02-27,6660,7020,6610,6700,15831,0.001494768310911887
2024-02-28,6700,6760,6700,6760,8642,0.008955223880596996
2024-02-29,6730,6800,6690,6720,8614,-0.00591715976331364
2024-03-04,6720,6780,6690,6740,7655,0.0029761904761904656
2024-03-05,6660,6700,6620,6680,34304,-0.008902077151335286
2024-03-06,6680,6680,6610,6650,7273,-0.004491017964071808
2024-03-07,6620,6650,6600,6620,9489,-0.004511278195488688
2024-03-08,6570,6680,6550,6640,11271,0.0030211480362538623
2024-03-11,6580,6680,6580,6670,3500,0.004518072289156683
2024-03-12,6600,6670,6600,6610,5938,-0.008995502248875575
2024-03-13,6690,6690,6580,6620,8194,0.001512859304084735
2024-03-14,6620,6630,6560,6580,7551,-0.0060422960725075026
2024-03-15,6560,6660,6560,6590,9283,0.001519756838905817
2024-03-18,6580,6770,6580,6760,16664,0.025796661608497695
2024-03-19,6760,6910,6730,6840,43646,0.01183431952662728
2024-03-20,6810,6890,6780,6820,28192,-0.0029239766081871066
2024-03-21,6910,7050,6770,6780,28980,-0.0058651026392961825
2024-03-22,6720,6810,6710,6750,8107,-0.004424778761061954
2024-03-25,6750,6770,6700,6750,3569,0.0
2024-03-26,6750,6890,6670,6810,32302,0.008888888888888946
2024-03-27,6780,6870,6730,6730,13982,-0.011747430249632873
2024-03-28,6730,6730,6550,6590,28034,-0.0208023774145617
2024-03-29,6550,6620,6550,6560,7295,-0.004552352048558417
2024-04-01,6560,6560,6220,6500,10055,-0.009146341463414642
2024-04-02,6490,6500,6330,6430,23534,-0.010769230769230753
2024-04-03,6430,6480,6300,6360,11293,-0.010886469673405896
2024-04-04,6360,6410,6290,6320,7279,-0.0062893081761006275
2024-04-05,6330,6380,6160,6220,17012,-0.015822784810126556
2024-04-08,6230,6240,6100,6120,17103,-0.01607717041800638
2024-04-09,6120,6140,5990,6010,26201,-0.017973856209150374
2024-04-11,6000,6000,5910,5990,12492,-0.0033277870216306127
2024-04-12,5960,6020,5930,5960,6539,-0.005008347245408995
2024-04-15,5950,5960,5860,5900,15726,-0.010067114093959773
2024-04-16,5770,5850,5770,5840,13080,-0.01016949152542368
2024-04-17,5850,5900,5800,5830,7968,-0.001712328767123239
2024-04-18,5770,5920,5770,5920,11132,0.015437392795883298
2024-04-19,5860,6100,5790,5880,11078,-0.006756756756756799
2024-04-22,5900,5980,5890,5950,4801,0.011904761904761862
2024-04-23,5890,6040,5890,5960,6057,0.001680672268907557
2024-04-24,5930,6000,5930,5990,5912,0.005033557046979942
2024-04-25,5990,6040,5990,6000,5068,0.0016694490818029983
2024-04-26,5940,6000,5940,6000,7791,0.0
2024-04-29,6100,6100,5960,6040,3119,0.006666666666666599
2024-04-30,6050,6050,5980,6050,3157,0.0016556291390728006
2024-05-02,6050,6080,6000,6070,19885,0.0033057851239668423
2024-05-03,6070,6150,6040,6150,8318,0.01317957166392092
2024-05-07,6180,6200,6150,6160,6734,0.001626016260162677
2024-05-08,6110,6200,6100,6150,8888,-0.0016233766233766378
2024-05-09,6230,6230,6100,6160,2645,0.001626016260162677
2024-05-10,6160,6200,6160,6190,10574,0.004870129870129913
2024-05-13,6190,6200,6110,6170,8889,-0.003231017770597755
2024-05-14,6170,6230,6140,6180,3116,0.0016207455429497752
2024-05-16,6400,6640,6280,6500,86720,0.05177993527508096
2024-05-17,6670,7150,6560,6800,288375,0.04615384615384621
2024-05-20,6810,7020,6800,6930,48521,0.01911764705882346
2024-05-21,6930,7000,6720,6790,23125,-0.02020202020202022
2024-05-22,6730,6850,6720,6850,11728,0.008836524300441795
2024-05-23,6850,6850,6690,6770,14127,-0.011678832116788329
2024-05-24,6770,8040,6770,7010,950868,0.03545051698670609
2024-05-27,7140,7280,7020,7090,130207,0.011412268188302432
2024-05-28,7090,7150,6920,6960,38497,-0.01833568406205921
2024-05-29,6980,7000,6810,6820,15745,-0.02011494252873558
2024-05-30,6800,6800,6540,6610,19927,-0.030791788856304958
2024-05-31,6630,7010,6630,6890,43337,0.04236006051437213
2024-06-03,6950,7250,6890,7030,93181,0.020319303338171224
2024-06-04,7250,7250,6860,6900,29070,-0.01849217638691325
2024-06-05,6880,7140,6810,6970,22496,0.010144927536231974
2024-06-07,6970,7330,6850,7150,83744,0.02582496413199431
2024-06-10,7140,7150,6890,7040,32998,-0.01538461538461533
2024-06-11,7050,7230,7030,7060,38683,0.0028409090909091717
2024-06-12,7070,7250,7050,7160,23816,0.014164305949008416
2024-06-13,7170,7250,7100,7100,15479,-0.008379888268156388
2024-06-14,7100,8000,7060,7700,798357,0.08450704225352124
2024-06-17,7720,7750,7410,7510,137347,-0.024675324675324628
2024-06-18,7470,7630,7170,7200,85063,-0.04127829560585883
2024-06-19,7240,7250,6910,6970,61468,-0.03194444444444444
2024-06-20,6910,7010,6910,6920,15479,-0.00717360114777621
2024-06-21,6940,6940,6730,6800,24070,-0.017341040462427793
2024-06-24,6800,6880,6680,6720,22502,-0.0117647058823529
2024-06-25,6730,6770,6610,6740,11189,0.0029761904761904656
2024-06-26,6780,6780,6550,6650,19918,-0.013353115727002929
