Date,Open,High,Low,Close,Volume,Change
2022-01-03,55000,56500,55000,56200,23359,0.021818181818181737
2022-01-04,56500,58700,55800,58100,73510,0.03380782918149472
2022-01-05,58400,60000,58000,59200,96009,0.018932874354561147
2022-01-06,59200,61200,57800,59700,124311,0.008445945945946054
2022-01-07,59700,60600,58100,59600,52652,-0.0016750418760469454
2022-01-10,59300,60900,57400,58000,53411,-0.02684563758389258
2022-01-11,58000,58500,57000,57500,31042,-0.008620689655172376
2022-01-12,58000,59600,57300,59600,57419,0.03652173913043488
2022-01-13,60500,61800,59600,60100,97306,0.008389261744966348
2022-01-14,59400,59900,58100,58200,33078,-0.03161397670549082
2022-01-17,58200,58200,56600,56900,28388,-0.022336769759450203
2022-01-18,56900,56900,54900,55500,34077,-0.024604569420035194
2022-01-19,54600,56800,54200,55700,26347,0.003603603603603567
2022-01-20,55700,57800,55700,57100,21245,0.025134649910233398
2022-01-21,57000,57500,55800,55900,17724,-0.021015761821365997
2022-01-24,55200,55600,51900,53100,44866,-0.05008944543828264
2022-01-25,53100,54600,51900,52500,53570,-0.011299435028248594
2022-01-26,52200,53800,52200,52900,25129,0.007619047619047636
2022-01-27,54000,54400,52500,53000,35074,0.001890359168241984
2022-01-28,53500,58000,49700,50200,174968,-0.05283018867924527
2022-02-03,50500,51200,48150,48200,138564,-0.03984063745019917
2022-02-04,47750,48200,47450,47800,74592,-0.008298755186721962
2022-02-07,48100,48100,46500,46700,40755,-0.023012552301255207
2022-02-08,46700,48100,46600,46850,34802,0.0032119914346895317
2022-02-09,47100,48150,47000,47800,36694,0.02027748132337237
2022-02-10,48100,48200,46800,46900,34025,-0.01882845188284521
2022-02-11,46050,47750,46050,47100,28771,0.004264392324093924
2022-02-14,46200,46500,44750,44800,47047,-0.04883227176220806
2022-02-15,44350,45250,43600,43800,28437,-0.022321428571428603
2022-02-16,44850,45250,44500,45000,26101,0.027397260273972712
2022-02-17,45100,45950,41800,44900,32990,-0.0022222222222222365
2022-02-18,44000,45550,42900,45300,21789,0.008908685968819663
2022-02-21,45650,45750,44600,45300,18001,0.0
2022-02-22,44750,45100,43800,44000,22905,-0.028697571743929395
2022-02-23,44000,45300,44000,45300,26506,0.02954545454545454
2022-02-24,45200,45550,44000,44250,30966,-0.023178807947019875
2022-02-25,44750,45000,44100,44500,25965,0.005649717514124353
2022-02-28,44050,46000,44050,45550,28415,0.02359550561797752
2022-03-02,45750,46600,45550,46550,26167,0.021953896816685026
2022-03-03,47150,48250,46600,47800,49493,0.02685284640171859
2022-03-04,48450,49800,48000,48450,87558,0.013598326359832713
2022-03-07,48550,49550,47800,48700,53079,0.005159958720330149
2022-03-08,49000,49450,46700,46700,49350,-0.04106776180698157
2022-03-10,47050,47550,46300,46900,14362,0.004282655246252709
2022-03-11,47650,48150,47000,47350,20374,0.009594882729211163
2022-03-14,47350,48650,47050,47350,27099,0.0
2022-03-15,47350,47400,45900,46000,23958,-0.028511087645195388
2022-03-16,46400,46750,46200,46600,9802,0.01304347826086949
2022-03-17,48000,48000,46950,47150,20578,0.011802575107296098
2022-03-18,48100,49350,47800,47950,57550,0.016967126193001114
2022-03-21,48350,49300,48050,48400,31511,0.009384775808133572
2022-03-22,48850,48850,48100,48600,28251,0.004132231404958775
2022-03-23,50600,59500,50500,57000,786913,0.1728395061728396
2022-03-24,59200,59300,55300,55400,251262,-0.028070175438596467
2022-03-25,56100,56200,52700,53100,127997,-0.041516245487364656
2022-03-28,52200,54000,51300,52900,104332,-0.0037664783427495685
2022-03-29,53000,53200,52000,52600,47276,-0.005671077504725952
2022-03-30,52300,52600,51500,51600,42019,-0.019011406844106515
2022-03-31,51900,52900,51800,52600,44183,0.019379844961240345
2022-04-01,52500,52600,51400,51400,34175,-0.02281368821292773
2022-04-04,50800,51200,50100,51000,31031,-0.0077821011673151474
2022-04-05,51500,51600,50200,50400,32410,-0.0117647058823529
2022-04-06,50000,51500,49750,50200,28438,-0.003968253968253954
2022-04-07,50000,51100,49900,50100,22844,-0.0019920318725099584
2022-04-08,50400,51100,50100,50600,21751,0.009980039920159722
2022-04-11,50700,51300,49800,50200,19449,-0.007905138339920903
2022-04-12,49850,49900,48550,48850,27870,-0.02689243027888444
2022-04-13,49100,51600,49100,50700,57915,0.03787103377686796
2022-04-14,50700,52200,50100,51200,36019,0.009861932938856066
2022-04-15,52100,53600,51900,52900,86453,0.033203125
2022-04-18,52800,52800,51300,51300,26601,-0.03024574669187141
2022-04-19,51200,53000,50800,52400,47388,0.021442495126705596
2022-04-20,52600,55400,52100,55000,113281,0.04961832061068705
2022-04-21,56000,56100,54000,54600,74682,-0.0072727272727273196
2022-04-22,54800,56500,53800,55100,89759,0.009157509157509125
2022-04-25,54200,54200,52600,53000,53693,-0.038112522686025385
2022-04-26,53000,53500,50700,52600,38524,-0.007547169811320753
2022-04-27,51000,52500,50300,51700,47998,-0.017110266159695797
2022-04-28,52000,54100,51300,52700,55437,0.01934235976789167
2022-04-29,53300,53300,51700,51900,37593,-0.015180265654648917
2022-05-02,51100,52000,51000,52000,21336,0.0019267822736031004
2022-05-03,52000,52400,51500,51500,16363,-0.009615384615384581
2022-05-04,51300,52300,50800,51000,23729,-0.009708737864077666
2022-05-06,49750,51000,49750,50200,22896,-0.015686274509803977
2022-05-09,49900,50100,48000,48000,33625,-0.043824701195219085
2022-05-10,47000,47350,45000,46700,30808,-0.027083333333333348
2022-05-11,46700,47000,46500,46700,10435,0.0
2022-05-12,46600,46700,45000,45000,26473,-0.036402569593147804
2022-05-13,45300,46600,45000,46250,12176,0.02777777777777768
2022-05-16,46300,47000,46300,46750,8965,0.0108108108108107
2022-05-17,46700,47450,46700,47000,9774,0.005347593582887722
2022-05-18,47250,47600,46050,46250,18674,-0.015957446808510634
2022-05-19,45100,45200,44600,44800,23586,-0.031351351351351364
2022-05-20,45500,47050,45500,46200,26479,0.03125
2022-05-23,46200,46300,45500,45700,12211,-0.010822510822510845
2022-05-24,45750,46250,45200,45200,7235,-0.01094091903719907
2022-05-25,45200,45450,44700,45000,17125,-0.004424778761061954
2022-05-26,46700,47000,45100,45300,21192,0.006666666666666599
2022-05-27,45700,45800,45450,45500,6315,0.004415011037527616
2022-05-30,45600,46250,45600,45700,10317,0.00439560439560438
2022-05-31,46000,46400,45550,45950,10076,0.00547045951859948
2022-06-02,46000,46550,45850,45900,13940,-0.0010881392818280489
2022-06-03,46400,47900,45900,46100,19117,0.004357298474945592
2022-06-07,46100,46500,45100,45500,12772,-0.013015184381778733
2022-06-08,45600,45800,45150,45400,9155,-0.00219780219780219
2022-06-09,45100,45400,44850,45100,10227,-0.0066079295154185536
2022-06-10,44700,45000,44200,44450,10476,-0.014412416851441234
2022-06-13,43500,43600,40650,40750,49695,-0.08323959505061862
2022-06-14,39550,40050,37950,39100,46582,-0.04049079754601226
2022-06-15,38500,39250,37300,37500,24580,-0.04092071611253201
2022-06-16,38000,39300,38000,38000,26758,0.01333333333333342
2022-06-17,37500,37550,36300,37150,23174,-0.022368421052631593
2022-06-20,37250,37400,34000,34500,38535,-0.07133243606998652
2022-06-21,34100,35400,34000,34900,28301,0.011594202898550732
2022-06-22,35300,35800,32850,32850,31600,-0.05873925501432664
2022-06-23,32950,33050,31100,31450,32286,-0.0426179604261796
2022-06-24,31450,32900,31100,32800,32742,0.042925278219395846
2022-06-27,33000,34250,32500,34100,17826,0.03963414634146334
2022-06-28,34100,35050,34050,34400,12806,0.008797653958944274
2022-06-29,34000,34650,33450,34500,11373,0.0029069767441860517
2022-06-30,34850,34850,33000,33100,20128,-0.04057971014492756
2022-07-01,33100,33850,32100,32500,10166,-0.01812688821752262
2022-07-04,32950,32950,31250,31850,13262,-0.020000000000000018
2022-07-05,32000,34050,32000,33600,17787,0.05494505494505497
2022-07-06,33750,34200,33050,33300,9372,-0.008928571428571397
2022-07-07,33500,33500,32350,32900,29362,-0.012012012012011963
2022-07-08,33200,34000,33000,33450,13844,0.016717325227963542
2022-07-11,33500,33900,32850,33000,15379,-0.013452914798206317
2022-07-12,33000,33000,31850,32100,14415,-0.027272727272727226
2022-07-13,31850,39400,31650,33250,217400,0.03582554517133962
2022-07-14,32750,33200,32500,32550,31199,-0.021052631578947323
2022-07-15,32650,33100,31950,32050,20206,-0.015360983102918557
2022-07-18,32400,33000,32250,32700,22848,0.020280811232449292
2022-07-19,32700,33850,32400,33800,23251,0.033639143730886945
2022-07-20,35250,35250,34100,34550,35012,0.022189349112426093
2022-07-21,34550,35250,34100,34700,26450,0.004341534008682979
2022-07-22,34700,34900,34100,34100,16857,-0.01729106628242072
2022-07-25,34100,34350,33600,34000,9592,-0.0029325513196480912
2022-07-26,34000,34200,33800,34000,8177,0.0
2022-07-27,33650,34200,33600,34000,9416,0.0
2022-07-28,34100,39650,34100,37350,385867,0.09852941176470598
2022-07-29,38600,38600,37100,37100,80872,-0.00669344042838016
2022-08-01,37600,38800,37300,37800,61318,0.018867924528301883
2022-08-02,39000,43350,39000,39850,329347,0.05423280423280419
2022-08-03,39950,40900,39000,39000,82544,-0.021329987452948562
2022-08-04,39000,39500,38100,38650,52257,-0.008974358974358942
2022-08-05,38650,38850,38000,38600,34071,-0.001293661060802087
2022-08-08,38900,39450,38500,38700,24404,0.002590673575129543
2022-08-09,38700,39500,38500,38700,27795,0.0
2022-08-10,39300,39850,38600,39500,41765,0.02067183462532296
2022-08-11,40000,40850,39600,40750,49033,0.03164556962025311
2022-08-12,41300,41300,40100,40400,30662,-0.008588957055214674
2022-08-16,41350,42000,40400,40400,53121,0.0
2022-08-17,40400,40800,38750,39700,32765,-0.017326732673267342
2022-08-18,38850,39450,38550,38650,22510,-0.026448362720403074
2022-08-19,38700,38750,38000,38300,28020,-0.009055627425614499
2022-08-22,37950,37950,36900,37050,17052,-0.03263707571801566
2022-08-23,36150,38100,36150,37450,15496,0.010796221322537214
2022-08-24,37450,38500,36700,37250,18955,-0.005340453938584733
2022-08-25,37300,37900,37050,37400,11448,0.00402684563758382
2022-08-26,37900,37900,37200,37400,12664,0.0
2022-08-29,36200,36950,36100,36250,15932,-0.03074866310160429
2022-08-30,36250,37400,36250,36700,9916,0.012413793103448256
2022-08-31,36300,37550,36300,37300,18009,0.016348773841961872
2022-09-01,37300,37300,35800,35850,19521,-0.03887399463806973
2022-09-02,36250,36300,35600,35600,10745,-0.006973500697350032
2022-09-05,35250,35750,35200,35450,8064,-0.004213483146067398
2022-09-06,35200,35950,35050,35250,9225,-0.005641748942172065
2022-09-07,35100,35100,33200,33800,21444,-0.041134751773049594
2022-09-08,33800,35700,33700,34500,28498,0.020710059171597628
2022-09-13,34450,36250,34400,36000,28172,0.04347826086956519
2022-09-14,34700,36000,34250,35450,16080,-0.015277777777777724
2022-09-15,36000,36450,35000,35300,9910,-0.004231311706629048
2022-09-16,35350,36600,34800,35000,17535,-0.008498583569405138
2022-09-19,34550,34850,33700,33700,11290,-0.037142857142857144
2022-09-20,33800,34250,33750,33750,5244,0.0014836795252226587
2022-09-21,33450,34050,33050,33250,9376,-0.014814814814814836
2022-09-22,33000,33000,31500,32450,14940,-0.024060150375939893
2022-09-23,32400,33450,31400,32200,18428,-0.007704160246533087
2022-09-26,31300,31400,29400,29450,39071,-0.0854037267080745
2022-09-27,29350,30050,29050,29850,21340,0.013582342954159499
2022-09-28,30000,31600,28700,29100,20752,-0.025125628140703515
2022-09-29,29250,30150,28300,28350,23955,-0.02577319587628868
2022-09-30,27750,28800,27550,28050,14239,-0.010582010582010581
2022-10-04,28300,29200,28050,29200,9987,0.04099821746880572
2022-10-05,29300,29800,28350,28350,12791,-0.02910958904109584
2022-10-06,28200,29000,28200,28950,9608,0.021164021164021163
2022-10-07,28850,29000,28550,28600,10943,-0.012089810017271163
2022-10-11,28000,28050,26600,26850,22524,-0.06118881118881114
2022-10-12,26500,27100,26150,27050,13874,0.007448789571694592
2022-10-13,26600,27800,26200,26200,26660,-0.031423290203327126
2022-10-14,26950,27500,26500,26950,19861,0.028625954198473247
2022-10-17,26500,27850,26150,27650,9879,0.025974025974025983
2022-10-18,28050,30550,27650,29000,26673,0.0488245931283906
2022-10-19,29600,29600,28650,29150,14976,0.005172413793103514
2022-10-20,28850,29300,28550,28800,5145,-0.012006861063464824
2022-10-21,28150,28800,27800,27800,7446,-0.03472222222222221
2022-10-24,28850,28850,27600,27600,13556,-0.007194244604316502
2022-10-25,27750,27900,26650,27000,8953,-0.021739130434782594
2022-10-26,27050,27550,26600,26650,13779,-0.012962962962962954
2022-10-27,26500,27500,26500,27200,16349,0.02063789868667909
2022-10-28,27350,27350,26600,26750,11409,-0.016544117647058876
2022-10-31,27200,27200,26750,27000,9575,0.009345794392523255
2022-11-01,26850,27850,26750,27750,10307,0.02777777777777768
2022-11-02,27450,29250,27450,28250,26015,0.018018018018018056
2022-11-03,28000,28200,27350,28050,7676,-0.0070796460176991705
2022-11-04,28050,28500,27100,28000,8672,-0.0017825311942959443
2022-11-07,28300,29400,28100,29200,21192,0.04285714285714293
2022-11-08,29550,29800,28800,29250,15759,0.001712328767123239
2022-11-09,29300,29700,29200,29350,13640,0.0034188034188034067
2022-11-10,29150,29550,28700,29250,9462,-0.0034071550255536653
2022-11-11,29800,30300,29500,29700,19260,0.01538461538461533
2022-11-14,30000,31000,29850,30600,32678,0.030303030303030276
2022-11-15,31000,31000,30250,30650,10676,0.0016339869281045694
2022-11-16,31000,31000,29750,30250,14049,-0.013050570962479635
2022-11-17,30250,30250,29550,29800,9388,-0.014876033057851235
2022-11-18,29800,30300,29500,29600,9583,-0.006711409395973145
2022-11-21,29350,29400,28700,29000,8976,-0.020270270270270285
2022-11-22,28950,29250,28500,29200,7362,0.006896551724137945
2022-11-23,29350,29850,29000,29300,7583,0.003424657534246478
2022-11-24,29300,29800,29250,29800,7093,0.017064846416382284
2022-11-25,29750,30000,29700,29800,6770,0.0
2022-11-28,29800,31650,28900,29450,48438,-0.011744966442952975
2022-11-29,29400,31450,29100,30800,43924,0.045840407470288724
2022-11-30,30350,40000,30300,40000,1163082,0.2987012987012987
2022-12-01,39400,49700,38850,44900,2752572,0.12250000000000005
2022-12-02,45400,48450,41600,41800,586634,-0.06904231625835189
2022-12-05,41750,43050,40700,42500,245223,0.01674641148325362
2022-12-06,41450,41450,39500,39900,151013,-0.06117647058823528
2022-12-07,39000,39400,38550,39100,106114,-0.020050125313283207
2022-12-08,38800,39000,36200,36700,163718,-0.0613810741687979
2022-12-09,36700,36850,35600,36400,83706,-0.008174386920980936
2022-12-12,36200,37050,36000,36100,73391,-0.008241758241758212
2022-12-13,36400,36950,34800,35050,87145,-0.02908587257617734
2022-12-14,35150,35550,34850,34900,66324,-0.004279600570613384
2022-12-15,34850,35250,33800,33900,63613,-0.028653295128939882
2022-12-16,33350,34250,33300,33850,47520,-0.001474926253687281
2022-12-19,33850,35200,33650,34650,58558,0.02363367799113747
2022-12-20,34500,34650,32800,33250,55899,-0.04040404040404044
2022-12-21,34250,39450,34050,35600,752606,0.07067669172932334
2022-12-22,36450,37000,35100,35100,168981,-0.014044943820224698
2022-12-23,34600,36750,33600,35950,114541,0.024216524216524205
2022-12-26,35450,35550,33950,34000,77441,-0.05424200278164115
2022-12-27,34250,34800,33950,34450,41916,0.013235294117647012
2022-12-28,34100,34250,33000,33150,36186,-0.037735849056603765
2022-12-29,33000,33000,31500,32200,69438,-0.02865761689291102
2023-01-02,32150,32650,31000,31300,29411,-0.02795031055900621
2023-01-03,31350,31800,29950,31600,29610,0.009584664536741228
2023-01-04,31400,32800,31050,32550,27104,0.030063291139240444
2023-01-05,32650,33000,31400,31800,33205,-0.02304147465437789
2023-01-06,31850,32800,31600,32400,26911,0.018867924528301883
2023-01-09,32800,34000,31950,33750,45096,0.04166666666666674
2023-01-10,33750,34150,33450,34000,27552,0.007407407407407307
2023-01-11,34100,34950,33950,34000,40149,0.0
2023-01-12,34400,34800,34050,34500,29599,0.014705882352941124
2023-01-13,35200,35200,34500,34850,28683,0.010144927536231974
2023-01-16,34950,35300,34600,34650,29030,-0.0057388809182209455
2023-01-17,34900,35300,34300,34550,22357,-0.0028860028860029363
2023-01-18,34350,34550,33650,33750,18738,-0.02315484804630974
2023-01-19,33400,33900,33200,33800,11711,0.001481481481481417
2023-01-20,33900,35100,33600,34600,24991,0.023668639053254337
2023-01-25,34850,35250,34500,34600,34030,0.0
2023-01-26,34700,35450,34600,35150,51400,0.01589595375722541
2023-01-27,35500,35500,34650,35000,33222,-0.004267425320056861
2023-01-30,35100,35100,34000,34300,57110,-0.020000000000000018
2023-01-31,37000,37200,34350,34350,205690,0.001457725947521915
2023-02-01,34800,35800,34500,34550,53485,0.005822416302765587
2023-02-02,35450,35450,34500,34750,34836,0.005788712011577379
2023-02-03,34850,35400,34750,35150,30455,0.011510791366906581
2023-02-06,34750,35250,34450,34550,25114,-0.017069701280227556
2023-02-07,34400,34700,34300,34350,20778,-0.005788712011577379
2023-02-08,34800,34800,34250,34450,17970,0.0029112081513829047
2023-02-09,34200,34600,34050,34250,19909,-0.005805515239477477
2023-02-10,34200,34200,33400,33400,33356,-0.02481751824817513
2023-02-13,33350,33400,32850,33050,13261,-0.010479041916167664
2023-02-14,33400,33800,33100,33450,15009,0.012102874432677657
2023-02-15,33650,35100,33100,33650,53410,0.005979073243647326
2023-02-16,33950,35600,33950,35250,85912,0.04754829123328386
2023-02-17,35600,36200,35100,35650,67696,0.01134751773049647
2023-02-20,36300,37300,36050,36650,101075,0.028050490883590573
2023-02-21,37600,37700,36250,36450,79471,-0.00545702592087316
2023-02-22,35500,36950,35150,35850,44916,-0.016460905349794275
2023-02-23,35900,36100,34800,35500,31114,-0.009762900976290068
2023-02-24,35500,35750,34250,34500,33397,-0.028169014084507005
2023-02-27,34000,34950,33800,34600,21290,0.0028985507246377384
2023-02-28,35250,35250,34200,34550,17269,-0.0014450867052022698
2023-03-02,34550,36700,34500,35700,79899,0.0332850940665701
2023-03-03,36800,36800,35700,36150,46730,0.012605042016806678
2023-03-06,36000,37050,35450,36750,117509,0.016597510373443924
2023-03-07,36700,38300,36000,37250,120149,0.013605442176870763
2023-03-08,37300,37800,36300,36450,56203,-0.02147651006711404
2023-03-09,36350,36650,35600,35850,25571,-0.016460905349794275
2023-03-10,35100,35600,34800,35600,28173,-0.006973500697350032
2023-03-13,34900,36200,34100,35950,26417,0.00983146067415741
2023-03-14,35200,35300,34000,34000,29380,-0.05424200278164115
2023-03-15,34700,34850,33600,33700,23298,-0.008823529411764675
2023-03-16,33100,35500,33100,33800,36062,0.0029673590504450953
2023-03-17,34200,34350,33250,33600,23114,-0.00591715976331364
2023-03-20,33100,33850,33100,33300,21764,-0.008928571428571397
2023-03-21,33600,34300,33300,33700,24154,0.012012012012011963
2023-03-22,33800,34400,33600,34000,22282,0.008902077151335286
2023-03-23,33800,33800,32750,32850,48716,-0.0338235294117647
2023-03-24,33000,33100,31850,32550,23260,-0.0091324200913242
2023-03-27,32700,37450,32700,34950,323924,0.07373271889400912
2023-03-28,34950,44250,34800,41500,1874578,0.18741058655221754
