Date,Open,High,Low,Close,Volume,Change
2023-03-29,40900,41800,37550,41450,391631,-0.001204819277108471
2023-03-30,41800,41800,39000,39100,183527,-0.05669481302774426
2023-03-31,38150,44400,38100,41200,843571,0.053708439897698135
2023-04-03,42100,43300,40750,42500,290745,0.031553398058252524
2023-04-04,42300,42350,39850,40800,141189,-0.040000000000000036
2023-04-05,40800,40950,39500,40000,94254,-0.019607843137254943
2023-04-06,40050,40500,39250,39300,54381,-0.01749999999999996
2023-04-07,39550,40500,38800,39000,79246,-0.007633587786259555
2023-04-10,39100,42300,39100,40250,280914,0.03205128205128216
2023-04-11,40650,43200,39650,41650,260645,0.034782608695652195
2023-04-12,43000,43100,41000,41000,151550,-0.015606242496998823
2023-04-13,40100,41200,39050,40500,95163,-0.012195121951219523
2023-04-14,40950,48400,40950,46500,1514423,0.14814814814814814
2023-04-17,49800,60400,49550,60400,1183278,0.2989247311827956
2023-04-18,70500,78500,68200,70400,4781753,0.16556291390728473
2023-04-19,70700,72800,64500,65900,1230467,-0.06392045454545459
2023-04-20,63500,65300,60700,62000,668922,-0.05918057663125953
2023-04-21,63300,71300,59400,61400,1598225,-0.009677419354838679
2023-04-24,59700,62500,56800,57500,374239,-0.06351791530944628
2023-04-25,57500,57500,51600,52900,450124,-0.07999999999999996
2023-04-26,58900,65100,56000,57700,2047840,0.09073724007561434
2023-04-27,54700,58500,53500,57500,409979,-0.0034662045060658286
2023-04-28,58400,58400,50600,51900,477324,-0.09739130434782606
2023-05-02,52100,54200,51000,53700,282951,0.034682080924855585
2023-05-03,53800,57500,53000,54700,339492,0.01862197392923659
2023-05-04,55300,56100,51700,52300,152285,-0.04387568555758681
2023-05-08,52800,53000,50500,50500,101649,-0.03441682600382412
2023-05-09,49700,50600,48050,49250,146301,-0.024752475247524774
2023-05-10,48900,49400,47700,47950,79079,-0.02639593908629445
2023-05-11,48200,53000,47000,47500,494195,-0.009384775808133461
2023-05-12,47100,47400,45000,45350,120301,-0.045263157894736894
2023-05-15,45250,45300,43850,44850,103049,-0.011025358324145529
2023-05-16,44850,45150,43500,44000,75396,-0.018952062430323324
2023-05-17,43700,44850,43650,44400,46468,0.009090909090909038
2023-05-18,45200,46500,44850,45700,140526,0.029279279279279313
2023-05-19,45500,45700,43600,44000,99810,-0.03719912472647702
2023-05-22,44000,45450,43300,45400,75959,0.031818181818181746
2023-05-23,45650,47050,45400,45700,125773,0.0066079295154184425
2023-05-24,45150,47100,44800,46050,129276,0.007658643326039494
2023-05-25,46050,46050,44550,44850,62833,-0.026058631921824116
2023-05-26,45200,45500,43350,44000,71633,-0.018952062430323324
2023-05-30,44050,44500,42300,43500,79834,-0.011363636363636354
2023-05-31,43500,43500,42700,43100,33893,-0.00919540229885063
2023-06-01,43000,43150,42550,42900,32458,-0.004640371229698403
2023-06-02,42900,44600,42900,44200,75420,0.030303030303030276
2023-06-05,44900,46100,44500,45250,102144,0.0237556561085972
2023-06-07,46200,47250,45600,46750,139996,0.03314917127071815
2023-06-08,47100,48100,46150,46750,133852,0.0
2023-06-09,47100,47400,46250,46750,61009,0.0
2023-06-12,46950,47800,46200,46550,85348,-0.004278074866310155
2023-06-13,46850,47500,46000,46300,58556,-0.00537056928034374
2023-06-14,46900,53600,46400,52000,1138072,0.12311015118790491
2023-06-15,56000,61300,52500,53200,1367936,0.023076923076922995
2023-06-16,53200,53800,51500,51500,241722,-0.03195488721804507
2023-06-19,51200,51600,49400,50300,224666,-0.023300970873786353
2023-06-20,51500,52400,50300,50800,269284,0.00994035785288272
2023-06-21,49900,50800,49550,49550,93933,-0.02460629921259838
2023-06-22,49200,53900,48750,53900,406006,0.08779011099899092
2023-06-23,52800,53900,51400,52600,192212,-0.024118738404452666
2023-06-26,52000,53000,51000,51600,115196,-0.019011406844106515
2023-06-27,51600,54400,49950,53400,164171,0.03488372093023262
2023-06-28,53200,54600,51600,51600,173687,-0.0337078651685393
2023-06-29,51400,52600,51000,51100,62134,-0.009689922480620172
2023-06-30,51000,51900,50000,51900,58365,0.015655577299412915
2023-07-03,52100,54000,51600,53800,134394,0.03660886319845846
2023-07-04,53400,55000,52600,53900,162934,0.0018587360594795044
2023-07-05,54900,56700,53800,56300,336244,0.04452690166975892
2023-07-06,55800,56000,52500,52600,152164,-0.06571936056838368
2023-07-07,52700,53500,51000,53000,115030,0.0076045627376426506
2023-07-10,52700,52800,50500,50800,97244,-0.04150943396226414
2023-07-11,51400,55500,50100,54300,359036,0.06889763779527569
2023-07-12,53900,57000,52900,55400,311861,0.0202578268876612
2023-07-13,55800,57400,54300,55400,280599,0.0
2023-07-14,55600,64000,55000,64000,1610122,0.15523465703971118
2023-07-17,69500,76300,65200,65500,2154401,0.0234375
2023-07-18,64600,67500,62600,63700,639608,-0.027480916030534375
2023-07-19,67100,71000,64900,65500,1032709,0.028257456828885363
2023-07-20,63300,68500,62000,67300,535904,0.027480916030534264
2023-07-21,65400,69600,64000,69600,648728,0.034175334323922835
2023-07-24,75500,88700,71900,86100,4802873,0.23706896551724133
2023-07-25,84300,88600,81200,81900,1377993,-0.04878048780487809
2023-07-26,81900,103700,67700,77100,5554223,-0.05860805860805862
2023-07-27,75300,76800,61700,63700,912279,-0.1738002594033723
2023-07-28,61400,71400,59500,70700,928001,0.10989010989010994
2023-07-31,71300,77600,71200,75100,662463,0.06223479490806216
2023-08-01,77500,77700,69500,71200,369790,-0.051930758988016024
2023-08-02,69100,73200,67500,68600,274157,-0.0365168539325843
2023-08-03,69200,69400,63600,65800,247987,-0.04081632653061229
2023-08-04,65500,68800,64300,66100,240804,0.004559270516717229
2023-08-07,65600,65600,58500,59100,295097,-0.10590015128593044
2023-08-08,59100,64200,59100,64200,289563,0.08629441624365475
2023-08-09,63600,67800,62600,63700,221635,-0.007788161993769416
2023-08-10,62000,64800,62000,62600,93291,-0.017268445839874413
2023-08-11,63200,63400,60200,61200,118754,-0.022364217252396124
2023-08-14,59700,61400,58600,60100,104185,-0.017973856209150374
2023-08-16,58800,59400,56800,56800,106197,-0.05490848585690511
2023-08-17,56300,57600,54900,56600,149806,-0.0035211267605633756
2023-08-18,55500,56200,54200,55000,93350,-0.028268551236749095
2023-08-21,54500,57400,54000,56100,89257,0.020000000000000018
2023-08-22,58500,58500,55200,55700,97528,-0.007130124777183555
2023-08-23,55400,55800,53500,54000,94529,-0.030520646319569078
2023-08-24,54800,56900,53800,56900,123744,0.05370370370370381
2023-08-25,54600,60800,54500,58100,232531,0.02108963093145877
2023-08-28,59100,61700,57600,60800,202371,0.04647160068846823
2023-08-29,61700,61700,58600,58900,112663,-0.03125
2023-08-30,60200,61200,58500,58500,92432,-0.006791171477079749
2023-08-31,58400,60900,58000,59000,120245,0.008547008547008517
2023-09-01,59000,59100,56400,56900,72602,-0.035593220338983045
2023-09-04,56600,59600,56600,59300,88102,0.04217926186291732
2023-09-05,59500,63200,58800,61400,334522,0.03541315345699836
2023-09-06,61300,63600,59500,60100,196362,-0.021172638436482094
2023-09-07,60000,61500,58000,58100,94773,-0.03327787021630613
2023-09-08,57500,59600,57500,59400,81219,0.022375215146299476
2023-09-11,61100,61600,58100,58400,93223,-0.01683501683501687
2023-09-12,58600,59400,55400,55900,82056,-0.042808219178082196
2023-09-13,55300,56200,52900,52900,74220,-0.05366726296958857
2023-09-14,53100,54700,53100,53700,64884,0.01512287334593565
2023-09-15,53900,69800,53900,69800,2008567,0.2998137802607077
2023-09-18,73600,85700,71100,80300,4154534,0.15042979942693413
2023-09-19,82500,84500,76600,76600,1328104,-0.04607721046077207
2023-09-20,80500,85200,77200,84500,2131054,0.10313315926892952
2023-09-21,81700,82200,76500,77300,842544,-0.08520710059171599
2023-09-22,75200,76000,71700,73000,504968,-0.05562742561448897
2023-09-25,72000,72700,66500,67800,418911,-0.07123287671232881
2023-09-26,67500,68500,63800,64000,341055,-0.05604719764011801
2023-09-27,63000,64200,61000,62700,205712,-0.020312499999999956
2023-10-04,62000,62000,59000,59300,139532,-0.054226475279106845
2023-10-05,60000,60500,57300,57700,164165,-0.026981450252951067
2023-10-06,57000,59300,57000,58100,112534,0.006932409012131657
2023-10-10,58300,59000,54100,54900,136100,-0.055077452667814164
2023-10-11,56100,58500,55500,58000,122953,0.0564663023679417
2023-10-12,58600,60800,58000,59800,159357,0.03103448275862064
2023-10-13,59800,61000,58000,59000,138268,-0.013377926421404673
2023-10-16,57600,58300,55900,57400,80088,-0.027118644067796627
2023-10-17,58000,59500,57400,58200,80314,0.013937282229965264
2023-10-18,57300,58200,56500,57200,42512,-0.01718213058419249
2023-10-19,55400,56000,53500,53700,106123,-0.06118881118881114
2023-10-20,53000,53000,49950,51000,122416,-0.05027932960893855
2023-10-23,50100,52100,50100,50700,63840,-0.00588235294117645
2023-10-24,51100,53100,48350,52700,111667,0.03944773175542404
2023-10-25,54200,54300,50000,50000,100046,-0.05123339658444026
2023-10-26,48200,49950,47200,47450,88279,-0.051000000000000045
2023-10-27,47400,49450,46600,48250,109787,0.01685985247629085
2023-10-30,47300,49600,47300,49450,52875,0.024870466321243567
2023-10-31,50000,50000,46850,47200,65533,-0.04550050556117291
2023-11-01,47900,48700,46000,46300,59884,-0.01906779661016944
2023-11-02,47500,49250,47450,49000,67340,0.05831533477321815
2023-11-03,50700,51900,49300,50700,83663,0.03469387755102038
2023-11-06,54800,60600,53300,59400,857776,0.17159763313609466
2023-11-07,61700,62100,55000,56500,396342,-0.04882154882154888
2023-11-08,55600,57500,52500,53000,127420,-0.06194690265486724
2023-11-09,54700,55700,52800,53500,125643,0.009433962264151052
2023-11-10,52300,52600,51300,51900,71991,-0.029906542056074792
2023-11-13,52700,53100,51100,51600,74495,-0.005780346820809301
2023-11-14,52300,54100,52000,53000,91742,0.027131782945736482
2023-11-15,55600,55700,52600,52800,85616,-0.0037735849056603765
2023-11-16,53300,53600,52400,52800,35012,0.0
2023-11-17,52400,52400,50800,51500,45851,-0.024621212121212155
2023-11-20,51600,53200,51600,52700,37113,0.023300970873786353
2023-11-21,53000,53100,52000,52900,38656,0.00379506641366234
2023-11-22,52400,53200,52000,52400,25697,-0.009451795841209809
2023-11-23,52500,53500,52300,52400,37140,0.0
2023-11-24,52100,53700,52100,53100,37080,0.013358778625954137
2023-11-27,52700,53300,51800,51800,37987,-0.024482109227871973
2023-11-28,51800,52600,51500,51800,33939,0.0
2023-11-29,52500,52600,51100,52300,38851,0.009652509652509744
2023-11-30,52100,53000,51800,52800,33058,0.009560229445506607
2023-12-01,52600,52800,51100,51300,41550,-0.02840909090909094
2023-12-04,51700,52000,50300,50600,43446,-0.013645224171540016
2023-12-05,50200,50600,48850,49000,51085,-0.031620553359683834
2023-12-06,48850,50100,48650,49550,35444,0.011224489795918391
2023-12-07,49950,50800,49100,49200,17755,-0.007063572149344055
2023-12-08,49500,50700,49000,50300,36199,0.022357723577235866
2023-12-11,50300,50900,49500,50300,23706,0.0
2023-12-12,50300,50700,49650,50200,23851,-0.001988071570576566
2023-12-13,49900,49900,49200,49200,26813,-0.019920318725099584
2023-12-14,49650,50700,49650,49900,35878,0.014227642276422703
2023-12-15,50500,51500,50100,51000,49807,0.022044088176352616
2023-12-18,51600,53800,50700,51600,106916,0.0117647058823529
2023-12-19,51800,51800,50800,51600,39773,0.0
2023-12-20,51600,52000,51000,51100,35101,-0.009689922480620172
2023-12-21,50400,54300,50400,51900,173780,0.015655577299412915
2023-12-22,51900,52700,50700,50700,49393,-0.023121387283236983
2023-12-26,50600,51100,49700,50700,44748,0.0
2023-12-27,50400,64100,50400,58100,2336606,0.1459566074950691
2023-12-28,59900,60200,54900,56600,396630,-0.025817555938037917
2024-01-02,56600,56900,54700,55000,128106,-0.028268551236749095
2024-01-03,54600,59600,54200,55500,417291,0.009090909090909038
2024-01-04,54800,55300,53900,54300,75246,-0.021621621621621623
2024-01-05,55200,56800,54600,54600,110216,0.005524861878453136
2024-01-08,54500,55200,53900,54100,52574,-0.009157509157509125
2024-01-09,54600,54700,53500,53600,43959,-0.009242144177449174
2024-01-10,53600,53600,52500,52500,29670,-0.020522388059701524
2024-01-11,52700,54300,52700,53300,39049,0.015238095238095273
2024-01-12,53600,53700,52100,52300,28028,-0.018761726078799223
2024-01-15,52200,52300,51000,51300,32136,-0.019120458891013437
2024-01-16,50600,51900,50500,51300,29892,0.0
2024-01-17,50800,50900,49350,49400,50009,-0.03703703703703709
2024-01-18,49000,50400,48750,49900,27328,0.010121457489878471
2024-01-19,50100,50500,49000,49100,38304,-0.01603206412825653
2024-01-22,49200,49300,47100,47350,51207,-0.035641547861507084
2024-01-23,47000,48050,47000,47350,23695,0.0
2024-01-24,47350,49400,47350,48400,39997,0.022175290390707536
2024-01-25,47800,49200,47350,48500,32933,0.0020661157024792765
2024-01-26,47850,49700,47850,49300,25422,0.016494845360824684
2024-01-29,49200,50300,48950,49700,30566,0.008113590263691739
2024-01-30,49950,50600,49500,49650,32509,-0.001006036217303774
2024-01-31,49650,50500,49500,49900,27968,0.0050352467270895485
2024-02-01,49400,50900,49200,50600,36763,0.014028056112224352
2024-02-02,51000,52600,49650,52200,72133,0.031620553359683834
2024-02-05,52500,52500,51300,51500,23459,-0.013409961685823757
2024-02-06,51000,51400,50200,51000,20090,-0.009708737864077666
2024-02-07,51100,52600,51100,51900,34342,0.01764705882352935
2024-02-08,52000,52700,51500,51600,27552,-0.005780346820809301
2024-02-13,51300,52300,51100,52000,21455,0.007751937984496138
2024-02-14,51500,51900,51100,51800,23260,-0.0038461538461538325
2024-02-15,51900,52700,51500,52100,33084,0.005791505791505891
2024-02-16,52800,53300,52100,52100,41909,0.0
2024-02-19,51800,52400,51600,52200,21868,0.0019193857965451588
2024-02-20,52100,52100,51200,51800,21919,-0.007662835249042099
2024-02-21,51300,51800,51000,51400,25445,-0.007722007722007707
2024-02-22,51400,52000,51300,51700,17794,0.005836575875486361
2024-02-23,51500,51500,50000,50600,30390,-0.021276595744680882
2024-02-26,50100,51000,50000,50000,19233,-0.011857707509881465
2024-02-27,50100,50400,49000,49250,27765,-0.015000000000000013
2024-02-28,49050,50600,49050,49300,21702,0.0010152284263960087
2024-02-29,49300,49450,48950,49350,12943,0.0010141987829614951
2024-03-04,49400,50500,49400,50500,24766,0.023302938196555267
2024-03-05,49800,50400,49800,49850,22661,-0.012871287128712883
2024-03-06,49300,50300,49300,49300,19294,-0.011033099297893645
2024-03-07,49500,49650,48600,48800,27911,-0.010141987829614618
2024-03-08,48800,49450,48500,48650,17392,-0.0030737704918032405
2024-03-11,48100,49200,48000,48850,13943,0.004110996916752319
2024-03-12,48850,50400,48800,50000,26143,0.023541453428863823
2024-03-13,50200,50300,49300,49450,16842,-0.01100000000000001
2024-03-14,49950,50500,49450,50300,22226,0.01718907987866536
2024-03-15,50500,50500,49250,49250,22763,-0.020874751491053667
2024-03-18,49250,49900,48900,49550,16343,0.006091370558375608
2024-03-19,49550,51000,49350,50300,28459,0.015136226034308864
2024-03-20,50000,50600,49800,50100,16736,-0.003976143141153132
2024-03-21,50600,50800,50000,50400,16365,0.0059880239520957446
2024-03-22,50100,50800,50100,50100,10189,-0.005952380952380931
2024-03-25,49600,50300,49600,50000,16225,-0.001996007984031989
2024-03-26,50000,50300,49550,49700,15746,-0.006000000000000005
2024-03-27,49750,50400,49250,49400,24506,-0.006036217303822977
2024-03-28,48900,49300,48400,48500,38727,-0.018218623481781382
2024-03-29,48500,48700,47400,47750,21559,-0.015463917525773141
2024-04-01,47750,48400,47200,48350,16629,0.012565445026178068
2024-04-02,47900,48350,47250,47550,26110,-0.016546018614270963
2024-04-03,47150,47550,45700,45700,42078,-0.03890641430073605
2024-04-04,45750,46100,45150,45750,27694,0.001094091903719896
2024-04-05,45300,45750,44400,44750,25101,-0.021857923497267784
2024-04-08,45400,45400,41700,44850,21907,0.0022346368715084886
2024-04-09,44250,45500,44250,44850,15397,0.0
2024-04-11,44050,44950,43000,44050,10479,-0.017837235228539527
2024-04-12,44000,44150,43100,43600,15937,-0.010215664018161208
2024-04-15,43200,43400,42400,42450,14482,-0.026376146788990806
2024-04-16,41800,42800,40950,41100,31432,-0.03180212014134276
2024-04-17,40600,41950,40600,40900,19268,-0.0048661800486617945
2024-04-18,41150,52900,41150,45300,826046,0.10757946210268954
2024-04-19,45550,52600,45550,47550,796784,0.04966887417218535
2024-04-22,46500,48100,45900,46550,130653,-0.02103049421661407
2024-04-23,47200,48350,46400,46400,123472,-0.0032223415682062218
2024-04-24,46600,48300,46450,47500,106100,0.0237068965517242
2024-04-25,47550,47550,46150,46300,42641,-0.025263157894736876
2024-04-26,46350,46500,45000,45500,47973,-0.017278617710583144
2024-04-29,45800,47150,45050,46950,42799,0.03186813186813198
2024-04-30,46950,47300,46400,46450,26255,-0.010649627263045747
2024-05-02,46450,46700,45650,45850,20080,-0.012917115177610294
2024-05-03,46200,46500,45700,45750,21717,-0.0021810250817884125
2024-05-07,46000,46450,45750,46200,17219,0.009836065573770592
2024-05-08,45700,46450,45700,46450,14602,0.005411255411255311
2024-05-09,46750,50900,46400,46850,173825,0.008611410118406937
2024-05-10,46750,47300,46200,46250,27127,-0.012806830309498363
2024-05-13,46250,47200,46150,46800,37476,0.011891891891891992
2024-05-14,50000,50000,47400,47550,174227,0.01602564102564097
2024-05-16,47700,47900,47100,47150,34024,-0.008412197686645584
2024-05-17,46950,47000,46000,46650,25454,-0.010604453870625696
2024-05-20,46500,47400,46000,46500,31163,-0.003215434083601254
2024-05-21,46250,46700,45650,45650,26245,-0.018279569892473146
2024-05-22,45600,46150,45500,45850,14891,0.004381161007666945
2024-05-23,45550,45550,45000,45150,19165,-0.01526717557251911
2024-05-24,45150,45250,44900,45100,9917,-0.001107419712070845
2024-05-27,45100,45300,43750,45150,31115,0.0011086474501109667
2024-05-28,45250,45350,44500,45050,12640,-0.0022148394241418012
2024-05-29,45250,46100,44650,45500,20729,0.009988901220865598
2024-05-30,45500,46050,44600,44600,15506,-0.01978021978021982
2024-05-31,44150,45050,43900,45000,15907,0.008968609865470878
2024-06-03,44500,50500,44500,46350,244977,0.030000000000000027
2024-06-04,47200,48300,45550,45550,94200,-0.017259978425027023
2024-06-05,45100,55100,45100,47950,1107024,0.05268935236004402
2024-06-07,47400,48750,47150,47700,113439,-0.005213764337851923
2024-06-10,47500,48500,47350,47600,74296,-0.002096436058700246
2024-06-11,47350,51000,47300,49500,316107,0.0399159663865547
2024-06-12,49000,49750,48200,48200,78683,-0.02626262626262621
2024-06-13,48700,52000,48200,49500,314751,0.026970954356846377
2024-06-14,49900,50600,48650,48700,92398,-0.016161616161616155
2024-06-17,48700,49400,47950,48000,38620,-0.014373716632443578
2024-06-18,47600,48800,47450,47800,49280,-0.004166666666666652
2024-06-19,48300,50500,47450,49000,93465,0.025104602510460206
2024-06-20,48600,50300,48600,48700,55129,-0.006122448979591799
2024-06-21,48300,49750,47700,48000,77441,-0.014373716632443578
2024-06-24,47800,48200,46600,46650,36831,-0.028124999999999956
2024-06-25,46200,47100,46200,46800,21985,0.003215434083601254
2024-06-26,46400,47100,46400,47050,17874,0.005341880341880323
