Date,Open,High,Low,Close,Volume,Change
2022-01-03,4543,4614,4508,4579,246329,0.007702464788732488
2022-01-04,4544,4614,4544,4562,254385,-0.003712601004586147
2022-01-05,4543,4719,4526,4579,505697,0.0037264357737833986
2022-01-06,4508,4684,4473,4544,400373,-0.007643590303559766
2022-01-07,4544,4702,4544,4667,374737,0.027068661971831
2022-01-10,4666,4666,4455,4491,377398,-0.03771159202914076
2022-01-11,4491,4561,4368,4404,323778,-0.019372077488309936
2022-01-12,4438,4947,4438,4807,5588349,0.0915077202543142
2022-01-13,4842,4894,4719,4807,1178963,0.0
2022-01-14,4719,4736,4561,4614,541556,-0.04014978156854587
2022-01-17,4561,4596,4403,4421,404388,-0.04182921543129603
2022-01-18,4403,4719,4385,4421,706931,0.0
2022-01-19,4368,4561,4351,4439,371892,0.004071477041393434
2022-01-20,4421,4562,4404,4527,282823,0.019824284748817256
2022-01-21,4474,4596,4403,4439,365705,-0.019438922023415017
2022-01-24,4404,4404,4140,4176,586183,-0.059247578283397107
2022-01-25,4175,4227,3911,3947,452285,-0.0548371647509579
2022-01-26,3877,4105,3877,4088,452082,0.03572333417785667
2022-01-27,4087,4122,3789,3807,448360,-0.06873776908023488
2022-01-28,3807,4000,3719,4000,297388,0.0506960861570791
2022-02-03,4035,4210,4017,4158,303193,0.03950000000000009
2022-02-04,4123,4298,4088,4211,417987,0.012746512746512728
2022-02-07,4263,4263,4175,4263,105597,0.012348610781287128
2022-02-08,4263,4298,4105,4176,218889,-0.020408163265306145
2022-02-09,4210,4315,4175,4263,142690,0.02083333333333326
2022-02-10,4263,4281,4176,4176,224827,-0.020408163265306145
2022-02-11,4158,4316,4088,4211,534056,0.008381226053639779
2022-02-14,4157,4157,3929,3947,322548,-0.06269294704345763
2022-02-15,3947,4069,3894,3912,293591,-0.008867494299467982
2022-02-16,3982,4088,3947,4088,158094,0.04498977505112478
2022-02-17,4105,4193,3982,4088,350620,0.0
2022-02-18,4034,4157,4017,4140,424753,0.012720156555773077
2022-02-21,4104,4157,4034,4140,342864,0.0
2022-02-22,4035,4087,4000,4000,216179,-0.033816425120772986
2022-02-23,4017,4123,4000,4053,231512,0.013249999999999984
2022-02-24,4034,4385,3982,4070,1741456,0.004194423883542964
2022-02-25,4140,4210,4070,4088,356135,0.004422604422604337
2022-02-28,4034,4140,3999,4070,244517,-0.0044031311154598685
2022-03-02,4140,4157,4069,4140,116680,0.017199017199017286
2022-03-03,4157,4228,4105,4193,247744,0.012801932367149771
2022-03-04,4333,4333,4140,4193,329694,0.0
2022-03-07,4157,4157,4034,4070,165473,-0.029334605294538463
2022-03-08,3982,4070,3964,4035,115559,-0.008599508599508643
2022-03-10,4087,4123,4035,4123,113561,0.021809169764560155
2022-03-11,4087,4210,4087,4140,243819,0.004123211253941328
2022-03-14,4175,4175,4017,4035,213662,-0.025362318840579712
2022-03-15,4017,4088,3982,4053,253929,0.004460966542750855
2022-03-16,4052,4122,4052,4070,378848,0.004194423883542964
2022-03-17,4122,4228,4087,4193,476119,0.030221130221130155
2022-03-18,4193,4210,4122,4193,168915,0.0
2022-03-21,4210,4245,4140,4158,229764,-0.008347245409014992
2022-03-22,4175,4316,4158,4281,415713,0.029581529581529598
2022-03-23,4316,4333,4228,4316,371335,0.008175659892548426
2022-03-24,4298,4298,4193,4211,291336,-0.024328081556997172
2022-03-25,4227,4333,4227,4298,326082,0.020660175730230268
2022-03-28,4298,4596,4227,4456,3083277,0.036761284318287624
2022-03-29,4474,4491,4386,4439,446735,-0.0038150807899461903
2022-03-30,4456,4491,4404,4404,306355,-0.007884658706916015
2022-03-31,4403,4473,4368,4456,297590,0.01180744777475029
2022-04-01,4421,4491,4404,4404,295164,-0.011669658886894085
2022-04-04,4403,4456,4350,4456,281937,0.01180744777475029
2022-04-05,4491,4508,4420,4456,395912,0.0
2022-04-06,4403,4438,4315,4351,318703,-0.023563734290843796
2022-04-07,4316,4333,4228,4246,253386,-0.024132383360147114
2022-04-08,4245,4280,4192,4228,126700,-0.004239284032030111
2022-04-11,4193,4281,4193,4211,122322,-0.004020813623462627
2022-04-12,4175,4246,4123,4246,237418,0.00831156494894314
2022-04-13,4262,4368,4245,4298,268161,0.0122468205369759
2022-04-14,4333,4350,4280,4298,124209,0.0
2022-04-15,4245,4333,4228,4281,152880,-0.003955328059562557
2022-04-18,4263,4404,4263,4369,478677,0.0205559448726933
2022-04-19,4438,4473,4333,4421,677222,0.011902037079423167
2022-04-20,4439,4491,4368,4404,608810,-0.0038452838724271077
2022-04-21,4386,4438,4350,4386,339906,-0.004087193460490468
2022-04-22,4369,4439,4316,4369,229872,-0.003875968992248069
2022-04-25,4211,4263,4140,4176,525706,-0.044174868390936095
2022-04-26,4192,4280,4192,4228,233208,0.01245210727969348
2022-04-27,4122,4193,4087,4193,293469,-0.008278145695364225
2022-04-28,4211,4263,4140,4176,213318,-0.004054376341521615
2022-04-29,4210,4263,4157,4228,247650,0.01245210727969348
2022-05-02,4193,4263,4193,4246,211784,0.004257332071901709
2022-05-03,4263,4263,4210,4228,127000,-0.004239284032030111
2022-05-04,4245,4263,4210,4228,143328,0.0
2022-05-06,4158,4211,4140,4176,123964,-0.012298959318826852
2022-05-09,4158,4193,4070,4088,135474,-0.021072796934865856
2022-05-10,4000,4035,3912,3983,212603,-0.025684931506849362
2022-05-11,3983,4035,3983,3983,77091,0.0
2022-05-12,3912,4070,3561,3667,746284,-0.07933718302786841
2022-05-13,3702,3860,3684,3790,163676,0.033542405235887696
2022-05-16,3789,3841,3736,3754,112892,-0.009498680738786236
2022-05-17,3754,3860,3737,3825,145316,0.018913159296750193
2022-05-18,3842,3912,3771,3807,148127,-0.004705882352941226
2022-05-19,3684,3736,3648,3684,136205,-0.03230890464933023
2022-05-20,3702,3754,3702,3702,108013,0.004885993485342022
2022-05-23,3701,3736,3649,3649,112109,-0.014316585629389533
2022-05-24,3702,4193,3649,3702,2082613,0.014524527267744558
2022-05-25,3719,3771,3684,3684,242647,-0.004862236628849326
2022-05-26,3684,3772,3614,3632,194108,-0.014115092290988063
2022-05-27,3684,3737,3632,3632,208413,0.0
2022-05-30,3666,3719,3666,3684,84917,0.014317180616740144
2022-05-31,3684,3737,3666,3702,102721,0.004885993485342022
2022-06-02,3719,3789,3684,3737,124271,0.009454349000540319
2022-06-03,3789,3789,3718,3754,148315,0.004549103559004619
2022-06-07,3771,3841,3719,3719,208099,-0.009323388385721887
2022-06-08,3719,3772,3684,3702,128953,-0.004571121269158374
2022-06-09,3701,3754,3666,3754,143578,0.014046461372231311
2022-06-10,3684,3789,3684,3684,109073,-0.018646776771443774
2022-06-13,3613,3631,3483,3491,266024,-0.05238870792616723
2022-06-14,3396,3526,3351,3481,168294,-0.002864508736751592
2022-06-15,3438,3509,3302,3302,190047,-0.051422005170927876
2022-06-16,3323,3442,3294,3309,112083,0.002119927316777792
2022-06-17,3228,3291,3151,3239,195820,-0.021154427319431846
2022-06-20,3238,3287,3013,3105,220115,-0.041370793454770016
2022-06-21,3087,3140,3056,3123,131556,0.005797101449275255
2022-06-22,3122,3172,2944,2944,151636,-0.057316682676913255
2022-06-23,2933,2951,2687,2702,358323,-0.08220108695652173
2022-06-24,2695,2884,2695,2860,254672,0.05847520355292368
2022-06-27,2863,3031,2863,2972,170259,0.03916083916083912
2022-06-28,2971,3031,2936,2982,100471,0.003364737550471064
2022-06-29,2940,3017,2922,2979,53942,-0.001006036217303774
2022-06-30,2978,3083,2904,2912,83163,-0.022490768714333642
2022-07-01,2912,2982,2824,2835,82692,-0.02644230769230771
2022-07-04,2835,2877,2715,2807,84134,-0.00987654320987652
2022-07-05,2782,2870,2778,2870,54210,0.02244389027431426
2022-07-06,2877,2943,2803,2828,78137,-0.014634146341463428
2022-07-07,2870,2947,2824,2870,129166,0.014851485148514865
2022-07-08,2908,3010,2891,2951,130249,0.0282229965156795
2022-07-11,2954,2989,2881,2881,77338,-0.023720772619451047
2022-07-12,2842,2881,2786,2839,88696,-0.014578271433530077
2022-07-13,2810,2891,2800,2881,73333,0.014793941528707277
2022-07-14,2869,2915,2841,2898,54922,0.00590072891357174
2022-07-15,2888,2930,2807,2860,49059,-0.013112491373360902
2022-07-18,2859,2909,2845,2888,66705,0.009790209790209836
2022-07-19,2845,2919,2845,2919,54690,0.010734072022160701
2022-07-20,2953,2992,2936,2961,80735,0.014388489208633004
2022-07-21,2964,3010,2947,3000,74516,0.01317122593718345
2022-07-22,2989,3140,2989,3028,196078,0.009333333333333416
2022-07-25,3034,3042,2978,3042,55323,0.004623513870541718
2022-07-26,2992,3031,2989,3007,105168,-0.011505588428665336
2022-07-27,3010,3046,2993,3025,72012,0.005986032590621804
2022-07-28,3038,3091,2996,3000,72784,-0.008264462809917328
2022-07-29,3003,3049,2992,3014,47689,0.004666666666666597
2022-08-01,2996,3046,2996,3032,38260,0.005972130059721303
2022-08-02,3027,3056,2992,3049,53038,0.005606860158311244
2022-08-03,3049,3137,3031,3095,114689,0.015086913742210495
2022-08-04,3097,3126,3083,3126,54495,0.010016155088852896
2022-08-05,3133,3137,3094,3137,67813,0.00351887396033268
2022-08-08,3116,3151,3098,3116,89059,-0.006694293911380322
2022-08-09,3115,3130,3070,3123,104230,0.002246469833119491
2022-08-10,3122,3157,3062,3070,83906,-0.0169708613512648
2022-08-11,3069,3171,3069,3147,218227,0.025081433224755756
2022-08-12,3175,3200,3105,3172,281624,0.007944073721004141
2022-08-16,3203,3210,3140,3172,230331,0.0
2022-08-17,3147,3164,3115,3147,69371,-0.007881462799495531
2022-08-18,3133,3137,3035,3088,76302,-0.018748013981569778
2022-08-19,3087,3192,3087,3147,287148,0.01910621761658038
2022-08-22,3070,3137,3017,3039,195696,-0.03431839847473783
2022-08-23,2999,3034,2957,2968,85429,-0.02336294833826913
2022-08-24,2967,2999,2950,2996,53748,0.009433962264151052
2022-08-25,2996,3094,2996,3077,65271,0.02703604806408544
2022-08-26,3052,3119,3052,3091,66429,0.004549886252843693
2022-08-29,2975,3077,2968,3025,76248,-0.02135231316725983
2022-08-30,2999,3070,2992,3070,51071,0.014876033057851235
2022-08-31,3027,3070,3020,3056,69988,-0.004560260586319198
2022-09-01,3031,3034,2918,2933,149735,-0.040248691099476486
2022-09-02,2933,2958,2881,2881,53588,-0.01772928741902491
2022-09-05,2863,2940,2824,2849,95168,-0.01110725442554672
2022-09-06,2848,2933,2848,2905,100649,0.019656019656019597
2022-09-07,2852,2904,2792,2796,86881,-0.03752151462994835
2022-09-08,2803,2999,2796,2912,280400,0.0414878397711016
2022-09-13,2929,2982,2901,2958,129249,0.01579670329670324
2022-09-14,2880,2958,2828,2930,125492,-0.009465855307640325
2022-09-15,2933,2986,2832,2832,225099,-0.0334470989761092
2022-09-16,2827,2848,2778,2796,82660,-0.012711864406779627
2022-09-19,2803,2933,2687,2695,293739,-0.036123032904148755
2022-09-20,2701,2743,2701,2705,54814,0.0037105751391466324
2022-09-21,2702,2740,2645,2667,84864,-0.014048059149722736
2022-09-22,2635,2663,2526,2565,135046,-0.038245219347581516
2022-09-23,2543,2564,2420,2428,177011,-0.05341130604288502
2022-09-26,2351,2410,2266,2316,237931,-0.04612850082372322
2022-09-27,2315,2522,2269,2326,171584,0.0043177892918826455
2022-09-28,2284,2347,2199,2242,103651,-0.03611349957007737
2022-09-29,2298,2319,2228,2228,44332,-0.006244424620874267
2022-09-30,2224,2242,2140,2235,117331,0.0031418312387792025
2022-10-04,2245,2316,2242,2316,31792,0.03624161073825505
2022-10-05,2368,2368,2241,2263,67194,-0.022884283246977555
2022-10-06,2262,2322,2262,2312,42225,0.021652673442333237
2022-10-07,2312,2382,2263,2351,46780,0.016868512110726597
2022-10-11,2312,2312,2175,2207,62587,-0.06125053168864314
2022-10-12,2174,2290,2143,2224,216960,0.0077027639329405595
2022-10-13,2207,2231,2087,2095,127887,-0.058003597122302186
2022-10-14,2104,2210,2104,2182,92754,0.04152744630071603
2022-10-17,2133,2210,2129,2200,34646,0.008249312557286892
2022-10-18,2210,2361,2203,2340,166312,0.06363636363636371
2022-10-19,2339,2406,2318,2361,75391,0.008974358974358942
2022-10-20,2326,2358,2280,2309,55144,-0.022024565861922918
2022-10-21,2270,2347,2245,2316,56945,0.003031615417929734
2022-10-24,2337,2379,2312,2323,126858,0.003022452504317874
2022-10-25,2326,2396,2319,2323,104987,0.0
2022-10-26,2351,2368,2277,2323,65098,0.0
2022-10-27,2315,2361,2263,2330,75198,0.0030133448127420692
2022-10-28,2305,2361,2305,2330,46228,0.0
2022-10-31,2329,2378,2318,2340,42535,0.0042918454935623185
2022-11-01,2315,2354,2315,2354,54507,0.005982905982905962
2022-11-02,2365,2375,2322,2351,72709,-0.0012744265080714134
2022-11-03,2315,2375,2291,2358,56809,0.002977456401531242
2022-11-04,2326,2372,2315,2358,50042,0.0
2022-11-07,2357,2382,2311,2326,124888,-0.013570822731128085
2022-11-08,2332,2378,2332,2347,74468,0.009028374892519286
2022-11-09,2350,2396,2350,2372,63572,0.010651896037494613
2022-11-10,2354,2382,2333,2372,42508,0.0
2022-11-11,2421,2428,2368,2407,118215,0.01475548060708265
2022-11-14,2406,2452,2392,2431,79176,0.009970918155380204
2022-11-15,2431,2509,2403,2509,118194,0.03208556149732611
2022-11-16,2491,2505,2459,2495,62394,-0.005579912315663571
2022-11-17,2505,2505,2449,2481,86496,-0.005611222444889763
2022-11-18,2480,2523,2466,2488,79545,0.0028214429665458507
2022-11-21,2511,2515,2392,2410,69872,-0.031350482315112504
2022-11-22,2406,2441,2385,2403,23840,-0.0029045643153526868
2022-11-23,2382,2466,2382,2442,95156,0.01622971285892638
2022-11-24,2481,2498,2456,2460,114129,0.0073710073710073765
2022-11-25,2470,2505,2459,2481,88232,0.008536585365853666
2022-11-28,2455,2529,2441,2484,77499,0.0012091898428052694
2022-11-29,2483,2526,2483,2526,143254,0.01690821256038655
2022-11-30,2544,2565,2526,2537,110227,0.004354711005542411
2022-12-01,2529,2606,2525,2547,174788,0.003941663381947125
2022-12-02,2537,2572,2523,2523,77026,-0.009422850412249661
2022-12-05,2522,2551,2491,2544,99489,0.00832342449464929
2022-12-06,2540,2614,2491,2502,109680,-0.01650943396226412
2022-12-07,2515,2529,2473,2498,25107,-0.001598721023181482
2022-12-08,2459,2526,2452,2470,60314,-0.011208967173738982
2022-12-09,2481,2491,2449,2453,38718,-0.006882591093117396
2022-12-12,2452,2473,2413,2435,37969,-0.007337953526294294
2022-12-13,2434,2466,2427,2438,31099,0.001232032854209475
2022-12-14,2417,2477,2417,2470,31260,0.01312551271534046
2022-12-15,2470,2522,2452,2463,48062,-0.002834008097165941
2022-12-16,2452,2543,2420,2484,64980,0.008526187576126665
2022-12-19,2463,2487,2445,2456,17525,-0.011272141706924366
2022-12-20,2424,2449,2385,2435,82371,-0.008550488599348482
2022-12-21,2385,2441,2385,2410,23585,-0.010266940451745366
2022-12-22,2402,2441,2402,2410,37210,0.0
2022-12-23,2399,2417,2367,2382,40523,-0.011618257261410747
2022-12-26,2368,2382,2333,2333,27140,-0.020570948782535736
2022-12-27,2297,2469,2297,2403,100648,0.030004286326618113
2022-12-28,2386,2509,2386,2488,64899,0.035372451102788194
2022-12-29,2442,2631,2414,2495,98021,0.002813504823151236
2023-01-02,2491,2516,2438,2488,70676,-0.002805611222444937
2023-01-03,2494,2494,2403,2403,87713,-0.03416398713826363
2023-01-04,2403,2459,2333,2435,70236,0.013316687473990951
2023-01-05,2442,2561,2442,2453,144006,0.007392197125256628
2023-01-06,2414,2481,2407,2453,50567,0.0
2023-01-09,2452,2509,2452,2481,46295,0.011414594374235643
2023-01-10,2455,2522,2455,2512,83901,0.012494961708988228
2023-01-11,2533,2565,2494,2537,161904,0.009952229299363013
2023-01-12,2536,2596,2515,2533,147170,-0.0015766653527788943
2023-01-13,2543,2561,2525,2533,36967,0.0
2023-01-16,2532,2568,2497,2568,65519,0.013817607579944768
2023-01-17,2575,2582,2532,2561,66594,-0.002725856697819329
2023-01-18,2575,2585,2525,2533,95848,-0.010933229207340855
2023-01-19,2529,2571,2480,2505,79387,-0.011054086063955748
2023-01-20,2501,2522,2490,2505,23619,0.0
2023-01-25,2522,2522,2490,2498,34637,-0.0027944111776446734
2023-01-26,2498,2523,2498,2523,52610,0.010008006405124004
2023-01-27,2557,2561,2518,2554,43948,0.012286959968291766
2023-01-30,2561,2585,2515,2547,70181,-0.0027407987470634554
2023-01-31,2543,2561,2518,2547,39860,0.0
2023-02-01,2554,2572,2543,2558,76051,0.004318806438947886
2023-02-02,2543,2589,2543,2589,105317,0.01211884284597331
2023-02-03,2589,2614,2568,2593,96715,0.0015449980687525233
2023-02-06,2589,2599,2543,2582,35756,-0.004242190512919408
2023-02-07,2582,2600,2529,2593,51211,0.004260263361735017
2023-02-08,2600,2649,2589,2639,137606,0.01774006941766304
2023-02-09,2642,2723,2635,2709,131750,0.02652519893899208
2023-02-10,2709,2712,2624,2653,80648,-0.02067183462532296
2023-02-13,2652,2656,2599,2614,54635,-0.014700339238597815
2023-02-14,2610,2635,2582,2593,25449,-0.008033664881407776
2023-02-15,2624,2624,2490,2505,66327,-0.033937524103355154
2023-02-16,2491,2561,2491,2523,39172,0.007185628742514938
2023-02-17,2462,2533,2462,2512,52258,-0.004359889021006702
2023-02-20,2522,2701,2501,2624,232572,0.04458598726114649
2023-02-21,2624,2653,2575,2646,101470,0.008384146341463339
2023-02-22,2649,2705,2572,2572,114469,-0.027966742252456545
2023-02-23,2564,2610,2560,2596,17098,0.009331259720062102
2023-02-24,2589,2592,2532,2547,51344,-0.018875192604006163
2023-02-27,2557,2557,2473,2491,48802,-0.021986650961915988
2023-02-28,2477,2523,2477,2523,29082,0.01284624648735444
2023-03-02,2490,2550,2476,2540,72056,0.006738010305192166
2023-03-03,2540,2589,2533,2586,111251,0.018110236220472364
2023-03-06,2593,2617,2578,2593,169735,0.002706883217324041
2023-03-07,2544,2646,2544,2646,211306,0.020439645198611744
2023-03-08,2649,2670,2596,2607,212814,-0.01473922902494329
2023-03-09,2606,2719,2599,2691,446507,0.03222094361334871
2023-03-10,2641,2676,2557,2561,171716,-0.048309178743961345
2023-03-13,2540,2540,2456,2502,109399,-0.02303787582975403
2023-03-14,2473,2490,2343,2354,175228,-0.05915267785771383
2023-03-15,2365,2456,2305,2365,115519,0.004672897196261738
2023-03-16,2364,2385,2318,2333,45701,-0.013530655391120527
2023-03-17,2346,2392,2332,2382,61109,0.021003000428632568
2023-03-20,2403,2403,2361,2372,40254,-0.004198152812762368
2023-03-21,2392,2406,2368,2368,41951,-0.001686340640809414
2023-03-22,2371,2392,2329,2333,42565,-0.014780405405405372
2023-03-23,2329,2347,2227,2256,104285,-0.033004714959279924
2023-03-24,2245,2312,2241,2305,45165,0.021719858156028282
2023-03-27,2305,2312,2249,2295,45784,-0.004338394793926281
