Date,Open,High,Low,Close,Volume,Change
2023-03-28,2287,2305,2266,2270,108810,-0.01089324618736387
2023-03-29,2273,2316,2263,2316,45291,0.02026431718061672
2023-03-30,2312,2421,2298,2421,103419,0.04533678756476678
2023-03-31,2421,2421,2350,2358,59684,-0.026022304832713727
2023-04-03,2361,2382,2312,2344,60719,-0.00593723494486853
2023-04-04,2343,2382,2343,2375,41280,0.013225255972696193
2023-04-05,2360,2392,2339,2368,44035,-0.0029473684210525875
2023-04-06,2347,2365,2315,2330,55037,-0.01604729729729726
2023-04-07,2347,2358,2308,2344,60711,0.006008583690987113
2023-04-10,2337,2347,2280,2302,73673,-0.017918088737201354
2023-04-11,2301,2368,2270,2351,64153,0.02128583840139009
2023-04-12,2350,2424,2350,2396,130615,0.019140791152701064
2023-04-13,2396,2414,2347,2400,60825,0.0016694490818029983
2023-04-14,2421,2421,2375,2393,76880,-0.0029166666666666785
2023-04-17,2393,2410,2357,2393,45678,0.0
2023-04-18,2438,2469,2374,2382,205902,-0.004596740493104878
2023-04-19,2392,2413,2382,2382,68397,0.0
2023-04-20,2375,2389,2350,2358,57274,-0.010075566750629705
2023-04-21,2343,2392,2325,2340,60193,-0.007633587786259555
2023-04-24,2351,2358,2291,2302,49040,-0.016239316239316293
2023-04-25,2301,2311,2237,2252,84389,-0.021720243266724615
2023-04-26,2245,2280,2227,2270,43986,0.00799289520426294
2023-04-27,2273,2287,2231,2256,49537,-0.006167400881057272
2023-04-28,2294,2294,2227,2245,41439,-0.004875886524822737
2023-05-02,2244,2266,2230,2252,35294,0.003118040089086893
2023-05-03,2242,2351,2238,2281,36611,0.012877442273534712
2023-05-04,2262,2340,2259,2284,34945,0.0013152126260411734
2023-05-08,2287,2536,2287,2410,994936,0.05516637478108577
2023-05-09,2409,2424,2346,2424,71040,0.0058091286307053736
2023-05-10,2396,2522,2368,2477,149879,0.02186468646864692
2023-05-11,2469,2533,2466,2498,120612,0.008477997577714946
2023-05-12,2476,2518,2367,2410,82347,-0.03522818254603688
2023-05-15,2410,2491,2385,2463,56426,0.0219917012448132
2023-05-16,2498,2554,2470,2488,180514,0.010150223304912664
2023-05-17,2466,2512,2449,2495,45522,0.002813504823151236
2023-05-18,2495,2509,2473,2495,38946,0.0
2023-05-19,2502,2516,2470,2474,39808,-0.0084168336673347
2023-05-22,2473,2501,2455,2491,32808,0.006871463217461571
2023-05-23,2495,2512,2456,2481,69498,-0.004014452027298221
2023-05-24,2484,2505,2455,2477,42279,-0.0016122531237404703
2023-05-25,2477,2491,2438,2456,37949,-0.008477997577714946
2023-05-26,2459,2497,2420,2438,66936,-0.007328990228013033
2023-05-30,2441,2480,2350,2477,57982,0.01599671862182106
2023-05-31,2498,2498,2438,2467,57247,-0.004037141703673752
2023-06-01,2487,3070,2438,2516,5524478,0.019862180786380135
2023-06-02,2515,2536,2476,2491,395507,-0.009936406995230573
2023-06-05,2509,2523,2480,2488,150949,-0.001204335608189444
2023-06-07,2515,2582,2494,2554,512607,0.026527331189710512
2023-06-08,2701,2803,2515,2565,1045832,0.004306969459671128
2023-06-09,2550,2571,2536,2561,125795,-0.001559454191033094
2023-06-12,2547,2579,2508,2523,133766,-0.01483795392424836
2023-06-13,2525,2680,2511,2617,514897,0.03725723345223941
2023-06-14,2582,2599,2504,2526,218108,-0.03477264042797101
2023-06-15,2466,2515,2438,2505,225855,-0.008313539192399078
2023-06-16,2495,2526,2477,2488,60647,-0.00678642714570854
2023-06-19,2487,2540,2459,2540,70797,0.020900321543408262
2023-06-20,2522,2540,2508,2533,41024,-0.002755905511811041
2023-06-21,2544,2544,2481,2481,111282,-0.020529016975917913
2023-06-22,2589,2592,2427,2456,300195,-0.01007658202337769
2023-06-23,2442,2484,2420,2428,109448,-0.01140065146579805
2023-06-26,2427,2448,2385,2431,55029,0.0012355848434926209
2023-06-27,2409,2448,2388,2438,47528,0.002879473467708671
2023-06-28,2420,2484,2410,2463,66958,0.010254306808859637
2023-06-29,2462,2490,2409,2417,52902,-0.01867641088103933
2023-06-30,2403,2463,2399,2414,37060,-0.0012412081092263438
2023-07-03,2413,2448,2413,2438,53532,0.009942004971002394
2023-07-04,2442,2442,2389,2393,68995,-0.01845775225594748
2023-07-05,2396,2455,2378,2382,52923,-0.004596740493104878
2023-07-06,2382,2403,2333,2333,82835,-0.020570948782535736
2023-07-07,2330,2330,2294,2309,29745,-0.010287183883411877
2023-07-10,2340,2351,2302,2302,29347,-0.003031615417929845
2023-07-11,2305,2361,2305,2351,20206,0.02128583840139009
2023-07-12,2336,2361,2332,2361,18219,0.004253509145044632
2023-07-13,2361,2368,2339,2361,25687,0.0
2023-07-14,2361,2361,2308,2330,61678,-0.013130029648454
2023-07-17,2330,2403,2273,2281,208714,-0.021030042918454894
2023-07-18,2280,2308,2179,2179,221084,-0.04471722928540112
2023-07-19,2196,2263,2175,2221,89068,0.019274896741624525
2023-07-20,2210,2228,2143,2228,51781,0.0031517334533994745
2023-07-21,2231,2231,2147,2165,103778,-0.0282764811490126
2023-07-24,2165,2193,2084,2102,135068,-0.029099307159353383
2023-07-25,2073,2122,1940,1965,250735,-0.06517602283539481
2023-07-26,1932,1964,1806,1831,210545,-0.06819338422391863
2023-07-27,1799,1957,1799,1940,98863,0.05953031130529762
2023-07-28,1936,2087,1915,2017,44687,0.03969072164948462
2023-07-31,2010,2052,1988,1996,30276,-0.010411502231036152
2023-08-01,1985,2024,1953,2024,45108,0.014028056112224352
2023-08-02,1986,2108,1954,1979,148102,-0.022233201581027706
2023-08-03,1978,1999,1929,1947,41351,-0.016169782718544745
2023-08-04,1946,1978,1929,1954,26625,0.0035952747817153963
2023-08-07,1937,1979,1919,1937,31251,-0.008700102354145312
2023-08-08,1937,1975,1916,1916,26746,-0.010841507485802815
2023-08-09,1915,1965,1915,1958,36482,0.02192066805845516
2023-08-10,1957,2052,1950,2049,87042,0.046475995914198265
2023-08-11,2017,2088,2017,2074,59102,0.012201073694485087
2023-08-14,2055,2073,2009,2017,49588,-0.02748312439729994
2023-08-16,2017,2028,1982,2007,44679,-0.004957858205255294
2023-08-17,2006,2010,1936,1989,43248,-0.008968609865470878
2023-08-18,1989,2027,1911,1919,73176,-0.0351935646053293
2023-08-21,1908,1958,1908,1923,26915,0.0020844189682125425
2023-08-22,1901,1940,1901,1933,32475,0.005200208008320439
2023-08-23,1933,1933,1859,1930,74339,-0.0015519917227108104
2023-08-24,1909,1930,1880,1895,33503,-0.01813471502590669
2023-08-25,1912,1912,1855,1877,38866,-0.009498680738786236
2023-08-28,1877,1891,1810,1877,24687,0.0
2023-08-29,1827,1912,1827,1912,45101,0.018646776771443774
2023-08-30,1912,1922,1845,1891,39695,-0.010983263598326354
2023-08-31,1891,1891,1841,1849,54930,-0.022210470650449454
2023-09-01,1848,1848,1813,1817,54578,-0.01730665224445649
2023-09-04,1813,1838,1799,1817,35810,0.0
2023-09-05,1806,2035,1806,1828,244783,0.006053935057787507
2023-09-06,1816,1887,1816,1859,35023,0.01695842450765861
2023-09-07,1841,1859,1817,1817,28189,-0.02259279182356111
2023-09-08,1817,1828,1799,1814,21350,-0.001651073197578401
2023-09-11,1813,1841,1802,1824,34416,0.005512679162072764
2023-09-12,1806,1852,1788,1796,43681,-0.015350877192982448
2023-09-13,1778,1806,1760,1775,41938,-0.011692650334075738
2023-09-14,1367,1385,1245,1245,3843871,-0.2985915492957747
2023-09-15,1245,1399,1227,1284,3397099,0.031325301204819356
2023-09-18,1287,1308,1244,1259,420396,-0.01947040498442365
2023-09-19,1266,1283,1220,1245,307916,-0.011119936457505974
2023-09-20,1238,1249,1172,1172,429160,-0.05863453815261044
2023-09-21,1182,1193,1143,1158,147483,-0.011945392491467532
2023-09-22,1090,1157,1090,1119,139560,-0.033678756476683946
2023-09-25,1118,1139,1090,1122,159591,0.002680965147453085
2023-09-26,1073,1091,786,786,4694857,-0.2994652406417112
2023-09-27,568,848,568,740,20408904,-0.058524173027989845
2023-10-04,711,961,711,961,15567480,0.2986486486486486
2023-10-05,1020,1248,1013,1042,31385287,0.08428720083246621
2023-10-06,1030,1174,886,894,11544440,-0.14203454894433776
2023-10-10,863,989,782,856,7001289,-0.04250559284116329
2023-10-11,880,1077,870,951,16356312,0.11098130841121501
2023-10-12,954,1049,940,944,6875423,-0.007360672975814886
2023-10-13,922,964,883,891,2140540,-0.056144067796610186
2023-10-16,894,939,865,894,2195754,0.0033670033670034627
2023-10-17,912,933,883,905,701026,0.01230425055928408
2023-10-18,898,901,810,814,1614856,-0.10055248618784529
2023-10-19,813,820,764,782,681793,-0.039312039312039304
2023-10-20,771,904,753,810,3067050,0.03580562659846542
2023-10-23,810,855,785,789,775901,-0.025925925925925908
2023-10-24,841,869,788,866,1113009,0.09759188846641309
2023-10-25,975,1126,919,1028,16404147,0.18706697459584287
2023-10-26,982,1333,954,1214,24261846,0.18093385214007784
2023-10-27,1178,1434,1157,1217,19285321,0.0024711696869852418
2023-10-30,1277,1364,1164,1172,6916586,-0.03697617091207883
2023-10-31,1221,1280,1073,1151,3921454,-0.017918088737201354
2023-11-01,1133,1227,1076,1098,4108616,-0.04604691572545616
2023-11-02,1104,1241,1073,1168,2809246,0.06375227686703089
2023-11-03,1193,1516,1189,1516,16701367,0.297945205479452
2023-11-06,1560,1834,1501,1624,17210109,0.0712401055408971
2023-11-07,1599,1929,1445,1666,21376665,0.02586206896551735
2023-11-08,1778,1932,1711,1726,10824057,0.03601440576230486
2023-11-09,1638,1638,1529,1565,2946394,-0.09327925840092699
2023-11-10,1525,1715,1483,1603,4136425,0.024281150159744413
2023-11-13,1588,1613,1378,1410,2237746,-0.12039925140361818
2023-11-14,1392,1553,1388,1473,2445708,0.044680851063829685
2023-11-15,1484,1701,1456,1614,5860068,0.09572301425661922
2023-11-16,1606,1662,1519,1519,1837203,-0.05885997521685249
2023-11-17,1526,1533,1431,1456,1104466,-0.04147465437788023
2023-11-20,1463,1554,1427,1435,1350855,-0.014423076923076872
2023-11-21,1427,1596,1375,1456,5447592,0.014634146341463428
2023-11-22,1455,1469,1392,1403,974349,-0.03640109890109888
2023-11-23,1403,1455,1339,1347,1519535,-0.03991446899501072
2023-11-24,1353,1378,1283,1287,1499214,-0.04454342984409798
2023-11-27,1287,1290,1216,1238,1328257,-0.03807303807303808
2023-11-28,1238,1353,1192,1224,2266301,-0.011308562197092087
2023-11-29,1224,1224,1136,1158,1240616,-0.05392156862745101
2023-11-30,1119,1179,1087,1130,1409297,-0.024179620034542326
2023-12-01,0,0,0,1130,0,0.0
2023-12-04,0,0,0,1130,0,0.0
2023-12-05,0,0,0,1130,0,0.0
2023-12-06,0,0,0,1130,0,0.0
2023-12-07,0,0,0,1130,0,0.0
2023-12-08,0,0,0,1130,0,0.0
2023-12-11,0,0,0,1130,0,0.0
2023-12-12,0,0,0,1130,0,0.0
2023-12-13,0,0,0,1130,0,0.0
2023-12-14,0,0,0,1130,0,0.0
2023-12-15,0,0,0,1130,0,0.0
2023-12-18,0,0,0,1130,0,0.0
2023-12-19,0,0,0,1130,0,0.0
2023-12-20,1130,1469,1119,1341,29118425,0.1867256637168142
2023-12-21,1469,1699,1350,1618,31369042,0.2065622669649516
2023-12-22,1578,1579,1350,1360,7009766,-0.15945611866501852
2023-12-26,1301,1394,1268,1272,2546994,-0.06470588235294117
2023-12-27,1252,1295,1220,1255,1155328,-0.013364779874213806
2023-12-28,1245,1247,1197,1202,1462160,-0.042231075697211184
2024-01-02,1193,1210,1156,1205,854882,0.0024958402662229595
2024-01-03,1196,1199,1165,1167,638936,-0.03153526970954357
2024-01-04,1172,1177,1070,1107,1109789,-0.05141388174807193
2024-01-05,1107,1107,1061,1075,534271,-0.028906955736224038
2024-01-08,1080,1081,1019,1049,774026,-0.024186046511627923
2024-01-09,1049,1050,1017,1021,761861,-0.02669208770257392
2024-01-10,1026,1026,1006,1024,364392,0.002938295788442735
2024-01-11,1024,1025,1006,1018,443492,-0.005859375
2024-01-12,1018,1024,1001,1010,443012,-0.007858546168958758
2024-01-15,1003,1006,983,990,452499,-0.01980198019801982
2024-01-16,981,998,946,962,370874,-0.028282828282828243
2024-01-17,962,965,935,951,266337,-0.011434511434511463
2024-01-18,947,950,935,939,197301,-0.012618296529968487
2024-01-19,939,966,937,942,223621,0.0031948881789136685
2024-01-22,949,950,929,935,205195,-0.007430997876857748
2024-01-23,910,1099,904,952,1640491,0.018181818181818077
2024-01-24,945,1088,943,979,1853477,0.028361344537815025
2024-01-25,980,1234,980,1157,9963479,0.18181818181818188
2024-01-26,1139,1139,1036,1048,1517561,-0.09420916162489201
2024-01-29,1075,1085,1003,1030,979139,-0.01717557251908397
2024-01-30,1300,1338,1100,1126,11037960,0.09320388349514563
2024-01-31,1076,1126,1024,1042,1483144,-0.07460035523978681
2024-02-01,1042,1050,1016,1037,582089,-0.004798464491362786
2024-02-02,1037,1109,1035,1077,927630,0.03857280617164904
2024-02-05,1077,1096,1051,1059,373888,-0.01671309192200554
2024-02-06,1059,1061,1031,1045,411651,-0.013220018885741314
2024-02-07,1060,1060,1032,1046,190339,0.000956937799043045
2024-02-08,1046,1057,1038,1041,171216,-0.004780114722753304
2024-02-13,1042,1100,1040,1080,373138,0.03746397694524495
2024-02-14,1080,1108,1064,1085,400104,0.004629629629629539
2024-02-15,1093,1244,1072,1189,4720165,0.09585253456221188
2024-02-16,1171,1184,1102,1128,1312211,-0.051303616484440706
2024-02-19,1118,1153,1091,1110,454617,-0.015957446808510634
2024-02-20,1098,1127,1086,1106,561986,-0.003603603603603567
2024-02-21,1106,1127,1082,1084,338486,-0.019891500904159143
2024-02-22,1109,1109,1070,1072,350422,-0.011070110701106972
2024-02-23,1068,1089,1040,1046,486026,-0.02425373134328357
2024-02-26,1045,1060,1004,1055,364238,0.008604206500955947
2024-02-27,1051,1058,1017,1020,241216,-0.033175355450236976
2024-02-28,1010,1070,1010,1034,239948,0.013725490196078383
2024-02-29,1034,1071,1030,1060,193466,0.025145067698259194
2024-03-04,1078,1132,1062,1132,446956,0.06792452830188678
2024-03-05,1129,1144,1070,1142,277971,0.008833922261484162
2024-03-06,1130,1156,1125,1145,192387,0.0026269702276706663
2024-03-07,1142,1259,1132,1259,904316,0.09956331877729263
2024-03-08,1247,1274,1159,1211,939178,-0.038125496425734706
2024-03-11,1211,1216,1171,1214,250656,0.002477291494632494
2024-03-12,1211,1270,1180,1257,482250,0.03542009884678743
2024-03-13,1261,1265,1235,1251,187512,-0.004773269689737458
2024-03-14,1251,1255,1213,1214,266602,-0.029576338928856916
2024-03-15,1202,1264,1199,1241,317085,0.02224052718286651
2024-03-18,1210,1231,1195,1210,345819,-0.02497985495568089
2024-03-19,1210,1261,1203,1244,182392,0.028099173553719048
2024-03-20,1236,1269,1229,1240,300998,-0.003215434083601254
2024-03-21,1246,1410,1246,1290,2122304,0.040322580645161255
2024-03-22,1290,1290,1243,1252,205156,-0.029457364341085257
2024-03-25,1252,1252,1217,1225,195170,-0.021565495207667706
2024-03-26,1226,1390,1225,1262,1251622,0.03020408163265298
2024-03-27,1262,1280,1236,1261,249875,-0.0007923930269413404
2024-03-28,1255,1277,1250,1262,115667,0.0007930214115781098
2024-03-29,1262,1274,1245,1260,130243,-0.0015847860538826808
2024-04-01,1259,1305,1253,1298,194515,0.03015873015873005
2024-04-02,1294,1299,1256,1270,132832,-0.02157164869029271
2024-04-03,1251,1275,1250,1262,141229,-0.006299212598425252
2024-04-04,1262,1275,1240,1270,196027,0.006339144215530945
2024-04-05,1270,1270,1237,1258,264407,-0.009448818897637823
2024-04-08,1258,1260,1195,1257,215655,-0.0007949125596183881
2024-04-09,1248,1283,1230,1241,92903,-0.012728719172633296
2024-04-11,1211,1250,1200,1225,106886,-0.012892828364222453
2024-04-12,1221,1239,1200,1200,232211,-0.020408163265306145
2024-04-15,1196,1222,1175,1210,189797,0.008333333333333304
2024-04-16,1200,1221,1175,1194,175744,-0.013223140495867813
2024-04-17,1191,1215,1156,1177,253206,-0.014237855946398703
2024-04-18,1177,1208,1176,1188,48891,0.009345794392523255
2024-04-19,1190,1193,1150,1164,179712,-0.02020202020202022
2024-04-22,1145,1178,1145,1169,83118,0.004295532646048095
2024-04-23,1180,1180,1126,1170,103556,0.0008554319931566301
2024-04-24,1176,1190,1163,1190,68012,0.017094017094017033
2024-04-25,1190,1209,1170,1173,95022,-0.014285714285714235
2024-04-26,1173,1181,1160,1165,72277,-0.006820119352088705
2024-04-29,1170,1186,1156,1156,37604,-0.007725321888412018
2024-04-30,1193,1193,1125,1126,129757,-0.02595155709342556
2024-05-02,1121,1141,1095,1100,158655,-0.023090586145648295
2024-05-03,1100,1109,1082,1100,227783,0.0
2024-05-07,1100,1121,1050,1087,89214,-0.011818181818181839
2024-05-08,1090,1104,1074,1079,58893,-0.007359705611775569
2024-05-09,1079,1094,1040,1041,276945,-0.03521779425393878
2024-05-10,1041,1054,1030,1041,43453,0.0
2024-05-13,1041,1048,1015,1030,74964,-0.01056676272814605
2024-05-14,1001,1251,1001,1065,2355287,0.03398058252427183
2024-05-16,1076,1111,1069,1081,217761,0.015023474178403662
2024-05-17,1084,1107,1052,1079,602395,-0.0018501387604070718
2024-05-20,1079,1102,1065,1099,167570,0.01853568118628357
2024-05-21,1096,1332,1075,1185,3778737,0.07825295723384906
2024-05-22,1190,1194,1155,1173,285480,-0.010126582278481067
2024-05-23,1162,1297,1161,1229,896023,0.04774083546462071
2024-05-24,1229,1250,1187,1239,291176,0.008136696501220397
2024-05-27,1238,1281,1220,1276,351889,0.02986279257465707
2024-05-28,1276,1294,1230,1232,318722,-0.03448275862068961
2024-05-29,1221,1238,1210,1223,77594,-0.007305194805194759
2024-05-30,1209,1230,1209,1223,60073,0.0
2024-05-31,1223,1285,1223,1258,160671,0.02861815208503682
2024-06-03,1243,1276,1226,1240,148283,-0.014308426073131986
2024-06-04,1229,1249,1228,1235,82043,-0.0040322580645161255
2024-06-05,1231,1250,1226,1233,73439,-0.0016194331983805377
2024-06-07,1233,1253,1225,1232,131879,-0.0008110300081103361
2024-06-10,1232,1268,1228,1253,119572,0.017045454545454586
2024-06-11,1241,1253,1230,1234,170170,-0.015163607342378316
2024-06-12,1225,1285,1225,1270,192621,0.029173419773095732
2024-06-13,1270,1341,1269,1290,390254,0.015748031496062964
2024-06-14,1291,1315,1259,1310,155973,0.015503875968992276
2024-06-17,1310,1389,1310,1388,719767,0.05954198473282446
2024-06-18,1439,1439,1322,1359,1124527,-0.02089337175792505
2024-06-19,1332,1376,1332,1354,203544,-0.00367917586460631
2024-06-20,1354,1354,1302,1311,2125349,-0.03175775480059084
2024-06-21,1303,1328,1299,1305,94713,-0.004576659038901587
2024-06-24,1305,1320,1256,1292,98310,-0.009961685823754785
2024-06-25,1273,1307,1260,1296,283172,0.003095975232198178
2024-06-26,1332,1389,1268,1277,353389,-0.014660493827160503
2024-06-27,1277,1279,1236,1250,253079,-0.02114330462020364
2024-06-28,1240,1272,1240,1270,72513,0.016000000000000014
