Date,Open,High,Low,Close,Volume,Change
2022-01-03,8480,8480,8180,8400,61789,0.0
2022-01-04,8360,8650,8300,8650,41777,0.029761904761904656
2022-01-05,8650,8690,8290,8320,24108,-0.03815028901734108
2022-01-06,8310,8310,7870,7880,49920,-0.05288461538461542
2022-01-07,7830,8180,7830,8180,25331,0.038071065989847774
2022-01-10,8260,8290,7990,8020,19515,-0.019559902200488977
2022-01-11,7940,8070,7750,7800,40947,-0.027431421446383997
2022-01-12,7880,8200,7870,8200,33842,0.05128205128205132
2022-01-13,8230,8320,8120,8120,23598,-0.009756097560975618
2022-01-14,8130,8890,8110,8610,186950,0.06034482758620685
2022-01-17,8650,8890,8420,8420,61628,-0.022067363530778206
2022-01-18,8420,8600,8050,8120,37394,-0.03562945368171022
2022-01-19,8020,8130,7860,7940,26246,-0.022167487684729092
2022-01-20,8030,8210,7980,8210,8612,0.03400503778337538
2022-01-21,8210,8360,8040,8280,36293,0.008526187576126665
2022-01-24,8190,8190,7750,8040,34236,-0.02898550724637683
2022-01-25,8080,8100,7600,7600,47954,-0.05472636815920395
2022-01-26,7600,8350,7600,8130,90154,0.0697368421052631
2022-01-27,8090,8200,7770,7800,38929,-0.040590405904059046
2022-01-28,7800,8140,7720,8100,26025,0.03846153846153855
2022-02-03,8260,8980,8200,8580,159229,0.059259259259259345
2022-02-04,8580,8890,8450,8830,83822,0.029137529137529095
2022-02-07,8910,8910,8520,8520,68251,-0.035107587768969384
2022-02-08,8530,8660,8310,8490,26037,-0.0035211267605633756
2022-02-09,8450,8560,8370,8530,22276,0.004711425206124886
2022-02-10,8480,10600,8450,10050,1809782,0.17819460726846414
2022-02-11,10350,10350,8920,9150,503035,-0.08955223880597019
2022-02-14,9010,11350,8930,10100,1431331,0.10382513661202175
2022-02-15,10000,10000,9250,9350,295467,-0.07425742574257421
2022-02-16,9610,12150,9500,12150,1815935,0.2994652406417113
2022-02-17,13800,14150,11700,12150,1799812,0.0
2022-02-18,11800,12800,11550,12450,610314,0.024691358024691468
2022-02-21,12000,12350,11250,11600,276177,-0.06827309236947787
2022-02-22,11000,11550,10900,11100,213217,-0.0431034482758621
2022-02-23,11100,11650,11100,11300,216084,0.018018018018018056
2022-02-24,11250,11300,10300,10350,228466,-0.08407079646017701
2022-02-25,10650,11000,10450,10800,140026,0.04347826086956519
2022-02-28,10800,11100,10450,10600,58108,-0.01851851851851849
2022-03-02,10600,12750,10500,11950,690364,0.12735849056603765
2022-03-03,11950,12700,11850,12250,183917,0.025104602510460206
2022-03-04,12050,13000,11800,12400,104622,0.012244897959183598
2022-03-07,12300,12300,11550,11850,59681,-0.04435483870967738
2022-03-08,11500,11950,11250,11300,58814,-0.04641350210970463
2022-03-10,11300,11500,10500,10750,175735,-0.04867256637168138
2022-03-11,10800,11400,10600,10950,100840,0.018604651162790642
2022-03-14,10900,10950,9610,9720,265472,-0.11232876712328765
2022-03-15,9610,9790,9450,9700,108666,-0.002057613168724326
2022-03-16,9720,9880,9550,9810,62432,0.01134020618556697
2022-03-17,9900,11400,9750,10600,388587,0.08053007135575951
2022-03-18,10400,10850,10300,10350,93595,-0.02358490566037741
2022-03-21,10600,12150,9720,9720,737996,-0.060869565217391286
2022-03-22,9810,9890,9590,9780,93600,0.006172839506172867
2022-03-23,9890,9950,9700,9780,67602,0.0
2022-03-24,9720,9990,9610,9820,91174,0.004089979550102152
2022-03-25,9740,9870,9660,9700,76600,-0.012219959266802416
2022-03-28,9700,9700,9240,9250,111246,-0.046391752577319534
2022-03-29,9260,9520,9180,9390,48168,0.015135135135135203
2022-03-30,9400,9910,9310,9420,128906,0.0031948881789136685
2022-03-31,9470,9620,9370,9430,25046,0.0010615711252655036
2022-04-01,9430,9460,9250,9300,42854,-0.01378579003181335
2022-04-04,9380,9640,9220,9540,42250,0.02580645161290329
2022-04-05,9630,9630,9390,9400,28305,-0.014675052410901501
2022-04-06,9400,9480,9310,9450,25419,0.005319148936170137
2022-04-07,9350,9350,9100,9110,53150,-0.035978835978836
2022-04-08,9110,9390,8910,9160,82997,0.005488474204171201
2022-04-11,9060,9140,8810,8810,68764,-0.03820960698689957
2022-04-12,8820,8930,8610,8670,28580,-0.01589103291713967
2022-04-13,8690,9040,8590,8630,80078,-0.0046136101499423265
2022-04-14,8760,8820,8590,8770,39176,0.016222479721900385
2022-04-15,8690,8780,8580,8690,56249,-0.009122006841505104
2022-04-18,8690,8690,8540,8580,18215,-0.012658227848101222
2022-04-19,8530,8650,8480,8610,30317,0.0034965034965035446
2022-04-20,8620,8800,8590,8600,35615,-0.0011614401858304202
2022-04-21,8620,8770,8540,8690,31457,0.010465116279069875
2022-04-22,8690,8690,8410,8510,49996,-0.020713463751438455
2022-04-25,8330,8410,7820,8200,60807,-0.03642773207990602
2022-04-26,8160,8340,8130,8210,26906,0.0012195121951219523
2022-04-27,8110,8290,7900,8060,27984,-0.018270401948842885
2022-04-28,8050,8150,7780,7860,76289,-0.02481389578163773
2022-04-29,8000,8290,7890,8180,33220,0.040712468193384144
2022-05-02,8200,8250,8040,8090,34553,-0.011002444987775029
2022-05-03,8160,8480,8090,8270,38659,0.02224969097651419
2022-05-04,8270,8300,8050,8060,27486,-0.025392986698911768
2022-05-06,8080,8080,7940,7990,19245,-0.008684863523573227
2022-05-09,8000,8000,7680,7690,42763,-0.03754693366708384
2022-05-10,7650,7690,7340,7680,35705,-0.0013003901170350884
2022-05-11,7570,7950,7480,7670,15810,-0.0013020833333333703
2022-05-12,7510,7590,7200,7280,31948,-0.05084745762711862
2022-05-13,7250,7490,7220,7400,25216,0.016483516483516425
2022-05-16,7440,7590,7400,7490,10142,0.012162162162162149
2022-05-17,7560,7560,7450,7500,10800,0.001335113484646211
2022-05-18,7660,7700,7480,7500,14000,0.0
2022-05-19,7400,7550,7190,7300,47808,-0.026666666666666616
2022-05-20,7440,7470,7300,7470,13193,0.023287671232876672
2022-05-23,7470,7530,7410,7460,13356,-0.0013386880856760541
2022-05-24,7530,7600,7360,7430,15596,-0.004021447721179627
2022-05-25,7400,7450,7290,7300,20882,-0.01749663526244949
2022-05-26,7360,7550,7300,7500,16021,0.027397260273972712
2022-05-27,7480,7800,7480,7640,21125,0.01866666666666661
2022-05-30,7800,7800,7690,7700,11206,0.007853403141361293
2022-05-31,7700,7800,7680,7710,11937,0.0012987012987013546
2022-06-02,7700,8570,7650,7790,276439,0.01037613488975353
2022-06-03,7830,9230,7810,8490,1203094,0.08985879332477542
2022-06-07,8410,8490,8130,8220,86172,-0.03180212014134276
2022-06-08,8140,8530,8120,8210,115323,-0.0012165450121655041
2022-06-09,8160,8560,8160,8540,86604,0.04019488428745421
2022-06-10,8420,8520,8350,8350,39509,-0.022248243559718994
2022-06-13,8200,8200,7800,7810,67410,-0.06467065868263477
2022-06-14,7590,7860,7460,7710,34148,-0.012804097311139517
2022-06-15,7500,7820,7300,7390,34178,-0.04150453955901423
2022-06-16,7550,7730,7300,7330,18376,-0.008119079837618393
2022-06-17,6960,7300,6940,7240,33540,-0.012278308321964526
2022-06-20,7190,7300,6540,6680,58848,-0.07734806629834257
2022-06-21,6680,6880,6570,6820,17096,0.020958083832335328
2022-06-22,6750,6900,6420,6420,46333,-0.058651026392961825
2022-06-23,6490,6550,5730,5730,73897,-0.10747663551401865
2022-06-24,5650,6500,5650,6020,245301,0.05061082024432806
2022-06-27,6160,6440,6080,6380,37234,0.05980066445182719
2022-06-28,6410,6540,6340,6460,27961,0.012539184952978122
2022-06-29,6230,6580,6230,6540,24189,0.01238390092879249
2022-06-30,6560,6570,6320,6410,18285,-0.019877675840978548
2022-07-01,6330,6530,6150,6280,20484,-0.020280811232449292
2022-07-04,6280,6340,5880,6120,24636,-0.02547770700636942
2022-07-05,6110,6270,6050,6270,20224,0.02450980392156854
2022-07-06,6340,6380,6130,6270,12980,0.0
2022-07-07,6210,6380,6210,6370,6787,0.01594896331738438
2022-07-08,6330,6550,6330,6450,17340,0.012558869701726927
2022-07-11,6570,6570,6300,6400,9551,-0.007751937984496138
2022-07-12,6280,6290,6150,6190,14224,-0.03281250000000002
2022-07-13,6150,6310,6090,6310,8649,0.01938610662358653
2022-07-14,6310,6310,6160,6270,10827,-0.006339144215530945
2022-07-15,6270,6310,6110,6260,10902,-0.0015948963317384823
2022-07-18,6240,6370,6220,6340,19431,0.012779552715654896
2022-07-19,6340,6340,6130,6230,18230,-0.017350157728706628
2022-07-20,6350,8090,6310,8090,712708,0.2985553772070626
2022-07-21,9160,10050,8250,8900,4170621,0.10012360939431386
2022-07-22,9410,9700,8770,8920,1600358,0.0022471910112360494
2022-07-25,9150,10900,9040,9490,7223149,0.06390134529147984
2022-07-26,9400,9430,8520,8600,816732,-0.09378292939936772
2022-07-27,8740,10950,8620,10050,7775300,0.16860465116279078
2022-07-28,9970,10150,9830,9860,709209,-0.018905472636815968
2022-07-29,9890,9920,8970,9150,798694,-0.07200811359026371
2022-08-01,9100,9340,8910,9150,642484,0.0
2022-08-02,9430,11250,9410,10050,5726611,0.09836065573770503
2022-08-03,9950,10150,9560,10050,580618,0.0
2022-08-04,9880,10300,9650,9950,1023709,-0.00995024875621886
2022-08-05,10750,12200,10500,10500,5066284,0.055276381909547645
2022-08-08,10850,12600,10850,11300,4047140,0.07619047619047614
2022-08-09,12400,14650,12300,14650,6045733,0.29646017699115035
2022-08-10,15700,16950,13600,13850,3997670,-0.05460750853242324
2022-08-11,13650,14100,13300,13950,1170936,0.0072202166064982976
2022-08-12,13700,13800,13000,13600,1293305,-0.02508960573476704
2022-08-16,14850,15300,13600,14000,3923457,0.02941176470588225
2022-08-17,13550,13850,13100,13850,931320,-0.010714285714285676
2022-08-18,14250,16100,13600,14450,5341253,0.04332129963898912
2022-08-19,15400,18750,14850,18750,11525541,0.2975778546712802
2022-08-22,18800,19450,17700,17700,3073609,-0.05600000000000005
2022-08-23,18450,19200,17700,17950,2254947,0.01412429378531077
2022-08-24,17500,19100,17050,18650,2115068,0.03899721448467974
2022-08-25,17500,18550,16850,18250,1366840,-0.02144772117962468
2022-08-26,17700,17800,17250,17450,590355,-0.043835616438356206
2022-08-29,16500,17500,16300,16900,687124,-0.03151862464183386
2022-08-30,17050,17200,16400,17150,523178,0.014792899408283988
2022-08-31,16650,16900,16450,16800,378175,-0.020408163265306145
2022-09-01,16450,17800,16400,17150,1079548,0.02083333333333326
2022-09-02,17000,17100,16500,16700,371548,-0.026239067055393583
2022-09-05,16400,16500,14850,14900,629913,-0.10778443113772451
2022-09-06,14800,15150,14550,15100,546208,0.01342281879194629
2022-09-07,15150,15300,14100,14350,509808,-0.04966887417218546
2022-09-08,14500,14700,14200,14550,309146,0.013937282229965264
2022-09-13,14550,14900,14350,14650,301573,0.0068728522336769515
2022-09-14,14000,14400,13800,14300,234672,-0.023890784982935176
2022-09-15,14400,14600,14200,14400,179214,0.006993006993007089
2022-09-16,14250,14450,13300,13500,274625,-0.0625
2022-09-19,13550,13750,13100,13300,195285,-0.014814814814814836
2022-09-20,13350,13850,13300,13450,202624,0.011278195488721776
2022-09-21,13200,13800,13100,13400,214013,-0.0037174721189591198
2022-09-22,13150,13650,13000,13600,162770,0.014925373134328401
2022-09-23,13450,13500,12600,12800,200470,-0.05882352941176472
2022-09-26,12550,12700,11850,12250,253387,-0.04296875
2022-09-27,12100,12400,11700,12200,149249,-0.004081632653061273
2022-09-28,12000,12250,11400,11500,170861,-0.05737704918032782
2022-09-29,11550,12000,11350,11350,135139,-0.013043478260869601
2022-09-30,11200,11900,11100,11650,164379,0.026431718061673992
2022-10-04,11800,12050,11400,11900,122753,0.02145922746781115
2022-10-05,12100,12150,11450,11650,100721,-0.021008403361344574
2022-10-06,11600,12300,11600,12000,107154,0.030042918454935563
2022-10-07,11950,12550,11850,12500,122087,0.04166666666666674
2022-10-11,12050,12100,11200,11350,159321,-0.09199999999999997
2022-10-12,11200,11350,10900,11100,73151,-0.022026431718061623
2022-10-13,11000,11050,10300,10500,98142,-0.05405405405405406
2022-10-14,10800,11250,10650,11150,74269,0.06190476190476191
2022-10-17,10800,11750,10750,11200,63548,0.004484304932735439
2022-10-18,11300,11550,11100,11250,41524,0.0044642857142858094
2022-10-19,11150,11450,10900,10900,57705,-0.03111111111111109
2022-10-20,10850,11100,10700,10750,40189,-0.013761467889908285
2022-10-21,10650,10900,10300,10450,54703,-0.027906976744186074
2022-10-24,10700,10950,10650,10800,45517,0.03349282296650724
2022-10-25,10750,11350,10700,10800,119857,0.0
2022-10-26,10800,11000,10550,10550,62953,-0.02314814814814814
2022-10-27,10800,13700,10800,13700,4058211,0.2985781990521328
2022-10-28,13700,14150,13100,13100,1751439,-0.04379562043795615
2022-10-31,13300,13350,12950,13250,377528,0.011450381679389388
2022-11-01,13150,13400,12650,12900,634553,-0.026415094339622636
2022-11-02,12700,12850,12550,12550,201716,-0.027131782945736482
2022-11-03,12250,12700,12250,12300,240900,-0.019920318725099584
2022-11-04,12300,13000,12150,12400,709885,0.008130081300812941
2022-11-07,12400,13050,12000,12350,640381,-0.0040322580645161255
2022-11-08,12500,12500,12250,12350,146332,0.0
2022-11-09,12350,12550,12250,12450,133701,0.00809716599190291
2022-11-10,12300,12850,12050,12050,336449,-0.032128514056224855
2022-11-11,12300,12350,12050,12150,174805,0.008298755186721962
2022-11-14,12150,12450,12150,12250,115200,0.008230452674897082
2022-11-15,12350,12650,12200,12550,183410,0.02448979591836742
2022-11-16,12400,12500,11500,11700,358901,-0.0677290836653387
2022-11-17,11700,11750,11300,11450,116583,-0.021367521367521403
2022-11-18,11300,11500,11200,11300,107113,-0.013100436681222738
2022-11-21,11300,11550,11050,11550,109654,0.022123893805309658
2022-11-22,11350,11600,11250,11350,58532,-0.017316017316017285
2022-11-23,11400,11650,11300,11350,112060,0.0
2022-11-24,11350,11600,11250,11550,85135,0.017621145374449254
2022-11-25,11700,11950,11450,11500,123910,-0.0043290043290042934
2022-11-28,11400,11550,11000,11050,66773,-0.03913043478260869
2022-11-29,10950,11300,10800,11250,43509,0.018099547511312153
2022-11-30,11200,11450,11100,11200,39883,-0.004444444444444473
2022-12-01,11300,11550,11250,11500,58419,0.02678571428571419
2022-12-02,11500,11500,11250,11250,22249,-0.021739130434782594
2022-12-05,11350,11350,10950,11000,39058,-0.022222222222222254
2022-12-06,10800,11000,10750,10850,50346,-0.013636363636363669
2022-12-07,10650,10800,10550,10700,45491,-0.01382488479262678
2022-12-08,10700,10750,10300,10500,60760,-0.01869158878504673
2022-12-09,10600,10650,10450,10600,31928,0.00952380952380949
2022-12-12,10450,10550,10400,10400,25911,-0.018867924528301883
2022-12-13,10400,10850,10200,10300,147873,-0.009615384615384581
2022-12-14,10250,10650,10250,10600,47776,0.029126213592232997
2022-12-15,10500,10650,10450,10550,26281,-0.004716981132075526
2022-12-16,10250,10500,10200,10400,25846,-0.014218009478673022
2022-12-19,10400,10400,10050,10200,31877,-0.019230769230769273
2022-12-20,10100,10250,9730,9750,98338,-0.044117647058823484
2022-12-21,9770,10100,9770,9870,36214,0.012307692307692353
2022-12-22,9930,10200,9910,9910,29792,0.004052684903748771
2022-12-23,9910,9910,9500,9600,63602,-0.03128153380423815
2022-12-26,9610,9740,9580,9580,31902,-0.002083333333333326
2022-12-27,9540,9800,9530,9670,36501,0.009394572025052117
2022-12-28,9670,9820,9550,9650,28061,-0.0020682523267838704
2022-12-29,9570,9670,9310,9320,50711,-0.03419689119170988
2023-01-02,9310,9500,9110,9110,43028,-0.022532188841201672
2023-01-03,8960,9280,8830,9160,60801,0.005488474204171201
2023-01-04,9020,9470,9020,9340,29657,0.01965065502183405
2023-01-05,9370,9500,9150,9180,18338,-0.017130620985010725
2023-01-06,9180,9520,9170,9390,17069,0.02287581699346397
2023-01-09,9390,9580,9380,9580,16969,0.020234291799787085
2023-01-10,9520,9740,9520,9570,25683,-0.0010438413361169019
2023-01-11,9560,9700,9560,9610,11374,0.004179728317659448
2023-01-12,9800,10150,9780,10000,119338,0.04058272632674287
2023-01-13,10300,10300,9880,9890,59588,-0.01100000000000001
2023-01-16,9900,10100,9820,9820,31522,-0.00707785642062686
2023-01-17,9840,9920,9800,9810,20884,-0.0010183299389001643
2023-01-18,9820,10100,9800,10050,42407,0.024464831804281273
2023-01-19,9990,10000,9820,9820,43544,-0.022885572139303534
2023-01-20,9830,9910,9760,9760,26210,-0.006109979633401208
2023-01-25,9760,9900,9730,9820,27359,0.006147540983606481
2023-01-26,9830,10040,9750,10010,36543,0.019348268839103788
2023-01-27,10060,10080,9920,9990,15078,-0.0019980019980020414
2023-01-30,9960,10040,9860,9860,18048,-0.013013013013013053
2023-01-31,9790,10030,9750,9890,34799,0.0030425963488844854
2023-02-01,9910,10060,9890,10050,28514,0.016177957532861553
2023-02-02,10050,10140,9970,10060,24413,0.0009950248756218638
2023-02-03,10060,10070,9950,9960,15347,-0.00994035785288272
2023-02-06,9920,10020,9900,9950,15198,-0.0010040160642570406
2023-02-07,9860,9990,9860,9930,12954,-0.0020100502512563345
2023-02-08,9940,10030,9920,10000,21941,0.007049345417925457
2023-02-09,10000,10010,9880,9970,16142,-0.0030000000000000027
2023-02-10,9900,9930,9510,9590,38334,-0.03811434302908723
2023-02-13,9590,9640,9400,9480,24405,-0.01147028154327423
2023-02-14,9400,9600,9400,9430,12843,-0.0052742616033755185
2023-02-15,9430,9530,9250,9250,25071,-0.019088016967126142
2023-02-16,9250,9830,9250,9720,32501,0.050810810810810736
2023-02-17,9710,9940,9630,9630,24462,-0.0092592592592593
2023-02-20,9550,9850,9550,9690,16322,0.006230529595015577
2023-02-21,9690,10090,9670,9820,29848,0.013415892672858698
2023-02-22,9820,9820,9590,9590,16939,-0.023421588594704668
2023-02-23,9560,9800,9540,9630,13500,0.004171011470281538
2023-02-24,9650,9730,9310,9310,31651,-0.03322949117341645
2023-02-27,9310,9390,9180,9280,12748,-0.0032223415682062218
2023-02-28,9260,9480,9250,9330,9543,0.005387931034482651
2023-03-02,9420,9420,9290,9310,11829,-0.002143622722400873
2023-03-03,9500,9530,9320,9420,10813,0.011815252416756072
2023-03-06,9430,9640,9370,9640,22841,0.023354564755838636
2023-03-07,9640,9780,9580,9690,14959,0.005186721991701226
2023-03-08,9650,9690,9540,9690,11274,0.0
2023-03-09,9610,9790,9550,9550,19162,-0.014447884416924683
2023-03-10,9540,9590,9320,9330,21710,-0.023036649214659644
2023-03-13,9330,9350,9090,9340,19949,0.001071811361200492
2023-03-14,9260,9280,8830,8830,36743,-0.054603854389721596
2023-03-15,8850,9180,8850,8870,15404,0.0045300113250283935
2023-03-16,8890,9040,8760,8870,17297,0.0
2023-03-17,8880,9100,8770,9100,24056,0.025930101465614364
