Date,Open,High,Low,Close,Volume,Change
2023-04-05,20950,21700,20950,21550,110468,0.033573141486810565
2023-04-06,21850,23500,21600,22250,602039,0.03248259860788871
2023-04-07,21900,22000,20700,20800,210603,-0.06516853932584266
2023-04-10,20900,21150,20100,20500,132106,-0.014423076923076872
2023-04-11,20350,21950,20350,21350,298751,0.04146341463414638
2023-04-12,21350,22150,21300,21700,155835,0.016393442622950838
2023-04-13,21850,21950,20700,20700,145451,-0.04608294930875578
2023-04-14,20550,21150,20500,20700,63048,0.0
2023-04-17,20700,21200,20700,20900,53408,0.009661835748792313
2023-04-18,21200,21400,20600,20700,93975,-0.009569377990430672
2023-04-19,20700,20800,20500,20800,45649,0.004830917874396157
2023-04-20,20700,27000,20700,27000,3980690,0.29807692307692313
2023-04-21,28750,32000,22900,23300,6460260,-0.13703703703703707
2023-04-24,22500,24850,21050,21100,2517468,-0.09442060085836912
2023-04-25,20900,23700,20600,20900,2986483,-0.009478672985781977
2023-04-26,21200,21850,19500,19500,877156,-0.06698564593301437
2023-04-27,18900,19850,15700,15880,1384116,-0.1856410256410257
2023-04-28,15880,17440,15880,16330,1303317,0.02833753148614604
2023-05-02,16000,16940,15900,16750,406042,0.025719534598897642
2023-05-03,16920,18190,16840,16950,704350,0.011940298507462588
2023-05-04,17120,17370,16150,16210,209146,-0.043657817109144514
2023-05-08,16160,16350,15720,15720,124278,-0.030228254164096247
2023-05-09,15720,16760,15710,15730,376274,0.0006361323155217313
2023-05-10,15780,16160,15750,15840,96163,0.006993006993007089
2023-05-11,15830,15830,15330,15490,120056,-0.022095959595959558
2023-05-12,15380,15480,14980,15100,111109,-0.02517753389283406
2023-05-15,14900,15220,14390,14570,143137,-0.035099337748344395
2023-05-16,14570,14870,14390,14530,73488,-0.0027453671928620027
2023-05-17,14540,14910,14450,14910,60724,0.026152787336545025
2023-05-18,14910,15210,14710,14970,55077,0.004024144869215318
2023-05-19,14970,15290,14920,15090,87752,0.008016032064128265
2023-05-22,15100,15270,15000,15220,40059,0.008614976805831676
2023-05-23,15160,15410,15160,15330,43429,0.007227332457293123
2023-05-24,15170,19100,15120,16830,5003333,0.09784735812133083
2023-05-25,16870,20200,16870,19350,5761464,0.14973262032085555
2023-05-26,19040,21700,18300,18900,5668826,-0.023255813953488413
2023-05-30,18580,19400,18330,18500,711641,-0.021164021164021163
2023-05-31,18500,18740,17460,17750,438909,-0.04054054054054057
2023-06-01,17720,18250,17400,17470,428489,-0.015774647887323967
2023-06-02,17210,17680,17200,17480,179759,0.0005724098454493731
2023-06-05,17400,18150,17140,18000,364685,0.029748283752860427
2023-06-07,18000,18120,17550,17560,177190,-0.02444444444444449
2023-06-08,17780,19650,17600,18660,3354827,0.06264236902050113
2023-06-09,18440,18640,18100,18280,398751,-0.020364415862808127
2023-06-12,18200,18570,17820,18150,473139,-0.007111597374179435
2023-06-13,17850,17890,17280,17320,278348,-0.04573002754820932
2023-06-14,17320,20700,17320,19100,5298018,0.10277136258660513
2023-06-15,18730,21700,18590,19800,4749519,0.03664921465968596
2023-06-16,19460,20750,19400,20050,865689,0.012626262626262541
2023-06-19,19850,20450,19270,19400,610491,-0.032418952618453845
2023-06-20,19440,21300,19440,20550,2033866,0.05927835051546393
2023-06-21,20650,22000,20300,21200,1735141,0.031630170316301776
2023-06-22,21500,21600,19670,19740,723216,-0.06886792452830193
2023-06-23,19450,21000,19300,19750,856501,0.0005065856129686797
2023-06-26,19800,20400,19400,19410,342151,-0.017215189873417747
2023-06-27,19630,20600,19250,19300,715144,-0.005667181865018023
2023-06-28,19100,19950,18810,19100,389035,-0.010362694300518172
2023-06-29,19100,19910,18900,19060,485542,-0.0020942408376963817
2023-06-30,18910,19530,17570,17620,437159,-0.07555089192025188
2023-07-03,17520,17920,17350,17710,152210,0.005107832009080493
2023-07-04,17840,18250,17350,17450,272177,-0.01468097120271028
2023-07-05,17460,17780,17450,17600,154692,0.008595988538681931
2023-07-06,17600,17750,16280,16700,312206,-0.051136363636363646
2023-07-07,16950,17360,16120,16120,197633,-0.03473053892215572
2023-07-10,15990,16550,15990,16540,123768,0.026054590570719682
2023-07-11,16360,16630,16340,16570,75014,0.0018137847642079041
2023-07-12,16670,16850,16190,16260,110570,-0.01870850935425472
2023-07-13,16180,16450,16090,16430,74553,0.01045510455104548
2023-07-14,16430,16740,16290,16420,79685,-0.000608642726719455
2023-07-17,16360,16740,16360,16520,69248,0.006090133982947554
2023-07-18,16600,16930,16500,16860,111934,0.02058111380145289
2023-07-19,16930,17070,15530,15820,190355,-0.06168446026097274
2023-07-20,15910,16040,15700,15810,65734,-0.0006321112515802474
2023-07-21,16600,17040,15630,15740,301654,-0.0044275774826059155
2023-07-24,15550,16900,15260,15370,303270,-0.023506988564167774
2023-07-25,15210,15520,15000,15130,106694,-0.01561483409238773
2023-07-26,15130,19660,14820,18350,6412752,0.21282220753469927
2023-07-27,18450,19940,17320,17910,6528105,-0.023978201634877405
2023-07-28,17700,18260,17200,17340,861028,-0.031825795644891075
2023-07-31,17100,18350,17050,17800,791860,0.026528258362168433
2023-08-01,17740,19230,17590,18450,1661891,0.03651685393258419
2023-08-02,18750,22200,18220,21100,6727475,0.14363143631436315
2023-08-03,20650,23000,19680,19950,5114917,-0.0545023696682464
2023-08-04,20000,21300,19360,19450,1137435,-0.02506265664160401
2023-08-07,19210,20150,18770,18830,847662,-0.031876606683804654
2023-08-08,18590,19970,18400,18710,1238123,-0.006372809346787078
2023-08-09,18900,19280,18380,18660,381176,-0.0026723677177979965
2023-08-10,18750,19770,18450,18490,784068,-0.009110396570203627
2023-08-11,18530,19480,18390,19350,474545,0.04651162790697683
2023-08-14,19500,19740,18560,18560,476814,-0.040826873385012896
2023-08-16,18750,20850,18750,19900,2088284,0.07219827586206895
2023-08-17,20200,22750,19610,19990,4185062,0.004522613065326642
2023-08-18,21200,21900,19850,20400,2299301,0.02051025512756377
2023-08-21,19980,20000,19200,19390,509365,-0.049509803921568674
2023-08-22,18800,19510,18780,18940,395518,-0.023207839092315607
2023-08-23,18950,19560,18860,18940,549525,0.0
2023-08-24,18220,18320,17340,17740,384597,-0.06335797254487852
2023-08-25,18500,18880,17740,17800,498576,0.0033821871476888976
2023-08-28,17540,18030,17530,17910,140632,0.006179775280898969
2023-08-29,17760,18220,17760,17910,152277,0.0
2023-08-30,17810,18140,17650,18110,146530,0.011166945840312748
2023-08-31,18020,18530,18020,18320,221187,0.011595803423522844
2023-09-01,18330,18450,17600,17690,177473,-0.03438864628820959
2023-09-04,17550,17890,17350,17470,97943,-0.012436404748445429
2023-09-05,17500,17870,17320,17470,105220,0.0
2023-09-06,17480,18500,17470,17790,339391,0.01831711505437883
2023-09-07,18130,18630,17870,18230,595369,0.02473299606520518
2023-09-08,18170,18170,17500,17580,241018,-0.035655512890839236
2023-09-11,17510,17700,17360,17360,97417,-0.012514220705347023
2023-09-12,17160,18870,17060,17560,736902,0.011520737327188835
2023-09-13,17600,18750,17470,17980,955344,0.023917995444191265
2023-09-14,17770,17950,17000,17100,231172,-0.04894327030033374
2023-09-15,16850,17190,16800,16940,118975,-0.009356725146198785
2023-09-18,17150,17410,17000,17010,140125,0.004132231404958775
2023-09-19,17010,17440,16950,17090,114410,0.004703115814226999
2023-09-20,17090,17390,16230,16330,195423,-0.044470450555880614
2023-09-21,16780,17210,16050,16120,323412,-0.012859767299448821
2023-09-22,17190,18040,16270,16290,879457,0.010545905707195935
2023-09-25,16140,16870,16140,16150,184656,-0.008594229588704705
2023-09-26,16150,16510,15660,15680,146408,-0.029102167182662564
2023-09-27,15900,16380,15600,15650,119947,-0.001913265306122458
2023-10-04,15890,16820,15890,16100,299045,0.028753993610223683
2023-10-05,15750,15980,15550,15650,131492,-0.02795031055900621
2023-10-06,15400,15570,15250,15470,77268,-0.011501597444089406
2023-10-10,15270,16100,15270,15920,179700,0.029088558500323103
2023-10-11,15710,15750,15370,15700,63363,-0.013819095477386911
2023-10-12,15570,15910,15500,15770,78926,0.00445859872611476
2023-10-13,15820,16620,15780,15780,226589,0.0006341154090043766
2023-10-16,16050,16070,15050,15080,137440,-0.04435994930291509
2023-10-17,15120,15270,15080,15140,57277,0.003978779840848823
2023-10-18,15280,15330,15050,15070,67968,-0.004623513870541607
2023-10-19,15070,18650,14880,16740,5134503,0.11081619110816199
2023-10-20,17450,19150,16080,16500,4460432,-0.014336917562724039
2023-10-23,16500,17260,16130,16360,804523,-0.00848484848484854
2023-10-24,16050,17140,15300,15610,794659,-0.04584352078239606
2023-10-25,15540,16050,15490,15500,201038,-0.007046764894298563
2023-10-26,16400,16740,15190,15310,883108,-0.012258064516128986
2023-10-27,15100,15470,14510,14530,257493,-0.05094709340300452
2023-10-30,14530,14810,14390,14410,120825,-0.008258774948382674
2023-10-31,14480,15920,14320,14610,702071,0.013879250520471897
2023-11-01,14830,15490,14710,15300,263956,0.04722792607802884
2023-11-02,15350,15520,14950,15170,157931,-0.00849673202614376
2023-11-03,15160,15280,15000,15100,99920,-0.004614370468029039
2023-11-06,15060,15150,14550,15130,128142,0.001986754966887494
2023-11-07,15250,15400,14890,14890,209915,-0.01586252478519501
2023-11-08,14890,15000,14750,14800,81049,-0.006044325050369337
2023-11-09,14740,14980,14660,14730,59728,-0.004729729729729737
2023-11-10,14850,14870,14350,14430,79416,-0.020366598778004064
2023-11-13,14450,14540,14310,14310,51708,-0.008316008316008316
2023-11-14,14310,14400,14260,14320,27549,0.0006988120195667857
2023-11-15,14390,14540,14320,14470,41180,0.010474860335195624
2023-11-16,14530,14680,14440,14550,37271,0.005528680027643507
2023-11-17,14540,14860,14450,14460,79009,-0.006185567010309256
2023-11-20,14480,14490,14250,14450,50951,-0.0006915629322268302
2023-11-21,14350,14510,14350,14510,40085,0.0041522491349481605
2023-11-22,14500,14790,14430,14450,63982,-0.004135079255685681
2023-11-23,14600,14600,14320,14340,45221,-0.00761245674740485
2023-11-24,14400,14400,14250,14280,41279,-0.004184100418409997
2023-11-27,14270,14330,13810,13920,71317,-0.025210084033613467
2023-11-28,13920,13990,13640,13650,61920,-0.0193965517241379
2023-11-29,13690,13850,13560,13700,31265,0.00366300366300365
2023-11-30,13770,13820,13640,13820,28391,0.008759124087591275
2023-12-01,13820,14140,13770,13890,43060,0.005065123010130179
2023-12-04,13900,13940,13710,13740,26778,-0.010799136069114423
2023-12-05,13740,13830,13610,13660,29994,-0.005822416302765698
2023-12-06,13470,13700,13430,13590,29280,-0.00512445095168379
2023-12-07,13420,13580,13410,13500,31101,-0.0066225165562914245
2023-12-08,13430,13550,13360,13450,29884,-0.0037037037037036535
2023-12-11,13450,13820,13370,13670,34854,0.01635687732342017
2023-12-12,13700,13790,13400,13480,27515,-0.013899049012435993
2023-12-13,13430,13580,13300,13300,37705,-0.013353115727002929
2023-12-14,13300,13430,12910,12940,49193,-0.02706766917293235
2023-12-15,12980,13400,12810,13100,44671,0.012364760432766575
2023-12-18,12980,13400,12980,13290,25532,0.01450381679389312
2023-12-19,13260,13350,13120,13180,18468,-0.008276899924755443
2023-12-20,13100,13370,13100,13330,27246,0.011380880121396153
2023-12-21,13450,14100,13360,13450,260229,0.00900225056264059
2023-12-22,13310,13410,13000,13060,53158,-0.028996282527881
2023-12-26,13000,13060,12830,12850,40097,-0.01607963246554367
2023-12-27,12800,12830,12500,12500,48537,-0.027237354085603127
2023-12-28,12500,12990,12490,12980,47216,0.03839999999999999
2024-01-02,12980,13090,12750,13090,26609,0.008474576271186418
2024-01-03,13020,13900,13020,13230,133570,0.010695187165775444
2024-01-04,13280,13500,13150,13220,44219,-0.0007558578987150177
2024-01-05,13210,13220,12880,12930,30584,-0.021936459909228434
2024-01-08,12810,13100,12810,12970,16663,0.0030935808197989356
2024-01-09,13000,13310,12890,13180,40054,0.01619121048573624
2024-01-10,13170,13260,12940,12940,18492,-0.018209408194233667
2024-01-11,13020,13020,12850,12880,15822,-0.004636785162287493
2024-01-12,12990,13100,12820,12870,32149,-0.0007763975155279379
2024-01-15,12750,12990,12660,12660,22401,-0.01631701631701632
2024-01-16,12610,13260,12560,12720,72573,0.004739336492890933
2024-01-17,12720,14800,12720,13720,1645853,0.07861635220125796
2024-01-18,13610,14230,13230,13490,343104,-0.01676384839650147
2024-01-19,13150,13520,13050,13180,120002,-0.022979985174203077
2024-01-22,13010,13250,12830,12830,93296,-0.026555386949924098
2024-01-23,12790,12980,12640,12800,55343,-0.002338269680436489
2024-01-24,12700,13090,12520,12520,110243,-0.021874999999999978
2024-01-25,12350,12600,11520,11580,155206,-0.07507987220447288
2024-01-26,11630,12120,11630,11920,54925,0.029360967184801412
2024-01-29,11740,12270,11700,11740,58671,-0.015100671140939603
2024-01-30,11750,12080,11550,11880,40792,0.011925042589437718
2024-01-31,12120,13700,11910,12320,757055,0.03703703703703698
2024-02-01,12410,13250,11930,11980,313169,-0.02759740259740262
2024-02-02,12000,12290,11840,12210,59446,0.01919866444073448
2024-02-05,12200,12580,12180,12200,73375,-0.0008190008190007703
2024-02-06,12160,12410,11740,11760,70989,-0.0360655737704918
2024-02-07,11870,11870,11590,11770,29602,0.0008503401360544505
2024-02-08,11770,11940,11770,11850,16551,0.00679694137638065
2024-02-13,11800,12020,11800,12020,22640,0.014345991561181437
2024-02-14,12260,12560,12110,12250,120024,0.019134775374376023
2024-02-15,12200,12320,12190,12290,24138,0.0032653061224490187
2024-02-16,12290,12330,12100,12110,31925,-0.01464605370219696
2024-02-19,12050,12230,12050,12110,25923,0.0
2024-02-20,12060,12410,12060,12390,38500,0.023121387283236983
2024-02-21,12410,12570,12060,12100,49546,-0.023405972558514954
2024-02-22,12100,12130,11860,11860,40793,-0.01983471074380161
2024-02-23,11920,11960,11590,11620,52989,-0.0202360876897133
2024-02-26,11620,11860,11620,11750,23219,0.01118760757314985
2024-02-27,11880,11880,11240,11300,53157,-0.03829787234042559
2024-02-28,11450,11450,11210,11290,22144,-0.0008849557522123686
2024-02-29,11190,11370,11130,11140,20813,-0.013286093888396855
2024-03-04,11070,11270,11070,11210,18700,0.006283662477558405
2024-03-05,11180,11380,11130,11260,22946,0.004460303300624524
2024-03-06,11320,11470,11100,11290,37244,0.002664298401420906
2024-03-07,11200,11280,11110,11210,23382,-0.007085916740478315
2024-03-08,11110,11250,11090,11170,18093,-0.003568242640499597
2024-03-11,11060,11400,11060,11340,19842,0.015219337511190645
2024-03-12,11310,11370,11080,11160,19948,-0.015873015873015928
2024-03-13,11170,11390,11080,11380,24276,0.019713261648745428
2024-03-14,11420,11520,11270,11370,15831,-0.0008787346221441616
2024-03-15,11300,11690,11280,11330,33070,-0.0035180299032542273
2024-03-18,11400,11430,11180,11330,21701,0.0
2024-03-19,11250,11770,11200,11390,50994,0.005295675198587757
2024-03-20,11390,11610,11390,11530,29218,0.012291483757682187
2024-03-21,11530,11600,11400,11400,15698,-0.011274934952298366
2024-03-22,11500,11640,11430,11570,26987,0.014912280701754321
2024-03-25,11450,11700,11350,11560,13454,-0.0008643042350907626
2024-03-26,11500,11650,11480,11540,14395,-0.0017301038062284002
2024-03-27,11460,11640,11460,11590,22730,0.004332755632582286
2024-03-28,11510,11640,11250,11350,23888,-0.02070750647109576
2024-03-29,11300,11420,11020,11020,39588,-0.029074889867841458
2024-04-01,11030,11430,11000,11410,27361,0.03539019963702361
2024-04-02,11420,11740,11370,11370,41410,-0.0035056967572304476
2024-04-03,11590,11840,11300,11360,81489,-0.0008795074758135568
2024-04-04,11310,11400,11220,11250,16223,-0.009683098591549255
2024-04-05,11410,11600,11250,11520,40826,0.02400000000000002
2024-04-08,11450,11520,11200,11200,25750,-0.02777777777777779
2024-04-09,11140,11350,11140,11200,19594,0.0
2024-04-11,11060,11400,11050,11060,29308,-0.012499999999999956
2024-04-12,10980,11150,10680,10720,35126,-0.030741410488245968
2024-04-15,10800,12150,10780,10920,507307,0.018656716417910557
2024-04-16,11110,11840,10870,10900,331851,-0.001831501831501825
2024-04-17,10750,10970,10440,10440,98463,-0.04220183486238527
2024-04-18,10500,10500,10120,10210,63099,-0.022030651340996132
2024-04-19,10360,10950,10240,10360,222860,0.014691478942213454
2024-04-22,10410,10450,10220,10260,45896,-0.009652509652509633
2024-04-23,10210,10380,10190,10220,35595,-0.003898635477582846
2024-04-24,10240,10310,10200,10220,25668,0.0
2024-04-25,10270,10470,10260,10430,30054,0.020547945205479534
2024-04-26,10390,10450,10160,10190,34961,-0.0230105465004794
2024-04-29,10200,10290,10170,10220,17354,0.0029440628066732533
2024-04-30,10210,10330,10190,10330,31186,0.010763209393346296
2024-05-02,10250,10400,10190,10260,19932,-0.006776379477250738
2024-05-03,10200,10350,10200,10290,14192,0.0029239766081872176
2024-05-07,10300,10390,10210,10290,15147,0.0
2024-05-08,10260,10330,10200,10290,19581,0.0
2024-05-09,10350,10470,10280,10420,35647,0.01263362487852282
2024-05-10,10390,10490,10300,10350,20193,-0.006717850287907834
2024-05-13,10360,10420,10120,10170,22425,-0.017391304347826098
2024-05-14,10120,10260,10110,10230,9445,0.005899705014749346
2024-05-16,10230,10280,10170,10230,10813,0.0
2024-05-17,10180,10330,10130,10140,25229,-0.008797653958944274
2024-05-20,10130,10140,9880,9930,43891,-0.020710059171597628
2024-05-21,9930,9990,9840,9850,18282,-0.00805639476334341
2024-05-22,10020,10020,9800,9900,15612,0.0050761421319796
2024-05-23,9810,9940,9710,9940,15855,0.004040404040404066
2024-05-24,9980,9980,9770,9820,16539,-0.012072434607645843
2024-05-27,9720,9810,9510,9780,24567,-0.004073319755600768
2024-05-28,9780,9920,9650,9880,15792,0.010224948875255713
2024-05-29,9860,9960,9630,9630,12906,-0.0253036437246964
2024-05-30,9720,9890,9410,9620,27099,-0.0010384215991692258
2024-05-31,9700,9730,9480,9480,20131,-0.014553014553014498
2024-06-03,9480,9750,9350,9670,27446,0.020042194092827037
2024-06-04,9870,9870,9410,9500,22037,-0.0175801447776629
2024-06-05,9500,9600,9350,9440,14725,-0.0063157894736841635
2024-06-07,9450,9980,9400,9730,45349,0.03072033898305082
2024-06-10,9710,9810,9660,9750,13371,0.0020554984583760483
2024-06-11,9690,9850,9660,9710,11983,-0.004102564102564155
2024-06-12,9830,9830,9580,9630,10949,-0.008238928939237944
2024-06-13,9710,9710,9430,9540,14870,-0.009345794392523366
2024-06-14,9540,9560,9450,9450,13733,-0.009433962264150941
2024-06-17,9300,9440,9300,9370,6907,-0.00846560846560851
2024-06-18,9370,9500,9260,9260,13619,-0.011739594450373536
2024-06-19,9260,9300,9140,9240,14068,-0.002159827213822907
2024-06-20,9340,9400,9240,9290,10882,0.005411255411255311
2024-06-21,9410,9410,9100,9150,12047,-0.015069967707212029
2024-06-24,9340,9340,8650,8810,21041,-0.03715846994535521
2024-06-25,8980,8980,8670,8840,28572,0.0034052213393871433
2024-06-26,8760,9070,8750,9070,11840,0.02601809954751122
2024-06-27,9070,9080,8840,8840,12918,-0.02535832414553474
2024-06-28,8840,9010,8760,8990,13713,0.016968325791855143
2024-07-01,9180,9180,8890,9000,6465,0.0011123470522802492
