Date,Open,High,Low,Close,Volume,Change
2022-01-03,9700,9700,9570,9640,16693,-0.006185567010309256
2022-01-04,9650,9650,9440,9550,52507,-0.009336099585062207
2022-01-05,9550,9560,9430,9500,46442,-0.005235602094240788
2022-01-06,9490,9600,9420,9450,33454,-0.0052631578947368585
2022-01-07,9460,9570,9440,9470,42543,0.002116402116402183
2022-01-10,9470,9470,9280,9310,37608,-0.0168954593453009
2022-01-11,9280,9420,9240,9300,29465,-0.0010741138560687036
2022-01-12,9320,9350,9270,9330,29030,0.003225806451612856
2022-01-13,9330,9410,9280,9290,30195,-0.004287245444801746
2022-01-14,9270,9520,9190,9520,62263,0.02475780409041972
2022-01-17,9520,9530,9270,9270,30917,-0.02626050420168069
2022-01-18,9270,9290,9240,9290,20503,0.0021574973031284195
2022-01-19,9280,9280,9000,9120,62971,-0.01829924650161463
2022-01-20,9120,9170,9030,9120,18649,0.0
2022-01-21,9050,9110,8970,9020,39836,-0.010964912280701733
2022-01-24,8920,9010,8780,8850,58134,-0.018847006651884657
2022-01-25,8850,8880,8500,8580,71008,-0.03050847457627115
2022-01-26,8620,9880,8200,8530,689012,-0.005827505827505797
2022-01-27,8530,8540,8170,8170,117513,-0.042203985932004695
2022-01-28,8130,8560,8130,8560,53478,0.047735618115055
2022-02-03,8600,8740,8600,8680,50653,0.014018691588784993
2022-02-04,8610,9010,8600,9010,75943,0.03801843317972353
2022-02-07,9010,9170,8940,9130,57387,0.013318534961154205
2022-02-08,9140,9170,8920,9020,33577,-0.012048192771084376
2022-02-09,9100,9170,8970,9120,40951,0.011086474501108556
2022-02-10,9120,9150,8820,9010,50178,-0.01206140350877194
2022-02-11,9010,9020,8740,8770,69439,-0.02663706992230852
2022-02-14,8760,8880,8590,8840,50136,0.007981755986316896
2022-02-15,8880,8940,8720,8750,40020,-0.010180995475113086
2022-02-16,8830,8830,8720,8780,39152,0.0034285714285713365
2022-02-17,8880,9360,8760,9050,274950,0.03075170842824604
2022-02-18,9090,9530,9000,9350,189195,0.03314917127071815
2022-02-21,9300,9380,9030,9090,64843,-0.027807486631016065
2022-02-22,9090,9090,8800,8860,53809,-0.025302530253025313
2022-02-23,8860,9730,8830,9130,1349966,0.030474040632054278
2022-02-24,9140,9180,8790,8970,180309,-0.017524644030668113
2022-02-25,9040,9360,9040,9090,123559,0.013377926421404673
2022-02-28,9130,9270,9030,9200,54693,0.012101210121012063
2022-03-02,9140,9230,9120,9230,33811,0.003260869565217428
2022-03-03,9280,9310,9110,9170,88020,-0.00650054171180936
2022-03-04,9160,9170,8890,8950,75046,-0.02399127589967287
2022-03-07,8940,9310,8700,9190,217851,0.02681564245810053
2022-03-08,9010,9020,8840,8890,101804,-0.03264417845484224
2022-03-10,8970,9150,8930,9070,48869,0.020247469066366763
2022-03-11,9040,9130,9020,9080,24382,0.0011025358324145973
2022-03-14,9090,9090,8880,8880,61207,-0.022026431718061623
2022-03-15,8870,8960,8870,8880,20981,0.0
2022-03-16,8920,9010,8870,8990,16378,0.012387387387387427
2022-03-17,9070,9080,8900,9020,81860,0.0033370411568409697
2022-03-18,9040,9140,8930,9100,59337,0.008869179600886845
2022-03-21,9100,9180,9070,9070,24922,-0.003296703296703285
2022-03-22,9120,9530,9080,9270,237481,0.022050716648291058
2022-03-23,9330,9360,9230,9300,45233,0.003236245954692629
2022-03-24,9260,9320,9230,9300,48372,0.0
2022-03-25,9310,9320,9140,9140,40126,-0.017204301075268824
2022-03-28,9150,9150,9050,9080,34973,-0.006564551422319487
2022-03-29,9120,9150,9080,9110,18980,0.0033039647577093323
2022-03-30,9150,9150,9090,9140,26229,0.003293084522502765
2022-03-31,9150,9250,9100,9220,36771,0.00875273522975939
2022-04-01,9210,9510,9150,9360,154597,0.015184381778741818
2022-04-04,9410,9840,9390,9740,213980,0.040598290598290676
2022-04-05,9800,9860,9660,9840,63712,0.010266940451745477
2022-04-06,9840,9870,9710,9870,47140,0.0030487804878047697
2022-04-07,9820,10100,9760,10100,147680,0.023302938196555267
2022-04-08,10100,10100,9770,9800,78798,-0.02970297029702973
2022-04-11,9800,9900,9680,9750,31924,-0.005102040816326481
2022-04-12,9760,10300,9750,10050,144172,0.03076923076923066
2022-04-13,10050,10300,10000,10150,63742,0.00995024875621886
2022-04-14,10050,10250,10000,10200,44008,0.0049261083743843415
2022-04-15,10200,10200,10000,10150,60747,-0.004901960784313708
2022-04-18,10150,10500,10050,10400,143322,0.024630541871921263
2022-04-19,10350,10450,10150,10300,99730,-0.009615384615384581
2022-04-20,10250,11750,10200,10750,2920955,0.043689320388349495
2022-04-21,10750,10750,10200,10250,417092,-0.046511627906976716
2022-04-22,10300,10850,10300,10700,355864,0.04390243902439028
2022-04-25,12150,12900,11200,11350,6978495,0.06074766355140193
2022-04-26,11750,12150,10800,11000,2424778,-0.03083700440528636
2022-04-27,10600,10800,10300,10400,892707,-0.054545454545454564
2022-04-28,10550,12650,10050,11300,9625266,0.08653846153846145
2022-04-29,11300,11500,10550,10600,1428456,-0.06194690265486724
2022-05-02,10900,11300,10600,10700,1141287,0.009433962264151052
2022-05-03,10850,11000,10500,10550,484528,-0.014018691588784993
2022-05-04,10650,10650,10100,10150,617285,-0.03791469194312791
2022-05-06,9980,10100,9860,9900,419368,-0.024630541871921152
2022-05-09,9900,10350,9720,9940,460313,0.004040404040404066
2022-05-10,9780,10100,9750,10050,397345,0.01106639839034207
2022-05-11,10100,10200,9810,9900,183026,-0.014925373134328401
2022-05-12,9830,10100,9760,9820,263858,-0.008080808080808133
2022-05-13,9820,9970,9780,9910,177518,0.009164969450101923
2022-05-16,10100,10350,10050,10200,338506,0.029263370332996974
2022-05-17,10000,10050,9400,9490,783509,-0.06960784313725488
2022-05-18,9540,9580,9220,9250,328656,-0.025289778714436273
2022-05-19,8950,9110,8950,9000,264922,-0.027027027027026973
2022-05-20,9040,9100,8980,8990,252195,-0.0011111111111110628
2022-05-23,9030,9050,8930,8930,106560,-0.006674082313681828
2022-05-24,8980,9010,8780,8800,116532,-0.014557670772676334
2022-05-25,9000,9160,8820,8860,85685,0.006818181818181834
2022-05-26,8950,9040,8880,8940,83727,0.009029345372460584
2022-05-27,8980,9200,8940,9050,129088,0.01230425055928408
2022-05-30,9150,9180,9080,9100,48906,0.005524861878453136
2022-05-31,9110,9130,9050,9090,55690,-0.001098901098901095
2022-06-02,9060,9100,8960,9050,34304,-0.004400440044004417
2022-06-03,9060,9070,9010,9050,39338,0.0
2022-06-07,9050,9060,8910,8950,62467,-0.011049723756906049
2022-06-08,8950,8970,8820,8840,72831,-0.012290502793296132
2022-06-09,8840,8860,8760,8770,59607,-0.007918552036199067
2022-06-10,8770,8780,8590,8760,112670,-0.0011402508551880963
2022-06-13,8520,9370,8510,8650,292010,-0.01255707762557079
2022-06-14,8430,8640,8310,8370,201224,-0.032369942196531776
2022-06-15,8220,8660,8060,8170,238503,-0.02389486260453999
2022-06-16,8200,8450,8110,8270,104474,0.012239902080783294
2022-06-17,8140,8600,7990,8520,97357,0.030229746070133068
2022-06-20,8520,8520,8030,8160,96098,-0.04225352112676062
2022-06-21,8130,8190,8040,8120,40536,-0.004901960784313708
2022-06-22,8150,8200,7770,7770,85908,-0.0431034482758621
2022-06-23,7770,7800,7320,7330,174050,-0.05662805662805659
2022-06-24,7330,7790,7330,7770,76297,0.060027285129604424
2022-06-27,7810,7960,7680,7900,36630,0.016731016731016624
2022-06-28,7830,8000,7830,7920,22228,0.0025316455696202667
2022-06-29,7770,7990,7740,7830,32167,-0.011363636363636354
2022-06-30,7830,7890,7780,7800,24664,-0.003831417624521105
2022-07-01,7800,8060,7780,7800,58567,0.0
2022-07-04,7830,8080,7820,7890,52371,0.011538461538461497
2022-07-05,7900,8090,7520,7970,38306,0.010139416983523386
2022-07-06,8060,8060,7920,7970,15633,0.0
2022-07-07,8080,8080,7910,7950,25942,-0.0025094102885822034
2022-07-08,7960,8040,7890,7990,34369,0.005031446540880502
2022-07-11,8100,8100,7880,7920,25673,-0.008760951188986232
2022-07-12,7900,7990,7640,7690,46088,-0.02904040404040409
2022-07-13,7690,7820,7650,7760,24962,0.00910273081924573
2022-07-14,7830,7830,7700,7760,30371,0.0
2022-07-15,7820,7830,7550,7770,46106,0.0012886597938144284
2022-07-18,7770,7870,7690,7800,26726,0.0038610038610038533
2022-07-19,7810,7900,7750,7820,19162,0.002564102564102555
2022-07-20,7990,7990,7790,7830,24662,0.0012787723785165905
2022-07-21,7890,7890,7830,7870,23456,0.005108556832694733
2022-07-22,7900,7980,7870,7940,14922,0.008894536213468918
2022-07-25,8010,8010,7930,7950,27307,0.0012594458438286438
2022-07-26,7950,8050,7890,8040,26572,0.01132075471698113
2022-07-27,8070,8240,7990,8180,32612,0.017412935323383172
2022-07-28,8210,8490,8190,8240,92000,0.007334963325183352
2022-07-29,8240,8290,8210,8280,21252,0.004854368932038833
2022-08-01,8300,8470,8300,8410,101698,0.01570048309178751
2022-08-02,8410,8520,8400,8400,68972,-0.0011890606420927874
2022-08-03,8380,8540,8360,8480,47553,0.00952380952380949
2022-08-04,8510,8510,8420,8460,33448,-0.002358490566037763
2022-08-05,8460,8600,8430,8510,50060,0.005910165484633634
2022-08-08,8520,8720,8520,8670,70997,0.018801410105757865
2022-08-09,8630,8920,8630,8850,95109,0.02076124567474058
2022-08-10,8850,8920,8760,8860,65086,0.001129943502824915
2022-08-11,8890,8890,8760,8810,49564,-0.0056433408577878375
2022-08-12,8820,8820,8620,8670,58235,-0.01589103291713967
2022-08-16,8670,8730,8540,8630,44819,-0.0046136101499423265
2022-08-17,8700,8700,8520,8540,26591,-0.010428736964078755
2022-08-18,8550,8830,8460,8710,59595,0.01990632318501162
2022-08-19,8710,8870,8710,8800,55172,0.010332950631458004
2022-08-22,8800,8800,8550,8560,47008,-0.027272727272727226
2022-08-23,8500,8670,8340,8390,49546,-0.01985981308411211
2022-08-24,8410,8480,8260,8350,28826,-0.004767580452920139
2022-08-25,8350,8460,8350,8400,13882,0.0059880239520957446
2022-08-26,8430,8460,8300,8340,41912,-0.0071428571428571175
2022-08-29,8110,8240,8110,8190,32280,-0.017985611510791366
2022-08-30,8130,8450,8130,8230,10950,0.004884004884004867
2022-08-31,8310,8310,8130,8280,17787,0.0060753341433779084
2022-09-01,8230,8330,8110,8130,27025,-0.018115942028985477
2022-09-02,8130,8210,8050,8050,25394,-0.009840098400983988
2022-09-05,8030,8080,7920,7970,25437,-0.009937888198757738
2022-09-06,8050,8080,7940,8020,23338,0.006273525721455453
2022-09-07,8030,8030,7710,7740,75653,-0.034912718204488824
2022-09-08,7920,7920,7720,7790,34938,0.006459948320413522
2022-09-13,7870,8030,7870,7970,22926,0.02310654685494229
2022-09-14,7870,7950,7800,7880,31532,-0.01129234629861986
2022-09-15,7880,7980,7880,7900,20367,0.002538071065989911
2022-09-16,7900,8120,7890,8120,65607,0.02784810126582271
2022-09-19,8170,8180,7860,7940,44046,-0.022167487684729092
2022-09-20,7940,8000,7920,7940,15152,0.0
2022-09-21,8010,8150,7910,7970,24713,0.0037783375314861534
2022-09-22,7840,8100,7810,7950,50709,-0.0025094102885822034
2022-09-23,7950,7970,7790,7850,20764,-0.012578616352201255
2022-09-26,7660,7780,7290,7450,126744,-0.05095541401273884
2022-09-27,7360,7490,7260,7350,57508,-0.01342281879194629
2022-09-28,7350,7590,7200,7360,49284,0.0013605442176871652
2022-09-29,7330,7470,7190,7250,62983,-0.014945652173913082
2022-09-30,7090,7350,7050,7230,70714,-0.0027586206896551557
2022-10-04,7300,7400,7260,7400,20968,0.023513139695712226
2022-10-05,7420,7670,7290,7330,43103,-0.009459459459459474
2022-10-06,7310,7430,7300,7400,10448,0.009549795361528002
2022-10-07,7330,7420,7330,7420,6652,0.002702702702702675
2022-10-11,7410,7410,7140,7200,27159,-0.029649595687331498
2022-10-12,7170,7230,7070,7200,18632,0.0
2022-10-13,7200,7280,6920,6920,54216,-0.03888888888888886
2022-10-14,7050,7140,7030,7040,12635,0.01734104046242768
2022-10-17,6950,7130,6900,7130,18412,0.012784090909090828
2022-10-18,7130,7270,7120,7260,11380,0.018232819074333717
2022-10-19,7480,7480,7280,7320,11149,0.008264462809917328
2022-10-20,7330,7330,7060,7060,34586,-0.03551912568306015
2022-10-21,7150,7150,6970,7010,20124,-0.007082152974504208
2022-10-24,7060,7090,6930,7000,65591,-0.0014265335235378318
2022-10-25,7040,7040,6890,6900,49587,-0.014285714285714235
2022-10-26,6990,6990,6900,6950,17198,0.007246376811594235
2022-10-27,7000,7000,6840,6990,39692,0.0057553956834532904
2022-10-28,7000,7090,6970,7050,19966,0.008583690987124415
2022-10-31,7120,7120,7020,7080,15251,0.004255319148936065
2022-11-01,7080,7150,7020,7110,16476,0.004237288135593209
2022-11-02,7130,7260,7060,7210,29288,0.014064697609001309
2022-11-03,7180,7220,7100,7210,13672,0.0
2022-11-04,7230,7240,7150,7240,10663,0.004160887656033285
2022-11-07,7250,7310,7200,7300,18425,0.008287292817679592
2022-11-08,7300,7360,7260,7360,23876,0.008219178082191858
2022-11-09,7360,7400,7320,7320,18044,-0.005434782608695676
2022-11-10,7260,7360,7260,7270,25798,-0.006830601092896127
2022-11-11,7380,7390,7280,7350,39231,0.011004126547455195
2022-11-14,7400,7510,7360,7470,31657,0.01632653061224487
2022-11-15,7400,7470,7300,7330,43978,-0.018741633199464536
2022-11-16,7330,7330,7240,7330,15294,0.0
2022-11-17,7390,7390,7160,7260,25637,-0.009549795361528002
2022-11-18,7260,7300,7220,7300,24321,0.005509641873278293
2022-11-21,7340,7340,7160,7200,20600,-0.013698630136986356
2022-11-22,7240,7240,7130,7200,13871,0.0
2022-11-23,7280,7300,7200,7300,17665,0.01388888888888884
2022-11-24,7380,7380,7320,7360,7611,0.008219178082191858
2022-11-25,7370,7410,7290,7410,20064,0.006793478260869623
2022-11-28,7410,7410,7270,7340,21391,-0.009446693657219951
2022-11-29,7340,7350,7200,7260,19704,-0.010899182561307952
2022-11-30,7340,7490,7310,7490,30163,0.031680440771349794
2022-12-01,7530,7760,7530,7620,45506,0.01735647530040052
2022-12-02,7660,7660,7580,7650,15165,0.003937007874015741
2022-12-05,7650,7840,7640,7700,33534,0.006535947712418277
2022-12-06,7700,7820,7680,7770,76339,0.009090909090909038
2022-12-07,7770,7930,7760,7900,67577,0.016731016731016624
2022-12-08,7900,7930,7710,7750,58323,-0.01898734177215189
2022-12-09,7750,7920,7750,7900,25546,0.019354838709677358
2022-12-12,7900,8080,7800,8060,36975,0.020253164556962133
2022-12-13,8060,8100,7980,7980,24164,-0.00992555831265507
2022-12-14,8060,8070,7880,8030,18049,0.006265664160401085
2022-12-15,8000,8000,7750,7800,51768,-0.028642590286425906
2022-12-16,7620,7840,7610,7840,37393,0.00512820512820511
2022-12-19,7840,7880,7750,7800,14374,-0.005102040816326481
2022-12-20,7800,7850,7750,7830,21850,0.0038461538461538325
2022-12-21,7830,7970,7760,7960,40763,0.016602809706258048
2022-12-22,8000,8000,7750,7950,32415,-0.0012562814070351536
2022-12-23,7960,7960,7750,7810,103321,-0.017610062893081757
2022-12-26,7810,7840,7690,7810,34394,0.0
2022-12-27,7810,7920,7770,7890,46636,0.010243277848911658
2022-12-28,7730,7890,7660,7780,36938,-0.013941698352344711
2022-12-29,7780,7780,7600,7740,37804,-0.005141388174807249
2023-01-02,7800,7820,7550,7670,22902,-0.009043927648578864
2023-01-03,7670,7700,7480,7650,28212,-0.0026075619295958807
2023-01-04,7580,7710,7510,7610,13931,-0.005228758169934622
2023-01-05,7610,7680,7490,7500,28572,-0.014454664914586024
2023-01-06,7440,7530,7400,7490,34232,-0.0013333333333332975
2023-01-09,7490,7630,7470,7620,31323,0.01735647530040052
2023-01-10,7610,7720,7610,7710,10437,0.011811023622047223
2023-01-11,7750,7770,7640,7750,15366,0.005188067444876765
2023-01-12,7750,7770,7660,7730,19485,-0.002580645161290307
2023-01-13,7780,7780,7670,7700,9482,-0.0038809831824062613
2023-01-16,7750,7750,7610,7700,20576,0.0
2023-01-17,7700,7750,7640,7640,20390,-0.007792207792207795
2023-01-18,7640,7690,7600,7660,14320,0.002617801047120505
2023-01-19,7660,7940,7600,7900,57937,0.031331592689294974
2023-01-20,7910,7920,7760,7880,13567,-0.0025316455696202667
2023-01-25,7890,7920,7780,7780,25101,-0.012690355329949221
2023-01-26,7800,7890,7740,7840,34959,0.007712082262210762
2023-01-27,7900,7900,7790,7870,20246,0.003826530612244916
2023-01-30,7870,7870,7750,7810,9172,-0.007623888182973326
2023-01-31,7730,7840,7630,7710,50574,-0.012804097311139517
2023-02-01,7710,7740,7650,7680,36883,-0.0038910505836575737
2023-02-02,7690,7740,7620,7640,50199,-0.00520833333333337
2023-02-03,7690,7730,7600,7690,24192,0.00654450261780104
2023-02-06,7700,8200,7670,8020,155138,0.042912873862158696
2023-02-07,8040,8050,7940,8000,42283,-0.0024937655860348684
2023-02-08,8000,8020,7920,8010,47489,0.0012499999999999734
2023-02-09,8030,8050,7950,8040,38701,0.0037453183520599342
2023-02-10,8080,8080,7920,7980,33502,-0.007462686567164201
2023-02-13,7980,7980,7860,7900,22352,-0.010025062656641603
2023-02-14,7880,7980,7880,7900,31465,0.0
2023-02-15,7900,7970,7760,7850,42156,-0.006329113924050667
2023-02-16,7850,7890,7800,7860,23238,0.001273885350318471
2023-02-17,7850,7860,7770,7800,22767,-0.007633587786259555
2023-02-20,7750,7810,7700,7780,21255,-0.002564102564102555
2023-02-21,7760,7880,7750,7780,27130,0.0
2023-02-22,7780,7780,7690,7690,33237,-0.011568123393316143
2023-02-23,7690,7790,7650,7710,51599,0.002600780234070177
2023-02-24,7740,7750,7680,7710,36086,0.0
2023-02-27,7710,7760,7600,7750,49999,0.005188067444876765
2023-02-28,7700,7800,7690,7740,30466,-0.001290322580645209
2023-03-02,7730,7800,7650,7710,34907,-0.003875968992248069
2023-03-03,7710,7790,7690,7740,22587,0.0038910505836575737
2023-03-06,7730,7800,7680,7780,28744,0.0051679586563306845
2023-03-07,7780,7800,7740,7780,11828,0.0
2023-03-08,7780,7780,7710,7750,21483,-0.003856041131105381
2023-03-09,7710,7760,7700,7700,25997,-0.006451612903225823
2023-03-10,7700,7740,7500,7540,63848,-0.020779220779220786
2023-03-13,7460,7530,7220,7370,41071,-0.022546419098143256
2023-03-14,7270,7370,7120,7120,83324,-0.03392130257801895
2023-03-15,7240,7250,7110,7190,37707,0.00983146067415741
2023-03-16,7170,7170,7030,7170,35891,-0.0027816411682892728
2023-03-17,7180,7230,7110,7110,48983,-0.008368200836820106
2023-03-20,7100,7220,7090,7090,18669,-0.002812939521800284
2023-03-21,7160,7160,7040,7130,24519,0.005641748942172065
2023-03-22,7130,7170,7050,7100,32286,-0.0042075736325385416
2023-03-23,7100,7100,6970,7070,47701,-0.004225352112676051
2023-03-24,7100,7100,6950,7060,28498,-0.0014144271570014633
2023-03-27,7020,7090,6960,7090,19733,0.004249291784702569
2023-03-28,7090,7130,6990,7030,49994,-0.008462623413258097
2023-03-29,7080,7140,7030,7130,30865,0.014224751066856278
2023-03-30,7160,7260,7110,7190,42931,0.008415147265077083
2023-03-31,7190,7370,7190,7300,32778,0.015299026425591
2023-04-03,7310,7380,7250,7320,13559,0.00273972602739736
2023-04-04,7320,7430,7310,7410,22974,0.012295081967213184
