Date,Open,High,Low,Close,Volume,Change
2023-04-05,7360,7440,7320,7390,14549,-0.0026990553306343035
2023-04-06,7390,7390,7240,7340,27679,-0.006765899864682012
2023-04-07,7380,7390,7280,7380,27672,0.005449591280654031
2023-04-10,7410,7410,7230,7350,27431,-0.004065040650406471
2023-04-11,7360,7420,7230,7380,35366,0.004081632653061273
2023-04-12,7420,7420,7270,7290,39528,-0.012195121951219523
2023-04-13,7300,7500,7280,7390,26534,0.013717421124828544
2023-04-14,7380,7440,7340,7400,33087,0.0013531799729364913
2023-04-17,7390,7510,7370,7500,31996,0.013513513513513598
2023-04-18,7530,7540,7390,7470,49226,-0.0040000000000000036
2023-04-19,7400,7630,7390,7610,71177,0.018741633199464536
2023-04-20,7580,7750,7560,7690,75260,0.010512483574244502
2023-04-21,7690,7720,7560,7720,74880,0.0039011703511053764
2023-04-24,7720,7720,7520,7640,40795,-0.010362694300518172
2023-04-25,7570,7640,7470,7570,62493,-0.009162303664921434
2023-04-26,7470,7650,7460,7520,15688,-0.006605019815059454
2023-04-27,7490,7620,7420,7560,38896,0.005319148936170137
2023-04-28,7560,7720,7490,7690,53301,0.01719576719576721
2023-05-02,7700,7700,7500,7530,49949,-0.020806241872561748
2023-05-03,7430,7510,7320,7350,40729,-0.0239043824701195
2023-05-04,7350,7440,7340,7400,13271,0.006802721088435382
2023-05-08,7490,7870,7450,7800,281762,0.054054054054053946
2023-05-09,7640,7880,7540,7590,135384,-0.02692307692307694
2023-05-10,7590,7630,7470,7530,24282,-0.007905138339920903
2023-05-11,7530,7600,7470,7500,26942,-0.003984063745019917
2023-05-12,7500,7510,7310,7330,66656,-0.022666666666666613
2023-05-15,7340,7350,7270,7340,33066,0.0013642564802183177
2023-05-16,7270,7340,7270,7310,21136,-0.004087193460490468
2023-05-17,7270,7350,7270,7350,21874,0.00547195622435015
2023-05-18,7350,7430,7300,7340,17201,-0.0013605442176870541
2023-05-19,7360,7420,7340,7400,11962,0.008174386920980936
2023-05-22,7340,7460,7340,7440,23654,0.00540540540540535
2023-05-23,7390,7450,7360,7440,17164,0.0
2023-05-24,7400,7510,7340,7460,25598,0.0026881720430107503
2023-05-25,7460,7460,7300,7370,23788,-0.012064343163538882
2023-05-26,7370,7370,7280,7330,24337,-0.005427408412483015
2023-05-30,7320,7380,7280,7300,29863,-0.004092769440654842
2023-05-31,7280,7340,7250,7340,20215,0.005479452054794498
2023-06-01,7340,7340,7250,7340,25330,0.0
2023-06-02,7340,7340,7260,7290,21449,-0.006811989100817484
2023-06-05,7340,7770,7260,7330,329173,0.005486968449931462
2023-06-07,7550,8440,7530,7880,5097761,0.07503410641200547
2023-06-08,7940,8120,7620,7620,868569,-0.032994923857868064
2023-06-09,7690,7890,7610,7720,395224,0.013123359580052396
2023-06-12,8050,8860,7920,8690,7067254,0.12564766839378239
2023-06-13,9240,9460,8500,8590,3812756,-0.011507479861910253
2023-06-14,8700,10520,8350,9910,17777850,0.1536670547147847
2023-06-15,9300,10410,9060,9510,8400204,-0.04036326942482338
2023-06-16,9500,10400,9320,9490,8882308,-0.002103049421661396
2023-06-19,9590,9850,8940,9070,1932234,-0.04425711275026345
2023-06-20,9130,9430,8870,8970,2175032,-0.011025358324145529
2023-06-21,8840,8880,8570,8660,1096738,-0.03455964325529548
2023-06-22,8600,8670,8370,8480,599840,-0.020785219399538146
2023-06-23,8480,8620,8330,8360,661001,-0.014150943396226467
2023-06-26,8360,8410,8050,8360,486484,0.0
2023-06-27,8310,8360,8130,8270,378586,-0.010765550239234423
2023-06-28,8210,8510,8180,8240,623767,-0.0036275695284159193
2023-06-29,8240,8280,7800,7910,570135,-0.040048543689320426
2023-06-30,7950,8270,7810,8070,627810,0.020227560050568805
2023-07-03,8030,8280,8030,8210,300441,0.017348203221809078
2023-07-04,8210,8320,8040,8220,339365,0.0012180267965895553
2023-07-05,8200,8220,7790,7850,409592,-0.045012165450121655
2023-07-06,7820,7880,7470,7490,364769,-0.04585987261146496
2023-07-07,7450,7600,7340,7360,293826,-0.01735647530040052
2023-07-10,7360,7390,7210,7310,175153,-0.006793478260869512
2023-07-11,7360,7360,7230,7240,152954,-0.009575923392612817
2023-07-12,7250,7280,7130,7200,220608,-0.0055248618784530246
2023-07-13,7200,7330,7200,7270,116256,0.009722222222222188
2023-07-14,7280,7280,7090,7270,167652,0.0
2023-07-17,7190,7270,7160,7180,78425,-0.012379642365887178
2023-07-18,7270,7450,7060,7090,228969,-0.012534818941504211
2023-07-19,7110,7150,7020,7100,80445,0.0014104372355430161
2023-07-20,7120,7140,7030,7080,82315,-0.0028169014084507005
2023-07-21,7100,7160,7050,7140,119421,0.008474576271186418
2023-07-24,7110,7140,6880,6910,223410,-0.03221288515406162
2023-07-25,6850,6910,6710,6720,164351,-0.02749638205499272
2023-07-26,6710,6760,6280,6400,400875,-0.04761904761904767
2023-07-27,6310,6630,6310,6550,99369,0.0234375
2023-07-28,6560,6720,6500,6710,57890,0.02442748091603053
2023-07-31,6680,6810,6680,6800,49479,0.013412816691505292
2023-08-01,6750,6920,6720,6790,56659,-0.0014705882352941124
2023-08-02,6790,6790,6650,6720,67349,-0.010309278350515427
2023-08-03,6720,6720,6540,6670,86198,-0.007440476190476164
2023-08-04,6700,6900,6650,6850,75063,0.026986506746626615
2023-08-07,6890,6890,6750,6880,46316,0.004379562043795637
2023-08-08,6930,6930,6780,6840,80095,-0.005813953488372103
2023-08-09,6820,6890,6740,6850,54584,0.0014619883040936088
2023-08-10,6850,6970,6840,6890,118946,0.005839416058394109
2023-08-11,6900,7010,6860,6970,68709,0.011611030478954953
2023-08-14,6970,6990,6880,6930,67159,-0.0057388809182209455
2023-08-16,6850,6920,6700,6770,63915,-0.023088023088023046
2023-08-17,6770,6790,6510,6700,88093,-0.010339734121122546
2023-08-18,6620,6810,6590,6800,79136,0.014925373134328401
2023-08-21,6730,7070,6730,6930,191521,0.01911764705882346
2023-08-22,7040,8730,6990,7360,10291820,0.06204906204906213
2023-08-23,7220,7600,6930,7160,1778683,-0.02717391304347827
2023-08-24,7250,7280,6920,6960,791550,-0.027932960893854775
2023-08-25,7180,8110,7090,8110,5511372,0.16522988505747116
2023-08-28,7780,7980,7520,7590,1425545,-0.06411837237977802
2023-08-29,7520,7580,7290,7310,603395,-0.03689064558629773
2023-08-30,7360,7400,7210,7230,351145,-0.01094391244870041
2023-08-31,7240,7280,7050,7080,274764,-0.020746887966805017
2023-09-01,7140,7170,7010,7010,198035,-0.009887005649717562
2023-09-04,6990,7040,6910,6950,151624,-0.008559201141226769
2023-09-05,6900,6970,6790,6800,215611,-0.021582733812949617
2023-09-06,6780,6880,6740,6760,136786,-0.00588235294117645
2023-09-07,6800,6850,6710,6740,101949,-0.00295857988165682
2023-09-08,6730,7040,6730,6950,367978,0.03115727002967361
2023-09-11,6960,6960,6830,6880,101173,-0.010071942446043147
2023-09-12,6880,6970,6750,6760,107450,-0.01744186046511631
2023-09-13,6800,6920,6730,6810,108893,0.007396449704142105
2023-09-14,6860,6910,6780,6890,88906,0.011747430249632984
2023-09-15,6860,7000,6840,7000,101730,0.0159651669085632
2023-09-18,6960,7300,6880,6990,588046,-0.0014285714285714457
2023-09-19,6930,7000,6840,6870,106626,-0.01716738197424894
2023-09-20,6830,6930,6830,6880,65163,0.0014556040756914523
2023-09-21,6830,6880,6730,6750,81835,-0.018895348837209336
2023-09-22,6610,6740,6410,6650,77637,-0.014814814814814836
2023-09-25,6570,6720,6570,6650,69111,0.0
2023-09-26,6620,6730,6570,6590,70659,-0.009022556390977488
2023-09-27,6590,6650,6510,6600,59188,0.0015174506828528056
2023-10-04,6600,6610,6470,6470,88529,-0.019696969696969657
2023-10-05,6470,6550,6360,6420,72669,-0.007727975270479082
2023-10-06,6390,6490,6360,6480,22874,0.009345794392523255
2023-10-10,6490,6600,6400,6480,91897,0.0
2023-10-11,6450,6700,6450,6610,47782,0.020061728395061706
2023-10-12,6670,6670,6420,6620,65862,0.001512859304084735
2023-10-13,6660,6820,6630,6690,116032,0.010574018126888296
2023-10-16,6670,6790,6670,6690,74245,0.0
2023-10-17,6650,6750,6650,6700,73513,0.001494768310911887
2023-10-18,6650,6730,6600,6660,49286,-0.005970149253731294
2023-10-19,6610,6610,6400,6420,97720,-0.036036036036036
2023-10-20,6380,6410,6230,6280,132079,-0.02180685358255452
2023-10-23,6200,6440,6200,6310,80343,0.004777070063694211
2023-10-24,6310,6480,6240,6470,75915,0.02535657686212356
2023-10-25,6470,6580,6440,6500,30645,0.004636785162287493
2023-10-26,6470,6520,6340,6370,84684,-0.020000000000000018
2023-10-27,6350,6540,6350,6510,73319,0.0219780219780219
2023-10-30,6510,6590,6490,6590,35606,0.01228878648233489
2023-10-31,6580,6690,6550,6580,56563,-0.0015174506828528056
2023-11-01,6580,6660,6580,6650,41609,0.010638297872340496
2023-11-02,6690,6750,6580,6640,49148,-0.0015037593984962294
2023-11-03,6680,6720,6590,6650,51635,0.001506024096385561
2023-11-06,6680,6750,6680,6730,59373,0.012030075187969835
2023-11-07,6730,6790,6640,6690,54817,-0.005943536404160454
2023-11-08,6730,6790,6670,6720,36935,0.004484304932735439
2023-11-09,6730,6860,6690,6820,50655,0.014880952380952328
2023-11-10,6820,6820,6690,6730,50359,-0.01319648093841641
2023-11-13,6700,6760,6600,6600,38499,-0.019316493313521588
2023-11-14,6600,6710,6600,6710,32900,0.016666666666666607
2023-11-15,6710,6780,6700,6750,87599,0.005961251862891315
2023-11-16,6750,6790,6710,6780,17074,0.004444444444444473
2023-11-17,6780,6820,6720,6780,36568,0.0
2023-11-20,6780,6900,6770,6880,48262,0.014749262536873253
2023-11-21,6830,6960,6830,6940,61506,0.008720930232558155
2023-11-22,6940,6940,6830,6870,34847,-0.010086455331412059
2023-11-23,6850,6910,6800,6830,29562,-0.005822416302765698
2023-11-24,6790,7000,6790,6940,112441,0.016105417276720324
2023-11-27,7630,9020,7340,9020,9744213,0.2997118155619596
2023-11-28,10560,11720,10500,11290,22124619,0.25166297117516634
2023-11-29,11900,13030,10030,10320,23253667,-0.08591674047829934
2023-11-30,10120,11540,10120,10630,10770155,0.030038759689922534
2023-12-01,10600,10650,9550,9710,5091527,-0.08654750705550329
2023-12-04,9750,11300,9700,10240,8815938,0.054582904222451045
2023-12-05,10010,10950,9710,10240,4784363,0.0
2023-12-06,10070,13310,10050,13310,17575472,0.2998046875
2023-12-07,14490,17080,14380,14520,18110523,0.09090909090909083
2023-12-08,13700,13700,13000,13300,1802060,-0.08402203856749313
2023-12-11,13000,13600,13000,13310,912360,0.0007518796992480592
2023-12-12,13310,13750,12810,13650,972516,0.02554470323065372
2023-12-13,13390,16770,13350,14950,17271147,0.09523809523809534
2023-12-14,15200,15230,13560,14000,3066194,-0.0635451505016722
2023-12-15,13890,14210,12960,13170,2026386,-0.059285714285714275
2023-12-18,13830,14860,13270,14060,3276473,0.06757782839787385
2023-12-19,14060,14500,13140,14000,2701222,-0.004267425320056861
2023-12-20,14350,16390,13620,14920,6400313,0.06571428571428561
2023-12-21,15380,15530,13000,13110,4479967,-0.12131367292225204
2023-12-22,12870,14450,11640,13810,3160584,0.05339435545385207
2023-12-26,13740,14120,11650,11650,2296282,-0.1564083997103548
2023-12-27,11640,11870,10800,11280,1487303,-0.03175965665236047
2023-12-28,11610,13960,11580,13330,5781187,0.18173758865248235
2024-01-02,13200,13690,12610,12640,2148452,-0.05176294073518384
2024-01-03,12700,13100,12200,12280,846680,-0.02848101265822789
2024-01-04,12160,12180,11500,11570,901433,-0.05781758957654726
2024-01-05,11800,11800,11200,11310,541116,-0.022471910112359605
2024-01-08,11310,11620,11150,11470,455336,0.014146772767462457
2024-01-09,11470,11510,11000,11150,658880,-0.027898866608544015
2024-01-10,11220,11590,10880,11120,652841,-0.0026905829596413078
2024-01-11,11130,11450,11040,11360,379967,0.021582733812949728
2024-01-12,11310,11360,10750,10990,448732,-0.03257042253521125
2024-01-15,11040,11120,10760,10860,282640,-0.011828935395814422
2024-01-16,10780,10900,10650,10710,239982,-0.013812154696132617
2024-01-17,10710,10710,10210,10400,366792,-0.028944911297852483
2024-01-18,10500,10650,10050,10150,271058,-0.024038461538461564
2024-01-19,10140,10310,9930,10090,264914,-0.005911330049261032
2024-01-22,9510,9900,9370,9540,539655,-0.05450941526263631
2024-01-23,9760,11630,9550,10830,5160389,0.1352201257861636
2024-01-24,10430,10590,9840,10030,1053302,-0.07386888273314862
2024-01-25,10010,10290,9820,10000,504892,-0.0029910269192422456
2024-01-26,9960,10130,9770,9900,293317,-0.010000000000000009
2024-01-29,9820,10270,9820,10050,408037,0.015151515151515138
2024-01-30,10050,10180,9760,9900,220224,-0.014925373134328401
2024-01-31,9850,9970,9630,9790,167006,-0.011111111111111072
2024-02-01,9620,10300,9620,10200,479537,0.04187946884576088
2024-02-02,10310,10520,10120,10330,313550,0.012745098039215641
2024-02-05,10340,10630,10110,10220,254399,-0.010648596321394033
2024-02-06,10160,10270,9850,9900,190054,-0.03131115459882583
2024-02-07,9850,10510,9600,10040,651056,0.014141414141414232
2024-02-08,10080,10460,9880,10120,376832,0.007968127490039834
2024-02-13,10030,10590,10020,10450,325690,0.032608695652173836
2024-02-14,10300,10940,10300,10780,673762,0.03157894736842115
2024-02-15,10990,11120,10650,10660,472674,-0.011131725417439675
2024-02-16,10660,10740,10360,10680,241582,0.0018761726078799779
2024-02-19,11320,12450,11140,11200,2628004,0.04868913857677892
2024-02-20,11150,11330,10650,10780,557940,-0.03749999999999998
2024-02-21,10870,12290,10870,11660,4753105,0.08163265306122458
2024-02-22,11600,11900,11280,11400,936704,-0.022298456260720356
2024-02-23,11620,12620,11550,12110,3412939,0.06228070175438605
2024-02-26,12170,12490,11890,11920,1318787,-0.01568951279933939
2024-02-27,11990,12190,11330,11610,766590,-0.026006711409395922
2024-02-28,11610,12290,11600,11940,807704,0.028423772609819098
2024-02-29,11910,12050,11340,11350,643880,-0.04941373534338356
2024-03-04,11370,12550,11350,12100,2623799,0.06607929515418509
2024-03-05,11860,12120,11770,11920,714753,-0.014876033057851235
2024-03-06,11830,11980,11550,11620,484542,-0.025167785234899376
2024-03-07,11680,11840,10930,11000,720454,-0.05335628227194489
2024-03-08,11100,11200,10810,10960,415691,-0.0036363636363636598
2024-03-11,10920,10950,10510,10540,370442,-0.038321167883211715
2024-03-12,10560,10810,10410,10470,306017,-0.006641366223908873
2024-03-13,10710,10890,10090,10250,396144,-0.021012416427889202
2024-03-14,10180,10330,9940,9960,416848,-0.028292682926829293
2024-03-15,10000,11280,9830,10490,2254935,0.053212851405622486
2024-03-18,10400,10410,10000,10100,569173,-0.03717826501429933
2024-03-19,10110,10150,9750,9780,451945,-0.03168316831683171
2024-03-20,9800,10220,9800,9950,480958,0.017382413087934534
2024-03-21,10100,10270,10050,10220,366216,0.02713567839195985
2024-03-22,10300,10330,10040,10180,340958,-0.003913894324853229
2024-03-25,10320,10450,9870,9870,412893,-0.03045186640471509
2024-03-26,9940,9950,9200,9250,772516,-0.0628166160081054
2024-03-27,9220,9370,8990,9330,627024,0.00864864864864856
2024-03-28,9270,9500,9200,9410,273151,0.008574490889603492
2024-03-29,9350,9700,9220,9650,382365,0.025504782146652527
2024-04-01,9550,9690,9280,9360,271607,-0.030051813471502542
2024-04-02,9290,9400,9140,9180,283187,-0.019230769230769273
2024-04-03,9200,9300,9060,9250,234815,0.007625272331154731
2024-04-04,9250,9310,9040,9130,212243,-0.012972972972972951
2024-04-05,9090,9160,8850,9010,187121,-0.013143483023001057
2024-04-08,9000,9010,8750,8750,242676,-0.02885682574916759
2024-04-09,8750,9500,8710,8760,1024508,0.0011428571428571122
2024-04-11,7730,8600,7710,8420,774042,-0.038812785388127824
2024-04-12,8400,8650,8330,8400,187864,-0.002375296912114022
2024-04-15,8370,9010,8140,8370,366405,-0.0035714285714285587
2024-04-16,8280,8530,8280,8440,200358,0.008363201911588902
2024-04-17,8440,8770,8390,8570,211011,0.01540284360189581
2024-04-18,8560,8880,8510,8650,226739,0.009334889148191472
2024-04-19,8700,8760,8370,8530,134824,-0.01387283236994219
2024-04-22,8650,8860,8500,8860,171944,0.0386869871043376
2024-04-23,8850,8960,8700,8740,102770,-0.013544018058690765
2024-04-24,8690,8950,8690,8950,132833,0.024027459954233388
2024-04-25,9150,9260,8720,8720,403639,-0.025698324022346397
2024-04-26,8720,8780,8490,8570,115875,-0.017201834862385357
2024-04-29,8600,8820,8600,8720,125510,0.0175029171528589
2024-04-30,8760,8840,8640,8650,102498,-0.008027522935779796
2024-05-02,8630,8930,8610,8900,230954,0.028901734104046284
2024-05-03,8930,8960,8780,8810,91625,-0.010112359550561778
2024-05-07,8940,8960,8800,8840,84380,0.0034052213393871433
2024-05-08,8850,9180,8850,9040,217803,0.02262443438914019
2024-05-09,9100,9180,9030,9080,117797,0.004424778761061843
2024-05-10,9080,9280,9050,9060,141020,-0.0022026431718061845
2024-05-13,9050,9170,9040,9110,101378,0.0055187637969094094
2024-05-14,9190,9640,9170,9420,378264,0.034028540065861757
2024-05-16,9450,9790,9380,9520,552430,0.010615711252653925
2024-05-17,9520,9850,9380,9600,634506,0.008403361344537785
2024-05-20,9700,9900,9460,9560,487689,-0.004166666666666652
2024-05-21,9520,9900,9420,9680,201777,0.012552301255230214
2024-05-22,9610,9830,9490,9510,269412,-0.017561983471074405
2024-05-23,9510,9730,9380,9650,222315,0.014721345951629772
2024-05-24,9590,9650,9500,9500,132980,-0.015544041450777257
2024-05-27,9560,9710,9400,9430,183087,-0.00736842105263158
2024-05-28,9370,9440,9150,9180,137834,-0.026511134676564185
2024-05-29,9150,9260,9040,9100,110957,-0.008714596949891074
2024-05-30,9050,9160,8980,8990,88107,-0.012087912087912045
2024-05-31,9080,9430,9000,9340,161331,0.03893214682981094
2024-06-03,9350,9640,9350,9470,134522,0.013918629550321304
2024-06-04,9410,9500,9050,9120,194677,-0.03695881731784578
2024-06-05,9110,9520,9110,9390,150410,0.02960526315789469
2024-06-07,9390,9640,9310,9590,179765,0.021299254526091493
2024-06-10,9590,9900,9500,9830,439108,0.02502606882168923
2024-06-11,9880,10020,9610,9620,329847,-0.021363173957273607
2024-06-12,9640,11200,9640,10060,7116753,0.04573804573804563
2024-06-13,10290,10490,10000,10490,1314943,0.04274353876739556
2024-06-14,10690,12430,10420,12200,11610761,0.16301239275500468
2024-06-17,13530,13810,12250,12480,7892055,0.022950819672131084
2024-06-18,12280,12820,12150,12820,1963861,0.027243589743589647
2024-06-19,12600,12720,11720,12250,1818248,-0.04446177847113886
2024-06-20,12000,13700,11910,13150,8845998,0.07346938775510203
2024-06-21,12880,13040,12150,12150,1919929,-0.07604562737642584
2024-06-24,12160,12510,11330,11690,1506198,-0.037860082304526754
2024-06-25,11530,11780,11240,11260,925001,-0.03678357570573143
2024-06-26,11150,11310,10750,10910,826460,-0.031083481349911235
2024-06-27,11060,11290,10700,10710,738037,-0.018331805682859748
2024-06-28,10670,11520,10670,11290,1294251,0.05415499533146595
2024-07-01,11130,11190,10290,10310,768713,-0.08680248007085922
