Date,Open,High,Low,Close,Volume,Change
2023-03-29,18250,18610,18090,18190,43146,-0.0016465422612513825
2023-03-30,18370,19200,18140,18830,88334,0.035184167124793886
2023-03-31,19090,20400,18910,19760,190920,0.049389272437599496
2023-04-03,20300,20600,19350,20150,149396,0.019736842105263053
2023-04-04,20150,21400,19900,21350,202464,0.05955334987593042
2023-04-05,22000,25650,21800,23950,2048454,0.12177985948477743
2023-04-06,25800,27050,24050,24950,1041783,0.04175365344467652
2023-04-07,24950,25250,23600,24600,420907,-0.014028056112224463
2023-04-10,23200,25800,23150,25250,455794,0.026422764227642226
2023-04-11,26400,28350,25500,27000,1160216,0.06930693069306937
2023-04-12,26850,30800,25550,29350,1005495,0.08703703703703702
2023-04-13,30450,32500,27400,29850,992126,0.017035775127768327
2023-04-14,30250,30600,28950,30050,377043,0.00670016750418756
2023-04-17,30350,30400,27100,27100,592625,-0.09816971713810319
2023-04-18,27950,28300,25350,25800,573355,-0.047970479704797064
2023-04-19,25350,25500,21700,23000,1221504,-0.10852713178294571
2023-04-20,24050,24450,21300,21300,895374,-0.07391304347826089
2023-04-21,21350,22600,20700,22400,468055,0.05164319248826299
2023-04-24,23250,23500,21400,21550,391993,-0.0379464285714286
2023-04-25,21400,23600,21400,23550,609694,0.09280742459396762
2023-04-26,22800,23250,21550,23150,434005,-0.01698513800424628
2023-04-27,25150,25300,21400,21900,784606,-0.05399568034557234
2023-04-28,20700,21050,19690,19900,472308,-0.091324200913242
2023-05-02,19600,19880,18850,19230,242537,-0.033668341708542715
2023-05-03,19280,19830,18630,18660,205237,-0.029641185647425905
2023-05-04,18710,19590,18650,19440,167263,0.04180064308681675
2023-05-08,19420,19810,19210,19320,101637,-0.006172839506172867
2023-05-09,19420,19470,18700,18740,88601,-0.03002070393374745
2023-05-10,18710,18900,18500,18580,73541,-0.008537886872998945
2023-05-11,18580,19040,17510,18000,138031,-0.031216361679224924
2023-05-12,18090,18090,17470,17580,104541,-0.023333333333333317
2023-05-15,17580,17910,17300,17710,85255,0.0073947667804323824
2023-05-16,17780,18350,17780,18240,102876,0.029926595143986434
2023-05-17,18350,19280,18000,19280,181499,0.05701754385964919
2023-05-18,19070,19300,18420,18460,162616,-0.04253112033195017
2023-05-19,19080,19170,18380,18480,139294,0.0010834236186347823
2023-05-22,18400,18850,18380,18780,68293,0.016233766233766156
2023-05-23,18780,18900,18500,18810,72772,0.0015974440894568342
2023-05-24,19000,19160,18660,18820,114420,0.0005316321105794941
2023-05-25,18770,18900,18170,18190,78228,-0.03347502656748136
2023-05-26,18140,18190,17900,18000,65858,-0.010445299615173154
2023-05-30,17900,18320,17790,18070,62781,0.0038888888888888307
2023-05-31,18070,18500,18070,18320,47043,0.013835085777531786
2023-06-01,18450,19040,18400,19030,109875,0.038755458515283836
2023-06-02,19190,19190,18160,18440,139293,-0.031003678402522383
2023-06-05,18460,18490,18080,18150,58745,-0.0157266811279827
2023-06-07,18000,18240,17890,17890,84193,-0.014325068870523427
2023-06-08,18010,18010,17550,17570,72084,-0.017887087758524323
2023-06-09,17580,18790,17580,18790,106350,0.06943653955606144
2023-06-12,18610,19200,17950,19200,119191,0.021820117083555024
2023-06-13,19000,19450,18680,19450,128741,0.01302083333333326
2023-06-14,19450,19450,18590,18690,55739,-0.03907455012853467
2023-06-15,18600,18690,18150,18270,35623,-0.022471910112359605
2023-06-16,18280,18790,18270,18340,25584,0.003831417624521105
2023-06-19,18200,18370,18050,18330,22845,-0.0005452562704471031
2023-06-20,18320,18500,18060,18240,31029,-0.004909983633387904
2023-06-21,18240,18290,17800,17840,38457,-0.021929824561403466
2023-06-22,17840,18080,17730,17800,33005,-0.0022421524663677195
2023-06-23,17800,18210,17710,17840,32862,0.0022471910112360494
2023-06-26,17800,18090,17630,17800,26213,-0.0022421524663677195
2023-06-27,17800,18000,17490,17590,35178,-0.01179775280898876
2023-06-28,17650,17750,17330,17330,58981,-0.014781125639567905
2023-06-29,17330,17410,16750,16880,65504,-0.025966532025389455
2023-06-30,16920,17510,16680,17320,43496,0.026066350710900466
2023-07-03,17320,17500,17020,17310,20357,-0.0005773672055426893
2023-07-04,17310,17440,16980,17000,27142,-0.0179087232813403
2023-07-05,17000,17150,16690,16860,25416,-0.008235294117647007
2023-07-06,16780,16840,16240,16360,45398,-0.029655990510083052
2023-07-07,16500,16500,15520,15520,85897,-0.05134474327628358
2023-07-10,15910,15910,15290,15360,94601,-0.010309278350515427
2023-07-11,15400,15560,15000,15100,105658,-0.01692708333333337
2023-07-12,15200,15580,15000,15550,63985,0.0298013245033113
2023-07-13,15900,16310,15720,15750,61098,0.012861736334405238
2023-07-14,15850,15850,15130,15200,67658,-0.03492063492063491
2023-07-17,15190,15190,14080,14410,95410,-0.05197368421052628
2023-07-18,14620,14720,14200,14200,49806,-0.014573213046495503
2023-07-19,14120,14740,13790,14440,83336,0.016901408450704203
2023-07-20,14490,14620,14010,14310,31445,-0.009002770083102463
2023-07-21,14310,15180,14170,14660,92565,0.024458420684835724
2023-07-24,14660,14660,13860,14070,71320,-0.04024556616643926
2023-07-25,13930,14160,13510,13550,85456,-0.036958066808813084
2023-07-26,13360,13510,12590,12800,139794,-0.05535055350553508
2023-07-27,12630,13670,12630,13230,71015,0.03359375000000009
2023-07-28,13140,13830,13140,13810,40167,0.04383975812547236
2023-07-31,13570,14260,13440,13750,42186,-0.00434467776973213
2023-08-01,13870,14590,13750,14190,68515,0.03200000000000003
2023-08-02,14000,14290,13660,13880,41172,-0.021846370683579974
2023-08-03,13880,14220,13510,14010,39528,0.009365994236311348
2023-08-04,14120,14160,13600,13760,47079,-0.017844396859386102
2023-08-07,13640,14380,13530,13900,45833,0.01017441860465107
2023-08-08,14090,14390,13670,13670,35446,-0.016546762589928043
2023-08-09,13500,14940,13500,14710,121228,0.07607900512070231
2023-08-10,14710,14770,14290,14710,42999,0.0
2023-08-11,14780,15330,14500,15180,80547,0.03195105370496254
2023-08-14,15180,15290,14500,14520,53332,-0.04347826086956519
2023-08-16,14480,14480,13300,13790,60670,-0.05027548209366395
2023-08-17,13500,13930,13490,13790,18563,0.0
2023-08-18,13790,13870,13460,13700,16343,-0.006526468455402501
2023-08-21,13710,17580,13710,16140,951853,0.178102189781022
2023-08-22,15920,18180,15920,18000,605395,0.11524163568773238
2023-08-23,17850,19520,17600,17820,548526,-0.010000000000000009
2023-08-24,17410,18330,17270,18000,157937,0.010101010101010166
2023-08-25,17870,18920,17330,17580,169413,-0.023333333333333317
2023-08-28,17430,17580,16160,16310,188019,-0.07224118316268491
2023-08-29,16320,16680,16130,16200,92917,-0.006744328632740659
2023-08-30,16340,17400,16040,17100,230058,0.05555555555555558
2023-08-31,16910,17300,16290,16440,127014,-0.038596491228070184
2023-09-01,16430,16590,16100,16110,67986,-0.02007299270072993
2023-09-04,16080,16200,15730,15890,65790,-0.013656114214773418
2023-09-05,15860,16080,15550,15750,47572,-0.008810572687224627
2023-09-06,15750,16240,15450,16110,156359,0.02285714285714291
2023-09-07,16100,16100,14680,14940,210460,-0.07262569832402233
2023-09-08,14940,15720,14700,15680,107445,0.04953145917001334
2023-09-11,15720,16500,15400,16050,121695,0.023596938775510168
2023-09-12,16000,17250,15820,16520,342219,0.02928348909657319
2023-09-13,16560,16600,15620,15620,98362,-0.05447941888619856
2023-09-14,15710,15860,15040,15400,75320,-0.014084507042253502
2023-09-15,15400,16120,15290,15890,77384,0.031818181818181746
2023-09-18,15950,16000,15370,15400,29102,-0.03083700440528636
2023-09-19,15550,15550,14560,14870,98631,-0.034415584415584455
2023-09-20,14700,14800,14400,14750,66438,-0.00806993947545398
2023-09-21,14770,14780,14050,14210,72707,-0.0366101694915254
2023-09-22,13900,14310,13900,14190,33771,-0.0014074595355383357
2023-09-25,13880,14260,13740,13820,39219,-0.02607470049330518
2023-09-26,13730,13980,13660,13660,23985,-0.01157742402315487
2023-09-27,13390,14130,13390,14090,25674,0.03147877013177158
2023-10-04,14080,14080,13330,13480,35181,-0.04329311568488292
2023-10-05,13620,13770,13270,13270,24934,-0.015578635014836806
2023-10-06,13050,13750,13050,13680,9777,0.030896759608138646
2023-10-10,13680,13790,13180,13180,28883,-0.03654970760233922
2023-10-11,13330,13600,13190,13320,12360,0.01062215477996964
2023-10-12,13350,13770,13300,13490,17987,0.01276276276276267
2023-10-13,13520,13520,13060,13200,20766,-0.021497405485544796
2023-10-16,13200,13280,12810,12970,23026,-0.017424242424242453
2023-10-17,13020,13380,12930,12940,12707,-0.0023130300693908756
2023-10-18,13070,13070,12660,12680,22225,-0.020092735703245768
2023-10-19,12560,12740,12010,12260,34857,-0.03312302839116721
2023-10-20,12110,12180,11800,11810,36062,-0.0367047308319739
2023-10-23,11350,12200,11350,11790,24786,-0.0016934801016088574
2023-10-24,11790,12030,11380,11970,27096,0.01526717557251911
2023-10-25,11990,12000,11600,11860,8993,-0.009189640768588192
2023-10-26,11600,11690,11340,11480,25769,-0.03204047217537942
2023-10-27,11430,12340,11330,11490,21710,0.0008710801393727596
2023-10-30,11350,11840,11350,11680,8131,0.01653611836379465
2023-10-31,11840,12500,11390,11400,53746,-0.023972602739726012
2023-11-01,11450,11950,11410,11690,7046,0.025438596491228038
2023-11-02,11690,12830,11690,12390,54539,0.05988023952095811
2023-11-03,12390,12660,12260,12550,16908,0.012913640032284013
2023-11-06,12600,13350,12600,13300,50121,0.05976095617529875
2023-11-07,13150,13270,12770,13020,15672,-0.021052631578947323
2023-11-08,12890,13310,12890,13010,16407,-0.0007680491551459445
2023-11-09,13010,13090,12600,12650,11916,-0.027671022290545744
2023-11-10,12250,12630,12150,12250,21815,-0.031620553359683834
2023-11-13,12270,12400,11790,11790,29699,-0.03755102040816327
2023-11-14,11790,12210,11790,12120,21325,0.027989821882951738
2023-11-15,12280,12460,12160,12390,17765,0.022277227722772297
2023-11-16,12380,12450,12100,12330,10482,-0.004842615012106588
2023-11-17,12330,13150,12150,12770,42241,0.035685320356853234
2023-11-20,12600,13680,12450,13490,65563,0.056382145653876226
2023-11-21,13310,13450,13040,13240,22399,-0.018532246108228345
2023-11-22,13220,13220,12800,13000,19588,-0.01812688821752262
2023-11-23,12950,13340,12760,13120,30908,0.009230769230769154
2023-11-24,12930,13300,12800,12900,15747,-0.01676829268292679
2023-11-27,12780,12890,12480,12560,35321,-0.02635658914728678
2023-11-28,12560,12720,12430,12590,14199,0.0023885350318471055
2023-11-29,12750,12750,12390,12430,21634,-0.012708498808578272
2023-11-30,12440,12570,12250,12350,17625,-0.006436041834271933
2023-12-01,12350,12640,12250,12380,15945,0.0024291497975708065
2023-12-04,12380,12480,12230,12230,19578,-0.012116316639741553
2023-12-05,12110,12520,12110,12150,12998,-0.006541291905151292
2023-12-06,12160,12300,12100,12180,10249,0.0024691358024691024
2023-12-07,12320,12750,12130,12540,25235,0.029556650246305383
2023-12-08,12660,12660,12250,12250,17456,-0.023125996810207328
2023-12-11,12400,12700,12250,12450,20988,0.01632653061224487
2023-12-12,12490,12640,12370,12450,22240,0.0
2023-12-13,12590,12670,12360,12360,22042,-0.0072289156626506035
2023-12-14,12370,12590,12360,12490,18358,0.010517799352750767
2023-12-15,12520,12880,11800,11910,144137,-0.04643714971977586
2023-12-18,12030,12050,11450,11450,119310,-0.03862300587741396
2023-12-19,11450,11720,11350,11460,100058,0.0008733624454149158
2023-12-20,11590,12000,11550,11800,58795,0.029668411867364686
2023-12-21,11800,11800,11550,11600,31521,-0.016949152542372836
2023-12-22,11780,12270,11620,12120,62082,0.04482758620689653
2023-12-26,12160,12320,11890,12110,38181,-0.0008250825082508628
2023-12-27,12110,12420,12070,12080,41052,-0.002477291494632494
2023-12-28,12200,12530,12120,12490,39979,0.0339403973509933
2024-01-02,12710,13850,12710,13490,193093,0.0800640512409927
2024-01-03,13720,13720,13170,13460,98318,-0.002223869532987366
2024-01-04,13390,13390,12290,12430,152775,-0.07652303120356607
2024-01-05,12480,13190,12200,12200,133517,-0.018503620273531807
2024-01-08,12400,12400,11880,11950,85073,-0.020491803278688492
2024-01-09,12030,12370,11910,12080,97819,0.01087866108786617
2024-01-10,12180,12180,11900,12050,52311,-0.002483443708609312
2024-01-11,12410,13080,12410,12930,324996,0.07302904564315349
2024-01-12,13200,13200,12020,12100,167557,-0.06419180201082753
2024-01-15,12220,12580,11950,12580,108797,0.03966942148760322
2024-01-16,12650,13270,12500,12770,152893,0.015103338632750374
2024-01-17,12800,12910,12240,12500,88899,-0.02114330462020364
2024-01-18,12520,13130,12410,12930,151771,0.034399999999999986
2024-01-19,13050,13190,10560,11270,771609,-0.12838360402165505
2024-01-22,11200,11220,10550,10600,181554,-0.05944986690328302
2024-01-23,10600,10780,10530,10610,76156,0.0009433962264151496
2024-01-24,10520,10650,9930,10000,182463,-0.057492931196983954
2024-01-25,10000,10000,9110,9400,231276,-0.06000000000000005
2024-01-26,9400,9800,9400,9640,58557,0.025531914893617058
2024-01-29,9830,10240,9730,9890,54217,0.025933609958506132
2024-01-30,9820,10100,9700,9850,33961,-0.004044489383215333
2024-01-31,9790,9830,9530,9550,37345,-0.030456852791878153
2024-02-01,9530,9580,9340,9380,30693,-0.017801047120418856
2024-02-02,9400,9790,9400,9600,31434,0.023454157782516027
2024-02-05,9600,9600,9350,9530,18977,-0.007291666666666696
2024-02-06,9350,9450,9260,9300,45385,-0.02413431269674715
2024-02-07,9300,9420,9280,9340,13267,0.004301075268817289
2024-02-08,9280,9450,9250,9360,24958,0.0021413276231263545
2024-02-13,9360,9500,9200,9300,35660,-0.0064102564102563875
2024-02-14,9280,9340,9150,9320,31595,0.0021505376344086446
2024-02-15,9360,9470,9200,9340,26908,0.0021459227467810482
2024-02-16,9400,9400,9220,9330,21155,-0.0010706638115631772
2024-02-19,9300,9490,9260,9420,28511,0.009646302250803762
2024-02-20,9420,9420,9250,9350,19639,-0.007430997876857748
2024-02-21,9280,9330,9100,9200,61461,-0.016042780748663055
2024-02-22,9130,9340,9050,9210,37360,0.0010869565217390686
2024-02-23,9150,9450,9150,9270,35009,0.006514657980456029
2024-02-26,9270,9410,9250,9310,28039,0.004314994606256839
2024-02-27,9370,9400,9150,9160,42163,-0.01611170784103111
2024-02-28,9160,9230,8900,9030,95680,-0.014192139737991272
2024-02-29,8910,9000,8780,8970,47328,-0.006644518272425293
2024-03-04,8970,9120,8750,8770,64353,-0.022296544035674493
2024-03-05,8830,8830,8720,8790,35574,0.0022805017103761926
2024-03-06,8790,9960,8790,9900,347991,0.12627986348122877
2024-03-07,10010,10400,9630,9810,163351,-0.009090909090909038
2024-03-08,9930,10400,9600,10200,203096,0.039755351681957096
2024-03-11,10400,11990,10280,10720,990128,0.050980392156862786
2024-03-12,10730,10730,10060,10230,246129,-0.04570895522388063
2024-03-13,10100,10310,9810,9900,183269,-0.032258064516129004
2024-03-14,9810,10110,9550,9890,148792,-0.0010101010101010166
2024-03-15,9860,9860,9570,9790,77792,-0.010111223458038388
2024-03-18,9660,9940,9560,9750,106264,-0.0040858018386108474
2024-03-19,9630,9660,9300,9450,89736,-0.03076923076923077
2024-03-20,9450,9590,9300,9300,51387,-0.015873015873015928
2024-03-21,9450,9950,9410,9700,93524,0.043010752688172005
2024-03-22,9620,9810,9480,9710,51176,0.0010309278350515427
2024-03-25,9800,10150,9590,9990,173433,0.02883625128733258
2024-03-26,10090,10090,9460,9460,136772,-0.05305305305305308
2024-03-27,9410,9500,9110,9130,106153,-0.03488372093023251
2024-03-28,9140,9320,9080,9110,33191,-0.0021905805038334725
2024-03-29,9050,9260,8940,9150,393557,0.004390779363337094
2024-04-01,9250,9450,9180,9300,65185,0.016393442622950838
2024-04-02,9300,9300,8860,9100,127710,-0.021505376344086002
2024-04-03,9100,9110,8850,8930,50239,-0.018681318681318726
2024-04-04,8850,8960,8660,8700,85569,-0.025755879059350506
2024-04-05,8700,8700,8310,8320,80608,-0.04367816091954024
2024-04-08,8340,8450,8060,8210,47609,-0.013221153846153855
2024-04-09,8300,8300,7980,8050,87337,-0.01948842874543244
2024-04-11,7980,8020,7650,7660,104998,-0.04844720496894406
2024-04-12,7680,7950,7460,7790,73823,0.016971279373368064
2024-04-15,7700,7720,7350,7400,71528,-0.05006418485237485
2024-04-16,7370,7480,6910,7040,122096,-0.048648648648648596
2024-04-17,7020,7230,6800,6900,37032,-0.019886363636363646
2024-04-18,6880,7120,6810,7050,34214,0.021739130434782705
2024-04-19,7050,7160,6800,6900,46484,-0.021276595744680882
2024-04-22,6900,7100,6900,7030,37455,0.018840579710144967
2024-04-23,7020,7150,6900,6990,47693,-0.005689900426742556
2024-04-24,6990,7110,6950,7030,28557,0.005722460658083017
2024-04-25,6950,7010,6630,6740,111294,-0.04125177809388336
2024-04-26,6740,6780,6550,6560,47562,-0.02670623145400597
2024-04-29,6560,6800,6560,6710,52694,0.02286585365853666
2024-04-30,7350,7350,6770,6910,60785,0.02980625931445613
2024-05-02,6920,7000,6810,6850,23102,-0.00868306801736618
2024-05-03,6940,6950,6800,6910,20328,0.008759124087591275
2024-05-07,6920,7070,6880,6980,38490,0.01013024602026058
2024-05-08,6980,7040,6930,7020,30088,0.005730659025787954
2024-05-09,7000,7470,6900,7180,84291,0.02279202279202286
2024-05-10,7120,7300,6950,7180,54227,0.0
2024-05-13,7160,7160,6960,7120,30991,-0.00835654596100277
2024-05-14,7050,7630,7010,7630,99112,0.07162921348314599
2024-05-16,7770,7770,7490,7640,49000,0.001310615989515096
2024-05-17,7570,9090,7510,9000,691796,0.17801047120418856
2024-05-20,8950,9250,8320,9160,355452,0.01777777777777767
2024-05-21,9160,9240,8630,8920,182406,-0.026200873362445365
2024-05-22,8920,8960,8600,8660,82011,-0.029147982062780242
2024-05-23,8750,8750,8330,8480,41200,-0.020785219399538146
2024-05-24,8480,8480,7720,8070,194567,-0.04834905660377353
2024-05-27,8170,10310,8170,9760,1598678,0.20941759603469645
2024-05-28,9660,10340,9320,10190,432613,0.044057377049180335
2024-05-29,10300,10680,9520,9680,275954,-0.05004906771344453
2024-05-30,9910,9910,9200,9250,150387,-0.044421487603305776
2024-05-31,9210,9700,9110,9110,127127,-0.015135135135135092
2024-06-03,11840,11840,11840,11840,715402,0.29967069154774983
2024-06-04,11840,14670,10210,13210,15288130,0.11570945945945943
2024-06-05,12940,13530,11830,11830,2529399,-0.10446631339894019
2024-06-07,11870,11950,11050,11080,926322,-0.06339814032121727
2024-06-10,10950,12150,10780,10850,1093405,-0.020758122743682272
2024-06-11,10750,11000,9900,9900,837078,-0.0875576036866359
2024-06-12,9990,10180,9380,9480,545923,-0.042424242424242475
2024-06-13,9600,10320,9570,9760,607118,0.029535864978903037
2024-06-14,9800,9810,8710,8800,647846,-0.09836065573770492
2024-06-17,8790,8830,8310,8410,325609,-0.04431818181818181
2024-06-18,8320,8690,8030,8500,347922,0.010701545778834642
2024-06-19,8330,8390,8070,8290,184251,-0.024705882352941133
2024-06-20,8350,9090,8220,8820,483669,0.06393244873341386
2024-06-21,9080,9500,8800,8950,333332,0.01473922902494329
2024-06-24,8800,9030,8460,8480,170596,-0.05251396648044693
2024-06-25,8480,9780,8350,9150,594022,0.07900943396226423
2024-06-26,8960,9140,8830,8920,169068,-0.025136612021857907
2024-06-27,9130,9130,8370,8380,192551,-0.060538116591928204
2024-06-28,8450,8550,8250,8270,110289,-0.013126491646778038
2024-07-01,8200,8410,8170,8410,90030,0.016928657799274438
