Date,Open,High,Low,Close,Volume,Change
2023-03-31,6990,7040,6870,7000,39760,-0.0014265335235378318
2023-04-03,7000,7090,6970,7050,28664,0.0071428571428571175
2023-04-04,7050,7210,7050,7050,49695,0.0
2023-04-05,7080,7140,6900,6970,29619,-0.01134751773049647
2023-04-06,6980,7070,6930,6990,33926,0.0028694404591105283
2023-04-07,6930,7130,6920,7000,38785,0.0014306151645206988
2023-04-10,6940,7070,6890,6900,24738,-0.014285714285714235
2023-04-11,6910,7000,6800,6870,37692,-0.004347826086956497
2023-04-12,6890,7050,6880,6900,48289,0.004366812227074135
2023-04-13,6940,7000,6800,6950,48979,0.007246376811594235
2023-04-14,7010,7070,6910,7000,56768,0.007194244604316502
2023-04-17,7070,7150,6910,7010,44323,0.0014285714285713347
2023-04-18,7150,7320,7040,7170,88826,0.022824536376604865
2023-04-19,7160,7550,7120,7470,250046,0.04184100418410042
2023-04-20,7400,8260,7200,7810,2480803,0.045515394912985174
2023-04-21,7580,9070,7420,8000,4279213,0.02432778489116516
2023-04-24,8340,8500,7810,7920,746598,-0.010000000000000009
2023-04-25,7960,7960,7240,7300,514444,-0.07828282828282829
2023-04-26,7150,8030,7080,7830,1694443,0.07260273972602738
2023-04-27,7600,8130,7310,7330,832176,-0.0638569604086845
2023-04-28,7390,8790,7220,7910,5015361,0.0791268758526602
2023-05-02,7770,8480,7730,8190,1140993,0.03539823008849563
2023-05-03,8250,8450,7930,8030,753447,-0.019536019536019578
2023-05-04,8300,8710,7610,7760,1007735,-0.03362391033623913
2023-05-08,7920,8950,7920,8650,2682113,0.11469072164948457
2023-05-09,8760,8900,8080,8180,944092,-0.054335260115606965
2023-05-10,8400,8560,7900,7900,622391,-0.03422982885085579
2023-05-11,8050,8800,7800,8150,1247667,0.03164556962025311
2023-05-12,8220,8230,7260,7350,1085541,-0.09815950920245398
2023-05-15,7390,7410,6900,7150,209140,-0.027210884353741527
2023-05-16,7050,7490,7050,7390,570208,0.03356643356643363
2023-05-17,7300,7420,7150,7190,157363,-0.02706359945872805
2023-05-18,6890,7010,6800,6970,233179,-0.030598052851182223
2023-05-19,6960,7310,6900,7120,184965,0.021520803443328518
2023-05-22,7180,7410,7080,7340,205359,0.030898876404494402
2023-05-23,7310,7850,7230,7490,336569,0.02043596730245234
2023-05-24,7510,9340,7490,8880,9820777,0.1855807743658211
2023-05-25,8670,9500,8520,8640,4489450,-0.027027027027026973
2023-05-26,8640,8640,8160,8320,910398,-0.03703703703703709
2023-05-30,8320,8340,8050,8150,235171,-0.02043269230769229
2023-05-31,8140,8430,8080,8150,382947,0.0
2023-06-01,8060,8170,7900,8080,115544,-0.008588957055214674
2023-06-02,8080,8370,8050,8240,228702,0.01980198019801982
2023-06-05,8220,8470,8180,8380,256377,0.016990291262136026
2023-06-07,8460,8820,8300,8470,705740,0.010739856801909253
2023-06-08,8900,8910,8160,8190,696388,-0.03305785123966942
2023-06-09,8250,9620,8210,8720,7233004,0.0647130647130647
2023-06-12,8950,10500,8700,10500,4715712,0.20412844036697253
2023-06-13,11960,12220,10800,11160,8690276,0.06285714285714294
2023-06-14,11380,14500,11040,14500,13905268,0.2992831541218639
2023-06-15,14040,17400,13610,14890,25057064,0.026896551724137963
2023-06-16,14170,14650,13180,13530,3538310,-0.09133646742780388
2023-06-19,13530,13680,12540,12820,1259643,-0.05247597930524761
2023-06-20,12870,13030,12180,12310,1551531,-0.03978159126365055
2023-06-21,12310,12640,12060,12560,939724,0.020308692120227567
2023-06-22,12520,12770,11600,11930,656401,-0.05015923566878977
2023-06-23,11930,12370,11500,12270,727300,0.02849958088851645
2023-06-26,12250,12750,11960,12680,662564,0.03341483292583547
2023-06-27,12570,12700,12030,12430,451699,-0.019716088328075698
2023-06-28,12300,12630,12170,12540,325929,0.008849557522123908
2023-06-29,12390,12470,10310,10900,1125166,-0.1307814992025519
2023-06-30,10900,11330,10530,11290,525518,0.0357798165137615
2023-07-03,11250,11560,10730,11210,265648,-0.007085916740478315
2023-07-04,11230,11650,10870,10930,684340,-0.024977698483496846
2023-07-05,10810,10830,10160,10520,403874,-0.03751143641354071
2023-07-06,10390,10510,10100,10240,177747,-0.026615969581749055
2023-07-07,10000,10430,10000,10210,184938,-0.0029296875
2023-07-10,10210,10290,9900,10080,136029,-0.012732615083251742
2023-07-11,10080,10320,10020,10200,119787,0.011904761904761862
2023-07-12,10200,10200,9870,9930,137158,-0.026470588235294135
2023-07-13,10030,10190,9910,9960,142052,0.0030211480362538623
2023-07-14,10250,10480,9630,10100,700741,0.014056224899598346
2023-07-17,9920,9920,9470,9530,269084,-0.056435643564356486
2023-07-18,10140,10350,9100,9260,687569,-0.02833158447009443
2023-07-19,9400,9560,9160,9370,197866,0.011879049676025932
2023-07-20,9590,9620,9120,9260,215958,-0.011739594450373536
2023-07-21,9480,10350,9410,9990,1008202,0.07883369330453571
2023-07-24,9780,9790,8890,8890,350190,-0.11011011011011007
2023-07-25,9100,9350,8420,8750,327923,-0.015748031496062964
2023-07-26,8750,8840,8010,8420,370854,-0.0377142857142857
2023-07-27,8300,8610,8260,8380,129474,-0.004750593824228044
2023-07-28,8310,8590,8100,8450,96158,0.00835322195704058
2023-07-31,8470,8760,8410,8620,72937,0.020118343195266286
2023-08-01,8620,8710,8450,8570,79965,-0.0058004640371229765
2023-08-02,8500,8800,8090,8420,96837,-0.017502917152858788
2023-08-03,8440,8450,8130,8290,113626,-0.015439429928741144
2023-08-04,8290,8440,8120,8280,90169,-0.0012062726176115257
2023-08-07,8550,8890,8340,8820,331718,0.0652173913043479
2023-08-08,9000,9010,8230,8370,282328,-0.05102040816326525
2023-08-09,8370,8540,8150,8540,88922,0.020310633213858953
2023-08-10,8550,8800,8510,8620,155770,0.00936768149882905
2023-08-11,8560,8910,8510,8790,155821,0.019721577726218076
2023-08-14,8650,8740,8300,8400,126900,-0.04436860068259385
2023-08-16,8260,8300,7910,7950,149503,-0.0535714285714286
2023-08-17,7770,8540,7620,8090,283148,0.017610062893081757
2023-08-18,7870,8300,7750,8240,107437,0.018541409147095234
2023-08-21,8390,8540,8180,8400,257916,0.01941747572815533
2023-08-22,8700,10920,8490,10370,7648191,0.23452380952380958
2023-08-23,10000,11190,9010,9290,7078552,-0.10414657666345228
2023-08-24,9610,9650,8570,8640,1742061,-0.06996770721205603
2023-08-25,9240,10780,8810,9980,8418759,0.15509259259259256
2023-08-28,9450,9890,9340,9580,1667082,-0.04008016032064132
2023-08-29,9390,9710,9230,9330,610789,-0.02609603340292277
2023-08-30,9250,9480,9030,9040,425767,-0.03108252947481238
2023-08-31,8990,9090,8650,8670,319904,-0.04092920353982299
2023-09-01,8670,8670,8150,8220,318316,-0.05190311418685123
2023-09-04,8220,8220,7800,7830,253678,-0.04744525547445255
2023-09-05,7860,7920,7700,7750,199539,-0.010217113665389577
2023-09-06,7710,7840,7350,7490,185103,-0.03354838709677421
2023-09-07,7450,7730,7250,7290,190331,-0.026702269692923886
2023-09-08,7450,8050,7210,7380,1031912,0.012345679012345734
2023-09-11,7310,7370,6950,7000,287171,-0.051490514905149
2023-09-12,6990,7160,6900,6900,241224,-0.014285714285714235
2023-09-13,6900,7330,6870,7050,305056,0.021739130434782705
2023-09-14,7000,7120,6960,7000,94901,-0.007092198581560294
2023-09-15,7030,7150,6990,7090,72309,0.0128571428571429
2023-09-18,7100,7120,6950,6980,70343,-0.015514809590973178
2023-09-19,6910,7020,6750,6800,104351,-0.025787965616045794
2023-09-20,6920,7130,6850,6870,116587,0.010294117647058787
2023-09-21,6850,6870,6570,6630,97994,-0.03493449781659386
2023-09-22,6470,6680,6420,6610,77769,-0.003016591251885359
2023-09-25,6610,7950,6580,7290,3104897,0.10287443267776086
2023-09-26,7010,7570,6740,6740,762517,-0.07544581618655688
2023-09-27,6660,6800,6490,6750,146009,0.0014836795252226587
2023-10-04,6730,7390,6720,6990,533963,0.03555555555555556
2023-10-05,6990,7080,6500,6580,215238,-0.05865522174535054
2023-10-06,6580,6870,6580,6640,85172,0.00911854103343468
2023-10-10,6790,7240,6720,7120,443854,0.07228915662650603
2023-10-11,6930,7060,6910,7050,164862,-0.0098314606741573
2023-10-12,7090,7270,6970,7150,161519,0.014184397163120588
2023-10-13,7200,7820,7100,7500,1153323,0.04895104895104896
2023-10-16,7680,8440,7030,7290,1550172,-0.028000000000000025
2023-10-17,7340,7590,7300,7350,280639,0.008230452674897082
2023-10-18,7370,7600,7100,7120,256536,-0.03129251700680269
2023-10-19,7050,7300,6720,6770,200466,-0.0491573033707865
2023-10-20,6770,6960,6450,6450,194886,-0.04726735598227472
2023-10-23,6480,6630,6350,6350,109928,-0.015503875968992276
2023-10-24,6360,6400,5730,6210,185120,-0.022047244094488216
2023-10-25,6400,6580,6270,6310,128725,0.016103059581320522
2023-10-26,6310,6310,5990,6060,123978,-0.03961965134706813
2023-10-27,6050,6160,5880,6120,54265,0.00990099009900991
2023-10-30,6250,6370,6080,6320,69831,0.03267973856209161
2023-10-31,6320,6550,6080,6120,74916,-0.03164556962025311
2023-11-01,6120,6310,6100,6230,35995,0.017973856209150263
2023-11-02,6310,6370,6150,6270,49372,0.006420545746388395
2023-11-03,6300,6480,6180,6420,67869,0.02392344497607657
2023-11-06,6470,6660,6360,6580,141468,0.024922118380062308
2023-11-07,6660,6690,6310,6400,91895,-0.027355623100303927
2023-11-08,6410,6500,6300,6300,39892,-0.015625
2023-11-09,6300,6440,6150,6260,54946,-0.006349206349206327
2023-11-10,6190,6340,6110,6110,73397,-0.02396166134185307
2023-11-13,6130,6290,6020,6070,46490,-0.006546644844517169
2023-11-14,6100,6270,6100,6250,65888,0.029654036243822013
2023-11-15,6250,6390,6250,6370,64928,0.019200000000000106
2023-11-16,6380,6400,6210,6390,37259,0.0031397174254317317
2023-11-17,6450,6460,6170,6190,54681,-0.031298904538341166
2023-11-20,6220,6700,6220,6600,236370,0.06623586429725359
2023-11-21,6600,6610,6440,6570,70279,-0.004545454545454519
2023-11-22,6570,6570,6410,6490,62278,-0.0121765601217656
2023-11-23,6510,6530,6360,6490,68993,0.0
2023-11-24,6440,6570,6440,6560,51884,0.01078582434514641
2023-11-27,6600,6600,6410,6440,37387,-0.018292682926829285
2023-11-28,6440,6510,6400,6450,40956,0.0015527950310558758
2023-11-29,6520,6620,6480,6580,62241,0.020155038759689825
2023-11-30,6650,6930,6580,6880,160717,0.045592705167173175
2023-12-01,6880,6880,6610,6770,107744,-0.015988372093023284
2023-12-04,6780,6840,6560,6730,64779,-0.005908419497784312
2023-12-05,6850,6850,6390,6520,108817,-0.031203566121842496
2023-12-06,6540,6570,6430,6480,40769,-0.006134969325153339
2023-12-07,6430,6500,6250,6250,56457,-0.035493827160493874
2023-12-08,6260,6530,6260,6520,55863,0.043199999999999905
2023-12-11,6520,6600,6380,6420,56958,-0.015337423312883458
2023-12-12,6430,6430,6250,6340,41139,-0.012461059190031154
2023-12-13,6350,6380,6080,6080,96908,-0.04100946372239744
2023-12-14,6150,6190,6070,6100,47250,0.00328947368421062
2023-12-15,6150,6230,6120,6170,31573,0.011475409836065653
2023-12-18,6190,6280,6100,6250,46909,0.01296596434359798
2023-12-19,6150,6270,6150,6200,71091,-0.008000000000000007
2023-12-20,6200,6230,6070,6190,86318,-0.001612903225806428
2023-12-21,6170,6190,6060,6100,67707,-0.014539579967689842
2023-12-22,6140,6650,6050,6160,167662,0.009836065573770592
2023-12-26,6190,6200,6120,6150,61257,-0.0016233766233766378
2023-12-27,6180,6180,6080,6100,34164,-0.008130081300813052
2023-12-28,6090,6130,5920,6060,199582,-0.006557377049180357
2024-01-02,6100,6160,6070,6160,40080,0.01650165016501659
2024-01-03,6110,6140,6070,6080,31344,-0.012987012987012991
2024-01-04,6110,6430,6040,6190,249600,0.018092105263157965
2024-01-05,6130,6200,6060,6080,75054,-0.017770597738287597
2024-01-08,6120,6270,6080,6200,58791,0.019736842105263053
2024-01-09,6180,6280,6170,6230,43072,0.004838709677419395
2024-01-10,6230,6270,6140,6150,44303,-0.012841091492776902
2024-01-11,6150,6320,6100,6320,68395,0.027642276422764178
2024-01-12,6410,8080,6330,7690,10398505,0.21677215189873422
2024-01-15,7850,9160,7690,8160,10564050,0.061118335500650156
2024-01-16,8160,8580,7890,8080,2364038,-0.009803921568627416
2024-01-17,8240,9170,7990,8430,7604767,0.043316831683168244
2024-01-18,8800,8940,7860,7910,1814715,-0.06168446026097274
2024-01-19,7690,9670,7680,8960,15939603,0.1327433628318584
2024-01-22,8430,8440,7900,8230,1440417,-0.0814732142857143
2024-01-23,8000,8400,7740,7770,899705,-0.05589307411907651
2024-01-24,7700,8200,7330,7390,742020,-0.04890604890604888
2024-01-25,7410,7420,7050,7140,281982,-0.03382949932341006
2024-01-26,7040,7280,7040,7190,165032,0.007002801120448154
2024-01-29,7270,7780,7220,7610,612046,0.05841446453407517
2024-01-30,7460,7460,6920,7000,282233,-0.08015768725361372
2024-01-31,6970,7090,6790,6880,148900,-0.017142857142857126
2024-02-01,6730,6990,6710,6940,99118,0.008720930232558155
2024-02-02,7000,7120,6900,7090,109893,0.021613832853025983
2024-02-05,7210,7490,7110,7220,255445,0.01833568406205921
2024-02-06,7220,7220,6960,7060,107986,-0.02216066481994461
2024-02-07,7040,7040,6800,6900,109055,-0.022662889518413554
2024-02-08,6960,7050,6830,7000,82703,0.01449275362318847
2024-02-13,7420,7420,7060,7170,179693,0.024285714285714244
2024-02-14,7240,7380,7100,7250,111365,0.01115760111576014
2024-02-15,7240,7250,7070,7130,67797,-0.016551724137931045
2024-02-16,7210,7240,7040,7210,89950,0.011220196353436185
2024-02-19,7160,7330,7160,7330,83206,0.01664355062413314
2024-02-20,7340,7360,7120,7160,83678,-0.023192360163710735
2024-02-21,7180,7210,7060,7100,57763,-0.008379888268156388
2024-02-22,7100,7130,7000,7020,47286,-0.011267605633802802
2024-02-23,7020,7090,6900,6980,54718,-0.005698005698005715
2024-02-26,7100,7450,7030,7350,315998,0.05300859598853869
2024-02-27,7400,7410,7080,7110,153251,-0.03265306122448974
2024-02-28,7120,7210,7050,7150,65908,0.005625879043600568
2024-02-29,7150,7310,7010,7110,104845,-0.005594405594405605
2024-03-04,7110,7380,7110,7230,136891,0.016877637130801704
2024-03-05,7170,7390,7160,7370,130121,0.019363762102351245
2024-03-06,7340,7370,7200,7280,90006,-0.012211668928086894
2024-03-07,7310,7310,7110,7140,107258,-0.019230769230769273
2024-03-08,7190,7220,6950,6990,81450,-0.021008403361344574
2024-03-11,7020,7450,7010,7430,271616,0.06294706723891275
2024-03-12,7330,7440,7150,7270,173155,-0.021534320323014833
2024-03-13,7340,7700,7180,7580,383854,0.04264099037138935
2024-03-14,7500,7650,7370,7640,144020,0.0079155672823219
2024-03-15,7660,8100,7600,7930,664093,0.03795811518324599
2024-03-18,8160,9200,8140,9050,4197769,0.1412358133669609
2024-03-19,9250,9700,8680,8850,3436376,-0.02209944751381221
2024-03-20,8690,11350,8620,10940,9786878,0.23615819209039546
2024-03-21,10830,11890,10110,10370,6400306,-0.05210237659963435
2024-03-22,11050,11600,10380,10940,5580200,0.05496624879459988
2024-03-25,11190,12830,11100,11790,8387961,0.07769652650822678
2024-03-26,11650,11700,10760,11140,1536937,-0.055131467345207796
2024-03-27,10900,12150,9900,10120,3171559,-0.09156193895870735
2024-03-28,9970,10300,9200,9310,1201713,-0.08003952569169959
2024-03-29,9460,9550,8960,8960,915873,-0.03759398496240607
2024-04-01,9080,9530,8900,9000,860384,0.0044642857142858094
2024-04-02,8880,8890,8230,8400,817722,-0.06666666666666665
2024-04-03,8510,8690,7910,8040,551468,-0.042857142857142816
2024-04-04,8060,8330,7830,7950,529511,-0.011194029850746245
2024-04-05,7850,8380,7850,8160,744212,0.026415094339622636
2024-04-08,8060,8640,7720,8350,947268,0.023284313725490113
2024-04-09,8250,8450,8020,8300,481292,-0.005988023952095856
2024-04-11,8000,8030,7290,7380,543110,-0.11084337349397588
2024-04-12,7360,7750,7230,7510,352676,0.017615176151761558
2024-04-15,7450,7810,7250,7400,363346,-0.01464713715046606
2024-04-16,7390,7500,7180,7210,226035,-0.025675675675675635
2024-04-17,7210,7400,7090,7100,213692,-0.015256588072122046
2024-04-18,7100,7340,7090,7320,150980,0.030985915492957705
2024-04-19,7370,7640,7120,7300,661564,-0.002732240437158473
2024-04-22,7240,7940,7220,7480,589437,0.024657534246575352
2024-04-23,7520,7630,7290,7360,174360,-0.016042780748663055
2024-04-24,7380,7480,7360,7410,93150,0.006793478260869623
2024-04-25,7900,8150,7360,7390,1527366,-0.0026990553306343035
2024-04-26,7310,7380,7210,7220,156245,-0.023004059539918797
2024-04-29,7190,7330,7190,7270,118397,0.006925207756232732
2024-04-30,7270,7350,7200,7200,83714,-0.009628610729023435
2024-05-02,7160,7200,7070,7160,89337,-0.005555555555555536
2024-05-03,7200,7220,7050,7080,86091,-0.011173184357541888
2024-05-07,7170,7570,7140,7400,558325,0.04519774011299438
2024-05-08,8310,8700,7800,7920,4404745,0.07027027027027022
2024-05-09,7890,8060,7660,8060,786106,0.017676767676767735
2024-05-10,9310,9490,8410,8450,4063044,0.048387096774193505
2024-05-13,8700,9120,8410,8610,1163574,0.018934911242603603
2024-05-14,8500,8850,8420,8580,593305,-0.0034843205574912606
2024-05-16,8260,8410,8100,8320,367325,-0.030303030303030276
2024-05-17,8220,9410,8140,8860,4314623,0.06490384615384626
2024-05-20,8720,8990,8500,8530,671334,-0.03724604966139955
2024-05-21,8670,9930,8610,9250,6889057,0.08440797186400939
2024-05-22,9100,9640,8910,9580,1855851,0.035675675675675755
2024-05-23,9250,9360,9130,9200,640500,-0.039665970772442605
2024-05-24,9100,10100,9090,9250,3053007,0.005434782608695565
2024-05-27,9360,9560,9090,9090,519057,-0.017297297297297343
2024-05-28,9200,9270,8980,9100,236512,0.0011001100110010764
2024-05-29,9030,9220,8710,8860,351053,-0.02637362637362639
2024-05-30,8760,9060,8630,8650,232946,-0.023702031602708784
2024-05-31,8650,9180,8650,8930,374134,0.032369942196531776
2024-06-03,8900,9030,8810,8970,189574,0.004479283314669624
2024-06-04,8910,8920,8330,8440,370291,-0.059085841694537344
2024-06-05,8380,8460,8120,8180,196373,-0.03080568720379151
2024-06-07,8130,8400,8100,8190,197927,0.0012224938875304847
2024-06-10,8100,8430,8050,8300,150157,0.013431013431013383
2024-06-11,8280,8540,8210,8210,195387,-0.010843373493975905
2024-06-12,8210,9330,8130,9080,2029618,0.10596833130328864
2024-06-13,9180,10090,9080,9300,2542509,0.02422907488986792
2024-06-14,9340,10070,9100,9490,2171261,0.02043010752688179
2024-06-17,9480,9630,9170,9300,475207,-0.02002107481559534
2024-06-18,9290,10210,9050,9610,3004947,0.03333333333333344
2024-06-19,9500,9690,9080,9230,628223,-0.03954214360041619
2024-06-20,9170,9650,9100,9150,782968,-0.008667388949079036
2024-06-21,9010,9140,8860,8880,184388,-0.02950819672131144
2024-06-24,8900,8980,8560,8790,163975,-0.010135135135135087
2024-06-25,8740,9010,8570,8660,201655,-0.014789533560864654
2024-06-26,8590,8630,8410,8570,98918,-0.010392609699769073
2024-06-27,8560,8700,8450,8550,91923,-0.002333722287047868
2024-06-28,8550,8800,8510,8760,185620,0.024561403508772006
2024-07-01,8750,8750,8380,8380,122905,-0.04337899543378998
2024-07-02,8350,8620,8260,8360,113808,-0.0023866348448687846
