Date,Open,High,Low,Close,Volume,Change
2022-01-03,10585,10809,10332,10735,88745,0.014075193651993168
2022-01-04,10630,11405,10630,11405,132303,0.062412668840242214
2022-01-05,11345,11583,11092,11420,171464,0.0013152126260411734
2022-01-06,11286,11286,10869,11167,79237,-0.022154115586690004
2022-01-07,10868,11553,10868,11524,64611,0.031969194949404534
2022-01-10,11821,12536,11687,12075,323485,0.04781325928497049
2022-01-11,12060,12119,11613,12060,87654,-0.001242236024844745
2022-01-12,11985,12120,11970,12120,51077,0.004975124378109541
2022-01-13,11970,11985,11657,11673,77061,-0.036881188118811914
2022-01-14,11479,12476,11285,12075,150281,0.034438447699820074
2022-01-17,12461,12744,12000,12209,158265,0.01109730848861279
2022-01-18,11941,12611,11941,12492,174933,0.023179621590629917
2022-01-19,12476,12536,12119,12209,89012,-0.022654498879282725
2022-01-20,11971,12343,11971,12269,79768,0.004914407404373877
2022-01-21,12149,12342,11851,12045,105935,-0.018257396690846805
2022-01-24,11895,11970,11345,11345,115689,-0.05811540058115405
2022-01-25,11360,11643,10794,11078,156475,-0.023534596738651437
2022-01-26,10526,10779,10124,10199,307443,-0.07934645242823612
2022-01-27,10510,10615,10064,10124,141022,-0.00735366212373767
2022-01-28,9826,10913,9826,10571,236175,0.04415250888976696
2022-02-03,11880,11880,11017,11345,348836,0.0732191845615362
2022-02-04,11479,13042,11017,11911,795611,0.0498898193036581
2022-02-07,11479,11941,10824,11450,351609,-0.03870371925111238
2022-02-08,11211,11568,11032,11122,120285,-0.028646288209607018
2022-02-09,11122,11450,11003,11450,165009,0.029491098723251286
2022-02-10,11985,14651,11792,13892,4500608,0.2132751091703058
2022-02-11,13742,15186,13251,13981,2005222,0.006406564929455794
2022-02-14,13981,13981,12954,12954,469496,-0.07345683427508765
2022-02-15,11911,13966,11554,13341,1300038,0.029874942102825486
2022-02-16,12952,14739,12446,13370,1588868,0.0021737500936960252
2022-02-17,13563,13683,12387,12641,483741,-0.05452505609573677
2022-02-18,12253,12685,12178,12313,316867,-0.025947314294755164
2022-02-21,12030,13906,11866,13043,1162299,0.059286932510354884
2022-02-22,12878,13414,12580,12819,525575,-0.017173963045311713
2022-02-23,13683,14829,13310,14651,2067818,0.14291286371791867
2022-02-24,14427,14799,13280,13385,1046364,-0.08641048392601192
2022-02-25,13936,14948,13921,14115,1296446,0.05453866268210694
2022-02-28,13995,14337,13548,13832,443119,-0.02004959263195183
2022-03-02,13831,13831,13340,13400,269544,-0.031231925968768115
2022-03-03,13235,13459,12819,13251,257892,-0.011119402985074633
2022-03-04,13116,13280,12655,12715,227609,-0.04044977737529243
2022-03-07,12580,12580,11866,11911,271004,-0.0632324026740071
2022-03-08,11642,11761,11389,11479,301054,-0.03626899504659553
2022-03-10,11300,11672,10958,11390,324402,-0.0077532886139907164
2022-03-11,11419,11732,11196,11554,202791,0.014398595258999114
2022-03-14,11017,11047,10407,10512,436292,-0.09018521724078243
2022-03-15,10601,10764,10437,10482,115125,-0.0028538812785388057
2022-03-16,10705,10779,10481,10512,95060,0.0028620492272466436
2022-03-17,10466,10674,10049,10258,256024,-0.024162861491628607
2022-03-18,10242,10540,10093,10258,171245,0.0
2022-03-21,10273,10317,10049,10065,118411,-0.018814583739520385
2022-03-22,10064,10526,9990,10467,143055,0.039940387481371076
2022-03-23,10467,10496,10124,10229,267685,-0.022738129358937598
2022-03-24,9752,10183,9737,9931,291534,-0.029132857561834036
2022-03-25,9930,10332,9871,10169,196791,0.023965360990836793
2022-03-28,10333,10377,9946,9991,188246,-0.017504179368669437
2022-03-29,9915,10049,9677,10020,292853,0.0029026123511159962
2022-03-30,9915,9915,8530,8918,1033789,-0.1099800399201597
2022-03-31,8620,9528,8501,8963,668759,0.00504597443372945
2022-04-01,8843,9677,8843,9380,227888,0.04652460113801182
2022-04-04,9573,9886,9395,9395,359582,0.0015991471215350828
2022-04-05,9395,9737,9290,9693,168079,0.03171899946780199
2022-04-06,9693,9945,9499,9693,149966,0.0
2022-04-07,9752,9826,9573,9797,151138,0.010729392344991151
2022-04-08,9722,10213,9722,10035,168403,0.024293150964580956
2022-04-11,10615,10660,9931,9931,314744,-0.01036372695565524
2022-04-12,9871,10020,8963,9931,375662,0.0
2022-04-13,9856,10124,9617,9767,102022,-0.016513946228979948
2022-04-14,9707,10333,9648,10244,294607,0.04883792362035422
2022-04-15,10198,10868,9945,10258,378858,0.001366653650917593
2022-04-18,10050,10154,9722,9812,157018,-0.04347826086956519
2022-04-19,9678,9678,9395,9574,159357,-0.024256013045250713
2022-04-20,9543,9901,9484,9574,112705,0.0
2022-04-21,9573,9662,9454,9499,85318,-0.007833716315019834
2022-04-22,9453,9483,8754,8799,319587,-0.07369196757553431
2022-04-25,8978,9007,8620,8755,193883,-0.005000568246391612
2022-04-26,8530,8754,7845,8129,483073,-0.07150199885779551
2022-04-27,7875,8277,7458,8248,444673,0.014638946979948386
2022-04-28,8054,8084,7592,7593,205499,-0.07941319107662459
2022-04-29,7504,8189,7489,8085,295825,0.06479652311339401
2022-05-02,9975,9975,8709,8933,1745878,0.10488559059987623
2022-05-03,8814,8814,8173,8204,451299,-0.08160752266875626
2022-05-04,8292,8292,7577,7608,332402,-0.07264748902974161
2022-05-06,7533,7890,7205,7578,260375,-0.0039432176656151174
2022-05-09,7876,9529,7831,8770,1646107,0.15729743995777246
2022-05-10,9067,9067,8233,8278,403358,-0.056100342075256604
2022-05-11,8278,8367,7950,8040,181938,-0.028750906015945876
2022-05-12,8039,8501,7831,8040,241053,0.0
2022-05-13,8040,8219,7816,8100,173185,0.00746268656716409
2022-05-16,8128,8769,8024,8397,363342,0.036666666666666625
2022-05-17,8456,8590,8143,8263,156931,-0.01595808026676193
2022-05-18,8307,8352,7890,7995,169485,-0.03243374077211669
2022-05-19,7980,8174,7742,8085,174654,0.011257035647279645
2022-05-20,8084,8129,7920,8040,112165,-0.005565862708719838
2022-05-23,8099,8114,7890,7921,102088,-0.01480099502487564
2022-05-24,8010,8039,7622,7653,136017,-0.033834111854563864
2022-05-25,7741,7860,7533,7593,127130,-0.00784006272050175
2022-05-26,7503,7697,7488,7519,72215,-0.009745818517055138
2022-05-27,7608,7712,7474,7534,68569,0.0019949461364543453
2022-05-30,7533,7607,7235,7474,192144,-0.007963897000265452
2022-05-31,7458,7473,7205,7444,217552,-0.0040139149050040235
2022-06-02,7236,7325,6848,6998,304379,-0.059914024717893644
2022-06-03,6922,7265,6639,7027,459230,0.004144041154615641
2022-06-07,6922,7146,6773,7027,230556,0.0
2022-06-08,7116,7116,6834,6834,91956,-0.027465490251885605
2022-06-09,5940,6521,5925,6164,732291,-0.0980392156862745
2022-06-10,6148,6148,5538,5598,639279,-0.09182349123945488
2022-06-13,5374,5776,5270,5315,312214,-0.050553769203286913
2022-06-14,5061,5210,4942,5166,336240,-0.0280338664158043
2022-06-15,5091,5300,4749,4958,319521,-0.04026325977545486
2022-06-16,4988,5136,4883,4988,134719,0.006050826946349286
2022-06-17,4689,5077,4689,4973,268731,-0.00300721732157172
2022-06-20,4972,5851,4883,5375,1253330,0.08083651719284135
2022-06-21,5374,5374,4986,5002,278125,-0.06939534883720933
2022-06-22,5076,5091,4585,4645,280269,-0.07137145141943224
2022-06-23,4615,4689,4287,4303,203832,-0.07362755651237896
2022-06-24,4301,4748,4301,4704,361957,0.09319079711828948
2022-06-27,4688,4763,4569,4719,143307,0.0031887755102040227
2022-06-28,4629,4734,4540,4660,145375,-0.01250264886628527
2022-06-29,4614,4793,4451,4749,102463,0.019098712446351973
2022-06-30,4630,4868,4525,4541,124876,-0.04379869446199203
2022-07-01,4570,4614,4331,4362,112705,-0.039418630257652465
2022-07-04,4391,4957,4361,4764,493903,0.09215955983493807
2022-07-05,4898,6178,4600,5628,2165226,0.18136020151133492
2022-07-06,5746,5746,5419,5419,455035,-0.03713574982231693
2022-07-07,5359,5835,5359,5568,361336,0.027495847942424767
2022-07-08,5716,6833,5508,6491,1290305,0.16576867816091956
2022-07-11,6893,7429,6715,6715,1230191,0.03450932059775069
2022-07-12,6967,7816,6699,7578,1797480,0.12851824274013413
2022-07-13,7756,7801,7265,7623,782613,0.005938242280284944
2022-07-14,7503,7592,7146,7578,558092,-0.005903187721369552
2022-07-15,7592,7726,7339,7578,366133,0.0
2022-07-18,7533,7533,7131,7236,298256,-0.04513064133016631
2022-07-19,7235,7503,7190,7221,232340,-0.0020729684908789014
2022-07-20,7206,7325,7042,7102,249146,-0.016479711951253306
2022-07-21,7101,7101,6520,6610,385464,-0.06927626020839195
2022-07-22,6640,6744,6431,6536,189985,-0.011195158850226927
2022-07-25,6490,6490,6103,6357,185074,-0.02738678090575275
2022-07-26,6328,6640,6209,6209,172166,-0.02328142205442818
2022-07-27,6208,6461,6118,6134,109152,-0.01207923981317438
2022-07-28,6133,6163,5746,5851,311614,-0.04613628953374638
2022-07-29,5940,5940,5478,5702,289474,-0.02546573235344385
2022-08-01,5701,5806,5642,5732,71157,0.005261311820413894
2022-08-02,5761,5866,5657,5777,113929,0.007850662944870912
2022-08-03,5777,5777,5539,5539,131307,-0.04119785355720962
2022-08-04,5583,5583,5255,5375,237791,-0.029608232532948198
2022-08-05,5359,5568,5359,5524,155123,0.02772093023255806
2022-08-08,5522,5522,5373,5508,86673,-0.002896451846488013
2022-08-09,5508,5910,5493,5747,294994,0.04339143064633255
2022-08-10,5717,5881,5538,5643,228490,-0.018096398120758694
2022-08-11,5613,5791,5419,5539,114165,-0.01842991316675524
2022-08-12,5552,5567,5314,5419,179173,-0.021664560389962118
2022-08-16,5478,5478,5254,5389,180537,-0.005536076766931131
2022-08-17,5225,5300,5121,5196,201463,-0.035813694562998655
2022-08-18,5181,5181,4913,4988,207394,-0.0400307929176289
2022-08-19,5002,5091,4853,5047,93675,0.011828388131515544
2022-08-22,4867,5001,4629,4734,237377,-0.062017039825639
2022-08-23,4585,4689,4421,4437,258045,-0.06273764258555137
2022-08-24,4406,4525,4317,4377,148467,-0.013522650439486195
2022-08-25,4406,4585,4361,4496,148545,0.027187571395933308
2022-08-26,4630,4630,4495,4526,79174,0.006672597864768592
2022-08-29,4391,4466,4213,4407,99722,-0.0262925320371189
2022-08-30,4376,4466,4316,4466,102823,0.013387792148854105
2022-08-31,4436,4689,4302,4541,86757,0.016793551276309993
2022-09-01,4466,4629,4317,4377,175248,-0.03611539308522349
2022-09-02,4436,4481,4317,4392,71765,0.0034270047978066653
2022-09-05,4391,4406,4152,4168,177743,-0.051001821493624755
2022-09-06,4198,4332,4198,4258,48807,0.021593090211132537
2022-09-07,4257,4287,4034,4109,166568,-0.03499295443870365
2022-09-08,4138,4168,3840,3930,238280,-0.04356291068386464
2022-09-13,4004,4243,3900,4154,144140,0.05699745547073798
2022-09-14,3944,4197,3885,4183,56543,0.006981222917669783
2022-09-15,4183,4183,3929,3960,108208,-0.053311020798469944
2022-09-16,3885,4138,3721,3722,124951,-0.0601010101010101
2022-09-19,3751,3811,3528,3573,180513,-0.040032240730789925
2022-09-20,3498,3677,3424,3469,114219,-0.029107192835152507
2022-09-21,3379,3543,3274,3439,177095,-0.008648025367541057
2022-09-22,3305,3439,3260,3350,91774,-0.02587961616749057
2022-09-23,3289,3319,3080,3111,166466,-0.07134328358208952
2022-09-26,3037,3126,2962,3037,201610,-0.023786563805850203
2022-09-27,2879,3096,2879,3052,72551,0.004939084622983314
2022-09-28,3051,3170,2887,2992,109389,-0.019659239842726106
2022-09-29,2977,3170,2977,2977,127310,-0.0050133689839572115
2022-09-30,2893,3021,2893,2956,52738,-0.007054081289889158
2022-10-04,2991,3036,2961,2968,93072,0.004059539918809252
2022-10-05,3007,3022,2858,2939,176343,-0.009770889487870638
2022-10-06,2970,3021,2860,2974,100805,0.011908812521265633
2022-10-07,2922,2991,2922,2950,34718,-0.00806993947545398
2022-10-11,2953,2953,2792,2900,124471,-0.016949152542372836
2022-10-12,2824,3170,2806,2950,159495,0.01724137931034475
2022-10-13,2961,2976,2803,2822,72494,-0.04338983050847456
2022-10-14,2857,3066,2857,2956,102607,0.04748405386250876
2022-10-17,2973,3021,2923,2971,58789,0.005074424898511509
2022-10-18,3095,3304,2970,3260,259775,0.09727364523729376
2022-10-19,3319,3349,3170,3245,129661,-0.004601226993865004
2022-10-20,3230,3230,3036,3052,100556,-0.05947611710323575
2022-10-21,3007,3052,2926,2930,103776,-0.03997378768020965
2022-10-24,2943,3036,2943,2968,64341,0.012969283276450527
2022-10-25,2977,3110,2967,2977,72563,0.0030323450134770447
2022-10-26,3022,3245,2917,3022,219717,0.015115888478333783
2022-10-27,3036,3066,2961,2992,107425,-0.00992720052945073
2022-10-28,2991,2991,2934,2968,85123,-0.008021390374331583
2022-10-31,3052,3201,3007,3097,168199,0.04346361185983838
2022-11-01,3110,3170,3021,3126,156577,0.009363900548918336
2022-11-02,3125,3349,3051,3275,193610,0.04766474728087022
2022-11-03,3155,3215,3036,3141,226565,-0.04091603053435111
2022-11-04,3126,3141,2974,3022,150961,-0.03788602355937598
2022-11-07,3037,3081,2992,3037,83492,0.00496360026472531
2022-11-08,3066,3155,3006,3126,146449,0.029305235429700316
2022-11-09,3155,3185,3095,3126,71679,0.0
2022-11-10,3066,3185,3051,3126,112597,0.0
2022-11-11,3215,3244,3006,3111,427720,-0.004798464491362786
2022-11-14,3215,3959,3140,3558,1914920,0.14368370298939248
2022-11-15,3603,3603,3394,3603,346554,0.012647554806070715
2022-11-16,3721,4287,3632,4139,1512602,0.14876491812378578
2022-11-17,4064,4079,3781,3856,370199,-0.06837400338245958
2022-11-18,3825,3974,3572,3617,306960,-0.06198132780082988
2022-11-21,3528,3617,3409,3469,142836,-0.04091788775228089
2022-11-22,3334,3468,3334,3439,90793,-0.008648025367541057
2022-11-23,3438,3617,3334,3513,141741,0.021517883105554025
2022-11-24,3483,3677,3468,3588,105005,0.021349274124679685
2022-11-25,3617,3871,3543,3767,250684,0.049888517279821576
2022-11-28,3751,3856,3602,3767,158919,0.0
2022-11-29,3765,3825,3706,3796,42681,0.007698433766923252
2022-11-30,3796,3900,3691,3796,115704,0.0
2022-12-01,3810,3959,3766,3826,90154,0.007903055848261342
2022-12-02,3826,4109,3766,3901,258321,0.019602718243596495
2022-12-05,3929,4108,3825,3960,107065,0.015124327095616508
2022-12-06,3959,4346,3899,4064,409178,0.02626262626262621
2022-12-07,4094,4183,4034,4154,129136,0.022145669291338654
2022-12-08,4064,4302,3901,3901,207777,-0.060905151661049595
2022-12-09,3855,4183,3736,4005,218038,0.02665983081261225
2022-12-12,4019,4317,4004,4139,183563,0.033458177278401946
2022-12-13,4153,4480,4108,4347,320315,0.05025368446484668
2022-12-14,4554,4689,4495,4585,318264,0.054750402576489554
2022-12-15,4615,4615,4480,4496,113827,-0.01941112322791716
2022-12-16,4435,4852,4361,4838,376981,0.07606761565836306
2022-12-19,5121,5300,4556,4556,499828,-0.05828854898718483
2022-12-20,4600,4719,4227,4258,190402,-0.06540825285338014
2022-12-21,4272,4406,4242,4347,68908,0.02090183184593708
2022-12-22,4362,4600,4332,4422,127589,0.017253278122843385
2022-12-23,4421,4421,4153,4362,147022,-0.013568521031207648
2022-12-26,4361,4451,4272,4377,167800,0.003438789546079679
2022-12-27,4301,4480,4212,4332,151765,-0.010281014393420107
2022-12-28,4302,4585,4228,4407,166748,0.01731301939058172
2022-12-29,4391,4599,4316,4451,89138,0.009984116178806346
2023-01-02,4450,4644,4421,4466,78257,0.0033700292069198667
2023-01-03,4495,4555,4391,4481,70968,0.0033587102552619097
2023-01-04,4510,4540,4435,4466,64938,-0.0033474670832402964
2023-01-05,4540,4570,4421,4481,51425,0.0033587102552619097
2023-01-06,4437,4526,4318,4318,101081,-0.03637580897121173
2023-01-09,4318,4437,4124,4318,123265,0.0
2023-01-10,4317,4317,4227,4228,56711,-0.020842982862436354
2023-01-11,4197,4257,4078,4168,126033,-0.014191106906338735
2023-01-12,4212,4227,4123,4168,34007,0.0
2023-01-13,4168,4243,4094,4154,32751,-0.0033589251439539725
2023-01-16,4212,4212,4033,4049,39788,-0.025276841598459332
2023-01-17,4049,4109,3871,3871,73004,-0.04396147196838729
2023-01-18,3915,3945,3691,3707,78965,-0.042366313614053186
2023-01-19,3796,3826,3647,3767,66695,0.01618559482060955
2023-01-20,3766,3856,3632,3752,72839,-0.0039819485001327815
2023-01-25,3781,3826,3709,3746,39077,-0.0015991471215351938
2023-01-26,3724,3778,3694,3713,43665,-0.008809396689802407
2023-01-27,3760,3760,3613,3641,90026,-0.019391327767304012
2023-01-30,3617,3620,3527,3552,92037,-0.024443834111507856
2023-01-31,3489,3573,3441,3466,122516,-0.02421171171171166
2023-02-01,3465,3465,3286,3421,151282,-0.012983266012694727
2023-02-02,3470,3551,3459,3510,56876,0.02601578485822853
2023-02-03,3548,3629,3492,3534,83420,0.006837606837606813
2023-02-06,3528,3528,3396,3412,68506,-0.03452178834182229
2023-02-07,3415,3463,3328,3344,48831,-0.01992966002344665
2023-02-08,3427,3427,3304,3335,69733,-0.002691387559808578
2023-02-09,3335,3335,3156,3222,137523,-0.03388305847076467
2023-02-10,3191,3311,3129,3228,135031,0.0018621973929235924
2023-02-13,3188,3376,3137,3165,77558,-0.01951672862453535
2023-02-14,3260,3260,3099,3106,63829,-0.018641390205371255
2023-02-15,3075,3165,3046,3106,88646,0.0
2023-02-16,3089,3215,3086,3120,76773,0.004507405022537103
2023-02-17,3060,3167,3054,3165,78569,0.014423076923076872
2023-02-20,3126,3349,3126,3329,97494,0.05181674565560823
2023-02-21,3295,3432,3274,3424,73061,0.02853709822769601
2023-02-22,3403,3412,3286,3302,54390,-0.03563084112149528
2023-02-23,3304,3424,3254,3320,42885,0.005451241671714069
2023-02-24,3275,3329,3185,3207,60579,-0.03403614457831328
2023-02-27,3206,3206,3039,3049,128725,-0.04926722793888372
2023-02-28,3022,3180,2992,3073,78833,0.007871433256805505
2023-03-02,3096,3155,3019,3019,30454,-0.01757240481614053
2023-03-03,3009,3060,2977,3031,73798,0.003974826101358131
2023-03-06,3030,3090,2970,2983,111788,-0.01583635763774327
2023-03-07,2997,3024,2967,2992,51820,0.0030170968823333144
2023-03-08,2985,3003,2958,2995,38094,0.00100267379679142
2023-03-09,2976,2991,2922,2965,55343,-0.01001669449081799
2023-03-10,2965,2965,2882,2933,52348,-0.010792580101180449
2023-03-13,2929,2929,2798,2888,56516,-0.015342652574156124
2023-03-14,2887,2887,2797,2828,41707,-0.020775623268698085
2023-03-15,2827,2881,2815,2822,35650,-0.0021216407355021394
2023-03-16,2821,2878,2741,2843,61604,0.007441530829199072
2023-03-17,2842,3033,2842,3010,70962,0.05874076679563833
2023-03-20,2958,3036,2958,2995,32247,-0.004983388704318914
2023-03-21,2995,3421,2986,3186,309068,0.06377295492487489
2023-03-22,3253,3394,3140,3394,118132,0.06528562460765852
2023-03-23,3399,3899,3399,3611,669133,0.06393635827931643
2023-03-24,3611,3611,3396,3498,91477,-0.03129327056217113
2023-03-27,3441,3498,3293,3293,96196,-0.0586049170954831
2023-03-28,3308,3335,3228,3228,52036,-0.019738839963559074
