Date,Open,High,Low,Close,Volume,Change
2023-03-29,3220,3390,3214,3242,60354,0.004337050805452325
2023-03-30,3244,3477,3241,3391,71810,0.04595928439235042
2023-03-31,3399,3691,3387,3549,242690,0.04659392509584204
2023-04-03,3549,3549,3325,3341,112510,-0.05860805860805862
2023-04-04,3316,3424,3272,3320,72227,-0.006285543250523773
2023-04-05,3322,3474,3274,3427,69316,0.032228915662650515
2023-04-06,3427,3510,3307,3350,67370,-0.02246863145608402
2023-04-07,3394,3394,3251,3356,64246,0.0017910447761193549
2023-04-10,3355,3355,3170,3239,96814,-0.03486293206197855
2023-04-11,3236,3236,3132,3213,58048,-0.008027168879283675
2023-04-12,3280,3319,3167,3266,82389,0.016495487083722393
2023-04-13,3265,3325,3182,3248,65745,-0.005511328842620955
2023-04-14,3218,3379,3218,3281,76860,0.010160098522167482
2023-04-17,3361,3361,3164,3192,94511,-0.027125876257238613
2023-04-18,3161,3247,3089,3123,89216,-0.021616541353383423
2023-04-19,3123,3153,3036,3049,90193,-0.02369516490553958
2023-04-20,3126,3126,2976,3019,54744,-0.009839291571006936
2023-04-21,3018,3093,2980,3037,48327,0.005962239152037085
2023-04-24,3037,3221,3034,3207,141001,0.055976292393809635
2023-04-25,3212,3212,3021,3058,64183,-0.04646086685375739
2023-04-26,3021,3069,2983,3034,20373,-0.007848266841072649
2023-04-27,3003,3033,2946,2977,127103,-0.018787079762689562
2023-04-28,3057,3084,2944,3007,52306,0.010077258985556004
2023-05-02,3123,3126,3001,3061,53631,0.017958097771865633
2023-05-03,3057,3057,2976,2992,39029,-0.022541653054557353
2023-05-04,2985,3078,2946,2977,42315,-0.0050133689839572115
2023-05-08,2979,3006,2946,2965,29246,-0.004030903594222424
2023-05-09,3063,3063,2827,2977,61781,0.004047217537942682
2023-05-10,3006,3006,2920,2983,19195,0.0020154517971111563
2023-05-11,2976,3021,2970,2986,38184,0.0010056989607778455
2023-05-12,2982,2994,2946,2971,22047,-0.005023442732752792
2023-05-15,2971,2977,2858,2858,66150,-0.03803433187478966
2023-05-16,2858,2947,2798,2927,30367,0.024142757172848084
2023-05-17,2968,2968,2861,2927,15210,0.0
2023-05-18,2956,2962,2890,2927,12749,0.0
2023-05-19,2926,2941,2754,2936,25827,0.003074820635462938
2023-05-22,2934,2991,2899,2965,17786,0.009877384196185224
2023-05-23,2989,2989,2876,2876,33644,-0.03001686340640808
2023-05-24,2875,3736,2875,3156,2147350,0.09735744089012521
2023-05-25,3111,3186,3075,3094,168202,-0.019645120405576644
2023-05-26,3093,3102,3012,3025,87651,-0.022301228183581157
2023-05-30,2976,3120,2976,3120,108489,0.03140495867768589
2023-05-31,2753,2902,2681,2700,696757,-0.13461538461538458
2023-06-01,2694,2694,2462,2516,548965,-0.06814814814814818
2023-06-02,2500,2601,2443,2575,280353,0.02344992050874395
2023-06-05,2590,2596,2506,2534,80740,-0.015922330097087434
2023-06-07,2527,2551,2494,2510,83813,-0.009471191791633804
2023-06-08,2482,2542,2470,2486,59463,-0.009561752988047845
2023-06-09,2485,2512,2443,2480,73433,-0.002413515687851975
2023-06-12,2479,2500,2437,2456,34712,-0.009677419354838679
2023-06-13,2459,2468,2385,2385,76179,-0.028908794788273573
2023-06-14,2402,2402,2291,2307,194504,-0.03270440251572326
2023-06-15,2292,2307,2206,2206,112240,-0.04377980060684872
2023-06-16,2205,2315,2205,2280,75756,0.03354487760652769
2023-06-19,2286,2378,2262,2340,69271,0.026315789473684292
2023-06-20,2312,2372,2235,2316,81330,-0.01025641025641022
2023-06-21,2277,2367,2247,2257,27938,-0.025474956822107098
2023-06-22,2257,2289,2232,2257,25048,0.0
2023-06-23,2244,2295,2241,2257,25285,0.0
2023-06-26,2250,2345,2187,2203,100514,-0.023925564909171415
2023-06-27,2202,2223,2172,2200,31096,-0.001361779391738538
2023-06-28,2199,2217,2175,2194,28910,-0.0027272727272726893
2023-06-29,2170,2185,2084,2126,84790,-0.030993618960802216
2023-06-30,2119,2155,2113,2129,43377,0.0014111006585135755
2023-07-03,2127,2214,2119,2167,49137,0.01784875528417107
2023-07-04,2199,2199,2075,2075,126816,-0.042455006922011984
2023-07-05,2078,2093,1979,1992,235932,-0.040000000000000036
2023-07-06,1982,2021,1920,1977,92949,-0.0075301204819276935
2023-07-07,1958,1973,1919,1950,77549,-0.01365705614567525
2023-07-10,1946,1985,1920,1986,40082,0.01846153846153853
2023-07-11,1985,2021,1949,1983,57820,-0.0015105740181269312
2023-07-12,1973,1982,1934,1941,31368,-0.021180030257186067
2023-07-13,1940,2110,1925,2057,189841,0.05976300875837204
2023-07-14,2147,2400,2047,2054,544194,-0.001458434613514803
2023-07-17,2034,2057,1970,2034,67295,-0.009737098344693274
2023-07-18,2007,2030,1833,1854,313116,-0.08849557522123896
2023-07-19,1853,1883,1833,1867,75004,0.007011866235167252
2023-07-20,1867,2034,1864,1951,147303,0.04499196572040698
2023-07-21,1984,2451,1934,2131,833456,0.09226037929267039
2023-07-24,2150,2297,2026,2047,196698,-0.0394181135617081
2023-07-25,2046,2157,2033,2087,129400,0.019540791402051783
2023-07-26,2086,2710,2070,2427,3017429,0.16291327264015343
2023-07-27,2363,2663,2350,2427,877982,0.0
2023-07-28,2497,2590,2420,2427,209954,0.0
2023-07-31,2467,2500,2327,2404,223993,-0.009476720230737534
2023-08-01,2400,2497,2326,2427,161702,0.009567387687188011
2023-08-02,2427,2644,2427,2541,347334,0.046971569839307836
2023-08-03,2497,3250,2477,2834,2268736,0.11530893349075177
2023-08-04,2918,2934,2551,2628,462195,-0.07268877911079741
2023-08-07,2651,2654,2511,2628,175779,0.0
2023-08-08,2581,2597,2400,2501,214566,-0.04832572298325721
2023-08-09,2453,2634,2423,2584,133229,0.0331867253098761
2023-08-10,2560,2617,2504,2591,61118,0.002708978328173295
2023-08-11,2537,2591,2504,2511,55002,-0.030876109610189162
2023-08-14,2501,3034,2384,2401,426616,-0.04380724810832337
2023-08-16,2401,2701,2331,2331,125355,-0.029154518950437303
2023-08-17,2330,2500,2330,2367,66182,0.015444015444015413
2023-08-18,2367,2367,2101,2101,217906,-0.11237853823405153
2023-08-21,2101,2177,2047,2101,82557,0.0
2023-08-22,2100,2130,2023,2064,74128,-0.017610661589719134
2023-08-23,2064,2177,2064,2131,127049,0.032461240310077466
2023-08-24,2150,2217,2133,2184,58051,0.02487095260441108
2023-08-25,2140,2254,2140,2241,61802,0.026098901098901006
2023-08-28,2240,2273,2160,2177,35044,-0.028558679161088785
2023-08-29,2180,2230,2174,2174,68992,-0.0013780431786862835
2023-08-30,2210,2277,2200,2241,99653,0.030818767249310097
2023-08-31,2294,2294,2134,2134,117847,-0.0477465417224453
2023-09-01,2120,2774,2094,2641,1637879,0.23758200562324272
2023-09-04,2547,2583,2293,2367,291174,-0.10374858008330179
2023-09-05,2434,2524,2317,2401,199616,0.014364174059991575
2023-09-06,2487,2634,2407,2601,306880,0.08329862557267798
2023-09-07,2624,2794,2514,2768,253757,0.06420607458669747
2023-09-08,2774,2934,2667,2881,240091,0.04082369942196529
2023-09-11,2900,3087,2833,3034,365782,0.053106560222144994
2023-09-12,3051,3128,2988,3065,306835,0.010217534607778411
2023-09-13,3195,3195,3001,3065,414125,0.0
2023-09-14,3980,3980,3980,3980,134351,0.298531810766721
2023-09-15,4300,4725,3765,3875,2736443,-0.02638190954773867
2023-09-18,3915,3980,3490,3660,298168,-0.05548387096774199
2023-09-19,3660,3690,3505,3600,128606,-0.016393442622950838
2023-09-20,3565,3580,3265,3265,119048,-0.09305555555555556
2023-09-21,3265,3415,3230,3360,96333,0.029096477794793296
2023-09-22,3325,3335,3110,3140,86119,-0.06547619047619047
2023-09-25,3130,3195,2960,3010,53093,-0.04140127388535031
2023-09-26,2350,2915,2330,2885,1182562,-0.0415282392026578
2023-09-27,2710,3160,2710,3020,129367,0.04679376083188913
2023-10-04,2800,3095,2780,2955,198648,-0.021523178807947074
2023-10-05,2945,3050,2850,2945,80391,-0.0033840947546531774
2023-10-06,2500,2740,2500,2700,2036060,-0.08319185059422751
2023-10-10,2700,2780,2585,2615,419228,-0.031481481481481444
2023-10-11,2565,2680,2465,2665,685324,0.019120458891013437
2023-10-12,2645,2960,2625,2815,432980,0.05628517823639778
2023-10-13,2810,2810,2550,2715,205060,-0.035523978685612745
2023-10-16,2700,2765,2630,2740,107824,0.009208103130755152
2023-10-17,2715,2775,2660,2720,103332,-0.007299270072992692
2023-10-18,2670,2775,2670,2685,144660,-0.012867647058823484
2023-10-19,2685,2700,2550,2570,205921,-0.04283054003724396
2023-10-20,2595,2595,2450,2450,245094,-0.046692607003890996
2023-10-23,2400,2670,2400,2430,75851,-0.008163265306122436
2023-10-24,2400,2505,2280,2450,205150,0.008230452674897082
2023-10-25,2450,2575,2365,2485,182678,0.014285714285714235
2023-10-26,2400,2545,2300,2535,178414,0.02012072434607637
2023-10-27,2535,2610,2430,2495,137723,-0.015779092702169595
2023-10-30,2495,2495,2295,2330,117947,-0.06613226452905807
2023-10-31,2320,2330,2235,2270,87473,-0.025751072961373356
2023-11-01,2290,2340,2215,2215,48909,-0.024229074889867808
2023-11-02,2215,2400,2215,2340,135945,0.05643340857787815
2023-11-03,2325,2445,2240,2375,149361,0.014957264957264904
2023-11-06,2375,2765,2375,2590,451868,0.09052631578947379
2023-11-07,2605,2605,2425,2515,159433,-0.02895752895752901
2023-11-08,2510,2800,2475,2800,278466,0.11332007952286283
2023-11-09,2810,2840,2630,2745,209866,-0.019642857142857184
2023-11-10,2745,2855,2685,2845,239783,0.03642987249544616
2023-11-13,2820,2845,2650,2760,232012,-0.02987697715289983
2023-11-14,2695,2830,2680,2815,230907,0.019927536231884035
2023-11-15,2720,2720,2395,2500,1049651,-0.11190053285968027
2023-11-16,2650,3250,2620,2920,11118864,0.16799999999999993
2023-11-17,2990,3120,2820,2980,1687033,0.020547945205479534
2023-11-20,2955,2965,2775,2920,737327,-0.020134228187919434
2023-11-21,2865,3125,2865,3090,1116330,0.05821917808219168
2023-11-22,3090,3100,2995,3065,625164,-0.008090614886731351
2023-11-23,3620,3980,3465,3670,10361371,0.19738988580750405
2023-11-24,3700,4250,3645,3850,6349417,0.04904632152588562
2023-11-27,3860,3925,3455,3455,1537816,-0.10259740259740258
2023-11-28,3400,3575,3335,3490,854211,0.01013024602026058
2023-11-29,3420,3435,3275,3335,464220,-0.044412607449856756
2023-11-30,3490,4335,3420,3770,9596880,0.13043478260869557
2023-12-01,3650,3885,3545,3700,1328097,-0.018567639257294433
2023-12-04,3850,4035,3735,4000,1410309,0.08108108108108114
2023-12-05,3920,4175,3805,4045,1239759,0.011249999999999982
2023-12-06,4050,4120,3950,4065,506391,0.0049443757725586845
2023-12-07,4065,4110,3850,3975,508205,-0.022140221402214055
2023-12-08,3925,4050,3775,4005,472603,0.007547169811320753
2023-12-11,3945,3950,3705,3705,313409,-0.07490636704119846
2023-12-12,3760,3800,3665,3665,189941,-0.010796221322537103
2023-12-13,3665,3985,3645,3920,378377,0.06957708049113243
2023-12-14,3925,3990,3865,3945,211697,0.0063775510204082675
2023-12-15,3925,4020,3880,3990,309996,0.011406844106463865
2023-12-18,4385,4385,4050,4120,903252,0.032581453634085156
2023-12-19,4020,4155,3940,4130,304549,0.0024271844660195274
2023-12-20,4070,4175,3970,4005,294028,-0.030266343825665842
2023-12-21,3930,3995,3865,3900,269807,-0.02621722846441943
2023-12-22,3900,4050,3565,3650,607969,-0.0641025641025641
2023-12-26,3650,3705,3065,3250,1042385,-0.1095890410958904
2023-12-27,3260,3980,3260,3550,1725505,0.0923076923076922
2023-12-28,3500,3590,3415,3585,180251,0.009859154929577452
2024-01-02,3560,3875,3560,3785,366301,0.05578800557880048
2024-01-03,3725,3765,3500,3590,204819,-0.0515191545574637
2024-01-04,3535,3645,3045,3180,907575,-0.11420612813370479
2024-01-05,3255,3440,3020,3105,838631,-0.02358490566037741
2024-01-08,3255,3270,2830,3000,1004828,-0.033816425120772986
2024-01-09,3020,3080,2795,2885,817934,-0.03833333333333333
2024-01-10,2925,2925,2460,2610,1800194,-0.09532062391681106
2024-01-11,2630,2660,2460,2470,1066438,-0.05363984674329503
2024-01-12,2475,2475,1950,2085,7162535,-0.15587044534412953
2024-01-15,2085,2190,2015,2050,1682183,-0.016786570743405282
2024-01-16,2070,2320,1998,2230,4126038,0.08780487804878057
2024-01-17,2250,2330,2075,2250,1404817,0.008968609865470878
2024-01-18,2230,2235,2120,2170,528217,-0.03555555555555556
2024-01-19,2170,2250,2140,2205,518144,0.016129032258064502
2024-01-22,2210,2255,2050,2150,499171,-0.024943310657596363
2024-01-23,2145,2145,1973,1990,1086197,-0.07441860465116279
2024-01-24,1990,2020,1969,1970,305419,-0.01005025125628145
2024-01-25,1982,1994,1819,1844,721156,-0.06395939086294411
2024-01-26,1825,1825,1642,1728,1290003,-0.06290672451193058
2024-01-29,1727,1735,1562,1668,788021,-0.03472222222222221
2024-01-30,1674,1810,1666,1762,675980,0.05635491606714638
2024-01-31,1762,1777,1676,1694,355693,-0.0385925085130534
2024-02-01,1594,1694,1560,1665,466563,-0.017119244391971655
2024-02-02,1717,1799,1659,1754,571840,0.053453453453453426
2024-02-05,1780,1796,1650,1665,257357,-0.050741163055872285
2024-02-06,1660,1680,1600,1642,211603,-0.013813813813813858
2024-02-07,1610,1680,1610,1643,93785,0.0006090133982947776
2024-02-08,1680,1701,1634,1697,99926,0.03286670724284835
2024-02-13,1701,1758,1701,1756,198121,0.034767236299351856
2024-02-14,1757,1797,1700,1796,206876,0.02277904328018221
2024-02-15,1796,1815,1751,1809,152934,0.007238307349666018
2024-02-16,1820,1830,1779,1813,197398,0.002211166390270858
2024-02-19,1815,1832,1780,1790,99293,-0.012686155543298439
2024-02-20,1810,1817,1756,1781,97554,-0.005027932960893877
2024-02-21,1751,1764,1650,1671,339366,-0.061763054463784384
2024-02-22,1698,1698,1605,1612,268783,-0.03530819868342305
2024-02-23,1600,1628,1212,1226,4738231,-0.23945409429280395
2024-02-26,1237,1336,1125,1196,1541433,-0.024469820554649302
2024-02-27,1196,1197,1105,1148,869524,-0.04013377926421402
2024-02-28,1124,1188,1090,1096,649885,-0.04529616724738672
2024-02-29,1077,1120,1000,1067,736178,-0.026459854014598494
2024-03-04,1067,1120,1043,1120,387343,0.04967197750702912
2024-03-05,1120,1193,1080,1167,323842,0.041964285714285676
2024-03-06,1150,1185,1101,1101,246981,-0.05655526992287918
2024-03-07,1103,1154,1103,1132,254902,0.028156221616712163
2024-03-08,1185,1290,1150,1255,949778,0.10865724381625452
2024-03-11,1283,1600,1270,1474,8352158,0.17450199203187244
2024-03-12,1484,1490,1400,1410,846740,-0.04341926729986434
2024-03-13,1410,1419,1340,1346,422806,-0.04539007092198577
2024-03-14,1160,1448,1150,1355,1702956,0.006686478454680511
2024-03-15,1360,1364,1275,1324,399233,-0.022878228782287846
2024-03-18,1324,1476,1293,1396,758931,0.05438066465256797
2024-03-19,1437,1455,1384,1418,393732,0.015759312320916985
2024-03-20,1418,1488,1360,1433,509074,0.010578279266572732
2024-03-21,1505,1777,1478,1555,3475521,0.08513607815771107
2024-03-22,1540,1560,1485,1544,367762,-0.0070739549839228255
2024-03-25,1544,1569,1512,1518,194464,-0.016839378238341918
2024-03-26,1518,1569,1477,1503,194190,-0.00988142292490124
2024-03-27,1503,1679,1489,1610,1233465,0.0711909514304725
2024-03-28,1619,1619,1538,1541,382399,-0.042857142857142816
2024-03-29,1541,1550,1444,1458,374568,-0.05386112913692409
2024-04-01,1473,1538,1380,1433,388559,-0.01714677640603568
2024-04-02,1421,1443,1365,1384,232885,-0.03419399860432659
2024-04-03,1384,1423,1298,1415,245524,0.022398843930635737
2024-04-04,1415,1488,1312,1326,173558,-0.06289752650176683
2024-04-05,1312,1326,1212,1252,314108,-0.05580693815987936
2024-04-08,1252,1280,1193,1201,212048,-0.04073482428115016
2024-04-09,1201,1229,1163,1180,184623,-0.017485428809325576
2024-04-11,1174,1290,1140,1234,156542,0.045762711864406835
2024-04-12,1233,1332,1205,1272,230097,0.030794165316045286
2024-04-15,1291,1328,1247,1262,156213,-0.00786163522012584
2024-04-16,1253,1274,1220,1250,62573,-0.009508716323296307
2024-04-17,1225,1291,1225,1245,99508,-0.0040000000000000036
2024-04-18,1246,1284,1227,1247,107871,0.0016064257028112205
2024-04-19,1247,1275,1201,1218,90238,-0.023255813953488413
2024-04-22,1218,1246,1213,1225,46048,0.005747126436781658
2024-04-23,1274,1274,1207,1207,43755,-0.014693877551020362
2024-04-24,1208,1231,1204,1205,63786,-0.001657000828500399
2024-04-25,1205,1228,1175,1204,86678,-0.0008298755186721962
2024-04-26,1193,1220,1179,1201,63393,-0.002491694352159457
2024-04-29,1213,1242,1177,1197,85299,-0.0033305578684429404
2024-04-30,1198,1219,1189,1203,62019,0.005012531328320913
2024-05-02,1203,1208,1190,1199,42040,-0.0033250207813798616
2024-05-03,1192,1207,1185,1185,67085,-0.011676396997497895
2024-05-07,1197,1197,1182,1185,50283,0.0
2024-05-08,1195,1225,1185,1194,47669,0.0075949367088608
2024-05-09,1196,1200,1174,1174,79181,-0.01675041876046901
2024-05-10,1175,1200,1151,1171,38676,-0.0025553662691651935
2024-05-13,1171,1190,1147,1153,43776,-0.015371477369769404
2024-05-14,1160,1163,1140,1153,53898,0.0
2024-05-16,1153,1158,1130,1138,65656,-0.01300954032957502
2024-05-17,1138,1150,1076,1082,182113,-0.04920913884007028
2024-05-20,1082,1097,1020,1047,280254,-0.032347504621072054
2024-05-21,1047,1050,1007,1025,181358,-0.021012416427889202
2024-05-22,1020,1322,1020,1126,3234590,0.09853658536585375
2024-05-23,1125,1125,1030,1070,398897,-0.04973357015985791
2024-05-24,1072,1086,1033,1046,199961,-0.02242990654205612
2024-05-27,1035,1065,1030,1035,107913,-0.010516252390057379
2024-05-28,1025,1056,1012,1031,88923,-0.0038647342995169476
2024-05-29,1031,1033,1013,1018,86276,-0.012609117361784716
2024-05-30,1018,1023,997,1004,83509,-0.013752455795677854
2024-05-31,1004,1014,985,1002,157066,-0.0019920318725099584
2024-06-03,1000,1036,998,1000,139409,-0.001996007984031989
2024-06-04,981,1015,981,1003,78566,0.0029999999999998916
2024-06-05,1003,1008,993,998,85569,-0.004985044865403743
2024-06-07,998,1043,998,1020,81516,0.022044088176352616
2024-06-10,1020,1050,990,999,98333,-0.020588235294117685
2024-06-11,1000,1005,995,1003,70677,0.004004004004003914
2024-06-12,1000,1017,990,998,100006,-0.004985044865403743
2024-06-13,1019,1019,995,1003,46181,0.005010020040080221
2024-06-14,1003,1008,988,988,87187,-0.014955134596211339
2024-06-17,981,981,951,962,141762,-0.02631578947368418
2024-06-18,960,1170,960,1070,3794216,0.11226611226611216
2024-06-19,1056,1063,998,1002,297147,-0.06355140186915886
2024-06-20,1003,1012,951,999,119362,-0.0029940119760478723
2024-06-21,989,1025,982,998,92272,-0.0010010010010009784
2024-06-24,1001,1035,996,1000,83395,0.002004008016031955
2024-06-25,1032,1045,980,1045,295977,0.04499999999999993
2024-06-26,1089,1139,1035,1035,353091,-0.009569377990430672
2024-06-27,1035,1092,1000,1002,190102,-0.03188405797101446
2024-06-28,995,1028,995,1000,65958,-0.001996007984031989
2024-07-01,1000,1068,998,1068,130371,0.06800000000000006
2024-07-02,1033,1063,1033,1038,75879,-0.028089887640449396
2024-07-03,1029,1029,980,1005,119621,-0.03179190751445082
