Date,Open,High,Low,Close,Volume,Change
2023-02-07,2325,2325,2105,2240,505,-0.008849557522123908
2023-02-08,2235,2235,2235,2235,98,-0.0022321428571429047
2023-02-09,2485,2485,2025,2295,65,0.02684563758389258
2023-02-10,2630,2630,2300,2350,503,0.023965141612200425
2023-02-13,2270,2270,2270,2270,201,-0.03404255319148941
2023-02-14,2590,2590,1930,2200,666,-0.03083700440528636
2023-02-15,2525,2525,2200,2200,848,0.0
2023-02-16,2400,2400,2200,2200,114,0.0
2023-02-17,2200,2400,2010,2200,832,0.0
2023-02-20,2505,2505,2200,2200,4,0.0
2023-02-21,2445,2445,2200,2250,233,0.022727272727272707
2023-02-22,2500,2500,2200,2470,573,0.09777777777777774
2023-02-23,2380,2380,2380,2380,11,-0.036437246963562764
2023-02-24,2295,2300,2060,2285,113,-0.03991596638655459
2023-02-27,2575,2575,2190,2190,104,-0.04157549234135671
2023-02-28,2500,2500,2150,2200,237,0.004566210045662045
2023-03-02,2200,2490,2200,2220,989,0.009090909090909038
2023-03-03,2200,2530,2200,2200,355,-0.009009009009009028
2023-03-06,2200,2200,2195,2200,547,0.0
2023-03-07,2520,2520,2170,2170,252,-0.013636363636363669
2023-03-08,2195,2490,2195,2200,476,0.01382488479262678
2023-03-09,2525,2525,2200,2485,741,0.12954545454545463
2023-03-10,2580,2580,2200,2515,1234,0.012072434607645954
2023-03-13,2570,2570,2200,2470,669,-0.017892644135188873
2023-03-14,2520,2520,2200,2200,204,-0.10931174089068829
2023-03-15,2390,2390,2200,2200,403,0.0
2023-03-16,2520,2520,2200,2200,743,0.0
2023-03-17,2200,2500,2175,2175,2503,-0.011363636363636354
2023-03-20,2480,2480,2010,2140,16459,-0.016091954022988464
2023-03-21,2450,2450,2435,2435,3,0.1378504672897196
2023-03-22,2665,2665,2075,2435,750,0.0
2023-03-23,2070,2200,2070,2195,17,-0.09856262833675566
2023-03-24,2195,2500,2050,2150,563,-0.02050113895216399
2023-03-27,2200,2200,1956,2105,971,-0.020930232558139528
2023-03-28,2200,2200,2200,2200,1,0.0451306413301662
2023-03-29,2350,2350,2000,2200,216,0.0
2023-03-30,2195,2435,2195,2195,49,-0.002272727272727315
2023-03-31,2200,2400,1931,2135,763,-0.02733485193621865
2023-04-03,0,0,0,2135,0,0.0
2023-04-04,0,0,0,2135,0,0.0
2023-04-05,0,0,0,2135,0,0.0
2023-04-06,0,0,0,2135,0,0.0
2023-04-07,0,0,0,2135,0,0.0
2023-04-10,0,0,0,2135,0,0.0
2023-04-11,0,0,0,2135,0,0.0
2023-04-12,0,0,0,2135,0,0.0
2023-04-13,0,0,0,2135,0,0.0
2023-04-14,0,0,0,2135,0,0.0
2023-04-17,0,0,0,2135,0,0.0
2023-04-18,0,0,0,2135,0,0.0
2023-04-19,0,0,0,2135,0,0.0
2023-04-20,0,0,0,2135,0,0.0
2023-04-21,0,0,0,2135,0,0.0
2023-04-24,0,0,0,2135,0,0.0
2023-04-25,0,0,0,2135,0,0.0
2023-04-26,0,0,0,2135,0,0.0
2023-04-27,0,0,0,2135,0,0.0
2023-04-28,0,0,0,2135,0,0.0
2023-05-02,0,0,0,2135,0,0.0
2023-05-03,0,0,0,2135,0,0.0
2023-05-04,0,0,0,2135,0,0.0
2023-05-08,0,0,0,2135,0,0.0
2023-05-09,0,0,0,2135,0,0.0
2023-05-10,0,0,0,2135,0,0.0
2023-05-11,0,0,0,2135,0,0.0
2023-05-12,0,0,0,2135,0,0.0
2023-05-15,0,0,0,2135,0,0.0
2023-05-16,0,0,0,2135,0,0.0
2023-05-17,0,0,0,2135,0,0.0
2023-05-18,0,0,0,2135,0,0.0
2023-05-19,0,0,0,2135,0,0.0
2023-05-22,0,0,0,2135,0,0.0
2023-05-23,0,0,0,2135,0,0.0
2023-05-24,0,0,0,2135,0,0.0
2023-05-25,0,0,0,2135,0,0.0
2023-05-26,0,0,0,2135,0,0.0
2023-05-30,0,0,0,2135,0,0.0
2023-05-31,0,0,0,2135,0,0.0
2023-06-01,0,0,0,2135,0,0.0
2023-06-02,0,0,0,2135,0,0.0
2023-06-05,0,0,0,2135,0,0.0
2023-06-07,0,0,0,2135,0,0.0
2023-06-08,0,0,0,2135,0,0.0
2023-06-09,0,0,0,2135,0,0.0
2023-06-12,0,0,0,2135,0,0.0
2023-06-13,0,0,0,2135,0,0.0
2023-06-14,0,0,0,2135,0,0.0
2023-06-15,0,0,0,2135,0,0.0
2023-06-16,0,0,0,2135,0,0.0
2023-06-19,0,0,0,2135,0,0.0
2023-06-20,0,0,0,2135,0,0.0
2023-06-21,0,0,0,2135,0,0.0
2023-06-22,0,0,0,2135,0,0.0
2023-06-23,0,0,0,2135,0,0.0
2023-06-26,0,0,0,2135,0,0.0
2023-06-27,0,0,0,2135,0,0.0
2023-06-28,0,0,0,2135,0,0.0
2023-06-29,0,0,0,2135,0,0.0
2023-06-30,0,0,0,2135,0,0.0
2023-07-03,0,0,0,2135,0,0.0
2023-07-04,0,0,0,2135,0,0.0
2023-07-05,0,0,0,2135,0,0.0
2023-07-06,0,0,0,2135,0,0.0
2023-07-07,0,0,0,2135,0,0.0
2023-07-10,0,0,0,2135,0,0.0
2023-07-11,0,0,0,2135,0,0.0
2023-07-12,0,0,0,2135,0,0.0
2023-07-13,0,0,0,2135,0,0.0
2023-07-14,0,0,0,2135,0,0.0
2023-07-17,0,0,0,2135,0,0.0
2023-07-18,0,0,0,2135,0,0.0
2023-07-19,0,0,0,2135,0,0.0
2023-07-20,0,0,0,2135,0,0.0
2023-07-21,0,0,0,2135,0,0.0
2023-07-24,0,0,0,2135,0,0.0
2023-07-25,0,0,0,2135,0,0.0
2023-07-26,0,0,0,2135,0,0.0
2023-07-27,0,0,0,2135,0,0.0
2023-07-28,0,0,0,2135,0,0.0
2023-07-31,0,0,0,2135,0,0.0
2023-08-01,0,0,0,2135,0,0.0
2023-08-02,0,0,0,2135,0,0.0
2023-08-03,0,0,0,2135,0,0.0
2023-08-04,0,0,0,2135,0,0.0
2023-08-07,0,0,0,2135,0,0.0
2023-08-08,0,0,0,2135,0,0.0
2023-08-09,0,0,0,2135,0,0.0
2023-08-10,0,0,0,2135,0,0.0
2023-08-11,0,0,0,2135,0,0.0
2023-08-14,0,0,0,2135,0,0.0
2023-08-16,0,0,0,2135,0,0.0
2023-08-17,0,0,0,2135,0,0.0
2023-08-18,0,0,0,2135,0,0.0
2023-08-21,0,0,0,2135,0,0.0
2023-08-22,0,0,0,2135,0,0.0
2023-08-23,0,0,0,2135,0,0.0
2023-08-24,0,0,0,2135,0,0.0
2023-08-25,0,0,0,2135,0,0.0
2023-08-28,0,0,0,2135,0,0.0
2023-08-29,0,0,0,2135,0,0.0
2023-08-30,0,0,0,2135,0,0.0
2023-08-31,0,0,0,2135,0,0.0
2023-09-01,0,0,0,2135,0,0.0
2023-09-04,0,0,0,2135,0,0.0
2023-09-05,0,0,0,2135,0,0.0
2023-09-06,0,0,0,2135,0,0.0
2023-09-07,0,0,0,2135,0,0.0
2023-09-08,0,0,0,2135,0,0.0
2023-09-11,0,0,0,2135,0,0.0
2023-09-12,0,0,0,2135,0,0.0
2023-09-13,0,0,0,2135,0,0.0
2023-09-14,0,0,0,2135,0,0.0
2023-09-15,0,0,0,2135,0,0.0
2023-09-18,0,0,0,2135,0,0.0
2023-09-19,0,0,0,2135,0,0.0
2023-09-20,0,0,0,2135,0,0.0
2023-09-21,0,0,0,2135,0,0.0
2023-09-22,0,0,0,2135,0,0.0
2023-09-25,0,0,0,2135,0,0.0
2023-09-26,0,0,0,2135,0,0.0
2023-09-27,0,0,0,2135,0,0.0
2023-10-04,0,0,0,2135,0,0.0
2023-10-05,0,0,0,2135,0,0.0
2023-10-06,0,0,0,2135,0,0.0
2023-10-10,0,0,0,2135,0,0.0
2023-10-11,0,0,0,2135,0,0.0
2023-10-12,0,0,0,2135,0,0.0
2023-10-13,0,0,0,2135,0,0.0
2023-10-16,0,0,0,2135,0,0.0
2023-10-17,0,0,0,2135,0,0.0
2023-10-18,0,0,0,2135,0,0.0
2023-10-19,0,0,0,2135,0,0.0
2023-10-20,0,0,0,2135,0,0.0
2023-10-23,0,0,0,2135,0,0.0
2023-10-24,0,0,0,2135,0,0.0
2023-10-25,0,0,0,2135,0,0.0
2023-10-26,0,0,0,2135,0,0.0
2023-10-27,0,0,0,2135,0,0.0
2023-10-30,0,0,0,2135,0,0.0
2023-10-31,0,0,0,2135,0,0.0
2023-11-01,0,0,0,2135,0,0.0
2023-11-02,0,0,0,2135,0,0.0
2023-11-03,0,0,0,2135,0,0.0
2023-11-06,0,0,0,2135,0,0.0
2023-11-07,0,0,0,2135,0,0.0
2023-11-08,0,0,0,2135,0,0.0
2023-11-09,0,0,0,2135,0,0.0
2023-11-10,0,0,0,2135,0,0.0
2023-11-13,0,0,0,2135,0,0.0
2023-11-14,0,0,0,2135,0,0.0
2023-11-15,0,0,0,2135,0,0.0
2023-11-16,0,0,0,2135,0,0.0
2023-11-17,0,0,0,2135,0,0.0
2023-11-20,0,0,0,2135,0,0.0
2023-11-21,0,0,0,2135,0,0.0
2023-11-22,0,0,0,2135,0,0.0
2023-11-23,0,0,0,2135,0,0.0
2023-11-24,0,0,0,2135,0,0.0
2023-11-27,0,0,0,2135,0,0.0
2023-11-28,0,0,0,2135,0,0.0
2023-11-29,0,0,0,2135,0,0.0
2023-11-30,0,0,0,2135,0,0.0
2023-12-01,0,0,0,2135,0,0.0
2023-12-04,0,0,0,2135,0,0.0
2023-12-05,0,0,0,2135,0,0.0
2023-12-06,0,0,0,2135,0,0.0
2023-12-07,0,0,0,2135,0,0.0
2023-12-08,0,0,0,2135,0,0.0
2023-12-11,0,0,0,2135,0,0.0
2023-12-12,0,0,0,2135,0,0.0
2023-12-13,0,0,0,2135,0,0.0
2023-12-14,0,0,0,2135,0,0.0
2023-12-15,0,0,0,2135,0,0.0
2023-12-18,0,0,0,2135,0,0.0
2023-12-19,0,0,0,2135,0,0.0
2023-12-20,0,0,0,2135,0,0.0
2023-12-21,0,0,0,2135,0,0.0
2023-12-22,0,0,0,2135,0,0.0
2023-12-26,0,0,0,2135,0,0.0
2023-12-27,0,0,0,2135,0,0.0
2023-12-28,0,0,0,2135,0,0.0
2024-01-02,0,0,0,2135,0,0.0
2024-01-03,0,0,0,2135,0,0.0
2024-01-04,0,0,0,2135,0,0.0
2024-01-05,0,0,0,2135,0,0.0
2024-01-08,0,0,0,2135,0,0.0
2024-01-09,0,0,0,2135,0,0.0
2024-01-10,0,0,0,2135,0,0.0
2024-01-11,0,0,0,2135,0,0.0
2024-01-12,0,0,0,2135,0,0.0
2024-01-15,0,0,0,2135,0,0.0
2024-01-16,0,0,0,2135,0,0.0
2024-01-17,0,0,0,2135,0,0.0
2024-01-18,0,0,0,2135,0,0.0
2024-01-19,0,0,0,2135,0,0.0
2024-01-22,0,0,0,2135,0,0.0
2024-01-23,0,0,0,2135,0,0.0
2024-01-24,0,0,0,2135,0,0.0
2024-01-25,0,0,0,2135,0,0.0
2024-01-26,0,0,0,2135,0,0.0
2024-01-29,0,0,0,2135,0,0.0
2024-01-30,0,0,0,2135,0,0.0
2024-01-31,0,0,0,2135,0,0.0
2024-02-01,0,0,0,2135,0,0.0
2024-02-02,0,0,0,2135,0,0.0
2024-02-05,0,0,0,2135,0,0.0
2024-02-06,0,0,0,2135,0,0.0
2024-02-07,0,0,0,2135,0,0.0
2024-02-08,0,0,0,2135,0,0.0
2024-02-13,0,0,0,2135,0,0.0
2024-02-14,0,0,0,2135,0,0.0
2024-02-15,0,0,0,2135,0,0.0
2024-02-16,0,0,0,2135,0,0.0
2024-02-19,0,0,0,2135,0,0.0
2024-02-20,0,0,0,2135,0,0.0
2024-02-21,0,0,0,2135,0,0.0
2024-02-22,0,0,0,2135,0,0.0
2024-02-23,0,0,0,2135,0,0.0
2024-02-26,0,0,0,2135,0,0.0
2024-02-27,0,0,0,2135,0,0.0
2024-02-28,0,0,0,2135,0,0.0
2024-02-29,0,0,0,2135,0,0.0
2024-03-04,0,0,0,2135,0,0.0
2024-03-05,0,0,0,2135,0,0.0
2024-03-06,0,0,0,2135,0,0.0
2024-03-07,0,0,0,2135,0,0.0
2024-03-08,0,0,0,2135,0,0.0
2024-03-11,0,0,0,2135,0,0.0
2024-03-12,0,0,0,2135,0,0.0
2024-03-13,0,0,0,2135,0,0.0
2024-03-14,0,0,0,2135,0,0.0
2024-03-15,2260,2595,2260,2595,6835,0.21545667447306793
2024-03-18,2900,2900,2355,2645,7303,0.019267822736030782
2024-03-19,2695,2695,2410,2415,8028,-0.08695652173913049
2024-03-20,2690,2690,2400,2410,1037,-0.0020703933747412417
2024-03-21,2690,2690,2320,2400,1220,-0.004149377593360981
2024-03-22,2580,2580,2340,2340,2598,-0.025000000000000022
2024-03-25,2175,2400,2170,2400,619,0.02564102564102555
2024-03-26,2200,2400,2200,2395,1015,-0.002083333333333326
2024-03-27,2450,2450,2300,2300,1660,-0.039665970772442605
2024-03-28,2255,2545,2210,2295,1239,-0.0021739130434782483
2024-03-29,2285,2390,2285,2300,2100,0.002178649237472685
2024-04-01,2440,2440,2300,2310,878,0.004347826086956497
2024-04-02,2315,2385,2310,2385,4439,0.032467532467532534
2024-04-03,2385,2435,2360,2425,2113,0.016771488469601747
2024-04-04,2400,2500,2395,2500,1901,0.030927835051546282
2024-04-05,2400,2400,2125,2125,10049,-0.15000000000000002
2024-04-08,2380,2380,2380,2380,1,0.1200000000000001
2024-04-09,2670,2670,2300,2645,846,0.1113445378151261
2024-04-11,2950,2950,2380,2790,1624,0.05482041587901709
2024-04-12,2410,2955,2375,2565,6173,-0.08064516129032262
2024-04-15,2585,2585,2340,2395,485,-0.06627680311890838
2024-04-16,2480,2480,2475,2475,35,0.03340292275574108
2024-04-17,2390,2450,2280,2420,495,-0.022222222222222254
2024-04-18,2700,2700,2295,2405,701,-0.006198347107438051
2024-04-19,2645,2645,2305,2630,17,0.0935550935550935
2024-04-22,2600,2900,2500,2595,192,-0.013307984790874472
2024-04-23,2960,2960,2960,2960,1,0.140655105973025
2024-04-24,2520,3105,2520,3105,172,0.0489864864864864
2024-04-25,2640,2970,2640,2640,1823,-0.1497584541062802
2024-04-26,2995,2995,2700,2700,42,0.022727272727272707
2024-04-29,2765,2770,2600,2750,464,0.0185185185185186
2024-04-30,2690,2690,2690,2690,0,-0.021818181818181848
2024-05-02,2410,2895,2410,2700,4,0.0037174721189590088
2024-05-03,2680,2680,2680,2680,0,-0.007407407407407418
2024-05-07,2680,2680,2410,2570,203,-0.04104477611940294
2024-05-08,2560,2560,2525,2525,2,-0.017509727626459193
2024-05-09,2470,2500,2450,2450,380,-0.02970297029702973
2024-05-10,2575,2575,2450,2500,741,0.020408163265306145
2024-05-13,2865,2865,2450,2450,677,-0.020000000000000018
2024-05-14,2570,2570,2570,2570,1,0.048979591836734615
2024-05-16,2520,2570,2520,2570,550,0.0
2024-05-17,2600,2600,2600,2600,381,0.011673151750972721
2024-05-20,2600,2600,2600,2600,100,0.0
2024-05-21,2980,2980,2500,2500,1501,-0.038461538461538436
2024-05-22,2260,2450,2260,2445,3014,-0.02200000000000002
2024-05-23,2360,2490,2300,2445,628,0.0
2024-05-24,2500,2500,2315,2480,26,0.014314928425357865
2024-05-27,2470,2475,2300,2470,3247,-0.0040322580645161255
2024-05-28,2495,2495,2300,2485,125,0.006072874493927127
2024-05-29,2305,2490,2300,2450,130,-0.014084507042253502
2024-05-30,2445,2445,2445,2445,1,-0.0020408163265306367
2024-05-31,2480,2480,2480,2480,1,0.014314928425357865
2024-06-03,2310,2390,2130,2335,1745,-0.058467741935483875
2024-06-04,2335,2400,2335,2400,11,0.027837259100642386
2024-06-05,2395,2395,2395,2395,416,-0.002083333333333326
2024-06-07,2375,2375,2350,2350,30,-0.018789144050104345
2024-06-10,2400,2400,2400,2400,1,0.02127659574468077
2024-06-11,2300,2485,2300,2400,1099,0.0
2024-06-12,2500,2500,2150,2290,6088,-0.04583333333333328
2024-06-13,2290,2290,2000,2010,5344,-0.12227074235807855
2024-06-14,2250,2250,2010,2070,1314,0.029850746268656803
2024-06-17,2300,2300,2015,2030,3359,-0.019323671497584516
2024-06-18,2030,2290,2010,2225,848,0.09605911330049266
2024-06-19,2030,2250,2030,2250,9,0.011235955056179803
2024-06-20,2225,2225,2225,2225,0,-0.011111111111111072
2024-06-21,1900,2200,1900,2200,25,-0.011235955056179803
2024-06-24,2000,2190,1994,2190,701,-0.004545454545454519
2024-06-25,2375,2375,2160,2160,1022,-0.013698630136986356
2024-06-26,2345,2345,2050,2120,512,-0.01851851851851849
2024-06-27,2390,2390,2070,2295,5,0.08254716981132071
2024-06-28,2260,2260,2260,2260,0,-0.015250544662309351
2024-07-01,2300,2300,2300,2300,1,0.017699115044247815
2024-07-02,2375,2375,2060,2060,2937,-0.10434782608695647
2024-07-03,2330,2330,2005,2290,185,0.11165048543689315
2024-07-04,2285,2285,2100,2200,159,-0.0393013100436681
