Date,Open,High,Low,Close,Volume,Change
2023-04-04,4500,4550,4475,4540,799828,0.007769145394006749
2023-04-05,4535,4645,4515,4615,800164,0.016519823788546217
2023-04-06,4595,4595,4435,4440,1024419,-0.037919826652221045
2023-04-07,4490,4490,4405,4470,434906,0.006756756756756799
2023-04-10,4470,4470,4320,4320,768757,-0.03355704697986572
2023-04-11,4500,4935,4445,4800,8100576,0.11111111111111116
2023-04-12,4905,4940,4725,4750,3254078,-0.01041666666666663
2023-04-13,4700,4775,4660,4745,732867,-0.001052631578947416
2023-04-14,4810,4870,4745,4800,1555331,0.011591148577450028
2023-04-17,4745,4770,4615,4705,1046611,-0.019791666666666652
2023-04-18,4665,4705,4545,4600,763358,-0.022316684378320906
2023-04-19,4655,4720,4590,4595,707858,-0.0010869565217391797
2023-04-20,4480,4500,4360,4370,1245381,-0.04896626768226331
2023-04-21,4355,4355,4225,4235,861750,-0.03089244851258577
2023-04-24,4170,4220,4155,4190,604257,-0.010625737898465215
2023-04-25,4170,4190,4010,4055,936118,-0.03221957040572787
2023-04-26,4155,4180,4030,4030,793264,-0.006165228113440224
2023-04-27,4010,4125,3995,4120,586259,0.022332506203474045
2023-04-28,4165,4195,4050,4065,621677,-0.013349514563106846
2023-05-02,3985,4085,3950,4060,502890,-0.0012300123001229846
2023-05-03,4020,4130,4020,4040,593587,-0.0049261083743842304
2023-05-04,4060,4060,4000,4030,353978,-0.0024752475247524774
2023-05-08,4035,4100,4035,4050,491702,0.00496277915632759
2023-05-09,4000,4045,3945,3970,525337,-0.01975308641975304
2023-05-10,3955,4005,3945,3985,302605,0.0037783375314861534
2023-05-11,3975,4040,3965,3970,294700,-0.0037641154328732496
2023-05-12,3970,3975,3905,3915,393042,-0.013853904282115859
2023-05-15,3925,3935,3845,3910,326470,-0.0012771392081737387
2023-05-16,3905,3960,3870,3880,355513,-0.007672634271099765
2023-05-17,3850,3980,3845,3950,334084,0.018041237113401998
2023-05-18,3990,4040,3940,3975,275123,0.006329113924050667
2023-05-19,3965,4040,3965,4035,407964,0.015094339622641506
2023-05-22,4000,4080,3980,4055,324280,0.004956629491945419
2023-05-23,4040,4100,4040,4080,294483,0.006165228113440113
2023-05-24,4050,4090,4020,4055,293610,-0.006127450980392135
2023-05-25,4020,4110,4010,4015,318662,-0.009864364981504337
2023-05-26,4015,4045,3930,3940,414023,-0.018679950186799466
2023-05-30,3985,4085,3985,4060,426793,0.030456852791878264
2023-05-31,4035,4110,4020,4080,321276,0.0049261083743843415
2023-06-01,4045,4070,4025,4060,173609,-0.004901960784313708
2023-06-02,4040,4080,4040,4070,277928,0.0024630541871921707
2023-06-05,4080,4140,4075,4130,329649,0.014742014742014753
2023-06-07,4115,4160,4085,4110,369362,-0.004842615012106588
2023-06-08,4070,4120,4055,4120,301421,0.0024330900243310083
2023-06-09,4150,4180,4105,4120,430276,0.0
2023-06-12,4100,4115,4015,4040,231324,-0.01941747572815533
2023-06-13,4030,4110,4030,4070,313849,0.007425742574257432
2023-06-14,4070,4085,3930,3960,510361,-0.027027027027026973
2023-06-15,3960,4010,3850,3860,492561,-0.025252525252525304
2023-06-16,3805,3910,3805,3835,436700,-0.006476683937823857
2023-06-19,3850,3855,3770,3830,324626,-0.0013037809647978849
2023-06-20,3820,3875,3805,3830,281490,0.0
2023-06-21,3965,4140,3880,4010,1199503,0.04699738903394257
2023-06-22,4270,4410,4065,4065,4277983,0.013715710723191998
2023-06-23,4010,4075,3965,3975,647403,-0.022140221402214055
2023-06-26,4050,4135,3955,3955,1166238,-0.005031446540880502
2023-06-27,3900,3940,3870,3915,401641,-0.010113780025284402
2023-06-28,3960,4100,3935,4070,742505,0.03959131545338446
2023-06-29,4035,4085,3990,4015,322971,-0.013513513513513487
2023-06-30,4015,4190,3990,4135,915777,0.0298879202988791
2023-07-03,4080,4180,4075,4105,517353,-0.00725513905683195
2023-07-04,4305,4305,4100,4120,709878,0.0036540803897686658
2023-07-05,4090,4095,3985,3990,566369,-0.03155339805825241
2023-07-06,3945,3965,3810,3830,732832,-0.040100250626566414
2023-07-07,3765,3875,3745,3775,883993,-0.01436031331592691
2023-07-10,3700,3760,3675,3730,452883,-0.01192052980132452
2023-07-11,3760,3880,3745,3850,384617,0.03217158176943702
2023-07-12,3890,3920,3805,3905,441617,0.014285714285714235
2023-07-13,3865,3920,3810,3840,434439,-0.016645326504481472
2023-07-14,4185,4345,4020,4270,4614425,0.11197916666666674
2023-07-17,4110,4125,4010,4020,971509,-0.05854800936768145
2023-07-18,3990,4020,3880,3900,751663,-0.02985074626865669
2023-07-19,3905,3965,3860,3910,503130,0.002564102564102555
2023-07-20,3860,3965,3860,3935,411475,0.006393861892583175
2023-07-21,3900,3940,3880,3910,358657,-0.006353240152477735
2023-07-24,3910,3910,3760,3785,615976,-0.03196930946291565
2023-07-25,3720,3785,3535,3555,1246372,-0.06076618229854691
2023-07-26,3485,3540,3225,3240,1842248,-0.08860759493670889
2023-07-27,3200,3555,3200,3535,1082386,0.09104938271604945
2023-07-28,3440,3525,3425,3505,415732,-0.008486562942008447
2023-07-31,3505,3590,3435,3545,553127,0.011412268188302432
2023-08-01,3505,3630,3505,3595,588889,0.014104372355430161
2023-08-02,3640,3670,3525,3570,752598,-0.006954102920723182
2023-08-03,3485,3555,3440,3550,587443,-0.0056022408963585235
2023-08-04,3550,3580,3485,3545,280061,-0.0014084507042253502
2023-08-07,3515,3600,3500,3545,325835,0.0
2023-08-08,3580,3605,3505,3515,361197,-0.008462623413258097
2023-08-09,3550,3640,3550,3635,422060,0.03413940256045511
2023-08-10,3605,3655,3550,3650,306932,0.004126547455295837
2023-08-11,3650,3700,3635,3690,300241,0.010958904109588996
2023-08-14,3685,3730,3635,3685,300788,-0.0013550135501354532
2023-08-16,3655,3670,3565,3620,318914,-0.01763907734056991
2023-08-17,3545,3640,3480,3585,401016,-0.00966850828729282
2023-08-18,3485,3490,3270,3420,478583,-0.046025104602510414
2023-08-21,3440,3550,3420,3435,332897,0.004385964912280604
2023-08-22,3430,3480,3350,3380,393988,-0.01601164483260553
2023-08-23,3350,3380,3300,3325,414688,-0.016272189349112454
2023-08-24,3385,3460,3355,3425,375572,0.03007518796992481
2023-08-25,3390,3440,3355,3420,305183,-0.0014598540145985828
2023-08-28,3470,3490,3380,3440,344287,0.005847953216374213
2023-08-29,3425,3500,3425,3495,267989,0.015988372093023173
2023-08-30,3705,3750,3555,3600,1461764,0.030042918454935563
2023-08-31,3600,3610,3500,3505,374546,-0.026388888888888906
2023-09-01,3455,3525,3425,3480,297637,-0.007132667617689048
2023-09-04,3480,3485,3410,3430,265245,-0.014367816091954033
2023-09-05,3415,3435,3370,3420,197341,-0.002915451895043719
2023-09-06,3420,3440,3350,3370,227250,-0.014619883040935644
2023-09-07,3370,3390,3215,3320,331694,-0.014836795252225476
2023-09-08,3375,3410,3335,3410,196516,0.027108433734939652
2023-09-11,3400,3430,3320,3335,357811,-0.021994134897360684
2023-09-12,3325,3370,3300,3320,290314,-0.004497751124437732
2023-09-13,3325,3345,3295,3330,202538,0.003012048192771122
2023-09-14,3365,3375,3315,3370,271287,0.012012012012011963
2023-09-15,3390,3475,3390,3445,330650,0.022255192878338326
2023-09-18,3455,3455,3410,3415,150072,-0.00870827285921627
2023-09-19,3430,3450,3350,3350,244432,-0.019033674963396807
2023-09-20,3355,3395,3340,3390,216210,0.011940298507462588
2023-09-21,3340,3355,3240,3245,444822,-0.042772861356932146
2023-09-22,3180,3225,3135,3185,288958,-0.018489984591679498
2023-09-25,3155,3215,3120,3130,229821,-0.017268445839874413
2023-09-26,3130,3145,3080,3100,252295,-0.009584664536741228
2023-09-27,3040,3155,3040,3150,146153,0.016129032258064502
2023-10-04,3115,3120,3005,3040,322576,-0.03492063492063491
2023-10-05,3105,3170,3035,3110,337690,0.023026315789473673
2023-10-06,3055,3170,3055,3125,197593,0.004823151125401992
2023-10-10,3175,3245,3095,3115,261762,-0.0031999999999999806
2023-10-11,3130,3215,3115,3180,281427,0.020866773675762396
2023-10-12,3195,3255,3190,3250,362676,0.022012578616352307
2023-10-13,3250,3305,3190,3215,211980,-0.010769230769230753
2023-10-16,3215,3275,3140,3255,233740,0.012441679626749691
2023-10-17,3320,3320,3205,3210,335990,-0.01382488479262678
2023-10-18,3185,3315,3185,3275,325589,0.02024922118380057
2023-10-19,3240,3240,3110,3110,352085,-0.05038167938931293
2023-10-20,3110,3290,3050,3175,584867,0.020900321543408262
2023-10-23,3220,3960,3210,3960,6971060,0.24724409448818907
2023-10-24,4275,4650,4175,4300,30638738,0.08585858585858586
2023-10-25,4330,4510,4255,4365,6235382,0.015116279069767424
2023-10-26,4370,4705,4335,4400,8544317,0.008018327605956443
2023-10-27,4380,4495,4160,4325,2983932,-0.017045454545454586
2023-10-30,4400,4575,4260,4375,3132975,0.011560693641618602
2023-10-31,4350,4420,4115,4120,1708165,-0.058285714285714274
2023-11-01,4230,4470,4230,4430,3427052,0.07524271844660202
2023-11-02,4650,4975,4380,4640,10246593,0.04740406320541757
2023-11-03,4555,4555,4345,4360,2686749,-0.06034482758620685
2023-11-06,4470,4730,4410,4570,4188135,0.048165137614679
2023-11-07,4535,4770,4375,4595,2945780,0.00547045951859948
2023-11-08,4700,4845,4535,4620,3620187,0.005440696409140466
2023-11-09,4625,5580,4620,4930,36947190,0.0670995670995671
2023-11-10,5150,5570,5060,5210,20365510,0.05679513184584173
2023-11-13,5330,5560,5180,5240,10081422,0.0057581573896352545
2023-11-14,5170,5430,5120,5390,3913088,0.028625954198473247
2023-11-15,5170,5250,4875,5160,5477686,-0.042671614100185495
2023-11-16,5660,5880,5430,5550,8566898,0.07558139534883712
2023-11-17,5300,5430,5200,5220,3148208,-0.05945945945945941
2023-11-20,5350,5680,5280,5470,4116191,0.04789272030651337
2023-11-21,5680,5840,5420,5480,4793962,0.001828153564899404
2023-11-22,5180,5440,5180,5400,2082206,-0.014598540145985384
2023-11-23,5600,5920,5470,5800,5868447,0.07407407407407418
2023-11-24,5730,5840,5650,5750,1514244,-0.008620689655172376
2023-11-27,5820,6190,5780,6010,4706925,0.045217391304347876
2023-11-28,5990,6050,5630,5670,2099116,-0.056572379367720416
2023-11-29,5880,6030,5660,5740,3007204,0.012345679012345734
2023-11-30,5640,5750,5420,5540,3110660,-0.03484320557491294
2023-12-01,5470,5780,5370,5720,2488938,0.032490974729241895
2023-12-04,6230,7430,6060,7350,24476056,0.284965034965035
2023-12-05,7610,7750,6840,7010,21228553,-0.04625850340136051
2023-12-06,7700,8000,7310,7430,24081456,0.059914407988587826
2023-12-07,7430,7600,7200,7260,6665195,-0.02288021534320328
2023-12-08,7040,7260,6860,7090,4003755,-0.023415977961432466
2023-12-11,7020,7120,6600,6680,4841324,-0.05782792665726377
2023-12-12,6420,6640,6320,6490,4191541,-0.02844311377245512
2023-12-13,6570,6590,6070,6290,3688005,-0.03081664098613246
2023-12-14,6650,6820,6380,6740,7034168,0.07154213036565982
2023-12-15,6690,6700,6400,6440,1997559,-0.04451038575667654
2023-12-18,6110,6150,5840,5970,3793272,-0.07298136645962738
2023-12-19,6170,6360,6080,6300,3798341,0.055276381909547645
2023-12-20,6320,6360,6100,6260,2745379,-0.006349206349206327
2023-12-21,6490,6700,6060,6110,4518199,-0.02396166134185307
2023-12-22,6160,6430,6120,6340,3828924,0.03764320785597386
2023-12-26,6150,6240,5800,5880,3553266,-0.0725552050473186
2023-12-27,5710,6180,5700,6120,2561257,0.04081632653061229
2023-12-28,6280,6470,6260,6440,3689587,0.05228758169934644
2024-01-02,6920,7020,6620,6810,6243290,0.05745341614906829
2024-01-03,6680,6750,6540,6580,2676731,-0.03377386196769461
2024-01-04,6200,6310,5940,6000,3876189,-0.08814589665653494
2024-01-05,6120,6200,5950,6000,1618454,0.0
2024-01-08,5920,6020,5870,6000,1097287,0.0
2024-01-09,6700,6800,6280,6440,6589315,0.07333333333333325
2024-01-10,6300,6330,6130,6170,2499627,-0.04192546583850931
2024-01-11,7340,8020,7030,8020,46147470,0.2998379254457051
2024-01-12,7650,7970,7160,7290,28504993,-0.09102244389027436
2024-01-15,6810,6870,6350,6660,12944642,-0.0864197530864198
2024-01-16,6520,6700,6410,6540,3254466,-0.018018018018018056
2024-01-17,6620,6730,6410,6410,3673487,-0.019877675840978548
2024-01-18,6320,6740,6270,6710,5750187,0.046801872074883066
2024-01-19,6250,6450,6140,6200,4514365,-0.07600596125186287
2024-01-22,6160,6250,6080,6110,2058447,-0.014516129032258074
2024-01-23,5960,6150,5830,6120,2185953,0.0016366612111293755
2024-01-24,6050,6160,5920,6000,1629984,-0.019607843137254943
2024-01-25,6060,6110,5900,5920,1366610,-0.013333333333333308
2024-01-26,5880,6020,5820,5940,975523,0.0033783783783782884
2024-01-29,6060,6130,5960,6020,1501181,0.013468013468013407
2024-01-30,6270,6400,6190,6250,3139592,0.038205980066445155
2024-01-31,6160,6190,6050,6110,1081193,-0.022399999999999975
2024-02-01,6030,6050,5900,5960,1382562,-0.02454991816693941
2024-02-02,6050,6190,5970,6180,1249987,0.03691275167785224
2024-02-05,6090,6260,6010,6020,1952793,-0.02588996763754048
2024-02-06,6030,6060,5840,5880,1191015,-0.023255813953488413
2024-02-07,5930,5970,5840,5870,685803,-0.00170068027210879
2024-02-08,6070,6470,6010,6300,5036643,0.0732538330494037
2024-02-13,7310,7320,6710,6870,12387966,0.09047619047619038
2024-02-14,6800,7070,6560,6760,3900515,-0.01601164483260553
2024-02-15,7340,8780,7260,8530,48984849,0.2618343195266273
2024-02-16,8380,8680,8220,8420,15080303,-0.01289566236811257
2024-02-19,8370,8740,8260,8630,16947488,0.02494061757719712
2024-02-20,9010,9060,8220,8380,12649630,-0.028968713789107814
2024-02-21,8380,8880,8210,8490,15024208,0.013126491646778149
2024-02-22,8500,8570,8300,8370,4022042,-0.014134275618374548
2024-02-23,8280,8350,8020,8070,4696857,-0.03584229390681004
2024-02-26,8040,8060,7800,7810,2540446,-0.03221809169764556
2024-02-27,8750,9180,8340,8620,37358961,0.10371318822023046
2024-02-28,8770,9400,8600,8860,27646813,0.0278422273781902
2024-02-29,10020,10510,9530,9880,46042204,0.1151241534988714
2024-03-04,9700,10250,9700,9960,15085499,0.00809716599190291
2024-03-05,11150,12380,10710,11210,67093706,0.12550200803212852
2024-03-06,10550,10700,9820,10490,20451543,-0.06422836752899197
2024-03-07,10530,10780,10130,10330,11923930,-0.015252621544327938
2024-03-08,10180,10520,10110,10170,7192913,-0.015488867376573068
2024-03-11,10570,10660,9950,10010,8461217,-0.015732546705997996
2024-03-12,10780,11230,10040,10060,21213913,0.004995004995004937
2024-03-13,9980,10080,9590,9960,7402719,-0.00994035785288272
2024-03-14,10030,10150,9590,9670,5285889,-0.029116465863453844
2024-03-15,9350,9430,8700,8760,8196893,-0.09410548086866599
2024-03-18,8950,9110,8730,8990,3531398,0.026255707762557146
2024-03-19,8830,8860,8610,8630,2619256,-0.04004449388209119
2024-03-20,8330,8460,8160,8330,3781219,-0.03476245654692933
2024-03-21,8870,9420,8790,9140,11840375,0.09723889555822329
2024-03-22,8860,9080,8740,9020,2512994,-0.013129102844638973
2024-03-25,9180,9240,8890,9110,2321001,0.009977827050997812
2024-03-26,9520,9640,9270,9380,4804654,0.029637760702524663
2024-03-27,9360,9440,9100,9100,2028793,-0.02985074626865669
2024-03-28,9030,9180,8950,9100,1457622,0.0
2024-03-29,9150,9270,8790,8860,2154346,-0.02637362637362639
2024-04-01,8980,9080,8750,8800,1248672,-0.006772009029345383
2024-04-02,8740,8740,8420,8450,1928765,-0.03977272727272729
2024-04-03,8230,8330,8080,8250,1939342,-0.023668639053254448
2024-04-04,8220,8290,8080,8120,1222692,-0.015757575757575748
2024-04-05,8300,8430,8080,8120,1731625,0.0
2024-04-08,8140,8240,8040,8200,1399282,0.009852216748768461
2024-04-09,8650,8730,8470,8570,3334953,0.045121951219512235
2024-04-11,8460,8660,8360,8490,1186641,-0.009334889148191361
2024-04-12,8490,9240,8390,9220,4093555,0.08598351001177851
2024-04-15,8930,9400,8520,9090,3469365,-0.014099783080260275
2024-04-16,8590,8680,8060,8110,3024306,-0.10781078107810782
2024-04-17,8200,8880,8170,8790,3749516,0.0838471023427867
2024-04-18,8300,8930,8220,8720,3048658,-0.007963594994311762
2024-04-19,8870,8900,8200,8610,2449426,-0.012614678899082521
2024-04-22,8730,9040,8670,9030,2210507,0.04878048780487809
2024-04-23,9160,9280,8870,8900,2385472,-0.01439645625692132
2024-04-24,8910,9020,8880,8960,910233,0.006741573033707926
2024-04-25,8620,8800,8490,8700,1191003,-0.029017857142857095
2024-04-26,8660,8740,8620,8620,734035,-0.00919540229885063
2024-04-29,8500,8640,8400,8450,1080168,-0.019721577726218076
2024-04-30,8600,8710,8310,8400,1127463,-0.00591715976331364
2024-05-02,8000,8120,7780,7800,2057378,-0.0714285714285714
2024-05-03,7900,8220,7890,8110,1492413,0.039743589743589824
2024-05-07,8500,8530,8290,8300,1397627,0.023427866831072786
2024-05-08,8170,8280,8090,8210,524341,-0.010843373493975905
2024-05-09,8120,8170,8000,8110,546703,-0.01218026796589522
2024-05-10,8240,8340,8190,8250,846550,0.01726263871763245
2024-05-13,8160,8220,8000,8040,664703,-0.025454545454545507
2024-05-14,8150,8340,8100,8100,899179,0.00746268656716409
2024-05-16,8500,8580,8250,8310,1988526,0.025925925925925908
2024-05-17,8250,8300,8150,8210,768774,-0.012033694344163681
2024-05-20,8240,8430,8220,8420,916558,0.025578562728379994
2024-05-21,9100,9600,9010,9430,21257429,0.11995249406175779
2024-05-22,9240,9330,9010,9030,3398938,-0.042417815482502674
2024-05-23,8860,9080,8680,8930,1824369,-0.011074197120708784
2024-05-24,9100,9190,8570,8690,3274701,-0.026875699888017968
2024-05-27,8680,8900,8580,8770,1757728,0.009205983889528202
2024-05-28,8810,8870,8610,8660,1350561,-0.012542759407069504
2024-05-29,8640,8950,8590,8620,2133160,-0.004618937644341847
2024-05-30,8550,8620,8470,8580,678133,-0.004640371229698403
2024-05-31,8610,8750,8550,8680,686455,0.011655011655011593
2024-06-03,8620,8980,8590,8980,1161195,0.034562211981566726
2024-06-04,8860,8980,8720,8750,922336,-0.025612472160356337
2024-06-05,8970,9360,8920,9270,3733311,0.059428571428571386
2024-06-07,9120,9390,8920,9330,2238060,0.006472491909385036
2024-06-10,9010,9010,8690,8790,1636640,-0.05787781350482313
2024-06-11,8740,8890,8620,8640,1328891,-0.017064846416382284
2024-06-12,8640,8870,8580,8850,860830,0.02430555555555558
2024-06-13,8840,8940,8680,8680,1234560,-0.019209039548022555
2024-06-14,8690,8690,8520,8580,737073,-0.011520737327188946
2024-06-17,8500,8530,8250,8250,1144392,-0.038461538461538436
2024-06-18,8370,8370,8040,8140,1033899,-0.013333333333333308
2024-06-19,8030,8200,8000,8140,605155,0.0
2024-06-20,8120,8320,8080,8220,539684,0.00982800982800991
2024-06-21,8130,8220,8060,8120,442898,-0.012165450121654486
2024-06-24,7950,8020,7670,7680,1146575,-0.054187192118226646
2024-06-25,7510,7820,7420,7780,1274196,0.01302083333333326
2024-06-26,7950,7970,7710,7740,550380,-0.005141388174807249
2024-06-27,7600,7780,7500,7720,503856,-0.0025839793281653423
2024-06-28,7790,7980,7780,7840,615169,0.015544041450777257
2024-07-01,8020,8240,7910,8230,1322059,0.04974489795918369
2024-07-02,8160,8220,7960,8060,647412,-0.020656136087484844
2024-07-03,8010,8090,7800,7900,670752,-0.01985111662531014
2024-07-04,7860,7940,7700,7700,703064,-0.025316455696202556
2024-07-05,7520,7660,7290,7380,1295439,-0.04155844155844157
2024-07-08,7290,7480,7290,7390,540944,0.0013550135501354532
2024-07-09,7450,7520,7410,7450,693213,0.008119079837618504
2024-07-10,7540,7700,7430,7550,1129106,0.01342281879194629
