Date,Open,High,Low,Close,Volume,Change
2022-01-03,10100,10200,9840,10000,78923,0.015228426395939021
2022-01-04,10100,10150,9900,10150,76224,0.014999999999999902
2022-01-05,10150,10150,9900,9990,67656,-0.015763546798029604
2022-01-06,9810,9950,9730,9850,49729,-0.014014014014014031
2022-01-07,9850,10100,9850,10000,34269,0.015228426395939021
2022-01-10,10000,10000,9710,9760,41918,-0.02400000000000002
2022-01-11,9730,9810,9590,9630,32612,-0.013319672131147486
2022-01-12,9630,9730,9630,9730,14143,0.010384215991692702
2022-01-13,9670,9770,9580,9610,16245,-0.012332990750256956
2022-01-14,9560,9580,9520,9560,9644,-0.005202913631633721
2022-01-17,9560,9560,9230,9350,24320,-0.021966527196652708
2022-01-18,9240,9430,9100,9100,17371,-0.0267379679144385
2022-01-19,9030,9120,8950,9060,12644,-0.00439560439560438
2022-01-20,8910,9120,8910,9100,17757,0.004415011037527616
2022-01-21,9190,9190,8770,8890,28252,-0.023076923076923106
2022-01-24,8750,8840,8440,8820,45742,-0.007874015748031482
2022-01-25,8700,8810,8220,8630,45029,-0.02154195011337867
2022-01-26,8500,8790,8410,8790,25568,0.018539976825028948
2022-01-27,8800,8800,7930,8420,43565,-0.04209328782707622
2022-01-28,8420,8800,8240,8800,24756,0.0451306413301662
2022-02-03,8800,9200,8800,9110,35650,0.03522727272727266
2022-02-04,9040,9450,9040,9380,40369,0.029637760702524663
2022-02-07,9380,9580,9290,9530,32370,0.015991471215351716
2022-02-08,9450,9710,9430,9600,34474,0.007345225603357708
2022-02-09,9500,9670,9420,9670,28611,0.007291666666666696
2022-02-10,9570,9880,9550,9760,36280,0.009307135470527417
2022-02-11,9670,9880,9550,9710,54048,-0.0051229508196721785
2022-02-14,9520,9680,9450,9450,35399,-0.026776519052523207
2022-02-15,9400,9440,9150,9250,27351,-0.021164021164021163
2022-02-16,9260,9580,9260,9580,24000,0.035675675675675755
2022-02-17,9650,9650,9320,9580,37587,0.0
2022-02-18,9580,9690,9420,9600,14537,0.0020876826722338038
2022-02-21,9600,9600,9400,9510,7698,-0.009375000000000022
2022-02-22,9450,9490,9280,9300,20329,-0.02208201892744477
2022-02-23,9300,9650,9180,9650,31305,0.037634408602150504
2022-02-24,9650,9650,9300,9350,19961,-0.031088082901554404
2022-02-25,9450,9520,9300,9450,14730,0.010695187165775444
2022-02-28,9450,9600,9410,9560,9606,0.011640211640211673
2022-03-02,9560,9650,9460,9620,9927,0.006276150627614996
2022-03-03,9650,9810,9630,9710,25514,0.009355509355509328
2022-03-04,9710,9810,9600,9780,12433,0.00720906282183309
2022-03-07,9730,9820,9540,9540,16881,-0.024539877300613466
2022-03-08,9540,9540,9380,9450,9558,-0.009433962264150941
2022-03-10,9450,9640,9420,9470,8079,0.002116402116402183
2022-03-11,9410,9500,9370,9470,8512,0.0
2022-03-14,9470,9480,9260,9380,9137,-0.009503695881731833
2022-03-15,9380,9430,9190,9300,6852,-0.008528784648187626
2022-03-16,9320,9400,9200,9300,10692,0.0
2022-03-17,9300,9370,9150,9300,23806,0.0
2022-03-18,9300,9400,9200,9400,17806,0.010752688172043001
2022-03-21,9400,9400,9240,9310,14887,-0.009574468085106425
2022-03-22,9430,9430,9230,9300,8548,-0.0010741138560687036
2022-03-23,9210,9350,9210,9350,17045,0.005376344086021501
2022-03-24,9230,9350,9160,9260,26488,-0.009625668449197877
2022-03-25,9260,9260,9130,9180,15980,-0.008639308855291628
2022-03-28,9180,9180,9060,9140,14712,-0.004357298474945481
2022-03-29,9150,9150,9050,9100,11512,-0.004376367614879695
2022-03-30,9100,9190,9070,9100,11770,0.0
2022-03-31,9180,9180,9030,9130,12115,0.003296703296703285
2022-04-01,9120,9120,9030,9100,16740,-0.003285870755750264
2022-04-04,9060,9100,9000,9100,19803,0.0
2022-04-05,9100,9100,8950,9000,32077,-0.01098901098901095
2022-04-06,8970,8970,8810,8950,21276,-0.005555555555555536
2022-04-07,8950,8950,8800,8860,5536,-0.010055865921787754
2022-04-08,8860,8890,8770,8860,6589,0.0
2022-04-11,8780,8910,8780,8870,12304,0.0011286681715576563
2022-04-12,8820,8890,8680,8830,12647,-0.00450958286358516
2022-04-13,8830,8880,8800,8880,5999,0.005662514156285381
2022-04-14,8800,8900,8800,8900,8700,0.0022522522522523403
2022-04-15,8900,9170,8870,8990,8389,0.010112359550561889
2022-04-18,8990,9030,8890,9030,8694,0.004449388209121219
2022-04-19,9030,9290,8970,9140,18105,0.012181616832779518
2022-04-20,9140,9320,9100,9200,9104,0.006564551422319376
2022-04-21,9130,9420,9050,9220,16302,0.0021739130434783593
2022-04-22,9220,9300,9060,9230,8194,0.0010845986984815426
2022-04-25,9020,9170,8960,8960,9124,-0.029252437703141898
2022-04-26,8960,9100,8910,9090,7775,0.014508928571428603
2022-04-27,8830,9040,8830,9030,3293,-0.0066006600660065695
2022-04-28,9030,9050,8810,8920,10116,-0.01218161683277963
2022-04-29,8920,9040,8920,9030,4496,0.012331838565022402
2022-05-02,9030,9030,8940,9010,5596,-0.0022148394241418012
2022-05-03,9070,9070,8970,8990,9339,-0.002219755826859071
2022-05-04,8950,8960,8800,8810,10067,-0.020022246941045596
2022-05-06,8790,9200,8530,8660,18638,-0.017026106696935273
2022-05-09,8570,8690,8420,8430,14213,-0.026558891454965372
2022-05-10,8300,8420,8050,8320,13654,-0.013048635824436494
2022-05-11,8220,8380,8220,8330,10863,0.0012019230769231282
2022-05-12,8320,8320,8000,8000,16658,-0.03961584633853543
2022-05-13,8080,8150,8000,8150,11749,0.018750000000000044
2022-05-16,8090,8200,7990,8020,10975,-0.015950920245398792
2022-05-17,8330,8330,8020,8050,8747,0.0037406483790523026
2022-05-18,8220,8220,8010,8050,6413,0.0
2022-05-19,7910,7970,7790,7930,9870,-0.014906832298136607
2022-05-20,7920,8010,7760,7900,27051,-0.003783102143757877
2022-05-23,8080,8080,7820,7940,11568,0.005063291139240533
2022-05-24,7860,7880,7760,7770,17744,-0.021410579345088165
2022-05-25,7710,7800,7710,7780,8935,0.0012870012870012104
2022-05-26,7770,8100,7770,7940,14126,0.020565552699228773
2022-05-27,7910,8070,7900,7980,8269,0.005037783375314797
2022-05-30,7880,8010,7880,7970,3803,-0.0012531328320801727
2022-05-31,8010,8090,7950,8050,8386,0.010037641154328814
2022-06-02,8050,8120,7960,8020,4450,-0.003726708074534124
2022-06-03,8030,8120,8010,8070,6293,0.006234413965087171
2022-06-07,7990,8070,7990,8000,2641,-0.008674101610904539
2022-06-08,7950,8090,7950,7990,4818,-0.0012499999999999734
2022-06-09,8000,8000,7800,7900,9167,-0.01126408010012514
2022-06-10,7790,7900,7760,7760,10358,-0.017721518987341756
2022-06-13,7570,7600,7470,7470,15394,-0.037371134020618535
2022-06-14,7460,7460,7020,7130,21767,-0.045515394912985285
2022-06-15,6940,7120,6840,6840,22115,-0.0406732117812062
2022-06-16,6870,7040,6840,6900,9182,0.00877192982456143
2022-06-17,6610,6780,6400,6730,28283,-0.024637681159420333
2022-06-20,6520,6750,6210,6300,32549,-0.0638930163447251
2022-06-21,6210,6320,6210,6320,15680,0.0031746031746031633
2022-06-22,6250,6310,5930,6100,24896,-0.034810126582278444
2022-06-23,6070,6140,5650,5900,47166,-0.032786885245901676
2022-06-24,5730,6040,5720,6030,23545,0.02203389830508473
2022-06-27,6030,6270,6030,6260,11825,0.03814262023217241
2022-06-28,6160,6290,6160,6290,9326,0.004792332268370503
2022-06-29,6280,6280,6110,6240,7290,-0.007949125596184436
2022-06-30,6260,6270,6120,6270,4520,0.004807692307692291
2022-07-01,6210,6310,6100,6220,4667,-0.00797448165869219
2022-07-04,6220,6260,5860,6100,7718,-0.019292604501607746
2022-07-05,5860,6210,5860,6100,17859,0.0
2022-07-06,6100,6140,6030,6100,6883,0.0
2022-07-07,6090,6270,6090,6200,6734,0.016393442622950838
2022-07-08,6240,6370,6220,6240,8854,0.006451612903225712
2022-07-11,6280,6280,6200,6250,4867,0.0016025641025640969
2022-07-12,6160,6160,6030,6080,6175,-0.027200000000000002
2022-07-13,6150,6150,6000,6090,4680,0.00164473684210531
2022-07-14,6040,6090,5980,6070,4462,-0.003284072249589487
2022-07-15,6070,6110,5990,6100,9132,0.0049423393739702615
2022-07-18,6100,6400,6100,6240,7805,0.022950819672131084
2022-07-19,6130,7680,6130,6650,654380,0.0657051282051282
2022-07-20,6720,6790,6620,6770,54145,0.018045112781954975
2022-07-21,6790,8090,6630,7270,951936,0.07385524372230434
2022-07-22,7380,7850,7190,7200,150667,-0.009628610729023435
2022-07-25,7250,7390,7120,7180,38473,-0.002777777777777768
2022-07-26,7390,7400,7180,7350,29334,0.023676880222841312
2022-07-27,7360,8600,7300,7840,1277885,0.06666666666666665
2022-07-28,7890,8030,7750,7900,116440,0.007653061224489832
2022-07-29,7900,8140,7870,8070,105228,0.021518987341772045
2022-08-01,8080,8580,8000,8050,155044,-0.0024783147459727095
2022-08-02,8050,8250,7890,7980,59128,-0.008695652173912993
2022-08-03,7980,8020,7900,7900,32158,-0.010025062656641603
2022-08-04,7900,7980,7740,7740,42239,-0.020253164556962022
2022-08-05,7740,7920,7660,7800,23254,0.007751937984496138
2022-08-08,7730,8490,7720,7800,89966,0.0
2022-08-09,7700,7840,7630,7650,20522,-0.019230769230769273
2022-08-10,7620,7740,7580,7600,8377,-0.006535947712418277
2022-08-11,7640,7720,7590,7610,15074,0.001315789473684159
2022-08-12,7550,7770,7550,7610,6744,0.0
2022-08-16,7610,7700,7600,7670,5831,0.007884362680683266
2022-08-17,7670,7690,7620,7690,10098,0.0026075619295957697
2022-08-18,7630,7720,7560,7650,2664,-0.005201560468140465
2022-08-19,7690,7690,7480,7480,9111,-0.022222222222222254
2022-08-22,7500,7630,7480,7500,10562,0.002673796791443861
2022-08-23,7400,7670,7390,7470,9823,-0.0040000000000000036
2022-08-24,7480,7660,7470,7590,9639,0.016064257028112428
2022-08-25,7630,7740,7590,7740,14450,0.01976284584980248
2022-08-26,7740,7840,7700,7750,6206,0.0012919896640826156
2022-08-29,7510,7790,7160,7230,42047,-0.06709677419354843
2022-08-30,7270,7270,7120,7190,8024,-0.0055325034578146415
2022-08-31,7180,7190,7090,7150,9926,-0.0055632823365785455
2022-09-01,6830,7020,6650,6740,47393,-0.05734265734265731
2022-09-02,6750,6920,6620,6880,16179,0.020771513353115667
2022-09-05,6640,6910,6640,6680,22639,-0.029069767441860517
2022-09-06,6590,6880,6590,6870,12240,0.02844311377245501
2022-09-07,6970,6970,6770,6800,8750,-0.010189228529839833
2022-09-08,6790,7140,6790,7060,17988,0.038235294117647145
2022-09-13,7130,7260,7060,7260,11516,0.028328611898017053
2022-09-14,7200,7300,7060,7240,9662,-0.0027548209366391463
2022-09-15,7200,7630,7130,7630,40853,0.05386740331491713
2022-09-16,7650,8000,7350,7900,76324,0.035386631716906924
2022-09-19,7760,7910,7540,7550,15775,-0.044303797468354444
2022-09-20,7450,7700,7120,7410,54974,-0.018543046357615944
2022-09-21,7350,7350,7110,7110,13389,-0.04048582995951422
2022-09-22,7110,7250,6980,7250,17609,0.019690576652601877
2022-09-23,7240,7240,6920,6940,15654,-0.04275862068965519
2022-09-26,6790,6820,6100,6140,53928,-0.11527377521613835
2022-09-27,6140,6440,6030,6270,17703,0.021172638436482094
2022-09-28,6280,7780,6000,6740,399183,0.07496012759170645
2022-09-29,6640,7090,6540,6540,31111,-0.029673590504451064
2022-09-30,6300,6510,6150,6300,41392,-0.03669724770642202
2022-10-04,6300,7480,6200,6710,123314,0.06507936507936507
2022-10-05,6710,7300,6660,6940,75544,0.03427719821162434
2022-10-06,7010,7290,6910,7140,69682,0.028818443804034644
2022-10-07,7010,7150,6800,6810,23524,-0.04621848739495793
2022-10-11,6730,6760,6220,6320,36625,-0.07195301027900147
2022-10-12,6380,6380,6160,6180,15304,-0.022151898734177222
2022-10-13,6150,6150,5800,5860,26711,-0.05177993527508096
2022-10-14,5870,6190,5870,6000,9509,0.023890784982935065
2022-10-17,6000,6050,5850,6000,25318,0.0
2022-10-18,5820,6380,5820,6100,16328,0.016666666666666607
2022-10-19,6100,6170,5960,6040,4756,-0.00983606557377048
2022-10-20,6110,6190,5780,5880,7452,-0.026490066225165587
2022-10-21,5870,5920,5690,5730,11879,-0.025510204081632626
2022-10-24,5670,5920,5670,5800,6592,0.01221640488656206
2022-10-25,5830,5860,5710,5850,7015,0.008620689655172376
2022-10-26,5870,5870,5720,5790,8915,-0.01025641025641022
2022-10-27,5730,5890,5540,5840,9352,0.008635578583765069
2022-10-28,5800,5830,5620,5760,6090,-0.013698630136986356
2022-10-31,5790,5820,5670,5740,9075,-0.00347222222222221
2022-11-01,5670,5850,5670,5810,5049,0.012195121951219523
2022-11-02,5750,5820,5720,5820,5758,0.001721170395869276
2022-11-03,5780,5800,5670,5800,4382,-0.0034364261168384758
2022-11-04,5740,5810,5740,5780,1719,-0.0034482758620689724
2022-11-07,5780,5810,5760,5810,4605,0.00519031141868509
2022-11-08,5780,6000,5780,5880,11759,0.012048192771084265
2022-11-09,6100,6930,5930,6200,351282,0.054421768707483054
2022-11-10,6270,6310,6190,6300,31472,0.016129032258064502
2022-11-11,6340,6530,6310,6370,36570,0.011111111111111072
2022-11-14,6370,6470,6290,6420,10244,0.007849293563579218
2022-11-15,6450,6450,6210,6270,15668,-0.02336448598130836
2022-11-16,6230,6350,6200,6300,14458,0.004784688995215225
2022-11-17,6300,6300,6200,6230,7041,-0.011111111111111072
2022-11-18,6200,6270,6150,6250,5189,0.0032102728731941976
2022-11-21,6200,6320,6090,6290,6337,0.006399999999999961
2022-11-22,6120,6220,6120,6190,5351,-0.015898251192368873
2022-11-23,6080,7170,6080,6420,491042,0.037156704361873905
2022-11-24,6420,6540,6400,6410,47331,-0.0015576323987538387
2022-11-25,6430,6540,6370,6450,17445,0.006240249609984483
2022-11-28,6450,6540,6340,6500,18206,0.007751937984496138
2022-11-29,6410,6530,6390,6470,13114,-0.004615384615384577
2022-11-30,6470,6470,6370,6410,9208,-0.009273570324574987
2022-12-01,6500,6520,6350,6410,19683,0.0
2022-12-02,6360,6450,6330,6420,7997,0.0015600624024960652
2022-12-05,6470,6470,6370,6380,7990,-0.006230529595015577
2022-12-06,6380,6470,6300,6460,12877,0.012539184952978122
2022-12-07,6420,6530,6390,6450,20067,-0.001547987616099089
2022-12-08,6530,6530,6380,6430,13481,-0.0031007751937984773
2022-12-09,6450,6480,6360,6460,21756,0.004665629860031162
2022-12-12,6400,6470,6360,6410,8436,-0.007739938080495334
2022-12-13,6350,6410,6240,6240,13028,-0.026521060842433664
2022-12-14,6250,6300,6190,6270,17560,0.004807692307692291
2022-12-15,6210,6270,6190,6270,9767,0.0
2022-12-16,6200,6240,6140,6160,9021,-0.01754385964912286
2022-12-19,6150,7000,6100,6260,566765,0.016233766233766156
2022-12-20,6250,6260,6010,6030,33583,-0.036741214057507965
2022-12-21,6070,6090,5920,6060,21393,0.004975124378109541
2022-12-22,6060,6090,6010,6050,7474,-0.0016501650165016146
2022-12-23,6050,6050,5950,6020,9421,-0.0049586776859503745
2022-12-26,5940,6070,5860,5860,24368,-0.02657807308970095
2022-12-27,5940,5990,5860,5950,7276,0.015358361774743923
2022-12-28,5880,5970,5870,5940,6909,-0.001680672268907557
2022-12-29,5890,6100,5870,6060,10452,0.02020202020202011
2023-01-02,6200,6200,5870,6060,25911,0.0
2023-01-03,5900,6060,5900,6060,9451,0.0
2023-01-04,5850,6210,5850,6180,18898,0.01980198019801982
2023-01-05,6230,6230,6090,6100,8470,-0.012944983818770184
2023-01-06,6090,6170,6010,6150,17783,0.008196721311475308
2023-01-09,6160,6250,6150,6250,15357,0.016260162601626105
2023-01-10,6210,6320,6180,6240,10606,-0.0016000000000000458
2023-01-11,6200,6270,6180,6230,11298,-0.0016025641025640969
2023-01-12,6210,6280,6170,6230,6122,0.0
2023-01-13,6270,6270,6200,6220,5886,-0.0016051364365970988
2023-01-16,6250,6250,6200,6200,13079,-0.003215434083601254
2023-01-17,6240,6270,6150,6190,13891,-0.001612903225806428
2023-01-18,6230,6230,6140,6150,5996,-0.00646203554119551
2023-01-19,6120,6180,6100,6180,10706,0.004878048780487809
2023-01-20,6230,6230,6130,6170,8097,-0.0016181229773463146
2023-01-25,6200,6320,6150,6320,30947,0.024311183144246407
2023-01-26,6330,6360,6230,6290,14835,-0.004746835443038
2023-01-27,6360,6490,6230,6290,25587,0.0
2023-01-30,6320,6320,6190,6240,18759,-0.007949125596184436
2023-01-31,6150,6250,6150,6160,10718,-0.012820512820512775
2023-02-01,6160,6260,6160,6200,6217,0.006493506493506551
2023-02-02,6270,6430,6230,6420,37583,0.03548387096774186
2023-02-03,6420,6490,6350,6410,29399,-0.0015576323987538387
2023-02-06,6410,6750,6330,6560,66899,0.023400936037441422
2023-02-07,6660,6900,6580,6700,58662,0.021341463414634054
2023-02-08,6740,6810,6550,6700,54739,0.0
2023-02-09,6700,6700,6570,6640,19489,-0.008955223880596996
2023-02-10,6580,6680,6420,6440,28842,-0.030120481927710885
2023-02-13,6360,6560,6330,6450,22583,0.0015527950310558758
2023-02-14,6490,6680,6450,6550,26873,0.015503875968992276
2023-02-15,6790,6820,6490,6680,68455,0.01984732824427482
2023-02-16,6750,6790,6630,6680,40221,0.0
2023-02-17,6670,6720,6590,6680,21784,0.0
2023-02-20,6750,6750,6580,6680,16776,0.0
2023-02-21,6660,6660,6550,6600,20787,-0.0119760479041916
2023-02-22,6500,6650,6380,6380,30712,-0.033333333333333326
2023-02-23,6420,6420,6250,6380,14595,0.0
2023-02-24,6410,6410,6240,6290,8911,-0.014106583072100332
2023-02-27,6150,6320,6030,6280,18954,-0.0015898251192368873
2023-02-28,6210,6370,6200,6370,23978,0.014331210191082855
2023-03-02,6300,6440,6300,6300,13744,-0.01098901098901095
2023-03-03,6250,6350,6130,6350,17856,0.007936507936507908
2023-03-06,6350,6350,6110,6140,30336,-0.03307086614173227
2023-03-07,6140,6160,6060,6130,29729,-0.0016286644951140072
2023-03-08,6100,6240,6090,6130,12077,0.0
2023-03-09,6130,6160,5970,5970,25188,-0.02610114192495927
2023-03-10,5970,6090,5890,6000,10772,0.005025125628140614
2023-03-13,5820,6210,5800,6050,41872,0.008333333333333304
2023-03-14,6090,6090,5800,5800,26870,-0.04132231404958675
2023-03-15,5800,5890,5800,5870,7383,0.012068965517241459
2023-03-16,5870,5870,5740,5750,25892,-0.020442930153321992
2023-03-17,5750,6000,5750,5990,11716,0.0417391304347825
2023-03-20,6020,6030,5870,6000,7153,0.0016694490818029983
2023-03-21,6000,6030,5890,5890,8778,-0.018333333333333313
2023-03-22,5850,5980,5850,5960,12582,0.011884550084889645
2023-03-23,5930,6600,5900,6540,190979,0.09731543624161065
2023-03-24,6540,6840,6500,6750,115659,0.032110091743119185
2023-03-27,6750,6750,6400,6650,30172,-0.014814814814814836
2023-03-28,6610,7100,6610,7070,250353,0.06315789473684208
2023-03-29,7150,7490,7090,7130,231332,0.008486562942008558
2023-03-30,7090,7290,6980,7180,69424,0.007012622720897532
2023-03-31,7320,7330,6930,7100,58987,-0.011142061281337101
2023-04-03,7080,7150,6820,7110,61999,0.0014084507042253502
2023-04-04,7120,7780,7010,7280,259805,0.02390998593530247
