Date,Open,High,Low,Close,Volume,Change
2023-04-05,7660,7970,7220,7220,317015,-0.008241758241758212
2023-04-06,7220,7220,6920,7050,63215,-0.023545706371191133
2023-04-07,7320,7520,7150,7260,173262,0.029787234042553123
2023-04-10,7260,7260,6850,6890,99353,-0.05096418732782371
2023-04-11,6840,7090,6760,7040,41763,0.021770682148040565
2023-04-12,7040,7320,6900,7170,68052,0.01846590909090917
2023-04-13,7080,7220,6940,7120,34533,-0.006973500697350032
2023-04-14,7120,7190,6970,7020,29592,-0.014044943820224698
2023-04-17,6990,7130,6940,7030,14836,0.0014245014245013454
2023-04-18,7030,7040,6850,6910,30796,-0.017069701280227556
2023-04-19,6910,7020,6820,6950,14760,0.005788712011577379
2023-04-20,6890,7020,6580,6700,46161,-0.03597122302158273
2023-04-21,6570,6760,6500,6510,28634,-0.028358208955223896
2023-04-24,6510,6790,6420,6540,23907,0.004608294930875667
2023-04-25,6440,6520,6200,6500,41327,-0.006116207951070374
2023-04-26,6700,6700,6360,6360,11185,-0.021538461538461506
2023-04-27,6360,6400,6190,6310,13049,-0.00786163522012584
2023-04-28,6650,6650,6340,6400,30326,0.014263074484944571
2023-05-02,6410,6700,6410,6560,26749,0.02499999999999991
2023-05-03,6560,6590,6300,6470,20558,-0.013719512195121908
2023-05-04,6570,6570,6360,6430,12149,-0.0061823802163832875
2023-05-08,6440,6650,6440,6630,25069,0.031104199066874116
2023-05-09,6720,6800,6410,6450,13045,-0.02714932126696834
2023-05-10,6350,6650,6350,6490,35850,0.006201550387596955
2023-05-11,6560,6560,6380,6490,16783,0.0
2023-05-12,6310,6460,6220,6230,25342,-0.04006163328197232
2023-05-15,6150,6300,6000,6130,21210,-0.0160513643659711
2023-05-16,6150,6190,5900,6120,21886,-0.0016313213703099683
2023-05-17,6010,6390,6010,6280,23117,0.02614379084967311
2023-05-18,6280,6800,6280,6560,66094,0.04458598726114649
2023-05-19,6590,6740,6520,6720,36600,0.024390243902439046
2023-05-22,6720,6850,6630,6710,14811,-0.0014880952380952328
2023-05-23,6710,6710,6420,6430,40981,-0.041728763040238426
2023-05-24,6400,6490,6210,6320,19392,-0.017107309486780742
2023-05-25,6340,6400,6270,6330,6457,0.0015822784810126667
2023-05-26,6330,6410,6300,6330,8905,0.0
2023-05-30,6410,8220,6300,8220,2611843,0.2985781990521328
2023-05-31,8510,9780,8310,8340,10177259,0.014598540145985384
2023-06-01,8270,8940,8100,8200,1690696,-0.016786570743405282
2023-06-02,8200,8420,8040,8280,642538,0.009756097560975618
2023-06-05,8180,9450,8170,8520,4742114,0.02898550724637672
2023-06-07,8490,9160,8430,8460,2594936,-0.007042253521126751
2023-06-08,8370,8400,8040,8300,340938,-0.01891252955082745
2023-06-09,8300,8360,8090,8110,249145,-0.02289156626506028
2023-06-12,8110,8320,7970,8300,311221,0.023427866831072786
2023-06-13,8360,8420,8080,8170,339030,-0.015662650602409678
2023-06-14,8110,8240,7740,7850,275017,-0.039167686658506784
2023-06-15,7850,7960,7700,7810,162882,-0.005095541401273884
2023-06-16,7920,8150,7850,8150,208894,0.0435339308578746
2023-06-19,8150,8150,7870,7980,110649,-0.020858895705521463
2023-06-20,8250,8310,7820,7820,165070,-0.020050125313283207
2023-06-21,7830,8000,7650,7660,121772,-0.020460358056266004
2023-06-22,7600,7840,7550,7680,80496,0.0026109660574411553
2023-06-23,7680,7770,7520,7600,76138,-0.01041666666666663
2023-06-26,7900,7900,7390,7490,113422,-0.014473684210526305
2023-06-27,7500,7550,7360,7420,56069,-0.009345794392523366
2023-06-28,7420,7560,7410,7480,53417,0.008086253369272267
2023-06-29,7620,7620,7330,7400,58670,-0.010695187165775444
2023-06-30,7330,7480,7180,7350,63247,-0.006756756756756799
2023-07-03,7330,7620,7300,7470,67509,0.01632653061224487
2023-07-04,7520,8190,7510,7570,706888,0.01338688085676032
2023-07-05,7600,7650,7410,7490,80217,-0.010568031704095149
2023-07-06,7470,7470,7200,7250,105639,-0.03204272363150873
2023-07-07,7170,7330,7160,7230,26453,-0.0027586206896551557
2023-07-10,7180,7230,7050,7050,56261,-0.024896265560165998
2023-07-11,7040,7380,7030,7120,26137,0.0099290780141843
2023-07-12,7100,7200,7050,7120,24046,0.0
2023-07-13,7120,7280,7120,7240,33090,0.016853932584269593
2023-07-14,7400,7450,7160,7260,55890,0.0027624309392264568
2023-07-17,7250,7540,7110,7450,60125,0.026170798898071723
2023-07-18,7470,7680,7280,7310,72242,-0.018791946308724827
2023-07-19,7310,7390,7110,7180,46875,-0.017783857729138153
2023-07-20,7180,7280,7010,7160,33303,-0.0027855153203342198
2023-07-21,7270,7270,7050,7080,25214,-0.011173184357541888
2023-07-24,7040,7080,6720,6830,73790,-0.035310734463276816
2023-07-25,6760,6870,6500,6530,51301,-0.04392386530014636
2023-07-26,6420,6590,6200,6300,128660,-0.03522205206738127
2023-07-27,6140,6620,6120,6460,42368,0.025396825396825307
2023-07-28,6400,6640,6250,6600,15808,0.021671826625387025
2023-07-31,6540,6700,6510,6650,26487,0.007575757575757569
2023-08-01,6590,6690,6550,6620,24338,-0.004511278195488688
2023-08-02,6700,6700,6410,6430,32544,-0.028700906344410915
2023-08-03,6370,6450,6240,6370,20639,-0.009331259720062213
2023-08-04,6530,6530,6280,6310,17554,-0.009419152276295084
2023-08-07,6310,6570,6290,6390,24893,0.01267828843106189
2023-08-08,6390,6480,6250,6360,23344,-0.0046948356807511304
2023-08-09,6360,6390,6260,6320,11607,-0.0062893081761006275
2023-08-10,6440,6440,6200,6380,28646,0.009493670886076
2023-08-11,6300,6480,6300,6330,29859,-0.00783699059561127
2023-08-14,6690,6800,6300,6650,118313,0.05055292259083721
2023-08-16,6800,6880,6600,6870,78361,0.03308270676691727
2023-08-17,6890,6890,6620,6670,42715,-0.02911208151382827
2023-08-18,6670,6810,6530,6600,22977,-0.010494752623688153
2023-08-21,6930,6930,6540,6600,35728,0.0
2023-08-22,6600,6700,6500,6600,13143,0.0
2023-08-23,6680,6690,6540,6560,16390,-0.0060606060606061
2023-08-24,6600,6750,6570,6750,12363,0.028963414634146423
2023-08-25,6650,6730,6550,6610,16698,-0.020740740740740726
2023-08-28,6570,6890,6560,6830,30505,0.033282904689863946
2023-08-29,6810,6910,6800,6860,13154,0.004392386530014614
2023-08-30,6860,6960,6800,6870,24200,0.001457725947521915
2023-08-31,6900,6910,6700,6730,20138,-0.020378457059679778
2023-09-01,6760,7050,6630,6950,62354,0.03268945022288272
2023-09-04,6950,6960,6700,6750,26307,-0.02877697841726623
2023-09-05,6690,6920,6690,6750,11830,0.0
2023-09-06,6750,6790,6590,6610,14462,-0.020740740740740726
2023-09-07,6560,6670,6480,6540,16008,-0.010590015128593033
2023-09-08,6480,6540,6340,6540,26509,0.0
2023-09-11,6500,6500,6380,6440,12259,-0.015290519877675823
2023-09-12,6440,6500,6360,6410,14050,-0.004658385093167738
2023-09-13,6360,6410,6270,6300,18413,-0.01716068642745705
2023-09-14,6330,7170,6300,6610,240627,0.049206349206349254
2023-09-15,6640,6670,6520,6610,28387,0.0
2023-09-18,6610,6610,6350,6400,29544,-0.0317700453857791
2023-09-19,6400,6460,6350,6370,9452,-0.004687499999999956
2023-09-20,6370,6430,6310,6370,13193,0.0
2023-09-21,6250,6370,6220,6300,22057,-0.01098901098901095
2023-09-22,6150,6290,6140,6210,24171,-0.014285714285714235
2023-09-25,6210,6290,6000,6050,23159,-0.025764895330112725
2023-09-26,6050,6090,6000,6040,13232,-0.0016528925619834212
2023-09-27,6000,6150,5960,6150,10691,0.01821192052980125
2023-10-04,6150,6250,5950,5960,15091,-0.03089430894308942
2023-10-05,5930,6030,5830,5890,20778,-0.011744966442952975
2023-10-06,5760,5950,5760,5950,8654,0.01018675721561979
2023-10-10,6010,6020,5810,5830,9705,-0.020168067226890796
2023-10-11,5820,5920,5820,5850,8464,0.0034305317324185847
2023-10-12,5900,6000,5900,5990,4432,0.023931623931623847
2023-10-13,5990,6080,5800,6080,18163,0.015025041736226985
2023-10-16,6040,7480,6040,7130,4818713,0.17269736842105265
2023-10-17,7280,7280,6900,6900,467139,-0.032258064516129004
2023-10-18,6940,7100,6650,6720,314477,-0.02608695652173909
2023-10-19,6590,6630,6300,6300,181412,-0.0625
2023-10-20,6200,6200,5920,5960,128536,-0.053968253968254
2023-10-23,5780,6020,5780,5920,49141,-0.006711409395973145
2023-10-24,5910,6110,5720,6020,55333,0.016891891891891886
2023-10-25,6060,6180,5990,5990,43143,-0.004983388704318914
2023-10-26,5790,5990,5750,5800,42932,-0.03171953255425708
2023-10-27,5800,5900,5700,5760,51101,-0.006896551724137945
2023-10-30,5670,5890,5670,5860,23479,0.01736111111111116
2023-10-31,5970,5970,5650,5650,44969,-0.03583617747440271
2023-11-01,5650,5860,5650,5820,19451,0.030088495575221197
2023-11-02,5810,6220,5810,6110,51789,0.04982817869415812
2023-11-03,6320,6320,6110,6220,24294,0.018003273322422242
2023-11-06,6320,6380,6200,6360,33788,0.022508038585209
2023-11-07,6380,6380,6200,6350,30230,-0.0015723270440252124
2023-11-08,6380,6390,6220,6240,18991,-0.017322834645669305
2023-11-09,6260,6300,6090,6300,11541,0.009615384615384581
2023-11-10,6170,6270,6020,6160,42153,-0.022222222222222254
2023-11-13,6150,6150,6020,6020,23594,-0.022727272727272707
2023-11-14,6010,6460,6010,6280,123704,0.04318936877076407
2023-11-15,6450,6560,6320,6520,90265,0.03821656050955413
2023-11-16,6570,6660,6500,6620,61083,0.015337423312883347
2023-11-17,6620,6620,6470,6480,26286,-0.02114803625377648
2023-11-20,6480,6610,6480,6580,29847,0.015432098765432167
2023-11-21,6520,6650,6520,6610,27291,0.004559270516717229
2023-11-22,6650,6650,6560,6560,9024,-0.0075642965204235635
2023-11-23,6680,6690,6400,6400,29987,-0.024390243902439046
2023-11-24,6480,6500,6410,6490,25462,0.014062500000000089
2023-11-27,6490,6530,6400,6480,24455,-0.0015408320493066618
2023-11-28,6480,6480,6310,6450,26313,-0.00462962962962965
2023-11-29,6450,6480,6160,6190,39072,-0.04031007751937987
2023-11-30,6220,6330,6210,6330,12703,0.022617124394184174
2023-12-01,6330,6490,6290,6410,31437,0.012638230647709303
2023-12-04,6450,6500,6380,6430,19005,0.0031201248049921304
2023-12-05,6480,6480,6250,6360,21136,-0.010886469673405896
2023-12-06,6280,6450,6260,6430,20617,0.011006289308176154
2023-12-07,6430,6430,6320,6320,8535,-0.017107309486780742
2023-12-08,6320,6420,6300,6320,15274,0.0
2023-12-11,6280,6450,6280,6320,16307,0.0
2023-12-12,6330,6560,6330,6530,46643,0.03322784810126578
2023-12-13,6550,6600,6460,6510,24594,-0.003062787136294043
2023-12-14,6510,6580,6420,6460,33581,-0.007680491551459334
2023-12-15,6420,6600,6420,6560,29991,0.015479876160990669
2023-12-18,6560,6680,6520,6600,32810,0.0060975609756097615
2023-12-19,6600,6700,6570,6620,29200,0.003030303030302939
2023-12-20,6620,6660,6450,6490,39726,-0.01963746223564955
2023-12-21,6480,6650,6350,6500,20052,0.0015408320493066618
2023-12-22,6500,6650,6490,6630,51834,0.020000000000000018
2023-12-26,6690,7040,6630,6890,216075,0.03921568627450989
2023-12-27,6890,7150,6700,6860,128625,-0.004354136429608135
2023-12-28,7020,7040,6930,6930,83983,0.010204081632652962
2024-01-02,6900,7030,6800,7010,64726,0.011544011544011523
2024-01-03,6980,7000,6750,7000,76842,-0.0014265335235378318
2024-01-04,6990,7030,6880,6930,37747,-0.010000000000000009
2024-01-05,6930,6990,6840,6960,25631,0.0043290043290042934
2024-01-08,6980,7060,6870,6910,83202,-0.007183908045977017
2024-01-09,6980,7200,6930,7080,125116,0.02460202604920414
2024-01-10,7150,7150,6820,6860,61754,-0.031073446327683607
2024-01-11,6900,6920,6810,6910,29317,0.007288629737609353
2024-01-12,6940,7100,6830,6920,65407,0.0014471780028944004
2024-01-15,6920,6920,6800,6850,29568,-0.010115606936416222
2024-01-16,6860,6970,6480,6870,69326,0.0029197080291971655
2024-01-17,6900,6900,6550,6620,39363,-0.03639010189228531
2024-01-18,6620,6810,6540,6810,28329,0.028700906344410804
2024-01-19,6830,7100,6830,7060,131379,0.03671071953010285
2024-01-22,7060,7150,7050,7140,81894,0.011331444759206777
2024-01-23,7140,7230,7020,7130,96506,-0.0014005602240896309
2024-01-24,7110,7150,6940,7110,45385,-0.0028050490883591017
2024-01-25,7110,7640,7020,7300,406814,0.026722925457102642
2024-01-26,7450,7450,7060,7200,126184,-0.013698630136986356
2024-01-29,7200,7340,7020,7120,87934,-0.011111111111111072
2024-01-30,7060,7120,6690,6800,93882,-0.0449438202247191
2024-01-31,6700,6860,6520,6610,59674,-0.027941176470588247
2024-02-01,6610,6700,6400,6440,67661,-0.02571860816944027
2024-02-02,6440,6570,6320,6390,67310,-0.00776397515527949
2024-02-05,6390,6420,6170,6350,30774,-0.006259780907668211
2024-02-06,6390,6750,6270,6550,63661,0.03149606299212593
2024-02-07,6590,6630,6300,6350,30469,-0.03053435114503822
2024-02-08,6340,6430,6300,6380,37208,0.0047244094488188
2024-02-13,6380,6520,6360,6470,12658,0.014106583072100332
2024-02-14,6440,6630,6380,6470,27584,0.0
2024-02-15,6530,6600,6330,6430,87267,-0.0061823802163832875
2024-02-16,6460,6470,6340,6390,22937,-0.0062208398133748455
2024-02-19,6390,6420,6340,6400,33310,0.0015649452269170805
2024-02-20,6400,6470,6330,6390,29264,-0.0015625000000000222
2024-02-21,6410,6410,6300,6300,28135,-0.014084507042253502
2024-02-22,6300,6370,6270,6330,16190,0.004761904761904745
2024-02-23,6360,6390,6260,6280,28917,-0.00789889415481837
2024-02-26,6280,6350,6250,6300,17755,0.0031847133757962887
2024-02-27,6300,6300,6140,6240,34385,-0.00952380952380949
2024-02-28,6220,6220,6080,6080,31695,-0.02564102564102566
2024-02-29,6080,6200,6050,6190,19269,0.018092105263157965
2024-03-04,6190,6290,6190,6250,20045,0.009693053311793154
2024-03-05,6250,6250,6080,6080,22815,-0.027200000000000002
2024-03-06,6190,7000,6190,6320,587982,0.03947368421052633
2024-03-07,6320,6410,6230,6260,52767,-0.009493670886076
2024-03-08,6220,6300,6200,6220,33660,-0.006389776357827448
2024-03-11,6240,6260,6170,6210,18485,-0.001607717041800627
2024-03-12,6130,6210,6130,6200,18854,-0.0016103059581320522
2024-03-13,6200,6240,6090,6160,30615,-0.006451612903225823
2024-03-14,6170,6190,6090,6150,27912,-0.0016233766233766378
2024-03-15,6150,6150,6080,6090,18604,-0.009756097560975618
2024-03-18,6100,6130,6050,6060,14203,-0.0049261083743842304
2024-03-19,6100,6110,6020,6100,23492,0.0066006600660066805
2024-03-20,6100,6210,6090,6130,18835,0.004918032786885185
2024-03-21,6190,6200,6120,6130,17660,0.0
2024-03-22,6130,6180,6080,6170,20153,0.006525285481239873
2024-03-25,6170,6260,6110,6230,21352,0.009724473257698651
2024-03-26,6180,6270,6180,6200,11552,-0.0048154093097912964
2024-03-27,6200,6280,6180,6230,13619,0.004838709677419395
2024-03-28,6230,6270,6180,6230,13596,0.0
2024-03-29,6230,6230,6150,6180,17890,-0.008025682182985605
2024-04-01,6170,6170,6080,6140,52124,-0.006472491909385147
2024-04-02,6120,6200,6010,6010,45891,-0.021172638436482094
2024-04-03,6040,6050,5950,5970,28978,-0.006655574043261225
2024-04-04,5970,6050,5950,6040,20470,0.011725293132328396
2024-04-05,6040,6100,5830,6090,43605,0.008278145695364225
2024-04-08,6120,6120,5900,5900,29627,-0.031198686371100126
2024-04-09,5900,5980,5840,5900,17191,0.0
2024-04-11,5800,5880,5720,5870,25589,-0.005084745762711895
2024-04-12,5790,5950,5770,5950,16533,0.013628620102214661
2024-04-15,5830,5830,5710,5800,21377,-0.025210084033613467
2024-04-16,5750,5820,5610,5700,26636,-0.017241379310344862
2024-04-17,5550,6770,5550,5750,2119576,0.00877192982456143
2024-04-18,5740,5950,5700,5880,83518,0.022608695652173827
2024-04-19,5880,5880,5740,5820,76040,-0.010204081632653073
2024-04-22,5820,5850,5740,5800,21179,-0.0034364261168384758
2024-04-23,5800,5860,5770,5800,18596,0.0
2024-04-24,5800,5940,5760,5920,25380,0.020689655172413834
2024-04-25,5910,6080,5850,5960,29913,0.006756756756756799
2024-04-26,5960,6040,5950,6010,20270,0.008389261744966348
2024-04-29,6010,6070,5960,6060,21424,0.008319467554076532
2024-04-30,6090,6100,6010,6060,22253,0.0
2024-05-02,6030,6180,5960,6180,42835,0.01980198019801982
2024-05-03,6150,6300,6140,6190,30090,0.0016181229773462036
2024-05-07,6200,6310,6150,6250,30442,0.009693053311793154
2024-05-08,6160,6290,6160,6190,13127,-0.009600000000000053
2024-05-09,6230,6250,6050,6100,14942,-0.014539579967689842
2024-05-10,6090,6120,6010,6100,13255,0.0
2024-05-13,6090,6110,5970,6100,23864,0.0
2024-05-14,6120,6250,5920,6120,38312,0.003278688524590123
2024-05-16,6170,6200,6010,6190,21046,0.011437908496731986
2024-05-17,6230,6230,6120,6160,18491,-0.004846526655896577
2024-05-20,6230,6230,6150,6160,21341,0.0
2024-05-21,6160,6230,6070,6180,28914,0.0032467532467532756
2024-05-22,6160,6220,6070,6220,22386,0.006472491909385036
2024-05-23,6200,6200,6090,6140,15381,-0.012861736334405127
2024-05-24,6130,6130,5980,6060,17062,-0.013029315960912058
2024-05-27,6060,6060,5910,5930,19217,-0.021452145214521434
2024-05-28,5960,6020,5930,6010,6187,0.013490725126475533
2024-05-29,6030,6050,5920,5970,8257,-0.006655574043261225
2024-05-30,5920,5980,5860,5970,14523,0.0
2024-05-31,5900,6030,5880,6000,7695,0.005025125628140614
2024-06-03,6030,6030,5960,6000,18822,0.0
2024-06-04,6000,6010,5930,6010,8965,0.0016666666666667052
2024-06-05,6050,6050,5910,5980,8631,-0.004991680532445919
2024-06-07,6090,6090,5930,5960,13809,-0.0033444816053511683
2024-06-10,5970,6050,5930,6050,8656,0.015100671140939603
2024-06-11,6050,6050,5930,5970,8821,-0.013223140495867813
2024-06-12,5970,6000,5950,5990,5421,0.003350083752093891
2024-06-13,6000,6050,5940,5970,9205,-0.0033388981636059967
2024-06-14,5920,5970,5870,5960,17762,-0.0016750418760469454
2024-06-17,6180,6180,5920,5920,10880,-0.006711409395973145
2024-06-18,6000,6000,5840,5910,14527,-0.0016891891891891442
2024-06-19,5910,5910,5820,5900,10540,-0.0016920473773265332
2024-06-20,5900,5930,5820,5930,11919,0.005084745762711895
2024-06-21,5920,6280,5870,5920,25091,-0.001686340640809414
2024-06-24,5980,5980,5830,5890,10792,-0.0050675675675675436
2024-06-25,5750,5910,5750,5840,14866,-0.008488964346349714
2024-06-26,5800,5900,5790,5900,5540,0.010273972602739656
2024-06-27,5900,5900,5550,5600,41819,-0.05084745762711862
2024-06-28,5620,5800,5610,5790,7448,0.03392857142857153
2024-07-01,5790,5830,5760,5830,6121,0.006908462867012188
2024-07-02,5830,5830,5700,5810,9797,-0.0034305317324184736
2024-07-03,5780,5820,5700,5700,11426,-0.018932874354561147
2024-07-04,5600,5760,5600,5700,9070,0.0
2024-07-05,5710,5740,5660,5740,7275,0.007017543859649145
2024-07-08,5770,5770,5690,5750,4204,0.0017421602787457413
2024-07-09,5750,5770,5670,5720,7278,-0.00521739130434784
2024-07-10,5720,5750,5680,5750,4967,0.005244755244755206
