Date,Open,High,Low,Close,Volume,Change
2023-03-29,140500,141200,137700,138000,75729,-0.010752688172043001
2023-03-30,136900,138700,133900,138000,176364,0.0
2023-03-31,138500,141000,137300,139500,90038,0.010869565217391353
2023-04-03,138600,142000,138500,140600,108841,0.007885304659498216
2023-04-04,143600,144400,138600,143400,146566,0.019914651493598834
2023-04-05,144200,144500,139700,140400,116930,-0.02092050209205021
2023-04-06,140400,140400,135700,136600,141618,-0.027065527065527117
2023-04-07,136900,138200,135000,137100,94393,0.0036603221083455484
2023-04-10,136900,138600,135800,136700,98908,-0.0029175784099197966
2023-04-11,136700,142600,136700,141100,136917,0.03218727139722022
2023-04-12,141000,141500,138200,140000,76535,-0.007795889440113446
2023-04-13,138500,140700,137100,139500,105660,-0.0035714285714285587
2023-04-14,139700,141600,137900,140300,121743,0.005734767025089571
2023-04-17,140500,144200,138800,143100,99548,0.019957234497505416
2023-04-18,142500,151500,140900,149400,280412,0.04402515723270439
2023-04-19,150000,150200,145200,145500,171988,-0.026104417670682722
2023-04-20,145500,146700,142000,142700,79347,-0.019243986254295575
2023-04-21,141400,141900,133100,134700,300157,-0.05606166783461808
2023-04-24,134700,137400,132400,136900,196523,0.01633259094283601
2023-04-25,136900,143100,136100,138000,113210,0.008035062089116085
2023-04-26,136300,141500,136300,138000,95605,0.0
2023-04-27,136700,138200,134000,136900,104139,-0.007971014492753614
2023-04-28,137000,142000,137000,141000,94892,0.02994886778670569
2023-05-02,142500,148400,140600,145300,204439,0.03049645390070932
2023-05-03,146000,147100,144500,146400,130376,0.007570543702684063
2023-05-04,144000,148300,143200,147800,146932,0.0095628415300546
2023-05-08,145800,148000,143000,143900,93896,-0.026387009472259804
2023-05-09,143800,144300,139200,141000,76710,-0.020152883947185507
2023-05-10,141000,142400,138100,140500,83013,-0.0035460992907800915
2023-05-11,140500,140900,138800,139200,60329,-0.0092526690391459
2023-05-12,138600,139200,137000,138600,69708,-0.004310344827586188
2023-05-15,136500,140600,136200,139800,52811,0.008658008658008587
2023-05-16,139300,140700,137000,137900,62614,-0.013590844062947083
2023-05-17,137000,139900,137000,139900,47944,0.014503263234227681
2023-05-18,138800,139900,137700,138800,66044,-0.00786275911365264
2023-05-19,138000,139900,137200,137600,73475,-0.008645533141210415
2023-05-22,139200,139200,134600,135200,190182,-0.01744186046511631
2023-05-23,135400,138000,134900,137800,95932,0.019230769230769162
2023-05-24,137200,137200,134300,134400,125067,-0.02467343976777936
2023-05-25,133500,134600,132100,132300,148179,-0.015625
2023-05-26,131800,135700,131200,134700,143969,0.018140589569161092
2023-05-30,135000,135200,131100,131700,151534,-0.022271714922049046
2023-05-31,131100,132400,128200,129400,248534,-0.01746393318147299
2023-06-01,129500,130500,127800,128000,106953,-0.010819165378670781
2023-06-02,128200,134000,126700,132800,196222,0.03750000000000009
2023-06-05,134000,134800,131400,132300,85690,-0.0037650602409639022
2023-06-07,132300,134500,131500,132300,74723,0.0
2023-06-08,132700,132800,130100,130600,106513,-0.012849584278155746
2023-06-09,131300,132000,130000,131300,121129,0.0053598774885146305
2023-06-12,130900,131700,129900,130700,80436,-0.004569687738004591
2023-06-13,131300,131400,130100,130600,74906,-0.0007651109410864443
2023-06-14,130200,131300,129200,130900,89479,0.0022970903522205877
2023-06-15,131600,133300,130400,130600,90385,-0.0022918258212375475
2023-06-16,131100,135600,131100,135200,142103,0.03522205206738138
2023-06-19,135800,136200,133200,134600,79902,-0.004437869822485174
2023-06-20,138600,141700,134600,134700,212541,0.0007429420505200568
2023-06-21,134900,134900,130200,130700,149817,-0.029695619896065284
2023-06-22,130800,131100,128900,129200,97013,-0.011476664116296886
2023-06-23,130100,130300,125400,125400,149403,-0.02941176470588236
2023-06-26,124400,125100,120500,123900,169762,-0.011961722488038284
2023-06-27,124000,124000,120500,122100,129535,-0.014527845036319653
2023-06-28,122200,122500,120500,120600,108829,-0.012285012285012331
2023-06-29,121100,121700,118800,119600,108995,-0.008291873963515717
2023-06-30,119700,120500,117800,119600,142752,0.0
2023-07-03,120100,120800,118100,120200,134789,0.0050167224080268635
2023-07-04,120200,122100,118500,121200,127906,0.008319467554076532
2023-07-05,120600,121100,114700,117000,291465,-0.034653465346534684
2023-07-06,117200,118300,115400,115600,131468,-0.011965811965811923
2023-07-07,115100,116200,111600,112400,188133,-0.02768166089965396
2023-07-10,111800,114000,111600,112800,84910,0.003558718861210064
2023-07-11,113700,116500,112200,114600,126535,0.015957446808510634
2023-07-12,115200,120500,115100,118400,156050,0.03315881326352521
2023-07-13,119600,120900,117000,117500,169960,-0.007601351351351315
2023-07-14,118000,118500,116400,117900,113830,0.0034042553191488967
2023-07-17,116800,117800,114800,116000,105645,-0.016115351993214566
2023-07-18,116900,116900,113900,114600,368176,-0.012068965517241348
2023-07-19,114000,115000,102700,105300,703786,-0.08115183246073299
2023-07-20,105400,106900,104300,105000,240251,-0.002849002849002802
2023-07-21,104600,104700,102100,103300,258449,-0.0161904761904762
2023-07-24,103100,103200,99000,99700,256418,-0.03484995159728943
2023-07-25,99300,100500,98500,99000,193975,-0.007021063189568744
2023-07-26,98500,99300,95100,97800,241221,-0.012121212121212088
2023-07-27,97800,103300,97800,102500,177695,0.04805725971370145
2023-07-28,102100,103200,99600,101100,162106,-0.013658536585365866
2023-07-31,107000,108000,101800,103500,263702,0.023738872403560762
2023-08-01,104000,105500,103000,104000,101698,0.004830917874396157
2023-08-02,103600,103800,101200,102700,113187,-0.012499999999999956
2023-08-03,102000,103100,100600,102500,78637,-0.0019474196689386325
2023-08-04,102600,108900,102500,107800,220438,0.05170731707317078
2023-08-07,106700,109100,105200,106800,92522,-0.00927643784786647
2023-08-08,107800,109600,105700,105900,137591,-0.008426966292134797
2023-08-09,106100,106600,104200,105300,98009,-0.005665722379603388
2023-08-10,108000,112200,106300,108900,403119,0.03418803418803429
2023-08-11,109300,109400,104800,106000,224329,-0.026629935720844822
2023-08-14,107100,114300,106500,112600,344975,0.062264150943396324
2023-08-16,111400,111900,104900,106900,223211,-0.05062166962699821
2023-08-17,105500,106700,100000,105500,153247,-0.013096351730589317
2023-08-18,103200,105600,102000,103600,191354,-0.018009478672985746
2023-08-21,103500,103800,101000,101100,132166,-0.02413127413127414
2023-08-22,101200,101800,99500,100700,136086,-0.003956478733926794
2023-08-23,99900,100100,97100,98800,178257,-0.018867924528301883
2023-08-24,98300,99100,97400,98800,135678,0.0
2023-08-25,97900,101300,97300,101200,121809,0.02429149797570851
2023-08-28,101600,107000,101600,103500,167615,0.022727272727272707
2023-08-29,105400,105400,102700,103900,118282,0.0038647342995168366
2023-08-30,104800,107200,103500,104100,105182,0.0019249278152069227
2023-08-31,105000,105000,101400,103000,147167,-0.01056676272814605
2023-09-01,102000,105700,101900,103200,101542,0.001941747572815622
2023-09-04,102600,105500,101100,104100,117332,0.008720930232558155
2023-09-05,103600,107500,103600,106700,212816,0.024975984630163373
2023-09-06,106900,117500,106100,112400,646761,0.0534208059981256
2023-09-07,112600,117000,110000,110700,264510,-0.015124555160142328
2023-09-08,110800,113200,109000,112600,176623,0.017163504968382925
2023-09-11,117500,119400,113200,118000,449637,0.047957371225577194
2023-09-12,119000,119300,114100,115600,198992,-0.02033898305084747
2023-09-13,115800,117400,114300,114900,129289,-0.006055363321799345
2023-09-14,114600,115200,112900,114400,136876,-0.00435161009573537
2023-09-15,115000,119200,114000,117000,180234,0.022727272727272707
2023-09-18,116000,119900,116000,119000,182949,0.017094017094017033
2023-09-19,120000,120000,116300,117400,92729,-0.013445378151260456
2023-09-20,117400,118300,115900,116300,125608,-0.009369676320272524
2023-09-21,115900,116300,111000,112000,199627,-0.03697334479793635
2023-09-22,110500,112800,109100,112000,83611,0.0
2023-09-25,113000,114900,111400,113900,125227,0.016964285714285765
2023-09-26,113900,114000,111000,111200,100961,-0.023705004389815598
2023-09-27,110200,113700,109500,113000,84939,0.01618705035971213
2023-10-04,111300,112700,109600,110900,138254,-0.018584070796460184
2023-10-05,111000,112600,106800,107500,150861,-0.030658250676284915
2023-10-06,107500,108500,105300,107500,96331,0.0
2023-10-10,108100,109200,104600,105500,126196,-0.018604651162790753
2023-10-11,105700,107400,98600,101800,225891,-0.035071090047393394
2023-10-12,102800,102900,99400,102300,175495,0.004911591355599265
2023-10-13,101100,103900,101100,103200,74700,0.008797653958944274
2023-10-16,103200,103400,100600,102000,88733,-0.011627906976744207
2023-10-17,103100,103100,99900,100400,116342,-0.015686274509803977
2023-10-18,100200,101100,99700,100400,75957,0.0
2023-10-19,99000,99500,96700,97100,117467,-0.03286852589641431
2023-10-20,96500,97100,91800,91900,156111,-0.0535530381050463
2023-10-23,91900,94200,91600,92300,85041,0.0043525571273121955
2023-10-24,92800,93700,90200,93600,71141,0.014084507042253502
2023-10-25,93300,95700,92300,94500,90793,0.009615384615384581
2023-10-26,94000,94500,91500,91900,70225,-0.02751322751322749
2023-10-27,92500,92500,86600,87000,227796,-0.053318824809575616
2023-10-30,88000,94100,87900,93600,159455,0.07586206896551717
2023-10-31,94500,95800,92200,93400,92106,-0.002136752136752129
2023-11-01,93500,94000,91200,93000,67844,-0.004282655246252709
2023-11-02,94200,94700,90400,90900,138446,-0.022580645161290325
2023-11-03,91800,92500,90600,91300,104021,0.004400440044004306
2023-11-06,92400,96400,92300,95700,174443,0.04819277108433728
2023-11-07,95900,97900,94000,95300,90204,-0.004179728317659337
2023-11-08,96500,97200,94200,94200,51645,-0.011542497376705096
2023-11-09,93000,95100,93000,94100,46093,-0.0010615711252653925
2023-11-10,93200,93700,89800,92000,93700,-0.022316684378320906
2023-11-13,93500,93500,89900,90100,46531,-0.020652173913043526
2023-11-14,91000,92200,90300,90500,56332,0.004439511653718142
2023-11-15,91600,92000,90400,91500,145636,0.011049723756906049
2023-11-16,92200,93400,91500,91600,77145,0.0010928961748633004
2023-11-17,91300,91600,88000,88400,112578,-0.03493449781659386
2023-11-20,88500,88600,84900,87100,239028,-0.014705882352941124
2023-11-21,87300,90800,87300,90100,140240,0.03444316877152698
2023-11-22,89200,90000,88300,89300,65544,-0.008879023307436174
2023-11-23,89800,89900,88000,88500,66062,-0.00895856662933936
2023-11-24,88200,89100,87600,87800,70639,-0.00790960451977396
2023-11-27,88300,88400,85900,86500,85578,-0.014806378132118492
2023-11-28,87100,87100,85900,85900,68216,-0.006936416184971095
2023-11-29,85500,86300,84700,84700,100665,-0.01396973224679865
2023-11-30,85200,85900,83900,85900,229740,0.01416765053128688
2023-12-01,85700,86400,83000,83100,152828,-0.03259604190919674
2023-12-04,83100,84200,81500,82700,121814,-0.004813477737665495
2023-12-05,81600,83000,81100,81400,128122,-0.01571946795646917
2023-12-06,80700,81800,79300,80700,229927,-0.008599508599508643
2023-12-07,80200,81700,79100,80400,105750,-0.0037174721189591198
2023-12-08,80800,80900,79300,79800,113388,-0.007462686567164201
2023-12-11,80500,83300,80100,82500,144136,0.03383458646616533
2023-12-12,83000,84800,82100,84500,132727,0.024242424242424176
2023-12-13,84200,84400,82600,83300,79369,-0.014201183431952646
2023-12-14,84700,85700,83800,84800,147699,0.01800720288115243
2023-12-15,84800,88300,84400,87700,204798,0.034198113207547065
2023-12-18,87800,88900,86800,87300,112144,-0.004561003420752607
2023-12-19,87400,90400,85100,89100,152130,0.020618556701030855
2023-12-20,90400,90500,88600,89200,77132,0.001122334455667895
2023-12-21,88000,89000,87000,87800,92558,-0.015695067264574036
2023-12-22,88600,88700,86800,86800,86614,-0.011389521640091105
2023-12-26,87600,89900,86800,88400,123401,0.018433179723502224
2023-12-27,87400,88500,86500,88000,92059,-0.004524886877828038
2023-12-28,88000,90000,87300,89200,86221,0.013636363636363669
2024-01-02,89200,89500,86500,87300,79273,-0.02130044843049328
2024-01-03,86400,86500,83700,84200,134870,-0.03550973654066436
2024-01-04,83400,83900,82100,83200,64551,-0.01187648456057011
2024-01-05,83500,83500,80900,81200,96750,-0.024038461538461564
2024-01-08,81400,82800,81300,81300,41625,0.0012315270935960854
2024-01-09,82500,82800,81100,81400,49618,0.0012300123001229846
2024-01-10,81400,81500,80000,80300,61479,-0.013513513513513487
2024-01-11,80500,81400,79800,80100,67862,-0.00249066002490661
2024-01-12,80200,80400,77900,79000,126793,-0.013732833957553092
2024-01-15,79100,79100,76000,76400,161949,-0.032911392405063244
2024-01-16,75000,76900,74100,74700,130826,-0.022251308900523514
2024-01-17,74300,74800,70800,71400,170811,-0.04417670682730923
2024-01-18,71100,73800,70300,70900,139363,-0.007002801120448154
2024-01-19,71200,72800,70500,71500,120925,0.008462623413258097
2024-01-22,71600,72600,70200,70700,80015,-0.01118881118881121
2024-01-23,70700,73000,70700,71000,83625,0.004243281471004279
2024-01-24,71500,72700,70300,71800,70476,0.011267605633802802
2024-01-25,71800,72800,71000,71600,65956,-0.0027855153203342198
2024-01-26,70900,74400,70900,72700,74607,0.015363128491620026
2024-01-29,74500,74500,71600,71800,54379,-0.012379642365887178
2024-01-30,72000,72700,70200,70300,101504,-0.02089136490250698
2024-01-31,70100,71200,69400,70900,88470,0.008534850640113723
2024-02-01,69800,70900,68700,69400,197171,-0.021156558533145242
2024-02-02,69700,73100,69600,72500,192513,0.04466858789625361
2024-02-05,72400,72600,70700,71500,64051,-0.01379310344827589
2024-02-06,71300,73100,70500,72100,118528,0.008391608391608463
2024-02-07,73200,75200,72300,74600,168152,0.03467406380027738
2024-02-08,73900,73900,69700,70000,305215,-0.06166219839142095
2024-02-13,69700,70900,66400,70500,426796,0.0071428571428571175
2024-02-14,70000,70100,68200,69000,155217,-0.021276595744680882
2024-02-15,69700,70100,67800,67900,125640,-0.01594202898550723
2024-02-16,68400,69200,68100,68600,79703,0.010309278350515427
2024-02-19,68600,70400,68600,70200,103461,0.023323615160349753
2024-02-20,69800,70000,68800,69200,110265,-0.014245014245014231
2024-02-21,69600,74000,69200,72400,263772,0.046242774566473965
2024-02-22,73000,74800,72200,72300,136643,-0.0013812154696132284
2024-02-23,73300,74100,71500,73200,149456,0.012448132780082943
2024-02-26,72600,73400,71600,71900,127693,-0.01775956284153002
2024-02-27,72700,73600,70700,71200,134420,-0.009735744089012566
2024-02-28,71900,72600,70900,72000,102311,0.011235955056179803
2024-02-29,71800,74200,70600,72400,1729926,0.005555555555555536
2024-03-04,73200,73400,69700,69800,163813,-0.035911602209944715
2024-03-05,69000,70100,67700,68100,184472,-0.024355300859598805
2024-03-06,67600,68500,66700,67700,142348,-0.005873715124816492
2024-03-07,67500,68200,66700,67800,111835,0.001477104874446189
2024-03-08,68500,69200,67300,68200,101471,0.005899705014749346
2024-03-11,68200,70900,68000,68900,105050,0.01026392961876832
2024-03-12,68700,69900,67700,68900,73652,0.0
2024-03-13,69000,69300,67900,68200,76948,-0.010159651669085612
2024-03-14,68600,69500,67800,67800,111431,-0.0058651026392961825
2024-03-15,67900,69300,67200,68500,97173,0.010324483775811188
2024-03-18,68500,68900,67300,68400,73002,-0.0014598540145985828
2024-03-19,68000,68900,67500,68000,104010,-0.005847953216374324
2024-03-20,68600,68600,67200,67900,122988,-0.0014705882352941124
2024-03-21,68400,68800,67500,68200,165293,0.004418262150220897
2024-03-22,67600,71400,67600,71200,171888,0.04398826979472137
2024-03-25,71000,71000,69400,69500,58391,-0.023876404494381998
2024-03-26,69900,72100,69800,71800,157568,0.03309352517985609
2024-03-27,71600,72200,70900,71800,131638,0.0
2024-03-28,72300,74100,71300,71700,163151,-0.0013927576601671099
2024-03-29,72300,72500,69600,70300,97398,-0.019525801952580246
2024-04-01,71300,77400,70300,76500,460680,0.08819345661450928
2024-04-02,76700,77300,74600,74600,164662,-0.024836601307189565
2024-04-03,74200,75300,72500,73800,160529,-0.01072386058981234
2024-04-04,74700,75400,71900,72900,131277,-0.012195121951219523
2024-04-05,71600,73800,71400,71600,79249,-0.017832647462277085
2024-04-08,71400,71900,69800,70100,106782,-0.020949720670391025
2024-04-09,70000,70700,68100,68100,155465,-0.02853067047075608
2024-04-11,67100,68100,66000,66700,209712,-0.02055800293685761
2024-04-12,66600,67100,62800,62800,397626,-0.058470764617691184
2024-04-15,61900,63500,61700,62100,153628,-0.011146496815286677
2024-04-16,61100,63100,61100,62200,106589,0.0016103059581320522
2024-04-17,62700,67000,62300,65500,331977,0.05305466237942125
2024-04-18,65400,66800,64800,65300,74776,-0.003053435114503844
2024-04-19,64600,65500,63200,63400,82484,-0.029096477794793296
2024-04-22,64400,67500,64400,66000,172770,0.04100946372239744
2024-04-23,66100,66600,65400,65700,70812,-0.004545454545454519
2024-04-24,66300,66600,64700,64900,109752,-0.0121765601217656
2024-04-25,64300,64900,63900,64100,62946,-0.012326656394452962
2024-04-26,64100,64700,63300,64000,49764,-0.0015600624024960652
2024-04-29,64600,66200,64500,66000,77849,0.03125
2024-04-30,66000,66400,64900,65900,95150,-0.0015151515151514694
2024-05-02,66200,70300,66200,70000,291286,0.06221547799696503
2024-05-03,70800,73500,70000,72800,277879,0.040000000000000036
2024-05-07,72900,73100,70600,70900,93986,-0.026098901098901117
2024-05-08,71200,71600,70100,71600,77983,0.009873060648801113
2024-05-09,71200,71800,70000,70000,87515,-0.022346368715083775
2024-05-10,70600,72500,69700,70100,94313,0.0014285714285713347
2024-05-13,70100,70300,67400,67800,110710,-0.032810271041369465
2024-05-14,68200,68400,67100,68000,86721,0.002949852507374562
2024-05-16,68900,69700,67600,67800,71418,-0.002941176470588225
2024-05-17,67400,69300,67200,67900,58227,0.001474926253687281
2024-05-20,68800,68800,66500,66800,88288,-0.016200294550810068
2024-05-21,66200,67600,65800,66700,74269,-0.0014970059880239361
2024-05-22,66700,67300,66000,66400,67263,-0.004497751124437732
2024-05-23,66000,66300,64500,65800,124550,-0.009036144578313254
2024-05-24,65100,66100,64800,65000,53546,-0.012158054711246202
2024-05-27,65500,67300,64800,66400,76121,0.021538461538461506
2024-05-28,66200,66400,65100,65500,58867,-0.013554216867469826
2024-05-29,64900,65500,64100,64900,100528,-0.009160305343511421
2024-05-30,64200,65700,63400,64200,68623,-0.01078582434514641
2024-05-31,64900,68800,64800,67000,302515,0.04361370716510904
2024-06-03,67600,67700,63700,64800,189345,-0.032835820895522394
2024-06-04,64200,64800,63300,64100,89951,-0.010802469135802517
2024-06-05,64300,68400,64100,67700,216377,0.05616224648985968
2024-06-07,68400,71900,68100,69200,261966,0.02215657311669128
2024-06-10,68700,68700,67000,67400,63849,-0.026011560693641633
2024-06-11,67400,70500,67200,68300,98692,0.01335311572700304
2024-06-12,68500,70300,68000,69200,96443,0.013177159590043841
2024-06-13,69200,69600,66800,66800,140830,-0.034682080924855474
2024-06-14,66800,67200,65700,66000,135119,-0.0119760479041916
2024-06-17,65900,66700,64900,65900,111560,-0.0015151515151514694
2024-06-18,65800,66200,64700,65100,51622,-0.012139605462822445
2024-06-19,65700,65800,64800,65100,65344,0.0
2024-06-20,65500,65800,64300,64400,76215,-0.010752688172043001
2024-06-21,64300,64800,63000,63000,120502,-0.021739130434782594
2024-06-24,63500,63500,62200,62200,66391,-0.012698412698412653
2024-06-25,62800,63000,61300,62200,83597,0.0
2024-06-26,61800,62000,60600,61300,155484,-0.014469453376205754
2024-06-27,60700,61700,60500,61300,76493,0.0
2024-06-28,62000,62400,61300,62400,61998,0.01794453507340954
2024-07-01,62200,62600,61500,62600,65128,0.0032051282051281937
2024-07-02,62100,62300,61200,61700,63210,-0.014376996805111841
2024-07-03,62300,62300,60000,60300,92371,-0.02269043760129663
2024-07-04,60300,61100,59500,59700,91773,-0.00995024875621886
2024-07-05,59700,61000,59200,60000,67031,0.005025125628140614
2024-07-08,59900,60400,59200,59300,76217,-0.011666666666666714
2024-07-09,59800,60500,58900,59200,57372,-0.001686340640809414
2024-07-10,59000,59500,57700,59300,99287,0.0016891891891892552
2024-07-11,59700,60200,58200,59200,129149,-0.001686340640809414
