Date,Open,High,Low,Close,Volume,Change
2022-12-06,18050,23450,17550,23450,8814754,
2022-12-07,24250,28850,23600,26500,10704662,0.13006396588486147
2022-12-08,26850,27850,23950,24250,3955556,-0.08490566037735847
2022-12-09,24900,28500,24750,25350,4629008,0.0453608247422681
2022-12-12,24850,27350,24050,24700,2894242,-0.02564102564102566
2022-12-13,25550,26400,23000,23650,1491351,-0.04251012145748989
2022-12-14,23350,24750,22300,23250,824370,-0.016913319238900604
2022-12-15,22900,25100,22700,23000,1345888,-0.010752688172043001
2022-12-16,22700,23800,22600,22700,422224,-0.013043478260869601
2022-12-19,23650,26300,23500,23850,2436817,0.05066079295154191
2022-12-20,24200,26550,23450,26550,1885784,0.1132075471698113
2022-12-21,26950,29650,25850,27000,2545838,0.016949152542372836
2022-12-22,27100,27500,25650,27500,884276,0.0185185185185186
2022-12-23,27100,27350,24750,24750,659100,-0.09999999999999998
2022-12-26,24200,25600,24050,24800,436876,0.002020202020202033
2022-12-27,24750,27200,24400,27150,934277,0.094758064516129
2022-12-28,26900,27750,25100,25900,656136,-0.046040515653775316
2022-12-29,26150,28650,24500,25300,1608331,-0.02316602316602312
2023-01-02,26900,32850,26700,32850,5854476,0.29841897233201586
2023-01-03,34400,35300,30200,31650,3172030,-0.0365296803652968
2023-01-04,30700,31850,29850,31600,1147694,-0.0015797788309637184
2023-01-05,31450,38950,31400,36500,7060909,0.15506329113924044
2023-01-06,34150,39800,33650,37450,5085439,0.026027397260274032
2023-01-09,37450,38750,35550,36800,1253406,-0.01735647530040052
2023-01-10,38300,40400,36000,36550,3594223,-0.006793478260869512
2023-01-11,37250,40700,36350,39750,2658394,0.08755129958960328
2023-01-12,39200,42200,37550,39800,2288591,0.0012578616352201255
2023-01-13,39800,41450,38650,38700,1800563,-0.027638190954773822
2023-01-16,39250,40400,38300,39200,817246,0.012919896640826822
2023-01-17,39200,39500,38100,39150,680666,-0.0012755102040816757
2023-01-18,40950,43050,39400,39500,1819432,0.008939974457215838
2023-01-19,38900,49300,38700,46850,5706945,0.1860759493670887
2023-01-20,46700,48100,46200,46750,1097923,-0.002134471718249764
2023-01-25,47050,49750,45000,48200,1514783,0.031016042780748654
2023-01-26,47700,50000,44550,44700,1441803,-0.07261410788381739
2023-01-27,44450,45500,43100,43800,651814,-0.020134228187919434
2023-01-30,43800,45200,41200,44000,1047833,0.004566210045662045
2023-01-31,43700,46800,42000,42800,1111674,-0.027272727272727226
2023-02-01,42700,43700,41550,42800,478598,0.0
2023-02-02,43050,48600,43050,46900,2155193,0.09579439252336441
2023-02-03,46500,48100,45850,46400,629840,-0.010660980810234588
2023-02-06,45900,49500,43150,46650,1910405,0.005387931034482651
2023-02-07,48500,49100,46150,46400,990627,-0.005359056806002127
2023-02-08,46700,46800,44350,44450,620063,-0.042025862068965525
2023-02-09,44900,46400,44100,45300,414304,0.01912260967379087
2023-02-10,45700,46150,43050,44250,437602,-0.023178807947019875
2023-02-13,44200,45850,40400,41550,1027490,-0.06101694915254241
2023-02-14,42350,42350,38750,38750,892884,-0.06738868832731648
2023-02-15,37750,38800,35700,35950,2517401,-0.07225806451612904
2023-02-16,36500,36950,34900,36450,957591,0.013908205841446364
2023-02-17,35650,36450,34900,35750,386884,-0.019204389574759895
2023-02-20,36250,37550,35950,36800,544815,0.029370629370629286
2023-02-21,36500,37000,34250,34450,558130,-0.06385869565217395
2023-02-22,33650,34000,31700,32500,751387,-0.05660377358490565
2023-02-23,32800,35200,31900,34900,1020872,0.0738461538461539
2023-02-24,35700,35700,33200,33350,482563,-0.044412607449856756
2023-02-27,32750,34950,32450,34150,547588,0.02398800599700146
2023-02-28,34150,35550,33750,34750,517195,0.017569546120058455
2023-03-02,35300,36250,33250,35650,677931,0.025899280575539585
2023-03-03,36200,38500,35850,38000,1816479,0.06591865357643756
2023-03-06,38000,38700,36500,38250,1792995,0.006578947368421018
2023-03-07,37850,38200,35700,36400,770707,-0.048366013071895475
2023-03-08,35850,36600,33450,33450,872224,-0.08104395604395609
2023-03-09,33600,34200,31850,32600,574542,-0.025411061285500747
2023-03-10,31600,31800,29850,29850,676344,-0.08435582822085885
2023-03-13,30000,30400,28450,29200,556230,-0.021775544388609736
2023-03-14,29300,29500,27500,27500,684214,-0.05821917808219179
2023-03-15,28150,29050,26850,27600,855425,0.0036363636363636598
2023-03-16,26900,30050,26500,29300,1010762,0.061594202898550776
2023-03-17,29400,31000,28750,30550,746123,0.04266211604095571
2023-03-20,30300,32400,30100,31700,604166,0.03764320785597386
2023-03-21,33050,33500,31000,31050,746374,-0.02050473186119872
2023-03-22,31900,33000,31100,31800,632192,0.024154589371980784
2023-03-23,31350,34600,30000,34400,1949622,0.08176100628930816
2023-03-24,35000,36350,33600,35750,1218173,0.03924418604651159
2023-03-27,35800,35800,33800,34300,652660,-0.04055944055944061
2023-03-28,34100,34900,33200,34500,479299,0.005830903790087438
2023-03-29,34100,34500,32500,32550,565451,-0.05652173913043479
2023-03-30,32700,32700,29250,29300,1140185,-0.09984639016897079
2023-03-31,29100,29950,28000,28350,572445,-0.03242320819112632
2023-04-03,28550,30200,28300,30000,425607,0.05820105820105814
2023-04-04,29800,31650,29000,30600,833440,0.020000000000000018
2023-04-05,30800,31300,30250,30950,291030,0.011437908496731986
2023-04-06,30950,31000,29450,29700,335616,-0.04038772213247177
2023-04-07,29700,30250,29200,29400,213667,-0.010101010101010055
2023-04-10,29250,29400,28250,28650,278516,-0.025510204081632626
2023-04-11,28350,29400,27950,29100,249132,0.015706806282722585
2023-04-12,29250,29500,28200,28500,245918,-0.020618556701030966
2023-04-13,28600,30000,28000,29800,289342,0.04561403508771922
2023-04-14,30100,31950,29950,31250,735355,0.04865771812080544
2023-04-17,30950,31350,29900,31200,289698,-0.0016000000000000458
2023-04-18,31200,31550,30200,30300,248849,-0.028846153846153855
2023-04-19,30750,31150,30150,30200,197931,-0.0033003300330033403
2023-04-20,30450,30500,28600,29100,315417,-0.03642384105960261
2023-04-21,28650,29050,27750,28000,293592,-0.037800687285223344
2023-04-24,27600,28050,26900,27900,211770,-0.0035714285714285587
2023-04-25,27800,29000,26850,27200,264658,-0.02508960573476704
2023-04-26,26850,27500,26650,26800,159999,-0.014705882352941124
2023-04-27,27050,27500,26100,27100,168414,0.011194029850746245
2023-04-28,27300,28900,27300,28800,368469,0.0627306273062731
2023-05-02,29400,29500,28100,28600,238359,-0.00694444444444442
2023-05-03,28200,28750,27200,27250,210231,-0.047202797202797186
2023-05-04,27050,27200,26100,26150,249431,-0.04036697247706422
2023-05-08,26800,28000,26450,26800,313999,0.0248565965583174
2023-05-09,26550,27200,26350,26400,128867,-0.014925373134328401
2023-05-10,26800,28350,26600,28000,320217,0.06060606060606055
2023-05-11,28800,29350,28100,28200,289844,0.0071428571428571175
2023-05-12,28400,30550,28400,29400,975757,0.042553191489361764
2023-05-15,29200,31000,28250,30900,591150,0.05102040816326525
2023-05-16,31050,32450,30350,30900,816805,0.0
2023-05-17,31350,33100,30900,32400,644390,0.04854368932038833
2023-05-18,32950,33200,31950,32200,438819,-0.006172839506172867
2023-05-19,32200,32200,28800,29600,898385,-0.08074534161490687
2023-05-22,29050,29450,28250,28950,407618,-0.02195945945945943
2023-05-23,29050,29350,28500,29300,256217,0.012089810017271052
2023-05-24,29000,29150,28150,28550,234802,-0.025597269624573427
2023-05-25,28150,28750,27500,27800,266556,-0.02626970227670755
2023-05-26,27900,28050,27150,27350,148261,-0.01618705035971224
2023-05-30,27650,27850,27150,27200,106739,-0.005484460694698323
2023-05-31,26800,27650,26650,26950,170946,-0.009191176470588203
2023-06-01,27200,29050,26950,28700,341996,0.06493506493506485
2023-06-02,29000,29050,27600,28050,259280,-0.022648083623693416
2023-06-05,28250,29100,27300,29050,272718,0.035650623885918
2023-06-07,28600,29000,28250,28450,143504,-0.02065404475043031
2023-06-08,28200,28350,27200,27550,226103,-0.03163444639718804
2023-06-09,27800,28300,27200,27400,181441,-0.005444646098003658
2023-06-12,27550,27650,27100,27150,128887,-0.009124087591240837
2023-06-13,27250,27800,27150,27500,125448,0.012891344383057168
2023-06-14,27750,27800,26750,26750,201824,-0.027272727272727226
2023-06-15,26800,27200,26700,26800,95905,0.0018691588785046953
2023-06-16,26900,27000,26000,26100,240683,-0.026119402985074647
2023-06-19,25900,26100,24150,24450,442035,-0.06321839080459768
2023-06-20,25100,26150,24750,25550,327946,0.04498977505112478
2023-06-21,25400,26050,24400,24450,175791,-0.043052837573385516
2023-06-22,23900,24900,23850,24300,118631,-0.006134969325153339
2023-06-23,24250,24350,23500,23950,154410,-0.014403292181069949
2023-06-26,23700,23950,22800,23250,191576,-0.029227557411273475
2023-06-27,23050,23600,22700,23250,91857,0.0
2023-06-28,23250,23350,22500,22550,138098,-0.03010752688172047
2023-06-29,22450,22650,21850,22200,158172,-0.01552106430155209
2023-06-30,22200,23000,22000,22950,109363,0.03378378378378377
2023-07-03,23050,23550,22800,22950,90131,0.0
2023-07-04,22800,24650,22350,24100,228539,0.050108932461873534
2023-07-05,23950,24600,23500,23900,150759,-0.008298755186721962
2023-07-06,23850,24500,23450,23700,83749,-0.008368200836820106
2023-07-07,23500,23950,22600,23000,111447,-0.029535864978902926
2023-07-10,22750,23000,21650,21800,140703,-0.05217391304347829
2023-07-11,21900,23900,21900,23350,212421,0.07110091743119273
2023-07-12,23350,23900,22800,23900,139879,0.023554603854389677
2023-07-13,24200,24700,23500,24300,145617,0.01673640167364021
2023-07-14,24150,25100,23600,24650,179829,0.014403292181069949
2023-07-17,24800,25350,23900,25050,148364,0.016227180527383478
2023-07-18,25200,25400,24100,24150,144319,-0.0359281437125748
2023-07-19,24150,25200,23200,24900,232694,0.03105590062111796
2023-07-20,24750,25700,24550,24550,161987,-0.014056224899598346
2023-07-21,23650,25350,23650,24550,113629,0.0
2023-07-24,24100,24700,23700,23850,142190,-0.02851323828920571
2023-07-25,23650,24100,23000,23250,145554,-0.02515723270440251
2023-07-26,23250,23500,21700,22450,216139,-0.03440860215053765
2023-07-27,22100,24100,22100,23100,126487,0.028953229398663627
2023-07-28,23000,24400,22650,24250,91263,0.04978354978354971
2023-07-31,24900,25300,24350,25000,148075,0.030927835051546282
2023-08-01,25000,25800,24200,24450,128603,-0.02200000000000002
2023-08-02,24550,25150,23200,23400,157249,-0.042944785276073594
2023-08-03,23150,23800,22700,22900,95792,-0.021367521367521403
2023-08-04,22900,23550,22700,23500,57334,0.026200873362445476
2023-08-07,23500,24050,23100,23900,73199,0.017021276595744705
2023-08-08,23550,24000,22550,22800,102251,-0.046025104602510414
2023-08-09,22500,23100,22000,22800,149431,0.0
2023-08-10,22950,24700,22300,24000,516602,0.05263157894736836
2023-08-11,24150,24700,23750,24200,178940,0.008333333333333304
2023-08-14,23100,23550,22200,22500,315781,-0.07024793388429751
2023-08-16,22200,22950,21650,21700,225166,-0.03555555555555556
2023-08-17,21500,21650,19360,19800,438478,-0.0875576036866359
2023-08-18,19320,21800,19050,21150,310872,0.06818181818181812
2023-08-21,21100,21250,20200,20200,172335,-0.044917257683215084
2023-08-22,19950,20250,19550,19620,115149,-0.02871287128712874
2023-08-23,19750,20550,19440,20200,127728,0.029561671763506547
2023-08-24,20250,20350,19720,19770,100190,-0.021287128712871306
2023-08-25,19500,19770,19340,19620,78192,-0.007587253414264028
2023-08-28,19620,20450,19620,20100,81708,0.024464831804281273
2023-08-29,20450,22100,20300,21800,502617,0.08457711442786064
2023-08-30,21800,23450,21350,23150,358497,0.06192660550458706
2023-08-31,23150,25200,23150,24250,552176,0.04751619870410373
2023-09-01,24250,25800,24150,25200,356551,0.039175257731958846
2023-09-04,25200,25750,24250,25400,167725,0.007936507936507908
2023-09-05,25150,26150,25000,25000,156508,-0.015748031496062964
2023-09-06,25000,25350,24150,24400,147320,-0.02400000000000002
2023-09-07,24400,25800,24100,25750,194141,0.055327868852458995
2023-09-08,26050,26150,25050,25600,153619,-0.005825242718446644
2023-09-11,25650,25950,25000,25100,79729,-0.01953125
2023-09-12,25050,25550,24400,24750,95968,-0.013944223107569709
2023-09-13,24450,25950,24450,24550,170901,-0.008080808080808133
2023-09-14,25050,26000,24800,25950,136231,0.05702647657841142
2023-09-15,25800,26750,25450,25550,128521,-0.015414258188824692
2023-09-18,25850,27550,25300,27150,375088,0.06262230919765166
2023-09-19,27150,27200,26200,26450,143311,-0.025782688766114226
2023-09-20,26550,26850,25550,26800,124102,0.013232514177693666
2023-09-21,26400,26950,25300,25450,140973,-0.050373134328358216
2023-09-22,24750,25900,23650,24000,203315,-0.056974459724950854
2023-09-25,24150,25400,23800,23800,151737,-0.008333333333333304
2023-09-26,23500,24100,22150,22400,180599,-0.05882352941176472
2023-09-27,22750,23850,21500,23400,135835,0.044642857142857206
2023-10-04,23100,23100,21600,21800,164345,-0.06837606837606836
2023-10-05,22150,23300,21800,21850,129505,0.002293577981651307
2023-10-06,21950,22800,21950,22300,47461,0.020594965675057253
2023-10-10,22300,22700,20850,21000,108694,-0.058295964125560484
2023-10-11,21200,21600,20900,21050,57581,0.0023809523809523725
2023-10-12,21350,22050,21300,21950,50771,0.04275534441805218
2023-10-13,21900,21950,21100,21700,55590,-0.011389521640091105
2023-10-16,21200,21550,20300,20650,74776,-0.048387096774193505
2023-10-17,20700,21450,20650,20850,68018,0.009685230024213176
2023-10-18,20850,21100,20200,20400,58152,-0.021582733812949617
2023-10-19,20050,20350,19430,19620,69131,-0.038235294117647034
2023-10-20,19150,19700,18150,18900,176147,-0.03669724770642202
2023-10-23,18900,19490,18450,18750,53412,-0.007936507936507908
2023-10-24,19000,19500,18120,19410,47637,0.0351999999999999
2023-10-25,19780,20350,19360,20100,54293,0.03554868624420404
2023-10-26,19350,20500,19050,19770,84475,-0.016417910447761197
2023-10-27,19770,21300,19410,20600,85342,0.04198280222559436
2023-10-30,20200,21600,20200,20850,57442,0.012135922330097193
2023-10-31,21550,21550,19900,20000,68700,-0.04076738609112707
2023-11-01,20200,20850,20050,20250,51172,0.012499999999999956
2023-11-02,20700,20900,20050,20150,49168,-0.004938271604938316
2023-11-03,20150,20350,19900,20100,69185,-0.002481389578163795
2023-11-06,20350,20750,19630,20500,129097,0.01990049751243772
2023-11-07,20700,21850,19730,19820,202056,-0.0331707317073171
2023-11-08,19900,20400,19740,19900,83324,0.004036326942482349
2023-11-09,20200,20200,18810,19300,126466,-0.03015075376884424
2023-11-10,19170,19290,18370,18400,114715,-0.04663212435233166
2023-11-13,18730,18730,17420,17450,149579,-0.05163043478260865
2023-11-14,17500,19060,17500,18520,280742,0.06131805157593129
2023-11-15,18640,19260,18160,18320,166591,-0.010799136069114423
2023-11-16,18660,19140,17900,18910,114945,0.03220524017467241
2023-11-17,18670,19090,18430,18520,60878,-0.02062400846113166
2023-11-20,18430,22950,18430,21850,1357341,0.17980561555075592
2023-11-21,21600,21950,20900,21050,267493,-0.03661327231121281
2023-11-22,20900,21450,20550,21000,153165,-0.002375296912114022
2023-11-23,20950,23500,20750,21800,730683,0.03809523809523818
2023-11-24,21800,23400,21500,22750,335512,0.04357798165137616
2023-11-27,22500,22700,21250,21450,241585,-0.05714285714285716
2023-11-28,21300,23550,21300,22250,434934,0.037296037296037365
2023-11-29,22400,22450,20250,20650,352349,-0.07191011235955058
2023-11-30,21000,21550,20450,20900,200041,0.012106537530266248
2023-12-01,20900,21200,20150,20350,165801,-0.02631578947368418
2023-12-04,20550,21350,20200,20950,217669,0.029484029484029506
2023-12-05,20750,21700,20400,20450,218199,-0.023866348448687402
2023-12-06,20600,23100,20600,21950,518704,0.07334963325183375
2023-12-07,21800,22250,21000,21550,158215,-0.018223234624145768
2023-12-08,21550,21700,20350,21100,322132,-0.02088167053364265
2023-12-11,21100,22100,21000,22100,250290,0.04739336492891
2023-12-12,22550,22700,21250,22100,209287,0.0
2023-12-13,22100,22450,21750,21750,154664,-0.015837104072398245
2023-12-14,22000,22200,21250,21600,150728,-0.006896551724137945
2023-12-15,21750,24300,21500,23200,895503,0.07407407407407418
2023-12-18,23100,24950,22950,23450,671972,0.010775862068965525
2023-12-19,23450,23800,23000,23200,336921,-0.010660980810234588
2023-12-20,23200,23500,22000,22700,528096,-0.02155172413793105
2023-12-21,22300,23350,20400,21050,925209,-0.07268722466960353
2023-12-22,21050,24300,20450,21450,2758757,0.019002375296912177
2023-12-26,21000,21250,19890,19930,500305,-0.07086247086247088
2023-12-27,19800,20250,19700,19890,218503,-0.002007024586051176
2023-12-28,20000,20300,19950,20050,128102,0.008044243338360957
2024-01-02,20000,21250,19800,20650,271553,0.029925187032418865
2024-01-03,20450,21650,20100,21000,521707,0.016949152542372836
2024-01-04,21450,21600,20450,20500,253021,-0.023809523809523836
2024-01-05,20550,20700,20100,20500,142420,0.0
2024-01-08,20500,20750,20000,20150,104009,-0.017073170731707332
2024-01-09,20300,20700,20200,20500,102681,0.017369727047146455
2024-01-10,20500,20900,20300,20450,119816,-0.0024390243902439046
2024-01-11,20400,20550,20050,20400,101205,-0.0024449877750610804
2024-01-12,20300,20400,19850,19850,125013,-0.026960784313725505
2024-01-15,19850,20100,19760,19800,83574,-0.0025188916876573986
2024-01-16,19800,20200,19200,19390,82988,-0.020707070707070674
2024-01-17,19430,19490,18500,18530,175257,-0.044352759154203225
2024-01-18,19210,19790,18760,18990,235819,0.024824608742579635
2024-01-19,18990,19280,18700,18780,73300,-0.011058451816745696
2024-01-22,18800,19540,18800,19200,84419,0.022364217252396124
2024-01-23,19100,19190,18750,19000,42732,-0.01041666666666663
2024-01-24,19010,19130,18600,18650,90931,-0.018421052631578894
2024-01-25,18670,18750,18150,18150,84108,-0.02680965147453085
2024-01-26,18210,18310,18060,18090,48114,-0.0033057851239669533
2024-01-29,18000,18060,17230,17280,141880,-0.04477611940298509
2024-01-30,17290,17570,17000,17000,102812,-0.01620370370370372
2024-01-31,16800,17140,16600,16780,90616,-0.012941176470588234
2024-02-01,16550,16830,15210,16360,115301,-0.02502979737783073
2024-02-02,16370,16870,16370,16510,64864,0.00916870415647919
2024-02-05,16580,17150,16200,16660,83489,0.009085402786190189
2024-02-06,16590,17120,16590,16850,56152,0.01140456182472982
2024-02-07,16850,17140,16760,16970,35037,0.0071216617210683175
2024-02-08,17000,17150,16750,16750,33733,-0.012964054213317588
2024-02-13,16650,16900,16390,16580,84554,-0.010149253731343233
2024-02-14,16420,17030,16370,16780,69698,0.012062726176115701
2024-02-15,16810,16950,16600,16600,56905,-0.010727056019070313
2024-02-16,16610,16620,16180,16180,105373,-0.025301204819277112
2024-02-19,16220,16280,15450,15700,177701,-0.02966625463535233
2024-02-20,15720,16130,15720,15860,66337,0.010191082802547768
2024-02-21,15800,16180,15800,15990,72658,0.008196721311475308
2024-02-22,15910,16120,15720,15720,56602,-0.016885553470919357
2024-02-23,15750,15750,15350,15350,81206,-0.023536895674300284
2024-02-26,15210,16250,15210,15920,80549,0.037133550488599454
2024-02-27,15920,15990,15470,15560,42634,-0.022613065326633208
2024-02-28,15560,16030,15490,15720,44334,0.010282776349614497
2024-02-29,15690,15990,15540,15570,45429,-0.009541984732824416
2024-03-04,15550,18500,15260,15720,856237,0.009633911368015502
2024-03-05,15720,15910,15570,15690,79697,-0.001908396946564861
2024-03-06,15690,16510,15620,16000,125453,0.019757807520713877
2024-03-07,15860,16140,15650,15700,63895,-0.018750000000000044
2024-03-08,15700,15840,15390,15430,86642,-0.01719745222929936
2024-03-11,15260,15540,15260,15340,42273,-0.005832793259883395
2024-03-12,15300,15430,15200,15270,54107,-0.0045632333767926525
2024-03-13,15320,15750,15240,15550,48605,0.018336607727570398
2024-03-14,15700,15870,15360,15400,45775,-0.009646302250803873
2024-03-15,15410,15570,15280,15320,44450,-0.0051948051948051965
2024-03-18,15370,15420,15280,15290,34174,-0.001958224543080922
2024-03-19,15290,15290,14770,14770,108564,-0.034009156311314626
2024-03-20,14770,15180,14660,14740,56674,-0.0020311442112389555
2024-03-21,14770,14880,14620,14620,65463,-0.008141112618724522
2024-03-22,14630,14630,14150,14200,87860,-0.028727770177838563
2024-03-25,14150,14520,14070,14400,56303,0.014084507042253502
2024-03-26,14220,14400,14150,14200,54387,-0.01388888888888884
2024-03-27,14130,14470,14130,14170,40184,-0.0021126760563380254
2024-03-28,14170,14730,14170,14620,75031,0.031757233592095924
2024-03-29,14780,14780,14370,14510,42796,-0.007523939808481539
2024-04-01,14570,14980,14350,14920,64223,0.028256374913852467
2024-04-02,14910,14910,14490,14600,44980,-0.02144772117962468
2024-04-03,14400,14580,14260,14260,30811,-0.023287671232876672
2024-04-04,14200,14390,14200,14220,18920,-0.0028050490883591017
2024-04-05,14100,14240,13760,13780,73679,-0.030942334739803123
2024-04-08,13770,13780,13270,13410,67433,-0.026850507982583482
2024-04-09,13410,13870,13350,13640,73392,0.017151379567486913
2024-04-11,13300,13570,13240,13420,28504,-0.016129032258064502
2024-04-12,13390,13990,13310,13620,59541,0.014903129657227954
2024-04-15,13350,13460,13140,13230,38333,-0.028634361233480177
2024-04-16,13000,13230,12900,12980,68474,-0.018896447467876
2024-04-17,12950,13230,12900,12980,32058,0.0
2024-04-18,12940,13360,12930,13270,30393,0.022342064714946153
2024-04-19,13270,13440,12840,13290,52338,0.0015071590052750938
2024-04-22,13290,13780,13280,13440,40752,0.011286681715575675
2024-04-23,13440,13660,13410,13460,23691,0.0014880952380953438
2024-04-24,13420,13890,13420,13720,28242,0.019316493313521477
2024-04-25,13620,13830,13430,13430,23229,-0.021137026239067103
2024-04-26,13830,13830,13000,13050,55998,-0.028294862248696928
2024-04-29,13060,13460,13050,13420,26441,0.028352490421456045
2024-04-30,13340,13470,13250,13250,23979,-0.01266766020864385
2024-05-02,13250,13850,13230,13580,42416,0.02490566037735853
2024-05-03,13500,13880,13470,13530,32141,-0.003681885125184081
2024-05-07,13530,13650,13370,13500,34413,-0.0022172949002217113
2024-05-08,13380,13780,13330,13450,31027,-0.0037037037037036535
2024-05-09,13480,13610,13410,13440,23363,-0.0007434944237918462
2024-05-10,13730,13730,13440,13530,23580,0.006696428571428603
2024-05-13,13530,13600,12670,12910,106878,-0.045824094604582366
2024-05-14,12650,13290,12650,13110,53684,0.015491866769945739
2024-05-16,12990,13030,12510,12820,154173,-0.02212051868802445
2024-05-17,13180,13790,12640,12670,167146,-0.011700468018720711
2024-05-20,12620,12740,12110,12210,109786,-0.03630623520126286
2024-05-21,12160,12210,11800,11910,78234,-0.02457002457002455
2024-05-22,11930,12230,11880,11990,56709,0.0067170445004198776
2024-05-23,11990,12140,11800,11830,47677,-0.01334445371142623
2024-05-24,11820,11960,11580,11600,53316,-0.019442096365173245
2024-05-27,11670,11980,11600,11770,52226,0.014655172413793105
2024-05-28,11710,11840,11560,11560,47810,-0.017841971112999122
2024-05-29,11560,11680,11290,11310,54518,-0.021626297577854725
2024-05-30,11310,11420,11150,11150,30939,-0.014146772767462457
2024-05-31,11060,11380,11060,11240,35817,0.008071748878923701
2024-06-03,11380,11590,11250,11370,33290,0.011565836298932375
2024-06-04,11200,11500,11200,11380,29130,0.0008795074758134458
2024-06-05,11380,11470,11180,11200,42316,-0.01581722319859402
2024-06-07,11190,11510,11110,11280,60381,0.0071428571428571175
2024-06-10,11280,11300,10850,10850,85727,-0.03812056737588654
2024-06-11,10840,10890,10490,10550,125231,-0.027649769585253448
2024-06-12,10550,10810,10380,10420,59967,-0.012322274881516604
2024-06-13,10400,10500,10230,10230,61357,-0.018234165067178454
2024-06-14,10230,10350,10010,10170,77706,-0.0058651026392961825
2024-06-17,10110,10320,10060,10070,31033,-0.009832841691248762
2024-06-18,10010,10250,9990,10250,52169,0.01787487586891756
2024-06-19,10260,10410,10070,10070,47882,-0.017560975609756113
2024-06-20,10290,11460,9610,9610,763716,-0.045680238331678225
2024-06-21,9610,9670,9200,9200,137371,-0.042663891779396446
2024-06-24,9150,9200,8860,8880,82527,-0.034782608695652195
2024-06-25,8800,9200,8800,9160,85504,0.03153153153153143
2024-06-26,9160,9410,9110,9290,50080,0.01419213973799116
2024-06-27,9240,9890,9110,9120,79400,-0.01829924650161463
2024-06-28,9280,9550,9200,9220,35908,0.010964912280701844
2024-07-01,9220,9770,9190,9470,43287,0.027114967462039008
2024-07-02,9370,9620,9180,9540,40637,0.007391763463569179
2024-07-03,9540,9670,9240,9250,30700,-0.03039832285115307
2024-07-04,9250,9500,9200,9200,27103,-0.00540540540540535
2024-07-05,9190,9330,9170,9200,22266,0.0
2024-07-08,9350,9690,9220,9660,41910,0.050000000000000044
2024-07-09,9610,9800,9510,9520,28211,-0.01449275362318836
2024-07-10,9520,9610,9320,9390,20033,-0.013655462184873901
2024-07-11,9390,9610,9320,9390,24441,0.0
2024-07-12,9390,10880,9390,9740,711809,0.03727369542066028
