Date,Open,High,Low,Close,Volume,Change
2023-04-05,82400,83400,82200,82400,253477,0.007334963325183352
2023-04-06,82500,82500,81200,81400,173089,-0.012135922330097082
2023-04-07,81500,82400,81200,82100,214510,0.008599508599508532
2023-04-10,81600,82500,81300,81900,178469,-0.0024360535931789995
2023-04-11,82000,84400,81400,83500,406883,0.019536019536019467
2023-04-12,83500,84500,83000,84400,279998,0.010778443113772518
2023-04-13,84300,84800,83300,83900,260972,-0.005924170616113722
2023-04-14,84400,85000,83900,84400,185648,0.005959475566150285
2023-04-17,84700,84800,83100,83500,174779,-0.010663507109004766
2023-04-18,83400,86800,83000,86500,627907,0.03592814371257491
2023-04-19,87000,87300,85700,86500,293302,0.0
2023-04-20,86300,86700,84600,85500,197957,-0.011560693641618491
2023-04-21,84300,84400,78200,78700,994274,-0.07953216374269001
2023-04-24,78700,79000,77200,78200,352865,-0.006353240152477735
2023-04-25,78400,78800,77600,77700,222959,-0.006393861892583175
2023-04-26,77900,80700,77900,79600,333586,0.024453024453024552
2023-04-27,80100,80300,78900,79300,149677,-0.0037688442211055717
2023-04-28,79500,82300,79000,81500,437178,0.027742749054224358
2023-05-02,85000,89000,84500,87300,1327666,0.07116564417177917
2023-05-03,86400,88000,84700,85800,392954,-0.01718213058419249
2023-05-04,85000,85600,83300,84100,244192,-0.019813519813519864
2023-05-08,84400,84500,82000,82500,392094,-0.019024970273483932
2023-05-09,82600,83600,81100,81400,260165,-0.013333333333333308
2023-05-10,81500,82100,80700,81300,246662,-0.0012285012285012664
2023-05-11,81400,81800,80300,80600,314091,-0.008610086100861003
2023-05-12,80700,81400,80000,80700,193951,0.001240694789081953
2023-05-15,80300,81000,79200,80700,152795,0.0
2023-05-16,80800,81000,79900,80400,150207,-0.0037174721189591198
2023-05-17,79900,81800,79800,81700,173295,0.016169154228855787
2023-05-18,81800,82500,81000,81500,186399,-0.002447980416156681
2023-05-19,81500,83100,81400,82500,259501,0.012269938650306678
2023-05-22,82600,83900,82100,83600,236846,0.01333333333333342
2023-05-23,83800,84800,83200,83500,235297,-0.0011961722488038617
2023-05-24,83200,83200,80700,81900,270375,-0.019161676646706538
2023-05-25,81600,82300,80100,80400,258101,-0.01831501831501836
2023-05-26,80100,81000,79800,80700,226888,0.003731343283582156
2023-05-30,80700,81100,79700,80500,242423,-0.0024783147459727095
2023-05-31,79700,80400,76600,77200,746204,-0.04099378881987581
2023-06-01,77600,78600,77600,78400,253787,0.015544041450777257
2023-06-02,78800,79000,77800,78300,195315,-0.0012755102040816757
2023-06-05,78400,78600,77700,78000,208030,-0.003831417624521105
2023-06-07,78000,78800,77800,77900,181124,-0.0012820512820512775
2023-06-08,78200,78300,76000,76300,510865,-0.020539152759948665
2023-06-09,77000,78100,76500,76900,392795,0.007863695937090354
2023-06-12,76600,76600,73700,74100,710129,-0.03641092327698314
2023-06-13,74600,74600,73400,73800,493551,-0.004048582995951455
2023-06-14,73800,73900,73000,73400,249461,-0.005420054200542035
2023-06-15,73400,73900,71900,72000,444677,-0.019073569482288777
2023-06-16,72000,74000,71800,73400,481692,0.019444444444444375
2023-06-19,73700,74600,72800,73200,409872,-0.0027247956403270157
2023-06-20,74300,77500,73700,74100,1008490,0.012295081967213184
2023-06-21,73800,73800,72800,72900,323888,-0.01619433198380571
2023-06-22,72900,73300,72100,73100,203798,0.00274348422496562
2023-06-23,73100,73100,72100,72300,211103,-0.01094391244870041
2023-06-26,72300,73100,70900,72800,207279,0.006915629322268302
2023-06-27,72500,73300,72400,73000,157521,0.0027472527472527375
2023-06-28,73000,74600,73000,74300,300207,0.017808219178082174
2023-06-29,74000,74400,72800,73200,232723,-0.014804845222072704
2023-06-30,73200,73900,72900,73400,215021,0.002732240437158362
2023-07-03,74000,75200,73600,74800,321773,0.019073569482288777
2023-07-04,74900,75100,72800,73000,309277,-0.024064171122994638
2023-07-05,72900,74200,72500,73700,209222,0.009589041095890316
2023-07-06,73800,73900,72500,73400,314171,-0.004070556309362261
2023-07-07,73200,74200,72800,73500,224127,0.0013623978201635634
2023-07-10,73600,75700,73500,75400,420333,0.02585034013605436
2023-07-11,76000,76000,74700,75400,208403,0.0
2023-07-12,75400,76400,75000,76300,363652,0.011936339522546469
2023-07-13,76200,76600,75200,75400,396477,-0.011795543905635641
2023-07-14,75800,76400,75100,75400,221630,0.0
2023-07-17,75000,75900,74500,75400,228359,0.0
2023-07-18,75600,75600,73400,73600,253230,-0.023872679045092826
2023-07-19,73500,73500,72400,72800,296565,-0.010869565217391353
2023-07-20,72400,72800,71700,71900,269834,-0.012362637362637319
2023-07-21,72000,72300,71100,71300,254088,-0.008344923504867818
2023-07-24,71300,71400,70100,70600,276638,-0.009817671809256634
2023-07-25,71000,71200,68700,69000,532032,-0.022662889518413554
2023-07-26,69100,69200,66600,68200,450850,-0.011594202898550732
2023-07-27,68500,72100,68200,71900,539286,0.05425219941348969
2023-07-28,71800,72700,70600,72300,352237,0.0055632823365785455
2023-07-31,74100,75900,73500,75300,932984,0.04149377593361003
2023-08-01,74800,75800,74700,75600,311790,0.003984063745019917
2023-08-02,75900,75900,73100,73800,265034,-0.023809523809523836
2023-08-03,73900,74500,73100,73500,185041,-0.004065040650406471
2023-08-04,73100,75400,72900,75000,308390,0.020408163265306145
2023-08-07,74500,75600,74200,75100,202113,0.0013333333333334085
2023-08-08,75200,75300,74400,74500,152605,-0.007989347536617841
2023-08-09,74700,74700,73700,74000,184318,-0.006711409395973145
2023-08-10,80600,87400,78600,86800,5665204,0.17297297297297298
2023-08-11,88500,91200,86300,89200,2986868,0.02764976958525356
2023-08-14,90000,93200,89900,91000,2184833,0.020179372197309364
2023-08-16,90000,91000,87200,90400,1209664,-0.00659340659340657
2023-08-17,89100,89800,86500,88900,854955,-0.0165929203539823
2023-08-18,88100,90800,87000,87800,942180,-0.01237345331833517
2023-08-21,87100,88500,85000,86200,634647,-0.018223234624145768
2023-08-22,86800,87800,85400,85800,385168,-0.004640371229698403
2023-08-23,85800,87000,85300,85600,296366,-0.002331002331002363
2023-08-24,86100,87500,85100,87100,503746,0.017523364485981352
2023-08-25,87000,89700,86600,88500,681267,0.016073478760045834
2023-08-28,91000,94000,89600,89900,1374396,0.01581920903954792
2023-08-29,90800,90900,87500,87600,563340,-0.025583982202447175
2023-08-30,87800,88500,87100,87600,413453,0.0
2023-08-31,87400,89200,85900,88200,644303,0.006849315068493178
2023-09-01,88700,91000,87900,88200,536712,0.0
2023-09-04,88500,88900,86700,88000,333748,-0.0022675736961451642
2023-09-05,88200,90300,88000,88400,318749,0.00454545454545463
2023-09-06,88600,89900,87800,88900,361877,0.005656108597285048
2023-09-07,88500,89400,86700,86900,365091,-0.022497187851518552
2023-09-08,87300,88100,86600,88100,247342,0.013808975834292303
2023-09-11,88300,90500,86600,89900,521450,0.020431328036322416
2023-09-12,89900,89900,86800,87000,345827,-0.032258064516129004
2023-09-13,86700,87500,85500,86200,283696,-0.00919540229885063
2023-09-14,86600,87800,86200,86200,280851,0.0
2023-09-15,86900,89300,86700,88100,418586,0.022041763341067222
2023-09-18,87900,91200,87500,90100,550023,0.022701475595913845
2023-09-19,90300,90500,88700,89300,229526,-0.008879023307436174
2023-09-20,89300,89400,87100,88300,275857,-0.011198208286674172
2023-09-21,87900,87900,84800,86000,459989,-0.02604756511891282
2023-09-22,85000,85500,84000,84700,341734,-0.015116279069767424
2023-09-25,84400,88200,84400,87100,427890,0.02833530106257376
2023-09-26,86400,86400,82600,83300,468760,-0.04362801377726755
2023-09-27,82700,85000,82500,84700,273661,0.01680672268907557
2023-10-04,83200,83400,78800,79100,676659,-0.06611570247933884
2023-10-05,79600,80900,78500,78600,251774,-0.006321112515802807
2023-10-06,78400,79400,76800,77300,372039,-0.01653944020356235
2023-10-10,77000,77100,72200,72500,921503,-0.0620957309184994
2023-10-11,73700,74000,72600,73000,469562,0.006896551724137945
2023-10-12,73300,74000,72600,72900,465477,-0.00136986301369868
2023-10-13,73200,73300,71500,72000,363394,-0.012345679012345734
2023-10-16,71300,71400,69800,70400,482113,-0.022222222222222254
2023-10-17,70700,71600,70400,70500,279338,0.0014204545454545858
2023-10-18,70900,71000,69700,69800,326701,-0.009929078014184411
2023-10-19,69300,69400,68400,68600,390093,-0.017191977077363862
2023-10-20,67800,68400,66800,67900,378571,-0.010204081632653073
2023-10-23,67900,69800,67500,69400,271173,0.022091310751104487
2023-10-24,69900,70800,68500,70600,321340,0.01729106628242083
2023-10-25,70700,72500,70600,71600,478988,0.014164305949008416
2023-10-26,70200,71300,69200,69900,368629,-0.023743016759776525
2023-10-27,70300,71100,67600,68500,670349,-0.02002861230329045
2023-10-30,61000,61200,57900,60800,2286287,-0.11240875912408754
2023-10-31,61400,64100,61200,62300,843929,0.024671052631578982
2023-11-01,62600,62800,60200,61300,679945,-0.0160513643659711
2023-11-02,62100,62800,61500,61800,372942,0.00815660685154973
2023-11-03,62300,65600,62300,65000,803886,0.05177993527508096
2023-11-06,70900,70900,66600,68800,1435719,0.058461538461538565
2023-11-07,69000,70600,65600,66700,849454,-0.030523255813953543
2023-11-08,67400,68700,66600,67000,545126,0.004497751124437732
2023-11-09,66900,67500,66000,66900,354387,-0.0014925373134327957
2023-11-10,66300,66700,65100,65300,337967,-0.02391629297458897
2023-11-13,65800,66100,64400,64500,226406,-0.01225114854517606
2023-11-14,64900,65800,64700,65500,228188,0.015503875968992276
2023-11-15,66500,67900,66200,67700,452574,0.03358778625954195
2023-11-16,67800,68000,66800,67000,250378,-0.010339734121122546
2023-11-17,67000,67000,65600,65800,289036,-0.017910447761193993
2023-11-20,66000,67300,65700,67100,266319,0.019756838905775176
2023-11-21,67400,68800,67100,68500,472175,0.02086438152011927
2023-11-22,68000,68700,67700,68100,242479,-0.005839416058394109
2023-11-23,68100,68100,66900,67300,231779,-0.011747430249632873
2023-11-24,67300,67300,66300,66500,252571,-0.011887072808320909
2023-11-27,66700,67100,66200,66800,181813,0.004511278195488799
2023-11-28,66700,67000,65300,65400,447792,-0.020958083832335328
2023-11-29,65400,65700,64300,64600,354639,-0.012232415902140636
2023-11-30,64600,66100,64500,65600,532943,0.015479876160990669
2023-12-01,65500,66000,65200,65300,236325,-0.004573170731707266
2023-12-04,65300,65600,64600,64900,180659,-0.006125574272588086
2023-12-05,64600,65200,64300,64800,203628,-0.0015408320493066618
2023-12-06,65000,65400,64700,64800,162228,0.0
2023-12-07,64800,64900,64300,64400,142291,-0.006172839506172867
2023-12-08,64600,64800,64100,64300,221555,-0.0015527950310558758
2023-12-11,64600,65000,64300,64800,255578,0.007776049766718529
2023-12-12,65100,65400,64800,65000,151769,0.0030864197530864335
2023-12-13,65000,65300,64300,64400,167640,-0.009230769230769265
2023-12-14,64900,65800,64700,65600,300341,0.01863354037267073
2023-12-15,65500,66200,65500,66000,203230,0.0060975609756097615
2023-12-18,65800,65900,65000,65500,220873,-0.007575757575757569
2023-12-19,65000,65800,65000,65700,162752,0.003053435114503733
2023-12-20,65800,66200,65300,65800,236695,0.0015220700152207556
2023-12-21,65300,66100,64900,65200,263799,-0.00911854103343468
2023-12-22,65100,65200,64600,64700,229912,-0.0076687116564416735
2023-12-26,65100,65100,64500,64800,203247,0.0015455950540959051
2023-12-27,64600,65000,63900,64300,207561,-0.007716049382716084
2023-12-28,64400,65400,64300,65400,230139,0.01710730948678063
2024-01-02,65200,65800,64800,65600,176096,0.003058103975535076
2024-01-03,65300,65400,64400,64500,246671,-0.01676829268292679
2024-01-04,64200,64600,62600,63200,424659,-0.020155038759689936
2024-01-05,63300,63500,62500,62800,272265,-0.006329113924050667
2024-01-08,63000,63300,62200,62300,213502,-0.0079617834394905
2024-01-09,63000,63300,62400,62900,230087,0.009630818619582593
2024-01-10,62500,63100,61600,61800,285994,-0.01748807631160576
2024-01-11,62100,62400,61400,62000,282354,0.003236245954692629
2024-01-12,61900,62000,60600,61000,341210,-0.016129032258064502
2024-01-15,60800,60900,60000,60500,260000,-0.008196721311475419
2024-01-16,60100,60500,59100,59100,376030,-0.023140495867768562
2024-01-17,59000,59500,57200,57400,457428,-0.02876480541455162
2024-01-18,57400,58500,57100,57500,281011,0.0017421602787457413
2024-01-19,57800,58500,57100,57500,282805,0.0
2024-01-22,57500,58600,57000,58600,234359,0.019130434782608674
2024-01-23,58400,60000,58000,59600,247792,0.017064846416382284
2024-01-24,59800,59800,58800,59400,133028,-0.003355704697986628
2024-01-25,59600,59700,58700,59500,138076,0.0016835016835017313
2024-01-26,59600,60600,59100,60100,200595,0.010084033613445342
2024-01-29,60500,60500,58100,59500,406742,-0.009983361064891838
2024-01-30,59900,59900,58600,58700,327637,-0.013445378151260456
2024-01-31,58500,58700,57600,58300,252482,-0.006814310051107331
2024-02-01,57800,59200,57800,58900,267149,0.010291595197255532
2024-02-02,59000,60300,58600,59700,302861,0.013582342954159499
2024-02-05,60000,61300,59100,60500,352136,0.01340033500837512
2024-02-06,60600,61400,60200,60800,369972,0.0049586776859504855
2024-02-07,60800,61800,60400,60900,262608,0.00164473684210531
2024-02-08,60900,61700,60300,60600,415068,-0.0049261083743842304
2024-02-13,61000,61000,59100,59300,527771,-0.021452145214521434
2024-02-14,59000,59800,58700,59100,215318,-0.003372681281618939
2024-02-15,59600,59700,59200,59300,148773,0.0033840947546530664
2024-02-16,59900,60700,59500,60700,228332,0.02360876897133224
2024-02-19,60700,61800,60600,61500,302978,0.01317957166392092
2024-02-20,61300,61400,60300,60500,158624,-0.016260162601625994
2024-02-21,61000,61800,60800,61300,272283,0.013223140495867813
2024-02-22,61800,61800,61000,61000,144605,-0.004893964110929905
2024-02-23,61000,61200,60500,60700,207462,-0.004918032786885296
2024-02-26,60700,61100,60500,60500,196460,-0.0032948929159802853
2024-02-27,60400,60800,59800,59900,240413,-0.00991735537190086
2024-02-28,60200,61900,60200,61700,500375,0.030050083472454192
2024-02-29,61300,62000,60100,60100,3520750,-0.02593192868719607
2024-03-04,60800,61400,59400,59400,676644,-0.011647254575707144
2024-03-05,59500,60000,59100,59100,338208,-0.005050505050505083
2024-03-06,59100,59500,58900,59200,187501,0.0016920473773265332
2024-03-07,58700,58900,58000,58100,394752,-0.01858108108108103
2024-03-08,58600,58700,57400,57900,386285,-0.0034423407917383297
2024-03-11,58400,59400,58200,58900,322442,0.017271157167530138
2024-03-12,59300,60200,58800,59400,321199,0.008488964346349714
2024-03-13,59500,59600,58800,59000,225988,-0.006734006734006703
2024-03-14,58800,59500,58200,58200,458576,-0.013559322033898313
2024-03-15,58200,58400,57600,58000,344970,-0.0034364261168384758
2024-03-18,58100,58200,57500,57800,250740,-0.0034482758620689724
2024-03-19,57700,57800,57200,57200,304879,-0.01038062283737029
2024-03-20,57700,57700,57000,57500,213029,0.005244755244755206
2024-03-21,57600,57800,57200,57500,312095,0.0
2024-03-22,57500,58400,57500,58000,262605,0.008695652173912993
2024-03-25,58000,58100,57600,57800,162376,-0.0034482758620689724
2024-03-26,58200,60300,58100,60200,689234,0.04152249134948094
2024-03-27,60500,61100,60000,60600,454369,0.006644518272425293
2024-03-28,61200,61800,60500,60600,441607,0.0
2024-03-29,61100,61100,59700,60000,308564,-0.00990099009900991
2024-04-01,60400,63000,60300,62900,1040425,0.04833333333333334
2024-04-02,62500,63000,61700,62800,535420,-0.0015898251192368873
2024-04-03,62300,62400,61200,61300,393447,-0.023885350318471388
2024-04-04,61000,61100,59400,59800,512765,-0.024469820554649302
2024-04-05,59200,60500,59200,59800,218812,0.0
2024-04-08,60200,60200,59400,59700,168675,-0.0016722408026755842
2024-04-09,60000,60500,59500,59800,167575,0.0016750418760469454
2024-04-11,59400,59500,58400,58800,273738,-0.01672240802675584
2024-04-12,58800,59200,58300,58400,211727,-0.006802721088435382
2024-04-15,57500,58000,57100,57300,382750,-0.018835616438356184
2024-04-16,57300,57300,55700,55700,487734,-0.027923211169284423
2024-04-17,55500,57100,55500,55900,190288,0.0035906642728904536
2024-04-18,55900,57300,55900,57200,172343,0.023255813953488413
2024-04-19,56700,57800,56400,57600,214034,0.006993006993007089
2024-04-22,58100,58500,57700,58000,149986,0.00694444444444442
2024-04-23,58000,58200,57200,57200,152864,-0.01379310344827589
2024-04-24,57700,57900,57200,57600,150937,0.006993006993007089
2024-04-25,57200,57900,56800,57000,130142,-0.01041666666666663
2024-04-26,57300,57800,57000,57600,92736,0.010526315789473717
2024-04-29,57900,59300,57800,58800,289686,0.02083333333333326
2024-04-30,59200,60700,59100,59600,521966,0.013605442176870763
2024-05-02,58100,58200,57000,57500,689822,-0.03523489932885904
2024-05-03,57700,58600,57700,58300,287471,0.013913043478260834
2024-05-07,58800,59400,58500,59000,235200,0.012006861063464935
2024-05-08,59100,59300,58600,58900,210133,-0.0016949152542372614
2024-05-09,59400,60400,59200,59600,436135,0.011884550084889645
2024-05-10,60000,60100,59300,59600,159801,0.0
2024-05-13,60100,60100,58400,58600,196683,-0.016778523489932917
2024-05-14,58900,59100,58000,58200,151943,-0.0068259385665528916
2024-05-16,58700,58800,58100,58300,162383,0.0017182130584192379
2024-05-17,58300,59000,58200,58500,106227,0.0034305317324185847
2024-05-20,58900,58900,57700,57800,205222,-0.011965811965811923
2024-05-21,57700,57900,57300,57500,147006,-0.00519031141868509
2024-05-22,57600,57600,56800,57000,315308,-0.008695652173912993
2024-05-23,56900,57200,56600,56700,181081,-0.0052631578947368585
2024-05-24,56400,56700,56200,56700,140597,0.0
2024-05-27,57100,58000,56700,57200,221827,0.008818342151675429
2024-05-28,57200,57200,56600,56800,170049,-0.006993006993006978
2024-05-29,56600,56600,55900,56200,249288,-0.010563380281690127
2024-05-30,55800,56100,55600,55700,192417,-0.008896797153024938
2024-05-31,55800,57100,55800,56900,268117,0.021543985637342944
2024-06-03,57200,57300,56500,56900,125437,0.0
2024-06-04,57000,57100,56800,56800,123362,-0.0017574692442882123
2024-06-05,56900,57200,56500,56500,136118,-0.005281690140845119
2024-06-07,56800,57100,56400,56400,131512,-0.001769911504424737
2024-06-10,56200,56300,55700,55700,211007,-0.012411347517730542
2024-06-11,55900,56200,55800,56000,107428,0.0053859964093356805
2024-06-12,56000,56300,55700,55900,148964,-0.0017857142857142794
2024-06-13,56000,56300,55800,55900,183328,0.0
2024-06-14,55800,56200,55600,55800,169097,-0.0017889087656529634
2024-06-17,56000,56100,55700,56100,88134,0.005376344086021501
2024-06-18,56100,56300,55500,55500,177760,-0.010695187165775444
2024-06-19,55600,55700,55000,55300,209147,-0.003603603603603567
2024-06-20,55400,55600,55200,55400,97903,0.001808318264014508
2024-06-21,55500,55600,55000,55200,188376,-0.0036101083032491488
2024-06-24,55100,55300,54900,55000,114172,-0.0036231884057971175
2024-06-25,55300,55400,54900,55000,132030,0.0
2024-06-26,55000,55100,54400,54600,183415,-0.0072727272727273196
2024-06-27,54400,54400,53600,53600,288317,-0.01831501831501836
2024-06-28,53600,53800,53400,53600,123426,0.0
2024-07-01,53700,53900,53100,53800,89248,0.003731343283582156
2024-07-02,53600,53600,52700,52700,187506,-0.020446096654275103
2024-07-03,52700,53300,52500,52600,127731,-0.00189753320683117
2024-07-04,52500,53000,51000,51300,348837,-0.024714828897338448
2024-07-05,51400,52200,51400,51700,157147,0.007797270955165692
2024-07-08,51600,52600,51500,52400,106855,0.013539651837524147
2024-07-09,52300,53600,52300,53300,153253,0.01717557251908386
2024-07-10,53200,53200,52900,53000,70737,-0.0056285178236398226
2024-07-11,53400,53700,52700,53700,157325,0.013207547169811429
2024-07-12,53500,54000,53500,53900,101495,0.003724394785847407
2024-07-15,53900,54000,53000,53000,94990,-0.016697588126159513
