Date,Open,High,Low,Close,Volume,Change
2023-03-29,12260,12400,11930,12370,278392,0.0040584415584414835
2023-03-30,12380,12600,12120,12470,299290,0.00808407437348424
2023-03-31,12760,12800,12020,12310,250393,-0.012830793905372895
2023-04-03,12230,12290,11800,11910,205614,-0.03249390739236391
2023-04-04,11820,11960,11600,11650,161447,-0.02183039462636438
2023-04-05,11610,12080,11500,11770,184474,0.010300429184549431
2023-04-06,11900,11900,11190,11210,196860,-0.04757858963466444
2023-04-07,11220,12230,11220,11890,348087,0.06066012488849237
2023-04-10,12140,12140,11340,11480,260012,-0.03448275862068961
2023-04-11,11370,11960,11320,11950,200904,0.04094076655052259
2023-04-12,11940,12200,11740,12000,212055,0.004184100418409997
2023-04-13,12000,12170,11610,12140,186903,0.011666666666666714
2023-04-14,12250,12250,11870,11900,127957,-0.01976935749588138
2023-04-17,11920,11940,11570,11710,86836,-0.015966386554621903
2023-04-18,11780,11830,11280,11350,155832,-0.030742954739538808
2023-04-19,11350,11470,11100,11400,149216,0.004405286343612369
2023-04-20,11350,11350,10920,10920,143033,-0.04210526315789476
2023-04-21,11040,11150,10600,11050,140029,0.011904761904761862
2023-04-24,11050,11090,10640,10740,84567,-0.028054298642533948
2023-04-25,10620,10900,10330,10510,112373,-0.02141527001862198
2023-04-26,10450,10610,10300,10410,81614,-0.009514747859181716
2023-04-27,10400,10400,10040,10280,103408,-0.012487992315081686
2023-04-28,10400,10420,9890,9890,132102,-0.037937743190661455
2023-05-02,9790,10210,9790,10030,81370,0.01415571284125372
2023-05-03,10000,10120,9780,9920,77247,-0.010967098703888345
2023-05-04,9920,9920,9620,9730,101765,-0.019153225806451624
2023-05-08,10000,10140,9800,9830,60319,0.010277492291880685
2023-05-09,10080,10080,9840,9970,55971,0.014242115971515812
2023-05-10,10050,10050,9760,9800,51336,-0.017051153460381108
2023-05-11,10020,10040,9790,9970,70517,0.0173469387755103
2023-05-12,9980,9990,9790,9790,64091,-0.01805416248746239
2023-05-15,9990,9990,9460,9490,76637,-0.03064351378958119
2023-05-16,9560,9670,9150,9270,111057,-0.023182297154899945
2023-05-17,9180,9530,9170,9370,57328,0.010787486515641875
2023-05-18,9470,10390,9450,10390,199027,0.1088580576307363
2023-05-19,10390,10560,10130,10500,163148,0.010587102983638186
2023-05-22,10510,10580,10210,10220,98329,-0.026666666666666616
2023-05-23,10290,10290,9970,10090,115346,-0.012720156555772966
2023-05-24,9900,10090,9900,9960,74983,-0.012884043607532258
2023-05-25,9980,10130,9980,10110,64485,0.015060240963855387
2023-05-26,10200,10590,10100,10450,190154,0.03363006923837775
2023-05-30,10930,10930,10650,10730,179625,0.026794258373205704
2023-05-31,10890,11060,10500,10940,128328,0.019571295433364444
2023-06-01,10940,11240,10730,11190,117294,0.022851919561243106
2023-06-02,11050,11340,11010,11090,56817,-0.00893655049151032
2023-06-05,11090,11090,10760,10770,70139,-0.028854824165915227
2023-06-07,10650,10940,10650,10890,59543,0.011142061281337101
2023-06-08,10750,10890,10670,10800,37853,-0.008264462809917328
2023-06-09,10820,10970,10650,10820,53730,0.0018518518518517713
2023-06-12,10930,10930,10460,10720,70652,-0.009242144177449174
2023-06-13,10730,10980,10690,10850,86565,0.012126865671641784
2023-06-14,10920,10920,10360,10390,83727,-0.04239631336405525
2023-06-15,10360,10600,10220,10480,83742,0.008662175168431263
2023-06-16,10580,10580,10350,10360,55424,-0.011450381679389277
2023-06-19,10270,10490,10040,10120,74158,-0.02316602316602312
2023-06-20,10120,10360,10000,10350,44914,0.022727272727272707
2023-06-21,10340,10340,10070,10070,53439,-0.02705314009661841
2023-06-22,10070,10250,9980,10050,47093,-0.0019860973187686426
2023-06-23,9920,10220,9920,9980,41523,-0.006965174129353269
2023-06-26,9980,10250,9900,10170,36636,0.019038076152304573
2023-06-27,10180,10300,10030,10170,41803,0.0
2023-06-28,10350,10360,10060,10280,39189,0.010816125860373615
2023-06-29,10180,10370,10120,10280,44409,0.0
2023-06-30,10280,10470,10130,10410,55292,0.012645914396887115
2023-07-03,10450,10750,10420,10600,68362,0.018251681075888593
2023-07-04,10750,10750,10370,10400,49867,-0.018867924528301883
2023-07-05,10410,10450,9990,10080,94287,-0.03076923076923077
2023-07-06,10050,10070,9820,9910,56558,-0.016865079365079416
2023-07-07,9880,9950,9750,9760,45223,-0.015136226034308753
2023-07-10,9780,9780,9420,9440,75634,-0.032786885245901676
2023-07-11,9460,9740,9420,9580,76725,0.014830508474576343
2023-07-12,9610,9710,9350,9450,60300,-0.013569937369519836
2023-07-13,9500,9840,9500,9810,78664,0.03809523809523818
2023-07-14,9810,11450,9810,10290,1793825,0.04892966360856277
2023-07-17,10440,10910,10310,10750,305489,0.04470359572400384
2023-07-18,10900,10970,10490,10510,100072,-0.022325581395348792
2023-07-19,10560,11000,10180,10270,240483,-0.022835394862036118
2023-07-20,10160,10630,10080,10590,69187,0.031158714703018564
2023-07-21,10350,10800,10260,10270,151062,-0.03021718602455148
2023-07-24,10340,10340,9850,9880,112533,-0.03797468354430378
2023-07-25,9880,9960,9680,9710,93366,-0.01720647773279349
2023-07-26,9710,9770,9230,9310,140354,-0.0411946446961895
2023-07-27,9170,9640,9170,9570,88453,0.027926960257787403
2023-07-28,9510,9950,9510,9900,89131,0.034482758620689724
2023-07-31,9800,9960,9670,9750,77384,-0.015151515151515138
2023-08-01,9760,9930,9610,9720,91261,-0.003076923076923088
2023-08-02,9720,9780,9280,9330,143766,-0.04012345679012341
2023-08-03,9250,9560,9190,9420,63054,0.009646302250803762
2023-08-04,9320,9710,9320,9700,60964,0.02972399150743099
2023-08-07,9700,9900,9490,9890,111870,0.019587628865979312
2023-08-08,9990,10000,9620,9630,69209,-0.02628918099089994
2023-08-09,9640,9820,9500,9570,41252,-0.006230529595015577
2023-08-10,9580,9580,9400,9460,45910,-0.011494252873563204
2023-08-11,9460,9930,9460,9900,141288,0.04651162790697683
2023-08-14,9950,9950,9490,9530,69143,-0.03737373737373739
2023-08-16,9490,9520,9180,9190,90217,-0.03567681007345225
2023-08-17,9110,9220,9060,9150,32068,-0.0043525571273123065
2023-08-18,9010,9360,9010,9300,37873,0.016393442622950838
2023-08-21,9140,9360,9140,9190,28209,-0.011827956989247324
2023-08-22,9290,9290,9060,9120,33662,-0.007616974972796564
2023-08-23,9120,9190,9030,9060,14730,-0.006578947368421018
2023-08-24,9080,9320,9080,9150,27572,0.009933774834437026
2023-08-25,9110,9140,8860,8860,67772,-0.031693989071038264
2023-08-28,8880,9030,8860,8980,23953,0.013544018058690765
2023-08-29,9080,9240,9030,9040,38958,0.006681514476614803
2023-08-30,9050,9600,9050,9480,125914,0.04867256637168138
2023-08-31,9540,9690,9380,9680,98569,0.021097046413502074
2023-09-01,9680,10550,9460,9750,1115633,0.00723140495867769
2023-09-04,9790,10280,9770,9910,395820,0.016410256410256396
2023-09-05,9930,10120,9800,9930,118251,0.0020181634712410634
2023-09-06,9930,10180,9800,10020,132573,0.009063444108761365
2023-09-07,10000,10700,9920,10400,495065,0.03792415169660668
2023-09-08,10400,10860,10090,10240,356865,-0.01538461538461533
2023-09-11,10390,10750,10040,10260,459995,0.001953125
2023-09-12,10430,10440,9800,10060,211082,-0.01949317738791423
2023-09-13,10000,10050,9480,9800,191343,-0.025844930417495027
2023-09-14,9850,10150,9770,10100,174609,0.030612244897959107
2023-09-15,10200,10200,9880,9980,90481,-0.011881188118811892
2023-09-18,9780,9950,9470,9650,111060,-0.033066132264529036
2023-09-19,9590,9690,9330,9360,74701,-0.030051813471502542
2023-09-20,9350,9600,9320,9580,77719,0.02350427350427342
2023-09-21,9580,9580,9250,9380,67737,-0.02087682672233826
2023-09-22,9200,9410,9150,9150,70530,-0.024520255863539453
2023-09-25,8950,9210,8900,8950,65937,-0.021857923497267784
2023-09-26,8960,9100,8960,8970,37469,0.0022346368715084886
2023-09-27,8940,9070,8900,9000,36355,0.0033444816053511683
2023-10-04,8950,8960,8670,8710,59928,-0.03222222222222226
2023-10-05,8730,8830,8460,8480,61697,-0.02640642939150406
2023-10-06,8420,8610,8420,8610,27148,0.015330188679245182
2023-10-10,8540,8710,8500,8580,46803,-0.0034843205574912606
2023-10-11,8640,8760,8600,8730,24051,0.0174825174825175
2023-10-12,8780,8980,8730,8950,46534,0.025200458190148822
2023-10-13,8950,8950,8800,8870,42094,-0.00893854748603351
2023-10-16,8760,8870,8450,8500,44629,-0.04171364148816237
2023-10-17,8510,8730,8510,8720,32070,0.025882352941176467
2023-10-18,8640,8820,8630,8740,26652,0.002293577981651307
2023-10-19,8710,8710,8480,8620,41496,-0.013729977116704761
2023-10-20,8700,8700,8200,8210,65120,-0.047563805104408385
2023-10-23,8150,8310,8000,8050,41824,-0.01948842874543244
2023-10-24,8040,8640,7950,8640,75501,0.0732919254658384
2023-10-25,8730,8810,8530,8760,68335,0.01388888888888884
2023-10-26,8440,8600,8330,8460,22267,-0.03424657534246578
2023-10-27,8460,8770,8380,8700,34126,0.028368794326241176
2023-10-30,8600,8880,8580,8670,28537,-0.0034482758620689724
2023-10-31,8600,8790,8550,8670,33677,0.0
2023-11-01,8700,9050,8600,8710,53719,0.0046136101499423265
2023-11-02,8740,9140,8740,8990,48718,0.03214695752009189
2023-11-03,9160,9170,8810,8990,35659,0.0
2023-11-06,9090,9150,8930,9120,51380,0.014460511679644128
2023-11-07,9150,9150,8880,9030,45322,-0.009868421052631526
2023-11-08,9050,9190,8910,8940,47326,-0.009966777408637828
2023-11-09,9000,9040,8760,8940,48806,0.0
2023-11-10,8940,8990,8770,8990,31182,0.005592841163311046
2023-11-13,9030,9050,8830,8920,25951,-0.007786429365962189
2023-11-14,8870,9040,8870,8930,20158,0.0011210762331839152
2023-11-15,8950,9200,8950,9100,38957,0.01903695408734607
2023-11-16,9130,9140,8970,9140,17114,0.00439560439560438
2023-11-17,9100,9190,9030,9030,12045,-0.012035010940919078
2023-11-20,9030,9430,8960,9370,65600,0.037652270210409844
2023-11-21,9370,9410,9230,9390,43078,0.002134471718249653
2023-11-22,9390,9490,9140,9440,30556,0.005324813631522929
2023-11-23,9460,9490,9130,9140,48785,-0.03177966101694918
2023-11-24,9150,9500,9040,9270,26541,0.01422319474835887
2023-11-27,9270,9440,9200,9340,37608,0.007551240560949246
2023-11-28,9350,9500,9280,9350,25617,0.0010706638115631772
2023-11-29,9400,9480,9280,9350,25185,0.0
2023-11-30,9390,9480,9290,9400,18378,0.005347593582887722
2023-12-01,9400,9470,9350,9390,21417,-0.0010638297872340718
2023-12-04,9380,9430,9280,9400,26405,0.0010649627263046302
2023-12-05,9230,9370,9210,9320,42059,-0.008510638297872353
2023-12-06,9250,9320,9200,9210,12800,-0.011802575107296098
2023-12-07,9190,9220,8860,9170,57076,-0.004343105320304019
2023-12-08,9170,9250,8950,9020,26056,-0.016357688113413316
2023-12-11,9090,9170,9000,9150,17508,0.014412416851441234
2023-12-12,9150,9350,9110,9280,41215,0.014207650273224015
2023-12-13,9280,9530,9230,9420,57474,0.015086206896551824
2023-12-14,9520,9710,9250,9500,86730,0.00849256900212314
2023-12-15,9520,9530,9340,9470,50805,-0.0031578947368421373
2023-12-18,9390,9520,9370,9410,32602,-0.006335797254487852
2023-12-19,9350,9590,9350,9490,41462,0.008501594048884176
2023-12-20,9490,9540,9400,9490,27795,0.0
2023-12-21,9490,9530,9400,9480,19189,-0.0010537407797681642
2023-12-22,9520,9520,9400,9490,24381,0.001054852320675037
2023-12-26,9400,9480,9320,9350,27010,-0.01475237091675452
2023-12-27,9340,9500,9340,9490,26446,0.014973262032085488
2023-12-28,9480,9540,9380,9480,22756,-0.0010537407797681642
2024-01-02,9360,9580,9360,9570,31390,0.009493670886076
2024-01-03,9410,9510,9360,9410,12708,-0.01671891327063746
2024-01-04,9410,9410,9180,9190,23010,-0.023379383634431483
2024-01-05,9190,9260,9130,9250,23534,0.006528835690968515
2024-01-08,9190,9280,9120,9280,22106,0.00324324324324321
2024-01-09,9270,9470,9270,9470,24907,0.020474137931034475
2024-01-10,9470,9470,9250,9300,22928,-0.017951425554382228
2024-01-11,9270,9380,9200,9230,26963,-0.007526881720430145
2024-01-12,9350,9380,8990,8990,52811,-0.026002166847237218
2024-01-15,8910,9100,8800,8850,41003,-0.015572858731924377
2024-01-16,8720,8950,8670,8760,31518,-0.01016949152542368
2024-01-17,8800,8800,8460,8460,52751,-0.03424657534246578
2024-01-18,8350,8650,8350,8640,37737,0.02127659574468077
2024-01-19,8650,9010,8650,8980,30527,0.03935185185185186
2024-01-22,9150,9380,9010,9370,80894,0.04342984409799544
2024-01-23,9470,9500,9070,9370,43797,0.0
2024-01-24,9370,9540,9240,9360,32281,-0.0010672358591248265
2024-01-25,9380,9750,9310,9670,123728,0.033119658119658224
2024-01-26,9710,9900,9520,9570,81229,-0.010341261633919352
2024-01-29,9600,9600,9250,9440,36842,-0.013584117032392928
2024-01-30,9530,9530,9100,9120,43075,-0.03389830508474578
2024-01-31,9120,9250,8710,8780,59537,-0.037280701754385914
2024-02-01,8820,8970,8570,8650,36063,-0.014806378132118492
2024-02-02,8810,8910,8680,8740,23163,0.010404624277456698
2024-02-05,8760,8840,8600,8750,15350,0.0011441647597254523
2024-02-06,8850,10190,8670,9820,998975,0.12228571428571433
2024-02-07,9700,10140,9000,9030,793578,-0.08044806517311609
2024-02-08,9210,9210,8890,9100,134992,0.007751937984496138
2024-02-13,9000,9450,8880,9430,162772,0.03626373626373636
2024-02-14,9240,9710,9140,9580,144228,0.01590668080593849
2024-02-15,9580,9630,9380,9530,81907,-0.005219206680584509
2024-02-16,9590,9590,9290,9320,49903,-0.022035676810073457
2024-02-19,9700,9700,9410,9500,109553,0.0193133047210301
2024-02-20,9510,9680,9370,9500,87945,0.0
2024-02-21,9450,9630,9300,9440,54867,-0.0063157894736841635
2024-02-22,9440,9650,9420,9620,68754,0.019067796610169552
2024-02-23,9760,9770,9510,9510,57842,-0.011434511434511463
2024-02-26,9500,9500,9210,9300,57039,-0.02208201892744477
2024-02-27,9300,9380,9050,9090,104707,-0.022580645161290325
2024-02-28,9100,9340,9100,9260,37985,0.018701870187018743
2024-02-29,9260,9380,9120,9260,35621,0.0
2024-03-04,9300,9460,9260,9380,47390,0.012958963282937441
2024-03-05,9390,9450,9200,9280,36979,-0.010660980810234588
2024-03-06,9230,9290,9130,9220,36303,-0.006465517241379337
2024-03-07,9180,9360,9110,9120,35169,-0.010845986984815648
2024-03-08,9070,9390,9000,9120,49113,0.0
2024-03-11,9120,9150,8980,9030,42936,-0.009868421052631526
2024-03-12,9120,9300,8970,9070,63997,0.0044296788482836025
2024-03-13,9100,9180,8860,8960,58866,-0.012127894156560126
2024-03-14,8880,9030,8750,8890,61048,-0.0078125
2024-03-15,8810,8850,8680,8710,53478,-0.020247469066366652
2024-03-18,8710,8750,8630,8670,35218,-0.004592422502870286
2024-03-19,8650,8800,8630,8680,45220,0.0011534025374855261
2024-03-20,8670,8720,8410,8720,52390,0.004608294930875667
2024-03-21,8850,9210,8750,9000,77358,0.032110091743119185
2024-03-22,9000,9030,8810,8890,41557,-0.012222222222222245
2024-03-25,8890,8930,8670,8720,62755,-0.019122609673790758
2024-03-26,8720,9060,8550,8840,157807,0.013761467889908285
2024-03-27,8830,8830,8650,8710,53346,-0.014705882352941124
2024-03-28,8690,8810,8590,8760,64970,0.00574052812858783
2024-03-29,8700,8840,8680,8750,34298,-0.0011415525114155667
2024-04-01,8780,9180,8750,8870,104805,0.01371428571428579
2024-04-02,8920,8970,8710,8780,54488,-0.01014656144306647
2024-04-03,8690,8850,8500,8780,85645,0.0
2024-04-04,8690,8980,8580,8940,72816,0.018223234624145768
2024-04-05,8780,8920,8650,8750,65823,-0.021252796420581643
2024-04-08,8920,9490,8910,9070,393341,0.03657142857142848
2024-04-09,9070,9230,8860,9170,109031,0.011025358324145529
2024-04-11,9060,9240,8920,9070,53381,-0.010905125408942173
2024-04-12,9100,9290,9070,9250,66402,0.019845644983461863
2024-04-15,9230,9230,8500,9000,103228,-0.027027027027026973
2024-04-16,8940,8960,8630,8690,56230,-0.0344444444444445
2024-04-17,8750,9170,8750,9100,89595,0.04718066743383198
2024-04-18,9090,9180,8980,9080,36983,-0.00219780219780219
2024-04-19,9080,9080,8610,8680,57081,-0.04405286343612336
2024-04-22,8610,8760,8610,8700,23442,0.0023041474654377225
2024-04-23,8700,8820,8500,8700,43728,0.0
2024-04-24,8720,8900,8710,8760,30878,0.006896551724137945
2024-04-25,8760,9010,8750,8900,44236,0.015981735159817267
2024-04-26,8980,8980,8730,8820,39496,-0.008988764044943864
2024-04-29,8850,8930,8780,8900,28697,0.009070294784580435
2024-04-30,8820,9120,8820,8880,29931,-0.0022471910112359383
2024-05-02,8800,8820,8650,8700,54769,-0.020270270270270285
2024-05-03,8700,8740,8620,8620,29721,-0.00919540229885063
2024-05-07,8640,8780,8640,8740,30375,0.0139211136890951
2024-05-08,8670,8770,8660,8720,22490,-0.0022883295194507935
2024-05-09,8710,8750,8500,8600,62392,-0.013761467889908285
2024-05-10,8620,8700,8460,8520,49586,-0.009302325581395321
2024-05-13,8590,8600,8430,8430,40901,-0.010563380281690127
2024-05-14,8430,8520,8380,8520,38900,0.01067615658362997
2024-05-16,8520,8590,8440,8470,30774,-0.005868544600938996
2024-05-17,8470,8570,8380,8550,22566,0.009445100354191327
2024-05-20,8520,8550,8370,8400,46437,-0.01754385964912286
2024-05-21,8460,8460,8350,8350,30076,-0.005952380952380931
2024-05-22,8310,8390,8240,8330,31124,-0.0023952095808382756
2024-05-23,8260,8370,8210,8210,43468,-0.014405762304921965
2024-05-24,8260,8260,7950,7950,50251,-0.03166869671132766
2024-05-27,8190,8190,7970,8110,46147,0.020125786163522008
2024-05-28,8120,9230,8090,8160,939030,0.006165228113440113
2024-05-29,8160,8210,8000,8000,70246,-0.019607843137254943
2024-05-30,8000,8040,7820,7920,40169,-0.010000000000000009
2024-05-31,7830,7930,7680,7730,52449,-0.023989898989899006
2024-06-03,7730,7830,7720,7810,44727,0.010349288486416475
2024-06-04,7710,7810,7710,7730,25338,-0.010243277848911658
2024-06-05,7730,7840,7500,7580,60909,-0.019404915912031084
2024-06-07,7510,7720,7510,7700,17811,0.0158311345646438
2024-06-10,7620,7850,7570,7810,25816,0.014285714285714235
2024-06-11,7780,7940,7780,7920,22376,0.014084507042253502
2024-06-12,7960,8000,7780,7870,28722,-0.0063131313131312705
2024-06-13,7820,8100,7820,8050,51466,0.02287166454891998
2024-06-14,7990,8130,7900,8080,44930,0.003726708074534235
2024-06-17,8200,8290,8040,8140,103242,0.007425742574257432
2024-06-18,8150,8350,8150,8340,63040,0.024570024570024662
2024-06-19,8390,9070,8380,8470,164614,0.015587529976019088
2024-06-20,8460,8570,8250,8300,58892,-0.02007083825265643
2024-06-21,8430,8430,8080,8390,53646,0.010843373493975905
2024-06-24,8370,8510,8220,8360,34737,-0.0035756853396901045
2024-06-25,8300,8410,8270,8360,23854,0.0
2024-06-26,8330,8410,8200,8340,23716,-0.0023923444976076125
2024-06-27,8340,8440,8200,8340,34370,0.0
2024-06-28,8340,8510,8290,8500,26385,0.01918465227817756
2024-07-01,8520,8610,8420,8440,38414,-0.007058823529411784
2024-07-02,8440,8550,8010,8180,41881,-0.03080568720379151
2024-07-03,8230,8230,8070,8140,18013,-0.004889975550122272
2024-07-04,8140,8290,8130,8240,18233,0.01228501228501222
2024-07-05,8150,9400,8150,8420,718219,0.02184466019417486
2024-07-08,8420,8630,8320,8480,50841,0.0071258907363420665
2024-07-09,8440,8840,8440,8620,65019,0.01650943396226423
2024-07-10,8600,8780,8400,8780,56514,0.018561484918793614
2024-07-11,8780,8930,8700,8820,49637,0.004555808656036442
2024-07-12,8840,8850,8700,8730,20229,-0.010204081632653073
2024-07-15,8730,8890,8450,8800,48636,0.008018327605956443
2024-07-16,8800,8930,8650,8760,19631,-0.004545454545454519
