Date,Open,High,Low,Close,Volume,Change
2023-04-04,4995,4995,4995,4995,0,-0.0010000000000000009
2023-04-05,4995,4995,4500,4995,206,0.0
2023-04-06,4500,4990,4500,4990,21,-0.0010010010010009784
2023-04-07,4500,4500,4500,4500,20,-0.09819639278557113
2023-04-10,4500,4500,4500,4500,0,0.0
2023-04-11,4500,4500,4500,4500,44,0.0
2023-04-12,4985,4985,4985,4985,1,0.10777777777777775
2023-04-13,4990,4995,4500,4900,108,-0.017051153460381108
2023-04-14,4890,4900,4600,4900,201,0.0
2023-04-17,4900,5000,4600,5000,441,0.020408163265306145
2023-04-18,4500,5000,4500,5000,61,0.0
2023-04-19,4990,5000,4990,5000,200,0.0
2023-04-20,5000,5000,5000,5000,0,0.0
2023-04-21,5000,5000,5000,5000,0,0.0
2023-04-24,5000,5000,5000,5000,2,0.0
2023-04-25,5000,5000,4800,5000,113,0.0
2023-04-26,5000,5000,5000,5000,0,0.0
2023-04-27,5000,5010,5000,5010,5001,0.0020000000000000018
2023-04-28,4600,4600,4600,4600,1,-0.08183632734530943
2023-05-02,4700,4700,4700,4700,0,0.021739130434782705
2023-05-03,4750,4750,4650,4650,27000,-0.010638297872340385
2023-05-04,4660,4660,4660,4660,1,0.0021505376344086446
2023-05-08,4750,4750,4720,4710,4501,0.010729613733905685
2023-05-09,4710,4710,4710,4710,15,0.0
2023-05-10,4760,4760,4760,4760,15,0.010615711252653925
2023-05-11,5390,5390,5290,5300,12,0.11344537815126055
2023-05-12,5300,5300,5300,5300,0,0.0
2023-05-15,4520,5280,4520,5280,3,-0.0037735849056603765
2023-05-16,5280,5280,5280,5280,0,0.0
2023-05-17,5290,5290,5290,5290,2,0.0018939393939394478
2023-05-18,5290,5300,5290,5290,3,0.0
2023-05-19,5300,5300,5290,5290,2,0.0
2023-05-22,4990,5290,4990,5290,3,0.0
2023-05-23,5290,5290,5290,5290,0,0.0
2023-05-24,5290,5290,5290,5290,0,0.0
2023-05-25,5000,5000,5000,5000,200,-0.05482041587901698
2023-05-26,5300,5300,5300,5300,1,0.06000000000000005
2023-05-30,5000,5000,5000,5000,200,-0.05660377358490565
2023-05-31,5000,5290,5000,5280,402,0.05600000000000005
2023-06-01,5270,5270,5270,5270,0,-0.0018939393939394478
2023-06-02,5260,5260,5260,5260,0,-0.00189753320683117
2023-06-05,5300,5300,5300,5300,3,0.0076045627376426506
2023-06-07,5280,5280,5280,5280,1,-0.0037735849056603765
2023-06-08,4910,4910,4900,4900,297,-0.07196969696969702
2023-06-09,5300,5300,5300,5300,1,0.08163265306122458
2023-06-12,5300,5300,5300,5300,2,0.0
2023-06-13,5300,5300,5300,5300,2,0.0
2023-06-14,5300,5300,4950,5300,17,0.0
2023-06-15,5300,5300,4950,5290,3,-0.0018867924528301883
2023-06-16,5300,5300,5300,5300,1,0.001890359168241984
2023-06-19,5300,5300,5300,5300,2,0.0
2023-06-20,5300,5300,5300,5300,3,0.0
2023-06-21,5300,5300,5300,5300,1,0.0
2023-06-22,5300,5300,5300,5300,1,0.0
2023-06-23,5290,5470,4950,5430,216,0.02452830188679256
2023-06-26,5430,5430,5430,5430,0,0.0
2023-06-27,5430,5430,5000,5420,104,-0.0018416206261510082
2023-06-28,5420,5420,5000,5400,3,-0.0036900369003689537
2023-06-29,5400,5400,5400,5400,0,0.0
2023-06-30,5300,5480,5300,5480,11,0.014814814814814836
2023-07-03,5500,5500,5000,5490,5,0.0018248175182482562
2023-07-04,5500,5500,5000,5500,211,0.0018214936247722413
2023-07-05,5500,5500,5500,5500,153,0.0
2023-07-06,5500,5500,5000,5500,4,0.0
2023-07-07,5500,5900,5490,5900,41,0.07272727272727275
2023-07-10,5990,5990,5990,5990,1,0.015254237288135686
2023-07-11,5990,5990,5100,5990,77,0.0
2023-07-12,5990,5990,5990,5990,1,0.0
2023-07-13,5990,6690,5800,6460,30,0.07846410684474114
2023-07-14,6440,6440,6440,6440,1,-0.003095975232198178
2023-07-17,6430,6430,6380,6390,5,-0.00776397515527949
2023-07-18,6440,6440,6440,6440,1,0.00782472613458518
2023-07-19,6410,6410,6410,6410,1,-0.004658385093167738
2023-07-20,6430,6430,6430,6430,1,0.0031201248049921304
2023-07-21,6440,6440,6440,6440,1,0.0015552099533437946
2023-07-24,6400,6400,6400,6400,1,-0.006211180124223614
2023-07-25,6430,6430,6430,6430,1,0.004687499999999956
2023-07-26,6390,6390,6390,6390,0,-0.0062208398133748455
2023-07-27,6440,6440,6440,6440,1,0.00782472613458518
2023-07-28,6440,6440,6440,6440,1,0.0
2023-07-31,6440,6440,6440,6440,1,0.0
2023-08-01,6440,6440,6440,6440,1,0.0
2023-08-02,6430,6430,6430,6430,1,-0.0015527950310558758
2023-08-03,6410,6410,6350,6350,119,-0.01244167962674958
2023-08-04,6440,6440,6440,6440,1,0.014173228346456623
2023-08-07,7380,7380,6020,6620,29,0.02795031055900621
2023-08-08,6930,6930,6930,6930,11,0.04682779456193353
2023-08-09,6890,6890,6760,6760,2,-0.024531024531024515
2023-08-10,6900,6900,5750,5750,5,-0.14940828402366868
2023-08-11,6600,6600,6600,6600,1,0.14782608695652177
2023-08-14,6920,6920,6660,6660,92,0.009090909090909038
2023-08-16,6910,6910,6910,6910,26,0.037537537537537524
2023-08-17,6910,6910,5880,6720,13,-0.02749638205499272
2023-08-18,6920,6920,6920,6920,1,0.029761904761904656
2023-08-21,6910,6910,5900,6820,52,-0.014450867052023142
2023-08-22,6910,6910,5800,6240,9,-0.08504398826979476
2023-08-23,6910,6910,5310,6840,6,0.09615384615384626
2023-08-24,5820,6890,5820,6660,10,-0.02631578947368418
2023-08-25,6880,6880,6880,6880,1,0.033033033033033066
2023-08-28,6860,6860,5850,6460,3,-0.061046511627906974
2023-08-29,6800,6800,6800,6800,1,0.05263157894736836
2023-08-30,6800,6800,5780,5780,42,-0.15000000000000002
2023-08-31,6590,6590,4955,6180,14,0.0692041522491349
2023-09-01,6170,6170,5260,6110,3,-0.01132686084142398
2023-09-04,6100,6100,5200,5200,9,-0.14893617021276595
2023-09-05,5970,5970,4425,4425,2,-0.14903846153846156
2023-09-06,5070,5080,5070,5080,60,0.14802259887005653
2023-09-07,5800,5800,5800,5800,1,0.1417322834645669
2023-09-08,5990,5990,5990,5990,1,0.03275862068965507
2023-09-11,6110,6110,5110,5640,90,-0.058430717863105164
2023-09-12,6100,6100,6100,6100,1,0.08156028368794321
2023-09-13,6070,6070,5190,6020,6,-0.013114754098360604
2023-09-14,6020,6910,6020,6910,21,0.1478405315614617
2023-09-15,6900,6900,6900,6900,1,-0.0014471780028944004
2023-09-18,6880,6880,5870,5870,5,-0.14927536231884053
2023-09-19,5870,5870,4990,5460,313,-0.06984667802385014
2023-09-20,5450,5450,4990,5420,153,-0.0073260073260073
2023-09-21,5420,5420,5420,5420,1,0.0
2023-09-22,5420,5420,4650,5420,22,0.0
2023-09-25,5790,5790,5790,5790,1,0.06826568265682664
2023-09-26,5860,5860,4930,5590,205,-0.0345423143350605
2023-09-27,5590,5860,5500,5500,3,-0.01610017889087656
2023-10-04,6000,6000,4700,4700,201,-0.1454545454545455
2023-10-05,4700,4700,4700,4700,10,0.0
2023-10-06,4700,4700,4695,4695,97,-0.0010638297872340718
2023-10-10,5380,5380,3995,5370,6,0.1437699680511182
2023-10-11,6160,6160,6160,6160,1,0.14711359404096824
2023-10-12,6310,6310,6000,6000,2,-0.025974025974025983
2023-10-13,5990,5990,5990,5990,1,-0.0016666666666667052
2023-10-16,5300,5300,5300,5300,0,-0.11519198664440733
2023-10-17,5300,5300,5300,5300,1,0.0
2023-10-18,5990,5990,5990,5990,1,0.1301886792452831
2023-10-19,5600,5600,5600,5600,1,-0.06510851419031716
2023-10-20,5550,5550,5550,5550,1,-0.008928571428571397
2023-10-23,5540,5540,5540,5540,1,-0.0018018018018017834
2023-10-24,4780,5300,4750,5300,61,-0.04332129963898912
2023-10-25,4550,5170,4550,5170,2,-0.024528301886792447
2023-10-26,4510,5060,4500,5060,111,-0.021276595744680882
2023-10-27,4450,5050,4450,4550,3,-0.10079051383399207
2023-10-30,4200,4300,4200,4300,2,-0.05494505494505497
2023-10-31,4300,4300,4300,4300,91,0.0
2023-11-01,4930,4930,4930,4930,1,0.1465116279069767
2023-11-02,5660,5660,5660,5660,1,0.14807302231237318
2023-11-03,6480,6480,6480,6480,2,0.14487632508833914
2023-11-06,5510,6980,5510,6980,8,0.07716049382716039
2023-11-07,5940,5940,5940,5940,1,-0.14899713467048714
2023-11-08,6730,6730,6730,6730,26,0.132996632996633
2023-11-09,6730,6730,6730,6730,1,0.0
2023-11-10,5730,5730,5730,5730,0,-0.14858841010401191
2023-11-13,6500,6500,6500,6500,1,0.13438045375218155
2023-11-14,7000,7000,6000,6540,202,0.006153846153846176
2023-11-15,5560,6380,5560,5560,1005,-0.14984709480122327
2023-11-16,6300,6300,6300,6300,1,0.13309352517985618
2023-11-17,6290,6290,6290,6290,1,-0.0015873015873015817
2023-11-20,6250,6250,6250,6250,1,-0.006359300476947549
2023-11-21,6260,6260,6260,6260,1,0.0016000000000000458
2023-11-22,6260,6260,6260,6260,1,0.0
2023-11-23,6260,6260,6260,6260,1,0.0
2023-11-24,6250,6250,6250,6250,0,-0.0015974440894568342
2023-11-27,6220,6220,6220,6220,0,-0.0048000000000000265
2023-11-28,6200,6200,6200,6200,0,-0.003215434083601254
2023-11-29,6190,6190,6190,6190,0,-0.001612903225806428
2023-11-30,6000,6000,6000,6000,0,-0.030694668820678506
2023-12-01,6180,6180,6180,6180,1,0.030000000000000027
2023-12-04,6140,6140,6140,6140,1,-0.006472491909385147
2023-12-05,6170,6170,6170,6170,1,0.004885993485342022
2023-12-06,6790,6790,5250,6480,23,0.050243111831442366
2023-12-07,5510,6450,5510,6300,13,-0.02777777777777779
2023-12-08,6240,6240,6240,6240,0,-0.00952380952380949
2023-12-11,6230,6240,6230,6240,100,0.0
2023-12-12,6090,6090,6090,6090,0,-0.024038461538461564
2023-12-13,5180,6220,5180,6220,201,0.021346469622331776
2023-12-14,6190,6190,6190,6190,0,-0.004823151125401881
2023-12-15,6220,6220,6220,6220,1,0.004846526655896577
2023-12-18,6210,6210,6200,6200,11,-0.003215434083601254
2023-12-19,6220,6220,6220,6220,1,0.003225806451612856
2023-12-20,6220,6220,6100,6100,2,-0.019292604501607746
2023-12-21,6090,6090,6090,6090,0,-0.0016393442622950616
2023-12-22,6080,6080,6080,6080,0,-0.0016420361247947435
2023-12-26,6090,6090,6090,6090,1,0.00164473684210531
2023-12-27,6090,6090,6090,6090,1,0.0
2023-12-28,6090,6090,5180,6000,102,-0.014778325123152691
2024-01-02,6060,6060,5100,5950,102,-0.008333333333333304
2024-01-03,5950,5950,5060,5830,21,-0.020168067226890796
2024-01-04,5820,5820,5820,5820,1,-0.0017152658662092923
2024-01-05,5820,5820,5820,5820,1,0.0
2024-01-08,5810,5810,5810,5810,1,-0.0017182130584192379
2024-01-09,5800,5800,5800,5800,1,-0.0017211703958691649
2024-01-10,5810,5810,5810,5810,1,0.0017241379310344307
2024-01-11,5810,5810,5000,5810,132,0.0
2024-01-12,5790,5790,5790,5790,1,-0.0034423407917383297
2024-01-15,5790,5790,5790,5790,1,0.0
2024-01-16,5790,5790,5790,5790,1,0.0
2024-01-17,4930,5760,4930,5760,2,-0.005181347150259086
2024-01-18,5790,5790,4905,5780,5,0.003472222222222321
2024-01-19,5770,5770,5770,5770,1,-0.0017301038062284002
2024-01-22,5770,5770,5770,5770,1,0.0
2024-01-23,5770,5770,5770,5770,1,0.0
2024-01-24,5760,5760,5760,5760,1,-0.0017331022530329143
2024-01-25,5700,5700,5700,5700,0,-0.01041666666666663
2024-01-26,5770,5770,5770,5770,1,0.012280701754386003
2024-01-29,5750,5750,5750,5750,0,-0.0034662045060658286
2024-01-30,4890,5730,4890,5730,101,-0.003478260869565264
2024-01-31,4880,5700,4880,5700,2,-0.005235602094240788
2024-02-01,5750,5750,4850,4850,2,-0.14912280701754388
2024-02-02,4830,5550,4805,5550,350,0.14432989690721643
2024-02-05,5740,5740,5740,5740,1,0.03423423423423433
2024-02-06,5740,5740,5740,5740,1,0.0
2024-02-07,5730,5730,5730,5730,0,-0.0017421602787456303
2024-02-08,4900,5710,4880,5710,111,-0.003490401396160525
2024-02-13,5710,5710,5710,5710,0,0.0
2024-02-14,4950,5730,4950,5730,96,0.003502626970227629
2024-02-15,5730,5730,5730,5730,0,0.0
2024-02-16,5730,5730,5730,5730,0,0.0
2024-02-19,5690,5690,5690,5690,0,-0.006980802792321161
2024-02-20,4840,5630,4840,5630,101,-0.010544815465729385
2024-02-21,4800,4800,4800,4800,2,-0.14742451154529312
2024-02-22,5480,5480,4850,5470,107,0.1395833333333334
2024-02-23,5620,5620,5620,5620,1,0.027422303473491727
2024-02-26,5620,5620,5620,5620,0,0.0
2024-02-27,4800,5610,4800,5610,2,-0.001779359430605032
2024-02-28,5610,5610,5610,5610,0,0.0
2024-02-29,4800,5610,4800,5610,382,0.0
2024-03-04,5610,5610,5610,5610,0,0.0
2024-03-05,4800,5610,4800,5610,11,0.0
2024-03-06,4800,5600,4780,5600,78,-0.0017825311942959443
2024-03-07,5590,5590,5590,5590,0,-0.0017857142857142794
2024-03-08,4800,5580,4800,5580,2,-0.0017889087656529634
2024-03-11,4800,5580,4800,5580,2,0.0
2024-03-12,5580,5580,5580,5580,0,0.0
2024-03-13,5580,5580,4800,5560,3,-0.0035842293906810374
2024-03-14,5580,5580,4790,4790,112,-0.13848920863309355
2024-03-15,5500,5500,5500,5500,1,0.14822546972860118
2024-03-18,5490,5490,5490,5490,0,-0.0018181818181818299
2024-03-19,5500,5500,5500,5500,1,0.0018214936247722413
2024-03-20,5490,5490,5490,5490,1,-0.0018181818181818299
2024-03-21,5490,5490,5490,5490,0,0.0
2024-03-22,5490,5490,5490,5490,1,0.0
2024-03-25,5490,5490,5490,5490,0,0.0
2024-03-26,5490,5490,5490,5490,1,0.0
2024-03-27,5490,5490,5490,5490,1,0.0
2024-03-28,5490,5490,4670,5000,1714,-0.08925318761384338
2024-03-29,5480,5480,4410,5100,12,0.020000000000000018
2024-04-01,5390,5390,4365,5350,3,0.0490196078431373
2024-04-02,5390,5390,4570,5380,524,0.005607476635514086
2024-04-03,5380,5380,4600,5380,172,0.0
2024-04-04,4610,5790,4610,5790,26,0.07620817843866168
2024-04-05,4930,5650,4930,5380,1014,-0.07081174438687388
2024-04-08,5350,5350,5350,5350,0,-0.005576208178438624
2024-04-09,5390,5390,5390,5390,1,0.007476635514018781
2024-04-11,5380,5380,4590,5280,483,-0.020408163265306145
2024-04-12,5280,5280,4500,4985,203,-0.055871212121212155
2024-04-15,4980,4980,4300,4970,102,-0.0030090270812437314
2024-04-16,4970,4970,4300,4945,201,-0.005030181086519092
2024-04-17,4990,4990,4990,4990,1,0.009100101112234471
2024-04-18,4990,4990,4990,4990,1,0.0
2024-04-19,4990,4990,4990,4990,1,0.0
2024-04-22,4975,4975,4975,4975,1,-0.0030060120240480437
2024-04-23,4975,4975,4975,4975,1,0.0
2024-04-24,4970,4970,4955,4955,2,-0.004020100502512558
2024-04-25,5300,5300,4900,4900,2,-0.011099899091826404
2024-04-26,4490,5390,4300,5390,1721,0.10000000000000009
2024-04-29,5340,5340,5320,5320,84,-0.012987012987012991
2024-04-30,5380,5380,5380,5380,1,0.011278195488721776
2024-05-02,6160,6160,6160,6160,27,0.14498141263940512
2024-05-03,6160,6160,6160,6160,1,0.0
2024-05-07,6160,6160,5240,5240,93,-0.14935064935064934
2024-05-08,5490,5490,5490,5490,1,0.04770992366412208
2024-05-09,5990,6000,5970,6000,1001,0.09289617486338808
2024-05-10,5100,5990,5100,5590,3505,-0.06833333333333336
2024-05-13,5980,5980,5100,5300,2127,-0.051878354203935606
2024-05-14,5700,5700,5110,5400,28693,0.018867924528301883
2024-05-16,5690,5690,5150,5200,32434,-0.03703703703703709
2024-05-17,5680,5680,5190,5380,28203,0.034615384615384714
2024-05-20,5200,5360,5190,5360,28202,-0.0037174721189591198
2024-05-21,5200,5200,5200,5200,28251,-0.02985074626865669
2024-05-22,5200,5400,5100,5150,28237,-0.009615384615384581
2024-05-23,5200,5400,5200,5370,28218,0.042718446601941684
2024-05-24,5200,5370,5100,5370,28212,0.0
2024-05-27,5370,5370,5150,5150,28334,-0.040968342644320255
2024-05-28,5150,5200,5100,5150,28391,0.0
2024-05-29,5350,5350,5100,5340,28229,0.03689320388349504
2024-05-30,5000,5330,5000,5330,28204,-0.0018726591760299671
2024-05-31,5000,5300,5000,5300,28203,-0.0056285178236398226
2024-06-03,5200,5330,4700,5330,28345,0.005660377358490676
2024-06-04,5320,5320,5010,5290,28204,-0.007504690431519689
2024-06-05,5330,5330,5000,5200,28203,-0.017013232514177745
2024-06-07,5200,5200,5200,5200,28200,0.0
2024-06-10,5200,5200,5200,5200,28200,0.0
2024-06-11,5200,5200,5200,5200,28402,0.0
2024-06-12,5200,5200,5200,5200,28200,0.0
2024-06-13,5200,5320,5200,5320,4001,0.023076923076922995
2024-06-14,5200,5200,5200,5200,1,-0.022556390977443663
2024-06-17,5290,5290,5290,5290,1,0.017307692307692246
2024-06-18,5320,5320,5320,5320,2,0.005671077504725952
2024-06-19,5200,5330,5200,5330,211,0.001879699248120259
2024-06-20,5330,5330,5330,5330,1,0.0
2024-06-21,5330,5330,5320,5320,2,-0.0018761726078799779
2024-06-24,5320,5350,5200,5200,793,-0.022556390977443663
2024-06-25,5370,5370,5200,5200,502,0.0
2024-06-26,5330,5330,5330,5330,1,0.02499999999999991
2024-06-27,5330,5330,5330,5330,1,0.0
2024-06-28,5320,5320,5100,5320,3,-0.0018761726078799779
2024-07-01,5330,5330,4800,4800,7,-0.09774436090225569
2024-07-02,5320,5320,5000,5000,3,0.04166666666666674
2024-07-03,5100,5320,5100,5320,5,0.06400000000000006
2024-07-04,5320,5320,5320,5320,1,0.0
2024-07-05,5320,5320,5320,5320,1,0.0
2024-07-08,5320,5320,5320,5320,1,0.0
2024-07-09,5320,5320,5000,5000,2,-0.06015037593984962
2024-07-10,5320,5320,5320,5320,1,0.06400000000000006
2024-07-11,5310,5310,5310,5310,1,-0.001879699248120259
2024-07-12,5310,5320,5310,5320,2,0.0018832391713747842
2024-07-15,5320,5320,5320,5320,1,0.0
2024-07-16,5290,5290,5290,5290,0,-0.005639097744360888
2024-07-17,5320,5320,5320,5320,1,0.005671077504725952
