Date,Open,High,Low,Close,Volume,Change
2024-03-26,50500,77700,44100,65000,34678750,
2024-03-27,71100,76400,65700,66800,13615567,0.027692307692307683
2024-03-28,64000,66500,57600,61400,4783790,-0.08083832335329344
2024-03-29,60200,74400,59800,68700,14207848,0.11889250814332253
2024-04-01,69000,69500,64100,66700,2905786,-0.02911208151382827
2024-04-02,65600,66000,60400,60500,1815163,-0.0929535232383808
2024-04-03,58600,65200,56500,59100,3186838,-0.023140495867768562
2024-04-04,62500,63300,59300,59400,1258767,0.0050761421319796
2024-04-05,57100,59200,56500,56500,698739,-0.04882154882154888
2024-04-08,57500,59300,53500,53600,728119,-0.0513274336283186
2024-04-09,53300,54600,50700,51200,568187,-0.04477611940298509
2024-04-11,50800,52400,49250,50600,454394,-0.01171875
2024-04-12,51100,54200,49950,52900,823329,0.045454545454545414
2024-04-15,51200,51500,49850,49950,311754,-0.055765595463137974
2024-04-16,48650,49350,45450,46200,433136,-0.07507507507507505
2024-04-17,46350,53500,46350,49500,2010961,0.0714285714285714
2024-04-18,50600,53100,50100,51500,583521,0.04040404040404044
2024-04-19,50600,50900,47500,48800,317077,-0.05242718446601946
2024-04-22,48700,50300,48700,48750,191431,-0.0010245901639344135
2024-04-23,49200,50200,48500,48500,170685,-0.00512820512820511
2024-04-24,48900,49200,48300,48300,183590,-0.004123711340206171
2024-04-25,47700,48550,46400,46500,229623,-0.037267080745341574
2024-04-26,43800,44300,38900,39300,3244767,-0.1548387096774193
2024-04-29,39450,39600,38600,39300,654195,0.0
2024-04-30,39700,40900,39000,39200,798634,-0.0025445292620864812
2024-05-02,39050,39850,38900,39200,337751,0.0
2024-05-03,39800,39950,39150,39300,378016,0.0025510204081633514
2024-05-07,39650,39700,37350,37900,600598,-0.03562340966921118
2024-05-08,38200,38200,35900,37100,589579,-0.02110817941952503
2024-05-09,36950,37000,35500,35500,497061,-0.04312668463611857
2024-05-10,36950,39400,35650,35700,1513607,0.005633802816901401
2024-05-13,35850,36700,35000,35200,424214,-0.014005602240896309
2024-05-14,35200,36500,34650,35950,397911,0.02130681818181812
2024-05-16,36500,36600,35600,35800,234316,-0.004172461752433909
2024-05-17,35800,35800,34500,34650,283501,-0.03212290502793291
2024-05-20,34550,35400,33250,33900,461025,-0.02164502164502169
2024-05-21,33950,34000,33000,33150,237541,-0.02212389380530977
2024-05-22,33500,40250,33400,37600,4561406,0.1342383107088989
2024-05-23,36850,39900,35700,39800,1796212,0.0585106382978724
2024-05-24,39000,39850,37650,38250,650682,-0.03894472361809043
2024-05-27,38100,39150,37200,39000,570558,0.019607843137254832
2024-05-28,39400,40950,38300,38600,1130844,-0.01025641025641022
2024-05-29,38500,38500,37050,37100,404805,-0.03886010362694303
2024-05-30,36500,36850,35100,35350,321665,-0.047169811320754707
2024-05-31,35600,39500,35600,38950,1312681,0.1018387553041018
2024-06-03,39050,39600,37700,38200,406446,-0.019255455712451908
2024-06-04,38100,39200,36500,36800,378661,-0.03664921465968585
2024-06-05,37300,37350,36050,36800,212736,0.0
2024-06-07,37000,38200,37000,37550,256505,0.020380434782608647
2024-06-10,38000,38700,36250,36300,298454,-0.03328894806924099
2024-06-11,36300,37650,35700,36800,291116,0.01377410468319562
2024-06-12,36950,39850,36100,37950,1055013,0.03125
2024-06-13,38150,39200,37500,38450,430624,0.013175230566534912
2024-06-14,38550,39500,38000,39050,487514,0.015604681404421283
2024-06-17,39400,39550,37650,37700,361836,-0.03457106274007682
2024-06-18,38100,38600,37250,38350,258267,0.01724137931034475
2024-06-19,38400,38450,36350,36750,330696,-0.041720990873533204
2024-06-20,36750,37050,35800,36100,181872,-0.017687074829931926
2024-06-21,35700,36550,35300,35800,148776,-0.008310249307479256
2024-06-24,35800,36600,35100,35250,168617,-0.015363128491620137
2024-06-25,35300,35550,34500,34650,113209,-0.017021276595744705
2024-06-26,33550,34350,33400,33900,223017,-0.02164502164502169
2024-06-27,34150,35550,33650,33900,260868,0.0
2024-06-28,34050,34400,33900,33900,235569,0.0
2024-07-01,34150,34800,33550,33700,197528,-0.005899705014749235
2024-07-02,33700,34450,31600,31850,268564,-0.054896142433234374
2024-07-03,32000,32300,30300,30950,231817,-0.028257456828885363
2024-07-04,31100,31250,30550,30850,109152,-0.003231017770597755
2024-07-05,31450,32950,30700,30750,358768,-0.0032414910858995505
2024-07-08,30750,31550,30650,31500,106364,0.024390243902439046
2024-07-09,31700,32450,31300,32100,124347,0.01904761904761898
2024-07-10,32000,33150,31050,32550,184018,0.014018691588784993
2024-07-11,32550,33700,32000,32350,228689,-0.006144393241167445
2024-07-12,34050,37350,32600,32600,1794076,0.007727975270479082
2024-07-15,32700,32800,31500,31950,187009,-0.019938650306748462
2024-07-16,31850,32550,30700,30700,249615,-0.03912363067292646
2024-07-17,30750,31100,30500,30700,104564,0.0
