Date,Open,High,Low,Close,Volume,Change
2023-04-11,4250,4420,4210,4390,45719,0.019744483159117365
2023-04-12,4390,4415,4300,4395,24163,0.001138952164009055
2023-04-13,4395,4675,4300,4580,86866,0.04209328782707633
2023-04-14,4580,4640,4495,4550,40118,-0.0065502183406113135
2023-04-17,4560,4700,4520,4610,81321,0.01318681318681314
2023-04-18,4565,4655,4410,4580,43906,-0.006507592190889366
2023-04-19,4545,4620,4505,4505,30923,-0.01637554585152834
2023-04-20,4480,4720,4375,4495,57397,-0.002219755826859071
2023-04-21,4410,4470,4295,4305,62011,-0.0422691879866518
2023-04-24,4305,4325,4230,4315,28538,0.0023228803716608404
2023-04-25,4285,4290,4100,4200,37184,-0.02665121668597914
2023-04-26,4155,4335,4115,4120,43447,-0.01904761904761909
2023-04-27,4120,4200,4030,4160,34957,0.009708737864077666
2023-04-28,4240,4255,4000,4030,47137,-0.03125
2023-05-02,4320,4330,4115,4160,37670,0.032258064516129004
2023-05-03,4160,4250,4160,4210,14592,0.012019230769230838
2023-05-04,4205,4210,4130,4200,11554,-0.002375296912114022
2023-05-08,4225,4330,4220,4330,31224,0.030952380952380842
2023-05-09,4295,4415,4230,4320,22149,-0.002309468822170868
2023-05-10,4270,4320,4245,4305,19290,-0.00347222222222221
2023-05-11,4480,4480,4310,4340,15799,0.008130081300812941
2023-05-12,4340,4345,4210,4250,25394,-0.020737327188940058
2023-05-15,4215,4265,4130,4150,28387,-0.02352941176470591
2023-05-16,4120,4185,4075,4095,48640,-0.013253012048192736
2023-05-17,4060,4185,4050,4180,33896,0.020757020757020683
2023-05-18,4180,4300,4180,4225,18684,0.010765550239234534
2023-05-19,4225,4275,4205,4270,22438,0.010650887573964596
2023-05-22,4270,4320,4250,4295,17201,0.005854800936768045
2023-05-23,4295,4350,4250,4320,14747,0.005820721769499437
2023-05-24,4340,4345,4255,4335,19591,0.003472222222222321
2023-05-25,4335,4340,4270,4325,11440,-0.0023068050749711633
2023-05-26,4285,4310,4205,4235,27937,-0.020809248554913284
2023-05-30,4235,4500,4235,4350,37533,0.027154663518299982
2023-05-31,4350,4375,4300,4375,29497,0.005747126436781658
2023-06-01,4240,4380,4240,4320,35380,-0.012571428571428567
2023-06-02,4320,4420,4320,4415,33389,0.0219907407407407
2023-06-05,4420,4540,4345,4455,43010,0.009060022650056565
2023-06-07,4455,4515,4340,4440,45576,-0.0033670033670033517
2023-06-08,4440,4440,4340,4370,11812,-0.015765765765765716
2023-06-09,4370,4395,4310,4310,25806,-0.013729977116704761
2023-06-12,4265,4340,4230,4260,41103,-0.011600928074245953
2023-06-13,4260,4300,4245,4245,15764,-0.0035211267605633756
2023-06-14,4245,4270,4155,4175,35000,-0.01648998822143699
2023-06-15,4170,4250,4170,4250,14482,0.017964071856287456
2023-06-16,4220,4300,4180,4250,32533,0.0
2023-06-19,4250,4350,4250,4295,30655,0.010588235294117565
2023-06-20,4360,5580,4360,5580,2622506,0.2991850989522702
2023-06-21,6430,6680,5560,5700,11301767,0.021505376344086002
2023-06-22,5590,5640,5220,5450,940260,-0.04385964912280704
2023-06-23,5740,5890,5290,5290,1097576,-0.029357798165137616
2023-06-26,5170,5440,5160,5440,442605,0.02835538752362954
2023-06-27,5440,5450,5190,5320,281177,-0.022058823529411797
2023-06-28,5370,5560,5210,5280,463646,-0.007518796992481258
2023-06-29,5280,5900,5280,5630,4313007,0.0662878787878789
2023-06-30,5590,5700,5280,5360,489758,-0.047957371225577305
2023-07-03,5400,5550,5370,5410,325413,0.009328358208955168
2023-07-04,5410,5580,5300,5520,283269,0.020332717190388205
2023-07-05,5500,5510,5310,5310,215224,-0.03804347826086951
2023-07-06,5610,5760,5050,5120,1092057,-0.03578154425612057
2023-07-07,5110,5210,4905,5210,171095,0.017578125
2023-07-10,5210,5210,4790,4870,236051,-0.06525911708253362
2023-07-11,4830,5330,4820,5000,628014,0.026694045174537884
2023-07-12,5130,5140,4855,4860,110325,-0.028000000000000025
2023-07-13,4925,4925,4830,4875,80678,0.0030864197530864335
2023-07-14,4885,4900,4665,4690,128044,-0.0379487179487179
2023-07-17,4690,4850,4620,4820,95970,0.02771855010660973
2023-07-18,4970,5250,4800,4845,373153,0.005186721991701226
2023-07-19,4840,4840,4685,4765,77150,-0.016511867905056765
2023-07-20,4700,4845,4690,4780,65632,0.0031479538300105414
2023-07-21,4780,4860,4725,4845,60861,0.013598326359832713
2023-07-24,4815,4840,4495,4585,106243,-0.05366357069143446
2023-07-25,4585,4860,4385,4530,129700,-0.01199563794983638
2023-07-26,4465,4490,4020,4185,210039,-0.07615894039735094
2023-07-27,4185,4350,4175,4280,56854,0.022700119474313052
2023-07-28,4200,4360,4200,4280,32389,0.0
2023-07-31,4320,4465,4315,4380,41504,0.02336448598130847
2023-08-01,4430,4585,4405,4510,90917,0.029680365296803624
2023-08-02,4495,4605,4440,4470,64747,-0.008869179600886956
2023-08-03,4400,4440,4295,4415,39925,-0.01230425055928408
2023-08-04,4365,4560,4365,4555,65396,0.03171007927519809
2023-08-07,4620,4620,4420,4525,46787,-0.00658616904500553
2023-08-08,4525,4605,4360,4375,52466,-0.03314917127071826
2023-08-09,4345,4550,4345,4500,55823,0.02857142857142847
2023-08-10,4500,4580,4460,4520,22270,0.004444444444444473
2023-08-11,4500,4565,4480,4510,35191,-0.0022123893805309214
2023-08-14,4565,4565,4385,4395,42557,-0.0254988913525499
2023-08-16,4360,4360,4105,4240,110044,-0.03526734926052333
2023-08-17,4125,4195,4020,4185,83839,-0.01297169811320753
2023-08-18,4100,4145,3990,4095,54846,-0.021505376344086002
2023-08-21,4095,4215,4050,4170,47554,0.01831501831501825
2023-08-22,4170,4190,4025,4130,25146,-0.00959232613908878
2023-08-23,4300,4430,4095,4430,98742,0.07263922518159815
2023-08-24,4300,4530,4300,4515,67906,0.019187358916478603
2023-08-25,4470,4740,4420,4700,106085,0.04097452934662238
2023-08-28,4730,4870,4515,4780,115548,0.017021276595744705
2023-08-29,4820,4900,4670,4790,65247,0.0020920502092049986
2023-08-30,4745,4870,4660,4755,52386,-0.007306889352818424
2023-08-31,4740,4800,4605,4790,47977,0.007360672975814886
2023-09-01,4765,4770,4555,4565,64693,-0.04697286012526092
2023-09-04,4485,4620,4455,4620,55705,0.012048192771084265
2023-09-05,4580,4595,4450,4500,30616,-0.025974025974025983
2023-09-06,4500,4560,4380,4380,56011,-0.026666666666666616
2023-09-07,4380,4380,4205,4375,28365,-0.0011415525114155667
2023-09-08,4320,4585,4270,4585,23785,0.04800000000000004
2023-09-11,4580,4580,4365,4380,39044,-0.04471101417666301
2023-09-12,4380,4380,4200,4200,61005,-0.04109589041095896
2023-09-13,4180,4200,4100,4170,20021,-0.0071428571428571175
2023-09-14,4180,4290,4095,4120,37601,-0.011990407673860948
2023-09-15,4100,4890,4090,4305,2473915,0.04490291262135915
2023-09-18,4305,4305,4150,4210,121061,-0.022067363530778206
2023-09-19,4230,4270,4130,4130,66989,-0.019002375296912066
2023-09-20,4060,4145,4045,4100,85408,-0.007263922518159771
2023-09-21,4045,4095,4010,4010,75142,-0.02195121951219514
2023-09-22,3950,4000,3905,3975,54277,-0.00872817955112215
2023-09-25,3975,3975,3870,3890,31224,-0.021383647798742134
2023-09-26,3890,3910,3765,3785,32071,-0.02699228791773778
2023-09-27,3670,3890,3670,3830,40445,0.011889035667107084
2023-10-04,3830,3850,3605,3640,50403,-0.04960835509138384
2023-10-05,3615,4640,3585,3660,2334835,0.005494505494505475
2023-10-06,3615,3800,3605,3760,99337,0.02732240437158473
2023-10-10,3795,4000,3765,3950,291247,0.05053191489361697
2023-10-11,3795,3950,3765,3840,100443,-0.027848101265822822
2023-10-12,3990,3990,3850,3880,131712,0.01041666666666674
2023-10-13,3875,3880,3740,3750,70157,-0.03350515463917525
2023-10-16,3755,4585,3725,4160,2524958,0.10933333333333328
2023-10-17,4170,4330,4060,4125,298621,-0.008413461538461564
2023-10-18,4155,5360,3990,5300,5970836,0.2848484848484849
2023-10-19,5650,6210,4860,4965,14244643,-0.06320754716981136
2023-10-20,4865,5500,4585,4885,3948488,-0.01611278952668682
2023-10-23,5130,5440,4740,4935,4478620,0.010235414534288667
2023-10-24,4670,4755,4435,4500,883178,-0.08814589665653494
2023-10-25,4470,4635,4365,4385,613661,-0.025555555555555554
2023-10-26,4270,4355,3900,3900,515384,-0.11060433295324967
2023-10-27,3850,3905,3725,3775,355121,-0.03205128205128205
2023-10-30,3800,3940,3610,3860,537344,0.02251655629139071
2023-10-31,3810,3925,3685,3685,194774,-0.04533678756476689
2023-11-01,3675,3800,3660,3660,105758,-0.006784260515603768
2023-11-02,3700,3915,3690,3790,330197,0.03551912568306004
2023-11-03,3890,3915,3770,3875,140501,0.02242744063324542
2023-11-06,3895,3970,3830,3955,160760,0.020645161290322678
2023-11-07,3900,3965,3770,3800,139951,-0.039190897597977226
2023-11-08,3830,3880,3725,3730,102037,-0.018421052631578894
2023-11-09,3750,3760,3670,3725,52456,-0.0013404825737265424
2023-11-10,3670,3890,3615,3740,259791,0.00402684563758382
2023-11-13,3755,3860,3670,3670,95467,-0.018716577540106916
2023-11-14,3670,3790,3670,3775,43943,0.028610354223433276
2023-11-15,3780,3820,3715,3820,65281,0.01192052980132452
2023-11-16,3835,4160,3765,4075,484357,0.06675392670157065
2023-11-17,4135,4150,3825,3850,381907,-0.05521472392638038
2023-11-20,4000,5000,4000,5000,3016385,0.2987012987012987
2023-11-21,6100,6500,5960,6500,7502179,0.30000000000000004
2023-11-22,7050,7120,6440,6510,5504239,0.0015384615384614886
2023-11-23,6190,6770,6120,6640,1661813,0.019969278033794113
2023-11-24,6700,6720,6170,6540,687381,-0.015060240963855387
2023-11-27,6370,6520,5860,6130,644108,-0.06269113149847094
2023-11-28,5910,6410,5910,6310,458359,0.029363784665579207
2023-11-29,6240,6440,6010,6200,317115,-0.017432646592709933
2023-11-30,6200,6410,6050,6350,287864,0.024193548387096753
2023-12-01,6180,6440,6120,6400,233281,0.007874015748031482
2023-12-04,6400,6700,6180,6620,431096,0.034375000000000044
2023-12-05,6570,6750,6100,6320,447950,-0.0453172205438066
2023-12-06,6330,6700,6170,6630,318452,0.049050632911392444
2023-12-07,6470,6680,6200,6250,259512,-0.05731523378582204
2023-12-08,6020,6580,6020,6440,742203,0.030399999999999983
2023-12-11,6240,6520,5780,6100,662369,-0.052795031055900665
2023-12-12,6080,6130,5380,5540,499031,-0.09180327868852456
2023-12-13,5510,5920,5460,5620,269704,0.014440433212996373
2023-12-14,5650,5700,5350,5440,203742,-0.03202846975088969
2023-12-15,5450,5490,5330,5450,100695,0.0018382352941177516
2023-12-18,5610,5840,5500,5680,283039,0.04220183486238538
2023-12-19,5640,5710,5410,5700,185264,0.0035211267605634866
2023-12-20,5700,5800,5480,5490,195135,-0.0368421052631579
2023-12-21,5400,5650,5090,5130,331442,-0.06557377049180324
2023-12-22,5250,6550,5110,6230,4481247,0.21442495126705663
2023-12-26,6950,8090,6710,8000,3254393,0.2841091492776886
2023-12-27,8190,9480,6130,6890,23575604,-0.13875000000000004
2023-12-28,6850,7180,6280,6900,3345144,0.0014513788098693414
2024-01-02,8510,8970,7990,8970,7049495,0.30000000000000004
2024-01-03,8970,9160,8080,8530,4443512,-0.04905239687848384
2024-01-04,8120,8190,7660,7800,972682,-0.08558030480656509
2024-01-05,7720,7730,7420,7470,443756,-0.04230769230769227
2024-01-08,7470,7600,7300,7520,373659,0.006693440428380271
2024-01-09,8100,8760,7720,8340,4932131,0.10904255319148937
2024-01-10,8070,8070,6740,7020,1405450,-0.15827338129496404
2024-01-11,6720,7000,6610,6780,531837,-0.03418803418803418
2024-01-12,6600,6710,6410,6540,404802,-0.03539823008849563
2024-01-15,6510,6570,6280,6400,283087,-0.021406727828746197
2024-01-16,6180,6240,5730,5900,489212,-0.078125
2024-01-17,5880,5950,5550,5600,266358,-0.05084745762711862
2024-01-18,5710,5950,5460,5950,565111,0.0625
2024-01-19,5840,5960,5610,5610,283497,-0.05714285714285716
2024-01-22,5140,5410,5090,5230,538122,-0.06773618538324422
2024-01-23,5280,5640,5160,5420,591466,0.03632887189292533
2024-01-24,5330,5350,5130,5190,209199,-0.04243542435424352
2024-01-25,5150,5250,5080,5090,164677,-0.019267822736030782
2024-01-26,5060,5260,5000,5210,123919,0.023575638506876162
2024-01-29,5220,5250,5040,5170,137728,-0.007677543186180413
2024-01-30,5170,5190,5030,5110,124592,-0.011605415860735047
2024-01-31,5100,5350,5060,5300,180944,0.03718199608610573
2024-02-01,5180,5410,5180,5360,162091,0.01132075471698113
2024-02-02,5350,5460,5210,5280,137181,-0.014925373134328401
2024-02-05,5210,5280,5100,5110,106368,-0.032196969696969724
2024-02-06,5110,5190,4860,4870,155767,-0.046966731898238745
2024-02-07,4880,4905,4525,4680,246334,-0.03901437371663241
2024-02-08,4535,4740,4535,4655,223942,-0.005341880341880323
2024-02-13,4700,4835,4680,4830,129213,0.03759398496240607
2024-02-14,4830,4920,4755,4855,88618,0.005175983436852993
2024-02-15,4820,4880,4765,4865,77391,0.002059732234809486
2024-02-16,4865,4950,4840,4920,87867,0.01130524152106882
2024-02-19,4955,5090,4905,4965,141451,0.009146341463414531
2024-02-20,4965,5070,4930,4945,88144,-0.004028197381671705
2024-02-21,4930,4940,4745,4840,130351,-0.02123356926188069
2024-02-22,4840,4840,4680,4725,93510,-0.023760330578512345
2024-02-23,4735,4965,4620,4825,145006,0.021164021164021163
2024-02-26,4825,4885,4750,4810,50679,-0.0031088082901554737
2024-02-27,4810,4835,4625,4650,111311,-0.033264033264033266
2024-02-28,4670,4840,4635,4670,95157,0.004301075268817289
2024-02-29,4640,4710,4565,4600,55002,-0.01498929336188437
2024-03-04,4600,5750,4580,5570,3215270,0.2108695652173913
2024-03-05,5190,5360,5090,5230,728191,-0.06104129263913827
2024-03-06,5220,5530,5200,5350,475832,0.02294455066921608
2024-03-07,5420,5450,5120,5230,219596,-0.02242990654205612
2024-03-08,5290,5320,4880,4955,267504,-0.052581261950286784
2024-03-11,4910,5200,4755,4760,146156,-0.039354187689202846
2024-03-12,4745,4885,4690,4775,81314,0.0031512605042016695
2024-03-13,4840,4875,4635,4700,101773,-0.015706806282722474
2024-03-14,4785,4785,4595,4710,86551,0.0021276595744681437
2024-03-15,4710,4805,4615,4755,56219,0.009554140127388644
2024-03-18,4830,4830,4550,4605,175799,-0.03154574132492116
2024-03-19,4560,4600,4400,4505,138758,-0.021715526601520097
2024-03-20,4510,4665,4480,4545,90826,0.008879023307436285
2024-03-21,4595,4645,4455,4460,84919,-0.018701870187018743
2024-03-22,4495,4565,4305,4400,122308,-0.013452914798206317
2024-03-25,4400,4535,4280,4290,132717,-0.025000000000000022
2024-03-26,4310,4340,4180,4200,123059,-0.020979020979020935
2024-03-27,4160,4245,4035,4120,85024,-0.01904761904761909
2024-03-28,4100,4240,4035,4075,68582,-0.01092233009708743
2024-03-29,4065,4130,3950,4035,122396,-0.009815950920245453
2024-04-01,4035,4120,4030,4110,84909,0.018587360594795488
2024-04-02,4175,4175,3920,3965,136946,-0.035279805352798066
2024-04-03,4120,4125,3880,3975,81882,0.0025220680958386588
2024-04-04,3975,3985,3830,3870,109734,-0.026415094339622636
2024-04-05,3855,3865,3720,3720,150556,-0.03875968992248058
2024-04-08,3855,4115,3710,3720,281469,0.0
2024-04-09,3675,3865,3675,3850,104372,0.034946236559139754
2024-04-11,3705,3845,3610,3825,148057,-0.00649350649350644
2024-04-12,3820,3890,3760,3760,46975,-0.016993464052287632
2024-04-15,3820,3880,3635,3810,78213,0.013297872340425565
2024-04-16,3795,3805,3655,3745,56932,-0.017060367454068248
2024-04-17,3740,3870,3695,3695,38564,-0.013351134846461998
2024-04-18,3695,3850,3695,3830,48225,0.03653585926928282
2024-04-19,3840,3855,3680,3790,63992,-0.010443864229765065
2024-04-22,3800,3865,3700,3765,45804,-0.006596306068601621
2024-04-23,3825,3840,3765,3775,36761,0.0026560424966799445
2024-04-24,3775,3840,3775,3805,26005,0.007947019867549754
2024-04-25,3805,3835,3675,3700,33825,-0.02759526938239154
2024-04-26,3680,3790,3630,3700,40862,0.0
2024-04-29,3660,3795,3660,3745,27080,0.012162162162162149
2024-04-30,3745,3785,3700,3725,30546,-0.005340453938584733
2024-05-02,3725,4370,3705,3980,1903576,0.06845637583892628
2024-05-03,3975,3980,3890,3925,148773,-0.013819095477386911
2024-05-07,3945,4045,3925,3930,90731,0.001273885350318471
2024-05-08,3930,4090,3905,4070,115107,0.03562340966921118
2024-05-09,4055,4070,3965,3990,55439,-0.019656019656019708
2024-05-10,4010,4020,3920,3920,40783,-0.01754385964912286
2024-05-13,3920,3960,3870,3925,22495,0.0012755102040815647
2024-05-14,3960,4110,3920,4105,109304,0.04585987261146496
2024-05-16,4100,4145,4020,4035,75233,-0.01705237515225333
2024-05-17,4065,4070,3895,4050,39265,0.0037174721189590088
2024-05-20,4110,4480,4075,4200,568947,0.03703703703703698
2024-05-21,4215,4220,4075,4140,85846,-0.014285714285714235
2024-05-22,4140,4140,3960,3970,91449,-0.04106280193236711
2024-05-23,3940,4055,3940,4040,55627,0.017632241813602123
2024-05-24,4040,4060,3950,3985,46323,-0.013613861386138626
2024-05-27,4055,4055,3985,4030,72362,0.01129234629861986
2024-05-28,4030,4100,3970,3995,42731,-0.008684863523573227
2024-05-29,3990,4005,3880,3920,75273,-0.018773466833541974
2024-05-30,3895,3940,3835,3845,27501,-0.01913265306122447
2024-05-31,3805,4140,3805,4040,109599,0.050715214564369226
2024-06-03,4040,4130,4000,4095,79286,0.013613861386138515
2024-06-04,4110,4130,3935,4070,45130,-0.006105006105006083
2024-06-05,4130,4130,3995,4080,71449,0.002457002457002533
2024-06-07,4100,4150,4020,4095,54308,0.003676470588235281
2024-06-10,4065,4305,4060,4255,121342,0.039072039072039155
2024-06-11,4270,4275,4145,4215,44170,-0.009400705052878933
2024-06-12,4175,4295,4150,4195,89325,-0.004744958481613271
2024-06-13,4305,4305,4175,4210,71679,0.0035756853396902155
2024-06-14,4255,4335,4200,4300,98561,0.0213776722090262
2024-06-17,4450,4455,4215,4295,142042,-0.0011627906976744429
2024-06-18,4250,4355,4200,4275,76129,-0.00465657741559955
2024-06-19,4275,4380,4255,4380,78601,0.024561403508772006
2024-06-20,4400,4435,4295,4295,76958,-0.019406392694063967
2024-06-21,4320,4320,4150,4190,84539,-0.024447031431897526
2024-06-24,4200,4230,4030,4070,82607,-0.02863961813842486
2024-06-25,4070,4115,4000,4100,22277,0.0073710073710073765
2024-06-26,4120,4185,4115,4125,21495,0.0060975609756097615
2024-06-27,4125,4150,4060,4085,29220,-0.009696969696969648
2024-06-28,4085,4250,4070,4235,26672,0.0367197062423501
2024-07-01,4260,4290,4205,4230,45349,-0.0011806375442738881
2024-07-02,4230,4255,4115,4115,40147,-0.027186761229314405
2024-07-03,4125,4145,4050,4060,31394,-0.013365735115431376
2024-07-04,4085,4195,4070,4145,16386,0.020935960591133007
2024-07-05,4150,4150,3985,3985,62825,-0.0386007237635706
2024-07-08,3985,4025,3850,3990,42450,0.0012547051442910462
2024-07-09,4020,4090,3980,4080,21961,0.022556390977443552
2024-07-10,4080,5050,4080,4730,4483612,0.15931372549019618
2024-07-11,4500,4640,4400,4475,498807,-0.05391120507399583
2024-07-12,4430,4555,4365,4480,253685,0.0011173184357542443
2024-07-15,4430,4445,4300,4325,134696,-0.0345982142857143
2024-07-16,4305,4305,4090,4150,163354,-0.040462427745664775
2024-07-17,4110,4260,4100,4135,111356,-0.0036144578313253017
2024-07-18,4140,4145,4010,4050,100813,-0.02055622732769047
