Date,Open,High,Low,Close,Volume,Change
2022-01-03,12600,12950,12600,12800,1498991,0.007874015748031482
2022-01-04,12800,13000,12750,13000,2130795,0.015625
2022-01-05,13150,13200,12950,13050,2385685,0.0038461538461538325
2022-01-06,13050,13150,12800,12850,1716327,-0.01532567049808431
2022-01-07,12950,13100,12850,13100,1922826,0.01945525291828787
2022-01-10,13200,13950,13150,13950,7988069,0.06488549618320616
2022-01-11,13850,14700,13850,14550,7886028,0.043010752688172005
2022-01-12,14550,14900,14400,14900,4337072,0.02405498281786933
2022-01-13,14800,15000,14750,15000,2678410,0.006711409395973256
2022-01-14,14900,15150,14500,15000,4598922,0.0
2022-01-17,14850,14900,14450,14800,1979429,-0.013333333333333308
2022-01-18,14800,15000,14700,14900,1880801,0.006756756756756799
2022-01-19,14700,15350,14700,15050,3263293,0.010067114093959662
2022-01-20,15000,15100,14650,14800,2880216,-0.01661129568106312
2022-01-21,14650,14900,14600,14850,1531309,0.0033783783783782884
2022-01-24,14850,14950,14300,14500,3094990,-0.023569023569023573
2022-01-25,14500,14500,13850,14000,3360048,-0.03448275862068961
2022-01-26,14000,14450,14000,14350,3085528,0.02499999999999991
2022-01-27,14350,14600,14100,14300,3598578,-0.0034843205574912606
2022-01-28,14450,14750,14350,14650,3080939,0.02447552447552437
2022-02-03,14700,14900,14450,14650,2292121,0.0
2022-02-04,14650,15450,14650,15350,4275274,0.04778156996587035
2022-02-07,15600,15600,15000,15100,3163495,-0.016286644951140072
2022-02-08,15200,15400,14950,15200,2249988,0.0066225165562914245
2022-02-09,15300,15900,15250,15850,3867919,0.04276315789473695
2022-02-10,15900,16100,15450,15550,3307556,-0.018927444794952675
2022-02-11,15200,15350,15000,15150,23609095,-0.025723472668810254
2022-02-14,15050,15100,14500,14700,5076468,-0.02970297029702973
2022-02-15,14700,14800,14400,14500,3458230,-0.013605442176870763
2022-02-16,14750,14800,14350,14650,3521163,0.010344827586206806
2022-02-17,14650,15200,14650,14900,3989435,0.017064846416382284
2022-02-18,14550,14950,14550,14850,2477828,-0.003355704697986628
2022-02-21,14550,14650,14450,14500,1970233,-0.023569023569023573
2022-02-22,14300,14700,14250,14600,2786795,0.006896551724137945
2022-02-23,14700,14750,14350,14400,2259226,-0.013698630136986356
2022-02-24,14250,14350,14000,14250,3355199,-0.01041666666666663
2022-02-25,14200,14350,14000,14200,3018445,-0.0035087719298245723
2022-02-28,14200,14300,14050,14300,4962074,0.007042253521126751
2022-03-02,14050,14150,13550,13700,4867388,-0.04195804195804198
2022-03-03,13950,14150,13850,14150,2354759,0.03284671532846706
2022-03-04,13950,14050,13700,13950,2866299,-0.014134275618374548
2022-03-07,13650,13750,13350,13450,3768541,-0.03584229390681004
2022-03-08,13100,13550,13050,13500,3620282,0.0037174721189590088
2022-03-10,14000,14200,13850,14050,4085167,0.040740740740740744
2022-03-11,14000,14100,13850,14050,2014585,0.0
2022-03-14,14000,14250,13900,14250,1938870,0.014234875444839812
2022-03-15,14400,14500,14150,14450,2558480,0.01403508771929829
2022-03-16,14500,14550,14300,14500,2004937,0.0034602076124568004
2022-03-17,14800,15000,14650,14650,3468479,0.010344827586206806
2022-03-18,14550,14800,14500,14800,6435482,0.010238907849829282
2022-03-21,14800,14900,14550,14550,1614234,-0.016891891891891886
2022-03-22,14650,15000,14600,14900,2141134,0.02405498281786933
2022-03-23,15050,15300,15000,15100,2859562,0.01342281879194629
2022-03-24,15000,15200,14950,15200,1770922,0.0066225165562914245
2022-03-25,15150,15200,14900,15100,1589638,-0.006578947368421018
2022-03-28,15050,15350,14950,15250,1466286,0.009933774834437026
2022-03-29,15350,15800,15350,15450,2859632,0.013114754098360715
2022-03-30,15500,15500,15150,15200,2132742,-0.016181229773462813
2022-03-31,15300,15500,15250,15350,1968902,0.009868421052631637
2022-04-01,15050,15350,15050,15350,1403428,0.0
2022-04-04,15350,15450,15250,15300,1171768,-0.0032573289902280145
2022-04-05,15300,15350,14800,14850,2576657,-0.02941176470588236
2022-04-06,14850,15100,14800,15000,1845030,0.010101010101010166
2022-04-07,14950,15250,14850,15150,2382154,0.010000000000000009
2022-04-08,15150,15250,15000,15200,1354843,0.0033003300330032292
2022-04-11,15200,15450,15150,15450,1898856,0.016447368421052655
2022-04-12,15450,15500,15300,15450,2038529,0.0
2022-04-13,15400,15400,15150,15300,1497102,-0.009708737864077666
2022-04-14,15250,15400,15200,15400,1475005,0.006535947712418277
2022-04-15,15350,15400,15200,15200,999294,-0.012987012987012991
2022-04-18,15150,15250,15050,15250,679329,0.00328947368421062
2022-04-19,15300,15800,15300,15800,2875895,0.0360655737704918
2022-04-20,15750,16050,15700,16000,3448198,0.012658227848101333
2022-04-21,16150,16200,15850,16200,2020934,0.012499999999999956
2022-04-22,16050,16300,15950,16200,2621544,0.0
2022-04-25,16150,16350,15750,15800,2929023,-0.024691358024691357
2022-04-26,15900,15900,15550,15700,2096419,-0.006329113924050667
2022-04-27,15400,15500,15050,15300,2350194,-0.02547770700636942
2022-04-28,14900,15350,14350,15300,5016438,0.0
2022-04-29,15150,15200,14600,14750,4987409,-0.03594771241830064
2022-05-02,14450,14950,14400,14950,1954649,0.013559322033898313
2022-05-03,14900,15300,14850,15200,2111238,0.01672240802675584
2022-05-04,15200,15450,15200,15350,1635531,0.009868421052631637
2022-05-06,15250,15350,15100,15300,1603983,-0.0032573289902280145
2022-05-09,15250,15400,15150,15300,1616294,0.0
2022-05-10,15250,15250,14900,14950,1864518,-0.022875816993464082
2022-05-11,14950,15050,14550,14650,2506301,-0.02006688963210701
2022-05-12,14500,15250,14500,15050,3285891,0.027303754266211566
2022-05-13,15300,15750,15100,15700,4085943,0.04318936877076407
2022-05-16,15750,15800,15500,15700,2048792,0.0
2022-05-17,15750,16000,15650,15700,2837785,0.0
2022-05-18,15250,15250,14800,14900,25912180,-0.05095541401273884
2022-05-19,14250,14400,14000,14200,10104330,-0.046979865771812124
2022-05-20,14100,14750,14100,14600,4807353,0.028169014084507005
2022-05-23,14650,14700,14350,14650,2109254,0.003424657534246478
2022-05-24,14750,14950,14750,14800,2421215,0.010238907849829282
2022-05-25,14850,14950,14750,14800,1971404,0.0
2022-05-26,14850,15000,14550,14850,2363451,0.0033783783783782884
2022-05-27,14850,15000,14750,14900,2338613,0.0033670033670034627
2022-05-30,15000,15150,14900,14950,1615577,0.003355704697986628
2022-05-31,14950,15100,14700,14900,11738420,-0.0033444816053511683
2022-06-02,15000,15000,14550,14600,2865157,-0.020134228187919434
2022-06-03,14750,14800,14500,14600,1658177,0.0
2022-06-07,14600,14700,14500,14600,1740445,0.0
2022-06-08,14700,14850,14600,14750,1820335,0.010273972602739656
2022-06-09,14750,14950,14700,14900,4449193,0.01016949152542379
2022-06-10,14750,14850,14550,14750,1857951,-0.010067114093959773
2022-06-13,14500,14500,14000,14050,3963793,-0.0474576271186441
2022-06-14,13750,14350,13750,14350,3314962,0.021352313167259718
2022-06-15,14300,14350,13950,14000,2220476,-0.024390243902439046
2022-06-16,14150,14250,13900,13900,2134037,-0.0071428571428571175
2022-06-17,13650,13800,13500,13650,26978864,-0.017985611510791366
2022-06-20,13550,13650,13150,13400,3133997,-0.01831501831501836
2022-06-21,13500,13600,13250,13300,2148219,-0.007462686567164201
2022-06-22,13350,13450,12700,12800,3616020,-0.03759398496240607
2022-06-23,12800,13000,12400,12500,4122431,-0.0234375
2022-06-24,12500,12850,12400,12850,2597873,0.028000000000000025
2022-06-27,12950,13000,12450,12500,4213292,-0.027237354085603127
2022-06-28,12550,12650,12350,12550,3742054,0.0040000000000000036
2022-06-29,12400,12450,11950,12050,4466224,-0.03984063745019917
2022-06-30,12000,12200,11950,12100,2346127,0.004149377593360981
2022-07-01,12200,12350,11850,12000,2667706,-0.008264462809917328
2022-07-04,12000,12000,11500,11650,2622898,-0.029166666666666674
2022-07-05,11700,11950,11600,11900,2517453,0.02145922746781115
2022-07-06,11750,11800,11200,11300,3968253,-0.050420168067226934
2022-07-07,11400,11550,11150,11450,3633084,0.01327433628318575
2022-07-08,11450,11750,11350,11600,1963281,0.013100436681222627
2022-07-11,11600,11750,11500,11550,1361105,-0.004310344827586188
2022-07-12,11500,11500,11200,11350,2015459,-0.017316017316017285
2022-07-13,11450,11600,11400,11450,2247422,0.008810572687224738
2022-07-14,11350,11450,11300,11300,2297018,-0.013100436681222738
2022-07-15,11200,11250,10800,11000,3138758,-0.026548672566371723
2022-07-18,11250,11650,11200,11650,3470919,0.05909090909090908
2022-07-19,11550,11750,11500,11600,1545389,-0.0042918454935622075
2022-07-20,11900,12250,11850,11950,4041303,0.030172413793103425
2022-07-21,12000,12200,11800,12200,3079548,0.02092050209205021
2022-07-22,12200,12250,11900,12050,2282212,-0.012295081967213073
2022-07-25,12050,12200,11900,11950,1610250,-0.008298755186721962
2022-07-26,11950,11950,11750,11900,1850172,-0.004184100418409997
2022-07-27,11800,11850,11650,11850,1862661,-0.004201680672268893
2022-07-28,11900,12000,11600,11750,2439949,-0.008438818565400852
2022-07-29,11750,11900,11700,11900,2054621,0.012765957446808418
2022-08-01,11850,11900,11700,11750,1707439,-0.012605042016806678
2022-08-02,11750,11800,11600,11750,1816087,0.0
2022-08-03,11700,11850,11700,11850,1430050,0.008510638297872353
2022-08-04,11900,11900,11700,11750,1345945,-0.008438818565400852
2022-08-05,11800,11950,11750,11800,2676614,0.004255319148936065
2022-08-08,11850,12150,11800,12150,3256631,0.029661016949152463
2022-08-09,12200,12250,12050,12200,1793147,0.004115226337448652
2022-08-10,12200,12200,11950,12000,2190402,-0.016393442622950838
2022-08-11,12150,12300,12100,12300,2718338,0.02499999999999991
2022-08-12,12400,12550,12300,12400,2713720,0.008130081300812941
2022-08-16,12450,12500,12300,12350,1601210,-0.0040322580645161255
2022-08-17,12400,12500,12250,12450,1850783,0.00809716599190291
2022-08-18,12300,12350,12200,12200,1498647,-0.02008032128514059
2022-08-19,12200,12450,12050,12450,2548425,0.020491803278688492
2022-08-22,12350,12350,12100,12200,1713563,-0.02008032128514059
2022-08-23,12050,12200,12000,12050,1704136,-0.012295081967213073
2022-08-24,12100,12250,12050,12200,1882140,0.012448132780082943
2022-08-25,12200,12400,12200,12300,1365150,0.008196721311475308
2022-08-26,12350,12400,12200,12300,1695519,0.0
2022-08-29,12050,12100,11900,12000,2056779,-0.024390243902439046
2022-08-30,12050,12150,11950,12050,1666215,0.004166666666666652
2022-08-31,12000,12200,11950,12200,5496204,0.012448132780082943
2022-09-01,12100,12250,11550,11550,3855632,-0.05327868852459017
2022-09-02,11550,11650,11350,11450,2238388,-0.008658008658008698
2022-09-05,11450,11750,11450,11600,1810213,0.013100436681222627
2022-09-06,11600,11650,11450,11550,1211787,-0.004310344827586188
2022-09-07,11450,11500,11250,11300,1859511,-0.02164502164502169
2022-09-08,11350,11400,11100,11350,2772670,0.004424778761061843
2022-09-13,11550,11800,11500,11800,2863102,0.0396475770925111
2022-09-14,11450,11700,11400,11550,2016937,-0.021186440677966156
2022-09-15,11650,11800,11500,11700,1891997,0.01298701298701288
2022-09-16,11700,11850,11600,11800,2153386,0.008547008547008517
2022-09-19,11850,11900,11600,11700,1203409,-0.008474576271186418
2022-09-20,11750,11850,11700,11850,1287105,0.012820512820512775
2022-09-21,11750,11850,11700,11800,1843805,-0.00421940928270037
2022-09-22,11650,11850,11600,11800,1789908,0.0
2022-09-23,11850,12000,11750,11950,2279826,0.012711864406779627
2022-09-26,11850,11900,11300,11350,3321852,-0.05020920502092052
2022-09-27,11400,11450,11000,11250,2857597,-0.008810572687224627
2022-09-28,11150,11150,10700,10950,4009821,-0.026666666666666616
2022-09-29,11000,11200,10900,10950,2367295,0.0
2022-09-30,10850,10950,10650,10700,2261502,-0.022831050228310557
2022-10-04,10800,11200,10750,11100,2238962,0.03738317757009346
2022-10-05,11300,11450,11050,11200,2443965,0.009009009009008917
2022-10-06,11150,11250,11100,11100,940751,-0.008928571428571397
2022-10-07,11050,11400,10950,11400,1665047,0.027027027027026973
2022-10-11,11200,11250,11000,11100,1626709,-0.02631578947368418
2022-10-12,11100,11450,11000,11350,2553530,0.022522522522522515
2022-10-13,11400,11550,11300,11350,2414972,0.0
2022-10-14,11500,11900,11500,11850,2960492,0.044052863436123246
2022-10-17,11800,11900,11600,11700,2094259,-0.012658227848101222
2022-10-18,11900,12000,11700,11850,2331163,0.012820512820512775
2022-10-19,11950,12000,11850,12000,2160785,0.012658227848101333
2022-10-20,11950,12050,11750,12000,4012900,0.0
2022-10-21,11950,11950,11650,11750,2958137,-0.02083333333333337
2022-10-24,11900,11950,11300,11450,3130649,-0.025531914893617058
2022-10-25,11500,11600,11400,11500,2126579,0.004366812227074135
2022-10-26,11550,11600,11300,11350,2296456,-0.013043478260869601
2022-10-27,11450,11700,11400,11650,2107632,0.026431718061673992
2022-10-28,11600,11850,11500,11850,2371994,0.01716738197424883
2022-10-31,11950,12000,11650,11750,2624974,-0.008438818565400852
2022-11-01,11800,11850,11700,11750,1587902,0.0
2022-11-02,11700,11750,11550,11600,2408874,-0.012765957446808529
2022-11-03,11400,11550,11300,11400,2645627,-0.017241379310344862
2022-11-04,11350,11500,11350,11450,2066898,0.004385964912280604
2022-11-07,11550,11600,11400,11550,2049829,0.008733624454148492
2022-11-08,11600,11750,11500,11700,2103317,0.01298701298701288
2022-11-09,11750,11850,11700,11800,1638350,0.008547008547008517
2022-11-10,11700,11900,11650,11800,2705729,0.0
2022-11-11,12050,12100,11800,11950,2528678,0.012711864406779627
2022-11-14,11950,12000,11850,11900,1894775,-0.004184100418409997
2022-11-15,11950,12050,11900,11950,1425191,0.004201680672268893
2022-11-16,12000,12250,11900,12200,2711425,0.02092050209205021
2022-11-17,12200,12300,11900,11900,2151493,-0.024590163934426257
2022-11-18,11900,12050,11750,11750,2106079,-0.012605042016806678
2022-11-21,11850,12150,11750,12100,2196632,0.029787234042553123
2022-11-22,12100,12350,12050,12350,1934745,0.02066115702479343
2022-11-23,12350,12400,12200,12300,1843767,-0.004048582995951455
2022-11-24,12350,12550,12300,12550,1888066,0.020325203252032464
2022-11-25,12600,12700,12350,12450,1260692,-0.007968127490039834
2022-11-28,12450,12450,12100,12150,2234111,-0.02409638554216864
2022-11-29,12200,12700,12200,12650,2565432,0.04115226337448563
2022-11-30,12600,13100,12550,13000,6594930,0.027667984189723382
2022-12-01,13100,13150,12950,13100,2548936,0.007692307692307665
2022-12-02,13050,13050,12750,12750,2013356,-0.026717557251908386
2022-12-05,12800,12900,12650,12800,1958008,0.0039215686274509665
2022-12-06,12700,12900,12650,12750,1636968,-0.00390625
2022-12-07,12750,12800,12450,12500,2733905,-0.019607843137254943
2022-12-08,12550,12700,12350,12550,3010001,0.0040000000000000036
2022-12-09,12700,12950,12600,12950,2646114,0.031872509960159334
2022-12-12,12850,12950,12800,12850,1892067,-0.007722007722007707
2022-12-13,12950,12950,12600,12850,2144615,0.0
2022-12-14,12900,12950,12700,12800,1502037,-0.0038910505836575737
2022-12-15,12800,12850,12650,12650,1727615,-0.01171875
2022-12-16,12500,12850,12450,12850,2019523,0.015810276679841806
2022-12-19,12800,12950,12750,12900,1431662,0.0038910505836575737
2022-12-20,12900,13000,12850,12950,1655714,0.003875968992248069
2022-12-21,12950,13000,12850,12900,2136130,-0.0038610038610038533
2022-12-22,12900,12950,12750,12900,1863013,0.0
2022-12-23,12800,12850,12700,12750,2148171,-0.011627906976744207
2022-12-26,12750,12800,12700,12750,2216919,0.0
2022-12-27,12800,13000,12750,13000,5054983,0.019607843137254832
2022-12-28,12200,12250,11700,11800,6610706,-0.09230769230769231
2022-12-29,11700,11900,11550,11550,2983405,-0.021186440677966156
2023-01-02,11600,11700,11200,11250,2059497,-0.025974025974025983
2023-01-03,11250,11500,11100,11450,2183993,0.01777777777777767
2023-01-04,11350,11900,11350,11900,2855036,0.0393013100436681
2023-01-05,11850,12450,11850,12400,4531914,0.04201680672268915
2023-01-06,12350,12700,12300,12450,3900142,0.0040322580645162365
2023-01-09,12600,12700,12300,12400,2795327,-0.004016064257028162
2023-01-10,12400,12700,12300,12700,2435948,0.024193548387096753
2023-01-11,12700,12700,12350,12350,2687370,-0.027559055118110187
2023-01-12,12400,12550,12350,12350,2818179,0.0
2023-01-13,12400,12800,12300,12750,4037630,0.03238866396761142
2023-01-16,12750,13400,12700,13300,6163074,0.04313725490196085
2023-01-17,13200,13300,12850,12850,3369812,-0.03383458646616544
2023-01-18,12850,12900,12600,12800,2369189,-0.0038910505836575737
2023-01-19,12650,12750,12400,12500,2624786,-0.0234375
2023-01-20,12450,12800,12450,12700,2198932,0.016000000000000014
2023-01-25,12800,12950,12750,12890,2263463,0.014960629921259905
2023-01-26,12890,13370,12890,13370,4693207,0.03723816912335143
2023-01-27,13350,13500,13220,13480,3675353,0.008227374719521396
2023-01-30,13460,13510,13320,13440,3127477,-0.0029673590504450953
2023-01-31,13440,13500,12780,12790,4524749,-0.04836309523809523
2023-02-01,12810,12910,12670,12800,2662426,0.0007818608287724071
2023-02-02,12820,12850,12470,12550,3243812,-0.01953125
2023-02-03,12510,12720,12400,12520,2812319,-0.0023904382470119057
2023-02-06,12490,12490,12220,12330,2858638,-0.015175718849840258
2023-02-07,12340,12370,12230,12300,1963216,-0.0024330900243308973
2023-02-08,12310,12810,12310,12800,3442538,0.04065040650406515
2023-02-09,12850,12920,12400,12430,3300649,-0.028906250000000022
2023-02-10,12440,12740,12390,12650,2379611,0.017699115044247815
2023-02-13,12560,12950,12560,12950,3204914,0.02371541501976293
2023-02-14,12900,12930,12500,12590,3285926,-0.027799227799227832
2023-02-15,12550,12550,12160,12200,4085986,-0.030976965845909477
2023-02-16,12200,12300,12040,12130,3043985,-0.0057377049180328266
2023-02-17,12100,12490,12100,12400,2447769,0.022258862324814555
2023-02-20,12380,12440,12270,12390,1206388,-0.0008064516129032695
2023-02-21,12390,12490,12260,12390,1439823,0.0
2023-02-22,12340,12360,12160,12190,1665701,-0.01614205004035507
2023-02-23,12210,12430,12190,12210,1804960,0.001640689089417613
2023-02-24,12190,12400,12180,12310,2745395,0.008190008190008147
2023-02-27,12240,12280,12030,12150,1983694,-0.012997562956945541
2023-02-28,12150,12260,12110,12200,2772077,0.004115226337448652
2023-03-02,12150,12230,11860,11960,4031150,-0.01967213114754096
2023-03-03,11950,12030,11680,11710,3021688,-0.020903010033444858
2023-03-06,11720,11860,11640,11690,2968575,-0.0017079419299743659
2023-03-07,11700,11860,11650,11780,1857755,0.007698887938409005
2023-03-08,11800,11870,11620,11650,2202726,-0.011035653650254718
2023-03-09,11700,11720,11550,11580,2894562,-0.006008583690987113
2023-03-10,11400,11420,11260,11300,2961524,-0.024179620034542326
2023-03-13,11250,11430,11150,11400,2047813,0.008849557522123908
2023-03-14,11250,11260,11000,11010,3190350,-0.03421052631578947
2023-03-15,11170,11370,10990,11100,3159120,0.008174386920980936
2023-03-16,10940,11000,10880,10950,3285192,-0.013513513513513487
2023-03-17,11060,11260,11010,11090,4092995,0.012785388127853903
2023-03-20,11070,11270,11000,11020,2194665,-0.006311992786293907
2023-03-21,11070,11300,11030,11270,2968024,0.02268602540834852
2023-03-22,11460,11480,11200,11240,2280459,-0.0026619343389530092
2023-03-23,11120,11180,11070,11180,1771366,-0.005338078291814985
2023-03-24,11100,11110,10980,11010,1883684,-0.015205724508050134
2023-03-27,11050,11060,10890,10990,1319731,-0.0018165304268846771
2023-03-28,11130,11220,11090,11190,1664838,0.018198362147406666
2023-03-29,11140,11290,11130,11250,1487193,0.00536193029490617
2023-03-30,11320,11320,11130,11180,1933125,-0.00622222222222224
2023-03-31,11230,11410,11190,11410,2399017,0.020572450805008913
2023-04-03,11410,11410,11240,11270,1474356,-0.012269938650306789
2023-04-04,11300,11370,11230,11350,1477816,0.00709849157054121
2023-04-05,11330,11400,11280,11310,1213205,-0.0035242290748899174
2023-04-06,11310,11350,11070,11090,2532490,-0.01945181255526085
2023-04-07,11130,11370,11100,11320,2251233,0.02073940486925152
2023-04-10,11310,11410,11200,11200,2403073,-0.010600706713780883
2023-04-11,11200,11370,11150,11310,2690170,0.009821428571428648
2023-04-12,11360,11420,11280,11390,1920821,0.007073386383731117
