Date,Open,High,Low,Close,Volume,Change
2023-04-13,11350,11390,11280,11390,2289701,0.0
2023-04-14,11440,11720,11410,11670,3255002,0.024582967515364373
2023-04-17,11730,11790,11530,11570,1831062,-0.00856898029134534
2023-04-18,11580,11660,11470,11660,1879229,0.007778738115816752
2023-04-19,11680,11800,11660,11740,2025210,0.006861063464836947
2023-04-20,11710,11760,11620,11760,1979541,0.0017035775127767216
2023-04-21,11710,11810,11680,11750,1172230,-0.0008503401360544505
2023-04-24,11850,11860,11650,11670,1720424,-0.006808510638297904
2023-04-25,11760,12000,11690,11920,3193596,0.02142245072836335
2023-04-26,11810,11860,11640,11750,2313508,-0.014261744966442946
2023-04-27,11690,11740,11550,11620,1979105,-0.01106382978723408
2023-04-28,11700,11750,11600,11730,2574135,0.009466437177280573
2023-05-02,11660,11760,11600,11720,1670659,-0.0008525149190110604
2023-05-03,11610,11630,11470,11560,1959304,-0.013651877133105783
2023-05-04,11500,11670,11500,11650,1021844,0.007785467128027745
2023-05-08,11700,11820,11650,11770,1832864,0.010300429184549431
2023-05-09,11780,11830,11700,11820,1224312,0.004248088360237823
2023-05-10,11750,11810,11580,11680,1790524,-0.011844331641285955
2023-05-11,11700,11910,11670,11820,2230408,0.011986301369863117
2023-05-12,11800,11850,11710,11750,1494669,-0.005922165820642977
2023-05-15,11750,11850,11720,11810,1466560,0.005106382978723456
2023-05-16,11800,11890,11740,11800,1455657,-0.0008467400508044287
2023-05-17,11710,11760,11660,11710,1556133,-0.007627118644067843
2023-05-18,11780,11860,11730,11860,1171244,0.012809564474807855
2023-05-19,11870,12070,11870,12040,2617813,0.015177065767284947
2023-05-22,11990,12150,11970,12030,1673318,-0.0008305647840531893
2023-05-23,12060,12060,11970,12000,1274962,-0.0024937655860348684
2023-05-24,11980,12030,11890,12010,1406363,0.0008333333333332416
2023-05-25,11930,12000,11810,11880,1578453,-0.010824313072439584
2023-05-26,11820,11900,11810,11870,984327,-0.0008417508417508657
2023-05-30,11900,12090,11880,11960,1945230,0.0075821398483570945
2023-05-31,11920,12070,11890,11980,4050502,0.0016722408026756952
2023-06-01,11970,11970,11810,11840,1798785,-0.011686143572620988
2023-06-02,11850,11930,11820,11890,1856371,0.004222972972973027
2023-06-05,11950,12100,11950,12040,2051756,0.012615643397813292
2023-06-07,12060,12090,11950,11970,2435417,-0.005813953488372103
2023-06-08,11910,12010,11900,12010,2139915,0.003341687552213868
2023-06-09,12040,12180,12020,12180,2834227,0.014154870940882525
2023-06-12,12160,12170,12030,12070,1697904,-0.009031198686371145
2023-06-13,12090,12100,11960,12010,1773018,-0.004971002485501197
2023-06-14,12010,12020,11860,11920,2150432,-0.007493755203996644
2023-06-15,11930,11970,11890,11910,1507490,-0.000838926174496657
2023-06-16,11950,12000,11860,11890,2091946,-0.0016792611251049694
2023-06-19,11910,11970,11880,11940,1122609,0.00420521446593769
2023-06-20,11940,12010,11900,12010,1467773,0.005862646566164198
2023-06-21,11970,11970,11850,11880,2027689,-0.010824313072439584
2023-06-22,11910,12090,11880,12050,1921823,0.014309764309764272
2023-06-23,11990,12050,11910,11930,1418053,-0.009958506224066355
2023-06-26,11960,12010,11860,11960,1333817,0.0025146689019279744
2023-06-27,11930,11980,11910,11960,1368822,0.0
2023-06-28,11980,12050,11970,11980,2333518,0.0016722408026756952
2023-06-29,11860,11920,11610,11610,3595228,-0.03088480801335558
2023-06-30,11680,11850,11640,11790,1864357,0.015503875968992276
2023-07-03,11820,11940,11820,11930,2145642,0.01187446988973706
2023-07-04,11900,11930,11790,11810,1345042,-0.010058675607711676
2023-07-05,11800,11870,11680,11700,1775840,-0.009314140558848383
2023-07-06,11700,11700,11380,11400,3245799,-0.02564102564102566
2023-07-07,11350,11430,11280,11360,2258674,-0.0035087719298245723
2023-07-10,11430,11520,11310,11390,1649381,0.002640845070422504
2023-07-11,11410,11490,11350,11490,1996176,0.008779631255487308
2023-07-12,11500,11590,11420,11550,1933380,0.005221932114882533
2023-07-13,11630,11710,11600,11600,2062734,0.0043290043290042934
2023-07-14,11650,11810,11630,11790,2124253,0.016379310344827536
2023-07-17,11680,11750,11650,11710,1257253,-0.006785411365563987
2023-07-18,11820,11820,11600,11650,1762990,-0.005123825789923098
2023-07-19,11760,11810,11610,11660,1311493,0.0008583690987125081
2023-07-20,11650,11720,11610,11640,1667542,-0.0017152658662092923
2023-07-21,11640,11760,11550,11760,1897271,0.010309278350515427
2023-07-24,11750,11750,11620,11670,1608681,-0.007653061224489832
2023-07-25,11670,11750,11600,11640,1448408,-0.0025706940874036244
2023-07-26,11660,11830,11510,11770,3589771,0.011168384879725046
2023-07-27,11800,12140,11800,12140,5651635,0.03143585386576042
2023-07-28,11900,11910,11440,11480,9251858,-0.054365733113673764
2023-07-31,11530,11660,11460,11650,2466352,0.014808362369338024
2023-08-01,11560,11730,11470,11700,3038794,0.0042918454935623185
2023-08-02,11660,11790,11610,11650,4079604,-0.004273504273504258
2023-08-03,11580,11650,11460,11570,7958807,-0.006866952789699621
2023-08-04,11590,11610,11530,11600,2277799,0.0025929127052721768
2023-08-07,11530,11610,11490,11530,1709208,-0.0060344827586207295
2023-08-08,11630,11630,11510,11520,1915965,-0.0008673026886383273
2023-08-09,11510,11520,11420,11420,2476512,-0.00868055555555558
2023-08-10,11420,11470,11380,11390,2192390,-0.0026269702276707774
2023-08-11,11390,11490,11380,11420,2572077,0.0026338893766462146
2023-08-14,11420,11510,11410,11440,1788848,0.0017513134851139256
2023-08-16,11360,11400,11310,11320,2072739,-0.010489510489510523
2023-08-17,11240,11360,11200,11360,1736367,0.0035335689045936647
2023-08-18,11260,11430,11250,11380,1488682,0.0017605633802817433
2023-08-21,11400,11500,11360,11460,1652738,0.007029876977152849
2023-08-22,11460,11510,11420,11450,1265428,-0.0008726003490401313
2023-08-23,11420,11580,11410,11570,1638247,0.010480349344978102
2023-08-24,11570,11600,11530,11600,1304347,0.0025929127052721768
2023-08-25,11550,11610,11540,11560,983882,-0.0034482758620689724
2023-08-28,11600,11650,11580,11650,1384244,0.007785467128027745
2023-08-29,11660,11790,11660,11710,1433623,0.0051502145922746045
2023-08-30,11760,11800,11660,11690,1145566,-0.0017079419299743659
2023-08-31,11690,11910,11680,11910,3961210,0.018819503849443864
2023-09-01,11840,11920,11810,11870,1746582,-0.0033585222502099388
2023-09-04,11790,11940,11790,11900,1280941,0.002527379949452291
2023-09-05,11860,11920,11840,11900,1013134,0.0
2023-09-06,11880,12020,11860,11950,1922139,0.004201680672268893
2023-09-07,11900,11950,11870,11950,1355111,0.0
2023-09-08,11930,12000,11880,12000,1164284,0.004184100418409997
2023-09-11,12000,12110,11970,12100,1737871,0.008333333333333304
2023-09-12,12120,12140,11990,12050,1421466,-0.004132231404958664
2023-09-13,12050,12250,12040,12250,2990709,0.016597510373443924
2023-09-14,12260,12300,12180,12270,2795090,0.0016326530612245094
2023-09-15,12280,12590,12260,12590,4631152,0.026079869600651895
2023-09-18,12580,12630,12500,12560,1857746,-0.002382843526608447
2023-09-19,12550,12570,12380,12490,2016411,-0.005573248407643283
2023-09-20,12490,12580,12450,12560,1843959,0.005604483586869602
2023-09-21,12560,12580,12450,12510,1997108,-0.00398089171974525
2023-09-22,12400,12530,12360,12530,2029019,0.0015987210231813709
2023-09-25,12550,12560,12400,12430,1908625,-0.007980845969672745
2023-09-26,12410,12420,12190,12220,2268365,-0.016894609814963824
2023-09-27,12120,12270,12120,12260,1574362,0.003273322422258529
2023-10-04,12130,12190,12020,12040,2778466,-0.01794453507340943
2023-10-05,12060,12080,11910,11980,2145680,-0.004983388704318914
2023-10-06,11980,12350,11970,12310,2202284,0.027545909849749473
2023-10-10,12470,12540,12340,12420,2351878,0.008935824532900094
2023-10-11,12420,12520,12320,12460,2852523,0.0032206119162641045
2023-10-12,12530,12530,12400,12520,2031836,0.0048154093097914075
2023-10-13,12400,12640,12400,12540,1613623,0.0015974440894568342
2023-10-16,12510,12630,12480,12580,1622194,0.0031897926634769647
2023-10-17,12630,12640,12480,12510,1127027,-0.00556438791732905
2023-10-18,12550,12730,12520,12730,2147826,0.017585931254995968
2023-10-19,12630,12660,12450,12550,1605914,-0.014139827179890041
2023-10-20,12470,12600,12410,12530,1658176,-0.0015936254980080111
2023-10-23,12550,12550,12240,12290,1890005,-0.019154030327214633
2023-10-24,12400,12430,12220,12280,1538108,-0.0008136696501220841
2023-10-25,12260,12410,12260,12370,992609,0.0073289902280129215
2023-10-26,12280,12350,12140,12200,1443807,-0.013742926434923253
2023-10-27,12300,12430,12000,12050,2406313,-0.012295081967213073
2023-10-30,12000,12030,11600,11880,3138026,-0.014107883817427336
2023-10-31,11990,12060,11840,11900,1822448,0.0016835016835017313
2023-11-01,11940,12060,11890,12060,1434002,0.013445378151260456
2023-11-02,12180,12260,11980,12030,2498708,-0.0024875621890547706
2023-11-03,12120,12220,12010,12140,1792111,0.009143807148794592
2023-11-06,12190,12570,12130,12570,2159112,0.03542009884678743
2023-11-07,12490,12500,12230,12410,1938712,-0.012728719172633296
2023-11-08,12410,12450,12220,12250,1314262,-0.012892828364222453
2023-11-09,12200,12340,12200,12280,1327939,0.002448979591836764
2023-11-10,12230,12350,12220,12320,891594,0.0032573289902280145
2023-11-13,12390,12440,12300,12400,939769,0.006493506493506551
2023-11-14,12490,12560,12420,12540,1584157,0.011290322580645107
2023-11-15,12620,12670,12550,12620,2050637,0.006379585326953707
2023-11-16,12650,12690,12530,12600,947824,-0.0015847860538826808
2023-11-17,12590,12650,12480,12510,868029,-0.0071428571428571175
2023-11-20,12440,12550,12440,12490,839016,-0.001598721023181482
2023-11-21,12590,12720,12520,12720,2486148,0.018414731785428406
2023-11-22,12610,12730,12610,12700,717389,-0.0015723270440252124
2023-11-23,12690,12740,12670,12710,807320,0.0007874015748030594
2023-11-24,12710,12770,12670,12700,738378,-0.0007867820613689513
2023-11-27,12690,12760,12650,12750,1083609,0.003937007874015741
2023-11-28,12750,12920,12660,12920,2100655,0.01333333333333342
2023-11-29,12830,12920,12780,12800,1247453,-0.009287925696594423
2023-11-30,12800,13020,12780,13020,3483732,0.01718749999999991
2023-12-01,12950,13010,12900,12910,854419,-0.008448540706605168
2023-12-04,12970,12980,12840,12870,823568,-0.0030983733539891034
2023-12-05,12840,12910,12750,12900,996243,0.002331002331002363
2023-12-06,12890,12970,12810,12810,1401376,-0.006976744186046546
2023-12-07,12760,12820,12710,12800,973375,-0.0007806401249024209
2023-12-08,12840,12850,12780,12810,719284,0.0007812499999999556
2023-12-11,12840,12850,12770,12830,761723,0.0015612802498048417
2023-12-12,12870,12940,12840,12940,1130249,0.00857365549493383
2023-12-13,12960,12980,12860,12940,916005,0.0
2023-12-14,12960,12980,12900,12980,2722333,0.0030911901081915882
2023-12-15,13010,13050,12970,13040,2202586,0.0046224961479199855
2023-12-18,13040,13040,12870,12920,1396798,-0.009202453987730008
2023-12-19,12910,12960,12890,12900,21327324,-0.001547987616099089
2023-12-20,12930,13010,12900,12990,1555008,0.006976744186046435
2023-12-21,12950,13000,12920,12980,1137557,-0.0007698229407235857
2023-12-22,13020,13030,12960,13000,1612131,0.0015408320493066618
2023-12-26,13000,13010,12980,13000,2543743,0.0
2023-12-27,12890,12970,12720,12890,2041822,-0.00846153846153841
2023-12-28,12890,13000,12760,13000,2075179,0.00853374709076804
2024-01-02,12850,12920,12630,12840,2075510,-0.012307692307692353
2024-01-03,12810,12900,12660,12690,1715513,-0.011682242990654235
2024-01-04,12620,12650,12470,12470,2206289,-0.01733648542159183
2024-01-05,12440,12550,12380,12490,1436870,0.001603849238171584
2024-01-08,12490,12570,12450,12530,952830,0.0032025620496396456
2024-01-09,12610,12640,12510,12590,1180302,0.004788507581803714
2024-01-10,12530,12570,12480,12480,976582,-0.008737092930897528
2024-01-11,12540,12680,12470,12470,1485888,-0.0008012820512820484
2024-01-12,12520,12630,12490,12540,717352,0.005613472333600544
2024-01-15,12530,12650,12490,12620,743109,0.006379585326953707
2024-01-16,12550,12590,12490,12530,771367,-0.007131537242472286
2024-01-17,12530,12570,12430,12450,1075902,-0.006384676775738174
2024-01-18,12510,12550,12450,12470,1102444,0.0016064257028112205
2024-01-19,12510,12680,12480,12620,1183552,0.012028869286287103
2024-01-22,12690,12690,12570,12610,668847,-0.0007923930269413404
2024-01-23,12680,12800,12610,12800,1396434,0.015067406819984086
2024-01-24,12780,13030,12750,13000,2736620,0.015625
2024-01-25,12990,13050,12910,13030,1444969,0.002307692307692344
2024-01-26,13030,13160,12900,13130,1568685,0.007674597083653145
2024-01-29,13130,13560,12980,13480,2925020,0.026656511805026595
2024-01-30,13500,13680,13440,13490,2247308,0.0007418397626113293
2024-01-31,13430,13920,13430,13880,3552141,0.02891030392883609
2024-02-01,13910,14490,13880,14410,6228659,0.03818443804034577
2024-02-02,14530,14840,14020,14710,6674144,0.020818875780707735
2024-02-05,14780,14900,14250,14750,4671234,0.002719238613188235
2024-02-06,14710,15000,14420,14580,3536212,-0.0115254237288136
2024-02-07,14200,14620,13600,14500,4325703,-0.005486968449931462
2024-02-08,14490,14700,14340,14610,3172244,0.0075862068965517615
2024-02-13,14780,14890,14230,14380,4318452,-0.015742642026009612
2024-02-14,14300,14380,13990,14020,3308665,-0.025034770514603566
2024-02-15,14160,14230,14010,14120,1763594,0.007132667617689048
2024-02-16,14260,14750,14260,14750,4242150,0.044617563739376864
2024-02-19,14810,15200,14800,15060,3068160,0.021016949152542264
2024-02-20,15070,15180,14600,14660,2502362,-0.026560424966799445
2024-02-21,14770,14890,14600,14800,2312191,0.009549795361528002
2024-02-22,14920,14920,14590,14830,1770523,0.002027027027027062
2024-02-23,14850,15150,14830,14920,3587976,0.006068779501011479
2024-02-26,14870,14870,14200,14630,4068702,-0.01943699731903481
2024-02-27,14590,15050,14530,14940,6101989,0.021189336978810758
2024-02-28,14460,14600,14350,14520,3366119,-0.028112449799196804
2024-02-29,14510,14900,14470,14900,6024363,0.026170798898071723
2024-03-04,14470,14750,14300,14640,19050010,-0.01744966442953022
2024-03-05,14760,15000,14420,14470,5231984,-0.011612021857923538
2024-03-06,14520,14640,14360,14500,2439972,0.0020732550103663705
2024-03-07,14460,14500,14340,14470,2322735,-0.002068965517241339
2024-03-08,14580,14600,14180,14290,2853431,-0.012439530062197668
2024-03-11,14240,14400,14100,14250,2181338,-0.002799160251924393
2024-03-12,14250,14350,14100,14270,2810384,0.00140350877192974
2024-03-13,14290,14610,14220,14600,3122499,0.023125437981780017
2024-03-14,14800,15320,14670,15160,18648947,0.03835616438356171
2024-03-15,15170,15500,15060,15230,5769346,0.00461741424802109
2024-03-18,15170,15170,14510,14910,3495088,-0.02101116217990806
2024-03-19,14720,14880,14640,14660,2360692,-0.016767270288397085
2024-03-20,14800,15020,14650,14710,2163979,0.003410641200545683
2024-03-21,14880,15360,14770,15290,3738348,0.03942895989123052
2024-03-22,15140,15450,15060,15200,2059724,-0.005886200130804431
2024-03-25,15240,15320,14990,15130,2092278,-0.004605263157894779
2024-03-26,15130,15290,15030,15120,2213599,-0.0006609385327164263
2024-03-27,14930,15060,14550,14610,2514047,-0.03373015873015872
2024-03-28,14560,14690,14480,14590,2637837,-0.001368925393566034
2024-03-29,14630,14630,14210,14320,2158189,-0.018505825908156304
2024-04-01,14450,14450,13900,14070,1861825,-0.017458100558659262
2024-04-02,13910,14140,13830,14050,1671570,-0.001421464108031234
2024-04-03,13970,14000,13740,13760,2355836,-0.020640569395017794
2024-04-04,13770,14140,13770,14010,1583858,0.01816860465116288
2024-04-05,13850,14090,13830,13930,880023,-0.005710206995003575
2024-04-08,14000,14150,13860,14030,1552017,0.007178750897343766
2024-04-09,14120,14130,13860,13910,1166510,-0.008553100498930877
2024-04-11,13440,13920,13260,13770,3245321,-0.010064701653486718
2024-04-12,13590,13700,13340,13410,2604557,-0.02614379084967322
2024-04-15,13270,13590,13150,13560,1771800,0.01118568232662187
2024-04-16,13450,13590,13300,13400,2220892,-0.01179941002949858
2024-04-17,13500,13500,13170,13170,1314789,-0.01716417910447765
2024-04-18,13310,13630,13200,13500,1615309,0.02505694760820054
2024-04-19,13310,13590,13280,13540,2059911,0.002962962962963056
2024-04-22,13890,14180,13890,14150,2449323,0.045051698670605544
2024-04-23,14150,14450,14120,14200,1983757,0.0035335689045936647
2024-04-24,14310,14350,13950,14120,1963697,-0.005633802816901401
2024-04-25,13850,14160,13850,14020,1217139,-0.007082152974504208
2024-04-26,14120,14470,14120,14350,2574082,0.023537803138373725
2024-04-29,14350,14400,14140,14190,1924262,-0.011149825783972167
2024-04-30,14200,14300,14130,14230,1980111,0.0028188865398168783
2024-05-02,14110,14190,13920,13980,1669616,-0.017568517217146917
2024-05-03,14050,14160,14020,14130,877182,0.010729613733905685
2024-05-07,14270,14360,14100,14190,2314190,0.00424628450106157
2024-05-08,14250,14540,14200,14500,2066619,0.021846370683580085
2024-05-09,14510,14590,14290,14340,2015366,-0.011034482758620734
2024-05-10,14540,14760,14470,14530,1942383,0.01324965132496514
2024-05-13,14610,14810,14520,14590,1605921,0.004129387474191226
2024-05-14,14570,14620,14420,14440,1205602,-0.010281014393420107
2024-05-16,14590,14780,14560,14640,1966682,0.013850415512465464
2024-05-17,14640,14700,14540,14580,1204116,-0.004098360655737654
2024-05-20,14660,14970,14610,14740,1829573,0.010973936899862924
2024-05-21,14610,14900,14600,14870,1393864,0.008819538670284954
2024-05-22,14950,14960,14750,14820,1587000,-0.00336247478143914
2024-05-23,14680,14810,14430,14480,1836640,-0.022941970310391357
2024-05-24,14270,14470,14220,14430,1196078,-0.0034530386740331265
2024-05-27,14400,14520,14260,14350,1239343,-0.005544005544005581
2024-05-28,14280,14320,14180,14220,1103613,-0.009059233449477344
2024-05-29,14080,14340,14050,14240,1490822,0.0014064697609001975
2024-05-30,14130,14220,14020,14030,1195849,-0.014747191011236005
2024-05-31,14140,14280,14090,14170,3595365,0.009978617248752597
2024-06-03,14260,14380,14130,14250,878513,0.0056457304163726185
2024-06-04,14140,14340,14000,14070,1602271,-0.012631578947368438
2024-06-05,14070,14170,13980,14080,1171072,0.000710732054015617
2024-06-07,14290,14420,14140,14280,1565944,0.014204545454545414
2024-06-10,14100,14220,14080,14100,829120,-0.012605042016806678
2024-06-11,14110,14210,13990,14100,1343306,0.0
2024-06-12,14010,14180,14010,14180,788061,0.005673758865248235
2024-06-13,14100,14340,13960,13960,2592007,-0.015514809590973178
2024-06-14,13950,14350,13940,14120,2505641,0.011461318051575908
2024-06-17,14110,14180,13910,13950,1500261,-0.012039660056657242
2024-06-18,13980,14170,13940,14120,907160,0.012186379928315505
2024-06-19,14180,14190,14060,14140,1458410,0.0014164305949009304
2024-06-20,14140,14380,14110,14360,1305776,0.01555869872701554
2024-06-21,14300,14390,14190,14240,4197495,-0.00835654596100277
2024-06-24,14240,14570,14200,14490,2161796,0.01755617977528079
2024-06-25,14630,14650,14510,14630,1358955,0.009661835748792313
2024-06-26,14490,14620,14400,14470,1816480,-0.010936431989063577
2024-06-27,14330,14490,14080,14450,2576067,-0.0013821700069108767
2024-06-28,14480,14690,14430,14690,2213641,0.01660899653979242
2024-07-01,14660,14660,14330,14400,1633518,-0.019741320626276426
2024-07-02,14260,14620,14260,14480,1711786,0.005555555555555536
2024-07-03,14580,15000,14500,14640,3105248,0.011049723756906049
2024-07-04,14640,14930,14620,14850,1937735,0.014344262295082011
2024-07-05,14850,14990,14720,14760,2437685,-0.0060606060606061
2024-07-08,14640,14810,14600,14740,1054351,-0.0013550135501354532
2024-07-09,14810,14820,14520,14690,1756305,-0.0033921302578019397
2024-07-10,14600,14700,14600,14660,1023631,-0.002042205582028611
2024-07-11,14800,14880,14650,14880,1841911,0.01500682128240105
2024-07-12,14950,14960,14730,14840,1160692,-0.0026881720430107503
2024-07-15,14890,14910,14650,14750,964591,-0.0060646900269542
2024-07-16,14800,14910,14740,14770,1327935,0.0013559322033898091
2024-07-17,14840,14900,14700,14860,1500162,0.0060934326337169775
2024-07-18,14990,14990,14850,14900,1552304,0.0026917900403768957
2024-07-19,14800,14870,14740,14870,1350444,-0.00201342281879191
