Date,Open,High,Low,Close,Volume,Change
2023-11-24,22500,22500,20100,21550,4104119,
2023-11-27,21100,21950,17330,17550,1500730,-0.18561484918793503
2023-11-28,16850,16950,14160,14790,969962,-0.15726495726495726
2023-11-29,14710,18530,14380,16690,5092965,0.12846517917511835
2023-11-30,16450,18400,16300,17340,2649566,0.03894547633313361
2023-12-01,17160,17600,15550,15550,394595,-0.10322952710495958
2023-12-04,15210,15430,13560,13560,269367,-0.12797427652733118
2023-12-05,13040,13300,12370,12570,221245,-0.07300884955752207
2023-12-06,12540,13350,12400,13090,137989,0.041368337311058045
2023-12-07,12890,14300,12890,13440,284925,0.02673796791443861
2023-12-08,13460,13720,13090,13130,93652,-0.023065476190476164
2023-12-11,13050,13360,12520,12680,76412,-0.03427265803503432
2023-12-12,12680,13320,12420,12760,66779,0.006309148264984188
2023-12-13,12850,13150,12230,12460,110200,-0.023510971786833812
2023-12-14,12500,12580,12120,12190,55176,-0.021669341894061
2023-12-15,12190,12300,11400,11400,124655,-0.06480721903199349
2023-12-18,11350,11620,11300,11500,61911,0.00877192982456143
2023-12-19,11520,13500,11420,12870,319768,0.11913043478260876
2023-12-20,13140,14100,13060,13460,260275,0.04584304584304588
2023-12-21,13100,13900,13000,13770,122534,0.02303120356612176
2023-12-22,13880,14930,13400,14440,184979,0.04865649963689189
2023-12-26,14890,14890,13190,13500,108093,-0.0650969529085873
2023-12-27,13530,13640,12370,12510,80076,-0.07333333333333336
2023-12-28,12520,12780,12460,12730,27230,0.017585931254995968
2024-01-02,12810,13180,12720,13010,19137,0.021995286724273422
2024-01-03,13030,13880,12790,13880,73291,0.06687163720215228
2024-01-04,13900,14650,13620,13990,75566,0.007925072046109483
2024-01-05,14340,14340,13640,13800,38491,-0.013581129378127277
2024-01-08,13810,15180,13810,14530,197061,0.05289855072463778
2024-01-09,14730,14730,13950,14100,62325,-0.02959394356503786
2024-01-10,14020,14070,13680,13830,28294,-0.019148936170212738
2024-01-11,13830,13990,13480,13740,32560,-0.006507592190889366
2024-01-12,13570,13740,13180,13340,42193,-0.02911208151382827
2024-01-15,13320,13400,12900,13070,28900,-0.020239880059970017
2024-01-16,13080,13390,12700,12760,36497,-0.023718439173680217
2024-01-17,12710,12760,12240,12480,28644,-0.021943573667711602
2024-01-18,12270,12800,12270,12500,10910,0.0016025641025640969
2024-01-19,12520,13180,12520,12680,42312,0.014399999999999968
2024-01-22,12740,12990,12550,12550,25045,-0.010252365930599416
2024-01-23,12550,12600,12220,12310,23390,-0.01912350597609558
2024-01-24,12470,12470,11740,11800,28342,-0.041429731925264
2024-01-25,12010,12250,11370,12250,40548,0.03813559322033888
2024-01-26,12250,12270,11940,12200,19261,-0.004081632653061273
2024-01-29,12190,12270,11660,11720,22221,-0.03934426229508192
2024-01-30,11900,11900,11300,11320,21880,-0.03412969283276446
2024-01-31,11400,11500,10570,10660,48846,-0.05830388692579502
2024-02-01,10660,10900,10430,10840,27171,0.016885553470919357
2024-02-02,10850,11200,10490,11080,20566,0.022140221402213944
2024-02-05,11080,12180,11080,11780,50629,0.06317689530685922
2024-02-06,11850,11850,11120,11150,31559,-0.0534804753820034
2024-02-07,11210,11790,10920,11480,22940,0.02959641255605372
2024-02-08,11470,11730,11330,11410,20311,-0.0060975609756097615
2024-02-13,11400,11740,11390,11490,15124,0.007011393514460895
2024-02-14,11490,12470,11300,11890,38661,0.0348128807658834
2024-02-15,12010,12010,11670,11900,12645,0.000841042893187538
2024-02-16,11900,12440,11720,12060,54870,0.013445378151260456
2024-02-19,11950,12190,11530,11600,30800,-0.03814262023217252
2024-02-20,11600,11730,11150,11250,29467,-0.030172413793103425
2024-02-21,11240,11350,10860,11090,23201,-0.014222222222222247
2024-02-22,11150,11500,11030,11490,24033,0.03606853020739398
2024-02-23,11640,11970,11000,11030,45966,-0.040034812880765935
2024-02-26,11210,11970,10970,11290,83008,0.02357207615593837
2024-02-27,11290,11360,10600,10800,58270,-0.043401240035429556
2024-02-28,10800,10880,10160,10250,44181,-0.05092592592592593
2024-02-29,10250,10250,8950,9360,157273,-0.08682926829268289
2024-03-04,9370,9880,9370,9680,46643,0.03418803418803429
2024-03-05,9730,9740,9260,9340,32653,-0.03512396694214881
2024-03-06,9340,9680,9300,9480,15870,0.01498929336188426
2024-03-07,9400,12320,9360,12320,705524,0.29957805907172985
2024-03-08,14500,15100,11780,12690,1894906,0.030032467532467466
2024-03-11,13270,14400,12630,12990,561191,0.023640661938534313
2024-03-12,12580,14370,12000,13210,696539,0.016936104695919996
2024-03-13,13200,13300,12310,12620,219267,-0.044663133989401915
2024-03-14,12770,13250,12250,12470,203876,-0.011885895404120439
2024-03-15,12380,12570,11610,11610,123330,-0.06896551724137934
2024-03-18,11790,12830,11490,12800,153949,0.10249784668389328
2024-03-19,12890,12890,12070,12290,113088,-0.039843749999999956
2024-03-20,12170,12780,12170,12300,81509,0.0008136696501219731
2024-03-21,12450,12570,11880,12220,98028,-0.006504065040650375
2024-03-22,12220,12300,11770,11770,56459,-0.03682487725040917
2024-03-25,11780,12000,11500,11500,34799,-0.022939677145284665
2024-03-26,11320,11810,10360,10900,105819,-0.05217391304347829
2024-03-27,10980,11040,10600,10680,54240,-0.020183486238532056
2024-03-28,11030,11340,10780,10910,60835,0.021535580524344677
2024-03-29,10970,11140,10740,10830,32426,-0.007332722273143855
2024-04-01,10850,11070,10670,10860,35606,0.0027700831024930483
2024-04-02,11230,11230,10540,10550,37658,-0.028545119705340682
2024-04-03,10530,10530,10000,10190,53353,-0.034123222748815185
2024-04-04,10190,10400,10040,10040,26749,-0.014720314033366044
2024-04-05,10160,10160,9560,9770,33367,-0.02689243027888444
2024-04-08,9840,12700,9840,11680,2198726,0.195496417604913
2024-04-09,11130,15180,11120,14210,6391019,0.21660958904109595
2024-04-11,14330,17850,13310,16310,9959477,0.14778325123152714
2024-04-12,15850,16760,15400,15830,1364625,-0.029429797670140978
2024-04-15,15750,20550,15530,20550,4383939,0.29816803537586867
2024-04-16,19620,19800,16460,16850,2410684,-0.18004866180048662
2024-04-17,16630,17650,15480,16210,747350,-0.037982195845697286
2024-04-18,15920,16880,15840,16840,436814,0.038864898210980936
2024-04-19,16250,16320,14700,15360,393484,-0.08788598574821849
2024-04-22,14900,15820,14860,15810,246137,0.029296875
2024-04-23,15900,15980,15240,15540,141708,-0.017077798861480087
2024-04-24,15620,16150,15460,15940,148425,0.025740025740025763
2024-04-25,15900,15900,14940,15270,119084,-0.0420326223337516
2024-04-26,15540,15980,14940,15700,139912,0.028159790438768928
2024-04-29,15810,16240,15700,16030,151361,0.021019108280254883
2024-04-30,15960,16150,15210,15250,143829,-0.04865876481597009
2024-05-02,15320,15850,14960,15270,135694,0.0013114754098360049
2024-05-03,15680,16850,13700,13710,868641,-0.10216110019646363
2024-05-07,13800,13890,13360,13590,142298,-0.008752735229759279
2024-05-08,13410,13760,13380,13660,81594,0.005150846210448812
2024-05-09,13550,13650,12920,13080,129499,-0.04245973645680823
2024-05-10,13300,13300,12780,13110,90896,0.002293577981651307
2024-05-13,13130,13190,12750,13180,49008,0.005339435545385296
2024-05-14,13180,13200,12900,12900,45749,-0.02124430955993928
2024-05-16,12890,13250,12880,13140,60283,0.018604651162790642
2024-05-17,13050,13050,12410,12540,67888,-0.045662100456621
2024-05-20,12550,12650,12220,12430,46006,-0.00877192982456143
2024-05-21,12430,12430,11710,12100,63971,-0.026548672566371723
2024-05-22,11880,12080,11660,11700,34018,-0.03305785123966942
2024-05-23,11520,11800,11360,11570,49341,-0.011111111111111072
2024-05-24,11380,11560,10680,10950,155660,-0.053586862575626615
2024-05-27,11080,11100,10060,10330,256767,-0.05662100456621
2024-05-28,10400,10400,10080,10140,107691,-0.01839303000968051
2024-05-29,10200,10850,9990,10420,367157,0.027613412228796763
2024-05-30,10500,11030,10010,10200,364933,-0.021113243761996192
2024-05-31,10190,10480,10040,10130,124870,-0.006862745098039191
2024-06-03,10050,10380,10050,10100,101052,-0.0029615004935834577
2024-06-04,10100,10180,9690,9690,140218,-0.04059405940594063
2024-06-05,9850,11420,9840,10260,1505690,0.05882352941176472
2024-06-07,10410,10940,10300,10680,402321,0.040935672514619936
2024-06-10,10690,10690,10380,10590,119443,-0.008426966292134797
2024-06-11,10680,10700,10300,10700,132189,0.010387157695939564
2024-06-12,10890,10990,10350,10890,203434,0.017757009345794383
2024-06-13,10870,10890,10540,10800,152757,-0.008264462809917328
2024-06-14,10820,11830,9950,10000,990922,-0.07407407407407407
2024-06-17,10060,10060,9610,9840,206123,-0.016000000000000014
2024-06-18,9990,9990,9380,9410,199220,-0.04369918699186992
2024-06-19,9490,9630,9350,9400,59411,-0.0010626992561104665
2024-06-20,9520,9600,9380,9600,56020,0.02127659574468077
2024-06-21,9590,9590,9410,9540,37449,-0.006249999999999978
2024-06-24,9540,9590,9300,9390,42077,-0.01572327044025157
2024-06-25,9300,9350,9080,9140,50103,-0.026624068157614533
2024-06-26,9350,9350,9130,9270,23118,0.01422319474835887
2024-06-27,9270,9500,9200,9360,42657,0.009708737864077666
2024-06-28,9360,12160,9360,12160,4220112,0.2991452991452992
2024-07-01,12190,13200,11620,12590,5422482,0.03536184210526305
2024-07-02,13450,13800,11650,11650,3577032,-0.07466243050039711
2024-07-03,11450,12130,10730,10730,839474,-0.07896995708154508
2024-07-04,11040,11500,10540,11280,1224190,0.05125815470643058
2024-07-05,11150,14490,10790,13760,11352254,0.21985815602836878
2024-07-08,14050,14340,12830,12830,2487997,-0.06758720930232553
2024-07-09,14290,14890,13100,13390,6149745,0.04364770070148083
2024-07-10,13320,13790,13140,13610,1120217,0.01643017176997752
2024-07-11,13450,13460,12510,12660,523679,-0.06980161645848637
2024-07-12,12220,12440,11730,11800,346992,-0.06793048973143756
2024-07-15,11670,12920,11260,12470,923500,0.05677966101694909
2024-07-16,12310,12840,12030,12030,443095,-0.035284683239775516
2024-07-17,11950,12090,11330,11370,275522,-0.054862842892768104
2024-07-18,10810,11130,10280,10600,487538,-0.06772207563764288
2024-07-19,10490,10600,10100,10130,192411,-0.04433962264150948
