Date,Open,High,Low,Close,Volume,Change
2022-01-03,12900,13050,12750,12950,284867,0.003875968992248069
2022-01-04,12900,12950,12700,12700,393213,-0.019305019305019266
2022-01-05,12650,12650,12350,12350,433705,-0.027559055118110187
2022-01-06,12150,12450,12050,12100,401451,-0.020242914979757054
2022-01-07,12100,12350,12050,12150,193322,0.004132231404958775
2022-01-10,12150,12250,11900,12000,251617,-0.012345679012345734
2022-01-11,12000,12250,11850,11900,276434,-0.008333333333333304
2022-01-12,11950,12300,11950,12150,235285,0.021008403361344463
2022-01-13,12150,12250,11850,11900,344977,-0.020576131687242816
2022-01-14,11850,11900,11650,11700,255622,-0.01680672268907568
2022-01-17,11700,11800,11500,11550,282545,-0.012820512820512775
2022-01-18,11550,11750,11100,11150,377866,-0.03463203463203468
2022-01-19,10950,11400,10950,11250,289316,0.008968609865470878
2022-01-20,11200,11450,11050,11400,272350,0.01333333333333342
2022-01-21,11200,11550,11150,11250,245590,-0.013157894736842146
2022-01-24,11200,11350,11000,11100,327091,-0.013333333333333308
2022-01-25,11100,11300,10350,10450,610924,-0.058558558558558516
2022-01-26,10250,10800,10250,10450,335951,0.0
2022-01-27,10500,10550,9940,9950,607691,-0.04784688995215314
2022-01-28,9950,10700,9950,10600,395972,0.0653266331658291
2022-02-03,10600,11200,10600,10950,354339,0.03301886792452824
2022-02-04,10950,11200,10900,11000,215788,0.004566210045662045
2022-02-07,11000,11300,10850,11200,255389,0.018181818181818077
2022-02-08,11150,11350,11000,11100,234951,-0.008928571428571397
2022-02-09,11250,11850,11150,11300,880823,0.018018018018018056
2022-02-10,11350,13500,11200,12200,17247193,0.07964601769911495
2022-02-11,12200,12500,11500,11550,2749633,-0.05327868852459017
2022-02-14,11400,11700,10750,10850,1581563,-0.06060606060606055
2022-02-15,10700,11300,10500,10550,1990629,-0.027649769585253448
2022-02-16,10800,11400,10750,11200,1161827,0.06161137440758302
2022-02-17,11200,11350,10800,11150,907226,-0.004464285714285698
2022-02-18,10900,11250,10900,11200,395254,0.004484304932735439
2022-02-21,11050,11700,11000,11350,907371,0.013392857142857206
2022-02-22,11050,14000,10900,12750,21113955,0.12334801762114544
2022-02-23,12650,13050,12450,12500,4046023,-0.019607843137254943
2022-02-24,12400,12600,11300,11450,3805118,-0.08399999999999996
2022-02-25,11650,11950,11400,11600,2361203,0.013100436681222627
2022-02-28,11650,12950,11600,12400,5279510,0.06896551724137923
2022-03-02,12500,12700,12250,12350,1434855,-0.0040322580645161255
2022-03-03,12550,12650,12150,12300,1117145,-0.004048582995951455
2022-03-04,12300,12550,12050,12200,1171439,-0.008130081300813052
2022-03-07,12150,12150,11750,11850,776794,-0.02868852459016391
2022-03-08,11650,12600,11550,11800,1771558,-0.00421940928270037
2022-03-10,12000,12550,11900,12300,1466650,0.04237288135593231
2022-03-11,12350,12550,12150,12250,764590,-0.004065040650406471
2022-03-14,12150,12600,12000,12250,1170161,0.0
2022-03-15,12250,12450,11950,12400,869545,0.012244897959183598
2022-03-16,12500,12750,12400,12500,881699,0.008064516129032251
2022-03-17,12750,13150,12600,12900,2119489,0.03200000000000003
2022-03-18,13000,13100,12500,12750,1253432,-0.011627906976744207
2022-03-21,12850,12900,12450,12450,679273,-0.02352941176470591
2022-03-22,12450,12650,12350,12500,513727,0.004016064257028162
2022-03-23,12550,12650,12400,12450,473865,-0.0040000000000000036
2022-03-24,12450,12450,12150,12350,453302,-0.008032128514056214
2022-03-25,12450,12850,12400,12550,875097,0.0161943319838056
2022-03-28,12500,12800,12400,12600,499510,0.003984063745019917
2022-03-29,12700,12700,12450,12500,395736,-0.007936507936507908
2022-03-30,12600,13200,12550,12900,2234018,0.03200000000000003
2022-03-31,13000,13200,12700,12750,1150941,-0.011627906976744207
2022-04-01,12700,12750,12500,12550,651334,-0.015686274509803977
2022-04-04,12550,12750,12450,12600,369076,0.003984063745019917
2022-04-05,12600,12900,12500,12600,763108,0.0
2022-04-06,12500,12650,12400,12400,490534,-0.015873015873015928
2022-04-07,12300,12450,12150,12150,533668,-0.020161290322580627
2022-04-08,12200,12350,12100,12200,269604,0.004115226337448652
2022-04-11,12200,12300,12100,12200,211240,0.0
2022-04-12,12100,12200,11750,11950,405614,-0.020491803278688492
2022-04-13,11950,12200,11900,12150,258065,0.01673640167364021
2022-04-14,12150,12250,12100,12200,210706,0.004115226337448652
2022-04-15,12150,12150,11950,12050,258349,-0.012295081967213073
2022-04-18,11950,12050,11850,11900,250155,-0.012448132780082943
2022-04-19,11950,12050,11750,11950,242144,0.004201680672268893
2022-04-20,12000,12200,11900,11900,311899,-0.004184100418409997
2022-04-21,12000,12050,11900,11950,194111,0.004201680672268893
2022-04-22,11850,11900,11700,11700,315789,-0.02092050209205021
2022-04-25,11400,11500,11300,11400,290183,-0.02564102564102566
2022-04-26,11400,11700,11400,11650,197382,0.021929824561403466
2022-04-27,11350,11600,11350,11500,242772,-0.012875536480686733
2022-04-28,11500,11650,11450,11650,175946,0.01304347826086949
2022-04-29,11650,11900,11650,11900,273260,0.02145922746781115
2022-05-02,11750,11950,11700,11900,196632,0.0
2022-05-03,11900,12000,11650,11700,359361,-0.01680672268907568
2022-05-04,11750,11750,11350,11400,371272,-0.02564102564102566
2022-05-06,11200,11500,11150,11200,356126,-0.01754385964912286
2022-05-09,11050,11200,10700,10800,426039,-0.0357142857142857
2022-05-10,10600,10850,10400,10700,431810,-0.0092592592592593
2022-05-11,10650,10900,10600,10750,262486,0.004672897196261738
2022-05-12,10600,10700,10250,10350,390615,-0.037209302325581395
2022-05-13,10400,10800,10350,10750,366471,0.03864734299516903
2022-05-16,10800,11250,10800,10800,303096,0.0046511627906977715
2022-05-17,10850,11050,10750,10800,182049,0.0
2022-05-18,10950,10950,10500,10550,294696,-0.02314814814814814
2022-05-19,10250,10400,10250,10350,325839,-0.018957345971563955
2022-05-20,10350,10700,10350,10700,303393,0.033816425120772875
2022-05-23,10650,10900,10650,10750,216075,0.004672897196261738
2022-05-24,10750,10800,10500,10500,219467,-0.023255813953488413
2022-05-25,10500,10600,10350,10450,382704,-0.004761904761904745
2022-05-26,10400,10800,10400,10500,366124,0.004784688995215225
2022-05-27,10650,10700,10400,10450,304676,-0.004761904761904745
2022-05-30,10550,10800,10550,10700,339602,0.02392344497607657
2022-05-31,10650,10750,10500,10700,285953,0.0
2022-06-02,10700,10700,10500,10600,326235,-0.009345794392523366
2022-06-03,10600,10800,10450,10550,281782,-0.004716981132075526
2022-06-07,10550,10550,10250,10300,493539,-0.023696682464455
2022-06-08,10300,10350,10050,10100,524288,-0.01941747572815533
2022-06-09,10050,10250,9950,10250,1815828,0.014851485148514865
2022-06-10,10250,10350,10000,10000,527825,-0.024390243902439046
2022-06-13,9840,9850,9320,9330,793891,-0.06699999999999995
2022-06-14,9020,9250,8960,9180,578648,-0.01607717041800638
2022-06-15,9060,9210,8720,8770,595034,-0.04466230936819171
2022-06-16,8880,9070,8720,8760,411981,-0.0011402508551880963
2022-06-17,8250,8660,8250,8630,378240,-0.014840182648401812
2022-06-20,8640,8720,8170,8270,432190,-0.04171494785631513
2022-06-21,8240,8870,8200,8600,627442,0.03990326481257567
2022-06-22,8620,8760,8220,8250,635408,-0.04069767441860461
2022-06-23,8250,8360,7880,7890,685355,-0.043636363636363584
2022-06-24,7880,8450,7880,8430,791009,0.06844106463878319
2022-06-27,8510,8570,8360,8540,383861,0.013048635824436605
2022-06-28,8540,8620,8380,8510,260712,-0.003512880562060894
2022-06-29,8320,8620,8320,8560,206111,0.005875440658049458
2022-06-30,8580,8670,8450,8460,235553,-0.011682242990654235
2022-07-01,8470,8600,8250,8330,230997,-0.015366430260047248
2022-07-04,8340,8450,8100,8210,201406,-0.014405762304921965
2022-07-05,8220,8590,8220,8580,307471,0.045066991473812434
2022-07-06,8520,8860,8490,8600,427790,0.002331002331002363
2022-07-07,8780,8780,8600,8710,182470,0.012790697674418539
2022-07-08,8780,8820,8630,8670,220643,-0.004592422502870286
2022-07-11,8730,9020,8730,8880,396841,0.02422145328719716
2022-07-12,8930,9290,8770,8780,1243985,-0.011261261261261257
2022-07-13,8760,8860,8560,8590,449542,-0.021640091116173155
2022-07-14,8560,8660,8440,8600,253863,0.0011641443538998875
2022-07-15,8610,9950,8550,9480,7612644,0.10232558139534875
2022-07-18,9620,9740,9380,9580,2559179,0.010548523206751037
2022-07-19,9690,9800,9460,9480,1515767,-0.01043841336116913
2022-07-20,9580,9800,9440,9630,1592723,0.015822784810126667
2022-07-21,9600,10800,9280,10300,6726849,0.06957424714434057
2022-07-22,10000,10100,9570,9570,2449414,-0.07087378640776698
2022-07-25,9610,9620,9330,9360,611333,-0.021943573667711602
2022-07-26,9400,10050,9380,9730,3832770,0.03952991452991461
2022-07-27,9580,9820,9530,9550,737357,-0.018499486125385434
2022-07-28,9570,9610,9390,9400,552891,-0.015706806282722474
2022-07-29,9430,9630,9360,9380,681129,-0.0021276595744680327
2022-08-01,9420,9440,9260,9290,288931,-0.009594882729211052
2022-08-02,9320,9330,9150,9170,294905,-0.012917115177610294
2022-08-03,9130,9270,9100,9170,301646,0.0
2022-08-04,9220,9350,9210,9260,248729,0.009814612868048078
2022-08-05,9300,10100,9230,9660,5333029,0.043196544276457916
2022-08-08,9970,10050,9660,9660,1417797,0.0
2022-08-09,9660,9860,9540,9680,716702,0.0020703933747412417
2022-08-10,9620,9780,9600,9640,374357,-0.004132231404958664
2022-08-11,9730,9770,9660,9660,329305,0.0020746887966804906
2022-08-12,9640,9740,9610,9620,296995,-0.0041407867494823725
2022-08-16,9620,9730,9560,9570,253890,-0.00519750519750517
2022-08-17,9580,9650,9520,9520,223485,-0.005224660397074143
2022-08-18,9460,9520,9370,9400,210809,-0.012605042016806678
2022-08-19,9400,9440,9320,9350,160392,-0.005319148936170248
2022-08-22,9250,9250,9100,9110,258616,-0.025668449197860932
2022-08-23,8970,9050,8820,8820,304494,-0.03183315038419321
2022-08-24,8840,8920,8780,8860,149002,0.0045351473922903285
2022-08-25,8860,9050,8840,9000,134019,0.015801354401805856
2022-08-26,9090,9150,8990,9000,116215,0.0
2022-08-29,8620,8790,8620,8740,196479,-0.028888888888888853
2022-08-30,8740,9170,8740,9000,164640,0.029748283752860427
2022-08-31,8950,9150,8940,9030,178117,0.0033333333333334103
2022-09-01,8990,9070,8830,8860,127646,-0.018826135105204922
2022-09-02,8910,9060,8810,8830,106358,-0.003386004514672636
2022-09-05,8770,8860,8650,8650,185733,-0.020385050962627438
2022-09-06,8650,8760,8620,8640,108279,-0.0011560693641619046
2022-09-07,8610,8700,8380,8380,205690,-0.03009259259259256
2022-09-08,8430,8520,8360,8400,117601,0.0023866348448686736
2022-09-13,8500,8620,8470,8620,114055,0.026190476190476097
2022-09-14,8360,8480,8340,8480,139061,-0.016241299303944357
2022-09-15,8500,8520,8390,8400,142846,-0.009433962264150941
2022-09-16,8370,8460,8290,8290,116836,-0.013095238095238049
2022-09-19,8260,8340,8040,8060,175821,-0.027744270205066313
2022-09-20,8070,8140,8050,8050,109584,-0.001240694789081842
2022-09-21,8000,8080,7990,8000,108221,-0.006211180124223614
2022-09-22,7900,7960,7700,7810,235414,-0.02375000000000005
2022-09-23,7780,7850,7590,7610,285471,-0.025608194622279146
2022-09-26,7390,7460,7020,7070,535355,-0.07095926412614983
2022-09-27,7000,7150,6980,7090,311934,0.0028288543140029265
2022-09-28,7050,7400,7020,7190,373617,0.014104372355430161
2022-09-29,7200,7490,7200,7210,294669,0.0027816411682892728
2022-09-30,7070,7480,7040,7460,278107,0.03467406380027738
2022-10-04,7460,7890,7420,7590,357899,0.01742627345844494
2022-10-05,7670,7710,7420,7460,134380,-0.017127799736495364
2022-10-06,7470,7590,7460,7550,66848,0.012064343163538771
2022-10-07,7540,7600,7450,7490,101443,-0.007947019867549643
2022-10-11,7320,7350,7020,7060,186553,-0.057409879839786404
2022-10-12,7010,7180,7000,7110,136620,0.007082152974504208
2022-10-13,7050,7160,6800,6800,306700,-0.043600562587904346
2022-10-14,6900,7240,6830,7180,288246,0.055882352941176494
2022-10-17,7110,7300,7010,7300,98469,0.01671309192200554
2022-10-18,7320,7540,7310,7480,175060,0.024657534246575352
2022-10-19,7470,7580,7390,7400,125717,-0.010695187165775444
2022-10-20,7390,7480,7360,7400,51246,0.0
2022-10-21,7360,7460,7310,7320,56578,-0.010810810810810811
2022-10-24,7410,7560,7350,7370,100646,0.006830601092896238
2022-10-25,7370,7550,7370,7490,87831,0.016282225237449044
2022-10-26,7510,7520,7420,7430,66102,-0.008010680907877155
2022-10-27,7490,7580,7450,7480,110956,0.006729475100942128
2022-10-28,7450,7550,7410,7440,60408,-0.005347593582887722
2022-10-31,7500,8530,7430,7550,1073531,0.014784946236559238
2022-11-01,7610,7870,7540,7770,334164,0.029139072847682135
2022-11-02,7790,7860,7650,7750,155864,-0.002574002574002532
2022-11-03,7600,7690,7540,7600,96570,-0.01935483870967747
2022-11-04,7610,7640,7480,7640,90066,0.0052631578947368585
2022-11-07,7640,8160,7600,7690,291241,0.00654450261780104
2022-11-08,7730,7860,7730,7820,127082,0.016905071521456483
2022-11-09,7960,8130,7870,7880,231140,0.007672634271099765
2022-11-10,7800,7940,7740,7830,101608,-0.006345177664974666
2022-11-11,8120,8120,7920,8000,180915,0.02171136653895278
2022-11-14,8010,8220,8010,8100,245804,0.012499999999999956
2022-11-15,8050,8390,8050,8350,247025,0.030864197530864113
2022-11-16,8390,8450,8210,8240,188799,-0.013173652694610793
2022-11-17,8180,8300,8060,8070,164949,-0.020631067961165095
2022-11-18,8070,8350,8070,8120,376016,0.006195786864931829
2022-11-21,8120,8200,7920,7920,179085,-0.024630541871921152
2022-11-22,8010,8060,7860,7860,103884,-0.007575757575757569
2022-11-23,7990,8300,7920,7990,363923,0.01653944020356235
2022-11-24,8010,8080,7990,8000,80346,0.0012515644555695093
2022-11-25,8010,8040,7920,7940,84328,-0.007499999999999951
2022-11-28,7910,7940,7810,7880,97116,-0.007556675062972307
2022-11-29,7800,7990,7800,7940,64420,0.0076142131979695105
2022-11-30,7910,8090,7910,8040,124345,0.012594458438287104
2022-12-01,8130,8210,8080,8090,148392,0.006218905472636926
2022-12-02,8100,8140,8000,8050,136601,-0.0049443757725586845
2022-12-05,8080,8210,8080,8160,140418,0.013664596273291973
2022-12-06,8170,8250,8090,8130,117250,-0.003676470588235281
2022-12-07,8100,8490,8030,8160,546606,0.0036900369003689537
2022-12-08,8200,8640,8180,8310,948805,0.018382352941176405
2022-12-09,8310,8630,8250,8510,558659,0.024067388688327362
2022-12-12,8590,9120,8550,8960,1234006,0.05287896592244423
2022-12-13,9090,9740,9080,9450,3977303,0.0546875
2022-12-14,9620,9730,9240,9360,1133369,-0.00952380952380949
2022-12-15,9400,9630,9340,9460,711468,0.010683760683760646
2022-12-16,9450,9620,9340,9510,644700,0.005285412262156397
2022-12-19,9570,9660,9260,9320,469703,-0.019978969505783373
2022-12-20,9320,9530,9160,9350,435736,0.0032188841201716833
2022-12-21,9390,9700,9200,9670,587934,0.03422459893048124
2022-12-22,9710,9710,9520,9520,334125,-0.015511892450879028
2022-12-23,9400,9500,9310,9310,248532,-0.022058823529411797
2022-12-26,9310,9880,9030,9050,1377053,-0.027926960257787292
2022-12-27,9060,9200,9010,9100,274071,0.005524861878453136
2022-12-28,9100,9390,9050,9060,219052,-0.00439560439560438
2022-12-29,9110,9130,8690,8750,339881,-0.034216335540838805
2023-01-02,8890,9350,8880,9060,620999,0.035428571428571365
2023-01-03,9050,9320,8770,8990,579272,-0.007726269315673329
2023-01-04,8920,9280,8910,9180,324500,0.021134593993325845
2023-01-05,9200,9300,9070,9080,199037,-0.01089324618736387
2023-01-06,9150,9210,9000,9060,196958,-0.0022026431718061845
2023-01-09,9190,9240,9060,9190,157527,0.014348785871964642
2023-01-10,9190,9190,9010,9060,193922,-0.014145810663764968
2023-01-11,9060,9160,9060,9110,132851,0.0055187637969094094
2023-01-12,9150,9190,9050,9120,162738,0.001097694840834329
2023-01-13,9220,9220,9010,9020,193359,-0.010964912280701733
2023-01-16,9010,9130,8950,9090,162666,0.0077605321507761005
2023-01-17,9090,9100,8840,8850,255962,-0.02640264026402639
2023-01-18,8860,8890,8770,8780,123018,-0.00790960451977396
2023-01-19,8700,8860,8700,8800,82284,0.002277904328018332
2023-01-20,8810,8930,8810,8900,77091,0.011363636363636465
2023-01-25,8950,8990,8880,8960,102320,0.006741573033707926
2023-01-26,8930,9000,8900,8960,82281,0.0
2023-01-27,9000,9040,8950,9030,92899,0.0078125
2023-01-30,9060,9180,9060,9080,148726,0.005537098560354448
2023-01-31,9050,9290,9010,9280,276644,0.022026431718061623
2023-02-01,9260,9390,9150,9240,265184,-0.004310344827586188
2023-02-02,9350,9380,9260,9360,178658,0.01298701298701288
2023-02-03,9390,9410,9300,9350,114351,-0.0010683760683760646
2023-02-06,9350,9440,9250,9290,152316,-0.0064171122994652885
2023-02-07,9390,9400,9290,9320,119047,0.0032292787944026013
2023-02-08,9340,9450,9320,9400,161813,0.008583690987124415
2023-02-09,9380,9480,9350,9360,128658,-0.004255319148936176
2023-02-10,9320,9390,9160,9170,126257,-0.020299145299145338
2023-02-13,9260,9300,9070,9140,127479,-0.0032715376226826187
2023-02-14,9160,9290,9160,9160,83732,0.002188183807439792
2023-02-15,9180,9250,8990,9000,133434,-0.017467248908296984
2023-02-16,9020,9260,9020,9120,150008,0.01333333333333342
2023-02-17,9030,9180,8980,9120,93395,0.0
2023-02-20,9100,9420,9100,9320,183746,0.021929824561403466
2023-02-21,9300,9360,9220,9250,78349,-0.007510729613733891
2023-02-22,9130,9150,8990,9000,168387,-0.027027027027026973
2023-02-23,8980,9240,8950,8980,112278,-0.0022222222222222365
2023-02-24,8970,8970,8690,8710,211419,-0.030066815144766168
2023-02-27,8610,8710,8320,8340,205878,-0.042479908151549894
2023-02-28,8360,8420,8310,8310,131031,-0.003597122302158251
2023-03-02,8310,8400,8270,8300,105726,-0.001203369434416346
2023-03-03,8360,8400,8260,8310,104413,0.00120481927710836
2023-03-06,8310,8330,8050,8170,206294,-0.016847172081829176
2023-03-07,8170,8470,8170,8390,206614,0.02692778457772338
2023-03-08,8380,8380,8180,8180,113992,-0.02502979737783073
2023-03-09,8190,8230,8080,8100,78721,-0.009779951100244544
2023-03-10,8030,8090,7910,7920,110997,-0.022222222222222254
2023-03-13,7900,7980,7750,7940,92432,0.002525252525252597
2023-03-14,7850,7950,7640,7640,97544,-0.03778337531486142
2023-03-15,7670,7830,7630,7630,89376,-0.0013089005235602524
2023-03-16,7580,7760,7450,7560,112026,-0.00917431192660545
2023-03-17,7600,7870,7560,7770,144583,0.02777777777777768
2023-03-20,7720,7930,7720,7900,69994,0.016731016731016624
2023-03-21,7900,7950,7700,7840,88029,-0.0075949367088608
2023-03-22,7920,8090,7760,8040,159329,0.025510204081632626
2023-03-23,8000,8010,7860,7960,72900,-0.00995024875621886
2023-03-24,7940,7980,7850,7870,62502,-0.011306532663316604
2023-03-27,7870,7920,7700,7870,159790,0.0
2023-03-28,7800,8040,7790,8000,107816,0.016518424396442244
2023-03-29,8020,8030,7920,7960,57952,-0.0050000000000000044
2023-03-30,8040,8100,7910,8020,109552,0.007537688442211143
2023-03-31,8010,8030,7960,8010,66242,-0.0012468827930174342
