Date,Open,High,Low,Close,Volume,Change
2023-04-03,8010,8080,7910,7990,100978,-0.0024968789013732895
2023-04-04,7990,8200,7940,8160,162382,0.02127659574468077
2023-04-05,8150,8400,8100,8210,168735,0.006127450980392135
2023-04-06,8210,8500,8190,8220,178653,0.0012180267965895553
2023-04-07,8370,8370,8110,8170,90783,-0.006082725060827299
2023-04-10,8150,8170,7940,7990,133350,-0.022031823745410017
2023-04-11,7960,8130,7860,8100,139315,0.013767209011264159
2023-04-12,8070,8300,8050,8300,144121,0.024691358024691468
2023-04-13,8310,8430,8200,8370,160434,0.008433734939758963
2023-04-14,8410,8630,8380,8500,325371,0.015531660692950977
2023-04-17,8510,8730,8510,8550,217019,0.00588235294117645
2023-04-18,8570,8640,8440,8560,137005,0.0011695906432749315
2023-04-19,8470,8530,8380,8400,143100,-0.01869158878504673
2023-04-20,8400,8400,8150,8160,171028,-0.02857142857142858
2023-04-21,8100,8220,8060,8080,116202,-0.009803921568627416
2023-04-24,8000,8110,7930,7990,115114,-0.011138613861386149
2023-04-25,7960,8040,7870,7870,108511,-0.015018773466833557
2023-04-26,7800,8010,7800,7970,76892,0.01270648030495547
2023-04-27,7930,8010,7810,7970,71798,0.0
2023-04-28,8000,8040,7910,8000,76416,0.0037641154328733606
2023-05-02,8000,8180,7890,7990,162689,-0.0012499999999999734
2023-05-03,7890,8010,7870,7870,87856,-0.015018773466833557
2023-05-04,7820,8080,7820,8010,77841,0.017789072426937835
2023-05-08,8110,8170,7990,8030,62192,0.0024968789013732895
2023-05-09,7960,8070,7960,8000,65962,-0.0037359900373599153
2023-05-10,7980,8080,7900,8010,59898,0.0012499999999999734
2023-05-11,8020,8050,7960,8010,56260,0.0
2023-05-12,7960,8010,7870,7890,78353,-0.014981273408239737
2023-05-15,7950,7950,7820,7850,47990,-0.005069708491761693
2023-05-16,7830,7900,7790,7790,95709,-0.007643312101910826
2023-05-17,7790,7890,7760,7790,55469,0.0
2023-05-18,7830,7850,7770,7780,80794,-0.0012836970474967568
2023-05-19,7780,7820,7750,7760,144729,-0.0025706940874036244
2023-05-22,7750,7890,7740,7850,75107,0.011597938144329856
2023-05-23,7820,7960,7820,7930,74454,0.010191082802547768
2023-05-24,7900,8000,7890,7940,74794,0.0012610340479193294
2023-05-25,7940,8080,7720,7750,202411,-0.023929471032745564
2023-05-26,7780,7790,7700,7750,86915,0.0
2023-05-30,7790,7800,7710,7750,72395,0.0
2023-05-31,7820,7820,7700,7700,98796,-0.006451612903225823
2023-06-01,7700,7800,7690,7770,64676,0.009090909090909038
2023-06-02,7820,7820,7760,7770,50788,0.0
2023-06-05,7790,7820,7760,7790,51202,0.002574002574002643
2023-06-07,7790,7810,7740,7740,109190,-0.006418485237484006
2023-06-08,7740,7770,7710,7710,53363,-0.003875968992248069
2023-06-09,7720,7770,7650,7670,158517,-0.005188067444876765
2023-06-12,7670,7700,7570,7620,90915,-0.006518904823989535
2023-06-13,7640,7650,7510,7530,168017,-0.011811023622047223
2023-06-14,7530,7540,7410,7440,151239,-0.01195219123505975
2023-06-15,7480,7490,7110,7200,280629,-0.032258064516129004
2023-06-16,7160,7290,7160,7260,109671,0.008333333333333304
2023-06-19,7260,7270,7200,7230,74193,-0.004132231404958664
2023-06-20,7200,7290,7200,7240,54276,0.0013831258644536604
2023-06-21,7180,7260,7170,7190,67109,-0.006906077348066253
2023-06-22,7160,7220,7090,7120,72418,-0.009735744089012566
2023-06-23,7170,7170,6970,7020,101105,-0.014044943820224698
2023-06-26,6990,7180,6920,7150,84567,0.0185185185185186
2023-06-27,7160,7220,7100,7220,52317,0.009790209790209836
2023-06-28,7240,7320,7150,7310,64378,0.012465373961218829
2023-06-29,7310,7330,7200,7220,40234,-0.012311901504788003
2023-06-30,7160,7290,7160,7170,43465,-0.006925207756232732
2023-07-03,7170,7250,7160,7180,43876,0.001394700139470073
2023-07-04,7160,7200,7070,7070,51610,-0.01532033426183843
2023-07-05,7050,7120,7030,7070,48890,0.0
2023-07-06,7020,7060,6950,6970,86295,-0.014144271570014189
2023-07-07,6900,7060,6880,7000,77970,0.004304160688665792
2023-07-10,6940,7030,6920,6930,49188,-0.010000000000000009
2023-07-11,6960,7090,6930,7090,74116,0.023088023088023046
2023-07-12,7090,7100,6970,7060,98054,-0.004231311706629048
2023-07-13,7060,7240,7010,7040,110925,-0.0028328611898017497
2023-07-14,7040,7070,6990,7000,66346,-0.005681818181818232
2023-07-17,7000,7040,6950,6980,70891,-0.0028571428571428914
2023-07-18,6960,7020,6870,6870,98189,-0.015759312320916874
2023-07-19,6920,7050,6820,6910,100239,0.005822416302765587
2023-07-20,6900,7040,6890,6900,68251,-0.0014471780028944004
2023-07-21,6910,7150,6900,7030,169283,0.018840579710144967
2023-07-24,7050,7060,6800,6830,210053,-0.028449502133712667
2023-07-25,6770,6830,6620,6640,166569,-0.027818448023426035
2023-07-26,6640,6740,6170,6190,356502,-0.06777108433734935
2023-07-27,6120,6620,6120,6560,143940,0.05977382875605808
2023-07-28,6530,6750,6500,6660,62231,0.015243902439024293
2023-07-31,6660,6750,6610,6670,66247,0.0015015015015014122
2023-08-01,6670,6850,6670,6800,92425,0.019490254872563728
2023-08-02,6870,6870,6640,6700,74732,-0.014705882352941124
2023-08-03,6640,6980,6620,6890,178236,0.028358208955223896
2023-08-04,6980,6990,6770,6870,68475,-0.002902757619738794
2023-08-07,6830,6990,6810,6870,66685,0.0
2023-08-08,6870,6950,6710,6780,89886,-0.013100436681222738
2023-08-09,6790,7080,6750,7070,178140,0.04277286135693226
2023-08-10,7070,7270,6990,7210,171327,0.01980198019801982
2023-08-11,7200,7250,7080,7120,94421,-0.012482662968099856
2023-08-14,7100,7230,7040,7190,94175,0.00983146067415741
2023-08-16,7110,7180,6950,6960,101286,-0.03198887343532686
2023-08-17,6800,6960,6740,6840,68992,-0.017241379310344862
2023-08-18,6730,6890,6700,6780,74901,-0.00877192982456143
2023-08-21,6740,6890,6740,6770,38220,-0.001474926253687281
2023-08-22,6770,6890,6730,6780,56872,0.001477104874446189
2023-08-23,6760,6860,6700,6700,96306,-0.01179941002949858
2023-08-24,6700,6790,6680,6680,62788,-0.0029850746268657025
2023-08-25,6680,6760,6660,6710,57949,0.004491017964071808
2023-08-28,6670,6740,6650,6720,58864,0.0014903129657228842
2023-08-29,6680,6850,6680,6770,48790,0.007440476190476275
2023-08-30,6760,6820,6750,6750,57388,-0.002954209748892156
2023-08-31,6790,6860,6740,6750,63732,0.0
2023-09-01,6790,6880,6690,6690,73546,-0.008888888888888835
2023-09-04,6680,6770,6670,6690,53794,0.0
2023-09-05,6680,6770,6680,6690,51744,0.0
2023-09-06,6700,7010,6690,6870,152426,0.026905829596412634
2023-09-07,6880,6990,6710,6710,92148,-0.02328966521106257
2023-09-08,6710,7200,6650,6890,174201,0.02682563338301036
2023-09-11,6910,7110,6820,7010,157891,0.01741654571843254
2023-09-12,7020,7110,6960,6970,98719,-0.005706134094151216
2023-09-13,6970,7020,6740,6770,94370,-0.028694404591104727
2023-09-14,6770,6820,6540,6660,404117,-0.01624815361890697
2023-09-15,6660,6730,6600,6600,158221,-0.009009009009009028
2023-09-18,6580,6710,6580,6670,75001,0.010606060606060508
2023-09-19,6670,6700,6500,6510,115549,-0.02398800599700146
2023-09-20,6520,6520,6390,6440,99449,-0.010752688172043001
2023-09-21,6440,6460,6290,6310,124715,-0.02018633540372672
2023-09-22,6200,6350,6200,6240,71388,-0.011093502377179099
2023-09-25,6190,6280,6150,6150,94493,-0.014423076923076872
2023-09-26,6120,6200,6120,6140,46774,-0.001626016260162566
2023-09-27,6080,6240,6080,6210,52189,0.01140065146579805
2023-10-04,6210,6310,6110,6120,115156,-0.01449275362318836
2023-10-05,6120,6180,6030,6030,96791,-0.014705882352941124
2023-10-06,6010,6150,6010,6090,48374,0.00995024875621886
2023-10-10,6100,6180,6010,6090,73677,0.0
2023-10-11,6050,6180,6050,6110,42351,0.003284072249589487
2023-10-12,6110,6170,6080,6130,38518,0.003273322422258529
2023-10-13,6070,6130,6050,6060,43659,-0.011419249592169667
2023-10-16,6040,6100,5970,6000,61682,-0.00990099009900991
2023-10-17,5990,6070,5990,6000,55657,0.0
2023-10-18,5970,6000,5900,5910,81653,-0.015000000000000013
2023-10-19,5820,5910,5740,5760,82953,-0.025380710659898442
2023-10-20,5680,5740,5550,5580,145199,-0.03125
2023-10-23,5490,5680,5490,5570,55877,-0.0017921146953404632
2023-10-24,5570,5680,5460,5640,109909,0.012567324955116588
2023-10-25,5640,5850,5630,5760,94959,0.02127659574468077
2023-10-26,5730,5750,5600,5610,72318,-0.02604166666666663
2023-10-27,5590,6010,5570,5800,176408,0.033868092691622165
2023-10-30,5720,5880,5710,5830,68736,0.005172413793103514
2023-10-31,5830,5900,5670,5680,71837,-0.02572898799313894
2023-11-01,5690,5760,5670,5680,31768,0.0
2023-11-02,5780,5830,5680,5800,56367,0.021126760563380254
2023-11-03,5810,6030,5810,5990,86324,0.03275862068965507
2023-11-06,6050,6090,5980,6060,75806,0.011686143572620988
2023-11-07,6020,6120,6020,6110,92280,0.008250825082508184
2023-11-08,6160,6260,6100,6200,86072,0.014729950900163713
2023-11-09,6200,6210,6040,6070,52971,-0.020967741935483897
2023-11-10,6030,6120,5960,6030,32570,-0.00658978583196046
2023-11-13,6030,6110,5980,6030,51400,0.0
2023-11-14,5980,6080,5960,5990,56015,-0.0066334991708125735
2023-11-15,6010,6080,5860,5930,196482,-0.01001669449081799
2023-11-16,5930,6020,5910,5990,64098,0.010118043844856706
2023-11-17,6000,6020,5900,5980,58503,-0.0016694490818029983
2023-11-20,5930,6050,5930,6020,82794,0.006688963210702337
2023-11-21,6030,6240,6020,6080,189020,0.009966777408637828
2023-11-22,6090,6110,6040,6050,73229,-0.004934210526315819
2023-11-23,6070,6150,6010,6060,236883,0.0016528925619834212
2023-11-24,7080,7430,6520,6520,7906243,0.07590759075907583
2023-11-27,6400,6440,6210,6230,711864,-0.04447852760736193
2023-11-28,6200,6290,6120,6160,507729,-0.011235955056179803
2023-11-29,6160,6200,6030,6080,367654,-0.012987012987012991
2023-11-30,6160,6580,6060,6060,2560566,-0.003289473684210509
2023-12-01,6110,6120,5920,5940,588274,-0.01980198019801982
2023-12-04,5960,6050,5890,5890,381386,-0.008417508417508435
2023-12-05,5850,6180,5850,6130,916257,0.04074702886247872
2023-12-06,6930,6940,6240,6300,3497681,0.027732463295269127
2023-12-07,6350,6430,6150,6250,584091,-0.007936507936507908
2023-12-08,6220,6310,6140,6220,354894,-0.0048000000000000265
2023-12-11,6200,6290,6120,6150,307609,-0.0112540192926045
2023-12-12,6190,6190,6090,6120,228715,-0.004878048780487809
2023-12-13,6120,6140,6000,6020,222606,-0.016339869281045805
2023-12-14,6090,6100,6000,6030,221606,0.0016611295681063787
2023-12-15,6050,6070,6000,6050,207090,0.0033167495854062867
2023-12-18,6040,6040,5960,5990,234992,-0.00991735537190086
2023-12-19,5960,6030,5930,6020,154923,0.005008347245408995
2023-12-20,6020,6090,6020,6050,125910,0.004983388704318914
2023-12-21,6020,6040,5970,5990,171990,-0.00991735537190086
2023-12-22,5990,6030,5950,5990,156285,0.0
2023-12-26,6020,6160,5970,5980,269713,-0.0016694490818029983
2023-12-27,5980,6080,5960,6000,221627,0.0033444816053511683
2023-12-28,6000,6120,6000,6100,175930,0.016666666666666607
2024-01-02,6120,6340,6120,6320,490955,0.0360655737704918
2024-01-03,6290,6530,6240,6470,561922,0.023734177215189778
2024-01-04,6500,6530,6360,6480,435941,0.0015455950540959051
2024-01-05,6480,6790,6390,6580,723727,0.015432098765432167
2024-01-08,6580,6940,6510,6820,1000574,0.036474164133738496
2024-01-09,6860,7860,6860,7240,4082863,0.061583577712609916
2024-01-10,7220,7550,7110,7430,1086184,0.026243093922651894
2024-01-11,7410,7890,7270,7730,1583447,0.04037685060565277
2024-01-12,7690,7720,7410,7570,642629,-0.02069857697283317
2024-01-15,8430,8430,7520,7920,2898680,0.04623513870541607
2024-01-16,7850,9000,7540,7800,6793343,-0.015151515151515138
2024-01-17,7740,7750,6960,7030,1443712,-0.0987179487179487
2024-01-18,7060,7690,6900,6930,1502985,-0.014224751066856278
2024-01-19,6950,7120,6700,6790,545982,-0.02020202020202022
2024-01-22,6800,6950,6780,6810,368965,0.002945508100147265
2024-01-23,6830,7000,6800,6880,345384,0.010279001468428861
2024-01-24,6880,6890,6610,6620,323141,-0.03779069767441856
2024-01-25,6580,6730,6440,6600,395044,-0.0030211480362537513
2024-01-26,6600,6770,6550,6650,236779,0.007575757575757569
2024-01-29,6710,6910,6650,6700,291217,0.007518796992481258
2024-01-30,6720,6950,6710,6760,276962,0.008955223880596996
2024-01-31,6630,6730,6520,6540,194287,-0.03254437869822491
2024-02-01,6480,6540,6340,6410,283785,-0.019877675840978548
2024-02-02,6410,6620,6410,6590,138507,0.02808112324492984
2024-02-05,6550,6610,6440,6470,183560,-0.018209408194233667
2024-02-06,6470,6600,6390,6480,114180,0.0015455950540959051
2024-02-07,6500,6510,6430,6470,102415,-0.0015432098765432167
2024-02-08,6460,6580,6340,6340,247611,-0.020092735703245768
2024-02-13,6220,6360,6170,6240,334576,-0.01577287066246058
2024-02-14,6240,6270,6150,6250,115428,0.0016025641025640969
2024-02-15,6270,6290,6190,6210,118384,-0.006399999999999961
2024-02-16,6210,6350,6200,6330,127752,0.019323671497584627
2024-02-19,6350,6580,6310,6550,230975,0.034755134281200695
2024-02-20,6510,6930,6510,6860,583771,0.047328244274809084
2024-02-21,6860,7240,6790,7170,979763,0.04518950437317781
2024-02-22,7260,7320,6870,6950,543465,-0.030683403068340276
2024-02-23,6980,7130,6800,6810,304968,-0.020143884892086295
2024-02-26,6800,6960,6710,6830,268399,0.002936857562408246
2024-02-27,6930,6990,6650,6720,271740,-0.016105417276720324
2024-02-28,6700,6800,6530,6550,293292,-0.02529761904761907
2024-02-29,6510,6580,6430,6550,123619,0.0
2024-03-04,6550,6600,6430,6450,164826,-0.01526717557251911
2024-03-05,6500,6720,6360,6660,278186,0.032558139534883734
2024-03-06,6650,6830,6560,6720,278440,0.009009009009008917
2024-03-07,6680,6740,6410,6420,262965,-0.044642857142857095
2024-03-08,6470,6600,6400,6600,253301,0.028037383177569986
2024-03-11,6630,6830,6550,6640,292801,0.0060606060606061
2024-03-12,6640,6680,6470,6500,245522,-0.02108433734939763
2024-03-13,6480,6520,6400,6470,215388,-0.004615384615384577
2024-03-14,6380,6500,6380,6430,236121,-0.0061823802163832875
2024-03-15,6380,6460,6360,6390,120245,-0.0062208398133748455
2024-03-18,6390,6550,6390,6480,149966,0.014084507042253502
2024-03-19,6480,6490,6300,6350,230659,-0.020061728395061706
2024-03-20,6340,6830,6340,6540,577274,0.029921259842519587
2024-03-21,6550,6630,6480,6520,194885,-0.003058103975535187
2024-03-22,6530,6810,6470,6700,606062,0.027607361963190247
2024-03-25,7310,7960,7250,7290,11564528,0.08805970149253728
2024-03-26,7110,7320,6960,7150,2084869,-0.019204389574759895
2024-03-27,7950,8240,7290,7300,7400795,0.020979020979021046
2024-03-28,7090,7790,6970,7090,4121734,-0.02876712328767128
2024-03-29,6920,7030,6640,6660,1387032,-0.060648801128349805
2024-04-01,6630,6860,6500,6710,541909,0.007507507507507505
2024-04-02,6660,6700,6460,6460,524821,-0.037257824143069995
2024-04-03,6380,6460,6340,6420,300611,-0.006191950464396245
2024-04-04,6410,6500,6340,6350,243920,-0.010903426791277204
2024-04-05,6330,6370,6200,6210,302958,-0.022047244094488216
2024-04-08,6210,6240,6020,6030,342865,-0.02898550724637683
2024-04-09,6010,6100,6010,6030,149170,0.0
2024-04-11,6000,6030,5810,5970,327898,-0.00995024875621886
2024-04-12,5960,6090,5890,6070,147699,0.01675041876046901
2024-04-15,5980,6120,5860,6070,168773,0.0
2024-04-16,6000,6040,5950,5950,165846,-0.01976935749588138
2024-04-17,5920,6510,5920,6000,838797,0.008403361344537785
2024-04-18,5970,6110,5970,6090,149263,0.014999999999999902
2024-04-19,6080,6150,5960,5990,118412,-0.016420361247947435
2024-04-22,6000,6170,6000,6160,147933,0.028380634390651194
2024-04-23,6170,6230,6110,6130,136454,-0.004870129870129913
2024-04-24,6170,6230,6150,6190,105741,0.00978792822185981
2024-04-25,6150,6230,6130,6150,70543,-0.00646203554119551
2024-04-26,6170,6190,6110,6150,70991,0.0
2024-04-29,6170,6240,6170,6200,94833,0.008130081300812941
2024-04-30,6200,6400,6200,6360,213025,0.02580645161290329
2024-05-02,6350,6420,6300,6380,110517,0.003144654088050425
2024-05-03,6380,6440,6320,6350,99006,-0.00470219435736674
2024-05-07,6350,6420,6320,6370,94088,0.0031496062992126816
2024-05-08,6390,6640,6340,6540,231064,0.02668759811616961
2024-05-09,6560,6900,6550,6720,659661,0.02752293577981657
2024-05-10,6750,6750,6580,6600,185549,-0.017857142857142905
2024-05-13,6610,6720,6460,6680,197704,0.0121212121212122
2024-05-14,6650,6780,6640,6680,151468,0.0
2024-05-16,6800,6810,6700,6720,177719,0.0059880239520957446
2024-05-17,6700,6710,6520,6550,260256,-0.02529761904761907
2024-05-20,6550,6640,6470,6530,136638,-0.003053435114503844
2024-05-21,6460,6540,6430,6510,109777,-0.003062787136294043
2024-05-22,6200,6200,5600,5940,1207260,-0.0875576036866359
2024-05-23,5930,6100,5850,6000,230846,0.010101010101010166
2024-05-24,5850,6020,5850,5900,190203,-0.01666666666666672
2024-05-27,5920,5940,5690,5830,251551,-0.011864406779661052
2024-05-28,5780,5850,5750,5810,151455,-0.0034305317324184736
2024-05-29,5810,5820,5730,5750,127190,-0.0103270223752151
2024-05-30,5710,5800,5660,5660,153904,-0.01565217391304352
2024-05-31,5650,5740,5650,5740,45721,0.014134275618374659
2024-06-03,5740,5830,5740,5770,76079,0.005226480836237002
2024-06-04,5770,5800,5730,5740,66853,-0.005199306759098743
2024-06-05,5740,5800,5730,5750,66474,0.0017421602787457413
2024-06-07,5760,5820,5760,5810,70737,0.01043478260869568
2024-06-10,5800,5830,5750,5760,43979,-0.008605851979345935
2024-06-11,5770,5800,5700,5750,92763,-0.0017361111111111605
2024-06-12,5740,5760,5720,5730,45432,-0.003478260869565264
2024-06-13,5750,5790,5720,5720,80332,-0.0017452006980802626
2024-06-14,5720,5730,5640,5660,108713,-0.010489510489510523
2024-06-17,5620,5690,5600,5630,105819,-0.005300353356890497
2024-06-18,5630,5680,5600,5610,85876,-0.003552397868561319
2024-06-19,5620,5660,5550,5570,135163,-0.007130124777183555
2024-06-20,5560,5620,5530,5560,67736,-0.0017953321364452268
2024-06-21,5510,5570,5420,5430,212038,-0.023381294964028743
2024-06-24,5430,5460,5210,5230,280231,-0.036832412523020275
2024-06-25,5210,5360,5210,5340,120462,0.021032504780114758
2024-06-26,5340,5780,5290,5390,727636,0.009363295880149725
2024-06-27,5370,5390,5270,5280,158869,-0.020408163265306145
2024-06-28,5240,5350,5180,5330,122396,0.009469696969697017
2024-07-01,5280,5470,5280,5420,101202,0.016885553470919357
2024-07-02,5370,5420,5360,5390,41233,-0.005535055350553542
2024-07-03,5390,5410,5300,5330,93131,-0.011131725417439675
2024-07-04,5340,5510,5340,5430,79673,0.018761726078799335
2024-07-05,5380,5520,5380,5470,85782,0.007366482504604033
2024-07-08,5520,5520,5400,5430,100700,-0.007312614259597838
2024-07-09,5440,5560,5430,5500,120156,0.012891344383057168
2024-07-10,5500,5560,5470,5540,115050,0.0072727272727273196
2024-07-11,5500,5540,5370,5390,148260,-0.027075812274368283
2024-07-12,5390,5530,5370,5450,151454,0.011131725417439675
2024-07-15,5420,5500,5420,5480,65745,0.005504587155963359
2024-07-16,5480,5500,5340,5410,96624,-0.012773722627737238
2024-07-17,5410,5510,5410,5460,163423,0.009242144177449063
2024-07-18,5430,5430,5320,5350,120924,-0.020146520146520186
2024-07-19,5350,5370,5180,5200,231370,-0.028037383177570097
2024-07-22,5230,5230,5100,5150,108386,-0.009615384615384581
