Date,Open,High,Low,Close,Volume,Change
2023-04-11,12500,12560,12120,12390,93241,-0.013535031847133783
2023-04-12,12200,12430,11990,12420,102852,0.002421307506053294
2023-04-13,12420,12420,11990,12370,67676,-0.004025764895330131
2023-04-14,12370,12370,11730,12020,209948,-0.02829426030719484
2023-04-17,11980,11980,11710,11870,104013,-0.012479201331114798
2023-04-18,11760,11830,11380,11510,268690,-0.030328559393428822
2023-04-19,11560,11760,11420,11750,120719,0.020851433536055675
2023-04-20,11800,12250,11800,11980,279346,0.019574468085106433
2023-04-21,12090,12160,11620,11880,94328,-0.008347245409014992
2023-04-24,12030,12030,11500,11760,153952,-0.010101010101010055
2023-04-25,11770,12210,11650,12110,191901,0.029761904761904656
2023-04-26,12120,12400,11600,12250,159241,0.011560693641618602
2023-04-27,12250,12400,11920,12250,64256,0.0
2023-04-28,12250,12290,11990,12180,83597,-0.005714285714285672
2023-05-02,12180,12300,11600,11890,90871,-0.023809523809523836
2023-05-03,11860,12300,11370,12180,147354,0.024390243902439046
2023-05-04,11950,12430,11900,12340,122532,0.013136288998357948
2023-05-08,13030,13200,12670,12850,512255,0.041329011345218714
2023-05-09,12880,13130,12460,13000,195826,0.011673151750972721
2023-05-10,13000,13190,12860,13050,139403,0.0038461538461538325
2023-05-11,13050,13080,12580,12650,100774,-0.03065134099616862
2023-05-12,12650,13050,12590,12850,88925,0.015810276679841806
2023-05-15,12750,12850,11630,11890,287064,-0.07470817120622564
2023-05-16,11920,12720,11910,12610,246611,0.060555088309503846
2023-05-17,12600,12880,12400,12810,130774,0.015860428231562196
2023-05-18,12840,13190,12840,13040,195495,0.01795472287275568
2023-05-19,13420,13720,13000,13190,621471,0.011503067484662566
2023-05-22,13480,13480,12630,12700,187715,-0.037149355572403286
2023-05-23,12790,12860,12270,12420,213185,-0.022047244094488216
2023-05-24,12290,12420,12010,12110,114556,-0.0249597423510467
2023-05-25,12180,12360,11910,12030,101509,-0.006606110652353392
2023-05-26,12000,12080,11680,11880,128607,-0.012468827930174564
2023-05-30,11860,12730,11620,12650,315393,0.06481481481481488
2023-05-31,13000,13040,12440,12650,286107,0.0
2023-06-01,12830,13610,12730,13590,669454,0.07430830039525693
2023-06-02,13610,13630,12810,13170,993033,-0.030905077262693204
2023-06-05,13170,13170,12390,12630,324917,-0.04100227790432798
2023-06-07,12630,12640,12310,12430,142194,-0.015835312747426777
2023-06-08,12440,12500,12150,12170,162622,-0.02091713596138378
2023-06-09,12170,12260,12000,12070,145759,-0.008216926869350827
2023-06-12,12020,12070,11550,11700,253428,-0.030654515327257714
2023-06-13,11700,11750,11160,11430,283341,-0.023076923076923106
2023-06-14,11410,11470,10860,11130,204306,-0.026246719160105014
2023-06-15,11190,11260,10620,10920,181538,-0.018867924528301883
2023-06-16,11060,11740,10920,11600,261791,0.06227106227106227
2023-06-19,11600,11600,11150,11270,84522,-0.028448275862068995
2023-06-20,11350,11500,11160,11500,79392,0.020408163265306145
2023-06-21,11590,11600,11220,11220,93239,-0.024347826086956514
2023-06-22,11220,11400,10700,10840,153535,-0.033868092691622054
2023-06-23,10850,10920,10700,10760,66275,-0.0073800738007380184
2023-06-26,10680,10990,10680,10890,33737,0.012081784386617
2023-06-27,11000,11000,10780,10810,36633,-0.00734618916437102
2023-06-28,10870,10940,10740,10920,35772,0.010175763182238562
2023-06-29,10850,10990,10730,10820,42765,-0.009157509157509125
2023-06-30,10760,11120,10570,11030,67770,0.019408502772643166
2023-07-03,10940,11190,10850,11040,43867,0.0009066183136898776
2023-07-04,10930,10950,10810,10840,45503,-0.018115942028985477
2023-07-05,10970,11290,10740,11100,110836,0.023985239852398532
2023-07-06,11100,11250,10510,10650,108686,-0.04054054054054057
2023-07-07,10560,10710,10550,10570,28898,-0.007511737089201831
2023-07-10,10570,10680,10450,10490,30557,-0.007568590350047311
2023-07-11,10590,10730,10490,10590,32711,0.009532888465205058
2023-07-12,10590,10610,10120,10280,194710,-0.029272898961284266
2023-07-13,10410,10550,10310,10480,49895,0.01945525291828787
2023-07-14,10700,10710,10460,10660,54821,0.01717557251908386
2023-07-17,10510,10840,10480,10640,70065,-0.0018761726078799779
2023-07-18,10640,10750,10330,10560,69907,-0.007518796992481258
2023-07-19,10480,10500,10200,10280,55916,-0.02651515151515149
2023-07-20,10290,10400,10100,10360,54535,0.0077821011673151474
2023-07-21,10360,10390,10070,10100,50808,-0.025096525096525046
2023-07-24,10080,10100,9800,9880,98221,-0.0217821782178218
2023-07-25,9790,10060,9690,9690,88712,-0.019230769230769273
2023-07-26,9670,9790,9110,9250,117025,-0.04540763673890613
2023-07-27,9310,9540,9250,9470,51162,0.023783783783783763
2023-07-28,9460,9760,9440,9760,36278,0.03062302006335793
2023-07-31,9760,9800,9550,9640,46480,-0.012295081967213073
2023-08-01,9640,9690,9540,9660,51181,0.0020746887966804906
2023-08-02,9550,9850,9480,9500,63012,-0.0165631469979296
2023-08-03,9500,9730,9280,9690,63282,0.020000000000000018
2023-08-04,9570,9720,9470,9490,35208,-0.02063983488132093
2023-08-07,9490,9490,9200,9380,39422,-0.011591148577449917
2023-08-08,9500,9500,9100,9150,49501,-0.024520255863539453
2023-08-09,9100,9230,9090,9120,23660,-0.003278688524590123
2023-08-10,9070,9200,8920,9180,53441,0.006578947368421018
2023-08-11,9190,9510,9060,9430,53790,0.027233115468409563
2023-08-14,9360,9450,9050,9050,59257,-0.040296924708377535
2023-08-16,8940,9080,8700,8760,92287,-0.03204419889502763
2023-08-17,8660,8820,8490,8770,78585,0.0011415525114155667
2023-08-18,8620,8750,8480,8530,36714,-0.027366020524515422
2023-08-21,8520,8770,8500,8570,32263,0.004689331770222793
2023-08-22,8600,8610,8310,8410,42639,-0.018669778296382722
2023-08-23,8410,8500,8210,8390,38828,-0.0023781212841854638
2023-08-24,8550,8890,8410,8850,41174,0.0548271752085816
2023-08-25,8800,8800,8490,8500,48657,-0.039548022598870025
2023-08-28,8520,8750,8490,8740,35754,0.028235294117647136
2023-08-29,8670,8970,8670,8930,40389,0.021739130434782705
2023-08-30,8930,9430,8930,9200,120495,0.03023516237402024
2023-08-31,9200,9270,9000,9040,43581,-0.017391304347826098
2023-09-01,9080,9280,8970,9170,31433,0.014380530973451267
2023-09-04,9280,9280,8860,8870,67306,-0.03271537622682663
2023-09-05,8870,9010,8750,8860,75767,-0.0011273957158962622
2023-09-06,8870,8880,8710,8750,27313,-0.01241534988713322
2023-09-07,8670,8860,8580,8760,59899,0.0011428571428571122
2023-09-08,8850,8960,8620,8760,62008,0.0
2023-09-11,8740,8740,8550,8600,35856,-0.0182648401826484
2023-09-12,8600,8760,8580,8610,32699,0.0011627906976743319
2023-09-13,8560,8730,8470,8630,37487,0.0023228803716608404
2023-09-14,8570,8920,8570,8810,49762,0.02085747392815751
2023-09-15,8810,8890,8750,8840,22748,0.0034052213393871433
2023-09-18,8840,8840,8660,8670,39650,-0.019230769230769273
2023-09-19,8660,8710,8540,8650,40770,-0.0023068050749711633
2023-09-20,8610,8680,8490,8550,21944,-0.011560693641618491
2023-09-21,8500,8510,8310,8330,55575,-0.025730994152046827
2023-09-22,8160,8380,8140,8240,34864,-0.010804321728691502
2023-09-25,8150,8240,8030,8150,36587,-0.01092233009708743
2023-09-26,8100,8210,7920,7940,35108,-0.025766871165644134
2023-09-27,7870,8060,7850,8030,16907,0.01133501259445846
2023-10-04,7910,7970,7600,7600,54893,-0.0535491905354919
2023-10-05,7500,7750,7470,7530,56647,-0.009210526315789447
2023-10-06,7450,7660,7450,7540,31373,0.0013280212483399723
2023-10-10,7610,7740,7410,7460,38871,-0.010610079575596787
2023-10-11,7460,7700,7460,7630,21151,0.02278820375335111
2023-10-12,7630,7950,7630,7850,32334,0.028833551769331667
2023-10-13,7760,7840,7540,7720,60646,-0.016560509554140124
2023-10-16,7720,7720,7320,7340,90553,-0.04922279792746109
2023-10-17,7370,7740,7350,7720,63641,0.05177111716621252
2023-10-18,7750,8110,7690,7760,77071,0.005181347150259086
2023-10-19,7740,7740,7360,7380,59958,-0.0489690721649485
2023-10-20,7260,7300,7050,7090,65245,-0.03929539295392959
2023-10-23,6990,7200,6860,7000,78719,-0.012693935119887145
2023-10-24,7050,7250,6850,7250,35751,0.03571428571428581
2023-10-25,7290,7350,7200,7300,28372,0.006896551724137945
2023-10-26,7210,7210,6920,6990,40904,-0.042465753424657526
2023-10-27,6910,7090,6890,6950,41313,-0.005722460658083017
2023-10-30,6950,7040,6900,6950,13074,0.0
2023-10-31,7040,7060,6880,6950,18501,0.0
2023-11-01,7010,7080,6940,6980,11221,0.004316546762589857
2023-11-02,7010,7230,7010,7220,20518,0.034383954154727725
2023-11-03,7230,7700,7230,7660,57796,0.06094182825484773
2023-11-06,7720,7860,7510,7840,56968,0.023498694516971286
2023-11-07,7840,7980,7720,7880,34914,0.005102040816326481
2023-11-08,7950,8090,7780,7780,58527,-0.012690355329949221
2023-11-09,7760,8030,7700,7840,62333,0.007712082262210762
2023-11-10,7800,7810,7550,7710,19661,-0.01658163265306123
2023-11-13,7710,7900,7580,7720,43766,0.0012970168612191912
2023-11-14,7630,7870,7630,7760,16368,0.005181347150259086
2023-11-15,7770,8200,7770,8190,113346,0.055412371134020644
2023-11-16,8170,8590,8070,8550,108544,0.04395604395604402
2023-11-17,8500,8640,8340,8480,61965,-0.008187134502923965
2023-11-20,8430,8630,8370,8600,33911,0.014150943396226356
2023-11-21,8530,8720,8530,8700,32368,0.011627906976744207
2023-11-22,8730,8790,8560,8730,41916,0.0034482758620688614
2023-11-23,8790,8790,8490,8530,39319,-0.02290950744558995
2023-11-24,8500,8600,8470,8560,15565,0.003516998827667095
2023-11-27,8600,8600,8480,8530,34320,-0.003504672897196248
2023-11-28,8530,8530,8300,8400,34844,-0.015240328253223967
2023-11-29,8400,8580,8400,8450,30222,0.005952380952380931
2023-11-30,8430,8560,8350,8460,18622,0.0011834319526626835
2023-12-01,8420,8620,8420,8500,17240,0.004728132387706863
2023-12-04,8630,8630,8310,8340,27940,-0.018823529411764683
2023-12-05,8210,8230,7950,8040,52760,-0.03597122302158273
2023-12-06,8000,8180,8000,8180,17019,0.017412935323383172
2023-12-07,8180,8770,8110,8760,108856,0.07090464547677255
2023-12-08,8740,8760,8510,8630,40432,-0.014840182648401812
2023-12-11,8560,8700,8470,8680,23095,0.005793742757821629
2023-12-12,8610,8720,8540,8540,34212,-0.016129032258064502
2023-12-13,8610,8680,8500,8630,23108,0.01053864168618257
2023-12-14,8650,8840,8570,8690,65999,0.006952491309385911
2023-12-15,8670,8970,8670,8900,50398,0.024165707710011475
2023-12-18,8950,8950,8780,8890,25040,-0.0011235955056180247
2023-12-19,8890,9070,8830,9040,47601,0.01687289088863886
2023-12-20,9100,9140,9000,9110,48159,0.007743362831858391
2023-12-21,9090,9260,9050,9110,41131,0.0
2023-12-22,9190,9220,9060,9130,31723,0.002195389681668436
2023-12-26,9060,9130,8960,8990,28562,-0.01533406352683464
2023-12-27,8990,9140,8970,9070,21982,0.008898776418242438
2023-12-28,9050,9140,8810,9010,20636,-0.006615214994487362
2024-01-02,9000,9160,8950,9150,25509,0.015538290788013276
2024-01-03,9050,9150,9020,9050,16762,-0.010928961748633892
2024-01-04,8980,9140,8950,9050,10539,0.0
2024-01-05,9100,9190,8960,9090,47453,0.0044198895027625085
2024-01-08,8960,9130,8950,9020,28091,-0.007700770077007646
2024-01-09,9020,9440,9000,9300,89270,0.03104212860310418
2024-01-10,9300,9300,8960,9030,58113,-0.029032258064516148
2024-01-11,8970,9200,8970,9130,38670,0.011074197120708673
2024-01-12,9130,9150,8970,9050,47811,-0.008762322015334112
2024-01-15,9030,9160,9000,9030,21404,-0.0022099447513812542
2024-01-16,9030,9060,8880,8990,32918,-0.0044296788482834915
2024-01-17,9000,9030,8620,8690,48397,-0.033370411568409364
2024-01-18,8610,8890,8590,8870,19719,0.020713463751438344
2024-01-19,8880,9040,8850,9000,18218,0.014656144306651742
2024-01-22,9000,9200,8880,9170,35160,0.018888888888888955
2024-01-23,9150,9230,9050,9220,27703,0.005452562704471031
2024-01-24,9240,9240,9030,9120,19183,-0.010845986984815648
2024-01-25,8990,9150,8970,9070,35674,-0.005482456140350922
2024-01-26,9020,9150,8970,9120,28895,0.005512679162072764
2024-01-29,9120,9170,8710,8900,64471,-0.02412280701754388
2024-01-30,8970,8970,8710,8810,27282,-0.010112359550561778
2024-01-31,8810,8820,8540,8620,40717,-0.02156640181611802
2024-02-01,8490,8670,8200,8270,68887,-0.040603248259860836
2024-02-02,8490,8490,8120,8300,54920,0.0036275695284160303
2024-02-05,8300,8300,7800,7880,73133,-0.050602409638554224
2024-02-06,7770,8320,7460,8250,110317,0.04695431472081224
2024-02-07,8260,8290,7880,7900,60689,-0.042424242424242475
2024-02-08,7900,8080,7900,7930,25418,0.0037974683544304
2024-02-13,7900,8030,7900,7940,31932,0.0012610340479193294
2024-02-14,7930,7990,7710,7920,39616,-0.0025188916876573986
2024-02-15,8000,8000,7770,7810,46865,-0.01388888888888884
2024-02-16,7840,7890,7750,7820,19996,0.001280409731113874
2024-02-19,7800,7950,7740,7940,30150,0.01534526854219953
2024-02-20,7860,7980,7790,7850,22611,-0.01133501259445846
2024-02-21,7970,7970,7810,7930,14324,0.010191082802547768
2024-02-22,7970,8280,7880,8200,45138,0.034047919293821005
2024-02-23,8180,8180,8010,8010,20107,-0.023170731707317094
2024-02-26,7970,8050,7790,7880,27049,-0.01622971285892638
2024-02-27,7940,7940,7750,7820,29418,-0.0076142131979695105
2024-02-28,7830,7890,7700,7700,28304,-0.01534526854219953
2024-02-29,7770,7810,7590,7700,25634,0.0
2024-03-04,7700,7900,7680,7770,39781,0.009090909090909038
2024-03-05,7780,7880,7630,7710,36828,-0.007722007722007707
2024-03-06,7710,8480,7570,7710,898220,0.0
2024-03-07,7660,7760,7630,7670,37920,-0.005188067444876765
2024-03-08,7660,7790,7600,7730,44116,0.007822685788787531
2024-03-11,7660,8060,7660,8040,59010,0.040103492884864256
2024-03-12,8020,8100,7890,8040,46602,0.0
2024-03-13,8280,8710,8110,8390,194341,0.04353233830845782
2024-03-14,8400,8550,8080,8410,80921,0.0023837902264600697
2024-03-15,8420,8680,8310,8410,173984,0.0
2024-03-18,8410,8610,8410,8510,50689,0.01189060642092743
2024-03-19,8550,8550,8220,8300,57594,-0.024676850763807323
2024-03-20,8400,8500,8350,8370,28498,0.008433734939758963
2024-03-21,8430,8490,8300,8330,30050,-0.004778972520907976
2024-03-22,8420,8420,8160,8260,34443,-0.008403361344537785
2024-03-25,8260,8260,7980,8070,62254,-0.02300242130750607
2024-03-26,7990,8150,7910,8000,48909,-0.008674101610904539
2024-03-27,7950,8080,7840,8000,48724,0.0
2024-03-28,7950,8080,7670,7840,81072,-0.020000000000000018
2024-03-29,7940,8550,7940,8310,231528,0.05994897959183665
2024-04-01,8340,8560,8240,8250,97637,-0.0072202166064981865
2024-04-02,8480,8550,8160,8330,105763,0.00969696969696976
2024-04-03,8280,8950,8010,8890,755689,0.0672268907563025
2024-04-04,8860,9580,8500,9120,2576847,0.025871766029246235
2024-04-05,8760,9450,8550,9130,1138855,0.0010964912280702066
2024-04-08,9420,11580,9000,11400,15638129,0.24863088718510395
2024-04-09,10740,10800,10000,10060,2901352,-0.11754385964912284
2024-04-11,9780,10210,9520,9900,1410551,-0.015904572564612307
2024-04-12,10200,10280,9370,9600,1281343,-0.030303030303030276
2024-04-15,9320,9580,9080,9370,504734,-0.023958333333333304
2024-04-16,9230,9240,8650,8800,476514,-0.060832443970117445
2024-04-17,8870,9070,8700,8940,360584,0.015909090909090873
2024-04-18,8820,9320,8750,9140,294649,0.02237136465324374
2024-04-19,9090,9090,8510,8740,331090,-0.043763676148796504
2024-04-22,8640,8790,8480,8650,175141,-0.010297482837528626
2024-04-23,8660,8740,8510,8510,120692,-0.016184971098265888
2024-04-24,8540,8850,8540,8710,154088,0.023501762632197387
2024-04-25,8690,8700,8240,8290,222891,-0.048220436280137724
2024-04-26,8350,9100,8320,8740,445525,0.05428226779252121
2024-04-29,9250,9250,8900,9020,553517,0.03203661327231111
2024-04-30,9020,9040,8740,8880,143129,-0.01552106430155209
2024-05-02,8980,9050,8740,8860,121931,-0.0022522522522522292
2024-05-03,9070,9100,8710,8740,148127,-0.013544018058690765
2024-05-07,8900,9220,8810,9200,259246,0.05263157894736836
2024-05-08,9180,9280,9010,9250,132991,0.005434782608695565
2024-05-09,9250,9260,8940,8950,113378,-0.032432432432432434
2024-05-10,9070,9250,8870,9180,137418,0.025698324022346286
2024-05-13,9200,9250,9030,9060,129522,-0.013071895424836555
2024-05-14,8980,9320,8970,9290,131394,0.025386313465783683
2024-05-16,9360,9630,9300,9580,259302,0.031216361679224924
2024-05-17,9550,9590,9280,9500,141486,-0.008350730688935326
2024-05-20,9400,9490,9030,9190,130116,-0.032631578947368456
2024-05-21,9280,9280,9050,9150,61878,-0.0043525571273123065
2024-05-22,9160,9370,9090,9240,74137,0.009836065573770592
2024-05-23,9250,9600,9100,9570,115283,0.03571428571428581
2024-05-24,10290,10290,9180,9230,961100,-0.03552769070010453
2024-05-27,9260,9370,8910,9200,133348,-0.00325027085590468
2024-05-28,9200,9300,9070,9070,108897,-0.01413043478260867
2024-05-29,8910,9090,8730,8730,168881,-0.037486218302094865
2024-05-30,8810,9100,8670,8700,198551,-0.0034364261168384758
2024-05-31,8700,9590,8500,9490,1134795,0.09080459770114935
2024-06-03,9110,9170,8910,9000,254627,-0.05163329820864071
2024-06-04,9020,9040,8830,8880,105242,-0.013333333333333308
2024-06-05,8870,8980,8320,8670,217349,-0.023648648648648685
2024-06-07,8630,8790,8630,8700,42329,0.0034602076124568004
2024-06-10,8670,8840,8610,8710,48127,0.0011494252873562871
2024-06-11,8720,8760,8570,8630,53719,-0.009184845005740572
2024-06-12,8770,8940,8570,8930,53438,0.03476245654692933
2024-06-13,8880,8930,8740,8750,64715,-0.02015677491601342
2024-06-14,8750,8770,8150,8310,320618,-0.05028571428571427
2024-06-17,8410,8540,8260,8300,88174,-0.001203369434416346
2024-06-18,8320,8460,8250,8300,46496,0.0
2024-06-19,8310,8430,8290,8320,32457,0.002409638554216942
2024-06-20,8300,8420,8300,8380,26835,0.007211538461538547
2024-06-21,8310,8750,8280,8350,71441,-0.0035799522673031214
2024-06-24,8470,8470,8210,8210,48143,-0.016766467065868262
2024-06-25,8220,8300,8100,8220,58984,0.0012180267965895553
2024-06-26,8310,8420,8210,8380,35729,0.019464720194647178
2024-06-27,8380,8410,8030,8050,68595,-0.039379474940334114
2024-06-28,8020,8200,8020,8140,25758,0.011180124223602483
2024-07-01,8080,8250,8080,8150,25814,0.0012285012285011554
2024-07-02,8190,8190,7980,8000,44512,-0.018404907975460127
2024-07-03,8100,8100,7770,7800,60583,-0.025000000000000022
2024-07-04,7790,7920,7700,7740,67228,-0.007692307692307665
2024-07-05,7740,7790,7680,7730,48225,-0.0012919896640827266
2024-07-08,7700,7900,7640,7780,30207,0.0064683053040104355
2024-07-09,7710,8000,7710,7920,29032,0.01799485861182526
2024-07-10,7990,7990,7840,7860,13264,-0.007575757575757569
2024-07-11,7860,8020,7800,7850,18847,-0.0012722646310432406
2024-07-12,7860,7920,7750,7780,15123,-0.008917197452229297
2024-07-15,7810,7860,7710,7770,22134,-0.0012853470437017567
2024-07-16,7900,7960,7760,7780,24698,0.0012870012870012104
2024-07-17,7890,7890,7660,7750,28253,-0.003856041131105381
2024-07-18,7650,7650,7440,7540,79705,-0.02709677419354839
2024-07-19,7540,7540,7140,7450,31371,-0.011936339522546469
2024-07-22,7350,7430,7180,7200,42313,-0.03355704697986572
