Date,Open,High,Low,Close,Volume,Change
2022-01-03,9110,9180,9010,9040,38727,-0.016322089227421066
2022-01-04,9000,9000,8510,8750,186529,-0.03207964601769908
2022-01-05,8750,8800,8490,8590,104319,-0.01828571428571424
2022-01-06,8580,8590,8280,8330,92242,-0.030267753201396963
2022-01-07,8410,8450,8160,8270,112231,-0.007202881152461038
2022-01-10,8370,8370,8060,8240,49369,-0.0036275695284159193
2022-01-11,8240,8350,8170,8240,32615,0.0
2022-01-12,8240,8370,8150,8280,54717,0.004854368932038833
2022-01-13,8290,8360,8080,8270,67431,-0.0012077294685990392
2022-01-14,8310,8310,8100,8120,33743,-0.01813784764207982
2022-01-17,8100,8190,7940,8000,85044,-0.014778325123152691
2022-01-18,8090,8090,7880,8010,88031,0.0012499999999999734
2022-01-19,7850,8010,7750,8000,45482,-0.0012484394506866447
2022-01-20,8000,8140,7900,8040,36273,0.004999999999999893
2022-01-21,8020,8650,8020,8230,214385,0.023631840796019876
2022-01-24,8320,8360,7890,7990,56632,-0.02916160388821387
2022-01-25,7990,7990,7590,7700,81521,-0.03629536921151444
2022-01-26,7720,7800,7650,7660,43070,-0.0051948051948051965
2022-01-27,7780,7780,7200,7380,79037,-0.036553524804177506
2022-01-28,7380,7500,7140,7460,57733,0.01084010840108407
2022-02-03,7540,7800,7460,7800,32470,0.04557640750670244
2022-02-04,7850,7880,7620,7730,23473,-0.008974358974358942
2022-02-07,7750,7830,7620,7800,35402,0.009055627425614388
2022-02-08,7800,7890,7600,7650,42567,-0.019230769230769273
2022-02-09,7770,8100,7680,7930,38398,0.036601307189542576
2022-02-10,8070,8150,7880,7990,35456,0.007566204287515754
2022-02-11,8010,8010,7750,7790,35258,-0.025031289111389188
2022-02-14,7700,7960,7550,7800,45384,0.0012836970474967568
2022-02-15,7720,7850,7630,7630,25929,-0.02179487179487183
2022-02-16,7700,7960,7700,7890,24846,0.03407601572739183
2022-02-17,8000,8000,7640,7870,46068,-0.0025348542458808465
2022-02-18,7850,7860,7600,7820,21308,-0.006353240152477735
2022-02-21,7820,7920,7710,7840,18610,0.002557544757033181
2022-02-22,7620,7800,7580,7600,39530,-0.030612244897959218
2022-02-23,7660,7800,7660,7680,26106,0.010526315789473717
2022-02-24,7690,7760,7390,7400,89714,-0.03645833333333337
2022-02-25,7520,7650,7460,7570,20038,0.02297297297297307
2022-02-28,7640,7760,7570,7760,15951,0.025099075297225992
2022-03-02,7600,7850,7600,7780,30972,0.002577319587628857
2022-03-03,7850,7920,7800,7840,24407,0.007712082262210762
2022-03-04,7770,7970,7770,7880,17372,0.005102040816326481
2022-03-07,7680,7800,7600,7690,32855,-0.024111675126903598
2022-03-08,7400,7720,7400,7550,23523,-0.01820546163849157
2022-03-10,7600,7790,7600,7650,10707,0.013245033112582849
2022-03-11,7700,7790,7630,7780,21399,0.01699346405228752
2022-03-14,7790,7900,7660,7830,30764,0.006426735218509005
2022-03-15,7940,7940,7700,7790,15790,-0.005108556832694733
2022-03-16,7850,8260,7820,8050,75453,0.033376123234916566
2022-03-17,8050,8170,8000,8150,39699,0.012422360248447228
2022-03-18,8110,8370,8060,8340,42731,0.02331288343558291
2022-03-21,8390,8390,8060,8060,67399,-0.033573141486810565
2022-03-22,8170,8170,7930,8010,31309,-0.006203473945409432
2022-03-23,8010,8080,7930,7930,24562,-0.009987515605493158
2022-03-24,7900,7980,7800,7900,23999,-0.003783102143757877
2022-03-25,7920,7920,7770,7790,45582,-0.013924050632911356
2022-03-28,7800,7850,7600,7780,54477,-0.0012836970474967568
2022-03-29,7800,7960,7710,7850,30458,0.008997429305912519
2022-03-30,7950,8100,7800,7870,44782,0.002547770700636942
2022-03-31,7820,7990,7750,7760,168088,-0.013977128335451061
2022-04-01,7710,7810,7610,7670,46850,-0.011597938144329856
2022-04-04,7610,8020,7610,7910,111144,0.0312907431551499
2022-04-05,7880,8020,7850,7930,26215,0.0025284450063212116
2022-04-06,7860,8200,7860,7930,157126,0.0
2022-04-07,8090,8090,7750,7830,58669,-0.01261034047919296
2022-04-08,7760,7900,7700,7820,46050,-0.0012771392081737387
2022-04-11,7930,7940,7660,7750,39822,-0.008951406649616356
2022-04-12,7700,7740,7480,7610,46931,-0.01806451612903226
2022-04-13,7610,7690,7590,7590,22497,-0.0026281208935611255
2022-04-14,7590,7690,7510,7650,25673,0.007905138339920903
2022-04-15,7650,7720,7380,7400,83997,-0.0326797385620915
2022-04-18,7690,9030,7570,8530,1326858,0.1527027027027028
2022-04-19,8520,8530,8100,8220,172393,-0.036342321219226315
2022-04-20,8280,8390,8120,8390,90829,0.020681265206812682
2022-04-21,8390,8390,8150,8330,96401,-0.007151370679380209
2022-04-22,8220,8290,8100,8180,67921,-0.01800720288115243
2022-04-25,8070,8460,8040,8270,116063,0.011002444987775029
2022-04-26,8400,8410,8130,8170,96273,-0.01209189842805325
2022-04-27,8070,8170,7980,8170,51773,0.0
2022-04-28,8240,8240,8010,8060,41944,-0.01346389228886169
2022-04-29,8070,8290,8000,8080,69499,0.002481389578163684
2022-05-02,8080,8170,8000,8110,41273,0.003712871287128605
2022-05-03,8060,8280,8060,8140,46333,0.0036991368680641123
2022-05-04,8140,8210,7760,7960,86733,-0.02211302211302213
2022-05-06,7850,7880,7640,7800,108849,-0.02010050251256279
2022-05-09,7800,7810,7490,7660,90547,-0.017948717948717996
2022-05-10,7570,7700,7340,7640,48011,-0.0026109660574412663
2022-05-11,7650,7740,7530,7630,41997,-0.0013089005235602524
2022-05-12,7610,7670,7370,7600,81838,-0.003931847968545177
2022-05-13,7600,7660,7480,7580,43905,-0.0026315789473684292
2022-05-16,7590,7720,7580,7620,25118,0.005277044854881341
2022-05-17,7670,7670,7470,7550,21778,-0.009186351706036766
2022-05-18,7700,7720,7520,7640,40564,0.01192052980132452
2022-05-19,7590,7600,7450,7540,33395,-0.01308900523560208
2022-05-20,7450,7850,7450,7640,88649,0.013262599469495928
2022-05-23,7640,7940,7600,7700,72672,0.007853403141361293
2022-05-24,7760,7850,7570,7570,28518,-0.016883116883116833
2022-05-25,7680,7740,7490,7570,46856,0.0
2022-05-26,7700,7700,7500,7530,27067,-0.005284015852047519
2022-05-27,7640,7640,7460,7500,41428,-0.003984063745019917
2022-05-30,7550,7640,7490,7580,25089,0.010666666666666602
2022-05-31,7600,7630,7500,7550,45744,-0.00395778364116095
2022-06-02,7550,7650,7450,7500,37923,-0.0066225165562914245
2022-06-03,7580,7580,7450,7490,33507,-0.0013333333333332975
2022-06-07,7490,7490,7240,7260,94318,-0.03070761014686252
2022-06-08,7380,7380,7240,7310,36439,0.00688705234159781
2022-06-09,7250,7350,7210,7270,25014,-0.005471956224350261
2022-06-10,7170,7340,7100,7230,58129,-0.005502063273727598
2022-06-13,7050,7450,6840,7270,130928,0.0055325034578146415
2022-06-14,7260,7260,6910,7210,55442,-0.008253094910591452
2022-06-15,7000,7370,6850,7000,135674,-0.029126213592232997
2022-06-16,7150,7150,6900,6970,29554,-0.004285714285714337
2022-06-17,6770,6820,6660,6730,48874,-0.03443328550932567
2022-06-20,6680,6840,6070,6400,89104,-0.04903417533432397
2022-06-21,6230,6510,6070,6210,94115,-0.029687499999999978
2022-06-22,6120,6370,5790,5790,78269,-0.06763285024154586
2022-06-23,5780,6000,5560,5710,69541,-0.013816925734024155
2022-06-24,5710,6030,5500,5920,77600,0.03677758318739044
2022-06-27,5930,6150,5800,5950,57243,0.0050675675675675436
2022-06-28,5930,6010,5850,5930,22400,-0.003361344537815114
2022-06-29,5820,6030,5650,5990,30455,0.010118043844856706
2022-06-30,6000,6140,5930,6000,38376,0.0016694490818029983
2022-07-01,6010,6050,5700,5740,38747,-0.043333333333333335
2022-07-04,5740,5890,5630,5680,15303,-0.010452961672473893
2022-07-05,5790,5810,5680,5760,55746,0.014084507042253502
2022-07-06,5880,5980,5650,5800,75393,0.00694444444444442
2022-07-07,5800,5850,5700,5780,59256,-0.0034482758620689724
2022-07-08,5780,5970,5770,5800,81311,0.0034602076124568004
2022-07-11,5820,6030,5800,5900,78865,0.01724137931034475
2022-07-12,5900,5900,5690,5780,50363,-0.02033898305084747
2022-07-13,5730,5970,5620,5760,104908,-0.0034602076124568004
2022-07-14,5680,5790,5670,5740,67093,-0.00347222222222221
2022-07-15,5790,5850,5630,5640,64099,-0.017421602787456414
2022-07-18,5740,5830,5670,5770,66696,0.023049645390070816
2022-07-19,5710,5830,5700,5800,63904,0.005199306759098743
2022-07-20,5820,5950,5710,5760,91274,-0.006896551724137945
2022-07-21,5730,5800,5670,5690,74452,-0.01215277777777779
2022-07-22,5760,5760,5640,5740,99409,0.008787346221441172
2022-07-25,5740,5740,5270,5300,232142,-0.0766550522648084
2022-07-26,5350,5350,4995,5170,142101,-0.024528301886792447
2022-07-27,5170,6380,5160,5930,1692491,0.14700193423597674
2022-07-28,5900,5900,5620,5690,196096,-0.0404721753794266
2022-07-29,5680,5690,5430,5460,877706,-0.040421792618629215
2022-08-01,5490,5620,5410,5540,57618,0.0146520146520146
2022-08-02,5500,5530,5260,5350,64547,-0.03429602888086647
2022-08-03,5330,5360,5210,5300,46125,-0.009345794392523366
2022-08-04,5270,5510,5250,5380,74388,0.015094339622641506
2022-08-05,5410,5820,5410,5710,204507,0.0613382899628252
2022-08-08,5740,5930,5680,5800,145098,0.015761821366024442
2022-08-09,5860,5860,5650,5770,60101,-0.005172413793103403
2022-08-10,5860,6070,5710,5830,140623,0.010398613518197486
2022-08-11,5890,5920,5740,5750,66154,-0.013722126929674117
2022-08-12,5750,5810,5750,5760,29065,0.0017391304347826875
2022-08-16,5770,5860,5750,5800,54079,0.00694444444444442
2022-08-17,5800,5850,5720,5820,68066,0.0034482758620688614
2022-08-18,5800,5800,5730,5770,25731,-0.00859106529209619
2022-08-19,5770,5770,5590,5610,69935,-0.02772963604852685
2022-08-22,5610,5610,5420,5420,38643,-0.033868092691622054
2022-08-23,5380,5380,5200,5220,66539,-0.03690036900369009
2022-08-24,5300,5310,5090,5200,44975,-0.003831417624521105
2022-08-25,5230,5450,5210,5350,86732,0.028846153846153744
2022-08-26,5400,5440,5320,5370,67162,0.0037383177570093906
2022-08-29,5110,5330,5090,5130,160815,-0.04469273743016755
2022-08-30,5190,5490,5150,5320,150761,0.03703703703703698
2022-08-31,5320,5980,5260,5510,662699,0.03571428571428581
2022-09-01,5500,5940,5420,5510,540068,0.0
2022-09-02,5570,5840,5240,5820,343673,0.056261343012704135
2022-09-05,5700,5830,5370,5400,227952,-0.07216494845360821
2022-09-06,5360,5470,5300,5400,88903,0.0
2022-09-07,5390,5390,5050,5150,182993,-0.04629629629629628
2022-09-08,5150,5270,5050,5230,73964,0.01553398058252431
2022-09-13,5250,5600,5250,5480,92102,0.04780114722753348
2022-09-14,5200,5470,5200,5350,97810,-0.02372262773722633
2022-09-15,5350,5420,5160,5270,63088,-0.01495327102803734
2022-09-16,5200,5200,5000,5040,88935,-0.0436432637571158
2022-09-19,5040,5080,4850,5050,89134,0.001984126984126977
2022-09-20,4960,5380,4960,5240,122602,0.03762376237623766
2022-09-21,5190,5270,5040,5120,132368,-0.022900763358778664
2022-09-22,5050,5270,4975,5240,108206,0.0234375
2022-09-23,5240,5340,5010,5290,144006,0.009541984732824416
2022-09-26,5150,5270,5020,5160,162139,-0.02457466918714557
2022-09-27,5070,5360,5030,5350,185476,0.036821705426356655
2022-09-28,5200,5430,5180,5370,123876,0.0037383177570093906
2022-09-29,5340,5580,5300,5300,131761,-0.013035381750465591
2022-09-30,5300,5730,5080,5140,264901,-0.030188679245283012
2022-10-04,5300,5490,5210,5320,159867,0.035019455252918386
2022-10-05,5320,5390,4980,5030,121315,-0.05451127819548873
2022-10-06,5000,5150,5000,5120,53052,0.017892644135188762
2022-10-07,5100,5100,4870,4940,99549,-0.03515625
2022-10-11,4835,4840,4350,4350,140623,-0.11943319838056676
2022-10-12,4455,4455,4040,4285,62086,-0.014942528735632177
2022-10-13,4175,4355,4000,4250,127518,-0.008168028004667427
2022-10-14,4250,4580,4240,4550,174933,0.07058823529411762
2022-10-17,4360,4970,4355,4845,235089,0.06483516483516483
2022-10-18,4850,5130,4850,5010,184975,0.034055727554179516
2022-10-19,4955,5330,4905,5140,231332,0.02594810379241519
2022-10-20,5150,5340,5080,5210,190501,0.013618677042801508
2022-10-21,5160,5560,5080,5440,203968,0.04414587332053732
2022-10-24,5360,5560,5220,5490,183048,0.009191176470588314
2022-10-25,5490,5710,5360,5590,210053,0.01821493624772308
2022-10-26,5600,5700,5390,5390,81227,-0.035778175313059046
2022-10-27,5310,5800,5310,5740,219946,0.06493506493506485
2022-10-28,5750,5870,5650,5740,147053,0.0
2022-10-31,5710,5810,5560,5560,48316,-0.03135888501742157
2022-11-01,5560,5680,5390,5530,56515,-0.0053956834532373765
2022-11-02,5530,5650,5360,5490,81747,-0.007233273056057921
2022-11-03,5400,5530,5270,5510,131275,0.0036429872495447047
2022-11-04,5520,5600,5390,5590,129709,0.014519056261343088
2022-11-07,5590,5810,5550,5780,85811,0.03398926654740597
2022-11-08,5780,5860,5690,5810,130716,0.00519031141868509
2022-11-09,5810,5810,5670,5720,58063,-0.015490533562822706
2022-11-10,5610,6220,5600,6020,556636,0.0524475524475525
2022-11-11,6190,6190,5930,5950,184915,-0.011627906976744207
2022-11-14,5950,6150,5860,5930,138245,-0.003361344537815114
2022-11-15,5930,6260,5900,6190,205742,0.04384485666104543
2022-11-16,6190,6630,6190,6450,254167,0.042003231017770704
2022-11-17,6460,6540,6300,6400,98456,-0.007751937984496138
2022-11-18,6400,6540,6010,6010,83448,-0.06093749999999998
2022-11-21,6010,6370,5780,5840,106511,-0.028286189683860208
2022-11-22,6000,6000,5800,5840,51529,0.0
2022-11-23,5840,6000,5800,5850,45461,0.001712328767123239
2022-11-24,5810,5970,5760,5760,41066,-0.01538461538461533
2022-11-25,5760,5860,5590,5690,60861,-0.01215277777777779
2022-11-28,5660,5710,5400,5470,100396,-0.038664323374341
2022-11-29,5530,5660,5430,5510,46741,0.007312614259597838
2022-11-30,5510,5600,5400,5570,40980,0.010889292196007316
2022-12-01,5600,5770,5600,5680,62320,0.019748653500897717
2022-12-02,5690,5790,5620,5680,32881,0.0
2022-12-05,5700,5800,5600,5660,49599,-0.0035211267605633756
2022-12-06,5660,5690,5380,5410,44074,-0.044169611307420475
2022-12-07,5390,5530,5280,5290,53048,-0.02218114602587795
2022-12-08,5230,5380,5190,5240,26235,-0.009451795841209809
2022-12-09,5210,5380,5150,5320,33357,0.01526717557251911
2022-12-12,5400,5750,5380,5500,82105,0.03383458646616533
2022-12-13,5450,5650,5450,5500,41930,0.0
2022-12-14,5520,5680,5490,5490,32008,-0.0018181818181818299
2022-12-15,5450,5600,5440,5520,36150,0.005464480874316946
2022-12-16,5470,5560,5400,5530,20279,0.0018115942028984477
2022-12-19,5570,5570,5430,5490,25937,-0.007233273056057921
2022-12-20,5600,5730,5390,5400,62803,-0.016393442622950838
2022-12-21,5590,5590,5100,5360,52978,-0.007407407407407418
2022-12-22,5390,5390,5230,5320,45381,-0.007462686567164201
2022-12-23,5460,5510,5170,5400,54538,0.015037593984962516
2022-12-26,5400,5510,5200,5280,95284,-0.022222222222222254
2022-12-27,5380,5480,5140,5350,124115,0.01325757575757569
2022-12-28,5500,6490,5230,6100,477784,0.14018691588785037
2022-12-29,6020,6100,5840,6090,139325,-0.0016393442622950616
2023-01-02,6250,6410,6040,6100,159635,0.0016420361247948545
2023-01-03,6100,6140,5930,5970,54685,-0.021311475409836023
2023-01-04,5970,6270,5840,6180,72988,0.035175879396984966
2023-01-05,6080,6400,6080,6380,77593,0.032362459546925626
2023-01-06,6370,6410,6210,6280,41564,-0.01567398119122254
2023-01-09,6280,6340,6220,6270,34362,-0.0015923566878981443
2023-01-10,6270,6440,6230,6350,57184,0.012759170653907415
2023-01-11,6270,6850,6270,6850,172657,0.07874015748031504
2023-01-12,6900,7130,6660,6930,169143,0.011678832116788218
2023-01-13,6870,7040,6680,6720,122108,-0.030303030303030276
2023-01-16,6710,6830,6610,6790,44113,0.01041666666666674
2023-01-17,6730,7100,6710,7040,275830,0.036818851251841034
2023-01-18,7000,7480,6950,7260,313529,0.03125
2023-01-19,7250,7310,7040,7240,123890,-0.0027548209366391463
2023-01-20,7120,7350,7060,7100,128069,-0.01933701657458564
2023-01-25,7100,7370,7000,7370,103648,0.038028169014084456
2023-01-26,7300,7440,7200,7260,111571,-0.014925373134328401
2023-01-27,7260,7350,6000,6160,396980,-0.1515151515151515
2023-01-30,6160,6160,5170,5250,931748,-0.1477272727272727
2023-01-31,5170,5500,5100,5130,264751,-0.02285714285714291
2023-02-01,5180,5430,5060,5290,178627,0.031189083820662766
2023-02-02,5290,5420,5250,5400,84600,0.020793950850661602
2023-02-03,5430,5450,5330,5410,93883,0.0018518518518517713
2023-02-06,5440,5440,5310,5380,64300,-0.00554528650646946
2023-02-07,5370,5390,5270,5360,78718,-0.0037174721189591198
2023-02-08,5310,5420,5160,5310,131811,-0.009328358208955279
2023-02-09,5310,5320,5210,5290,48958,-0.0037664783427495685
2023-02-10,5270,5400,5180,5320,71033,0.005671077504725952
2023-02-13,5310,5350,5220,5250,41558,-0.013157894736842146
2023-02-14,5350,5350,5140,5220,48175,-0.005714285714285672
2023-02-15,5220,5290,5000,5060,118162,-0.03065134099616862
2023-02-16,5030,5220,5030,5180,90197,0.02371541501976293
2023-02-17,5050,5270,5050,5160,51386,-0.0038610038610038533
2023-02-20,5120,5400,5120,5390,91334,0.04457364341085279
2023-02-21,5450,5450,5230,5260,98586,-0.024118738404452666
2023-02-22,5260,5440,5160,5310,118484,0.009505703422053147
2023-02-23,5330,5390,5270,5350,189257,0.007532956685499137
2023-02-24,5310,5450,5230,5380,132847,0.005607476635514086
2023-02-27,5380,5590,5330,5380,112431,0.0
2023-02-28,5390,5440,5200,5290,81063,-0.016728624535315983
2023-03-02,5250,5360,5170,5220,41030,-0.013232514177693777
2023-03-03,5330,5330,5150,5180,38144,-0.007662835249042099
2023-03-06,5300,5740,5180,5630,279631,0.08687258687258681
2023-03-07,5620,5620,5190,5190,158076,-0.07815275310834813
2023-03-08,5190,5290,5100,5190,87542,0.0
2023-03-09,5190,5200,5090,5160,46826,-0.005780346820809301
2023-03-10,5110,5190,5040,5120,60697,-0.007751937984496138
2023-03-13,5120,5150,4940,5000,89770,-0.0234375
2023-03-14,5000,5090,4655,4700,104085,-0.06000000000000005
2023-03-15,4835,4835,4715,4790,32255,0.01914893617021285
2023-03-16,4785,4785,4565,4650,39360,-0.029227557411273475
2023-03-17,4630,4870,4500,4770,36899,0.02580645161290329
2023-03-20,4800,4800,4540,4590,73868,-0.037735849056603765
2023-03-21,4570,4590,4390,4510,75583,-0.017429193899782147
2023-03-22,4650,4690,4350,4400,50558,-0.024390243902439046
2023-03-23,4300,4485,4270,4315,58497,-0.01931818181818179
2023-03-24,4395,4395,4165,4290,101424,-0.005793742757821518
2023-03-27,4325,4345,4140,4145,99935,-0.03379953379953382
2023-03-28,4210,4250,4105,4185,80830,0.00965018094089265
2023-03-29,4270,4270,4100,4185,54007,0.0
2023-03-30,4270,4440,4105,4310,106403,0.029868578255675127
2023-03-31,4430,4430,4230,4370,36030,0.0139211136890951
2023-04-03,4370,4430,4225,4290,42169,-0.01830663615560646
