Date,Open,High,Low,Close,Volume,Change
2023-04-04,4290,4590,4230,4520,97976,0.053613053613053685
2023-04-05,4450,4840,4450,4695,136632,0.03871681415929196
2023-04-06,4685,4930,4560,4725,86897,0.006389776357827559
2023-04-07,4705,4710,4510,4515,58175,-0.0444444444444444
2023-04-10,4525,4540,4335,4335,129869,-0.039867109634551534
2023-04-11,4340,4450,4210,4250,97077,-0.019607843137254943
2023-04-12,4250,4370,4165,4330,118523,0.018823529411764683
2023-04-13,4330,4520,4265,4410,84412,0.018475750577367167
2023-04-14,4495,4640,4405,4600,85134,0.04308390022675734
2023-04-17,4560,4700,4480,4480,66382,-0.02608695652173909
2023-04-18,4485,4485,4300,4350,81719,-0.029017857142857095
2023-04-19,4350,4555,4260,4380,87069,0.006896551724137945
2023-04-20,4380,4490,4155,4170,90008,-0.047945205479452024
2023-04-21,4180,4255,4155,4175,44929,0.0011990407673860837
2023-04-24,4150,4275,4115,4120,57929,-0.013173652694610793
2023-04-25,4115,4220,4020,4120,72644,0.0
2023-04-26,4120,4190,4055,4115,35625,-0.0012135922330097637
2023-04-27,4115,4150,4000,4100,84082,-0.0036452004860266785
2023-04-28,4245,4245,4050,4095,40300,-0.0012195121951219523
2023-05-02,4095,4095,3980,4040,61779,-0.013431013431013383
2023-05-03,4040,4050,3980,4035,58950,-0.0012376237623762387
2023-05-04,4000,4045,3970,4025,115736,-0.0024783147459727095
2023-05-08,4005,4200,3925,3975,155024,-0.012422360248447228
2023-05-09,3965,4000,3400,3650,562523,-0.08176100628930816
2023-05-10,3650,3825,3530,3700,157183,0.013698630136986356
2023-05-11,3820,3820,3590,3705,94804,0.0013513513513514486
2023-05-12,3635,3700,3430,3520,127128,-0.04993252361673417
2023-05-15,3535,3590,3450,3480,55124,-0.011363636363636354
2023-05-16,3500,3505,3350,3395,81939,-0.02442528735632188
2023-05-17,3415,3495,3380,3480,55749,0.025036818851251752
2023-05-18,3480,3515,3405,3450,30144,-0.008620689655172376
2023-05-19,3450,3485,3410,3450,43722,0.0
2023-05-22,3450,3490,3405,3460,81692,0.0028985507246377384
2023-05-23,3440,3495,3405,3415,41736,-0.013005780346820761
2023-05-24,3480,3480,3395,3420,30080,0.0014641288433381305
2023-05-25,3530,3530,3420,3435,37064,0.004385964912280604
2023-05-26,3440,3470,3360,3420,57982,-0.004366812227074246
2023-05-30,3400,3460,3340,3340,48421,-0.023391812865497075
2023-05-31,3340,3340,3030,3100,462347,-0.07185628742514971
2023-06-01,3105,3240,3085,3145,203119,0.014516129032257963
2023-06-02,3145,3170,3105,3145,68471,0.0
2023-06-05,3265,3265,3115,3135,91994,-0.0031796502384737746
2023-06-07,3190,3195,2195,2215,14004959,-0.2934609250398724
2023-06-08,2200,2245,2040,2090,2383291,-0.05643340857787815
2023-06-09,2100,2435,2100,2200,3711194,0.05263157894736836
2023-06-12,2205,2215,2070,2100,648713,-0.045454545454545414
2023-06-13,2075,2280,1900,2220,2029099,0.05714285714285716
2023-06-14,2175,2220,2115,2120,636979,-0.04504504504504503
2023-06-15,2115,2135,1870,1960,1575367,-0.07547169811320753
2023-06-16,1960,2055,1898,1902,756497,-0.0295918367346939
2023-06-19,1900,1929,1833,1854,573292,-0.025236593059936863
2023-06-20,1823,1865,1755,1810,784227,-0.02373247033441206
2023-06-21,1810,1810,1630,1675,1129780,-0.074585635359116
2023-06-22,1675,1683,1530,1650,1750877,-0.014925373134328401
2023-06-23,1650,1899,1605,1658,2455277,0.00484848484848488
2023-06-26,1660,1673,1581,1630,305022,-0.016887816646562137
2023-06-27,1615,1650,1590,1612,234705,-0.011042944785276121
2023-06-28,1612,1635,1507,1514,616427,-0.06079404466501237
2023-06-29,1514,1968,1463,1968,2669653,0.29986789960369875
2023-06-30,2440,2440,1753,1807,15415552,-0.08180894308943087
2023-07-03,1840,2345,1840,2345,9476972,0.2977310459324847
2023-07-04,2425,2830,2200,2360,15152994,0.006396588486140775
2023-07-05,2390,2580,2235,2300,4470663,-0.025423728813559365
2023-07-06,2300,2320,2075,2080,1505292,-0.09565217391304348
2023-07-07,2190,2200,2045,2145,1155501,0.03125
2023-07-10,2110,2130,1998,2010,686054,-0.06293706293706292
2023-07-11,1981,2075,1950,1972,794337,-0.018905472636815968
2023-07-12,1994,2020,1894,1950,558749,-0.011156186612576113
2023-07-13,1931,2040,1931,1985,526090,0.017948717948717885
2023-07-14,1985,1998,1786,1807,836464,-0.08967254408060454
2023-07-17,1761,1807,1650,1750,445517,-0.03154399557277254
2023-07-18,1745,1754,1683,1693,283373,-0.032571428571428584
2023-07-19,1710,1763,1658,1722,303965,0.017129356172474797
2023-07-20,1718,1771,1658,1734,268052,0.006968641114982521
2023-07-21,1715,1795,1690,1749,312487,0.00865051903114189
2023-07-24,1749,1751,1660,1660,238116,-0.05088622069754145
2023-07-25,1654,1720,1532,1585,217672,-0.04518072289156627
2023-07-26,1553,1575,1475,1490,373487,-0.05993690851735012
2023-07-27,1507,1577,1491,1561,145930,0.047651006711409316
2023-07-28,1561,1716,1561,1670,226598,0.0698270339525946
2023-07-31,1670,1760,1601,1755,182758,0.05089820359281427
2023-08-01,1760,1888,1755,1886,370268,0.07464387464387467
2023-08-02,1920,1920,1793,1805,256536,-0.04294803817603399
2023-08-03,1769,1870,1721,1803,219858,-0.001108033240997175
2023-08-04,1803,1820,1730,1767,116544,-0.019966722129783676
2023-08-07,1767,1788,1716,1724,145991,-0.02433503112620261
2023-08-08,1766,1766,1671,1687,110322,-0.02146171693735499
2023-08-09,1667,1900,1667,1856,452078,0.10017783046828699
2023-08-10,1829,2320,1829,2190,2827482,0.1799568965517242
2023-08-11,2125,2170,1950,2165,701890,-0.011415525114155223
2023-08-14,2130,2490,2100,2310,1598961,0.06697459584295617
2023-08-16,1750,2010,1725,1925,1132929,-0.16666666666666663
2023-08-17,1925,1967,1802,1820,301406,-0.054545454545454564
2023-08-18,1801,1836,1730,1745,194120,-0.04120879120879117
2023-08-21,1764,1764,1605,1745,239656,0.0
2023-08-22,1728,1744,1672,1680,152145,-0.03724928366762181
2023-08-23,1998,2180,1900,2180,794823,0.29761904761904767
2023-08-24,1950,2505,1910,2170,3587756,-0.004587155963302725
2023-08-25,2085,2200,1999,1999,510713,-0.07880184331797235
2023-08-28,2030,2080,1880,2020,299897,0.010505252626313188
2023-08-29,2010,2125,1974,2110,221877,0.044554455445544594
2023-08-30,2110,2165,2000,2075,174898,-0.016587677725118488
2023-08-31,2060,2100,1999,1999,110482,-0.03662650602409634
2023-09-01,2000,2195,1995,2015,416736,0.008004002001000599
2023-09-04,2020,2135,2015,2135,218632,0.05955334987593042
2023-09-05,2450,2520,2120,2190,1240056,0.025761124121779888
2023-09-06,2220,2800,2165,2510,3929276,0.1461187214611872
2023-09-07,2505,2505,2270,2375,638650,-0.05378486055776888
2023-09-08,2330,2700,2250,2435,1149710,0.025263157894736876
2023-09-11,2580,2605,2455,2570,461621,0.05544147843942504
2023-09-12,2570,2650,2465,2520,323512,-0.01945525291828798
2023-09-13,2505,2565,2255,2320,368490,-0.07936507936507942
2023-09-14,2325,2345,2230,2280,177291,-0.017241379310344862
2023-09-15,2305,2375,2240,2325,125863,0.019736842105263053
2023-09-18,2390,2390,2230,2275,110951,-0.021505376344086002
2023-09-19,2250,2440,2235,2315,155027,0.01758241758241752
2023-09-20,2385,2385,2195,2335,142481,0.008639308855291628
2023-09-21,2275,2335,2215,2270,97130,-0.027837259100642386
2023-09-22,2270,2390,2225,2315,114778,0.01982378854625555
2023-09-25,2370,3005,2335,2560,7533921,0.10583153347732188
2023-09-26,2480,2695,2460,2685,1228305,0.048828125
2023-09-27,2920,3450,2720,3185,6343265,0.18621973929236502
2023-10-04,3195,3350,3140,3165,1569801,-0.006279434850863463
2023-10-05,3180,3180,2710,2900,893195,-0.0837282780410743
2023-10-06,2925,3150,2835,3010,595062,0.037931034482758585
2023-10-10,2950,2950,2745,2750,364852,-0.08637873754152825
2023-10-11,2750,2870,2665,2805,233499,0.020000000000000018
2023-10-12,2800,2925,2770,2865,232805,0.021390374331550888
2023-10-13,2870,2930,2670,2695,265973,-0.05933682373472948
2023-10-16,2645,2645,2370,2455,350529,-0.08905380333951762
2023-10-17,2495,2540,2450,2500,84902,0.018329938900203624
2023-10-18,2490,2570,2410,2520,102578,0.008000000000000007
2023-10-19,2445,3195,2405,2745,1658538,0.08928571428571419
2023-10-20,2705,2995,2615,2940,883525,0.0710382513661203
2023-10-23,3020,3025,2640,2715,360294,-0.07653061224489799
2023-10-24,2780,3060,2600,2905,494167,0.06998158379373853
2023-10-25,2900,2970,2835,2925,235786,0.0068846815834766595
2023-10-26,2900,2900,2715,2750,160508,-0.05982905982905984
2023-10-27,2750,2755,2560,2575,221754,-0.0636363636363636
2023-10-30,2605,2720,2510,2575,124508,0.0
2023-10-31,2575,2600,2400,2410,236413,-0.06407766990291264
2023-11-01,2430,2505,2340,2475,126941,0.026970954356846377
2023-11-02,2475,2690,2440,2630,229028,0.06262626262626259
2023-11-03,2630,2770,2530,2700,223345,0.026615969581748944
2023-11-06,2700,2780,2550,2585,300200,-0.042592592592592626
2023-11-07,2590,2645,2505,2565,147618,-0.007736943907156624
2023-11-08,2595,2650,2400,2405,394363,-0.06237816764132553
2023-11-09,2375,2375,1740,1760,1810499,-0.26819126819126815
2023-11-10,1232,1232,1232,1232,402557,-0.30000000000000004
2023-11-13,985,1022,863,863,12247451,-0.299512987012987
2023-11-14,871,977,851,866,9596702,0.0034762456546928444
2023-11-15,884,928,870,878,3058831,0.01385681293302543
2023-11-16,889,889,781,797,4174036,-0.092255125284738
2023-11-17,797,819,764,771,1701521,-0.03262233375156842
2023-11-20,779,812,760,787,899996,0.02075226977950706
2023-11-21,789,789,757,778,831340,-0.01143583227445999
2023-11-22,780,799,749,754,806149,-0.03084832904884316
2023-11-23,754,970,745,808,11004340,0.07161803713527859
2023-11-24,818,879,797,832,1857233,0.02970297029702973
2023-11-27,833,833,797,814,819735,-0.02163461538461542
2023-11-28,814,820,750,755,1618767,-0.0724815724815725
2023-11-29,755,769,734,744,625949,-0.014569536423841067
2023-11-30,744,770,740,764,354430,0.026881720430107503
2023-12-01,771,774,745,752,333868,-0.015706806282722474
2023-12-04,759,761,737,742,232813,-0.013297872340425565
2023-12-05,747,748,704,704,503501,-0.05121293800539084
2023-12-06,706,765,706,751,629147,0.06676136363636354
2023-12-07,751,772,735,750,367232,-0.0013315579227696217
2023-12-08,752,772,736,763,302268,0.017333333333333423
2023-12-11,775,785,742,771,341464,0.010484927916120546
2023-12-12,778,845,768,779,957569,0.01037613488975353
2023-12-13,805,896,795,817,1829714,0.04878048780487809
2023-12-14,817,818,752,765,1134347,-0.06364749082007348
2023-12-15,772,801,766,792,435167,0.03529411764705892
2023-12-18,799,870,786,797,1268082,0.0063131313131312705
2023-12-19,990,1036,829,835,9762469,0.04767879548306153
2023-12-20,836,840,804,816,915961,-0.022754491017964118
2023-12-21,809,841,793,795,696208,-0.02573529411764708
2023-12-22,788,800,758,779,538760,-0.020125786163522008
2023-12-26,779,806,735,745,607665,-0.04364569961489084
2023-12-27,738,802,735,767,720867,0.029530201342281792
2023-12-28,778,789,753,774,368672,0.009126466753585305
2024-01-02,774,783,740,774,425452,0.0
2024-01-03,778,790,767,784,221027,0.012919896640826822
2024-01-04,788,788,747,757,331567,-0.034438775510204134
2024-01-05,757,767,737,742,302870,-0.019815059445178362
2024-01-08,742,759,732,746,190001,0.005390835579514919
2024-01-09,748,764,740,751,219290,0.006702412868632601
2024-01-10,761,761,735,735,179183,-0.02130492676431428
2024-01-11,739,746,720,742,197859,0.00952380952380949
2024-01-12,742,745,713,725,230505,-0.022911051212938016
2024-01-15,705,725,700,712,338815,-0.017931034482758568
2024-01-16,712,712,662,665,486395,-0.0660112359550562
2024-01-17,658,665,610,617,636975,-0.07218045112781957
2024-01-18,621,678,620,629,380534,0.01944894651539708
2024-01-19,639,653,605,609,287865,-0.031796502384737635
2024-01-22,620,637,610,613,228254,0.006568144499178974
2024-01-23,617,618,575,575,535920,-0.06199021207177813
2024-01-24,580,584,543,577,440943,0.003478260869565153
2024-01-25,577,578,544,549,250046,-0.048526863084922045
2024-01-26,547,575,500,575,1041352,0.04735883424408005
2024-01-29,580,580,523,540,489059,-0.060869565217391286
2024-01-30,542,564,530,551,327288,0.020370370370370372
2024-01-31,555,561,523,529,272994,-0.03992740471869327
2024-02-01,517,550,494,523,464466,-0.011342155009451793
2024-02-02,523,667,523,549,3586216,0.0497131931166348
2024-02-05,564,620,551,583,984807,0.06193078324225865
2024-02-06,585,642,570,573,534318,-0.01715265866209259
2024-02-07,579,595,558,558,175289,-0.02617801047120416
2024-02-08,558,570,540,560,291171,0.0035842293906809264
2024-02-13,550,580,550,567,190370,0.012499999999999956
2024-02-14,582,599,570,570,286279,0.005291005291005346
2024-02-15,570,626,565,620,841419,0.08771929824561409
2024-02-16,620,620,591,609,352383,-0.01774193548387093
2024-02-19,609,690,609,664,1221792,0.090311986863711
2024-02-20,663,664,600,609,624724,-0.08283132530120485
2024-02-21,601,612,588,605,404995,-0.006568144499178974
2024-02-22,605,633,581,582,353421,-0.0380165289256198
2024-02-23,583,595,551,560,333694,-0.037800687285223344
2024-02-26,563,619,561,589,515420,0.051785714285714324
2024-02-27,589,594,565,575,136865,-0.02376910016977929
2024-02-28,560,697,560,601,1749077,0.045217391304347876
2024-02-29,601,636,595,616,340502,0.024958402662229595
2024-03-04,610,635,573,573,296340,-0.06980519480519476
2024-03-05,573,590,550,568,342144,-0.008726003490401424
2024-03-06,568,622,551,588,575792,0.035211267605633756
2024-03-07,589,606,561,565,273241,-0.03911564625850339
2024-03-08,565,675,550,652,1636558,0.15398230088495568
2024-03-11,590,670,590,610,865755,-0.06441717791411039
2024-03-12,608,623,560,585,676513,-0.040983606557377095
2024-03-13,589,619,573,578,333625,-0.011965811965811923
2024-03-14,578,585,525,534,692020,-0.07612456747404839
2024-03-15,531,531,490,490,813791,-0.08239700374531833
2024-03-18,489,489,438,464,773077,-0.05306122448979589
2024-03-19,459,465,421,429,811585,-0.07543103448275867
2024-03-20,500,557,500,557,1222595,0.2983682983682985
2024-03-21,672,680,580,612,7013134,0.09874326750448836
2024-03-22,612,650,551,615,1448490,0.004901960784313708
2024-03-25,605,799,605,741,10074540,0.20487804878048776
2024-03-26,741,749,690,705,1413617,-0.04858299595141702
2024-03-27,670,714,655,667,743533,-0.05390070921985812
2024-03-28,655,679,630,664,458267,-0.004497751124437732
2024-03-29,653,705,640,670,494462,0.009036144578313143
2024-04-01,668,668,640,648,469754,-0.032835820895522394
2024-04-02,642,642,591,615,463199,-0.05092592592592593
2024-04-03,609,613,566,572,386058,-0.0699186991869919
2024-04-04,572,720,572,576,2910605,0.006993006993007089
2024-04-05,576,639,567,586,797021,0.01736111111111116
2024-04-08,585,585,550,561,407900,-0.0426621160409556
2024-04-09,555,555,521,547,227730,-0.024955436720142554
2024-04-11,539,539,490,514,300619,-0.06032906764168189
2024-04-12,514,530,497,497,193611,-0.03307392996108949
2024-04-15,496,610,480,497,1228835,0.0
2024-04-16,493,497,476,485,263679,-0.024144869215291798
2024-04-17,481,511,472,480,173176,-0.010309278350515427
2024-04-18,476,525,474,497,207345,0.03541666666666665
2024-04-19,493,515,480,500,231467,0.006036217303822866
2024-04-22,496,507,493,500,95884,0.0
2024-04-23,491,540,491,492,139711,-0.016000000000000014
2024-04-24,492,519,492,517,91491,0.05081300813008127
2024-04-25,510,516,495,506,72734,-0.021276595744680882
2024-04-26,501,510,480,509,112446,0.005928853754940677
2024-04-29,494,511,494,498,73913,-0.0216110019646365
2024-04-30,498,515,494,504,65474,0.012048192771084265
2024-05-02,499,503,484,497,47800,-0.01388888888888884
2024-05-03,497,506,488,506,55384,0.01810865191146882
2024-05-07,501,524,485,519,157082,0.025691699604743157
2024-05-08,514,522,501,522,32349,0.005780346820809301
2024-05-09,517,529,505,522,82690,0.0
2024-05-10,528,570,516,526,251579,0.00766283524904221
2024-05-13,531,540,520,534,61856,0.015209125475285079
2024-05-14,534,534,498,519,70797,-0.028089887640449396
2024-05-16,512,520,498,500,108779,-0.036608863198458574
2024-05-17,499,511,481,481,161408,-0.038000000000000034
2024-05-20,481,496,470,476,103088,-0.01039501039501034
2024-05-21,476,480,472,478,47824,0.004201680672268893
2024-05-22,478,478,459,472,139337,-0.012552301255230103
2024-05-23,483,483,460,464,74922,-0.016949152542372836
2024-05-24,464,555,463,487,908521,0.049568965517241326
2024-05-27,536,538,491,499,373819,0.024640657084188833
2024-05-28,499,524,490,509,210978,0.02004008016032066
2024-05-29,498,505,485,495,160312,-0.027504911591355596
2024-05-30,498,526,490,501,223537,0.0121212121212122
2024-05-31,501,512,467,482,163138,-0.03792415169660679
2024-06-03,521,521,489,496,101133,0.029045643153526868
2024-06-04,496,503,482,493,65460,-0.006048387096774244
2024-06-05,468,500,468,471,149064,-0.04462474645030423
2024-06-07,477,508,470,481,71678,0.02123142250530785
2024-06-10,475,487,475,481,54909,0.0
2024-06-11,480,490,470,480,71095,-0.0020790020790020236
2024-06-12,480,490,472,477,103550,-0.006249999999999978
2024-06-13,477,480,469,480,136518,0.0062893081761006275
2024-06-14,481,503,471,500,153153,0.04166666666666674
2024-06-17,500,610,497,577,2257709,0.15399999999999991
2024-06-18,536,699,535,644,2697350,0.11611785095320615
2024-06-19,645,690,605,612,1316211,-0.0496894409937888
2024-06-20,612,612,539,539,371285,-0.11928104575163401
2024-06-21,540,593,523,566,346185,0.05009276437847876
2024-06-24,555,565,515,531,256651,-0.06183745583038869
2024-06-25,532,663,532,565,1858814,0.064030131826742
2024-06-26,593,593,525,540,571441,-0.04424778761061943
2024-06-27,535,539,508,513,275052,-0.050000000000000044
2024-06-28,513,519,506,511,136886,-0.003898635477582846
2024-07-01,511,540,511,527,110729,0.03131115459882583
2024-07-02,527,578,527,545,337765,0.034155597722960174
2024-07-03,562,623,555,580,1027169,0.06422018348623859
2024-07-04,583,598,570,595,330499,0.02586206896551735
2024-07-05,594,594,550,550,192091,-0.07563025210084029
2024-07-08,541,565,540,564,187984,0.025454545454545396
2024-07-09,564,637,560,603,879887,0.06914893617021267
2024-07-10,596,602,576,590,198438,-0.021558872305140975
2024-07-11,585,600,570,574,105864,-0.027118644067796627
2024-07-12,575,600,540,554,202199,-0.03484320557491294
2024-07-15,554,578,531,531,258440,-0.041516245487364656
2024-07-16,520,524,480,495,836573,-0.06779661016949157
2024-07-17,495,503,479,481,228180,-0.028282828282828243
2024-07-18,474,499,472,495,94983,0.029106029106028997
2024-07-19,500,500,470,482,233237,-0.02626262626262621
2024-07-22,490,490,446,450,313104,-0.06639004149377592
