Date,Open,High,Low,Close,Volume,Change
2023-04-13,104300,119500,103500,119000,64424,0.12264150943396235
2023-04-14,116000,147000,114900,130400,148264,0.0957983193277312
2023-04-17,130000,136000,125900,127800,36735,-0.019938650306748462
2023-04-18,126000,130700,120800,123000,19152,-0.03755868544600938
2023-04-19,121900,124400,117700,120200,16684,-0.02276422764227637
2023-04-20,120700,128500,118300,120600,42164,0.0033277870216306127
2023-04-21,119200,120200,114700,116000,16088,-0.03814262023217252
2023-04-24,115100,116300,112500,116200,6173,0.0017241379310344307
2023-04-25,115000,118400,113100,114400,7204,-0.015490533562822706
2023-04-26,113100,116900,108000,111300,13212,-0.027097902097902082
2023-04-27,109800,113400,108000,111000,6201,-0.0026954177897574594
2023-04-28,111000,116800,109000,115000,12187,0.03603603603603611
2023-05-02,114900,117000,110700,110700,7869,-0.037391304347826115
2023-05-03,109500,112300,109100,110700,3276,0.0
2023-05-04,110700,118000,109000,111800,21713,0.009936766034327027
2023-05-08,112200,117700,112200,113800,8822,0.017889087656529412
2023-05-09,115000,118100,111100,111500,11803,-0.020210896309314608
2023-05-10,111000,115100,110500,113000,7141,0.013452914798206317
2023-05-11,113200,116900,113200,115900,5205,0.025663716814159354
2023-05-12,116500,116600,111500,113000,4898,-0.025021570319240682
2023-05-15,112800,113000,109000,109000,5068,-0.03539823008849563
2023-05-16,108500,110400,102000,102000,8656,-0.06422018348623848
2023-05-17,101700,103500,99800,101600,6236,-0.0039215686274509665
2023-05-18,101600,104800,101600,103600,3841,0.019685039370078705
2023-05-19,102700,104700,102700,103700,2305,0.0009652509652509078
2023-05-22,102700,103300,101200,101200,2001,-0.024108003857280624
2023-05-23,101300,103400,101000,101400,2017,0.0019762845849802257
2023-05-24,102000,102600,100000,100800,1758,-0.00591715976331364
2023-05-25,100800,103700,100100,100100,3774,-0.00694444444444442
2023-05-26,101100,101100,97500,99700,5870,-0.003996003996003972
2023-05-30,99500,100700,96900,98000,14755,-0.017051153460381108
2023-05-31,98500,99400,96500,97300,3145,-0.0071428571428571175
2023-06-01,96800,98500,96500,98100,1633,0.008221993833504637
2023-06-02,98200,102000,98100,101400,3501,0.033639143730886945
2023-06-05,101400,102200,99200,101300,2790,-0.0009861932938856066
2023-06-07,100600,102000,99900,100000,2948,-0.012833168805528095
2023-06-08,99300,100900,98900,99800,1684,-0.0020000000000000018
2023-06-09,100800,101700,99300,100100,1220,0.0030060120240480437
2023-06-12,101000,101000,98600,99500,1463,-0.005994005994006013
2023-06-13,99500,100500,98300,100100,1760,0.0060301507537687815
2023-06-14,99300,101200,96400,96500,11615,-0.03596403596403597
2023-06-15,98400,98400,93900,96000,3342,-0.005181347150259086
2023-06-16,95100,96900,94800,95800,4704,-0.002083333333333326
2023-06-19,97000,97000,90800,92500,6186,-0.034446764091857984
2023-06-20,91300,93600,90900,92000,1344,-0.00540540540540535
2023-06-21,91600,92200,90400,91000,1374,-0.010869565217391353
2023-06-22,91000,93000,90300,91800,1604,0.00879120879120876
2023-06-23,93700,93700,89600,91000,2558,-0.008714596949891074
2023-06-26,92000,95400,90600,95100,2690,0.04505494505494512
2023-06-27,94200,97500,93100,94400,3420,-0.007360672975814886
2023-06-28,94200,95500,93000,94400,1821,0.0
2023-06-29,94400,96000,91000,92300,2214,-0.022245762711864403
2023-06-30,91200,92200,89700,90700,2977,-0.017334777898158182
2023-07-03,90500,93200,90500,92000,2195,0.014332965821389099
2023-07-04,91700,92300,91000,91800,588,-0.0021739130434782483
2023-07-05,91800,92300,88600,90000,2570,-0.019607843137254943
2023-07-06,90000,109000,84700,84800,88456,-0.05777777777777782
2023-07-07,83800,93900,82600,87600,31648,0.03301886792452824
2023-07-10,85300,87900,85300,85700,4703,-0.02168949771689499
2023-07-11,85700,88300,85600,86700,2737,0.011668611435239118
2023-07-12,87900,87900,86200,86400,2212,-0.0034602076124568004
2023-07-13,86400,87800,81200,85300,12052,-0.01273148148148151
2023-07-14,85300,85700,82200,84500,6022,-0.009378663540445475
2023-07-17,84200,86600,83000,85200,3134,0.008284023668639007
2023-07-18,85200,86800,83300,85100,3283,-0.0011737089201877549
2023-07-19,84200,85700,82700,83600,3835,-0.01762632197414804
2023-07-20,82800,86000,82800,85200,2851,0.019138755980861344
2023-07-21,84700,86300,83600,84900,2497,-0.0035211267605633756
2023-07-24,84900,84900,81100,81300,5171,-0.04240282685512364
2023-07-25,80000,81200,79400,79400,3294,-0.02337023370233704
2023-07-26,78100,79300,73200,75400,6574,-0.05037783375314864
2023-07-27,73600,79400,73600,78300,3209,0.03846153846153855
2023-07-28,79400,82500,78500,81400,3449,0.03959131545338446
2023-07-31,81000,83300,80000,82400,1233,0.01228501228501222
2023-08-01,82700,83600,81000,82800,721,0.004854368932038833
2023-08-02,83700,83700,78700,80300,2636,-0.03019323671497587
2023-08-03,79600,81700,79500,81400,1834,0.013698630136986356
2023-08-04,82700,90900,82100,83500,41163,0.025798525798525818
2023-08-07,83300,88100,81500,87200,12650,0.04431137724550904
2023-08-08,86000,87200,82600,84200,6127,-0.0344036697247706
2023-08-09,82600,101100,82600,93700,41437,0.11282660332541572
2023-08-10,92700,93300,89100,91700,6968,-0.021344717182497308
2023-08-11,91400,93200,89800,92100,5285,0.004362050163576825
2023-08-14,91700,93500,90300,92200,2464,0.0010857763300760048
2023-08-16,90600,96600,90500,92600,6458,0.00433839479392617
2023-08-17,91000,92600,88700,88700,5285,-0.04211663066954641
2023-08-18,88700,90400,86700,90400,3265,0.01916572717023679
2023-08-21,89200,99500,89100,97300,15027,0.07632743362831862
2023-08-22,96800,97400,92100,94400,4700,-0.029804727646454254
2023-08-23,94700,102700,94500,97200,19862,0.029661016949152463
2023-08-24,97200,100000,95300,98000,4698,0.008230452674897082
2023-08-25,98000,104700,94500,95800,11990,-0.022448979591836782
2023-08-28,95800,103800,95500,101200,9933,0.056367432150313146
2023-08-29,103300,103300,97700,98800,5688,-0.02371541501976282
2023-08-30,98800,100100,96100,96600,3772,-0.022267206477732837
2023-08-31,96600,96900,92600,93400,4831,-0.0331262939958592
2023-09-01,92600,96700,92600,93000,2714,-0.004282655246252709
2023-09-04,92400,93800,91300,91700,1290,-0.013978494623655968
2023-09-05,91100,99000,90400,96300,9448,0.05016357688113415
2023-09-06,96300,108900,94200,101500,21748,0.05399792315680174
2023-09-07,101000,103400,96900,97400,5070,-0.040394088669950756
2023-09-08,96600,99200,96300,97700,1745,0.0030800821355236874
2023-09-11,97700,101900,97100,99000,4788,0.013306038894575156
2023-09-12,99800,103300,95000,96000,5918,-0.030303030303030276
2023-09-13,96000,97500,94400,95900,1548,-0.0010416666666667185
2023-09-14,95000,98800,95000,96700,2420,0.008342022940563076
2023-09-15,96800,99300,96300,96300,1691,-0.004136504653567741
2023-09-18,96300,97500,95700,96000,751,-0.0031152647975077885
2023-09-19,96000,97400,90600,91300,6757,-0.048958333333333326
2023-09-20,92600,93500,90500,92700,2599,0.01533406352683464
2023-09-21,92700,92700,87900,88600,3593,-0.0442286947141316
2023-09-22,88600,91900,87100,87100,5461,-0.0169300225733634
2023-09-25,87200,90300,87200,87700,1600,0.006888633754305484
2023-09-26,87100,88300,83600,83600,2838,-0.04675028506271384
2023-09-27,82000,83800,79000,80900,4728,-0.03229665071770338
2023-10-04,80700,82000,77100,78200,3456,-0.03337453646477129
2023-10-05,77800,79500,77200,78900,2088,0.008951406649616356
2023-10-06,76600,81000,76600,80300,1819,0.017743979721166037
2023-10-10,80200,82200,77500,78000,4280,-0.028642590286425906
2023-10-11,76000,80900,76000,78800,7083,0.01025641025641022
2023-10-12,78400,87500,78400,86000,6684,0.09137055837563457
2023-10-13,86000,86000,79900,81600,3504,-0.051162790697674376
2023-10-16,81200,81500,78500,80300,1665,-0.015931372549019662
2023-10-17,80300,82900,80300,81200,1184,0.011207970112079746
2023-10-18,82900,82900,79000,80000,673,-0.014778325123152691
2023-10-19,79000,81700,77500,78800,1577,-0.015000000000000013
2023-10-20,78800,81600,76900,81000,2763,0.027918781725888353
2023-10-23,82400,89300,81300,83700,9654,0.03333333333333344
2023-10-24,83600,86000,81700,83600,5731,-0.0011947431302270495
2023-10-25,84000,85500,82800,83300,968,-0.0035885167464114742
2023-10-26,82700,82700,78800,80400,3269,-0.03481392557022811
2023-10-27,79600,81100,78500,79600,1289,-0.00995024875621886
2023-10-30,79600,81500,78200,81400,478,0.022613065326633208
2023-10-31,81300,82000,77500,78600,1558,-0.03439803439803435
2023-11-01,78900,80700,78900,80100,717,0.01908396946564883
2023-11-02,80300,81200,79100,80700,1639,0.0074906367041198685
2023-11-03,80000,81200,79500,80900,1063,0.0024783147459728205
2023-11-06,82000,82000,78700,79700,3860,-0.014833127317676165
2023-11-07,79800,83800,78000,80600,9059,0.01129234629861986
2023-11-08,81700,81700,79300,79300,2257,-0.016129032258064502
2023-11-09,80300,81400,79200,80500,2066,0.015132408575031508
2023-11-10,80300,80300,79100,80300,5352,-0.00248447204968949
2023-11-13,80300,82500,80000,82100,4124,0.022415940224159492
2023-11-14,82600,83900,80100,82700,1603,0.0073081607795371095
2023-11-15,83500,84600,81600,84200,4143,0.018137847642079707
2023-11-16,85400,91600,84200,90000,16109,0.06888361045130642
2023-11-17,93900,94200,86100,87200,13180,-0.03111111111111109
2023-11-20,90700,97200,89100,90600,32676,0.03899082568807333
2023-11-21,90600,91800,86100,86600,18581,-0.04415011037527594
2023-11-22,86500,89400,86000,87200,5915,0.006928406466512715
2023-11-23,86600,88800,85500,86000,5558,-0.013761467889908285
2023-11-24,85500,87400,83100,84000,5824,-0.023255813953488413
2023-11-27,85000,86300,81500,82900,7026,-0.013095238095238049
2023-11-28,82800,83000,79800,80300,7485,-0.03136308805790111
2023-11-29,80800,81400,79000,79300,7520,-0.012453300124533051
2023-11-30,79900,81800,79300,81000,9266,0.021437578814627933
2023-12-01,81000,81500,79800,80000,3028,-0.012345679012345734
2023-12-04,80000,82000,79300,81500,3882,0.018750000000000044
2023-12-05,81100,81100,77800,78100,5837,-0.041717791411042926
2023-12-06,78500,81900,77800,78800,5622,0.008962868117797784
2023-12-07,78400,81000,77200,77300,4644,-0.019035532994923887
2023-12-08,78800,78800,76500,77700,4379,0.005174644243208348
2023-12-11,77700,79900,77700,78300,5531,0.007722007722007707
2023-12-12,78800,78800,76400,77000,4784,-0.016602809706257937
2023-12-13,77400,77400,74000,74000,8280,-0.038961038961038974
2023-12-14,75000,75000,73200,74900,4407,0.012162162162162149
2023-12-15,74100,75800,74100,75200,1913,0.004005340453938633
2023-12-18,76100,78000,75200,76100,6113,0.01196808510638303
2023-12-19,76100,77600,75400,76000,2772,-0.0013140604467805073
2023-12-20,76000,76900,74200,75500,2568,-0.006578947368421018
2023-12-21,75100,75500,72000,72000,10562,-0.04635761589403975
2023-12-22,72500,72600,70100,70200,6298,-0.025000000000000022
2023-12-26,69800,71400,69100,69900,4575,-0.004273504273504258
2023-12-27,69400,69900,67100,67900,6962,-0.028612303290414864
2023-12-28,68400,72000,68100,71300,7448,0.050073637702503726
2024-01-02,71300,71300,69900,70200,3202,-0.015427769985974726
2024-01-03,70200,70400,68700,69500,3291,-0.009971509971509973
2024-01-04,69500,69500,68300,68400,1829,-0.015827338129496438
2024-01-05,68500,69400,68400,69100,814,0.01023391812865504
2024-01-08,69100,69800,68600,68700,1216,-0.005788712011577379
2024-01-09,69100,69100,67900,69000,1656,0.004366812227074135
2024-01-10,70000,70000,68000,68100,988,-0.013043478260869601
2024-01-11,68200,68700,67900,68500,1769,0.005873715124816492
2024-01-12,67600,68700,67000,68700,2852,0.0029197080291971655
2024-01-15,68300,68800,67200,68300,1196,-0.005822416302765698
2024-01-16,67900,68500,67100,67600,1033,-0.010248901903367469
2024-01-17,67500,67500,65400,65400,2648,-0.03254437869822491
2024-01-18,65000,65900,63100,64000,2870,-0.021406727828746197
2024-01-19,64600,66500,63600,65300,2059,0.020312499999999956
2024-01-22,65400,65400,61900,63400,8313,-0.029096477794793296
2024-01-23,63100,65400,62300,64900,3535,0.023659305993690927
2024-01-24,64800,64900,63500,63700,1094,-0.018489984591679498
2024-01-25,63700,63800,62300,62700,701,-0.015698587127158548
2024-01-26,62800,63800,62100,63500,685,0.012759170653907415
2024-01-29,63000,76900,62800,63700,35553,0.0031496062992126816
2024-01-30,63600,65600,62500,64300,3138,0.009419152276295195
2024-01-31,64300,68600,63300,65200,14572,0.013996889580093264
2024-02-01,65900,66200,64800,65600,4357,0.006134969325153339
2024-02-02,65900,66100,64900,65000,2174,-0.009146341463414642
2024-02-05,65000,65000,64100,65000,933,0.0
2024-02-06,65400,65400,64200,64500,651,-0.007692307692307665
2024-02-07,64500,65800,64500,65300,890,0.01240310077519391
2024-02-08,65300,66000,64900,65400,1202,0.0015313935681469104
2024-02-13,65900,66000,65000,65900,1673,0.007645259938837912
2024-02-14,65600,66300,65000,66200,1589,0.004552352048558417
2024-02-15,66100,66700,65100,66500,1598,0.004531722054380571
2024-02-16,66500,66900,66200,66800,1085,0.004511278195488799
2024-02-19,67400,68400,66700,67900,2641,0.01646706586826352
2024-02-20,67300,67600,66000,66200,2067,-0.025036818851251863
2024-02-21,66900,66900,66000,66400,521,0.0030211480362538623
2024-02-22,66200,66600,65000,65800,1041,-0.009036144578313254
2024-02-23,65700,66000,65000,65100,1509,-0.010638297872340385
2024-02-26,65900,65900,63600,64400,1566,-0.010752688172043001
2024-02-27,64400,64800,63100,63300,1370,-0.017080745341614856
2024-02-28,63200,64000,62800,64000,409,0.011058451816745585
2024-02-29,63500,64000,62900,63300,677,-0.010937500000000044
2024-03-04,63300,65000,62900,64300,1285,0.01579778830963674
2024-03-05,63700,63700,63100,63300,1527,-0.015552099533437058
2024-03-06,62600,63600,62600,63200,977,-0.0015797788309637184
2024-03-07,63200,63900,62300,63900,1083,0.011075949367088667
2024-03-08,63900,64000,63000,63100,863,-0.012519561815336422
2024-03-11,64100,64100,62200,63800,612,0.011093502377178988
2024-03-12,63700,64000,62600,63000,974,-0.01253918495297801
2024-03-13,63500,63500,62500,62600,626,-0.006349206349206327
2024-03-14,62700,63400,61800,63100,1898,0.007987220447284393
2024-03-15,63000,64800,63000,63500,746,0.006339144215530945
2024-03-18,63500,63800,62400,63100,1424,-0.006299212598425252
2024-03-19,63000,63100,62000,63000,1688,-0.0015847860538826808
2024-03-20,62600,63600,62300,63600,1564,0.00952380952380949
2024-03-21,63200,63800,63000,63400,1085,-0.0031446540880503138
2024-03-22,63200,64300,63200,64100,1983,0.011041009463722329
2024-03-25,64000,64100,63500,64000,1696,-0.0015600624024960652
2024-03-26,63600,64300,63200,64000,1552,0.0
2024-03-27,63500,65600,63500,65500,3715,0.0234375
2024-03-28,65500,66900,65300,65700,3183,0.003053435114503733
2024-03-29,65200,68000,64800,67700,4277,0.030441400304414
2024-04-01,67700,68200,67200,68000,2081,0.004431314623338345
2024-04-02,68000,68000,66800,67400,2311,-0.008823529411764675
2024-04-03,68000,68200,66200,68200,3445,0.011869436201780381
2024-04-04,68300,69900,63700,65200,36686,-0.04398826979472137
2024-04-05,64700,65700,62500,65700,5660,0.0076687116564417845
2024-04-08,65800,69900,63800,65800,31292,0.0015220700152207556
2024-04-09,65500,68300,64600,65100,18714,-0.010638297872340385
2024-04-11,64200,67600,63000,63200,23719,-0.029185867895545337
2024-04-12,64400,64400,62100,62200,6270,-0.015822784810126556
2024-04-15,62000,62400,61000,62000,5711,-0.003215434083601254
2024-04-16,61600,61700,60000,61000,5402,-0.016129032258064502
2024-04-17,61200,63000,60900,61100,16968,0.0016393442622950616
2024-04-18,60200,62400,60100,61200,9623,0.0016366612111293755
2024-04-19,61700,61700,59500,60600,4292,-0.009803921568627416
2024-04-22,60300,61200,59800,60100,2880,-0.008250825082508295
2024-04-23,60900,60900,59400,59800,3490,-0.004991680532445919
2024-04-24,59600,60500,59600,60100,1662,0.0050167224080268635
2024-04-25,60300,60400,59700,60300,1004,0.0033277870216306127
2024-04-26,60300,60300,59500,60000,1223,-0.00497512437810943
2024-04-29,60300,60700,59800,60700,2366,0.011666666666666714
2024-04-30,60700,62000,60100,60600,5601,-0.0016474464579900872
2024-05-02,60800,61900,60000,61600,3512,0.01650165016501659
2024-05-03,61500,62000,61300,61700,1194,0.0016233766233766378
2024-05-07,62000,62000,61300,61900,1887,0.0032414910858995505
2024-05-08,61900,62400,61400,61700,1437,-0.003231017770597755
2024-05-09,61300,61900,61200,61600,829,-0.0016207455429497752
2024-05-10,61900,62000,61100,62000,1377,0.006493506493506551
2024-05-13,61600,61800,61000,61700,644,-0.004838709677419395
2024-05-14,61600,62700,61300,62400,1994,0.011345218800648205
2024-05-16,62600,63100,59100,62300,3069,-0.0016025641025640969
2024-05-17,62100,63000,62100,62600,1160,0.0048154093097914075
2024-05-20,62700,63000,62000,62800,1512,0.0031948881789136685
2024-05-21,63000,63000,62000,62900,998,0.0015923566878981443
2024-05-22,62600,62900,61500,61900,1630,-0.015898251192368873
2024-05-23,62000,64000,61500,64000,4722,0.03392568659127626
2024-05-24,63800,67400,63000,66900,7984,0.04531250000000009
2024-05-27,67000,68200,66100,66500,5564,-0.005979073243647215
2024-05-28,67600,68000,65000,65500,2898,-0.015037593984962405
2024-05-29,65200,66600,64200,66300,4017,0.012213740458015376
2024-05-30,65400,68000,64900,66900,11125,0.009049773755656076
2024-05-31,65500,69900,65500,66600,27656,-0.004484304932735439
2024-06-03,67000,68200,62600,63600,14168,-0.04504504504504503
2024-06-04,63900,64000,62700,63000,10318,-0.009433962264150941
2024-06-05,63000,63900,62300,62800,2211,-0.0031746031746031633
2024-06-07,63400,63400,62400,62900,1296,0.0015923566878981443
2024-06-10,62800,65300,62400,63600,7251,0.0111287758346581
2024-06-11,64400,64400,63200,63900,829,0.004716981132075526
2024-06-12,63900,64400,62700,63000,2122,-0.014084507042253502
2024-06-13,63600,64000,63200,63500,692,0.007936507936507908
2024-06-14,63900,65700,63500,64800,2402,0.020472440944881987
2024-06-17,65000,66500,65000,66200,2312,0.021604938271605034
2024-06-18,66200,66200,63900,64300,2986,-0.028700906344410915
2024-06-19,64300,65900,63500,64400,2065,0.0015552099533437946
2024-06-20,64500,66900,64300,65700,4398,0.020186335403726607
2024-06-21,65700,65700,63600,64000,1849,-0.025875190258751957
2024-06-24,64200,64200,61500,62100,3533,-0.029687499999999978
2024-06-25,62300,62300,61600,62300,1102,0.0032206119162641045
2024-06-26,63000,63000,61200,62200,988,-0.0016051364365970988
2024-06-27,62200,62200,60600,62000,1263,-0.003215434083601254
2024-06-28,62000,62000,60800,61100,1288,-0.014516129032258074
2024-07-01,61300,61400,60600,61200,971,0.0016366612111293755
2024-07-02,61500,61600,60400,61100,1732,-0.0016339869281045694
2024-07-03,60800,61500,60500,60700,1594,-0.006546644844517169
2024-07-04,60800,61200,60700,61000,1175,0.0049423393739702615
2024-07-05,61000,61000,60700,60800,1469,-0.003278688524590123
2024-07-08,60800,61200,60600,60700,689,-0.00164473684210531
2024-07-09,60400,61700,60400,60900,1782,0.0032948929159801743
2024-07-10,61200,63300,60400,62500,4876,0.026272577996715896
2024-07-11,62300,62300,60800,61300,2466,-0.019199999999999995
2024-07-12,61300,61500,60600,61500,826,0.0032626427406199365
2024-07-15,61500,61600,60600,60900,812,-0.009756097560975618
2024-07-16,60600,60600,59400,59900,3659,-0.016420361247947435
2024-07-17,60000,61500,59800,60400,2394,0.008347245409014992
2024-07-18,60100,60200,59300,59800,1332,-0.009933774834437137
2024-07-19,59800,60500,59500,60500,993,0.0117056856187292
2024-07-22,60500,60600,59500,59900,1396,-0.00991735537190086
2024-07-23,60400,61300,60100,60800,1562,0.015025041736226985
