Date,Open,High,Low,Close,Volume,Change
2023-04-10,3920,3975,3820,3835,89330,-0.026649746192893398
2023-04-11,3805,3910,3760,3890,81465,0.014341590612777066
2023-04-12,3900,4035,3900,3990,177855,0.02570694087403602
2023-04-13,3950,3975,3885,3965,92004,-0.006265664160400974
2023-04-14,3965,4170,3965,4125,246165,0.04035308953341743
2023-04-17,4185,4250,4115,4140,341562,0.0036363636363636598
2023-04-18,4185,4270,4145,4180,257077,0.009661835748792313
2023-04-19,4185,4230,4110,4205,179735,0.005980861244019087
2023-04-20,4295,5400,4175,4670,17350681,0.11058263971462545
2023-04-21,4510,5650,4415,4885,15193223,0.04603854389721618
2023-04-24,5370,5570,4640,4995,5649093,0.022517911975435068
2023-04-25,4995,5230,4700,4790,2995605,-0.041041041041041004
2023-04-26,4700,6220,4700,6220,26179761,0.2985386221294364
2023-04-27,6000,7550,5830,6540,48763834,0.05144694533762051
2023-04-28,6440,6900,6040,6200,11625852,-0.051987767584097844
2023-05-02,6170,6680,6070,6390,7374211,0.030645161290322687
2023-05-03,6730,7590,6720,6880,22497875,0.07668231611893583
2023-05-04,7300,7410,6100,6230,5402446,-0.09447674418604646
2023-05-08,6470,7080,6370,6610,11472095,0.0609951845906902
2023-05-09,6900,6990,5940,6050,3542781,-0.08472012102874438
2023-05-10,6590,6950,5850,5930,4519960,-0.01983471074380161
2023-05-11,5770,5860,5550,5660,1312535,-0.04553119730185495
2023-05-12,5660,5670,5210,5310,1363155,-0.06183745583038869
2023-05-15,5270,5500,5060,5270,2569289,-0.007532956685499026
2023-05-16,5270,6850,5270,6850,23255767,0.2998102466793169
2023-05-17,7070,7750,6750,6920,16222089,0.010218978102189746
2023-05-18,6300,7180,6060,6490,7869221,-0.06213872832369938
2023-05-19,6330,6700,6140,6180,8343696,-0.04776579352850541
2023-05-22,6400,7420,6370,7120,18073478,0.15210355987055024
2023-05-23,6900,6990,6700,6840,3244952,-0.0393258426966292
2023-05-24,7120,8340,7090,7830,38481613,0.14473684210526305
2023-05-25,7660,8070,7510,7600,10022271,-0.02937420178799488
2023-05-26,7730,7890,7340,7600,5641029,0.0
2023-05-30,7480,7550,7020,7200,2221293,-0.052631578947368474
2023-05-31,7060,7470,7040,7100,2484435,-0.01388888888888884
2023-06-01,7150,7220,6850,6850,1283428,-0.035211267605633756
2023-06-02,7000,7190,6800,6850,1939735,0.0
2023-06-05,6930,7550,6900,7210,5712319,0.052554744525547425
2023-06-07,7290,7300,7080,7170,1885992,-0.00554785020804438
2023-06-08,7920,8450,7650,7800,21092251,0.08786610878661083
2023-06-09,7820,8330,7750,7850,7053484,0.0064102564102563875
2023-06-12,8260,8320,7800,7800,3953684,-0.006369426751592355
2023-06-13,7830,7840,7580,7800,1670935,0.0
2023-06-14,7980,8270,7520,8250,8797398,0.05769230769230771
2023-06-15,7800,8110,7710,7850,3636329,-0.048484848484848464
2023-06-16,7800,7900,7530,7740,2236842,-0.014012738853503182
2023-06-19,8140,8530,7920,7920,9468644,0.023255813953488413
2023-06-20,7810,8070,7710,7860,1295379,-0.007575757575757569
2023-06-21,7860,8100,7700,7980,2207727,0.01526717557251911
2023-06-22,8050,8170,7630,7630,2885584,-0.04385964912280704
2023-06-23,7520,7550,7070,7180,1528772,-0.05897771952817821
2023-06-26,7100,7110,6800,6940,817458,-0.03342618384401119
2023-06-27,6810,6910,6490,6540,894520,-0.057636887608069176
2023-06-28,6540,6700,6350,6510,1162792,-0.004587155963302725
2023-06-29,6460,6540,6350,6350,526316,-0.02457757296466978
2023-06-30,6350,6680,6350,6520,1283542,0.026771653543307128
2023-07-03,6450,6670,6430,6670,550317,0.02300613496932513
2023-07-04,6520,6550,6420,6520,399336,-0.022488755622188883
2023-07-05,6740,6770,6540,6760,796758,0.036809815950920255
2023-07-06,6700,7040,6590,6860,1103706,0.014792899408283988
2023-07-07,6780,6920,6330,6380,850270,-0.06997084548104959
2023-07-10,6350,6450,6100,6320,461775,-0.009404388714733591
2023-07-11,6250,6410,6180,6330,503178,0.0015822784810126667
2023-07-12,6330,6350,6180,6240,323658,-0.014218009478673022
2023-07-13,6180,6370,6160,6240,474708,0.0
2023-07-14,6370,7240,6310,6770,8213604,0.08493589743589736
2023-07-17,6810,7130,6600,7000,3055263,0.033973412112259904
2023-07-18,7580,8050,6900,7270,6598728,0.03857142857142848
2023-07-19,7290,7350,6900,6970,1614668,-0.04126547455295737
2023-07-20,7500,7550,6910,6910,1932609,-0.008608321377331474
2023-07-21,7110,7390,6800,6870,1464738,-0.005788712011577379
2023-07-24,6870,6890,6190,6260,998282,-0.08879184861717615
2023-07-25,6450,6750,6160,6250,1411197,-0.0015974440894568342
2023-07-26,6400,6520,5560,6000,1982523,-0.040000000000000036
2023-07-27,5730,6010,5700,5750,714271,-0.04166666666666663
2023-07-28,5610,5790,5470,5700,591111,-0.008695652173912993
2023-07-31,5670,5860,5630,5840,361100,0.024561403508772006
2023-08-01,5780,5880,5600,5720,406652,-0.020547945205479423
2023-08-02,5660,5790,5500,5510,422869,-0.036713286713286664
2023-08-03,5460,5520,5160,5280,865344,-0.04174228675136116
2023-08-04,5230,5430,5200,5320,373785,0.007575757575757569
2023-08-07,5480,5700,5300,5650,1222630,0.06203007518796988
2023-08-08,5570,5580,5210,5240,740032,-0.07256637168141589
2023-08-09,5180,5320,5150,5320,263321,0.01526717557251911
2023-08-10,5310,5340,5220,5300,252918,-0.003759398496240629
2023-08-11,5300,5360,5210,5230,279331,-0.013207547169811318
2023-08-14,5250,5250,4990,5020,369194,-0.040152963671128084
2023-08-16,4970,4970,4805,4855,238819,-0.03286852589641431
2023-08-17,4785,4920,4700,4895,249510,0.008238928939237944
2023-08-18,4770,4885,4740,4830,201805,-0.013278855975485171
2023-08-21,4775,4935,4775,4880,177274,0.010351966873705987
2023-08-22,4840,5340,4790,5130,1689001,0.05122950819672134
2023-08-23,5020,5130,4855,4890,447156,-0.04678362573099415
2023-08-24,4880,5030,4880,4935,217202,0.009202453987730008
2023-08-25,5200,5540,5000,5030,2389803,0.019250253292806496
2023-08-28,5030,5130,4960,5070,344485,0.007952286282306265
2023-08-29,5090,5200,5020,5080,225724,0.0019723865877712132
2023-08-30,5070,5160,5060,5130,153687,0.009842519685039353
2023-08-31,5130,5180,5020,5020,175379,-0.021442495126705707
2023-09-01,5020,5040,4855,4855,260552,-0.03286852589641431
2023-09-04,4850,4925,4800,4875,94817,0.004119464469618972
2023-09-05,4830,4970,4830,4860,107676,-0.003076923076923088
2023-09-06,4925,4970,4850,4860,147296,0.0
2023-09-07,4900,4955,4755,4755,227990,-0.021604938271604923
2023-09-08,5570,5720,4970,4970,3618657,0.045215562565720235
2023-09-11,4980,4985,4820,4870,313774,-0.02012072434607648
2023-09-12,4870,5050,4785,4810,360824,-0.012320328542094416
2023-09-13,4770,5100,4770,4900,688602,0.018711018711018657
2023-09-14,4900,4930,4780,4820,237296,-0.01632653061224487
2023-09-15,4800,4945,4800,4885,181878,0.013485477178423189
2023-09-18,4890,4950,4725,4740,249296,-0.029682702149437024
2023-09-19,4705,4740,4520,4525,297662,-0.04535864978902948
2023-09-20,4525,4570,4445,4470,142559,-0.012154696132596676
2023-09-21,4470,4505,4285,4290,149180,-0.04026845637583898
2023-09-22,4215,4405,4200,4390,119201,0.02331002331002341
2023-09-25,4335,4410,4305,4335,80070,-0.01252847380410027
2023-09-26,4275,4355,4175,4175,135144,-0.03690888119953861
2023-09-27,4110,4390,4105,4390,120557,0.05149700598802398
2023-10-04,4390,4400,4100,4100,117757,-0.06605922551252852
2023-10-05,4110,4230,4045,4045,95622,-0.013414634146341475
2023-10-06,4000,4225,4000,4180,153506,0.03337453646477129
2023-10-10,4210,5220,4210,5130,5393083,0.2272727272727273
2023-10-11,4595,5140,4460,4960,2495427,-0.033138401559454245
2023-10-12,4955,5020,4755,4780,619762,-0.03629032258064513
2023-10-13,4855,6160,4845,5740,16057044,0.2008368200836821
2023-10-16,5970,6770,5400,5770,21609696,0.005226480836237002
2023-10-17,5710,6070,5620,5630,2797672,-0.024263431542461023
2023-10-18,5630,6460,5620,5900,11180468,0.047957371225577194
2023-10-19,6010,6380,5460,5560,5308676,-0.057627118644067776
2023-10-20,5840,6310,5580,5650,7137083,0.01618705035971213
2023-10-23,5700,6070,5650,5750,2946348,0.017699115044247815
2023-10-24,5530,5530,4955,5120,1926188,-0.10956521739130431
2023-10-25,5080,5990,5010,5660,8635007,0.10546875
2023-10-26,5790,5830,5150,5190,1741723,-0.08303886925795056
2023-10-27,5170,5190,4810,4920,989462,-0.052023121387283267
2023-10-30,4900,5180,4750,5140,1162307,0.04471544715447151
2023-10-31,5070,5210,4620,4705,1131223,-0.08463035019455256
2023-11-01,4745,4900,4670,4730,520181,0.005313496280552554
2023-11-02,4775,4815,4620,4730,426172,0.0
2023-11-03,4760,4980,4700,4890,772986,0.03382663847780121
2023-11-06,4890,4910,4755,4900,506186,0.002044989775051187
2023-11-07,4875,4960,4750,4765,539940,-0.027551020408163263
2023-11-08,4785,4785,4460,4470,499822,-0.06190975865687298
2023-11-09,4525,4640,4475,4500,433902,0.006711409395973256
2023-11-10,4620,4625,4390,4400,316058,-0.022222222222222254
2023-11-13,4395,4465,4300,4360,219450,-0.009090909090909038
2023-11-14,4360,4550,4360,4480,284614,0.02752293577981657
2023-11-15,4545,4550,4450,4545,192340,0.014508928571428603
2023-11-16,4530,4545,4485,4530,91171,-0.0033003300330033403
2023-11-17,4550,4555,4365,4380,208224,-0.0331125827814569
2023-11-20,4395,4515,4335,4500,152555,0.027397260273972712
2023-11-21,4490,4545,4470,4500,167709,0.0
2023-11-22,4500,4540,4415,4510,131703,0.0022222222222221255
2023-11-23,4510,4525,4460,4465,134022,-0.009977827050997812
2023-11-24,4465,4500,4435,4470,80262,0.0011198208286673506
2023-11-27,4475,4490,4370,4465,174807,-0.0011185682326622093
2023-11-28,4425,4480,4400,4400,178185,-0.014557670772676334
2023-11-29,4430,4430,4315,4315,157946,-0.01931818181818179
2023-11-30,4315,4335,4265,4320,120273,0.0011587485515642815
2023-12-01,4320,4340,4250,4270,107529,-0.01157407407407407
2023-12-04,4375,4500,4280,4310,390754,0.00936768149882905
2023-12-05,4410,4645,4350,4475,1071499,0.03828306264501169
2023-12-06,4500,4515,4380,4465,327575,-0.0022346368715083775
2023-12-07,4455,4465,4280,4300,285205,-0.03695408734602468
2023-12-08,4345,4935,4345,4525,5224905,0.05232558139534893
2023-12-11,4485,4600,4445,4500,471900,-0.0055248618784530246
2023-12-12,4515,4545,4415,4435,378201,-0.014444444444444482
2023-12-13,4430,4480,4300,4320,354082,-0.025930101465614475
2023-12-14,4325,4355,4270,4320,224127,0.0
2023-12-15,4305,4355,4305,4325,123458,0.0011574074074074403
2023-12-18,4330,4360,4320,4355,105714,0.006936416184971206
2023-12-19,4340,4425,4330,4345,201421,-0.0022962112514350874
2023-12-20,4380,4460,4340,4460,192116,0.026467203682393636
2023-12-21,4420,4420,4345,4390,155666,-0.015695067264574036
2023-12-22,4390,4825,4320,4410,1617190,0.004555808656036442
2023-12-26,4420,4520,4350,4355,333852,-0.012471655328798237
2023-12-27,4355,4380,4295,4310,181204,-0.010332950631458115
2023-12-28,4330,4375,4300,4350,101728,0.009280742459396807
2024-01-02,4350,4445,4345,4410,197880,0.01379310344827589
2024-01-03,4440,4440,4360,4405,119206,-0.0011337868480725266
2024-01-04,4410,5250,4360,4930,14158270,0.11918274687854713
2024-01-05,4730,4915,4610,4790,1313908,-0.028397565922920864
2024-01-08,4790,4875,4725,4820,901743,0.006263048016701411
2024-01-09,4820,5140,4680,4925,2570441,0.02178423236514515
2024-01-10,4925,5100,4865,4965,1099755,0.008121827411167404
2024-01-11,4965,4965,4840,4900,438840,-0.01309164149043307
2024-01-12,5070,5620,4895,5210,12219950,0.06326530612244907
2024-01-15,5150,5840,5070,5460,9478923,0.04798464491362764
2024-01-16,5340,5670,5160,5270,2500002,-0.034798534798534786
2024-01-17,5170,5940,5170,5700,12296306,0.0815939278937381
2024-01-18,6240,6860,5720,5870,25481765,0.029824561403508865
2024-01-19,5590,6160,5470,5770,9114897,-0.017035775127768327
2024-01-22,5570,5630,5250,5300,1716361,-0.08145580589254764
2024-01-23,5240,5410,5100,5210,1191089,-0.016981132075471694
2024-01-24,5220,5450,4965,5080,1220114,-0.0249520153550864
2024-01-25,5060,5080,4825,4895,548402,-0.036417322834645716
2024-01-26,4825,4970,4825,4910,330119,0.003064351378958108
2024-01-29,4985,5270,4920,5120,1100833,0.042769857433808456
2024-01-30,4980,5070,4780,4780,505789,-0.06640625
2024-01-31,4745,4840,4675,4755,243206,-0.005230125523012608
2024-02-01,4745,4845,4680,4710,222868,-0.009463722397476393
2024-02-02,4715,4790,4695,4780,195616,0.014861995753715496
2024-02-05,4820,4845,4715,4715,212808,-0.013598326359832602
2024-02-06,4680,4735,4550,4580,279725,-0.028632025450689325
2024-02-07,4635,4645,4570,4640,97034,0.013100436681222627
2024-02-08,4650,4690,4600,4650,87613,0.0021551724137931494
2024-02-13,4700,4775,4660,4735,168832,0.018279569892473146
2024-02-14,4860,4960,4805,4875,783480,0.029567053854276715
2024-02-15,4810,4935,4800,4900,293956,0.00512820512820511
2024-02-16,4925,4925,4815,4900,162426,0.0
2024-02-19,4840,4950,4840,4900,161959,0.0
2024-02-20,4850,4925,4835,4915,119273,0.003061224489795844
2024-02-21,4915,4915,4770,4770,182689,-0.029501525940996975
2024-02-22,4860,4860,4750,4775,81843,0.0010482180293500676
2024-02-23,4775,4785,4670,4705,116690,-0.014659685863874339
2024-02-26,4705,4790,4670,4720,87804,0.0031880977683316214
2024-02-27,4675,4715,4545,4620,153372,-0.021186440677966156
2024-02-28,4600,4660,4570,4595,72381,-0.005411255411255422
2024-02-29,4565,4680,4540,4545,127102,-0.01088139281828071
2024-03-04,4550,4715,4550,4600,214509,0.012101210121012063
2024-03-05,4560,4595,4505,4530,110273,-0.01521739130434785
2024-03-06,4605,4605,4455,4460,139864,-0.015452538631346546
2024-03-07,4460,4505,4380,4400,133811,-0.013452914798206317
2024-03-08,4400,4455,4370,4405,94093,0.001136363636363713
2024-03-11,4405,4455,4365,4435,67649,0.006810442678774065
2024-03-12,4435,4450,4355,4425,96487,-0.0022547914317925244
2024-03-13,4430,4865,4405,4615,861688,0.04293785310734455
2024-03-14,4615,4685,4565,4600,153650,-0.00325027085590468
2024-03-15,4600,4710,4515,4630,212538,0.006521739130434856
2024-03-18,4725,4785,4620,4675,265630,0.009719222462202914
2024-03-19,4725,5040,4635,4780,1109307,0.022459893048128343
2024-03-20,4780,4925,4735,4865,537985,0.01778242677824271
2024-03-21,4920,4940,4775,4865,374570,0.0
2024-03-22,4855,4900,4800,4885,162674,0.004110996916752319
2024-03-25,4950,5620,4935,5520,10146505,0.12998976458546574
2024-03-26,5290,5430,5230,5290,1583821,-0.04166666666666663
2024-03-27,5230,5280,5010,5020,779695,-0.051039697542533125
2024-03-28,5010,5090,4830,4830,620103,-0.03784860557768921
2024-03-29,4965,5230,4810,4875,2547109,0.009316770186335477
2024-04-01,4810,4965,4800,4930,372739,0.011282051282051286
2024-04-02,4930,5200,4880,5150,1441959,0.04462474645030423
2024-04-03,5000,5330,4985,5120,1660560,-0.005825242718446644
2024-04-04,5110,5160,4945,4975,531307,-0.0283203125
2024-04-05,5060,5210,4980,5050,1055551,0.015075376884422065
2024-04-08,5060,5370,4950,5220,1659645,0.03366336633663369
2024-04-09,5150,5170,5010,5080,456214,-0.026819923371647514
2024-04-11,5080,5130,5000,5010,298366,-0.013779527559055094
2024-04-12,4970,5030,4800,4950,425286,-0.0119760479041916
2024-04-15,5010,5320,5010,5130,1423511,0.036363636363636376
2024-04-16,5180,5370,5040,5060,1944865,-0.013645224171540016
2024-04-17,5000,5430,4850,5100,1654874,0.007905138339920903
2024-04-18,5030,5170,4995,5120,321585,0.0039215686274509665
2024-04-19,5120,5630,5100,5210,5553677,0.017578125
2024-04-22,5130,5310,4920,4920,923393,-0.05566218809980805
2024-04-23,4910,5040,4855,4960,621059,0.008130081300812941
2024-04-24,4910,4980,4815,4900,335745,-0.012096774193548376
2024-04-25,4900,5120,4870,4900,405159,0.0
2024-04-26,4900,4900,4800,4830,250102,-0.014285714285714235
2024-04-29,4830,4830,4770,4785,169433,-0.009316770186335366
2024-04-30,4770,4770,4660,4675,293446,-0.02298850574712641
2024-05-02,4625,4660,4590,4620,166231,-0.0117647058823529
2024-05-03,4620,4710,4620,4650,160319,0.006493506493506551
2024-05-07,4745,4835,4665,4835,805871,0.03978494623655915
2024-05-08,5270,5850,5160,5220,15951951,0.07962771458117901
2024-05-09,5170,5390,5050,5370,3687556,0.028735632183908066
2024-05-10,5820,5900,5430,5450,5069536,0.014897579143389184
2024-05-13,5480,5490,5270,5300,974550,-0.02752293577981646
2024-05-14,5310,5370,5210,5230,568079,-0.013207547169811318
2024-05-16,5110,5250,5090,5200,485566,-0.005736137667303964
2024-05-17,5180,5720,5150,5480,5784314,0.05384615384615388
2024-05-20,5380,5500,5340,5430,1045227,-0.009124087591240837
2024-05-21,5560,5650,5380,5390,2105855,-0.007366482504604033
2024-05-22,5380,5530,5200,5530,1293024,0.025974025974025983
2024-05-23,5350,5400,5180,5180,657687,-0.06329113924050633
2024-05-24,5160,5370,5120,5210,574927,0.005791505791505891
2024-05-27,5190,5270,5050,5140,433150,-0.013435700575815779
2024-05-28,5150,5330,5140,5300,631442,0.03112840466926059
2024-05-29,5280,5440,5130,5140,622830,-0.030188679245283012
2024-05-30,5120,5420,5000,5000,1141945,-0.027237354085603127
2024-05-31,5000,5210,5000,5180,497311,0.03600000000000003
2024-06-03,5100,5350,5100,5320,799083,0.027027027027026973
2024-06-04,5280,5320,5050,5170,428845,-0.02819548872180455
2024-06-05,5130,5170,5060,5100,223608,-0.013539651837524147
2024-06-07,5080,5180,5060,5100,213040,0.0
2024-06-10,5140,5330,5120,5310,598956,0.04117647058823537
2024-06-11,5250,5350,5220,5290,301143,-0.0037664783427495685
2024-06-12,5330,5480,5270,5450,1192414,0.030245746691871522
2024-06-13,5390,5430,5310,5350,353499,-0.01834862385321101
2024-06-14,5350,5570,5280,5390,1470335,0.007476635514018781
2024-06-17,5450,5720,5380,5520,1742908,0.024118738404452778
2024-06-18,5480,5570,5390,5550,680254,0.005434782608695565
2024-06-19,5500,5510,5360,5380,334765,-0.03063063063063065
2024-06-20,5360,5690,5360,5570,932541,0.03531598513011147
2024-06-21,5500,5620,5450,5480,343630,-0.016157989228007152
2024-06-24,5480,5480,5300,5370,234933,-0.02007299270072993
2024-06-25,5340,5490,5320,5420,225099,0.009310986964618184
2024-06-26,5390,5450,5320,5450,198956,0.005535055350553542
2024-06-27,5460,5590,5420,5580,405203,0.023853211009174258
2024-06-28,5560,5690,5470,5640,542732,0.010752688172043001
2024-07-01,5590,5590,5380,5440,392487,-0.03546099290780147
2024-07-02,5440,5580,5320,5500,417824,0.011029411764705843
2024-07-03,5460,5480,5400,5420,155644,-0.014545454545454528
2024-07-04,5390,5450,5110,5250,346371,-0.03136531365313655
2024-07-05,5210,5280,5180,5220,116904,-0.005714285714285672
2024-07-08,5220,5420,5220,5320,210839,0.019157088122605304
2024-07-09,5330,5430,5280,5350,143641,0.005639097744360999
2024-07-10,5300,5340,5210,5300,103869,-0.009345794392523366
2024-07-11,5290,5430,5210,5380,211257,0.015094339622641506
2024-07-12,5400,5430,5330,5340,111793,-0.0074349442379182396
2024-07-15,5310,5360,5260,5300,106675,-0.0074906367041198685
2024-07-16,5250,5310,5220,5260,92929,-0.007547169811320753
2024-07-17,5260,5320,5220,5220,98765,-0.0076045627376425395
2024-07-18,5150,5250,5060,5120,153316,-0.019157088122605415
2024-07-19,5080,5140,5050,5080,87763,-0.0078125
2024-07-22,5030,5070,4850,4895,277399,-0.036417322834645716
2024-07-23,4890,5020,4890,4990,121166,0.019407558733401498
