Date,Open,High,Low,Close,Volume,Change
2022-01-03,1895,1895,1895,1895,6,-0.0026315789473684292
2022-01-04,1900,1900,1630,1650,2012,-0.12928759894459108
2022-01-05,1890,1890,1650,1800,1504,0.09090909090909083
2022-01-06,1800,1800,1800,1800,1,0.0
2022-01-07,1600,1890,1600,1870,566,0.03888888888888897
2022-01-10,1800,1975,1800,1975,875,0.05614973262032086
2022-01-11,2000,2000,2000,2000,1,0.012658227848101333
2022-01-12,2000,2100,1900,1995,23,-0.0024999999999999467
2022-01-13,1995,1995,1995,1995,1,0.0
2022-01-14,1995,2080,1995,2080,21,0.04260651629072676
2022-01-17,2095,2095,2095,2095,1,0.007211538461538547
2022-01-18,2085,2085,2085,2085,1,-0.004773269689737458
2022-01-19,1805,2090,1805,2090,101,0.0023980815347721673
2022-01-20,1805,1955,1805,1955,101,-0.06459330143540665
2022-01-21,1995,1995,1995,1995,7,0.020460358056265893
2022-01-24,2000,2000,2000,2000,1,0.0025062656641603454
2022-01-25,1990,1990,1990,1990,1,-0.0050000000000000044
2022-01-26,1995,1995,1700,1990,105,0.0
2022-01-27,1995,1995,1700,1975,591,-0.007537688442211032
2022-01-28,1890,1890,1890,1890,1,-0.04303797468354431
2022-02-03,1790,1980,1785,1980,1948,0.04761904761904767
2022-02-04,2000,2000,1700,1975,22943,-0.002525252525252486
2022-02-07,2085,2085,1900,1975,5660,0.0
2022-02-08,2000,2100,1975,2090,519,0.05822784810126591
2022-02-09,2100,2100,1900,2075,4244,-0.0071770334928229484
2022-02-10,2095,2095,2095,2095,1,0.009638554216867545
2022-02-11,2095,2095,2090,2090,2,-0.0023866348448687846
2022-02-14,2090,2090,1800,2000,2253,-0.0430622009569378
2022-02-15,1995,1995,1995,1995,1,-0.0024999999999999467
2022-02-16,1900,1900,1700,1700,13066,-0.1478696741854637
2022-02-17,1795,1795,1795,1795,1,0.055882352941176494
2022-02-18,1795,1795,1795,1795,1,0.0
2022-02-21,1800,2000,1800,1990,431,0.10863509749303613
2022-02-22,2150,2150,1800,2000,12,0.005025125628140614
2022-02-23,1700,1700,1700,1700,1570,-0.15000000000000002
2022-02-24,1800,1800,1450,1800,12819,0.05882352941176472
2022-02-25,1900,1900,1900,1900,1,0.05555555555555558
2022-02-28,1620,1900,1615,1800,3315,-0.052631578947368474
2022-03-02,1900,1900,1900,1900,1,0.05555555555555558
2022-03-03,1900,1900,1700,1900,3,0.0
2022-03-04,1885,1885,1885,1885,1,-0.007894736842105288
2022-03-07,1890,1890,1610,1785,732,-0.053050397877984046
2022-03-08,1795,1795,1795,1795,1,0.0056022408963585235
2022-03-10,1795,1795,1795,1795,1,0.0
2022-03-11,1795,1795,1795,1795,1,0.0
2022-03-14,1770,1770,1770,1770,1,-0.013927576601671321
2022-03-15,1790,1790,1790,1790,1,0.011299435028248483
2022-03-16,1800,1800,1705,1705,11,-0.04748603351955305
2022-03-17,1800,1800,1800,1800,1,0.055718475073313734
2022-03-18,1715,1715,1715,1715,0,-0.047222222222222276
2022-03-21,1800,1800,1800,1800,1,0.04956268221574334
2022-03-22,1780,1780,1780,1780,1,-0.011111111111111072
2022-03-23,1775,1775,1605,1715,13,-0.0365168539325843
2022-03-24,1790,1790,1790,1790,1,0.0437317784256559
2022-03-25,1795,1795,1555,1775,217,-0.008379888268156388
2022-03-28,1790,1790,1790,1790,1,0.008450704225352101
2022-03-29,1785,1785,1785,1785,1,-0.0027932960893854997
2022-03-30,1790,1790,1745,1745,696,-0.022408963585434205
2022-03-31,1800,1800,1800,1800,1,0.03151862464183375
2022-04-01,1745,1745,1745,1745,1,-0.030555555555555558
2022-04-04,1800,1800,1800,1800,1,0.03151862464183375
2022-04-05,1795,1795,1795,1795,1,-0.002777777777777768
2022-04-06,1795,1795,1795,1795,1,0.0
2022-04-07,1790,1790,1790,1790,1,-0.0027855153203342198
2022-04-08,1790,1790,1790,1790,1,0.0
2022-04-11,1795,1795,1795,1795,1,0.0027932960893854997
2022-04-12,1790,1790,1790,1790,1,-0.0027855153203342198
2022-04-13,1795,1795,1795,1795,1,0.0027932960893854997
2022-04-14,1795,1795,1620,1745,712,-0.027855153203342642
2022-04-15,1720,1725,1715,1720,3937,-0.014326647564469885
2022-04-18,1795,1795,1795,1795,1,0.043604651162790775
2022-04-19,1785,1785,1775,1775,2,-0.011142061281337101
2022-04-20,1790,1900,1530,1880,11884,0.05915492957746471
2022-04-21,1845,1950,1765,1815,4443,-0.034574468085106336
2022-04-22,1995,1995,1800,1995,3,0.09917355371900816
2022-04-25,2290,2290,1850,2275,1002,0.14035087719298245
2022-04-26,2600,2600,1935,1935,1239,-0.14945054945054947
2022-04-27,1935,1935,1935,1935,1,0.0
2022-04-28,1995,1995,1900,1970,41,0.01808785529715773
2022-04-29,1950,1950,1950,1950,1,-0.010152284263959421
2022-05-02,1930,1930,1930,1930,1,-0.01025641025641022
2022-05-03,1900,1900,1900,1900,1,-0.015544041450777257
2022-05-04,2000,2000,2000,2000,1,0.05263157894736836
2022-05-06,1950,2000,1705,1900,3213,-0.050000000000000044
2022-05-09,1855,1855,1855,1855,1000,-0.023684210526315752
2022-05-10,1900,1900,1895,1895,3001,0.02156334231805923
2022-05-11,1880,1880,1710,1875,4003,-0.01055408970976257
2022-05-12,1895,1895,1895,1895,1,0.010666666666666602
2022-05-13,1880,1880,1845,1845,2,-0.02638522427440637
2022-05-16,1895,1895,1890,1890,2,0.024390243902439046
2022-05-17,1900,1900,1900,1900,1,0.005291005291005346
2022-05-18,1890,1890,1890,1890,1,-0.0052631578947368585
2022-05-19,1885,1890,1800,1890,16315,0.0
2022-05-20,1845,1850,1845,1850,496,-0.021164021164021163
2022-05-23,1900,1995,1840,1995,511,0.07837837837837847
2022-05-24,2240,2240,2240,2240,1,0.12280701754385959
2022-05-25,1915,1995,1910,1985,3580,-0.1138392857142857
2022-05-26,1900,1995,1810,1995,78,0.005037783375314797
2022-05-27,1995,1995,1995,1995,1,0.0
2022-05-30,2280,2280,1960,1995,69,0.0
2022-05-31,1995,2000,1995,1995,117,0.0
2022-06-02,2000,2000,2000,2000,1,0.0025062656641603454
2022-06-03,1995,2095,1995,2095,1002,0.0475000000000001
2022-06-07,2095,2100,2095,2100,501,0.0023866348448686736
2022-06-08,2405,2405,1845,2100,163,0.0
2022-06-09,2095,2095,1940,2095,200,-0.0023809523809523725
2022-06-10,2095,2095,2095,2095,1,0.0
2022-06-13,1935,2095,1935,2095,551,0.0
2022-06-14,2095,2095,2095,2095,1,0.0
2022-06-15,2095,2095,2095,2095,0,0.0
2022-06-16,2095,2095,2095,2095,1,0.0
2022-06-17,2095,2095,2095,2095,1,0.0
2022-06-20,2095,2095,2095,2095,0,0.0
2022-06-21,2095,2095,2095,2095,1,0.0
2022-06-22,2095,2095,2095,2095,0,0.0
2022-06-23,2095,2095,2095,2095,120,0.0
2022-06-24,2095,2095,2095,2095,1,0.0
2022-06-27,2095,2095,2095,2095,1,0.0
2022-06-28,2095,2095,2095,2095,1,0.0
2022-06-29,2095,2095,2095,2095,1,0.0
2022-06-30,2095,2095,2095,2095,1,0.0
2022-07-01,2095,2095,2095,2095,0,0.0
2022-07-04,2090,2090,2090,2090,0,-0.0023866348448687846
2022-07-05,2090,2090,2080,2085,151,-0.0023923444976076125
2022-07-06,2070,2070,2070,2070,0,-0.007194244604316502
2022-07-07,1900,2065,1900,2060,4,-0.004830917874396157
2022-07-08,2095,2095,2080,2080,2,0.009708737864077666
2022-07-11,2080,2080,2080,2080,1,0.0
2022-07-12,2080,2080,2080,2080,1,0.0
2022-07-13,2095,2095,2095,2095,3,0.007211538461538547
2022-07-14,2085,2085,2085,2085,0,-0.004773269689737458
2022-07-15,2085,2085,2085,2085,0,0.0
2022-07-18,2075,2075,2075,2075,0,-0.004796163069544335
2022-07-19,2070,2070,2070,2070,0,-0.002409638554216831
2022-07-20,2065,2065,2065,2065,0,-0.0024154589371980784
2022-07-21,2060,2060,2060,2060,0,-0.002421307506053294
2022-07-22,2050,2050,2050,2050,0,-0.004854368932038833
2022-07-25,2080,2080,2080,2080,1,0.014634146341463428
2022-07-26,2060,2060,2060,2060,0,-0.009615384615384581
2022-07-27,2050,2050,2050,2050,0,-0.004854368932038833
2022-07-28,2345,2345,2075,2075,2,0.012195121951219523
2022-07-29,2070,2070,2070,2070,0,-0.002409638554216831
2022-08-01,2080,2080,2080,2080,1,0.004830917874396157
2022-08-02,2090,2090,2090,2090,1,0.004807692307692291
2022-08-03,1780,2085,1780,2085,2,-0.0023923444976076125
2022-08-04,2075,2075,2075,2075,1,-0.004796163069544335
2022-08-05,2065,2065,2065,2065,0,-0.004819277108433773
2022-08-08,2070,2070,2070,2070,1,0.002421307506053294
2022-08-09,2060,2060,2060,2060,0,-0.004830917874396157
2022-08-10,2060,2060,2060,2060,0,0.0
2022-08-11,2060,2060,2060,2060,1,0.0
2022-08-12,2080,2080,2080,2080,1,0.009708737864077666
2022-08-16,2080,2080,2080,2080,0,0.0
2022-08-17,2075,2075,2075,2075,0,-0.0024038461538461453
2022-08-18,2075,2075,2075,2075,1,0.0
2022-08-19,2095,2095,1910,1910,176,-0.07951807228915664
2022-08-22,1910,1910,1910,1910,1,0.0
2022-08-23,1910,1910,1910,1910,0,0.0
2022-08-24,2075,2075,2075,2075,1,0.08638743455497377
2022-08-25,2060,2060,2060,2060,0,-0.0072289156626506035
2022-08-26,2055,2055,2055,2055,1,-0.0024271844660194164
2022-08-29,2045,2045,2045,2045,0,-0.0048661800486617945
2022-08-30,2035,2035,2035,2035,0,-0.004889975550122272
2022-08-31,2090,2090,2090,2090,1,0.027027027027026973
2022-09-01,2075,2075,2075,2075,0,-0.0071770334928229484
2022-09-02,2065,2065,2065,2065,0,-0.004819277108433773
2022-09-05,2085,2085,2085,2085,1,0.009685230024213176
2022-09-06,2070,2070,2070,2070,0,-0.007194244604316502
2022-09-07,2065,2065,2065,2065,0,-0.0024154589371980784
2022-09-08,2055,2055,2055,2055,0,-0.004842615012106588
2022-09-13,2045,2045,2045,2045,0,-0.0048661800486617945
2022-09-14,2085,2085,2085,2085,1,0.019559902200489088
2022-09-15,2065,2065,2065,2065,0,-0.00959232613908878
2022-09-16,2060,2060,2060,2060,0,-0.002421307506053294
2022-09-19,1800,2045,1800,2045,72,-0.007281553398058249
2022-09-20,1895,1895,1895,1895,0,-0.07334963325183375
2022-09-21,1895,1895,1620,1890,284,-0.0026385224274406704
2022-09-22,1890,1890,1890,1890,0,0.0
2022-09-23,1885,1885,1885,1885,0,-0.002645502645502673
2022-09-26,1880,1880,1880,1880,0,-0.0026525198938992522
2022-09-27,1700,1700,1700,1700,10,-0.0957446808510638
2022-09-28,1700,1700,1700,1700,1,0.0
2022-09-29,1800,1800,1800,1800,1,0.05882352941176472
2022-09-30,1895,1895,1895,1895,11,0.05277777777777781
2022-10-04,1890,1890,1890,1890,0,-0.0026385224274406704
2022-10-05,1890,1890,1890,1890,0,0.0
2022-10-06,1895,1895,1895,1895,1,0.002645502645502562
2022-10-07,1895,1895,1895,1895,0,0.0
2022-10-11,1890,1890,1890,1890,0,-0.0026385224274406704
2022-10-12,1890,1890,1890,1890,0,0.0
2022-10-13,1900,1900,1900,1900,1,0.005291005291005346
2022-10-14,1700,1700,1700,1700,1,-0.10526315789473684
2022-10-17,1900,1900,1900,1900,1,0.11764705882352944
2022-10-18,1895,1895,1895,1895,0,-0.0026315789473684292
2022-10-19,1890,1890,1890,1890,0,-0.0026385224274406704
2022-10-20,1890,1890,1890,1890,0,0.0
2022-10-21,1890,1890,1890,1890,0,0.0
2022-10-24,1890,1890,1890,1890,0,0.0
2022-10-25,1895,1895,1895,1895,1,0.002645502645502562
2022-10-26,1895,1895,1895,1895,0,0.0
2022-10-27,1895,1895,1895,1895,1,0.0
2022-10-28,1895,1895,1895,1895,0,0.0
2022-10-31,1625,1895,1625,1895,179,0.0
2022-11-01,1795,1795,1795,1795,0,-0.05277044854881263
2022-11-02,1795,1795,1795,1795,0,0.0
2022-11-03,1790,1790,1790,1790,0,-0.0027855153203342198
2022-11-04,1800,1800,1800,1800,1,0.005586592178770999
2022-11-07,1795,1795,1795,1795,0,-0.002777777777777768
2022-11-08,1800,1800,1800,1800,1,0.0027855153203342198
2022-11-09,1800,1800,1800,1800,0,0.0
2022-11-10,1795,1795,1795,1795,0,-0.002777777777777768
2022-11-11,1795,1795,1795,1795,11,0.0
2022-11-14,1795,1795,1795,1795,0,0.0
2022-11-15,1800,1800,1600,1800,22,0.0027855153203342198
2022-11-16,1795,1795,1795,1795,0,-0.002777777777777768
2022-11-17,1800,1800,1800,1800,1,0.0027855153203342198
2022-11-18,1800,1800,1800,1800,0,0.0
2022-11-21,1795,1795,1795,1795,0,-0.002777777777777768
2022-11-22,1800,1800,1800,1800,46,0.0027855153203342198
2022-11-23,1700,1895,1700,1895,21,0.05277777777777781
2022-11-24,1895,2155,1705,2155,201,0.13720316622691286
2022-11-25,1890,1890,1890,1890,0,-0.12296983758700697
2022-11-28,1890,1890,1890,1890,0,0.0
2022-11-29,1900,1900,1900,1900,1,0.005291005291005346
2022-11-30,1890,1890,1890,1890,0,-0.0052631578947368585
2022-12-01,1895,1895,1895,1895,1,0.002645502645502562
2022-12-02,2170,2170,1885,1890,1125,-0.0026385224274406704
2022-12-05,1890,1890,1890,1890,0,0.0
2022-12-06,1900,1900,1900,1900,1320,0.005291005291005346
2022-12-07,1900,1900,1900,1900,2,0.0
2022-12-08,1905,1905,1905,1905,1,0.002631578947368318
2022-12-09,1885,1885,1885,1885,0,-0.01049868766404205
2022-12-12,1990,1990,1990,1990,1,0.0557029177718833
2022-12-13,1900,1900,1900,1900,1,-0.045226130653266305
2022-12-14,1995,1995,1995,1995,1,0.050000000000000044
2022-12-15,1995,1995,1995,1995,1,0.0
2022-12-16,1985,1985,1700,1975,72,-0.010025062656641603
2022-12-19,1975,1975,1975,1975,20,0.0
2022-12-20,1900,1900,1900,1900,0,-0.03797468354430378
2022-12-21,1895,1895,1895,1895,0,-0.0026315789473684292
2022-12-22,1995,1995,1995,1995,1,0.05277044854881274
2022-12-23,1995,1995,1995,1995,1,0.0
2022-12-26,1995,1995,1995,1995,0,0.0
2022-12-27,1985,1985,1985,1985,0,-0.005012531328320802
2022-12-28,1970,1970,1970,1970,0,-0.007556675062972307
2022-12-29,1980,1980,1980,1980,1,0.0050761421319796
2023-01-02,1800,1800,1800,1800,10,-0.09090909090909094
2023-01-03,1900,1900,1900,1900,1,0.05555555555555558
2023-01-04,1890,1890,1890,1890,0,-0.0052631578947368585
2023-01-05,1895,1895,1895,1895,1,0.002645502645502562
2023-01-06,1895,1895,1895,1895,1,0.0
2023-01-09,1890,1890,1890,1890,0,-0.0026385224274406704
2023-01-10,1890,1890,1890,1890,1,0.0
2023-01-11,1900,1900,1900,1900,1,0.005291005291005346
2023-01-12,1890,1890,1890,1890,4,-0.0052631578947368585
2023-01-13,1890,1890,1880,1880,30,-0.005291005291005346
2023-01-16,1895,1895,1605,1885,162,0.0026595744680850686
2023-01-17,1880,1885,1880,1885,12,0.0
2023-01-18,1890,1890,1890,1890,1,0.0026525198938991412
2023-01-19,1895,1895,1895,1895,1,0.002645502645502562
2023-01-20,1890,1890,1885,1885,21,-0.00527704485488123
2023-01-25,1880,1880,1880,1880,1,-0.0026525198938992522
2023-01-26,1895,1895,1895,1895,1,0.007978723404255428
2023-01-27,1895,1895,1895,1895,1,0.0
2023-01-30,2170,2170,2170,2170,1,0.14511873350923477
2023-01-31,1890,1890,1890,1890,1,-0.12903225806451613
2023-02-01,1894,1894,1894,1894,1,0.002116402116402183
2023-02-02,1900,1900,1900,1900,1,0.0031678986272438703
2023-02-03,1899,1899,1899,1899,1,-0.000526315789473708
2023-02-06,1896,1896,1896,1896,1,-0.0015797788309637184
2023-02-07,1894,1894,1894,1894,1,-0.0010548523206751481
2023-02-08,1899,1900,1899,1900,2002,0.0031678986272438703
2023-02-09,1650,1890,1615,1615,1589,-0.15000000000000002
2023-02-10,1699,1700,1699,1700,502,0.05263157894736836
2023-02-13,1685,1685,1685,1685,0,-0.008823529411764675
2023-02-14,1655,1655,1655,1655,1,-0.017804154302670572
2023-02-15,1700,1700,1700,1700,1,0.027190332326284095
2023-02-16,1645,1650,1461,1549,1690,-0.08882352941176475
2023-02-17,1599,1599,1495,1598,1031,0.031633311814073695
2023-02-20,1599,1700,1599,1700,310,0.06382978723404253
2023-02-21,1699,1699,1699,1699,0,-0.0005882352941176672
2023-02-22,1700,1700,1700,1700,1,0.0005885815185402432
2023-02-23,1500,1700,1451,1700,502,0.0
2023-02-24,1599,1599,1599,1599,0,-0.059411764705882386
2023-02-27,1598,1598,1598,1598,1,-0.000625390869293363
2023-02-28,1599,1599,1599,1599,58,0.0006257822277846437
2023-03-02,1600,1699,1600,1699,11,0.06253908692933074
2023-03-03,1699,1699,1450,1699,1039,0.0
2023-03-06,1695,1695,1695,1695,0,-0.002354326074161306
2023-03-07,1700,1700,1500,1599,12,-0.05663716814159292
2023-03-08,1600,1600,1600,1600,1,0.0006253908692932519
2023-03-09,1600,1699,1600,1699,11,0.0618749999999999
2023-03-10,1700,1700,1700,1700,1,0.0005885815185402432
2023-03-13,1700,1700,1700,1700,1,0.0
2023-03-14,1700,1700,1700,1700,1,0.0
2023-03-15,1699,1699,1699,1699,1,-0.0005882352941176672
2023-03-16,1700,1700,1700,1700,1,0.0005885815185402432
2023-03-17,1700,1700,1700,1700,1,0.0
2023-03-20,1699,1699,1699,1699,1,-0.0005882352941176672
2023-03-21,1700,1700,1700,1700,1,0.0005885815185402432
2023-03-22,1699,1699,1699,1699,1,-0.0005882352941176672
2023-03-23,1699,1699,1699,1699,1,0.0
2023-03-24,1700,1700,1700,1700,1,0.0005885815185402432
2023-03-27,1699,1699,1699,1699,0,-0.0005882352941176672
2023-03-28,1679,1679,1679,1679,1,-0.011771630370806307
2023-03-29,1678,1678,1678,1678,0,-0.0005955926146515855
2023-03-30,1677,1677,1677,1677,200,-0.0005959475566150729
2023-03-31,1677,1700,1677,1700,11,0.013714967203339201
2023-04-03,1700,1800,1700,1800,11,0.05882352941176472
2023-04-04,1799,1799,1799,1799,0,-0.0005555555555555314
2023-04-05,1796,1796,1796,1796,0,-0.0016675931072818173
2023-04-06,1795,1795,1795,1795,0,-0.000556792873051215
2023-04-07,1799,1799,1799,1799,1,0.0022284122562674646
2023-04-10,1749,1749,1749,1749,0,-0.027793218454697066
2023-04-11,1748,1748,1748,1748,0,-0.0005717552887364308
2023-04-12,1747,1747,1747,1747,0,-0.0005720823798627261
2023-04-13,1746,1746,1746,1746,0,-0.0005724098454493731
2023-04-14,1744,1744,1744,1744,0,-0.001145475372279492
