Date,Open,High,Low,Close,Volume,Change
2023-04-17,1743,1743,1743,1743,0,-0.0005733944954128267
2023-04-18,1749,1749,1742,1742,2,-0.0005737234652897216
2023-04-19,1799,1799,1799,1799,1,0.03272101033295072
2023-04-20,1795,1795,1795,1795,0,-0.0022234574763757564
2023-04-21,1799,1799,1799,1799,1,0.0022284122562674646
2023-04-24,1796,1796,1796,1796,0,-0.0016675931072818173
2023-04-25,1793,1793,1793,1793,0,-0.0016703786191536452
2023-04-26,1784,1784,1784,1784,0,-0.005019520356943641
2023-04-27,1781,1781,1781,1781,0,-0.0016816143497757619
2023-04-28,1780,1780,1780,1780,0,-0.0005614823133071045
2023-05-02,1774,1774,1774,1774,0,-0.003370786516853963
2023-05-03,1773,1773,1773,1773,0,-0.0005636978579481866
2023-05-04,1772,1772,1772,1772,0,-0.0005640157924421407
2023-05-08,1799,1799,1799,1799,1,0.015237020316027028
2023-05-09,1788,1788,1788,1788,0,-0.00611450806003333
2023-05-10,1784,1784,1784,1784,0,-0.0022371364653244186
2023-05-11,1783,1783,1783,1783,0,-0.0005605381165919576
2023-05-12,1779,1779,1779,1779,0,-0.0022434099831744048
2023-05-15,1799,1799,1799,1799,1,0.011242270938729648
2023-05-16,1788,1788,1788,1788,0,-0.00611450806003333
2023-05-17,1787,1787,1787,1787,0,-0.0005592841163311046
2023-05-18,1776,1776,1776,1776,0,-0.00615556799104644
2023-05-19,1775,1775,1775,1775,1,-0.0005630630630630851
2023-05-22,1764,1764,1764,1764,0,-0.006197183098591519
2023-05-23,1759,1759,1759,1759,0,-0.0028344671201814275
2023-05-24,1799,1799,1799,1799,1,0.022740193291642896
2023-05-25,1799,1799,1799,1799,0,0.0
2023-05-26,1798,1798,1798,1798,0,-0.0005558643690939391
2023-05-30,1796,1796,1796,1796,0,-0.0011123470522803602
2023-05-31,1795,1795,1795,1795,0,-0.000556792873051215
2023-06-01,1794,1794,1794,1794,0,-0.0005571030640668662
2023-06-02,1793,1793,1793,1793,0,-0.0005574136008918984
2023-06-05,1788,1788,1788,1788,0,-0.002788622420524245
2023-06-07,1787,1787,1787,1787,0,-0.0005592841163311046
2023-06-08,1799,1799,1520,1599,22,-0.10520425293788471
2023-06-09,1599,1599,1597,1597,3,-0.001250781738586615
2023-06-12,1599,1599,1596,1596,23,-0.0006261740763932044
2023-06-13,1599,1599,1599,1599,1,0.001879699248120259
2023-06-14,1599,1599,1599,1599,1,0.0
2023-06-15,1599,1599,1599,1599,1,0.0
2023-06-16,1588,1588,1588,1588,1,-0.0068792995622264375
2023-06-19,1589,1589,1589,1589,1,0.0006297229219143219
2023-06-20,1588,1588,1588,1588,1,-0.0006293266205160686
2023-06-21,1599,1599,1599,1599,1,0.006926952141057985
2023-06-22,1598,1598,1598,1598,0,-0.000625390869293363
2023-06-23,1598,1598,1598,1598,1,0.0
2023-06-26,1597,1597,1597,1597,1,-0.0006257822277847547
2023-06-27,1598,1598,1598,1598,1,0.0006261740763933155
2023-06-28,1600,1600,1600,1600,1,0.0012515644555695093
2023-06-29,1400,1599,1360,1599,21,-0.0006249999999999867
2023-06-30,1400,1599,1400,1599,21,0.0
2023-07-03,1599,1599,1599,1599,1,0.0
2023-07-04,1600,1600,1600,1600,1,0.0006253908692932519
2023-07-05,1599,1599,1599,1599,1,-0.0006249999999999867
2023-07-06,1598,1598,1598,1598,1,-0.000625390869293363
2023-07-07,1599,1599,1599,1599,1,0.0006257822277846437
2023-07-10,1598,1598,1598,1598,1,-0.000625390869293363
2023-07-11,1599,1599,1599,1599,1,0.0006257822277846437
2023-07-12,1599,1599,1599,1599,1,0.0
2023-07-13,1599,1599,1599,1599,1,0.0
2023-07-14,1598,1598,1598,1598,1,-0.000625390869293363
2023-07-17,1598,1598,1598,1598,1,0.0
2023-07-18,1596,1596,1596,1596,0,-0.0012515644555695093
2023-07-19,1598,1598,1598,1598,1,0.0012531328320801727
2023-07-20,1598,1598,1598,1598,1,0.0
2023-07-21,1597,1598,1597,1598,27,0.0
2023-07-24,1599,1599,1599,1599,1,0.0006257822277846437
2023-07-25,1598,1598,1598,1598,1,-0.000625390869293363
2023-07-26,1598,1598,1598,1598,1,0.0
2023-07-27,1599,1599,1599,1599,1,0.0006257822277846437
2023-07-28,1599,1599,1599,1599,1,0.0
2023-07-31,1838,1838,1838,1838,1,0.14946841776110076
2023-08-01,1563,1563,1563,1563,1,-0.14961915125136016
2023-08-02,1600,1600,1599,1599,2,0.02303262955854124
2023-08-03,1598,1598,1598,1598,1,-0.000625390869293363
2023-08-04,1599,1599,1599,1599,1,0.0006257822277846437
2023-08-07,1598,1598,1598,1598,1,-0.000625390869293363
2023-08-08,1600,1600,1600,1600,1,0.0012515644555695093
2023-08-09,1599,1599,1599,1599,1,-0.0006249999999999867
2023-08-10,1598,1598,1598,1598,1,-0.000625390869293363
2023-08-11,1599,1599,1599,1599,1,0.0006257822277846437
2023-08-14,1599,1599,1599,1599,1,0.0
2023-08-16,1599,1599,1599,1599,1,0.0
2023-08-17,1600,1600,1600,1600,1,0.0006253908692932519
2023-08-18,1700,1700,1700,1700,11,0.0625
2023-08-21,1799,1799,1600,1701,31,0.0005882352941175562
2023-08-22,1798,1798,1797,1797,3,0.0564373897707231
2023-08-23,1798,1798,1530,1598,22,-0.11074012242626596
2023-08-24,1600,1600,1400,1400,11,-0.12390488110137676
2023-08-25,1500,1500,1500,1500,1,0.0714285714285714
2023-08-28,1723,1723,1723,1723,1,0.14866666666666672
2023-08-29,1700,1799,1500,1649,65,-0.042948345908299435
2023-08-30,1698,1698,1500,1697,22,0.029108550636749442
2023-08-31,1799,1799,1777,1777,1035,0.04714201532115503
2023-09-01,1800,1800,1800,1800,2,0.01294316263365225
2023-09-04,1900,1900,1531,1688,330,-0.06222222222222218
2023-09-05,1699,1699,1699,1699,1,0.006516587677725116
2023-09-06,1699,1699,1451,1698,354,-0.0005885815185403542
2023-09-07,1952,1952,1952,1952,2,0.14958775029446403
2023-09-08,1660,1699,1660,1699,467,-0.12961065573770492
2023-09-11,1699,1699,1450,1698,1013,-0.0005885815185403542
2023-09-12,1699,1699,1579,1650,849,-0.028268551236749095
2023-09-13,1896,1896,1411,1700,614,0.030303030303030276
2023-09-14,1600,1800,1450,1600,235,-0.05882352941176472
2023-09-15,1700,1700,1480,1500,199,-0.0625
2023-09-18,1600,1600,1480,1480,105,-0.013333333333333308
2023-09-19,1600,1600,1600,1600,1,0.08108108108108114
2023-09-20,1700,1700,1580,1580,21,-0.012499999999999956
2023-09-21,1600,1600,1600,1600,1,0.012658227848101333
2023-09-22,1599,1599,1599,1599,1,-0.0006249999999999867
2023-09-25,1599,1599,1599,1599,1,0.0
2023-09-26,1599,1599,1599,1599,1,0.0
2023-09-27,1599,1599,1400,1598,4,-0.000625390869293363
2023-10-04,1600,1600,1600,1600,1,0.0012515644555695093
2023-10-05,1600,1699,1480,1480,39,-0.07499999999999996
2023-10-06,1480,1579,1301,1301,305,-0.12094594594594599
2023-10-10,1489,1489,1390,1449,203,0.11375864719446582
2023-10-11,1498,1498,1498,1498,1,0.033816425120772875
2023-10-12,1500,1500,1280,1280,212,-0.14552736982643522
2023-10-13,1400,1400,1400,1400,1,0.09375
2023-10-16,1400,1400,1400,1400,0,0.0
2023-10-17,1400,1400,1400,1400,1,0.0
2023-10-18,1400,1400,1400,1400,1,0.0
2023-10-19,1399,1499,1399,1499,21,0.07071428571428573
2023-10-20,1540,1540,1300,1539,32,0.026684456304202797
2023-10-23,1499,1499,1499,1499,11,-0.02599090318388564
2023-10-24,1499,1499,1499,1499,0,0.0
2023-10-25,1500,1500,1500,1500,1,0.0006671114076051143
2023-10-26,1499,1499,1499,1499,0,-0.0006666666666667043
2023-10-27,1500,1500,1500,1500,1,0.0006671114076051143
2023-10-30,1590,1590,1280,1586,180,0.057333333333333236
2023-10-31,1598,1598,1598,1598,1,0.007566204287515754
2023-11-01,1598,1598,1400,1587,22,-0.006883604505632079
2023-11-02,1599,1599,1599,1599,1,0.007561436672967936
2023-11-03,1597,1597,1400,1589,12,-0.0062539086929330745
2023-11-06,1500,1599,1500,1599,11,0.006293266205160464
2023-11-07,1600,1600,1600,1600,1,0.0006253908692932519
2023-11-08,1696,1696,1696,1696,11,0.06000000000000005
2023-11-09,1695,1695,1450,1689,22,-0.004127358490566002
2023-11-10,1700,1942,1600,1700,83,0.006512729425695696
2023-11-13,1698,1698,1698,1698,1,-0.0011764705882353343
2023-11-14,1699,1699,1500,1698,12,0.0
2023-11-15,1698,1698,1500,1697,13,-0.0005889281507656108
2023-11-16,1698,1698,1698,1698,11,0.0005892751915144157
2023-11-17,1700,1700,1700,1700,1,0.0011778563015312216
2023-11-20,1700,1700,1700,1700,1,0.0
2023-11-21,1699,1699,1699,1699,1,-0.0005882352941176672
2023-11-22,1699,1699,1600,1600,2,-0.058269570335491516
2023-11-23,1698,1698,1698,1698,1,0.06125000000000003
2023-11-24,1698,1698,1698,1698,1,0.0
2023-11-27,1689,1689,1689,1689,0,-0.005300353356890497
2023-11-28,1699,1699,1699,1699,1,0.005920663114268754
2023-11-29,1500,1689,1500,1689,11,-0.005885815185403209
2023-11-30,1589,1589,1589,1589,0,-0.05920663114268798
2023-12-01,1599,1599,1589,1589,15,0.0
2023-12-04,1598,1598,1598,1598,1,0.005663939584644506
2023-12-05,1600,1600,1600,1600,1,0.0012515644555695093
2023-12-06,1599,1599,1599,1599,1,-0.0006249999999999867
2023-12-07,1599,1599,1599,1599,0,0.0
2023-12-08,1589,1589,1589,1589,0,-0.0062539086929330745
2023-12-11,1599,1599,1599,1599,1,0.006293266205160464
2023-12-12,1599,1599,1599,1599,4,0.0
2023-12-13,1600,1600,1600,1600,1,0.0006253908692932519
2023-12-14,1400,1589,1400,1589,2,-0.0068749999999999645
2023-12-15,1590,1590,1400,1588,3,-0.0006293266205160686
2023-12-18,1600,1600,1600,1600,1,0.007556675062972307
2023-12-19,1587,1587,1500,1586,12,-0.008750000000000036
2023-12-20,1699,1699,1400,1595,37,0.005674653215636871
2023-12-21,1599,1599,1599,1599,1,0.0025078369905955356
2023-12-22,1599,1599,1599,1599,1,0.0
2023-12-26,1600,1600,1400,1599,5,0.0
2023-12-27,1599,1599,1400,1499,3,-0.06253908692933086
2023-12-28,1599,1599,1599,1599,1,0.06671114076050699
2024-01-02,1599,1599,1360,1598,3,-0.000625390869293363
2024-01-03,1599,1599,1599,1599,1,0.0006257822277846437
2024-01-04,1699,1699,1360,1598,34,-0.000625390869293363
2024-01-05,1500,1837,1500,1700,82,0.06382978723404253
2024-01-08,1700,1700,1500,1599,33,-0.059411764705882386
2024-01-09,1700,1700,1700,1700,21,0.06316447779862422
2024-01-10,1798,1798,1500,1600,33,-0.05882352941176472
2024-01-11,1600,1600,1600,1600,1,0.0
2024-01-12,1499,1499,1499,1499,0,-0.06312499999999999
2024-01-15,1600,1600,1600,1600,1,0.06737825216811211
2024-01-16,1599,1599,1400,1500,12,-0.0625
2024-01-17,1480,1599,1477,1599,165,0.06600000000000006
2024-01-18,1599,1599,1360,1599,23,0.0
2024-01-19,1599,1599,1360,1598,121,-0.000625390869293363
2024-01-22,1599,1599,1400,1599,12,0.0006257822277846437
2024-01-23,1360,1598,1360,1598,42,-0.000625390869293363
2024-01-24,1600,1600,1360,1594,63,-0.0025031289111389077
2024-01-25,1400,1499,1400,1499,11,-0.0595984943538268
2024-01-26,1500,1500,1300,1500,3,0.0006671114076051143
2024-01-29,1549,1549,1400,1500,22,0.0
2024-01-30,1300,1497,1300,1497,2,-0.0020000000000000018
2024-01-31,1449,1449,1449,1449,1,-0.03206412825651306
2024-02-01,1500,1500,1500,1500,1,0.035196687370600444
2024-02-02,1445,1445,1445,1445,1,-0.036666666666666625
2024-02-05,1500,1600,1230,1449,65,0.0027681660899654403
2024-02-06,1500,1500,1500,1500,1,0.035196687370600444
2024-02-07,1490,1490,1300,1489,3,-0.007333333333333303
2024-02-08,1486,1486,1486,1486,0,-0.002014775016789816
2024-02-13,1489,1489,1264,1489,22,0.0020188425302827273
2024-02-14,1300,1597,1266,1399,292,-0.0604432505036937
2024-02-15,1399,1399,1399,1399,0,0.0
2024-02-16,1200,1399,1200,1395,1224,-0.002859185132237263
2024-02-19,1400,1400,1186,1400,502,0.0035842293906809264
2024-02-20,1190,1300,1190,1300,551,-0.0714285714285714
2024-02-21,1200,1200,1200,1200,0,-0.07692307692307687
2024-02-22,1100,1300,1020,1200,132,0.0
2024-02-23,1200,1380,1200,1375,32,0.14583333333333326
2024-02-26,1400,1400,1400,1400,11,0.018181818181818077
2024-02-27,1400,1600,1300,1400,42,0.0
2024-02-28,1200,1399,1200,1399,11,-0.0007142857142856673
2024-02-29,1300,1400,1300,1400,11,0.0007147962830593713
2024-03-04,1498,1498,1498,1498,10,0.07000000000000006
2024-03-05,1300,1400,1300,1400,11,-0.06542056074766356
2024-03-06,1400,1589,1200,1440,52,0.02857142857142847
2024-03-07,1300,1400,1300,1400,11,-0.02777777777777779
2024-03-08,1500,1500,1500,1500,11,0.0714285714285714
2024-03-11,1497,1497,1497,1497,1,-0.0020000000000000018
2024-03-12,1496,1496,1496,1496,0,-0.0006680026720107257
2024-03-13,1500,1500,1500,1500,1,0.002673796791443861
2024-03-14,1499,1499,1499,1499,1,-0.0006666666666667043
2024-03-15,1500,1500,1500,1500,1,0.0006671114076051143
2024-03-18,1500,1500,1500,1500,1,0.0
2024-03-19,1600,1600,1500,1550,22,0.03333333333333344
2024-03-20,1550,1550,1320,1539,82,-0.007096774193548372
2024-03-21,1598,1598,1310,1579,43,0.02599090318388564
2024-03-22,1600,1600,1350,1549,273,-0.01899936668777702
2024-03-25,1543,1543,1320,1543,124,-0.003873466752743693
2024-03-26,1400,1590,1320,1589,142,0.029812054439403823
2024-03-27,1550,1550,1550,1550,1,-0.024543738200125897
2024-03-28,1600,1600,1320,1400,444,-0.09677419354838712
2024-03-29,1400,1499,1400,1499,11,0.07071428571428573
2024-04-01,1400,1400,1280,1399,414,-0.06671114076050699
2024-04-02,1400,1400,1400,1500,11,0.07219442458899206
2024-04-03,1499,1499,1499,1499,0,-0.0006666666666667043
2024-04-04,1500,1500,1500,1500,1,0.0006671114076051143
2024-04-05,1500,1589,1500,1589,11,0.05933333333333324
2024-04-08,1499,1499,1499,1499,0,-0.056639395846444285
2024-04-09,1490,1490,1300,1489,22,-0.006671114076050699
2024-04-11,1487,1487,1487,1487,11,-0.001343183344526544
2024-04-12,1500,1500,1500,1500,1,0.008742434431741719
2024-04-15,1500,1500,1500,1500,1,0.0
2024-04-16,1500,1599,1500,1599,11,0.06600000000000006
2024-04-17,1598,1598,1598,1598,1,-0.000625390869293363
2024-04-18,1600,1690,1360,1649,52,0.03191489361702127
2024-04-19,1640,1640,1640,1640,1,-0.00545785324439052
2024-04-22,1400,1634,1400,1600,42,-0.024390243902439046
2024-04-23,1600,1699,1500,1500,21,-0.0625
2024-04-24,1549,1549,1549,1549,1,0.03266666666666662
2024-04-25,1499,1499,1400,1499,12,-0.032278889606197514
2024-04-26,1500,1600,1500,1600,11,0.06737825216811211
2024-04-29,1500,1500,1360,1499,22,-0.06312499999999999
2024-04-30,1600,1600,1275,1499,513,0.0
2024-05-02,1500,1500,1400,1499,33,0.0
2024-05-03,1498,1498,1280,1400,350,-0.06604402935290199
2024-05-07,1500,1599,1200,1488,370,0.06285714285714294
2024-05-08,1490,1490,1490,1490,1,0.0013440860215054862
2024-05-09,1400,1489,1400,1489,51,-0.0006711409395973034
2024-05-10,1449,1449,1449,1449,1,-0.026863666890530546
2024-05-13,1500,1500,1500,1500,1,0.035196687370600444
2024-05-14,1497,1497,1275,1495,201,-0.0033333333333332993
2024-05-16,1600,1600,1400,1499,62,0.0026755852842810235
2024-05-17,1500,1599,1400,1597,133,0.06537691794529676
2024-05-20,1499,1499,1358,1358,760,-0.14965560425798374
2024-05-21,1400,1400,1400,1400,1,0.030927835051546282
2024-05-22,1390,1498,1390,1498,21,0.07000000000000006
2024-05-23,1497,1497,1280,1496,12,-0.001335113484646211
2024-05-24,1272,1699,1272,1699,547,0.13569518716577544
2024-05-27,1699,1699,1450,1450,22,-0.1465567981165391
2024-05-28,1490,1490,1300,1486,22,0.024827586206896513
2024-05-29,1474,1474,1474,1474,1,-0.008075370121130576
2024-05-30,1599,1599,1260,1598,42,0.08412483039348717
2024-05-31,1360,1499,1360,1499,82,-0.06195244055068838
2024-06-03,1499,1499,1275,1498,42,-0.0006671114076051143
2024-06-04,1489,1489,1274,1489,52,-0.006008010680907838
2024-06-05,1479,1479,1479,1479,31,-0.006715916722632609
2024-06-07,1469,1469,1469,1469,1,-0.006761325219743042
2024-06-10,1469,1469,1469,1469,1,0.0
2024-06-11,1469,1469,1469,1469,1,0.0
2024-06-12,1689,1689,1689,1689,145,0.14976174268209674
2024-06-13,1870,1870,1500,1689,187,0.0
2024-06-14,1800,1800,1500,1700,33,0.006512729425695696
2024-06-17,1600,1699,1450,1450,41,-0.1470588235294118
2024-06-18,1500,1500,1500,1500,1,0.034482758620689724
2024-06-19,1500,1597,1400,1499,82,-0.0006666666666667043
2024-06-20,1500,1500,1500,1500,1,0.0006671114076051143
2024-06-21,1699,1699,1400,1450,82,-0.033333333333333326
2024-06-24,1450,1500,1450,1500,21,0.034482758620689724
2024-06-25,1700,1700,1500,1500,51,0.0
2024-06-26,1700,1700,1300,1599,123,0.06600000000000006
2024-06-27,1699,1699,1500,1549,33,-0.03126954346466537
2024-06-28,1600,1600,1600,1600,11,0.032924467398321555
2024-07-01,1700,1700,1400,1599,132,-0.0006249999999999867
2024-07-02,1700,1700,1600,1688,42,0.05565978736710453
2024-07-03,1700,1700,1440,1679,227,-0.005331753554502328
2024-07-04,1720,1720,1500,1649,52,-0.017867778439547344
2024-07-05,1549,1549,1410,1499,62,-0.09096422073984234
2024-07-08,1590,1590,1590,1590,11,0.06070713809206141
2024-07-09,1589,1589,1400,1589,42,-0.0006289308176100628
2024-07-10,1500,1500,1400,1499,12,-0.056639395846444285
2024-07-11,1500,1500,1400,1500,42,0.0006671114076051143
2024-07-12,1599,1599,1599,1599,21,0.06600000000000006
2024-07-15,1500,1500,1500,1500,1,-0.06191369606003749
2024-07-16,1400,1699,1400,1699,91,0.1326666666666667
2024-07-17,1724,1724,1500,1599,33,-0.05885815185403176
2024-07-18,1698,1698,1360,1599,165,0.0
2024-07-19,1598,1598,1360,1500,42,-0.06191369606003749
2024-07-22,1400,1499,1400,1499,21,-0.0006666666666667043
2024-07-23,1500,1500,1500,1500,1,0.0006671114076051143
