Date,Open,High,Low,Close,Volume,Change
2022-01-03,8550,8550,8210,8310,194721,-0.03372093023255818
2022-01-04,8360,8360,8030,8140,149355,-0.020457280385078214
2022-01-05,8140,8160,7940,8070,124436,-0.008599508599508643
2022-01-06,7960,8160,7910,7940,127089,-0.01610904584882278
2022-01-07,8000,8100,7930,8030,78594,0.01133501259445846
2022-01-10,8050,8080,7680,7700,104195,-0.04109589041095896
2022-01-11,7710,7800,7100,7510,137771,-0.024675324675324628
2022-01-12,7550,7700,7440,7550,152302,0.005326231691078487
2022-01-13,7640,7950,7550,7720,96740,0.02251655629139071
2022-01-14,7800,7800,7510,7620,83731,-0.012953367875647714
2022-01-17,7660,7720,7440,7470,84655,-0.019685039370078705
2022-01-18,7590,8300,7350,8090,484216,0.08299866131191425
2022-01-19,8050,8090,7670,7690,198264,-0.04944375772558718
2022-01-20,7670,7990,7610,7850,138928,0.02080624187256186
2022-01-21,7770,8030,7680,7980,215402,0.016560509554140124
2022-01-24,7980,8330,7970,8290,425260,0.03884711779448624
2022-01-25,8300,8350,7730,7860,263684,-0.05186972255729794
2022-01-26,7860,8080,7770,7780,127633,-0.010178117048346036
2022-01-27,7790,7850,7170,7530,180102,-0.03213367609254503
2022-01-28,7540,8080,7400,7990,166592,0.061088977423638724
2022-02-03,8040,8300,7990,8090,148219,0.01251564455569465
2022-02-04,8070,8600,8040,8600,389708,0.06304079110012362
2022-02-07,8750,8930,8610,8790,456833,0.02209302325581386
2022-02-08,8890,9200,8650,8890,613634,0.011376564277588264
2022-02-09,8990,9460,8930,9330,485606,0.0494938132733409
2022-02-10,9300,9390,8930,9160,674494,-0.018220793140407254
2022-02-11,9040,9420,9040,9120,438559,-0.004366812227074246
2022-02-14,8900,9140,8800,9000,284735,-0.013157894736842146
2022-02-15,9000,9120,8800,8890,230551,-0.012222222222222245
2022-02-16,9190,9190,9040,9130,196126,0.02699662542182235
2022-02-17,9170,9990,9170,9540,1605269,0.04490690032858713
2022-02-18,9490,9870,9410,9570,601913,0.003144654088050425
2022-02-21,9470,9660,9400,9530,334586,-0.004179728317659337
2022-02-22,9380,9470,9180,9200,356866,-0.0346274921301154
2022-02-23,9300,9410,8860,8970,466185,-0.025000000000000022
2022-02-24,8870,8910,8330,8500,534851,-0.05239687848383501
2022-02-25,8650,8880,8550,8880,314573,0.04470588235294115
2022-02-28,8770,8880,8300,8830,159244,-0.005630630630630629
2022-03-02,8750,8880,8680,8800,125415,-0.003397508493771184
2022-03-03,8930,8930,8700,8840,113056,0.00454545454545463
2022-03-04,8820,8850,8550,8580,206805,-0.02941176470588236
2022-03-07,8440,8480,8250,8360,150953,-0.02564102564102566
2022-03-08,8220,8370,8190,8220,105114,-0.01674641148325362
2022-03-10,8400,8540,8370,8370,92327,0.018248175182481674
2022-03-11,8370,8800,8320,8630,176879,0.031063321385901954
2022-03-14,8620,8700,8200,8280,189653,-0.04055619930475085
2022-03-15,8280,8540,8240,8390,101058,0.013285024154589431
2022-03-16,8510,8620,8470,8620,104782,0.027413587604290912
2022-03-17,8800,8800,8570,8600,111544,-0.002320185614849146
2022-03-18,8600,8600,8450,8530,104134,-0.008139534883720878
2022-03-21,8560,8710,8500,8600,95181,0.008206330597889888
2022-03-22,8700,8700,8500,8520,102161,-0.009302325581395321
2022-03-23,8600,8610,8430,8430,111647,-0.010563380281690127
2022-03-24,8430,8430,8240,8310,133073,-0.014234875444839812
2022-03-25,8350,8360,8200,8210,134056,-0.012033694344163681
2022-03-28,8210,8310,8170,8200,74556,-0.0012180267965895553
2022-03-29,8220,8360,8200,8310,76256,0.013414634146341475
2022-03-30,8380,8480,8290,8330,111421,0.002406738868832692
2022-03-31,8260,8340,8210,8230,118732,-0.01200480192076836
2022-04-01,8200,8620,8200,8580,358226,0.04252733900364514
2022-04-04,8820,8910,8660,8780,395188,0.02331002331002341
2022-04-05,8780,8780,8620,8740,104886,-0.004555808656036442
2022-04-06,8730,8950,8650,8870,217952,0.014874141876430214
2022-04-07,8880,8880,8640,8680,162924,-0.021420518602029315
2022-04-08,8700,8730,8460,8520,116336,-0.018433179723502335
2022-04-11,8520,8800,8520,8600,159716,0.009389671361502261
2022-04-12,8560,8760,8490,8760,121398,0.018604651162790642
2022-04-13,8760,8770,8630,8650,108256,-0.01255707762557079
2022-04-14,8700,8900,8670,8880,196199,0.026589595375722475
2022-04-15,8830,8900,8710,8900,142856,0.0022522522522523403
2022-04-18,8880,9170,8770,8770,276199,-0.014606741573033655
2022-04-19,8840,8930,8770,8930,114209,0.018244013683010207
2022-04-20,9060,9060,8880,8950,135498,0.002239641657334923
2022-04-21,9000,9000,8750,8760,150968,-0.021229050279329642
2022-04-22,8740,8760,8620,8690,101544,-0.007990867579908634
2022-04-25,8470,8570,8350,8350,117048,-0.03912543153049486
2022-04-26,8350,8500,8350,8410,76377,0.007185628742514938
2022-04-27,8230,8300,8110,8250,101065,-0.019024970273483932
2022-04-28,8280,8560,8250,8420,111197,0.020606060606060517
2022-04-29,8610,8920,8460,8460,421809,0.004750593824228044
2022-05-02,8310,8440,8310,8410,59972,-0.005910165484633523
2022-05-03,8450,8480,8220,8220,110069,-0.022592152199762183
2022-05-04,8220,8300,7900,7960,152015,-0.031630170316301665
2022-05-06,7910,7950,7720,7730,114217,-0.028894472361809087
2022-05-09,7400,7430,6970,7000,356173,-0.09443725743855114
2022-05-10,6810,7040,6650,7010,122825,0.0014285714285713347
2022-05-11,7010,7290,7000,7100,94627,0.012838801711840153
2022-05-12,7020,7160,6740,6800,81024,-0.04225352112676062
2022-05-13,6810,7000,6810,6930,52837,0.01911764705882346
2022-05-16,6960,7120,6930,6930,52600,0.0
2022-05-17,6950,7020,6790,6860,81169,-0.010101010101010055
2022-05-18,6890,7100,6860,6940,64482,0.011661807580174877
2022-05-19,6720,6800,6650,6650,89812,-0.0417867435158501
2022-05-20,6660,6730,6510,6710,89384,0.009022556390977376
2022-05-23,6690,6690,6510,6530,83834,-0.026825633383010472
2022-05-24,6570,6570,6310,6310,91133,-0.03369065849923425
2022-05-25,6370,6370,6250,6250,61082,-0.009508716323296307
2022-05-26,6240,6350,6100,6120,96754,-0.02080000000000004
2022-05-27,6220,6360,6220,6330,45782,0.03431372549019618
2022-05-30,6430,6570,6390,6500,75421,0.026856240126382325
2022-05-31,6520,6580,6470,6530,34736,0.004615384615384688
2022-06-02,6560,6560,6320,6460,52143,-0.01071975497702915
2022-06-03,6550,6560,6400,6430,39980,-0.004643962848297267
2022-06-07,6440,6440,6220,6280,44995,-0.023328149300155476
2022-06-08,6300,6300,6190,6210,40778,-0.011146496815286677
2022-06-09,6210,6250,6100,6170,44091,-0.006441223832528209
2022-06-10,6100,6130,6010,6040,90436,-0.021069692058346856
2022-06-13,5890,5910,5500,5500,117757,-0.08940397350993379
2022-06-14,5320,5680,5320,5590,94262,0.016363636363636358
2022-06-15,5560,5700,5060,5360,102877,-0.04114490161001794
2022-06-16,5480,5590,5310,5330,51121,-0.005597014925373123
2022-06-17,5080,5370,5060,5270,102521,-0.011257035647279534
2022-06-20,5270,5350,4850,4985,128355,-0.054079696394686905
2022-06-21,4990,5100,4765,5010,71728,0.005015045135406293
2022-06-22,5030,5080,4615,4620,159726,-0.07784431137724546
2022-06-23,4655,4845,4385,4520,222134,-0.02164502164502169
2022-06-24,4525,4740,4475,4730,85185,0.04646017699115035
2022-06-27,4885,4885,4700,4820,57126,0.019027484143763207
2022-06-28,4875,4875,4725,4785,41396,-0.007261410788381717
2022-06-29,4700,4950,4700,4880,68779,0.01985370950888199
2022-06-30,4855,4920,4635,4685,66963,-0.03995901639344257
2022-07-01,4550,4800,4410,4460,75968,-0.04802561366061897
2022-07-04,4510,4535,4300,4390,40749,-0.015695067264574036
2022-07-05,4350,4580,4350,4550,33160,0.036446469248291535
2022-07-06,4550,5300,4490,4820,570176,0.05934065934065935
2022-07-07,4835,4950,4765,4820,104158,0.0
2022-07-08,4820,4875,4795,4810,80149,-0.0020746887966804906
2022-07-11,4830,4830,4710,4755,47602,-0.011434511434511463
2022-07-12,4665,4750,4400,4510,126260,-0.051524710830704534
2022-07-13,4470,4730,4450,4600,66560,0.019955654101995624
2022-07-14,4690,4785,4545,4630,57320,0.006521739130434856
2022-07-15,4630,4665,4510,4575,38671,-0.011879049676025932
2022-07-18,4650,5600,4650,5230,2543514,0.1431693989071039
2022-07-19,5200,5240,5090,5120,241641,-0.021032504780114758
2022-07-20,5150,5280,5150,5250,182539,0.025390625
2022-07-21,5310,5310,5160,5190,109025,-0.011428571428571455
2022-07-22,5210,5240,5120,5160,75279,-0.005780346820809301
2022-07-25,5200,5200,5010,5050,76825,-0.02131782945736438
2022-07-26,5090,5140,5040,5050,39561,0.0
2022-07-27,5020,5180,5020,5150,58420,0.01980198019801982
2022-07-28,5200,5230,5060,5060,62367,-0.01747572815533982
2022-07-29,5070,5140,5040,5090,60013,0.005928853754940677
2022-08-01,5120,5180,5100,5180,41819,0.017681728880157177
2022-08-02,5130,5200,5070,5090,69889,-0.01737451737451734
2022-08-03,5130,5190,5030,5180,66956,0.017681728880157177
2022-08-04,5200,5280,5150,5260,134471,0.015444015444015413
2022-08-05,5310,5310,5230,5270,83427,0.0019011406844107182
2022-08-08,5180,5180,4880,4990,281311,-0.05313092979127132
2022-08-09,4900,5040,4900,4910,65531,-0.01603206412825653
2022-08-10,4895,4920,4720,4730,114022,-0.03665987780040736
2022-08-11,4780,4805,4605,4770,60777,0.008456659619450413
2022-08-12,4775,4850,4710,4835,64989,0.013626834381551323
2022-08-16,4835,4950,4830,4905,40084,0.014477766287487093
2022-08-17,4975,5460,4905,5060,731791,0.031600407747196746
2022-08-18,5000,5050,4925,4990,60146,-0.013833992094861691
2022-08-19,4990,5020,4935,4965,56373,-0.00501002004008011
2022-08-22,4870,4875,4730,4755,83176,-0.04229607250755285
2022-08-23,4655,4725,4575,4625,60463,-0.02733964248159837
2022-08-24,4610,4675,4565,4640,46381,0.00324324324324321
2022-08-25,4645,4780,4640,4760,47646,0.02586206896551735
2022-08-26,4875,4880,4720,4760,34056,0.0
2022-08-29,4605,4635,4535,4610,72449,-0.031512605042016806
2022-08-30,4595,4780,4585,4740,44928,0.02819956616052055
2022-08-31,4740,4760,4595,4730,26796,-0.002109704641350185
2022-09-01,4805,4805,4625,4635,21149,-0.02008456659619451
2022-09-02,4635,4670,4570,4600,40810,-0.007551240560949246
2022-09-05,4500,4550,4430,4485,75035,-0.025000000000000022
2022-09-06,4420,4540,4420,4490,26447,0.0011148272017837968
2022-09-07,4530,4535,4335,4350,76996,-0.031180400890868598
2022-09-08,4450,4450,4340,4350,38022,0.0
2022-09-13,4395,4495,4395,4485,43093,0.03103448275862064
2022-09-14,4355,4430,4345,4420,38979,-0.01449275362318836
2022-09-15,4425,5160,4425,4600,1748858,0.040723981900452566
2022-09-16,4600,4620,4470,4500,114145,-0.021739130434782594
2022-09-19,4530,4710,4470,4540,191186,0.008888888888888946
2022-09-20,4610,4875,4600,4815,308011,0.060572687224669686
2022-09-21,4810,4920,4720,4915,193677,0.020768431983385183
2022-09-22,4850,4990,4645,4990,236300,0.015259409969481164
2022-09-23,5070,5070,4655,4700,218455,-0.05811623246492981
2022-09-26,4560,4570,4195,4300,235474,-0.08510638297872342
2022-09-27,4200,4330,4020,4255,113143,-0.010465116279069764
2022-09-28,4255,4370,4050,4240,151416,-0.003525264394829586
2022-09-29,4255,5150,4255,4455,4008553,0.050707547169811296
2022-09-30,4390,4600,4245,4335,365723,-0.026936026936026924
2022-10-04,4385,4495,4350,4410,178996,0.01730103806228378
2022-10-05,4505,4575,4410,4450,155258,0.009070294784580435
2022-10-06,4510,4600,4455,4520,169258,0.01573033707865168
2022-10-07,4530,4690,4490,4490,150462,-0.006637168141592875
2022-10-11,4365,4475,4100,4135,179247,-0.07906458797327398
2022-10-12,4145,4165,4000,4075,100701,-0.0145102781136639
2022-10-13,4030,4070,3830,3870,204273,-0.05030674846625771
2022-10-14,3950,4050,3905,3930,119617,0.015503875968992276
2022-10-17,3815,3995,3795,3995,59950,0.01653944020356235
2022-10-18,4080,4115,3995,4070,63614,0.018773466833541974
2022-10-19,4040,4160,4010,4090,51441,0.004914004914004844
2022-10-20,4060,4095,4015,4045,24934,-0.011002444987775029
2022-10-21,4040,4045,3960,3990,29869,-0.013597033374536438
2022-10-24,4010,4060,3965,4010,36827,0.005012531328320913
2022-10-25,3995,4100,3985,4020,30103,0.0024937655860348684
2022-10-26,4050,4050,3905,3940,60990,-0.01990049751243783
2022-10-27,3950,3995,3880,3995,29774,0.013959390862944066
2022-10-28,3920,3955,3880,3915,53943,-0.020025031289111372
2022-10-31,3955,3955,3880,3905,29787,-0.0025542784163473664
2022-11-01,3875,4085,3865,3955,81562,0.012804097311139628
2022-11-02,4045,4045,3945,4025,15914,0.017699115044247815
2022-11-03,3955,4020,3905,4020,32666,-0.001242236024844745
2022-11-04,4025,4145,3950,4095,69473,0.018656716417910557
2022-11-07,4145,4180,4040,4105,64393,0.0024420024420024333
2022-11-08,4105,4230,4100,4160,99781,0.013398294762484664
2022-11-09,4195,4195,4110,4160,62872,0.0
2022-11-10,4155,4270,4050,4160,105609,0.0
2022-11-11,4255,4275,4205,4265,90416,0.02524038461538458
2022-11-14,4280,4350,4270,4295,70036,0.00703399765533419
2022-11-15,4265,4390,4265,4380,55553,0.019790454016298087
2022-11-16,4365,4420,4305,4360,58854,-0.004566210045662156
2022-11-17,4360,4370,4305,4310,41113,-0.011467889908256867
2022-11-18,4290,4365,4265,4265,32373,-0.01044083526682138
2022-11-21,4265,4265,4145,4145,49304,-0.028135990621336426
2022-11-22,4160,4165,4110,4120,32367,-0.006031363088057851
2022-11-23,4155,4265,4155,4210,43877,0.02184466019417486
2022-11-24,4250,4300,4235,4295,26830,0.020190023752969077
2022-11-25,4335,4340,4260,4300,27286,0.0011641443538998875
2022-11-28,4300,4330,4205,4240,38566,-0.013953488372092981
2022-11-29,4210,4430,4160,4365,108753,0.02948113207547176
2022-11-30,4430,4470,4365,4385,90017,0.004581901489117968
2022-12-01,4480,4480,4405,4410,68021,0.005701254275940704
2022-12-02,4480,4590,4445,4465,172457,0.012471655328798237
2022-12-05,4495,4645,4495,4595,241042,0.02911534154535267
2022-12-06,4585,4650,4450,4450,131846,-0.031556039173014194
2022-12-07,4410,4845,4390,4545,833905,0.02134831460674147
2022-12-08,4625,4780,4550,4700,522662,0.034103410341034035
2022-12-09,4730,5030,4620,4985,881327,0.06063829787234032
2022-12-12,4985,5020,4800,4800,567901,-0.03711133400200606
2022-12-13,4825,4900,4600,4600,233083,-0.04166666666666663
2022-12-14,4625,4715,4545,4700,123977,0.021739130434782705
2022-12-15,4665,4815,4665,4690,125351,-0.0021276595744680327
2022-12-16,4560,4930,4515,4705,269514,0.0031982942430703876
2022-12-19,4740,4865,4710,4755,127057,0.010626992561105109
2022-12-20,4800,4865,4620,4650,159306,-0.02208201892744477
2022-12-21,4655,4700,4525,4700,87064,0.010752688172043001
2022-12-22,4730,4845,4660,4840,142740,0.029787234042553123
2022-12-23,4780,4900,4730,4765,124298,-0.015495867768595017
2022-12-26,4770,4870,4710,4800,113072,0.007345225603357708
2022-12-27,4860,5730,4760,5340,6850866,0.11250000000000004
2022-12-28,5300,5400,5210,5250,776145,-0.016853932584269704
2022-12-29,5150,5210,5010,5090,469755,-0.030476190476190435
2023-01-02,5060,5070,4835,5030,430342,-0.011787819253438081
2023-01-03,4970,5200,4915,5160,389526,0.025844930417495027
2023-01-04,5160,5300,5100,5160,342328,0.0
2023-01-05,5210,5330,5160,5260,334041,0.019379844961240345
2023-01-06,5250,5340,5130,5130,206126,-0.024714828897338448
2023-01-09,5220,5350,5190,5280,279432,0.029239766081871288
2023-01-10,5280,5300,5080,5100,249489,-0.03409090909090906
2023-01-11,5170,5180,5060,5140,104499,0.007843137254901933
2023-01-12,5150,5250,5020,5070,130173,-0.013618677042801508
2023-01-13,5080,5170,5070,5170,86420,0.019723865877712132
2023-01-16,5200,5310,5150,5260,208281,0.01740812379110257
2023-01-17,5250,5320,5200,5200,108951,-0.011406844106463865
2023-01-18,5250,5340,5200,5320,188429,0.023076923076922995
2023-01-19,5270,5470,5250,5370,297534,0.009398496240601517
2023-01-20,5410,5480,5280,5440,275191,0.013035381750465591
2023-01-25,5580,5580,5350,5410,180857,-0.005514705882352922
2023-01-26,5430,5450,5290,5300,181859,-0.020332717190388205
2023-01-27,5350,5440,5290,5390,122397,0.016981132075471805
2023-01-30,5400,5450,5100,5190,225518,-0.03710575139146566
2023-01-31,5150,5190,5110,5140,118014,-0.009633911368015391
2023-02-01,5190,5190,5010,5070,108958,-0.013618677042801508
2023-02-02,5140,5280,5110,5270,156255,0.03944773175542404
2023-02-03,5260,5270,5140,5150,82359,-0.022770398481973486
2023-02-06,5180,5180,5050,5170,70834,0.003883495145631022
2023-02-07,5190,5200,5100,5170,83481,0.0
2023-02-08,5170,5200,5110,5130,74370,-0.007736943907156624
2023-02-09,5150,5220,5080,5140,80377,0.0019493177387914784
2023-02-10,5180,5370,5100,5150,254001,0.0019455252918287869
2023-02-13,5160,5190,5040,5040,86602,-0.021359223300970842
2023-02-14,5090,5130,5060,5090,50416,0.009920634920634885
2023-02-15,5060,5130,4950,4950,99219,-0.027504911591355596
2023-02-16,4955,5080,4950,4970,85061,0.004040404040404066
2023-02-17,4970,4980,4880,4900,74474,-0.014084507042253502
2023-02-20,4900,4965,4865,4935,32606,0.0071428571428571175
2023-02-21,4955,5050,4910,4975,46106,0.008105369807497542
2023-02-22,4945,4945,4785,4840,106637,-0.02713567839195985
2023-02-23,4820,4900,4805,4840,47790,0.0
2023-02-24,4840,4920,4710,4775,127195,-0.013429752066115741
2023-02-27,4760,4825,4650,4700,80598,-0.015706806282722474
2023-02-28,4700,4915,4700,4860,84274,0.03404255319148941
2023-03-02,4970,5040,4880,4980,93568,0.024691358024691468
2023-03-03,5020,5020,4950,4985,46364,0.0010040160642570406
2023-03-06,5020,5020,4795,4840,96413,-0.029087261785356033
2023-03-07,4845,4845,4735,4755,100556,-0.017561983471074405
2023-03-08,4705,4750,4690,4710,45709,-0.009463722397476393
2023-03-09,4700,4810,4695,4775,54900,0.013800424628450214
2023-03-10,4750,4830,4715,4745,61080,-0.006282722513089034
2023-03-13,4705,4730,4475,4620,89796,-0.026343519494204437
2023-03-14,4620,4620,4375,4375,72563,-0.05303030303030298
2023-03-15,4405,4535,4405,4520,42720,0.03314285714285714
2023-03-16,4415,4500,4385,4440,22400,-0.017699115044247815
2023-03-17,4490,4540,4440,4540,34085,0.022522522522522515
2023-03-20,4545,4755,4525,4630,63625,0.01982378854625555
2023-03-21,4700,4700,4605,4605,18612,-0.005399568034557212
2023-03-22,4660,4660,4455,4480,56487,-0.02714440825190012
2023-03-23,4480,4500,4415,4440,63750,-0.008928571428571397
2023-03-24,4430,4530,4410,4485,21146,0.010135135135135087
2023-03-27,4535,4535,4420,4520,30685,0.0078037904124861335
2023-03-28,4505,4595,4480,4585,45204,0.014380530973451267
2023-03-29,4550,4825,4550,4700,61161,0.025081788440566966
2023-03-30,4760,4760,4635,4690,24906,-0.0021276595744680327
2023-03-31,4655,4735,4570,4600,41706,-0.019189765458422214
2023-04-03,4605,4650,4550,4585,33041,-0.003260869565217428
2023-04-04,4555,4670,4550,4630,45409,0.009814612868048078
2023-04-05,4705,4740,4620,4660,33506,0.00647948164146861
2023-04-06,4660,4660,4560,4610,54297,-0.010729613733905574
2023-04-07,4610,4655,4540,4590,37955,-0.004338394793926281
2023-04-10,4590,4590,4475,4500,105140,-0.019607843137254943
2023-04-11,4455,4565,4445,4555,74696,0.012222222222222134
2023-04-12,4560,4575,4485,4575,60079,0.004390779363337094
2023-04-13,4565,4600,4510,4600,28963,0.005464480874316946
2023-04-14,4585,4650,4580,4610,37513,0.0021739130434783593
2023-04-17,4575,4580,4470,4545,63787,-0.014099783080260275
2023-04-18,4570,4695,4495,4690,163135,0.03190319031903188
2023-04-19,4700,4730,4655,4715,46207,0.005330490405117239
2023-04-20,4715,4715,4575,4605,68524,-0.02332979851537642
2023-04-21,4575,4605,4495,4515,66253,-0.019543973941368087
