Date,Open,High,Low,Close,Volume,Change
2023-04-24,4500,4500,4395,4445,68439,-0.015503875968992276
2023-04-25,4400,4450,4360,4420,45450,-0.0056242969628796935
2023-04-26,4380,4515,4375,4470,31811,0.011312217194570096
2023-04-27,4470,4520,4405,4515,25185,0.010067114093959662
2023-04-28,4520,4520,4460,4490,28557,-0.0055370985603543366
2023-05-02,4500,4535,4450,4515,22115,0.0055679287305121505
2023-05-03,4470,4535,4465,4500,27436,-0.0033222591362126463
2023-05-04,4505,4540,4490,4510,45854,0.0022222222222221255
2023-05-08,4510,4575,4510,4560,30910,0.011086474501108556
2023-05-09,4555,4860,4510,4830,420693,0.05921052631578938
2023-05-10,6000,6270,5900,6270,4340722,0.2981366459627328
2023-05-11,5990,7930,5910,6670,16472165,0.06379585326953752
2023-05-12,6850,7360,6680,6740,2746390,0.010494752623688264
2023-05-15,6700,7200,6700,7200,609380,0.06824925816023741
2023-05-16,7130,7250,6930,7200,342826,0.0
2023-05-17,7300,7470,7300,7390,567338,0.026388888888888795
2023-05-18,7300,8660,7030,7600,6526632,0.02841677943166432
2023-05-19,7630,8230,7480,7600,1117500,0.0
2023-05-22,7510,8580,7070,7820,3015331,0.02894736842105261
2023-05-23,7800,9340,7780,8720,7583326,0.11508951406649626
2023-05-24,8590,8970,8390,8700,1327376,-0.002293577981651418
2023-05-25,8470,8500,8100,8190,706347,-0.05862068965517242
2023-05-26,8030,8270,7920,8080,356912,-0.013431013431013383
2023-05-30,7920,8090,7550,8080,653483,0.0
2023-05-31,7930,8520,7910,8280,593116,0.024752475247524774
2023-06-01,8310,8450,7680,7930,543182,-0.04227053140096615
2023-06-02,7990,9400,7810,8960,3151786,0.12988650693568737
2023-06-05,8880,9020,8640,8640,407221,-0.0357142857142857
2023-06-07,8640,8940,8420,8530,382095,-0.01273148148148151
2023-06-08,8700,8890,8420,8620,598993,0.010550996483001063
2023-06-09,8620,9220,8420,8790,856239,0.019721577726218076
2023-06-12,8790,8790,8360,8450,298893,-0.03868031854379972
2023-06-13,8540,8540,8260,8490,236413,0.004733727810650956
2023-06-14,8500,8550,8230,8260,145860,-0.027090694935217874
2023-06-15,8280,8550,8090,8550,217511,0.03510895883777243
2023-06-16,8550,8900,8460,8720,316763,0.019883040935672502
2023-06-19,8790,8790,8010,8200,490958,-0.059633027522935755
2023-06-20,8200,9450,8140,8560,1489391,0.04390243902439028
2023-06-21,8650,9370,8550,8900,945136,0.03971962616822422
2023-06-22,9000,9780,8960,9170,1034908,0.030337078651685445
2023-06-23,9260,9440,8970,9100,325541,-0.007633587786259555
2023-06-26,9100,9260,8620,8880,219692,-0.0241758241758242
2023-06-27,8920,9700,8750,9600,964074,0.08108108108108114
2023-06-28,9800,9940,9520,9600,522975,0.0
2023-06-29,9740,9930,9280,9290,381308,-0.03229166666666672
2023-06-30,9290,9510,9180,9380,195453,0.009687836383207804
2023-07-03,9580,9960,9290,9410,360754,0.0031982942430703876
2023-07-04,9350,9930,9170,9920,343039,0.054197662061636454
2023-07-05,9920,10050,9720,9910,270526,-0.0010080645161290036
2023-07-06,9890,9910,9530,9670,161831,-0.024217961654894093
2023-07-07,9670,10080,9620,9990,309696,0.033092037228541926
2023-07-10,10090,10600,9900,10240,560725,0.025025025025025016
2023-07-11,10500,10500,10020,10100,168818,-0.013671875
2023-07-12,10100,10100,9710,9780,179229,-0.03168316831683171
2023-07-13,9790,9840,9190,9390,582986,-0.039877300613496924
2023-07-14,9390,9390,8940,9160,471956,-0.024494142705005273
2023-07-17,9170,9960,9090,9720,391683,0.06113537117903922
2023-07-18,9940,10220,9640,9710,315721,-0.0010288065843621075
2023-07-19,9590,9710,9090,9090,264760,-0.06385169927909373
2023-07-20,9110,9360,8990,9120,118820,0.0033003300330032292
2023-07-21,9120,9140,8870,8960,111935,-0.01754385964912286
2023-07-24,9260,9290,8630,9160,171054,0.022321428571428603
2023-07-25,9440,9720,9300,9510,313080,0.03820960698689957
2023-07-26,10000,10000,9050,9210,363688,-0.03154574132492116
2023-07-27,9240,9790,9180,9340,184689,0.014115092290988063
2023-07-28,9210,9540,9110,9480,91343,0.01498929336188426
2023-07-31,9570,9700,9510,9570,75283,0.009493670886076
2023-08-01,9570,9700,9250,9430,81524,-0.014629049111807735
2023-08-02,9250,9710,9050,9070,183038,-0.038176033934252396
2023-08-03,9030,9390,9000,9100,82819,0.00330760749724357
2023-08-04,9110,10000,9110,9790,377224,0.07582417582417578
2023-08-07,9890,11120,9890,10970,1295296,0.1205311542390195
2023-08-08,10970,11020,10620,10870,513954,-0.00911577028258892
2023-08-09,11080,11400,9570,10300,1602949,-0.05243790248390068
2023-08-10,10780,10780,9500,9660,1197625,-0.062135922330097126
2023-08-11,9800,10040,9100,9570,1162648,-0.009316770186335366
2023-08-14,9480,9980,9310,9820,526186,0.02612330198537105
2023-08-16,9610,9880,9170,9540,387450,-0.02851323828920571
2023-08-17,9310,9970,9200,9910,390816,0.03878406708595383
2023-08-18,9810,10200,9640,9940,351574,0.003027245206861817
2023-08-21,9940,11270,9720,10950,897668,0.10160965794768617
2023-08-22,10940,11950,10860,11790,906744,0.0767123287671232
2023-08-23,11770,11980,11300,11470,285607,-0.02714164546225617
2023-08-24,11310,11490,10860,11300,322110,-0.01482127288578905
2023-08-25,11170,11570,11100,11270,132534,-0.0026548672566372167
2023-08-28,11330,11600,10810,11100,194063,-0.015084294587400127
2023-08-29,11000,11230,10950,10980,89421,-0.010810810810810811
2023-08-30,11000,11050,10570,10920,257682,-0.005464480874316946
2023-08-31,10870,11450,10620,11350,172630,0.03937728937728946
2023-09-01,11580,12390,11580,12010,712656,0.058149779735682916
2023-09-04,11950,12220,11500,12010,265689,0.0
2023-09-05,11920,12080,11630,11880,140989,-0.010824313072439584
2023-09-06,11880,12430,11820,12380,295554,0.042087542087542174
2023-09-07,12500,12500,11770,11890,173238,-0.039579967689822304
2023-09-08,11850,12250,11710,12140,158886,0.021026072329688894
2023-09-11,12050,12360,11790,12110,191710,-0.0024711696869851307
2023-09-12,12250,12250,11850,11860,101295,-0.02064409578860449
2023-09-13,11710,11950,11280,11290,172053,-0.048060708263069185
2023-09-14,11250,12120,10750,11880,255662,0.05225863596102753
2023-09-15,11910,12420,11720,11950,222953,0.005892255892255838
2023-09-18,11970,12640,11970,12620,307155,0.05606694560669445
2023-09-19,12770,13440,12400,12520,270263,-0.007923930269413626
2023-09-20,12590,12800,11900,12480,284025,-0.0031948881789137795
2023-09-21,12210,12350,11900,12100,139081,-0.03044871794871795
2023-09-22,11800,12230,11600,11900,106567,-0.016528925619834656
2023-09-25,11950,12370,11850,12260,120441,0.030252100840336027
2023-09-26,12680,12680,11550,11550,164838,-0.05791190864600326
2023-09-27,11490,11900,11410,11880,61204,0.02857142857142847
2023-10-04,11610,11850,11290,11290,128029,-0.04966329966329963
2023-10-05,11310,11390,11010,11150,91562,-0.01240035429583708
2023-10-06,11500,11890,11160,11600,159873,0.04035874439461873
2023-10-10,11810,11810,10960,10990,147462,-0.05258620689655169
2023-10-11,10990,11980,10990,11980,198956,0.09008189262966337
2023-10-12,11980,13510,11820,13510,726839,0.12771285475792982
2023-10-13,13510,14430,13420,14150,765407,0.04737231680236853
2023-10-16,14300,14750,14000,14050,309820,-0.007067137809187329
2023-10-17,14050,14900,13970,14890,396813,0.05978647686832739
2023-10-18,14780,15030,14300,14400,224680,-0.03290799194089988
2023-10-19,14110,14730,13670,13880,312107,-0.036111111111111094
2023-10-20,13470,14000,13050,13730,293331,-0.010806916426512991
2023-10-23,13500,14330,13300,13970,147889,0.017479970866715266
2023-10-24,13970,14160,13250,13400,161093,-0.040801717967072326
2023-10-25,13540,14560,13310,14140,251187,0.055223880597014885
2023-10-26,13820,14310,13500,13850,115309,-0.020509193776520496
2023-10-27,13850,14000,13100,13700,236906,-0.010830324909747335
2023-10-30,14000,14000,13150,13450,145745,-0.018248175182481785
2023-10-31,13450,14090,12980,13250,157771,-0.014869888475836479
2023-11-01,13150,13580,12300,13120,327145,-0.009811320754717023
2023-11-02,13490,14700,12900,13390,421935,0.020579268292682862
2023-11-03,13460,13530,12890,13090,122345,-0.022404779686333032
2023-11-06,13230,13510,12900,13300,179368,0.016042780748663166
2023-11-07,14850,15410,14120,14800,1494968,0.11278195488721798
2023-11-08,14500,15430,14320,15070,486603,0.018243243243243334
2023-11-09,15070,15140,14250,14900,246076,-0.011280690112806857
2023-11-10,14770,14870,14180,14310,226990,-0.039597315436241565
2023-11-13,14310,14500,14000,14340,85800,0.002096436058700135
2023-11-14,14350,14440,13580,13720,245351,-0.04323570432357038
2023-11-15,13760,13900,13230,13900,250036,0.013119533527696792
2023-11-16,13900,14240,13620,14000,87028,0.007194244604316502
2023-11-17,14000,14370,13800,14010,155715,0.0007142857142856673
2023-11-20,13910,14130,13560,13660,89007,-0.024982155603140654
2023-11-21,13660,13910,13580,13740,69484,0.005856515373352744
2023-11-22,13790,13820,13200,13200,87271,-0.0393013100436681
2023-11-23,13280,13440,12910,13180,93336,-0.0015151515151514694
2023-11-24,13190,13210,12680,12780,199381,-0.030349013657056112
2023-11-27,12650,12780,12130,12400,179166,-0.029733959311424085
2023-11-28,12200,12380,11900,12000,263323,-0.032258064516129004
2023-11-29,11910,12460,11680,12430,225278,0.035833333333333384
2023-11-30,12430,12520,12000,12300,104771,-0.01045856798069189
2023-12-01,12300,12810,11870,12590,181236,0.02357723577235782
2023-12-04,12940,12950,12300,12630,183733,0.003177124702144596
2023-12-05,12590,13640,12590,13000,347796,0.029295328582739533
2023-12-06,13000,13290,12780,12910,85934,-0.006923076923076921
2023-12-07,13130,13130,12550,12700,67279,-0.016266460108443015
2023-12-08,12700,13130,12450,13000,129522,0.023622047244094446
2023-12-11,13000,14080,13000,13590,170704,0.04538461538461536
2023-12-12,13530,13540,12990,13120,100778,-0.034584253127299514
2023-12-13,13120,13240,12850,13000,94790,-0.009146341463414642
2023-12-14,13380,13490,12570,13310,146670,0.02384615384615385
2023-12-15,13310,13330,12420,12520,277875,-0.05935386927122466
2023-12-18,12750,12970,12500,12810,147456,0.02316293929712465
2023-12-19,12970,13220,12840,13110,134992,0.023419203747072626
2023-12-20,13330,13560,13180,13360,128165,0.019069412662090057
2023-12-21,13260,13950,13230,13570,174634,0.01571856287425155
2023-12-22,13600,13630,12890,13070,183759,-0.036845983787767156
2023-12-26,12970,13210,12870,12910,92513,-0.01224177505738333
2023-12-27,13150,13490,12930,13240,121815,0.025561580170410547
2023-12-28,13420,13490,13010,13330,88202,0.006797583081570968
2024-01-02,13170,13430,13070,13120,104835,-0.015753938484621144
2024-01-03,12930,13140,12850,13020,84841,-0.007621951219512146
2024-01-04,12950,13950,12560,13730,324266,0.05453149001536106
2024-01-05,13730,14620,13730,14430,360050,0.050983248361252675
2024-01-08,14460,14510,14030,14100,132910,-0.022869022869022815
2024-01-09,14170,14810,14050,14550,191867,0.03191489361702127
2024-01-10,14510,15350,14400,15300,348424,0.05154639175257736
2024-01-11,15670,15670,15000,15050,105118,-0.016339869281045805
2024-01-12,14910,15440,14560,15210,100155,0.010631229235880335
2024-01-15,15010,15740,14710,15350,229077,0.00920447074293218
2024-01-16,15670,15670,14690,15000,129178,-0.0228013029315961
2024-01-17,15000,15310,14800,14860,43320,-0.009333333333333305
2024-01-18,14750,15190,14430,15080,202058,0.014804845222072593
2024-01-19,15290,15550,14920,15030,65472,-0.003315649867373982
2024-01-22,15300,15390,14500,14600,136883,-0.028609447771124397
2024-01-23,14530,14960,14440,14620,88585,0.00136986301369868
2024-01-24,14700,15350,14600,15180,128432,0.03830369357045149
2024-01-25,15380,15690,14900,15330,151705,0.009881422924901129
2024-01-26,15490,16020,14980,14980,109449,-0.022831050228310557
2024-01-29,14980,15050,14110,14210,112970,-0.051401869158878455
2024-01-30,14210,14390,13830,14020,102315,-0.013370865587614356
2024-01-31,13880,14060,13600,13620,60485,-0.02853067047075608
2024-02-01,13560,13740,13110,13390,139660,-0.016886930983847304
2024-02-02,13790,14700,13530,13860,133354,0.0351008215085884
2024-02-05,13860,14000,13510,13540,56354,-0.023088023088023046
2024-02-06,13540,14350,13290,14200,125412,0.048744460856720906
2024-02-07,14200,14870,13680,14460,224169,0.018309859154929553
2024-02-08,14420,14420,13990,14150,75782,-0.021438450899031847
2024-02-13,14010,14400,13780,13790,70695,-0.02544169611307423
2024-02-14,13800,14300,13720,14150,53577,0.026105873821609782
2024-02-15,14360,15220,14070,14540,166913,0.027561837455830407
2024-02-16,14840,14940,14440,14610,63410,0.004814305364511773
2024-02-19,14610,14800,14130,14370,71074,-0.01642710472279263
2024-02-20,14380,14580,14200,14480,46286,0.0076548364648574285
2024-02-21,14480,15500,14400,15480,321080,0.06906077348066297
2024-02-22,15520,16600,15420,15990,301917,0.032945736434108586
2024-02-23,15940,16300,15000,16200,195222,0.013133208255159401
2024-02-26,15050,15050,13450,13870,714592,-0.14382716049382716
2024-02-27,13860,13870,11950,12390,777513,-0.10670511896178803
2024-02-28,12590,13110,12380,12550,231589,0.012913640032284013
2024-02-29,12550,12860,11900,12120,286597,-0.03426294820717135
2024-03-04,12130,12200,11460,11490,234889,-0.051980198019802026
2024-03-05,11540,12200,11540,11850,95293,0.031331592689294974
2024-03-06,11600,12300,11540,12290,100617,0.037130801687763615
2024-03-07,12350,12350,11800,11910,106799,-0.030919446704637865
2024-03-08,12170,12320,11810,12250,92205,0.028547439126784147
2024-03-11,12300,12760,11950,12590,113888,0.027755102040816437
2024-03-12,12340,12760,11820,12090,218088,-0.039714058776807004
2024-03-13,12100,12240,11320,11530,250498,-0.04631927212572373
2024-03-14,11560,11690,11000,11400,170201,-0.011274934952298366
2024-03-15,11600,11690,11330,11690,58199,0.025438596491228038
2024-03-18,11690,12080,11210,11710,196551,0.0017108639863130382
2024-03-19,11880,11880,11400,11650,156391,-0.005123825789923098
2024-03-20,11650,11790,11400,11560,76269,-0.007725321888412018
2024-03-21,11560,11730,11430,11450,57829,-0.009515570934256035
2024-03-22,11500,12060,11450,11900,150560,0.0393013100436681
2024-03-25,11900,11990,11520,11600,97782,-0.025210084033613467
2024-03-26,11780,12300,11780,12170,155374,0.04913793103448283
2024-03-27,12300,12800,12000,12590,222240,0.03451109285127352
2024-03-28,12590,13180,12500,12780,203664,0.015091342335186608
2024-03-29,12990,13080,12360,12520,141649,-0.020344287949921713
2024-04-01,12800,13490,12530,13190,272316,0.05351437699680517
2024-04-02,13210,13210,12370,12700,156085,-0.037149355572403286
2024-04-03,12500,12930,12310,12750,163876,0.003937007874015741
2024-04-04,12080,12510,11580,12220,641952,-0.041568627450980444
2024-04-05,11840,12930,11840,12580,291535,0.029459901800327426
2024-04-08,12450,13170,12410,12740,264966,0.012718600953895098
2024-04-09,12990,13040,12510,12700,133584,-0.0031397174254317317
2024-04-11,12690,12980,12490,12860,133475,0.012598425196850505
2024-04-12,12930,13950,12860,13540,390594,0.05287713841368591
2024-04-15,13540,13990,13160,13720,204167,0.013293943870014813
2024-04-16,13720,13880,13290,13420,170301,-0.02186588921282795
2024-04-17,13680,13920,13480,13670,191150,0.018628912071535053
2024-04-18,13700,14900,13700,14130,351863,0.033650329188003036
2024-04-19,14010,14390,13350,13910,162062,-0.01556970983722572
2024-04-22,14180,14500,13830,14130,212037,0.01581595974119332
2024-04-23,14130,14370,13800,14010,116134,-0.00849256900212314
2024-04-24,14300,14750,13890,14410,188879,0.028551034975017764
2024-04-25,14400,14400,13760,13880,59307,-0.03678001387925056
2024-04-26,14060,14060,13280,13760,112397,-0.008645533141210415
2024-04-29,13790,13800,13480,13550,147899,-0.015261627906976716
2024-04-30,13750,13970,13600,13660,176078,0.008118081180811698
2024-05-02,14000,14450,13900,14420,272820,0.05563689604685207
2024-05-03,14420,14950,14100,14810,141243,0.027045769764216354
2024-05-07,14700,14820,14360,14680,221673,-0.008777852802160702
2024-05-08,14940,15360,14390,15050,222275,0.02520435967302448
2024-05-09,14970,16120,14970,15900,526262,0.056478405315614655
2024-05-10,16330,17900,15230,15230,942189,-0.042138364779874204
2024-05-13,15250,17640,15200,15970,1264056,0.04858831254103735
2024-05-14,16100,16900,15620,15900,396347,-0.004383218534752653
2024-05-16,15880,16490,15810,16010,271483,0.006918238993710801
2024-05-17,16160,17310,16130,17190,429706,0.07370393504059969
2024-05-20,17970,19000,17170,18440,741420,0.07271669575334494
2024-05-21,18560,20800,18560,20800,971340,0.12798264642082424
2024-05-22,21200,23300,20250,21000,1128993,0.009615384615384581
2024-05-23,20800,23000,20000,22300,837097,0.06190476190476191
2024-05-24,22650,24100,21950,22550,760139,0.011210762331838486
2024-05-27,22800,23500,20650,21900,673766,-0.02882483370288247
2024-05-28,22300,22650,21500,22000,309802,0.004566210045662045
2024-05-29,22000,22650,21000,22100,499796,0.00454545454545463
2024-05-30,21800,23800,21450,23500,713203,0.06334841628959276
2024-05-31,23500,25250,22250,23500,974159,0.0
2024-06-03,24250,25700,23550,25300,746198,0.07659574468085117
2024-06-04,25750,28300,24400,25800,962732,0.01976284584980248
2024-06-05,25500,26250,23550,25900,661585,0.003875968992248069
2024-06-07,25900,25900,24000,24700,579089,-0.04633204633204635
2024-06-10,24400,26400,24350,24950,429482,0.010121457489878471
2024-06-11,25400,25700,24350,25250,331238,0.012024048096192397
2024-06-12,25500,26450,24900,26200,430576,0.03762376237623766
2024-06-13,26800,27500,25200,26050,523302,-0.005725190839694694
2024-06-14,27000,27950,25100,25550,689173,-0.019193857965451033
2024-06-17,25400,25400,23100,23650,764638,-0.07436399217221135
2024-06-18,24350,24600,23700,24350,463706,0.029598308668076
2024-06-19,24800,25900,23300,24000,766857,-0.014373716632443578
2024-06-20,24050,24400,21500,21850,1082620,-0.08958333333333335
2024-06-21,21700,23000,20900,22500,914469,0.029748283752860427
2024-06-24,22500,22600,21550,21700,505920,-0.03555555555555556
2024-06-25,21550,22800,21000,22400,383855,0.032258064516129004
2024-06-26,22350,23300,22200,23150,302961,0.033482142857142794
2024-06-27,23400,23950,22450,23300,409729,0.00647948164146861
2024-06-28,23750,24050,22750,22900,292919,-0.01716738197424894
2024-07-01,23100,24100,21000,21300,670489,-0.06986899563318782
2024-07-02,21300,21500,20100,20800,466672,-0.023474178403755874
2024-07-03,21050,21450,20400,20600,277884,-0.009615384615384581
2024-07-04,20650,21050,20150,20300,233392,-0.014563106796116498
2024-07-05,20500,21850,20350,20450,373415,0.00738916256157629
2024-07-08,20650,22300,20500,22250,461249,0.08801955990220045
2024-07-09,22300,22650,21500,21650,317247,-0.026966292134831482
2024-07-10,21700,22100,21250,21950,185036,0.01385681293302543
2024-07-11,22000,23300,21550,22600,462666,0.029612756264236983
2024-07-12,22500,22850,21500,21650,233639,-0.042035398230088505
2024-07-15,21800,22500,21750,22150,180672,0.023094688221708903
2024-07-16,21800,22000,20300,21150,340172,-0.04514672686230248
2024-07-17,21300,22250,21200,21550,210934,0.01891252955082745
2024-07-18,21100,21750,20450,21550,154482,0.0
2024-07-19,21550,23350,21300,23150,550772,0.07424593967517401
2024-07-22,23650,24250,22450,23000,541303,-0.006479481641468721
2024-07-23,23100,24500,22750,24500,559864,0.0652173913043479
2024-07-24,24500,25000,24000,24100,278651,-0.01632653061224487
