Date,Open,High,Low,Close,Volume,Change
2022-01-03,2675,2705,2655,2665,79789,0.011385199240986799
2022-01-04,2690,2690,2645,2660,79527,-0.0018761726078799779
2022-01-05,2670,2670,2640,2650,60053,-0.003759398496240629
2022-01-06,2650,2650,2590,2595,54690,-0.02075471698113207
2022-01-07,2590,2635,2575,2615,58572,0.007707129094412402
2022-01-10,2605,2620,2600,2605,23609,-0.003824091778202643
2022-01-11,2620,2620,2530,2570,107083,-0.013435700575815779
2022-01-12,2600,2680,2600,2650,143626,0.03112840466926059
2022-01-13,2670,2770,2660,2735,206949,0.03207547169811331
2022-01-14,2710,2740,2625,2645,168451,-0.03290676416819016
2022-01-17,2665,2705,2600,2640,95379,-0.001890359168241984
2022-01-18,2650,2675,2600,2665,245922,0.009469696969697017
2022-01-19,2660,2720,2640,2720,237513,0.02063789868667909
2022-01-20,2740,2790,2710,2775,203463,0.020220588235294157
2022-01-21,2790,2795,2725,2765,85033,-0.003603603603603567
2022-01-24,2740,2740,2655,2655,122508,-0.039783001808318286
2022-01-25,2655,2655,2590,2605,176766,-0.01883239171374762
2022-01-26,2585,2720,2585,2610,44894,0.0019193857965451588
2022-01-27,2600,2630,2595,2595,139102,-0.005747126436781658
2022-01-28,2570,2725,2570,2700,202312,0.040462427745664664
2022-02-03,2745,2780,2710,2725,144492,0.0092592592592593
2022-02-04,2730,2760,2715,2760,160003,0.012844036697247763
2022-02-07,2770,2855,2725,2825,206150,0.023550724637681153
2022-02-08,2825,2900,2800,2850,240687,0.008849557522123908
2022-02-09,2855,2870,2805,2810,78570,-0.01403508771929829
2022-02-10,2815,2990,2785,2860,1174330,0.017793594306049876
2022-02-11,2820,2880,2775,2790,167754,-0.02447552447552448
2022-02-14,2730,2950,2720,2865,712530,0.026881720430107503
2022-02-15,2865,2925,2775,2780,204820,-0.029668411867364797
2022-02-16,2840,2950,2830,2950,325478,0.06115107913669071
2022-02-17,2935,2975,2805,2855,343563,-0.03220338983050852
2022-02-18,2810,2910,2810,2895,272397,0.014010507880910739
2022-02-21,2890,3100,2860,3025,1345896,0.04490500863557867
2022-02-22,3020,3065,2900,3000,546227,-0.008264462809917328
2022-02-23,2990,3055,2975,3015,774054,0.004999999999999893
2022-02-24,3015,3055,2965,3025,788889,0.0033167495854062867
2022-02-25,3025,3080,3015,3015,1295520,-0.0033057851239669533
2022-02-28,2985,3030,2955,3000,282936,-0.00497512437810943
2022-03-02,2995,3035,2975,3020,247000,0.006666666666666599
2022-03-03,3065,3090,3020,3030,813505,0.0033112582781456013
2022-03-04,3030,3510,3020,3325,7753002,0.09735973597359737
2022-03-07,3325,3465,3310,3360,2382077,0.010526315789473717
2022-03-08,3365,3870,3325,3640,5518846,0.08333333333333326
2022-03-10,3640,3680,3510,3630,1253955,-0.0027472527472527375
2022-03-11,3635,3645,3515,3565,719838,-0.017906336088154284
2022-03-14,3560,3605,3455,3535,545441,-0.008415147265077194
2022-03-15,3495,3660,3495,3600,426573,0.018387553041018467
2022-03-16,3570,3720,3535,3680,561975,0.022222222222222143
2022-03-17,3660,4070,3610,3750,2445043,0.01902173913043481
2022-03-18,3755,3840,3725,3780,479947,0.008000000000000007
2022-03-21,3815,3815,3735,3780,296451,0.0
2022-03-22,3770,3905,3770,3795,433200,0.003968253968253954
2022-03-23,3845,3880,3775,3790,315269,-0.0013175230566534468
2022-03-24,3750,3830,3745,3770,200876,-0.00527704485488123
2022-03-25,3760,3890,3755,3770,206573,0.0
2022-03-28,3800,3835,3750,3815,361126,0.011936339522546469
2022-03-29,3830,3845,3670,3690,402382,-0.032765399737876844
2022-03-30,3685,3685,3605,3650,195762,-0.010840108401083959
2022-03-31,3650,3725,3595,3645,199392,-0.00136986301369868
2022-04-01,3645,3720,3585,3660,140212,0.004115226337448652
2022-04-04,3670,3750,3655,3740,220550,0.021857923497267784
2022-04-05,3765,3825,3730,3780,169677,0.010695187165775444
2022-04-06,3780,3880,3745,3765,585727,-0.003968253968253954
2022-04-07,3830,3850,3770,3800,750266,0.009296148738379806
2022-04-08,3805,3970,3800,3945,449290,0.03815789473684217
2022-04-11,3945,4045,3910,4015,1092079,0.017743979721166037
2022-04-12,4030,4140,3960,4000,390934,-0.0037359900373599153
2022-04-13,4045,4380,3985,4135,593081,0.03374999999999995
2022-04-14,4155,4155,3985,4010,519061,-0.030229746070132957
2022-04-15,4000,4205,4000,4175,504346,0.041147132169575995
2022-04-18,4170,4180,4070,4170,228202,-0.0011976047904191933
2022-04-19,4130,4165,4075,4155,181965,-0.003597122302158251
2022-04-20,4140,4210,4055,4115,376259,-0.009626955475330878
2022-04-21,4110,4125,4050,4065,164188,-0.012150668286755817
2022-04-22,4080,4130,4045,4115,167488,0.012300123001230068
2022-04-25,4045,4080,3925,3975,360793,-0.03402187120291611
2022-04-26,3975,4050,3925,4000,210365,0.0062893081761006275
2022-04-27,3875,4020,3825,3880,248274,-0.030000000000000027
2022-04-28,3910,3970,3770,3935,234719,0.014175257731958713
2022-04-29,3990,3995,3870,3935,87729,0.0
2022-05-02,3950,3985,3900,3925,66788,-0.0025412960609910717
2022-05-03,3950,3965,3825,3945,135591,0.005095541401273884
2022-05-04,3965,3965,3875,3920,83987,-0.006337135614702172
2022-05-06,3880,3945,3850,3900,107832,-0.005102040816326481
2022-05-09,3900,3900,3670,3685,271294,-0.055128205128205154
2022-05-10,3685,3890,3500,3630,659165,-0.014925373134328401
2022-05-11,3575,3685,3495,3515,193777,-0.031680440771349905
2022-05-12,3490,3540,3325,3370,206028,-0.04125177809388336
2022-05-13,3450,3450,3385,3435,73782,0.01928783382789323
2022-05-16,3440,3495,3435,3490,49850,0.01601164483260553
2022-05-17,3435,3505,3400,3490,53264,0.0
2022-05-18,3490,3550,3450,3520,87827,0.008595988538681931
2022-05-19,3460,3485,3420,3465,77459,-0.015625
2022-05-20,3440,3585,3440,3555,79886,0.025974025974025983
2022-05-23,3555,3635,3500,3615,66687,0.016877637130801704
2022-05-24,3620,3620,3525,3540,89554,-0.020746887966805017
2022-05-25,3615,3615,3400,3540,105111,0.0
2022-05-26,3630,3630,3480,3540,28593,0.0
2022-05-27,3585,3615,3510,3560,30256,0.005649717514124353
2022-05-30,3620,3620,3500,3560,83013,0.0
2022-05-31,3580,3610,3520,3600,65471,0.011235955056179803
2022-06-02,3630,3990,3600,3840,1170787,0.06666666666666665
2022-06-03,3880,4005,3850,3930,232461,0.0234375
2022-06-07,3940,4050,3885,3970,138496,0.010178117048346147
2022-06-08,3970,3970,3840,3880,78722,-0.02267002518891692
2022-06-09,3885,3910,3805,3850,55198,-0.0077319587628865705
2022-06-10,3850,3850,3680,3690,112816,-0.04155844155844157
2022-06-13,3635,3805,3465,3480,202357,-0.05691056910569103
2022-06-14,3460,3460,3260,3380,218027,-0.028735632183908066
2022-06-15,3370,3430,3190,3205,193020,-0.05177514792899407
2022-06-16,3215,3300,3125,3185,182869,-0.006240249609984372
2022-06-17,3100,3190,2990,3185,153686,0.0
2022-06-20,3130,3180,2900,2990,198244,-0.061224489795918324
2022-06-21,2990,3085,2820,3075,138627,0.028428093645485042
2022-06-22,3075,3090,2655,2830,280649,-0.07967479674796751
2022-06-23,2710,2840,2675,2735,155415,-0.03356890459363959
2022-06-24,2790,2870,2680,2810,133574,0.027422303473491727
2022-06-27,2840,2945,2835,2870,99669,0.021352313167259718
2022-06-28,2870,2965,2850,2920,49124,0.017421602787456525
2022-06-29,2850,2935,2850,2900,35700,-0.006849315068493178
2022-06-30,2880,2980,2855,2980,77034,0.02758620689655178
2022-07-01,2980,3000,2895,3000,54974,0.006711409395973256
2022-07-04,3020,3025,2840,2945,53219,-0.018333333333333313
2022-07-05,2990,2990,2890,2965,57642,0.00679117147707986
2022-07-06,2920,2920,2800,2840,90708,-0.042158516020236125
2022-07-07,2820,2875,2810,2865,26677,0.008802816901408494
2022-07-08,2830,2940,2830,2925,34699,0.020942408376963373
2022-07-11,2975,2975,2860,2885,23707,-0.013675213675213627
2022-07-12,2830,2885,2750,2825,86087,-0.020797227036395194
2022-07-13,2825,2900,2750,2900,34466,0.026548672566371723
2022-07-14,2900,2900,2820,2900,30286,0.0
2022-07-15,2875,3460,2850,2955,2468269,0.018965517241379404
2022-07-18,2980,3025,2940,2960,249269,0.0016920473773265332
2022-07-19,2980,3240,2915,3125,592001,0.0557432432432432
2022-07-20,3135,3190,3095,3190,174079,0.02079999999999993
2022-07-21,3190,3255,3140,3235,87833,0.014106583072100332
2022-07-22,3235,3350,3160,3300,113515,0.020092735703245657
2022-07-25,3350,3375,3260,3375,55749,0.022727272727272707
2022-07-26,3375,3450,3340,3425,114309,0.014814814814814836
2022-07-27,3460,3500,3340,3455,191584,0.008759124087591275
2022-07-28,3445,3510,3440,3470,102198,0.004341534008682979
2022-07-29,3475,3515,3435,3460,90468,-0.0028818443804035088
2022-08-01,3460,3500,3430,3450,25950,-0.0028901734104046506
2022-08-02,3495,3680,3415,3455,323385,0.0014492753623187582
2022-08-03,3465,3560,3440,3540,74453,0.02460202604920414
2022-08-04,3555,3650,3510,3560,64686,0.005649717514124353
2022-08-05,3560,3635,3530,3595,55894,0.00983146067415741
2022-08-08,3595,3620,3555,3595,26011,0.0
2022-08-09,3615,3645,3535,3590,112056,-0.0013908205841446364
2022-08-10,3630,3665,3525,3655,237687,0.01810584958217265
2022-08-11,3695,3930,3655,3875,741800,0.06019151846785231
2022-08-12,3875,4030,3825,4010,687300,0.03483870967741942
2022-08-16,4030,4150,4030,4055,1025619,0.01122194513715713
2022-08-17,4055,4180,4040,4170,376411,0.02836004932182501
2022-08-18,4170,4240,4070,4130,201453,-0.00959232613908878
2022-08-19,4130,4195,4100,4135,87462,0.001210653753026536
2022-08-22,4110,4165,4010,4125,128139,-0.00241837968561065
2022-08-23,4145,4160,4055,4145,114916,0.00484848484848488
2022-08-24,4180,4260,4120,4240,325363,0.022919179734619988
2022-08-25,4225,4465,4225,4420,364409,0.04245283018867929
2022-08-26,4400,4600,4370,4560,698925,0.03167420814479649
2022-08-29,4500,4650,4400,4635,236549,0.016447368421052655
2022-08-30,4650,4900,4640,4850,365341,0.04638619201725991
2022-08-31,4850,4865,4715,4750,205296,-0.020618556701030966
2022-09-01,4710,4785,4565,4700,201285,-0.010526315789473717
2022-09-02,4700,4700,4380,4490,465960,-0.044680851063829796
2022-09-05,4490,4640,4480,4610,284931,0.026726057906458767
2022-09-06,4610,5060,4370,4510,3694918,-0.021691973969631184
2022-09-07,4510,4685,4470,4630,635335,0.026607538802660757
2022-09-08,4665,4830,4645,4815,395112,0.03995680345572361
2022-09-13,4835,4950,4740,4770,243238,-0.009345794392523366
2022-09-14,4675,4860,4630,4815,169732,0.009433962264151052
2022-09-15,4820,4935,4790,4795,138891,-0.004153686396677014
2022-09-16,4835,4850,4735,4795,188136,0.0
2022-09-19,4845,4885,4785,4810,155530,0.0031282586027112647
2022-09-20,4810,4990,4810,4900,297264,0.018711018711018657
2022-09-21,4935,5050,4800,4910,372871,0.0020408163265306367
2022-09-22,4910,4995,4875,4995,106144,0.01731160896130346
2022-09-23,5000,5090,4935,5000,148312,0.0010010010010010895
2022-09-26,5040,5040,4705,4810,376499,-0.038000000000000034
2022-09-27,4815,4865,4720,4795,208396,-0.0031185031185031464
2022-09-28,4795,4845,4565,4600,604749,-0.040667361835245
2022-09-29,4605,4780,4470,4615,240647,0.003260869565217428
2022-09-30,4550,4665,4390,4540,372401,-0.01625135427952329
2022-10-04,4540,4890,4405,4890,203897,0.0770925110132159
2022-10-05,4910,4970,4750,4860,213705,-0.006134969325153339
2022-10-06,4860,4940,4800,4940,249531,0.016460905349794164
2022-10-07,4895,5120,4895,5030,390672,0.018218623481781382
2022-10-11,5030,5170,4900,5140,195210,0.021868787276341894
2022-10-12,5250,5650,5110,5280,1210372,0.027237354085603016
2022-10-13,5360,5450,5230,5430,212394,0.02840909090909083
2022-10-14,5500,5850,5450,5780,717634,0.0644567219152854
2022-10-17,5810,6500,5800,6470,1477847,0.11937716262975773
2022-10-18,6500,6530,6270,6390,555312,-0.012364760432766575
2022-10-19,6390,6490,6350,6420,199258,0.0046948356807512415
2022-10-20,6350,6500,6350,6480,218386,0.009345794392523255
2022-10-21,6430,6780,6410,6690,865265,0.03240740740740744
2022-10-24,6760,6980,6670,6690,479723,0.0
2022-10-25,6740,6880,6680,6800,208556,0.01644245142002987
2022-10-26,6840,6900,6290,6700,318262,-0.014705882352941124
2022-10-27,6700,6880,6640,6780,188994,0.011940298507462588
2022-10-28,6800,6960,6750,6800,229670,0.002949852507374562
2022-10-31,6890,7110,6690,7050,300003,0.03676470588235303
2022-11-01,7140,7500,7040,7440,400781,0.05531914893617018
2022-11-02,7420,7550,7280,7440,413434,0.0
2022-11-03,7400,7510,7260,7440,361996,0.0
2022-11-04,7400,7690,7400,7600,334542,0.021505376344086002
2022-11-07,7640,7640,7020,7340,454882,-0.03421052631578947
2022-11-08,7340,7350,7140,7250,330008,-0.012261580381471404
2022-11-09,7240,7380,7120,7290,170590,0.0055172413793103114
2022-11-10,7270,7440,7200,7290,130533,0.0
2022-11-11,7380,7660,7230,7640,647192,0.0480109739368999
2022-11-14,7700,7910,7700,7880,347315,0.03141361256544495
2022-11-15,7990,8000,7440,7510,925793,-0.04695431472081213
2022-11-16,7550,7930,7530,7860,431232,0.046604527296937315
2022-11-17,7860,7930,7600,7750,191236,-0.013994910941475869
2022-11-18,7660,7830,7660,7750,101454,0.0
2022-11-21,7680,7850,7560,7750,290202,0.0
2022-11-22,7780,7960,7720,7850,289841,0.012903225806451646
2022-11-23,7870,7940,7810,7860,112488,0.001273885350318471
2022-11-24,7860,8300,7800,8260,424168,0.05089058524173029
2022-11-25,8370,8570,8230,8400,240048,0.016949152542372836
2022-11-28,8400,8480,8020,8140,327283,-0.030952380952380953
2022-11-29,8200,8200,7880,8090,166726,-0.00614250614250611
2022-11-30,8010,8130,7960,7960,263848,-0.01606922126081578
2022-12-01,7980,8150,7940,7960,113292,0.0
2022-12-02,7960,8020,7840,7920,193919,-0.005025125628140725
2022-12-05,8000,8240,7890,8000,319399,0.010101010101010166
2022-12-06,7910,8090,7910,7950,202275,-0.006249999999999978
2022-12-07,7870,8050,7860,7980,216094,0.0037735849056603765
2022-12-08,7980,8000,7600,7950,762957,-0.003759398496240629
2022-12-09,7900,8240,7870,8160,233713,0.026415094339622636
2022-12-12,8200,8350,8070,8170,298595,0.001225490196078427
2022-12-13,8230,8230,8040,8090,120421,-0.009791921664626724
2022-12-14,8090,8130,7900,7990,287035,-0.012360939431396822
2022-12-15,7920,8000,7730,7730,136133,-0.03254067584480602
2022-12-16,7690,7750,5420,5420,5357663,-0.2988357050452781
2022-12-19,5500,5880,5280,5310,2509637,-0.020295202952029467
2022-12-20,5310,5360,4635,4900,3025579,-0.07721280602636538
2022-12-21,4950,5160,4730,5110,1369105,0.04285714285714293
2022-12-22,5090,5300,4930,4945,727861,-0.03228962818003911
2022-12-23,4895,4915,4485,4590,855464,-0.07178968655207285
2022-12-26,4570,4910,4480,4830,663120,0.05228758169934644
2022-12-27,4830,4930,4600,4800,593613,-0.006211180124223614
2022-12-28,4810,5080,4730,5070,428047,0.05624999999999991
2022-12-29,5070,5080,4780,4780,375471,-0.05719921104536485
2023-01-02,4705,5000,4665,4700,160497,-0.01673640167364021
2023-01-03,4670,4745,4325,4665,506564,-0.007446808510638281
2023-01-04,4630,4945,4595,4925,383049,0.055734190782422255
2023-01-05,4930,5070,4855,5000,192220,0.015228426395939021
2023-01-06,4995,5220,4900,5160,345410,0.03200000000000003
2023-01-09,5160,5280,5120,5180,180283,0.003875968992248069
2023-01-10,5200,5750,5140,5600,1156661,0.08108108108108114
2023-01-11,5620,5770,5550,5600,305636,0.0
2023-01-12,5700,5890,5600,5800,606932,0.03571428571428581
2023-01-13,5800,5900,5740,5830,221237,0.005172413793103514
2023-01-16,5820,5920,5760,5850,198111,0.0034305317324185847
2023-01-17,5850,5860,5570,5630,285773,-0.037606837606837584
2023-01-18,5630,5700,5460,5600,265291,-0.005328596802841923
2023-01-19,5550,5640,5510,5610,205522,0.0017857142857142794
2023-01-20,5610,5780,5610,5760,83224,0.02673796791443861
2023-01-25,5760,5890,5690,5740,132025,-0.00347222222222221
2023-01-26,5740,5840,5520,5540,155929,-0.03484320557491294
2023-01-27,5610,5720,5540,5630,112565,0.016245487364620947
2023-01-30,5640,5690,5410,5520,123679,-0.019538188277087087
2023-01-31,5510,5650,5460,5580,60919,0.010869565217391353
2023-02-01,5610,5680,5530,5620,101132,0.007168458781362075
2023-02-02,5670,5670,5490,5500,148905,-0.02135231316725983
2023-02-03,5550,5750,5510,5670,184581,0.030909090909090997
2023-02-06,5670,5920,5570,5900,274892,0.040564373897707284
2023-02-07,5850,5970,5770,5830,162887,-0.011864406779661052
2023-02-08,5800,5920,5780,5890,82000,0.010291595197255532
2023-02-09,5890,6000,5840,5940,186979,0.008488964346349714
2023-02-10,6000,6060,5850,5930,298814,-0.0016835016835017313
2023-02-13,5920,5920,5660,5760,191711,-0.028667790893760592
2023-02-14,5760,5880,5730,5770,72620,0.0017361111111111605
2023-02-15,5770,5850,5540,5640,135753,-0.022530329289428108
2023-02-16,5660,5810,5650,5770,104201,0.023049645390070816
2023-02-17,5770,6300,5680,6160,442938,0.06759098786828432
2023-02-20,6190,6510,6130,6370,370744,0.03409090909090917
2023-02-21,6390,6720,6300,6460,437511,0.014128728414442682
2023-02-22,6370,6650,6370,6500,123690,0.006191950464396356
2023-02-23,6480,6730,6400,6510,191846,0.0015384615384614886
2023-02-24,6490,6750,6450,6660,202392,0.02304147465437789
2023-02-27,6660,6700,6430,6480,155895,-0.027027027027026973
2023-02-28,6570,6600,6410,6550,58795,0.010802469135802406
2023-03-02,6550,6600,6420,6520,113644,-0.004580152671755711
2023-03-03,6530,6680,6470,6610,177192,0.013803680981595123
2023-03-06,6610,7110,6550,6980,1040140,0.05597579425113475
2023-03-07,6990,7210,6960,7180,301630,0.02865329512893977
2023-03-08,7150,7320,7050,7180,239212,0.0
2023-03-09,7180,7350,7010,7240,164786,0.008356545961002881
2023-03-10,7170,7330,7150,7280,159281,0.005524861878453136
2023-03-13,7250,7250,7010,7160,214937,-0.016483516483516536
2023-03-14,7160,7250,6970,7000,341671,-0.022346368715083775
2023-03-15,7010,7140,6950,7080,236181,0.011428571428571344
2023-03-16,7120,7120,6950,7070,168997,-0.0014124293785310327
2023-03-17,7130,7130,6960,7070,161097,0.0
2023-03-20,7070,7190,7010,7050,248112,-0.0028288543140028155
2023-03-21,7120,7120,6970,7090,245763,0.005673758865248235
2023-03-22,7090,7120,7020,7090,142006,0.0
2023-03-23,7090,7300,6960,7180,344861,0.012693935119887145
2023-03-24,7150,7290,7100,7120,83590,-0.00835654596100277
2023-03-27,7120,7330,7040,7300,607405,0.02528089887640439
2023-03-28,7270,7300,7160,7180,124688,-0.016438356164383605
2023-03-29,7180,7280,7170,7190,79407,0.0013927576601671099
2023-03-30,7180,7300,7160,7290,139382,0.013908205841446364
2023-03-31,7290,7410,7180,7200,135787,-0.012345679012345734
2023-04-03,7170,7290,7100,7270,135248,0.009722222222222188
2023-04-04,7270,7350,7150,7250,142626,-0.0027510316368638543
