Date,Open,High,Low,Close,Volume,Change
2023-04-05,7250,7270,7210,7230,104687,-0.0027586206896551557
2023-04-06,7210,7300,7180,7250,332682,0.0027662517289073207
2023-04-07,7290,7320,7190,7300,261885,0.006896551724137945
2023-04-10,7260,7570,7210,7500,426136,0.027397260273972712
2023-04-11,7580,7590,7380,7460,183524,-0.005333333333333301
2023-04-12,7460,7640,7400,7470,167550,0.0013404825737264314
2023-04-13,7450,7540,7420,7450,101320,-0.0026773761713521083
2023-04-14,7450,7650,7380,7380,385267,-0.00939597315436247
2023-04-17,7380,7530,7370,7520,120269,0.01897018970189701
2023-04-18,7480,7630,7470,7490,395810,-0.003989361702127714
2023-04-19,7490,7630,7480,7570,154687,0.010680907877169465
2023-04-20,7510,7580,7490,7560,88265,-0.0013210039630119352
2023-04-21,7630,7630,7450,7560,202320,0.0
2023-04-24,7560,7560,7340,7450,290742,-0.014550264550264536
2023-04-25,7400,7470,7340,7450,304341,0.0
2023-04-26,7450,7460,7250,7380,220838,-0.00939597315436247
2023-04-27,7390,7440,7230,7410,338211,0.004065040650406582
2023-04-28,7340,7420,7200,7420,307293,0.0013495276653170407
2023-05-02,7420,7440,7270,7350,218904,-0.009433962264150941
2023-05-03,7300,7350,7150,7290,245780,-0.008163265306122436
2023-05-04,7260,7850,7250,7680,661738,0.053497942386831365
2023-05-08,7650,7730,7530,7640,107467,-0.00520833333333337
2023-05-09,7640,7730,7550,7630,62528,-0.0013089005235602524
2023-05-10,7590,7720,7590,7670,81100,0.005242463958060384
2023-05-11,7690,7810,7660,7740,251792,0.009126466753585305
2023-05-12,7680,7810,7670,7740,92184,0.0
2023-05-15,7740,7760,7610,7680,234573,-0.007751937984496138
2023-05-16,7680,7710,7180,7620,735389,-0.0078125
2023-05-17,7600,7610,7420,7570,210272,-0.006561679790026198
2023-05-18,7590,7590,7210,7340,450142,-0.0303830911492734
2023-05-19,7360,7660,7300,7570,139789,0.03133514986376018
2023-05-22,7710,7800,7320,7560,514239,-0.0013210039630119352
2023-05-23,7560,7560,7300,7370,270809,-0.025132275132275117
2023-05-24,7490,7490,7340,7450,253799,0.01085481682496603
2023-05-25,7380,7530,7340,7450,79274,0.0
2023-05-26,7550,7550,7320,7450,74382,0.0
2023-05-30,7380,7400,7320,7400,210882,-0.006711409395973145
2023-05-31,7330,7500,7330,7400,69231,0.0
2023-06-01,7340,7470,7300,7390,98039,-0.0013513513513513375
2023-06-02,7370,7390,7280,7380,113195,-0.0013531799729363803
2023-06-05,7310,7400,7310,7370,141192,-0.0013550135501354532
2023-06-07,7380,7420,7250,7360,139553,-0.0013568521031207537
2023-06-08,7360,7380,7280,7310,136745,-0.006793478260869512
2023-06-09,7350,7430,7170,7390,803962,0.010943912448700521
2023-06-12,7360,7390,7260,7340,225135,-0.006765899864682012
2023-06-13,7310,7370,7200,7290,616383,-0.006811989100817484
2023-06-14,7320,7320,5110,5110,938276,-0.299039780521262
2023-06-15,0,0,0,5110,0,0.0
2023-06-16,0,0,0,5110,0,0.0
2023-06-19,0,0,0,5110,0,0.0
2023-06-20,0,0,0,5110,0,0.0
2023-06-21,0,0,0,5110,0,0.0
2023-06-22,0,0,0,5110,0,0.0
2023-06-23,0,0,0,5110,0,0.0
2023-06-26,0,0,0,5110,0,0.0
2023-06-27,0,0,0,5110,0,0.0
2023-06-28,0,0,0,5110,0,0.0
2023-06-29,0,0,0,5110,0,0.0
2023-06-30,0,0,0,5110,0,0.0
2023-07-03,3580,3580,3580,3580,131565,-0.29941291585127205
2023-07-04,3000,3130,2660,2830,13883801,-0.2094972067039106
2023-07-05,2840,2910,2690,2745,3610581,-0.030035335689045928
2023-07-06,2705,2725,2330,2430,2446640,-0.11475409836065575
2023-07-07,2365,2645,2360,2465,2285655,0.014403292181069949
2023-07-10,2490,2675,2405,2575,1003060,0.04462474645030423
2023-07-11,2605,2615,2475,2485,508224,-0.03495145631067964
2023-07-12,2515,2580,2475,2515,450800,0.012072434607645954
2023-07-13,2530,2570,2410,2460,440891,-0.021868787276341894
2023-07-14,2475,2475,2240,2410,612334,-0.020325203252032575
2023-07-17,2415,2485,2365,2450,233679,0.016597510373443924
2023-07-18,2490,2490,2390,2445,284839,-0.0020408163265306367
2023-07-19,2440,2445,2370,2415,221458,-0.012269938650306789
2023-07-20,2390,2410,2335,2385,239344,-0.012422360248447228
2023-07-21,2400,2410,2340,2340,202148,-0.018867924528301883
2023-07-24,2350,2365,2150,2215,493040,-0.05341880341880345
2023-07-25,2180,2215,2125,2155,438872,-0.02708803611738153
2023-07-26,2155,2155,2030,2065,388412,-0.04176334106728541
2023-07-27,2100,2225,2050,2170,158026,0.05084745762711873
2023-07-28,2130,2265,2130,2260,280781,0.041474654377880116
2023-07-31,2260,2350,2260,2340,283486,0.03539823008849563
2023-08-01,2315,2430,2305,2385,207354,0.019230769230769162
2023-08-02,2385,2415,2320,2375,149144,-0.004192872117400381
2023-08-03,2370,2405,2300,2395,118680,0.008421052631578885
2023-08-04,2395,2410,2300,2365,158467,-0.012526096033402934
2023-08-07,2365,2440,2335,2420,252670,0.023255813953488413
2023-08-08,2420,2430,2300,2325,161013,-0.039256198347107474
2023-08-09,2400,2400,2325,2360,255327,0.01505376344086029
2023-08-10,2395,2395,2305,2360,145068,0.0
2023-08-11,2350,2405,2345,2355,106008,-0.0021186440677966045
2023-08-14,2355,2365,2310,2330,84257,-0.010615711252653925
2023-08-16,2325,2330,2220,2240,112682,-0.03862660944206009
2023-08-17,2230,2245,2185,2240,66055,0.0
2023-08-18,2240,2240,2180,2185,57159,-0.024553571428571397
2023-08-21,2200,2200,2160,2175,75079,-0.004576659038901587
2023-08-22,2160,2230,2135,2165,90831,-0.0045977011494252595
2023-08-23,2165,2180,2140,2145,132266,-0.009237875288683584
2023-08-24,2125,2165,2125,2165,76090,0.00932400932400923
2023-08-25,2165,2180,2120,2170,33990,0.002309468822170979
2023-08-28,2175,2200,2160,2200,44324,0.01382488479262678
2023-08-29,2180,2250,2175,2210,90254,0.00454545454545463
2023-08-30,2215,2230,2180,2205,73607,-0.002262443438914019
2023-08-31,2205,2215,2140,2160,82269,-0.020408163265306145
2023-09-01,2130,2160,2120,2140,126503,-0.0092592592592593
2023-09-04,2140,2140,2100,2115,85318,-0.011682242990654235
2023-09-05,2115,2135,2085,2115,142368,0.0
2023-09-06,2115,2135,2065,2085,104252,-0.014184397163120588
2023-09-07,2105,2140,2045,2105,108518,0.00959232613908867
2023-09-08,2110,2245,2110,2150,238366,0.0213776722090262
2023-09-11,2170,2195,2135,2170,118400,0.009302325581395321
2023-09-12,2160,2255,2125,2150,103657,-0.009216589861751112
2023-09-13,2125,2145,2090,2090,96415,-0.027906976744186074
2023-09-14,2090,2130,2085,2125,40950,0.01674641148325362
2023-09-15,2110,2170,2110,2150,54091,0.0117647058823529
2023-09-18,2150,2275,2030,2200,200603,0.023255813953488413
2023-09-19,2195,2315,2180,2300,146880,0.045454545454545414
2023-09-20,2320,2355,2235,2315,158374,0.006521739130434856
2023-09-21,2305,2535,2305,2495,776577,0.0777537796976242
2023-09-22,2475,2480,2270,2295,225186,-0.08016032064128253
2023-09-25,2295,2350,2245,2300,70884,0.002178649237472685
2023-09-26,2350,2350,2010,2010,412708,-0.12608695652173918
2023-09-27,2010,2185,2010,2130,320413,0.05970149253731338
2023-10-04,2190,2190,1988,2010,318348,-0.05633802816901412
2023-10-05,1991,2100,1965,1965,137373,-0.02238805970149249
2023-10-06,1959,2030,1959,2020,95874,0.027989821882951738
2023-10-10,1997,2020,1938,1985,63132,-0.017326732673267342
2023-10-11,1985,2010,1977,1977,160393,-0.004030226700251882
2023-10-12,2015,2020,1982,1999,83788,0.011127971674253834
2023-10-13,1984,2075,1984,2015,88448,0.008004002001000599
2023-10-16,2005,2015,1980,1998,86031,-0.008436724565756837
2023-10-17,1983,2020,1983,1998,36532,0.0
2023-10-18,1998,2015,1998,2000,55946,0.0010010010010010895
2023-10-19,1999,2060,1986,2050,104463,0.02499999999999991
2023-10-20,2045,2045,1997,1998,75669,-0.025365853658536608
2023-10-23,2000,2005,1950,1951,118724,-0.023523523523523493
2023-10-24,1920,1964,1877,1953,175669,0.001025115325474113
2023-10-25,1971,2070,1959,2000,87060,0.02406554019457241
2023-10-26,1999,2030,1977,1992,92635,-0.0040000000000000036
2023-10-27,1989,2015,1989,1989,34168,-0.001506024096385561
2023-10-30,1993,2030,1983,1990,38248,0.0005027652086475598
2023-10-31,2010,2010,1980,2010,39764,0.01005025125628145
2023-11-01,2015,2040,1978,2005,30959,-0.0024875621890547706
2023-11-02,2015,2030,1900,2015,43309,0.004987531172069737
2023-11-03,2020,2020,1989,2000,17946,-0.007444168734491274
2023-11-06,2030,2060,2010,2040,88166,0.020000000000000018
2023-11-07,2035,2040,1996,2030,54206,-0.004901960784313708
2023-11-08,2045,2085,2040,2040,27843,0.0049261083743843415
2023-11-09,2035,2040,2000,2010,14432,-0.014705882352941124
2023-11-10,2020,2020,1963,1991,71147,-0.009452736318407928
2023-11-13,1991,2000,1954,1964,75735,-0.013561024610748373
2023-11-14,1950,1963,1905,1946,41819,-0.009164969450101812
2023-11-15,1953,1962,1942,1956,21118,0.005138746145940454
2023-11-16,1956,1969,1933,1954,49126,-0.0010224948875255935
2023-11-17,1963,1979,1925,1961,60371,0.003582395087001089
2023-11-20,1981,1981,1943,1981,55166,0.010198878123406363
2023-11-21,1981,2010,1968,2000,47118,0.009591115598182709
2023-11-22,1990,2010,1985,2010,42352,0.004999999999999893
2023-11-23,2015,2015,1990,2000,39157,-0.00497512437810943
2023-11-24,2010,2015,1984,1993,19499,-0.0034999999999999476
2023-11-27,2000,2000,1972,1999,21841,0.0030105368790767084
2023-11-28,2000,2000,1939,1963,72722,-0.01800900450225118
2023-11-29,1963,1980,1951,1960,30769,-0.0015282730514518672
2023-11-30,1978,1995,1953,1962,78815,0.0010204081632652073
2023-12-01,1980,1980,1962,1968,18278,0.003058103975535076
2023-12-04,1968,1978,1951,1967,35915,-0.000508130081300795
2023-12-05,1975,1994,1953,1965,25629,-0.0010167768174885738
2023-12-06,1967,1991,1955,1982,12652,0.00865139949109417
2023-12-07,1982,1994,1961,1979,18493,-0.0015136226034309086
2023-12-08,1981,1982,1950,1970,17796,-0.004547751389590737
2023-12-11,1970,1987,1945,1987,76168,0.00862944162436552
2023-12-12,1976,1976,1961,1970,13761,-0.008555611474584834
2023-12-13,1963,1980,1945,1972,43351,0.0010152284263960087
2023-12-14,1972,1981,1952,1972,44294,0.0
2023-12-15,1960,1982,1957,1976,44981,0.0020283975659229903
2023-12-18,1979,1979,1964,1976,31822,0.0
2023-12-19,1962,1984,1962,1978,14032,0.0010121457489877805
2023-12-20,1978,1981,1963,1979,71242,0.0005055611729019027
2023-12-21,1972,1994,1965,1994,42058,0.0075795856493179325
2023-12-22,1995,2250,1965,2045,539430,0.025576730190571606
2023-12-26,2080,2220,2040,2210,490345,0.0806845965770171
2023-12-27,2210,2210,2110,2115,169230,-0.042986425339366474
2023-12-28,2110,2205,2110,2170,122673,0.026004728132387633
2024-01-02,2170,2175,2110,2170,36008,0.0
2024-01-03,2170,2200,2125,2185,64099,0.00691244239631339
2024-01-04,2165,2220,2145,2205,104618,0.009153318077803174
2024-01-05,2235,2235,2150,2160,86615,-0.020408163265306145
2024-01-08,2160,2205,2130,2195,53432,0.01620370370370372
2024-01-09,2175,2205,2170,2200,62646,0.002277904328018332
2024-01-10,2200,2210,2155,2205,52821,0.002272727272727204
2024-01-11,2205,2455,2205,2395,690008,0.08616780045351469
2024-01-12,2395,2450,2355,2440,203518,0.018789144050104456
2024-01-15,2490,2490,2320,2420,262901,-0.008196721311475419
2024-01-16,2435,2535,2380,2470,209470,0.02066115702479343
2024-01-17,2450,2490,2435,2435,94535,-0.014170040485829927
2024-01-18,2405,2460,2300,2305,179953,-0.05338809034907599
2024-01-19,2305,2410,2300,2330,102553,0.010845986984815648
2024-01-22,2320,2360,2300,2300,62499,-0.012875536480686733
2024-01-23,2300,2320,2250,2310,119570,0.004347826086956497
2024-01-24,2290,2310,2190,2200,168620,-0.04761904761904767
2024-01-25,2205,2295,2185,2280,113338,0.036363636363636376
2024-01-26,2260,2330,2210,2330,99312,0.021929824561403466
2024-01-29,2350,2350,2220,2240,134937,-0.03862660944206009
2024-01-30,2220,2275,2215,2245,124514,0.0022321428571427937
2024-01-31,2245,2250,2150,2160,126511,-0.03786191536748329
2024-02-01,2125,2175,2095,2165,163368,0.0023148148148148806
2024-02-02,2165,2245,2160,2215,64371,0.023094688221708903
2024-02-05,2205,2240,2145,2230,134294,0.006772009029345272
2024-02-06,2230,2395,2230,2340,144996,0.049327354260089606
2024-02-07,2390,2390,2260,2285,66725,-0.023504273504273532
2024-02-08,2325,2390,2280,2355,83720,0.03063457330415753
2024-02-13,2400,2400,2315,2355,41584,0.0
2024-02-14,2355,2380,2310,2360,20159,0.002123142250530785
2024-02-15,2355,2375,2275,2285,88450,-0.03177966101694918
2024-02-16,2310,2320,2245,2250,73140,-0.015317286652078765
2024-02-19,2255,2355,2250,2315,146298,0.028888888888888964
2024-02-20,2345,2350,2250,2300,66190,-0.006479481641468721
2024-02-21,2295,2300,2170,2230,366717,-0.0304347826086957
2024-02-22,2230,2240,2200,2235,60815,0.0022421524663676085
2024-02-23,2250,2265,2225,2265,30362,0.01342281879194629
2024-02-26,2230,2285,2220,2255,37905,-0.004415011037527616
2024-02-27,2255,2265,2195,2225,102703,-0.013303769401330379
2024-02-28,2220,2220,2185,2190,127137,-0.01573033707865168
2024-02-29,2190,2190,2135,2140,98075,-0.022831050228310557
2024-03-04,2130,2200,2115,2185,91333,0.02102803738317749
2024-03-05,2150,2235,2150,2210,72308,0.011441647597254079
2024-03-06,2210,2245,2175,2200,32203,-0.004524886877828038
2024-03-07,2200,2200,2115,2135,42421,-0.02954545454545454
2024-03-08,2120,2145,2050,2065,200186,-0.032786885245901676
2024-03-11,2065,2090,2010,2065,153337,0.0
2024-03-12,2045,2090,2035,2090,32773,0.012106537530266248
2024-03-13,2090,2090,2065,2075,33535,-0.0071770334928229484
2024-03-14,2075,2100,2050,2070,24041,-0.002409638554216831
2024-03-15,2050,2070,2025,2070,18665,0.0
2024-03-18,2070,2130,2045,2115,28971,0.021739130434782705
2024-03-19,2145,2145,2050,2095,54790,-0.009456264775413725
2024-03-20,2070,2120,2055,2060,67967,-0.01670644391408116
2024-03-21,2060,2100,2020,2070,53624,0.004854368932038833
2024-03-22,2075,2225,2075,2195,163074,0.06038647342995174
2024-03-25,2120,2180,2110,2135,40698,-0.02733485193621865
2024-03-26,2120,2180,2100,2145,22917,0.004683840749414525
2024-03-27,2145,2145,2120,2145,12673,0.0
2024-03-28,2150,2175,2125,2145,42721,0.0
2024-03-29,2130,2180,2105,2145,30369,0.0
2024-04-01,2130,2200,2080,2200,22898,0.02564102564102555
2024-04-02,2200,2215,2115,2155,78156,-0.020454545454545503
2024-04-03,2155,2170,2120,2130,51298,-0.011600928074245953
2024-04-04,2150,2160,2120,2160,30853,0.014084507042253502
2024-04-05,2155,2155,2100,2155,83636,-0.0023148148148147696
2024-04-08,2155,2155,2080,2080,48895,-0.03480278422273786
2024-04-09,2100,2105,2035,2055,56806,-0.012019230769230727
2024-04-11,2040,2055,2030,2055,6103,0.0
2024-04-12,2055,2070,2040,2065,9471,0.0048661800486617945
2024-04-15,2030,2050,2020,2040,16339,-0.01210653753026636
2024-04-16,2040,2075,2020,2065,26250,0.01225490196078427
2024-04-17,2060,2095,2040,2055,18580,-0.004842615012106588
2024-04-18,2100,2100,2045,2075,17535,0.009732360097323589
2024-04-19,2075,2075,2025,2055,69612,-0.009638554216867434
2024-04-22,2055,2115,2040,2085,114721,0.014598540145985384
2024-04-23,2080,2115,2070,2090,101764,0.0023980815347721673
2024-04-24,2085,2120,2080,2120,11814,0.014354066985645897
2024-04-25,2120,2120,2090,2120,3513,0.0
2024-04-26,2105,2105,2080,2095,13855,-0.011792452830188704
2024-04-29,2060,2115,2060,2095,18237,0.0
2024-04-30,2080,2125,2065,2125,29875,0.014319809069212486
2024-05-02,2110,2125,2085,2115,9350,-0.004705882352941226
2024-05-03,2110,2115,2060,2090,61043,-0.011820330969267157
2024-05-07,2090,2115,2090,2110,30989,0.009569377990430672
2024-05-08,2110,2135,2080,2135,29766,0.011848341232227444
2024-05-09,2120,2145,2115,2130,2793,-0.0023419203747072626
2024-05-10,2130,2140,2100,2130,7064,0.0
2024-05-13,2105,2155,2105,2135,21385,0.0023474178403755097
2024-05-14,2140,2150,2115,2135,13849,0.0
2024-05-16,2115,2160,2115,2150,45399,0.007025761124121788
2024-05-17,2150,2155,2115,2155,14106,0.0023255813953488857
2024-05-20,2155,2230,2145,2215,53687,0.0278422273781902
2024-05-21,2210,2290,2195,2270,189225,0.02483069977426644
2024-05-22,2270,2420,2245,2415,281309,0.0638766519823788
2024-05-23,2410,2550,2370,2510,454516,0.039337474120082705
2024-05-24,2505,2550,2405,2450,139818,-0.0239043824701195
2024-05-27,2445,2445,2325,2365,134002,-0.03469387755102038
2024-05-28,2365,2390,2315,2390,37941,0.010570824524312794
2024-05-29,2370,2385,2300,2320,68660,-0.029288702928870314
2024-05-30,2310,2380,2300,2340,39158,0.008620689655172376
2024-05-31,2340,2420,2340,2390,31319,0.02136752136752129
2024-06-03,2415,2440,2360,2415,141349,0.010460251046025215
2024-06-04,2420,2440,2295,2355,390572,-0.024844720496894457
2024-06-05,2355,2425,2330,2400,187564,0.019108280254777066
2024-06-07,2415,2485,2400,2450,62437,0.02083333333333326
2024-06-10,2500,2535,2425,2510,150183,0.02448979591836742
2024-06-11,2510,2695,2460,2680,418249,0.06772908366533859
2024-06-12,2650,2670,2580,2600,157075,-0.02985074626865669
2024-06-13,2640,2655,2585,2600,102926,0.0
2024-06-14,2645,2645,2515,2530,105408,-0.02692307692307694
2024-06-17,2550,2555,2490,2495,108797,-0.013833992094861691
2024-06-18,2495,2550,2485,2550,92443,0.022044088176352616
2024-06-19,2590,2590,2490,2505,117684,-0.01764705882352946
2024-06-20,2500,2545,2490,2540,23659,0.013972055888223478
2024-06-21,2540,2570,2525,2540,56877,0.0
2024-06-24,2540,2625,2540,2575,249012,0.013779527559055094
2024-06-25,2535,2595,2525,2595,171195,0.007766990291262044
2024-06-26,2595,2645,2535,2625,92446,0.011560693641618602
2024-06-27,2575,2690,2575,2645,136587,0.007619047619047636
2024-06-28,2605,2815,2605,2800,310840,0.05860113421550084
2024-07-01,2760,2840,2625,2695,272843,-0.03749999999999998
2024-07-02,2695,2710,2630,2685,83127,-0.0037105751391465214
2024-07-03,2685,2725,2650,2710,92107,0.009310986964618184
2024-07-04,2670,2750,2600,2645,175841,-0.023985239852398532
2024-07-05,2675,2675,2595,2650,44024,0.001890359168241984
2024-07-08,2680,2685,2600,2640,56288,-0.0037735849056603765
2024-07-09,2640,2660,2520,2540,154677,-0.037878787878787845
2024-07-10,2530,2610,2530,2585,51382,0.017716535433070835
2024-07-11,2575,2645,2570,2635,48233,0.01934235976789167
2024-07-12,2635,2695,2615,2680,121166,0.017077798861480087
2024-07-15,2690,2690,2645,2665,33879,-0.005597014925373123
2024-07-16,2710,2710,2645,2660,84879,-0.0018761726078799779
2024-07-17,2645,2675,2605,2660,29172,0.0
2024-07-18,2635,2640,2595,2595,39372,-0.024436090225563922
2024-07-19,2620,2650,2550,2595,15947,0.0
2024-07-22,2620,2625,2540,2590,60469,-0.0019267822736031004
2024-07-23,2600,2650,2590,2610,79209,0.007722007722007707
2024-07-24,2640,2640,2540,2580,100523,-0.011494252873563204
2024-07-25,2560,2595,2515,2515,137849,-0.025193798449612448
