Date,Open,High,Low,Close,Volume,Change
2022-01-03,17054,19013,16624,18297,3956703,0.0911855916030535
2022-01-04,18202,18584,17485,18202,1738567,-0.005192107995846351
2022-01-05,18009,18009,16003,16290,2345270,-0.10504340182397542
2022-01-06,15763,16432,15237,15382,1404159,-0.05573971761817065
2022-01-07,15907,16432,15572,16051,1078145,0.043492393706930255
2022-01-10,15716,16098,15381,15956,502066,-0.005918634352999774
2022-01-11,15955,16099,15000,15335,600383,-0.03891952870393578
2022-01-12,15716,16862,15381,16338,1124956,0.06540593413759366
2022-01-13,16432,16910,16193,16481,725244,0.00875260129758848
2022-01-14,16050,16577,16003,16147,503240,-0.020265760572780733
2022-01-17,16098,16336,15524,15669,338626,-0.02960302223323219
2022-01-18,15858,16336,14998,15095,624299,-0.03663284191716132
2022-01-19,14809,15382,14618,15192,532112,0.006425968863862153
2022-01-20,15191,15669,14953,15574,483250,0.02514481305950511
2022-01-21,15335,15478,14666,14953,622131,-0.03987414922306409
2022-01-24,14617,14712,14235,14427,303517,-0.03517688758108739
2022-01-25,14522,14665,13423,13567,610019,-0.05961045262355302
2022-01-26,13757,14092,13519,13806,274920,0.017616274784403307
2022-01-27,13852,14043,13040,13089,399715,-0.05193394176445021
2022-01-28,13184,13853,12658,13663,402484,0.04385361754144701
2022-02-03,13996,14330,13613,13758,347192,0.006953084974017365
2022-02-04,13757,14236,13519,14236,218674,0.034743422009013036
2022-02-07,14283,14331,13901,14093,164209,-0.010044956448440612
2022-02-08,13995,14186,13374,13614,367190,-0.033988504931526275
2022-02-09,13805,13900,13566,13758,183705,0.010577346848832159
2022-02-10,13901,14331,13662,13711,472646,-0.0034161942142753032
2022-02-11,13422,13566,12992,13089,327371,-0.04536503537305814
2022-02-14,12754,12801,11989,12086,465061,-0.07662923065169225
2022-02-15,12133,12325,11703,11800,333761,-0.023663743173920282
2022-02-16,12180,12419,12037,12277,288347,0.04042372881355938
2022-02-17,12181,12802,12038,12230,689257,-0.003828296815182819
2022-02-18,12086,12611,11943,12325,322401,0.0077677841373671175
2022-02-21,11989,12229,11799,12134,368768,-0.01549695740365109
2022-02-22,11799,11989,11559,11656,321105,-0.03939343992088351
2022-02-23,11751,12038,11656,11943,191216,0.024622512010981534
2022-02-24,11656,11799,10987,11131,524156,-0.06798961734907483
2022-02-25,11416,11702,11320,11465,265634,0.03000628874314981
2022-02-28,11463,11989,11416,11895,156608,0.03750545137374628
2022-03-02,11799,12277,11799,12182,203119,0.0241277847835224
2022-03-03,12277,12420,12133,12230,126605,0.003940239697914905
2022-03-04,12181,12373,11943,12325,153460,0.0077677841373671175
2022-03-07,12132,12132,11702,11895,180855,-0.03488843813387421
2022-03-08,11656,11895,11465,11800,206599,-0.007986548970155494
2022-03-10,12181,12468,11989,12038,469833,0.0201694915254238
2022-03-11,11990,12515,11990,12325,219998,0.023841169629506664
2022-03-14,12229,12420,12133,12325,183826,0.0
2022-03-15,12228,12657,12180,12277,304678,-0.0038945233265720303
2022-03-16,12468,12611,12276,12468,230236,0.015557546631913333
2022-03-17,13137,13710,12945,12994,850223,0.04218800128328515
2022-03-18,13042,13614,13042,13424,400939,0.033092196398337714
2022-03-21,13422,13469,13040,13089,239136,-0.024955303933253847
2022-03-22,13089,13137,12850,12994,193091,-0.007258002903201111
2022-03-23,13184,13231,12657,12707,258195,-0.022087117130983547
2022-03-24,12706,12945,12611,12755,161794,0.0037774455024790488
2022-03-25,12850,13137,12802,12994,197452,0.018737749901999168
2022-03-28,12994,12994,12515,12612,323144,-0.029398183777127884
2022-03-29,12657,12706,12228,12277,452512,-0.026562004440215614
2022-03-30,12419,12467,11942,12086,404787,-0.015557546631913333
2022-03-31,12085,12611,11989,12564,288093,0.03954989243753104
2022-04-01,12612,13806,12468,13281,1899133,0.05706781279847184
2022-04-04,13423,13423,12993,13328,472007,0.003538890143814477
2022-04-05,13375,13661,13279,13376,468862,0.0036014405762305746
2022-04-06,13279,13613,13088,13471,408144,0.007102272727272707
2022-04-07,13280,13327,12993,13137,252101,-0.024794001930071974
2022-04-08,13185,13470,13088,13185,269755,0.0036538022379539736
2022-04-11,13184,13326,12992,13089,164191,-0.0072810011376563954
2022-04-12,12898,12993,12658,12755,200082,-0.025517610207044128
2022-04-13,12754,13470,12754,13328,229357,0.04492355938847514
2022-04-14,13422,13422,13040,13089,133460,-0.01793217286914761
2022-04-15,12993,12993,12754,12850,194617,-0.018259607303842906
2022-04-18,12706,12706,12085,12134,475884,-0.05571984435797661
2022-04-19,12181,12325,11464,12325,191694,0.015740893357507835
2022-04-20,12372,12467,12133,12134,162747,-0.01549695740365109
2022-04-21,12133,12276,12037,12134,120002,0.0
2022-04-22,12086,12133,11894,12038,122775,-0.007911653205867841
2022-04-25,11702,11893,11511,11560,252846,-0.03970759262335932
2022-04-26,11655,11846,11607,11847,128009,0.024826989619377127
2022-04-27,11464,12276,11417,12134,342556,0.024225542331391958
2022-04-28,12228,12275,11845,11990,149013,-0.011867479808801762
2022-04-29,12038,12133,11894,11943,120336,-0.0039199332777314355
2022-05-02,11751,12086,11703,12038,96777,0.007954450305618366
2022-05-03,11990,12133,11943,11943,96198,-0.007891676358198985
2022-05-04,11943,12229,11846,11943,180709,0.0
2022-05-06,11750,11894,11655,11847,107739,-0.008038181361466945
2022-05-09,11702,11798,11081,11178,283616,-0.05646999240313999
2022-05-10,10891,11083,10605,10988,193963,-0.01699767400250496
2022-05-11,10890,11081,10699,10796,201501,-0.017473607571896643
2022-05-12,10555,10651,10125,10222,387629,-0.05316783994071883
2022-05-13,10270,10462,10222,10319,284917,0.009489336724711306
2022-05-16,10461,11177,10461,10748,498933,0.04157379591045651
2022-05-17,10890,11129,10746,10891,254168,0.013304800893189528
2022-05-18,11034,11082,10795,10844,96338,-0.00431548985400787
2022-05-19,10462,10796,10414,10701,126780,-0.013187015861305773
2022-05-20,10891,11274,10748,11083,268603,0.03569759835529385
2022-05-23,11176,11176,10842,10939,102060,-0.012992871966074127
2022-05-24,10939,11034,10604,10701,137318,-0.021757016180638078
2022-05-25,10747,10843,10508,10748,96209,0.0043921128866462045
2022-05-26,10699,11176,10699,10891,170044,0.013304800893189528
2022-05-27,11034,11130,10795,11035,167243,0.013221926361215663
2022-05-30,11083,11226,10987,11083,166693,0.004349796103307657
2022-05-31,11081,11129,10842,10891,133792,-0.017323829288098835
2022-06-02,10842,10938,10746,10891,62703,0.0
2022-06-03,10986,10986,10699,10748,200890,-0.013130107428151683
2022-06-07,10795,10795,10318,10414,233554,-0.031075548939337505
2022-06-08,10413,10413,9839,9936,395821,-0.045899750336086065
2022-06-09,9887,10030,9648,9840,285853,-0.009661835748792313
2022-06-10,9696,9888,9696,9745,140442,-0.009654471544715437
2022-06-13,9543,9543,8979,8990,426581,-0.07747562852744994
2022-06-14,8769,9199,8712,9172,338549,0.0202447163515016
2022-06-15,9055,9199,8655,8665,275801,-0.05527692978630616
2022-06-16,8836,9046,8635,8665,206420,0.0
2022-06-17,8291,8702,8282,8665,212387,0.0
2022-06-20,8684,8731,8034,8159,408467,-0.058395845354875964
2022-06-21,8158,8320,7977,8254,291962,0.01164358377252106
2022-06-22,8272,8483,7642,7653,470753,-0.0728131814877635
2022-06-23,7642,7890,7375,7442,317019,-0.02757088723376455
2022-06-24,7404,8005,7404,7949,299043,0.06812684762160703
2022-06-27,8033,8253,7928,8206,188299,0.03233111083155116
2022-06-28,8176,8310,8061,8311,115439,0.012795515476480723
2022-06-29,8130,8415,8130,8350,72903,0.004692576103958679
2022-06-30,8368,8368,7928,7968,118179,-0.04574850299401201
2022-07-01,8006,8331,7834,7901,122061,-0.00840863453815266
2022-07-04,7909,7976,7441,7604,135942,-0.03759017845842294
2022-07-05,7651,8005,7651,8006,129059,0.0528669121514993
2022-07-06,8023,8166,7833,7891,122457,-0.014364226829877591
2022-07-07,7956,8119,7861,8101,103193,0.026612596629071117
2022-07-08,8158,8235,8015,8092,102410,-0.0011109739538328611
2022-07-11,8100,8215,8005,8063,52753,-0.0035837864557587418
2022-07-12,7976,7986,7718,7758,92430,-0.037827111496961385
2022-07-13,7681,7987,7662,7911,156516,0.019721577726218076
2022-07-14,7891,8063,7814,7911,150040,0.0
2022-07-15,8024,8206,7795,7901,133545,-0.0012640626975097824
2022-07-18,7996,8216,7996,8131,139830,0.029110239210226485
2022-07-19,8043,8167,7986,8140,70236,0.0011068749231337716
2022-07-20,8311,8369,8159,8188,122465,0.005896805896805857
2022-07-21,8216,8913,8197,8618,590342,0.05251587689301407
2022-07-22,8618,8636,8254,8293,328739,-0.03771176607101412
2022-07-25,8139,8187,7833,7882,286708,-0.049559869769685294
2022-07-26,7881,7948,7813,7863,73836,-0.0024105556965237085
2022-07-27,7832,7861,7775,7824,88979,-0.004959938954597454
2022-07-28,7881,7995,7813,7853,108978,0.003706543967280096
2022-07-29,7890,7956,7861,7891,109856,0.00483891506430667
2022-08-01,7861,7994,7842,7929,98781,0.004815612723355622
2022-08-02,7976,7976,7689,7709,188892,-0.027746247950561242
2022-08-03,7738,7843,7680,7815,100011,0.013750162148138623
2022-08-04,7862,8331,7844,8236,508324,0.05387076135636604
2022-08-05,8253,8263,8119,8168,125484,-0.00825643516270036
2022-08-08,8186,8186,7956,7996,133011,-0.02105778648383938
2022-08-09,7995,8071,7889,7996,113298,0.0
2022-08-10,7929,7996,7834,7844,143367,-0.019009504752376172
2022-08-11,7986,8071,7947,7996,73465,0.019377868434472312
2022-08-12,8023,8061,7938,8006,101865,0.001250625312656295
2022-08-16,8054,8177,8005,8054,141095,0.0059955033724705675
2022-08-17,8034,8082,7834,7911,165864,-0.01775515271914574
2022-08-18,7834,7910,7786,7844,69856,-0.008469220073315631
2022-08-19,7844,7939,7844,7844,103711,0.0
2022-08-22,7738,7776,7432,7433,305475,-0.05239673635900055
2022-08-23,7355,7441,7174,7270,179138,-0.021929234494820427
2022-08-24,7280,7365,7193,7242,94673,-0.0038514442916093294
2022-08-25,7279,7489,7269,7461,81241,0.03024026512013256
2022-08-26,7498,7546,7393,7433,65325,-0.0037528481436804872
2022-08-29,7098,7231,7088,7175,120590,-0.034710076685053104
2022-08-30,7175,7385,7165,7376,51778,0.028013937282229895
2022-08-31,7364,7469,7279,7461,63204,0.011523861171366612
2022-09-01,7451,7451,7316,7356,68906,-0.0140731805388018
2022-09-02,7365,7509,7365,7414,62267,0.007884719956498198
2022-09-05,7374,7479,7259,7299,66229,-0.015511195036417624
2022-09-06,7231,7528,7231,7490,83136,0.026167968214823922
2022-09-07,7604,7748,7404,7481,164175,-0.0012016021361815898
2022-09-08,7479,7623,7365,7366,62394,-0.015372276433631815
2022-09-13,7452,7634,7424,7596,103269,0.03122454520771112
2022-09-14,7364,7718,7316,7471,120391,-0.016456029489204882
2022-09-15,7480,7537,7365,7442,62015,-0.0038816758131441365
2022-09-16,7393,7423,7231,7280,100270,-0.021768341843590444
2022-09-19,7211,7316,7011,7079,122916,-0.027609890109890123
2022-09-20,7079,7212,7022,7032,54946,-0.006639355841220551
2022-09-21,6974,7070,6897,7032,63529,0.0
2022-09-22,6964,7002,6735,6917,85501,-0.016353811149033004
2022-09-23,6925,6944,6619,6697,141175,-0.03180569611103079
2022-09-26,6457,6686,6132,6162,241057,-0.07988651635060473
2022-09-27,6122,6247,5788,6162,162952,0.0
2022-09-28,6065,6199,5722,5837,210222,-0.052742616033755296
2022-09-29,5894,6123,5818,5828,143331,-0.001541887956141852
2022-09-30,5712,5923,5646,5923,79849,0.01630061770761837
2022-10-04,6017,6093,5988,6085,66814,0.027351004558500813
2022-10-05,6171,6210,5846,5895,67734,-0.03122432210353332
2022-10-06,5931,6170,5931,6123,85534,0.038676844783714914
2022-10-07,6105,6133,5961,6000,67810,-0.020088192062714394
2022-10-11,5922,5998,5540,5560,146095,-0.07333333333333336
2022-10-12,5521,5636,5454,5541,86180,-0.003417266187050405
2022-10-13,5520,5549,5187,5245,122638,-0.05341996029597551
2022-10-14,5359,5618,5340,5618,116109,0.07111534795042895
2022-10-17,5443,5797,5424,5798,86182,0.0320398718405126
2022-10-18,5932,5970,5855,5961,80643,0.028113142462918184
2022-10-19,5979,6009,5856,5866,49113,-0.015936923335010955
2022-10-20,5874,5932,5722,5751,47936,-0.019604500511421707
2022-10-21,5749,5806,5606,5636,33207,-0.019996522343940226
2022-10-24,5740,5835,5702,5703,54797,0.0118878637331441
2022-10-25,5702,5807,5674,5732,32532,0.005085042959845687
2022-10-26,5741,5780,5665,5675,62046,-0.009944173063503148
2022-10-27,5674,5761,5646,5761,37515,0.015154185022026478
2022-10-28,5761,5761,5550,5618,68038,-0.024822079500086747
2022-10-31,5692,5702,5559,5627,44424,0.00160199359202573
2022-11-01,5635,5921,5568,5798,68697,0.030389194952905596
2022-11-02,5798,5798,5684,5751,51729,-0.008106243532252533
2022-11-03,5654,5788,5568,5741,54439,-0.0017388280299078795
2022-11-04,5692,5807,5616,5770,55580,0.005051384776171508
2022-11-07,5854,5854,5740,5741,41345,-0.00502599653379554
2022-11-08,5740,6017,5721,5980,127279,0.0416303779829299
2022-11-09,5979,6009,5913,5923,55794,-0.009531772575250841
2022-11-10,5856,5923,5789,5923,47639,0.0
2022-11-11,6085,6114,5951,6000,151847,0.013000168833361414
2022-11-14,6038,6143,5989,6038,83833,0.006333333333333302
2022-11-15,6028,6199,6018,6143,87411,0.017389864193441573
2022-11-16,6142,6199,6009,6133,73512,-0.0016278691193227779
2022-11-17,6115,6123,5990,6067,52686,-0.010761454426871042
2022-11-18,6066,6123,5941,5961,45844,-0.017471567496291418
2022-11-21,5961,5961,5712,5751,103478,-0.035228988424760965
2022-11-22,5665,5761,5646,5723,54672,-0.0048687184837419295
2022-11-23,5740,6131,5740,6018,213540,0.05154639175257736
2022-11-24,6045,6399,5998,6257,525560,0.039714190761050094
2022-11-25,6314,6380,6094,6162,96599,-0.015182995045548986
2022-11-28,6151,6161,5903,5923,116324,-0.03878610840636154
2022-11-29,5875,6018,5828,6000,58554,0.013000168833361414
2022-11-30,5978,6113,5978,6085,54217,0.01416666666666666
2022-12-01,6227,6294,6113,6152,107097,0.01101068200493005
2022-12-02,6209,7575,6171,7318,7925889,0.18953185955786744
2022-12-05,7384,7670,7136,7251,1837610,-0.009155506969117266
2022-12-06,7203,7633,7040,7385,1940730,0.018480209626258404
2022-12-07,7308,7910,7270,7414,2128614,0.003926878808395484
2022-12-08,7392,7469,6887,7107,838200,-0.04140814674939308
2022-12-09,7117,7452,7070,7242,921627,0.018995356690586718
2022-12-12,7242,7709,7137,7691,1264791,0.06199944766639054
2022-12-13,7575,7595,7365,7433,631000,-0.033545702769470775
2022-12-14,7403,7986,7326,7786,2101895,0.04749091887528589
2022-12-15,7794,7947,7737,7824,667636,0.0048805548420240985
2022-12-16,7594,7718,7498,7538,483265,-0.036554192229038884
2022-12-19,7451,7662,7423,7557,267146,0.0025205624834172546
2022-12-20,7489,7594,6973,7051,461926,-0.06695778748180492
2022-12-21,7135,7259,7059,7117,271067,0.009360374414976613
2022-12-22,7211,7423,7203,7261,285282,0.020233244344527224
2022-12-23,7126,7136,6916,6974,187058,-0.03952623605563976
2022-12-26,7012,7070,6879,6879,195194,-0.013622024663034082
2022-12-27,6878,7070,6858,7070,121027,0.02776566361389743
2022-12-28,7080,8013,7040,7414,2831309,0.048656294200848604
2022-12-29,7414,7640,7286,7532,488165,0.015915834906932824
2023-01-02,7531,7609,6726,6736,498012,-0.10568242166755182
2023-01-03,6677,6755,6186,6530,539985,-0.030581947743467897
2023-01-04,6579,7031,6579,6982,445594,0.06921898928024506
2023-01-05,7001,7080,6903,7041,167134,0.008450300773417352
2023-01-06,6923,7090,6903,6992,114857,-0.006959238744496554
2023-01-09,7070,7129,6942,6982,256100,-0.0014302059496567043
2023-01-10,7050,7246,6981,7109,240840,0.018189630478372854
2023-01-11,7158,7286,7089,7198,226346,0.012519341679561036
2023-01-12,7227,7227,6952,6992,175607,-0.028619060850236133
2023-01-13,6952,7060,6913,6972,102552,-0.0028604118993135197
2023-01-16,6981,7285,6961,7217,317787,0.03514056224899598
2023-01-17,7247,7777,7188,7738,1525173,0.07219066093944848
2023-01-18,8012,8346,7609,7767,3332334,0.0037477384337039066
2023-01-19,7845,8061,7659,7728,889683,-0.005021243723445368
2023-01-20,8180,8730,8052,8141,5668745,0.05344202898550732
2023-01-25,8150,8336,7924,8278,966880,0.016828399459525967
2023-01-26,8445,8445,7836,7925,820451,-0.04264315051944911
2023-01-27,7953,8208,7875,8150,366570,0.028391167192429068
2023-01-30,8150,8199,7924,7974,366389,-0.021595092024539908
2023-01-31,8032,8307,7993,8180,498174,0.025833960371206333
2023-02-01,8277,8317,7973,8160,478922,-0.0024449877750610804
2023-02-02,8385,9181,8248,8651,3617257,0.06017156862745088
2023-02-03,8759,9466,8651,9231,4356032,0.06704427233845789
2023-02-06,9162,9368,8916,9064,1075043,-0.01809121438630701
2023-02-07,9063,9476,8965,9172,1131917,0.011915269196822509
2023-02-08,9299,9299,9064,9182,535085,0.0010902747492367304
2023-02-09,9122,9171,8720,8838,786560,-0.037464604661293865
2023-02-10,8778,8778,8386,8396,595668,-0.05001131477709886
2023-02-13,8395,8591,8228,8474,321337,0.009290138161029082
2023-02-14,8543,8592,8356,8455,276403,-0.0022421524663677195
2023-02-15,8464,8504,7836,7905,560958,-0.06505026611472497
2023-02-16,8062,8170,7905,7925,362371,0.0025300442757747454
2023-02-17,7835,7983,7757,7934,164419,0.0011356466876970561
2023-02-20,7933,8150,7816,8150,185472,0.02722460297453999
2023-02-21,8219,8533,8180,8416,536786,0.03263803680981603
2023-02-22,8248,8297,8101,8131,188979,-0.0338640684410646
2023-02-23,8160,8926,8111,8789,1727072,0.08092485549132955
2023-02-24,8984,9083,8670,8926,1120092,0.015587666401183364
2023-02-27,8876,9004,8680,8759,436185,-0.01870938830383151
2023-02-28,8769,9142,8651,9015,535901,0.029227080716976772
2023-03-02,9249,9249,8916,8916,579227,-0.010981697171380977
2023-03-03,8994,9033,8837,8916,275659,0.0
2023-03-06,8916,8926,8612,8740,354556,-0.019739793629430236
2023-03-07,8729,8749,8474,8563,292810,-0.020251716247139617
2023-03-08,8533,8700,8298,8573,209169,0.0011678150181011482
2023-03-09,8739,8916,8660,8710,310639,0.01598040359267472
2023-03-10,8543,9142,8474,8779,736271,0.00792192881745124
2023-03-13,8847,9151,8513,8759,448991,-0.002278163799977251
2023-03-14,8877,9093,8592,8779,829576,0.002283365681013727
2023-03-15,9014,9869,8936,9820,3341418,0.11857842578881428
2023-03-16,9653,10016,9289,9771,1239759,-0.004989816700611049
2023-03-17,9800,10104,9594,9869,1088211,0.010029679664312674
2023-03-20,10212,10398,9515,9525,1320019,-0.0348566217448576
2023-03-21,9476,9623,9280,9280,519833,-0.0257217847769029
2023-03-22,9456,10232,9348,10046,2423623,0.08254310344827576
2023-03-23,10065,10507,9682,9820,1507335,-0.022496516026279112
2023-03-24,9908,9986,9613,9653,452081,-0.017006109979633366
2023-03-27,9506,9604,9181,9290,539302,-0.03760488967160469
2023-03-28,9329,9692,9319,9398,483757,0.01162540365984932
2023-03-29,9535,9633,9319,9457,391758,0.006277931474781839
2023-03-30,9573,9583,9112,9132,602091,-0.034366078037432635
2023-03-31,9112,9112,8719,8818,520801,-0.034384581690757754
2023-04-03,8838,8896,8680,8838,265675,0.002268088001814439
2023-04-04,8789,8907,8661,8691,254850,-0.016632722335369943
2023-04-05,8740,8759,8612,8691,192080,0.0
