Date,Open,High,Low,Close,Volume,Change
2023-04-06,8690,8690,8406,8465,277513,-0.026003912092969705
2023-04-07,8514,8533,8278,8406,217373,-0.006969875959834559
2023-04-10,8385,8385,8051,8209,353835,-0.023435641208660485
2023-04-11,8248,8444,8042,8278,219041,0.008405408697770733
2023-04-12,8278,8356,8229,8298,188537,0.002416042522348283
2023-04-13,8278,8287,8052,8170,183693,-0.015425403711737729
2023-04-14,8130,8376,8130,8327,166769,0.01921664626682995
2023-04-17,8199,8238,7953,8101,313800,-0.027140626876426044
2023-04-18,8091,8091,7845,7875,266078,-0.0278977903962474
2023-04-19,7885,8032,7875,7974,178477,0.012571428571428678
2023-04-20,7954,7954,7571,7640,323434,-0.04188612992224727
2023-04-21,7640,7689,7404,7483,275311,-0.020549738219895253
2023-04-24,7452,7560,7315,7443,180702,-0.005345449685954851
2023-04-25,7531,7541,7158,7384,197834,-0.007926911191723729
2023-04-26,7335,7424,7139,7267,141268,-0.015845070422535246
2023-04-27,7198,7276,7041,7267,138517,0.0
2023-04-28,7325,7482,7109,7129,200898,-0.018989954589239022
2023-05-02,7079,7256,6971,7168,157108,0.005470612989199042
2023-05-03,7168,7236,7060,7070,98988,-0.013671875
2023-05-04,7050,7070,6952,7070,99711,0.0
2023-05-08,7080,7433,7070,7247,272435,0.02503536067892509
2023-05-09,7246,7295,7020,7070,105540,-0.024423899544639194
2023-05-10,7089,7256,7050,7109,116951,0.005516265912305585
2023-05-11,7168,7325,7148,7227,104274,0.016598677732451828
2023-05-12,7217,7315,7040,7041,113608,-0.02573682025736823
2023-05-15,7021,7041,6776,6776,138337,-0.03763669933248115
2023-05-16,6677,6834,6579,6668,158241,-0.015938606847697767
2023-05-17,6578,7050,6578,7011,155108,0.05143971205758846
2023-05-18,7010,7177,6961,7060,114956,0.006989017258593577
2023-05-19,7119,7286,7079,7188,83783,0.018130311614730887
2023-05-22,7128,7227,7040,7178,69667,-0.0013912075681691283
2023-05-23,7188,7325,7119,7159,118271,-0.002646976873781015
2023-05-24,7158,7168,7050,7090,61048,-0.009638217628160306
2023-05-25,7099,7227,7021,7031,58443,-0.008321579689703817
2023-05-26,7119,7139,6884,6884,65411,-0.020907410041245966
2023-05-30,6883,7109,6883,7080,62375,0.028471818710052332
2023-05-31,7070,7227,7070,7080,75633,0.0
2023-06-01,7207,7207,7011,7041,45058,-0.005508474576271238
2023-06-02,7158,7158,6981,7001,91083,-0.005681011219997201
2023-06-05,7001,7099,6942,7041,69032,0.005713469504356583
2023-06-07,7050,7129,7040,7090,90049,0.006959238744496554
2023-06-08,7079,7089,6932,6962,86906,-0.01805359661495065
2023-06-09,7001,7119,6962,6972,80155,0.0014363688595231405
2023-06-12,6972,7031,6923,6933,75207,-0.005593803786574925
2023-06-13,6952,7089,6952,7011,72757,0.011250540891388994
2023-06-14,6982,7011,6697,6766,143619,-0.03494508629296822
2023-06-15,6775,6844,6647,6756,68698,-0.0014779781259237623
2023-06-16,6736,6844,6677,6697,64734,-0.00873297809354645
2023-06-19,6706,6736,6539,6589,123905,-0.01612662386143049
2023-06-20,6599,6609,6481,6560,73032,-0.004401274852026127
2023-06-21,6579,6608,6353,6363,133190,-0.030030487804878048
2023-06-22,6294,6667,6294,6383,69659,0.0031431714600032024
2023-06-23,6363,6422,6176,6285,101247,-0.015353282155726178
2023-06-26,6195,6500,6195,6294,42164,0.0014319809069212042
2023-06-27,6255,6334,6157,6226,65667,-0.010803940260565636
2023-06-28,6235,6284,6108,6118,56323,-0.01734661098618695
2023-06-29,6117,6725,5989,6235,438911,0.019123896698267417
2023-06-30,6186,6334,6078,6118,99261,-0.018765036086607845
2023-07-03,6098,6343,6098,6275,77434,0.025661981039555304
2023-07-04,6274,6314,6137,6216,56180,-0.009402390438246977
2023-07-05,6216,6343,6196,6216,82808,0.0
2023-07-06,6166,6205,5901,5911,126475,-0.049066924066924034
2023-07-07,5990,5990,5823,5833,53485,-0.013195736761969168
2023-07-10,5783,6000,5744,5892,61438,0.010114863706497612
2023-07-11,5902,5980,5872,5902,41735,0.0016972165648336812
2023-07-12,5950,5950,5812,5862,57446,-0.006777363605557474
2023-07-13,5862,6451,5862,6059,797431,0.03360627772091429
2023-07-14,6059,6088,5931,6010,104463,-0.00808714309291958
2023-07-17,5960,6088,5892,6059,78670,0.008153078202995045
2023-07-18,6136,6677,6127,6353,864956,0.0485228585575177
2023-07-19,6343,6363,6156,6255,149136,-0.015425783094600964
2023-07-20,6274,6441,6186,6383,114119,0.020463629096722613
2023-07-21,6402,6402,6196,6216,116464,-0.026163246122512973
2023-07-24,6186,6205,5812,5921,187342,-0.04745817245817241
2023-07-25,5891,5931,5803,5823,111795,-0.01655125823340653
2023-07-26,5754,5793,5283,5342,342965,-0.08260346900223248
2023-07-27,5302,5646,5273,5519,96818,0.03313365780606525
2023-07-28,5420,5685,5420,5607,70573,0.015944917557528582
2023-07-31,5616,5695,5548,5666,44920,0.010522561084358895
2023-08-01,5675,5901,5675,5813,79032,0.025944228732792007
2023-08-02,5823,6058,5685,5725,69891,-0.01513848271116458
2023-08-03,5695,5744,5508,5656,70644,-0.012052401746724839
2023-08-04,5655,5753,5557,5695,54073,0.006895332390381981
2023-08-07,5685,5774,5646,5735,44620,0.0070237050043897575
2023-08-08,5774,5774,5597,5627,82276,-0.018831734960767177
2023-08-09,5596,5724,5537,5695,47380,0.012084592145015005
2023-08-10,5695,5724,5626,5656,40604,-0.006848112379280069
2023-08-11,5695,5803,5617,5735,79252,0.013967468175388964
2023-08-14,5685,5714,5547,5597,55037,-0.024062772449869207
2023-08-16,5557,5596,5420,5479,70440,-0.021082722887260985
2023-08-17,5400,5430,5233,5381,109707,-0.01788647563423984
2023-08-18,5302,5352,5204,5244,104055,-0.025459951681843562
2023-08-21,5243,5940,5243,5440,958125,0.037376048817696406
2023-08-22,5459,5498,5321,5361,84136,-0.014522058823529416
2023-08-23,5351,5498,5331,5361,72284,0.0
2023-08-24,5390,5842,5390,5597,255596,0.044021637754150245
2023-08-25,5597,5695,5499,5558,63244,-0.006968018581382851
2023-08-28,5567,5774,5508,5666,53815,0.01943145016192882
2023-08-29,5626,5832,5528,5803,153836,0.024179315213554542
2023-08-30,5803,5901,5764,5843,84324,0.006892986386351829
2023-08-31,5862,5940,5754,5823,57000,-0.003422899195618667
2023-09-01,5823,5842,5666,5676,39193,-0.025244719216898526
2023-09-04,5675,5734,5606,5705,27594,0.005109231853417828
2023-09-05,5695,5833,5666,5784,36290,0.013847502191060457
2023-09-06,5764,5832,5646,5656,48927,-0.022130013831258677
2023-09-07,5656,5774,5499,5568,64504,-0.01555869872701554
2023-09-08,5528,5646,5488,5597,62354,0.005208333333333259
2023-09-11,5547,5753,5547,5685,77356,0.01572270859388958
2023-09-12,5685,5823,5676,5735,77621,0.008795074758135346
2023-09-13,5715,5774,5587,5627,56017,-0.018831734960767177
2023-09-14,5607,6226,5607,5794,2960836,0.02967833659143415
2023-09-15,5754,6078,5754,6049,445524,0.04401104590956151
2023-09-18,5999,6137,5950,6088,194264,0.0064473466688708125
2023-09-19,6087,6097,5852,5911,177276,-0.02907358738501975
2023-09-20,5960,6264,5940,6029,378932,0.01996278125528672
2023-09-21,5950,6087,5812,5862,140026,-0.02769945264554652
2023-09-22,5783,5852,5646,5646,135341,-0.03684749232343909
2023-09-25,5636,5725,5489,5519,79850,-0.022493800921006057
2023-09-26,5518,7168,5498,7168,6631142,0.29878601195868826
2023-09-27,7177,8277,7168,7335,18427565,0.023297991071428603
2023-10-04,7472,7894,7177,7394,6399369,0.008043626448534402
2023-10-05,7953,8081,7089,7168,5260274,-0.030565323235055453
2023-10-06,7129,7689,6972,7434,2642838,0.037109375
2023-10-10,7433,7580,7069,7168,1222357,-0.03578154425612057
2023-10-11,7266,7777,7237,7522,2761985,0.04938616071428581
2023-10-12,7581,7679,7433,7532,880993,0.0013294336612603708
2023-10-13,7531,7609,7020,7109,823539,-0.0561603823685608
2023-10-16,7020,7020,6460,6510,788734,-0.08425938950625966
2023-10-17,6599,6795,6589,6766,464406,0.03932411674347169
2023-10-18,6726,6795,6461,6471,422999,-0.04360035471475021
2023-10-19,6284,6353,6049,6049,359345,-0.06521403183433783
2023-10-20,6029,6255,5744,5794,354280,-0.04215572821954039
2023-10-23,5793,6048,5724,5774,197381,-0.0034518467380048046
2023-10-24,5823,6019,5607,5990,280006,0.037409075164530625
2023-10-25,6048,6205,5989,6088,205497,0.016360601001669473
2023-10-26,5940,5960,5675,5764,235103,-0.05321944809461232
2023-10-27,5793,5852,5577,5705,201800,-0.010235947258848022
2023-10-30,5685,5891,5577,5862,135147,0.027519719544259358
2023-10-31,5881,5989,5626,5744,164253,-0.020129648584100934
2023-11-01,5754,5852,5725,5794,81779,0.008704735376044548
2023-11-02,5871,6038,5852,5970,150344,0.030376251294442547
2023-11-03,5872,5940,5656,5941,312799,-0.004857621440536031
2023-11-06,6029,6117,5891,6108,183734,0.028109745834034694
2023-11-07,6107,6117,5881,5980,120044,-0.02095612311722328
2023-11-08,6176,6324,6078,6167,300881,0.031270903010033546
2023-11-09,6235,6245,5921,6010,122325,-0.025458083346846072
2023-11-10,6009,6009,5764,5764,158417,-0.0409317803660566
2023-11-13,5803,5832,5567,5587,188586,-0.030707841776544065
2023-11-14,5587,5793,5587,5774,95967,0.03347055664936449
2023-11-15,5951,6186,5931,6010,252656,0.04087287842050569
2023-11-16,6029,6088,5931,6010,62801,0.0
2023-11-17,5990,5990,5774,5833,145790,-0.029450915141430944
2023-11-20,5832,6029,5832,5931,133487,0.016800960054860203
2023-11-21,5960,6009,5852,5872,107274,-0.009947732254257269
2023-11-22,5822,5871,5724,5803,106175,-0.011750681198910096
2023-11-23,5812,5891,5783,5803,98352,0.0
2023-11-24,5783,5822,5695,5705,83855,-0.016887816646562137
2023-11-27,5705,5783,5597,5666,90859,-0.0068361086765994505
2023-11-28,5626,5724,5587,5666,118257,0.0
2023-11-29,5665,5744,5586,5744,146029,0.013766325450052852
2023-11-30,5744,5744,5636,5676,122410,-0.011838440111420656
2023-12-01,5665,5665,5469,5538,258039,-0.024312896405919715
2023-12-04,5538,5587,5440,5509,116645,-0.005236547490068633
2023-12-05,5479,5587,5440,5440,118097,-0.012524959157741877
2023-12-06,5459,5518,5410,5479,92357,0.0071691176470587425
2023-12-07,5469,5479,5341,5381,114202,-0.01788647563423984
2023-12-08,5400,5537,5370,5528,85929,0.027318342315554744
2023-12-11,5538,5616,5488,5538,71011,0.0018089725036178894
2023-12-12,5547,5656,5518,5656,88507,0.0213073311664862
2023-12-13,5656,5656,5489,5548,86186,-0.019094766619519143
2023-12-14,5577,5636,5489,5519,73569,-0.005227108868060548
2023-12-15,5518,5567,5459,5499,99783,-0.0036238448994383443
2023-12-18,5498,5586,5488,5577,63133,0.014184397163120588
2023-12-19,5528,5606,4516,4728,1318865,-0.1522323830016138
2023-12-20,5007,5714,4938,5047,6394017,0.06747038917089676
2023-12-21,5008,5047,4821,4905,406968,-0.028135526055082183
2023-12-22,4929,5047,4905,5028,206837,0.025076452599388288
2023-12-26,5037,5067,4910,4920,116571,-0.021479713603818618
2023-12-27,4990,5050,4980,5000,86265,0.016260162601626105
2023-12-28,5000,5060,4960,5040,86423,0.008000000000000007
2024-01-02,5030,5090,5000,5090,52840,0.009920634920634885
2024-01-03,5090,5120,4730,4990,100605,-0.01964636542239684
2024-01-04,4955,4990,4805,4820,177962,-0.034068136272545124
2024-01-05,4820,4925,4810,4920,75156,0.020746887966804906
2024-01-08,4875,5120,4875,5100,152025,0.03658536585365857
2024-01-09,5180,5410,5110,5280,351335,0.03529411764705892
2024-01-10,5250,5280,5100,5120,95723,-0.030303030303030276
2024-01-11,5130,5340,5100,5260,124345,0.02734375
2024-01-12,5210,5280,5100,5130,94650,-0.024714828897338448
2024-01-15,5160,5160,5020,5110,71482,-0.003898635477582846
2024-01-16,5060,5210,5010,5040,64273,-0.013698630136986356
2024-01-17,5000,5070,4890,4920,90946,-0.023809523809523836
2024-01-18,4920,5050,4895,4970,53684,0.010162601626016343
2024-01-19,4985,5120,4985,5050,88152,0.016096579476861272
2024-01-22,5090,5170,4960,4985,73804,-0.012871287128712883
2024-01-23,4960,5100,4870,4990,62413,0.0010030090270811698
2024-01-24,4950,6430,4880,6010,6301666,0.20440881763527052
2024-01-25,6610,6730,5570,5670,5436577,-0.056572379367720416
2024-01-26,6020,7050,6000,6250,12807321,0.10229276895943573
2024-01-29,6180,6360,5810,5900,1318405,-0.05600000000000005
2024-01-30,5810,5850,5560,5600,738498,-0.05084745762711862
2024-01-31,5560,5680,5330,5340,459634,-0.046428571428571375
2024-02-01,5340,5510,5200,5330,371933,-0.0018726591760299671
2024-02-02,5400,6000,5400,5640,3357860,0.05816135084427776
2024-02-05,5610,5700,5460,5520,384480,-0.021276595744680882
2024-02-06,5520,5660,5430,5570,432251,0.009057971014492683
2024-02-07,5580,5590,5400,5450,240147,-0.021543985637342944
2024-02-08,5480,6940,5410,6640,8855508,0.21834862385321108
2024-02-13,6810,8070,6690,7220,16820515,0.08734939759036142
2024-02-14,7090,7430,7000,7060,2568362,-0.02216066481994461
2024-02-15,7010,7210,6830,7110,1787128,0.007082152974504208
2024-02-16,7020,7700,7020,7180,4785588,0.009845288326300938
2024-02-19,7250,8200,7100,7650,9949128,0.06545961002785505
2024-02-20,7520,7930,7130,7430,3811479,-0.02875816993464053
2024-02-21,7250,7390,6950,6950,1009714,-0.06460296096904439
2024-02-22,7150,7820,6910,7460,4051464,0.07338129496402868
2024-02-23,7520,7660,7190,7260,1517633,-0.02680965147453085
2024-02-26,7190,7240,6910,7000,531011,-0.03581267217630857
2024-02-27,6910,6940,6570,6690,621661,-0.04428571428571426
2024-02-28,6660,6930,6510,6750,446585,0.008968609865470878
2024-02-29,6770,6780,6420,6420,314127,-0.04888888888888887
2024-03-04,6480,7190,6440,6830,845694,0.06386292834890961
2024-03-05,6850,6880,6630,6660,366260,-0.024890190336749662
2024-03-06,6530,6740,6500,6710,233736,0.007507507507507505
2024-03-07,6740,6750,6590,6730,269037,0.0029806259314455463
2024-03-08,6740,6930,6670,6670,311496,-0.008915304606240682
2024-03-11,6560,6670,6500,6550,189055,-0.01799100449775115
2024-03-12,6630,6950,6450,6900,427404,0.05343511450381677
2024-03-13,6980,7410,6950,7230,1239888,0.047826086956521685
2024-03-14,7250,7250,6870,6930,334836,-0.04149377593360992
2024-03-15,6880,7160,6680,7130,352996,0.02886002886002892
2024-03-18,7130,7170,6940,7050,237873,-0.011220196353436185
2024-03-19,7020,7140,6940,6980,222999,-0.009929078014184411
2024-03-20,6980,7030,6790,6810,202681,-0.024355300859598805
2024-03-21,6880,7300,6860,6990,390973,0.026431718061673992
2024-03-22,6970,7110,6920,7060,236428,0.010014306151645114
2024-03-25,7240,7540,7100,7450,1508838,0.055240793201133176
2024-03-26,7600,7780,7440,7660,1648474,0.028187919463087185
2024-03-27,7790,8100,7400,7440,2380916,-0.02872062663185382
2024-03-28,7310,7310,7100,7150,738454,-0.03897849462365588
2024-03-29,7200,7290,7000,7130,360208,-0.002797202797202747
2024-04-01,7090,7210,7010,7120,260134,-0.0014025245441795509
2024-04-02,7070,7180,6710,6760,526974,-0.050561797752809
2024-04-03,6680,6710,6460,6480,338530,-0.041420118343195256
2024-04-04,6420,6540,6270,6280,328290,-0.030864197530864224
2024-04-05,6180,6250,6020,6120,273411,-0.02547770700636942
2024-04-08,6120,6170,5910,5980,188284,-0.022875816993464082
2024-04-09,5950,6050,5690,5770,235123,-0.03511705685618727
2024-04-11,5600,5710,5600,5680,131330,-0.01559792027729634
2024-04-12,5740,6720,5670,5940,1079636,0.045774647887323994
2024-04-15,5790,5850,5690,5850,121202,-0.015151515151515138
2024-04-16,5780,5850,5560,5560,166767,-0.04957264957264962
2024-04-17,5540,5660,5520,5570,103651,0.0017985611510791255
2024-04-18,5540,5740,5520,5660,95887,0.016157989228007263
2024-04-19,5660,5690,5420,5530,124697,-0.02296819787985871
2024-04-22,5500,5590,5450,5510,81724,-0.003616636528028905
2024-04-23,5570,5640,5470,5510,81916,0.0
2024-04-24,5580,5900,5540,5700,241061,0.034482758620689724
2024-04-25,5700,5750,5590,5600,70594,-0.01754385964912286
2024-04-26,5670,5670,5530,5540,101386,-0.010714285714285676
2024-04-29,5580,5750,5540,5750,84621,0.03790613718411562
2024-04-30,5750,5820,5600,5610,133385,-0.024347826086956514
2024-05-02,5570,5690,5560,5610,82444,0.0
2024-05-03,5630,5760,5630,5750,88154,0.024955436720142554
2024-05-07,5810,5950,5750,5860,141483,0.019130434782608674
2024-05-08,5860,6020,5810,5950,180800,0.015358361774743923
2024-05-09,5990,5990,5800,5830,110508,-0.020168067226890796
2024-05-10,5850,5940,5740,5760,81222,-0.012006861063464824
2024-05-13,5760,5760,5630,5670,73498,-0.015625
2024-05-14,5670,5840,5650,5770,113720,0.01763668430335108
2024-05-16,5800,5820,5650,5660,101934,-0.01906412478336217
2024-05-17,5660,5720,5570,5720,89765,0.010600706713780994
2024-05-20,5720,5720,5600,5640,67577,-0.013986013986013957
2024-05-21,5660,5680,5510,5520,87315,-0.021276595744680882
2024-05-22,5520,5580,5470,5540,55529,0.0036231884057971175
2024-05-23,5540,7090,5390,6380,6133346,0.15162454873646203
2024-05-24,6300,6920,6300,6350,3187568,-0.00470219435736674
2024-05-27,6460,6780,6200,6410,2099468,0.009448818897637823
2024-05-28,6310,6350,6160,6170,472443,-0.03744149765990634
2024-05-29,6160,6170,5990,6040,278188,-0.021069692058346856
2024-05-30,6000,6040,5860,5930,175289,-0.018211920529801362
2024-05-31,5900,5950,5740,5840,136964,-0.015177065767284947
2024-06-03,5880,5950,5800,5810,177538,-0.005136986301369828
2024-06-04,5820,5900,5790,5790,140640,-0.0034423407917383297
2024-06-05,5760,5820,5670,5700,126591,-0.015544041450777257
2024-06-07,5800,5800,5670,5710,84322,0.0017543859649122862
2024-06-10,5660,5770,5610,5770,76341,0.01050788091068311
2024-06-11,5720,5750,5670,5680,77164,-0.01559792027729634
2024-06-12,5710,5790,5680,5690,74480,0.0017605633802817433
2024-06-13,5700,5800,5670,5690,72426,0.0
2024-06-14,5700,5710,5530,5590,132742,-0.017574692442882234
2024-06-17,5610,5610,5520,5540,59462,-0.008944543828264706
2024-06-18,5520,5600,5510,5520,65576,-0.0036101083032491488
2024-06-19,5500,5600,5430,5450,131489,-0.0126811594202898
2024-06-20,5420,5490,5420,5480,49703,0.005504587155963359
2024-06-21,5450,5480,5350,5360,90119,-0.021897810218978075
2024-06-24,5360,5410,5250,5250,72849,-0.020522388059701524
2024-06-25,5190,5300,5190,5270,54144,0.003809523809523707
2024-06-26,5280,5330,5220,5320,58019,0.009487666034155628
2024-06-27,5270,5320,5120,5150,98879,-0.03195488721804507
2024-06-28,5130,5640,5130,5160,260443,0.001941747572815622
2024-07-01,5100,5230,5100,5170,38669,0.0019379844961240345
2024-07-02,5140,5230,5050,5110,77280,-0.011605415860735047
2024-07-03,5090,5130,5000,5030,81254,-0.015655577299412915
2024-07-04,5020,5060,5000,5020,64915,-0.001988071570576566
2024-07-05,5110,5110,5000,5020,56189,0.0
2024-07-08,5020,5090,5010,5080,23240,0.01195219123505975
2024-07-09,5040,5120,5030,5090,63372,0.0019685039370078705
2024-07-10,5100,5110,5000,5020,67545,-0.013752455795677854
2024-07-11,5030,5250,5030,5100,143655,0.015936254980079667
2024-07-12,5100,5180,5080,5110,66287,0.0019607843137254832
2024-07-15,5100,5170,5080,5170,40786,0.011741682974559797
2024-07-16,5130,5180,5070,5090,53436,-0.015473887814313358
2024-07-17,5070,5280,5070,5160,103522,0.013752455795677854
2024-07-18,5110,5140,5020,5070,46262,-0.01744186046511631
2024-07-19,5040,5100,5040,5060,22121,-0.0019723865877712132
2024-07-22,5020,5090,4955,4995,63452,-0.012845849802371578
2024-07-23,4980,5050,4950,4955,48328,-0.00800800800800805
2024-07-24,4930,5030,4880,4880,44333,-0.015136226034308753
2024-07-25,4875,4875,4720,4775,86267,-0.021516393442622905
