Date,Open,High,Low,Close,Volume,Change
2023-04-14,19430,22950,19430,21500,2666150,0.10653628409675764
2023-04-17,22000,22050,19870,19950,889036,-0.0720930232558139
2023-04-18,19950,20100,19500,19600,408747,-0.01754385964912286
2023-04-19,19900,20050,19190,19330,409744,-0.013775510204081631
2023-04-20,19310,19310,18730,18800,280005,-0.027418520434557725
2023-04-21,18740,19100,18570,18630,242143,-0.009042553191489389
2023-04-24,18630,18820,18310,18500,161668,-0.006977992485238893
2023-04-25,18530,18600,18000,18100,251870,-0.021621621621621623
2023-04-26,17900,18340,17780,18050,190459,-0.002762430939226568
2023-04-27,18020,18080,17650,18000,205373,-0.0027700831024930483
2023-04-28,18000,18310,17900,18050,232146,0.002777777777777768
2023-05-02,18010,18190,17700,18170,141556,0.006648199445983272
2023-05-03,18050,18260,17800,17810,197443,-0.019812878370941145
2023-05-04,17810,18550,17600,18360,307317,0.030881527231892303
2023-05-08,18270,18670,18070,18240,131156,-0.006535947712418277
2023-05-09,18210,18390,17950,17970,175496,-0.014802631578947345
2023-05-10,18100,18100,17770,17800,128464,-0.009460211463550361
2023-05-11,17820,17890,17500,17500,280737,-0.016853932584269704
2023-05-12,17260,17440,16920,17220,269297,-0.016000000000000014
2023-05-15,17220,17250,16860,16870,222429,-0.020325203252032575
2023-05-16,16690,17050,16650,16730,187006,-0.008298755186721962
2023-05-17,16700,16930,16550,16800,164531,0.004184100418409997
2023-05-18,16790,16890,16350,16510,369705,-0.01726190476190481
2023-05-19,16530,17370,16530,17000,299448,0.02967898243488798
2023-05-22,17030,17680,16980,17500,238179,0.02941176470588225
2023-05-23,17690,17700,17180,17580,182574,0.004571428571428671
2023-05-24,17580,17890,17500,17700,171874,0.006825938566553003
2023-05-25,17650,17720,17360,17360,129177,-0.019209039548022555
2023-05-26,17360,17530,17100,17100,112452,-0.01497695852534564
2023-05-30,17340,17340,16960,17010,107827,-0.0052631578947368585
2023-05-31,17010,17150,16850,16890,125981,-0.007054673721340388
2023-06-01,16990,17360,16900,17130,129273,0.014209591474245054
2023-06-02,17140,17250,17020,17220,102110,0.005253940455341555
2023-06-05,17250,17470,17080,17240,84346,0.0011614401858304202
2023-06-07,17390,17510,17050,17050,126854,-0.011020881670533611
2023-06-08,17130,17140,16870,16950,148480,-0.0058651026392961825
2023-06-09,17000,17500,16930,17170,198431,0.012979351032448294
2023-06-12,17220,17350,17030,17120,120705,-0.0029120559114734768
2023-06-13,17220,17590,17040,17050,203383,-0.004088785046728938
2023-06-14,17070,17150,16720,16820,182327,-0.013489736070381286
2023-06-15,16830,16920,16600,16610,156625,-0.012485136741973824
2023-06-16,16650,17050,16610,16620,153144,0.0006020469596628164
2023-06-19,16620,17820,16350,17380,345987,0.04572803850782181
2023-06-20,17410,17700,16490,16550,321471,-0.047756041426927465
2023-06-21,16600,16600,16130,16150,297479,-0.024169184290030232
2023-06-22,15830,16610,15830,16210,207786,0.0037151702786377694
2023-06-23,16230,16400,15950,16080,133227,-0.008019740900678585
2023-06-26,16000,16750,15870,16500,192909,0.026119402985074647
2023-06-27,16520,16680,16160,16250,127468,-0.015151515151515138
2023-06-28,16250,16460,16120,16220,93124,-0.0018461538461538307
2023-06-29,16220,16230,15800,15950,210387,-0.016646115906288506
2023-06-30,15960,16050,15570,15900,153502,-0.0031347962382445305
2023-07-03,15920,16420,15920,16140,164497,0.015094339622641506
2023-07-04,16140,16220,15930,16210,114747,0.004337050805452325
2023-07-05,16150,16480,15720,15850,216491,-0.022208513263417662
2023-07-06,15860,15860,15130,15200,253316,-0.04100946372239744
2023-07-07,14960,15400,14900,15190,210253,-0.0006578947368420796
2023-07-10,15190,15580,15030,15130,162140,-0.0039499670836076195
2023-07-11,15300,15700,15160,15640,248479,0.03370786516853941
2023-07-12,15720,15850,15350,15700,137492,0.0038363171355497716
2023-07-13,15770,16200,15730,15730,193402,0.0019108280254778176
2023-07-14,15740,16340,15700,16240,258201,0.0324221233312143
2023-07-17,16200,16200,15830,16060,134203,-0.011083743842364546
2023-07-18,16160,16290,15700,15830,129880,-0.014321295143212898
2023-07-19,15830,16300,15720,15970,220548,0.008843967150979237
2023-07-20,15960,16270,15770,16000,184565,0.0018785222291797243
2023-07-21,16050,16450,15850,16210,242696,0.013125000000000053
2023-07-24,16300,16320,15780,15970,201996,-0.014805675508945071
2023-07-25,15890,15960,14500,14800,525994,-0.0732623669380088
2023-07-26,14800,14840,13500,14000,612256,-0.05405405405405406
2023-07-27,14020,18200,14020,18200,2568143,0.30000000000000004
2023-07-28,19900,22800,16830,16990,6419651,-0.06648351648351647
2023-07-31,16950,19400,16940,17820,2898644,0.048852266038846404
2023-08-01,18000,21000,17850,20300,5152625,0.13916947250280587
2023-08-02,19900,19910,18220,18800,1641706,-0.07389162561576357
2023-08-03,18570,21950,17950,19700,4552307,0.0478723404255319
2023-08-04,21500,22000,19020,19750,2678590,0.002538071065989911
2023-08-07,19520,19980,18600,18970,816345,-0.039493670886075916
2023-08-08,18800,19110,18010,18100,702491,-0.04586188719030049
2023-08-09,17980,19720,17950,19140,1204262,0.0574585635359115
2023-08-10,18830,19580,18740,19400,645007,0.013584117032392928
2023-08-11,19290,19460,18530,19100,599111,-0.015463917525773141
2023-08-14,19100,19560,18910,19090,429477,-0.0005235602094241232
2023-08-16,18790,18830,18010,18390,371632,-0.03666841278156108
2023-08-17,18340,18490,17620,17750,438963,-0.034801522566612286
2023-08-18,17570,18440,17390,17510,502074,-0.013521126760563384
2023-08-21,17600,18150,17490,17610,453563,0.00571102227298681
2023-08-22,18000,18490,17010,17070,997774,-0.030664395229982988
2023-08-23,17100,17450,16630,16780,507547,-0.01698886936145283
2023-08-24,16840,17160,16800,17020,269134,0.014302741358760418
2023-08-25,16980,17250,16900,17170,248415,0.008813160987074076
2023-08-28,17360,17490,17080,17200,192883,0.0017472335468839972
2023-08-29,17010,17760,17010,17550,290776,0.02034883720930236
2023-08-30,17600,17980,17260,17850,256799,0.017094017094017033
2023-08-31,18000,18170,17780,17980,244734,0.007282913165266081
2023-09-01,17980,18060,17360,17370,231495,-0.03392658509454949
2023-09-04,17370,17590,17140,17310,167975,-0.003454231433506094
2023-09-05,17440,17570,17190,17380,157155,0.004043905257076874
2023-09-06,17470,17740,17300,17470,210759,0.005178365937859697
2023-09-07,17320,17740,17030,17110,230616,-0.020606754436176322
2023-09-08,17120,17240,16700,16880,220254,-0.013442431326709525
2023-09-11,16790,17350,16680,17080,238725,0.011848341232227444
2023-09-12,17320,17480,16910,16920,250399,-0.00936768149882905
2023-09-13,17060,18100,16700,16740,681941,-0.010638297872340385
2023-09-14,16740,16790,16020,16600,347031,-0.008363201911589013
2023-09-15,16600,16910,16410,16700,709781,0.006024096385542244
2023-09-18,16880,17200,16620,17140,271120,0.026347305389221587
2023-09-19,17090,17150,16650,16700,174327,-0.025670945157526215
2023-09-20,16700,16710,16150,16280,214172,-0.025149700598802394
2023-09-21,16280,16280,15820,15820,243327,-0.02825552825552824
2023-09-22,14810,15920,14800,15780,277688,-0.0025284450063211006
2023-09-25,15780,15900,15270,15320,192452,-0.0291508238276299
2023-09-26,15140,15560,15140,15340,172533,0.0013054830287206887
2023-09-27,15000,15590,15000,15400,116478,0.003911342894393766
2023-10-04,15400,15400,14860,14870,174322,-0.034415584415584455
2023-10-05,14980,15210,14420,14440,175553,-0.028917283120376558
2023-10-06,14350,15110,14350,14650,173157,0.01454293628808867
2023-10-10,14990,15000,14120,14200,176521,-0.030716723549488067
2023-10-11,14230,14540,14160,14190,181518,-0.0007042253521126751
2023-10-12,14300,14490,14230,14360,166411,0.011980267794221344
2023-10-13,14340,14340,13880,13910,201048,-0.03133704735376042
2023-10-16,14340,14700,13600,13740,319269,-0.012221423436376666
2023-10-17,13860,14260,13760,13840,191253,0.00727802037845704
2023-10-18,14000,14000,13610,13610,150567,-0.016618497109826547
2023-10-19,10970,11380,9560,11030,3092460,-0.18956649522409996
2023-10-20,10640,11990,10640,11670,1052664,0.05802357207615594
2023-10-23,11500,12350,11500,11730,523238,0.005141388174807249
2023-10-24,11750,11880,11160,11750,333740,0.0017050298380221207
2023-10-25,11640,12190,11640,12110,312571,0.030638297872340514
2023-10-26,11900,11970,11550,11600,213551,-0.04211395540875307
2023-10-27,11700,12050,11650,11730,292319,0.011206896551724244
2023-10-30,11550,11930,11550,11850,129263,0.010230179028132946
2023-10-31,11970,12040,11470,11610,147285,-0.020253164556962022
2023-11-01,11660,11820,11490,11540,144191,-0.006029285099052539
2023-11-02,11690,11920,11600,11870,174811,0.02859618717504331
2023-11-03,11980,12220,11680,12130,231061,0.021903959561920816
2023-11-06,12500,13270,12300,13270,366688,0.09398186314921686
2023-11-07,13820,13910,13210,13540,400387,0.02034664657121321
2023-11-08,13680,13800,13410,13560,154942,0.001477104874446189
2023-11-09,13560,13630,13050,13120,122839,-0.03244837758112096
2023-11-10,13120,13120,12650,12740,113987,-0.02896341463414631
2023-11-13,12840,12970,12320,12380,119606,-0.028257456828885363
2023-11-14,12500,12750,12300,12500,121800,0.009693053311793154
2023-11-15,12700,12850,12610,12800,146030,0.02400000000000002
2023-11-16,12780,12900,12730,12770,77570,-0.002343749999999978
2023-11-17,12770,12950,12600,12630,111309,-0.01096319498825371
2023-11-20,12630,13100,12530,12820,107614,0.0150435471100554
2023-11-21,13000,13200,12800,13040,116051,0.01716068642745716
2023-11-22,13040,13220,12860,13060,88872,0.0015337423312884457
2023-11-23,13060,13250,12950,13040,96510,-0.0015313935681470214
2023-11-24,12970,13160,12890,13010,77768,-0.0023006134969325576
2023-11-27,13000,13090,12570,12680,120494,-0.025365103766333608
2023-11-28,12680,12930,12660,12770,88369,0.007097791798107211
2023-11-29,12780,12780,12420,12560,130553,-0.01644479248238062
2023-11-30,12560,12680,12480,12660,132736,0.0079617834394905
2023-12-01,12750,12900,12430,12780,138012,0.009478672985782088
2023-12-04,12740,12880,12540,12770,100919,-0.0007824726134585402
2023-12-05,12770,14670,12650,13870,1132575,0.08613938919342212
2023-12-06,13890,13890,13200,13200,338769,-0.048305695746214905
2023-12-07,13070,14580,13060,13500,928659,0.022727272727272707
2023-12-08,13500,13570,13110,13270,207864,-0.017037037037037073
2023-12-11,13170,13390,13050,13170,155098,-0.007535795026375247
2023-12-12,13150,13330,13050,13120,111587,-0.0037965072133636646
2023-12-13,13190,13260,12660,12710,192508,-0.03125
2023-12-14,12800,13500,12750,13500,333303,0.06215578284815115
2023-12-15,13350,13360,13040,13140,144218,-0.026666666666666616
2023-12-18,13050,13180,12900,13010,93080,-0.009893455098934578
2023-12-19,12930,13080,12840,13050,130947,0.003074558032282848
2023-12-20,13170,13250,13050,13180,138726,0.009961685823754785
2023-12-21,13150,13200,12950,13100,100308,-0.006069802731411222
2023-12-22,13100,13480,13020,13340,198547,0.018320610687022842
2023-12-26,13480,13670,13070,13070,232768,-0.020239880059970017
2023-12-27,13100,13510,13100,13300,194568,0.01759755164498844
2023-12-28,13420,13540,13210,13520,173778,0.016541353383458635
2024-01-02,13500,13850,13300,13770,155149,0.01849112426035493
2024-01-03,13700,14070,13580,13920,197448,0.01089324618736387
2024-01-04,13920,13970,13250,13300,211305,-0.04454022988505746
2024-01-05,13300,13770,13250,13490,143668,0.014285714285714235
2024-01-08,13490,13510,13280,13300,97874,-0.014084507042253502
2024-01-09,13400,13700,13400,13560,120324,0.019548872180451093
2024-01-10,13520,13700,13340,13410,87130,-0.011061946902654829
2024-01-11,13400,13550,13200,13340,149912,-0.00521998508575694
2024-01-12,13420,13480,12840,12930,154606,-0.03073463268365817
2024-01-15,12880,13090,12750,12790,134588,-0.010827532869296164
2024-01-16,12760,12950,12640,12670,112748,-0.009382329945269774
2024-01-17,12750,12750,12330,12390,148009,-0.02209944751381221
2024-01-18,12380,12520,12280,12320,146235,-0.005649717514124242
2024-01-19,12320,12520,12200,12200,128342,-0.009740259740259716
2024-01-22,12210,12290,12070,12070,113670,-0.010655737704918011
2024-01-23,12030,12210,11900,12060,117547,-0.0008285004142501995
2024-01-24,12010,12170,11810,12000,145203,-0.00497512437810943
2024-01-25,12000,12000,11800,11990,116546,-0.0008333333333333526
2024-01-26,12000,12240,11820,12030,85825,0.0033361134278564464
2024-01-29,12050,12290,11890,11890,141209,-0.011637572734829571
2024-01-30,11890,12100,11780,11800,142744,-0.007569386038687953
2024-01-31,11580,11790,11420,11500,188940,-0.025423728813559365
2024-02-01,11460,11490,11180,11300,162482,-0.017391304347826098
2024-02-02,11300,11870,11300,11760,151200,0.04070796460176984
2024-02-05,11640,11780,11510,11730,104779,-0.0025510204081632404
2024-02-06,11770,12080,11600,12070,124845,0.02898550724637672
2024-02-07,12170,12410,12090,12300,131314,0.0190555095277547
2024-02-08,12310,12450,12250,12340,111433,0.003252032520325132
2024-02-13,12260,12650,12080,12620,161038,0.02269043760129663
2024-02-14,12620,12620,12300,12420,80362,-0.015847860538827252
2024-02-15,12670,12670,12400,12420,80258,0.0
2024-02-16,12550,12740,12450,12670,123654,0.020128824476650653
2024-02-19,12670,12920,12650,12810,101898,0.011049723756906049
2024-02-20,12820,13340,12810,13250,229018,0.03434816549570652
2024-02-21,13340,13370,12920,12960,155557,-0.021886792452830206
2024-02-22,13080,13100,12700,12710,112668,-0.019290123456790154
2024-02-23,12710,12910,12530,12590,96341,-0.009441384736427971
2024-02-26,12750,12800,12400,12440,69221,-0.011914217633042123
2024-02-27,12440,12520,12170,12280,118395,-0.012861736334405127
2024-02-28,12180,12380,12000,12080,161755,-0.016286644951140072
2024-02-29,13910,14480,12000,12000,2173270,-0.0066225165562914245
2024-03-04,11980,12080,11600,11830,340703,-0.01416666666666666
2024-03-05,11740,12000,11700,11950,194185,0.010143702451394843
2024-03-06,11880,12220,11730,12160,169583,0.01757322175732212
2024-03-07,12160,12220,11970,11980,119015,-0.014802631578947345
2024-03-08,12000,12230,12000,12220,139602,0.02003338898163598
2024-03-11,12190,12220,11990,12000,121259,-0.018003273322422242
2024-03-12,12000,12170,11850,12040,109489,0.0033333333333334103
2024-03-13,12160,12160,11810,11870,134102,-0.014119601328903664
2024-03-14,11960,12050,11830,11850,160326,-0.0016849199663016012
2024-03-15,11990,11990,11600,11650,151983,-0.016877637130801704
2024-03-18,11700,11850,11650,11740,83691,0.007725321888411907
2024-03-19,11660,11810,11620,11810,87969,0.00596252129471897
2024-03-20,12530,13970,12170,12770,2731624,0.08128704487722271
2024-03-21,12430,12950,12280,12670,476680,-0.007830853563038365
2024-03-22,13290,16350,12870,16260,10230836,0.28334648776637716
2024-03-25,16400,19850,15850,18320,10579861,0.1266912669126692
2024-03-26,18160,19140,16760,16820,4070340,-0.08187772925764192
2024-03-27,17350,17500,16050,16150,1698043,-0.039833531510107045
2024-03-28,16150,17560,15750,15820,2323122,-0.02043343653250773
2024-03-29,16010,16230,15290,15510,732418,-0.01959544879898867
2024-04-01,15360,16750,15340,16300,936203,0.05093488072211483
2024-04-02,16240,16250,14950,15000,514760,-0.07975460122699385
2024-04-03,14830,15010,14070,14250,433340,-0.050000000000000044
2024-04-04,14380,14450,14000,14080,244130,-0.011929824561403457
2024-04-05,13860,13980,13460,13750,264229,-0.0234375
2024-04-08,13730,13750,13250,13350,234694,-0.029090909090909056
2024-04-09,13310,13670,13310,13590,167325,0.01797752808988773
2024-04-11,13230,13590,13200,13250,151082,-0.025018395879323085
2024-04-12,13270,14500,13190,13700,754840,0.03396226415094339
2024-04-15,13330,13500,13110,13320,187763,-0.027737226277372296
2024-04-16,13280,13280,12900,12990,175294,-0.024774774774774744
2024-04-17,12990,13220,12760,12760,155825,-0.01770592763664358
2024-04-18,12750,13200,12670,13070,116478,0.024294670846394917
2024-04-19,12870,13070,12400,12570,233577,-0.03825554705432288
2024-04-22,12890,14240,12720,13640,769052,0.08512330946698499
2024-04-23,13690,13900,13430,13480,162584,-0.011730205278592365
2024-04-24,13710,13710,13320,13500,149240,0.0014836795252226587
2024-04-25,13430,13550,13200,13360,122172,-0.010370370370370363
2024-04-26,13380,13750,13320,13640,144133,0.020958083832335328
2024-04-29,13850,14180,13630,14120,215019,0.035190615835777095
2024-04-30,14300,14490,14040,14230,266258,0.007790368271954673
2024-05-02,13910,15300,13460,14540,502539,0.021784961349262222
2024-05-03,14770,14850,14230,14230,187796,-0.021320495185694677
2024-05-07,14470,14600,14340,14390,168231,0.011243851018974071
2024-05-08,14400,14450,14060,14100,104328,-0.020152883947185507
2024-05-09,14040,14300,13890,13890,129554,-0.014893617021276562
2024-05-10,14100,14260,13750,13780,155387,-0.007919366450683918
2024-05-13,14050,14280,13800,13800,140167,0.0014513788098693414
2024-05-14,13880,14030,13740,13750,98775,-0.0036231884057971175
2024-05-16,14150,14340,13900,13950,166557,0.014545454545454639
2024-05-17,13960,13960,13650,13800,96700,-0.010752688172043001
2024-05-20,13950,14020,13560,13610,117480,-0.01376811594202898
2024-05-21,13590,14000,13310,13460,133090,-0.01102130786186628
2024-05-22,13420,13450,13220,13260,100493,-0.014858841010401136
2024-05-23,13210,13380,13150,13180,111499,-0.006033182503770718
2024-05-24,13150,13280,12990,13100,92437,-0.006069802731411222
2024-05-27,13390,13390,12560,12730,269371,-0.028244274809160252
2024-05-28,12730,12900,12630,12750,119897,0.0015710919088767206
2024-05-29,12690,12770,12500,12570,159084,-0.014117647058823568
2024-05-30,12460,12560,12260,12260,142711,-0.024661893396976886
2024-05-31,12400,12600,12170,12600,158652,0.027732463295269127
2024-06-03,12910,12910,12610,12800,98509,0.015873015873015817
2024-06-04,12680,12750,12610,12700,76264,-0.0078125
2024-06-05,12700,12930,12620,12780,89618,0.006299212598425141
2024-06-07,12780,12880,12650,12850,91497,0.005477308294209671
2024-06-10,12740,12740,12450,12580,98932,-0.02101167315175101
2024-06-11,12570,12640,12450,12490,94645,-0.007154213036565937
2024-06-12,12510,12570,12250,12310,143351,-0.014411529223378738
2024-06-13,12270,12460,11850,11850,974791,-0.037367993501218555
2024-06-14,11960,12240,11610,12000,312570,0.012658227848101333
2024-06-17,12050,12300,11930,12230,234890,0.019166666666666776
2024-06-18,12120,13280,12010,13280,188603,0.08585445625511046
2024-06-19,12470,12790,12140,12430,303749,-0.06400602409638556
2024-06-20,12440,12440,12130,12130,129111,-0.024135156878519748
2024-06-21,12010,12230,11960,11960,116083,-0.014014839241549892
2024-06-24,11930,12100,11910,11990,84677,0.0025083612040133207
2024-06-25,11900,13080,11850,12010,302996,0.0016680567139282232
2024-06-26,12010,12310,11960,11990,176126,-0.0016652789342215257
2024-06-27,11800,12400,11800,11960,174841,-0.002502085070892446
2024-06-28,11960,12050,11900,11900,98770,-0.0050167224080267525
2024-07-01,11920,12210,11910,12080,120108,0.015126050420168013
2024-07-02,12000,12120,11920,12010,88384,-0.005794701986754913
2024-07-03,12010,12150,11860,11890,85286,-0.009991673605328932
2024-07-04,11800,11990,11750,11760,104441,-0.010933557611438216
2024-07-05,11780,11940,11750,11810,113489,0.00425170068027203
2024-07-08,11800,11950,11760,11910,78512,0.008467400508044065
2024-07-09,11910,12060,11860,11920,105180,0.0008396305625524292
2024-07-10,12080,12240,12010,12030,141309,0.009228187919463116
2024-07-11,12070,12070,11890,11940,81138,-0.007481296758104716
2024-07-12,11970,13710,11940,12250,1662485,0.025963149078726877
2024-07-15,12360,12430,12110,12320,217951,0.005714285714285783
2024-07-16,12320,12360,11990,12050,174346,-0.021915584415584388
2024-07-17,11980,12230,11970,11980,127747,-0.0058091286307053736
2024-07-18,11980,12020,11750,11810,131582,-0.014190317195325597
2024-07-19,11720,11960,11660,11800,136898,-0.0008467400508044287
2024-07-22,11820,11930,11550,11560,135390,-0.02033898305084747
2024-07-23,11600,11830,11580,11620,108969,0.00519031141868509
2024-07-24,11660,12140,11630,11900,177651,0.024096385542168752
2024-07-25,11730,12030,11700,11870,106898,-0.0025210084033613356
2024-07-26,11870,12220,11750,12080,201821,0.017691659646166702
