Date,Open,High,Low,Close,Volume,Change
2022-01-03,13359,13451,13222,13269,19377,-0.01021930478890054
2022-01-04,13360,13588,13268,13498,20165,0.01725827115833889
2022-01-05,13496,13542,13222,13360,18286,-0.010223736849903742
2022-01-06,12948,13176,12810,12948,25890,-0.030838323353293395
2022-01-07,12856,13314,12810,13314,19588,0.028266913809082528
2022-01-10,13451,13451,13039,13223,21165,-0.006834910620399537
2022-01-11,13130,13130,12582,12628,29271,-0.04499735309687669
2022-01-12,12628,12994,12582,12766,12764,0.010928096293949974
2022-01-13,12948,13040,12811,12812,11577,0.003603321322262154
2022-01-14,12810,13039,12764,12902,12427,0.007024664377146328
2022-01-17,12765,12810,12124,12400,26086,-0.038908696326151015
2022-01-18,12078,12352,11940,12170,32507,-0.0185483870967742
2022-01-19,11941,12170,11713,11759,25102,-0.033771569433032056
2022-01-20,11666,12261,11620,12170,34997,0.034951951696572836
2022-01-21,12262,12399,11987,12080,21179,-0.007395234182415722
2022-01-24,11850,11896,11529,11622,20507,-0.03791390728476818
2022-01-25,11438,11483,10888,11118,30647,-0.04336602994321115
2022-01-26,10980,11346,10980,11302,27711,0.016549739161719756
2022-01-27,11484,11529,10797,10890,17959,-0.03645372500442401
2022-01-28,10889,11712,10385,11622,49515,0.06721763085399446
2022-02-03,11850,11986,11758,11896,10826,0.02357597659611077
2022-02-04,11941,12170,11896,11988,17166,0.00773369199731011
2022-02-07,12032,12216,11896,11988,11434,0.0
2022-02-08,12033,12170,11850,12125,20127,0.011428094761428031
2022-02-09,12125,12307,11987,12125,13037,0.0
2022-02-10,12124,12170,11896,11896,21278,-0.01888659793814429
2022-02-11,11896,12124,11621,11668,25048,-0.01916610625420312
2022-02-14,11621,11621,11117,11347,28074,-0.027511141583818954
2022-02-15,11209,11712,11026,11347,53509,0.0
2022-02-16,11438,11896,11392,11622,28964,0.02423548074380899
2022-02-17,11804,11941,11484,11713,27678,0.007829977628635243
2022-02-18,11713,11850,11575,11759,13801,0.0039272603090583225
2022-02-21,11758,11850,11392,11668,10046,-0.007738753295348233
2022-02-22,11575,11575,11163,11210,22311,-0.039252656839218414
2022-02-23,11117,11895,11117,11530,41711,0.028545941123996332
2022-02-24,11620,11620,11026,11072,25336,-0.03972246313963568
2022-02-25,11209,11666,11209,11256,38216,0.016618497109826658
2022-02-28,11438,11528,11346,11438,5638,0.016169154228855787
2022-03-02,11529,11666,11438,11622,9888,0.016086728449029586
2022-03-03,11986,11986,11620,11896,12632,0.02357597659611077
2022-03-04,11896,12078,11529,11576,13048,-0.02689979825151312
2022-03-07,11575,11621,11209,11256,11670,-0.027643400138216978
2022-03-08,10935,11163,10935,10981,17128,-0.02443141435678753
2022-03-10,11072,11438,11026,11118,14163,0.01247609507330849
2022-03-11,11209,11621,11163,11256,20621,0.012412304371289817
2022-03-14,11392,11575,11301,11302,6001,0.004086709310589853
2022-03-15,11300,11300,11117,11118,10640,-0.016280304370907772
2022-03-16,11162,11849,11162,11804,48121,0.061701744918150725
2022-03-17,11986,12124,11804,11850,21972,0.0038969840731954974
2022-03-18,11850,11986,11529,11896,16991,0.0038818565400844385
2022-03-21,11896,11941,11621,11713,9104,-0.015383322125084087
2022-03-22,11713,12124,11667,12080,38523,0.03133270724835646
2022-03-23,12078,12078,11804,12034,15239,-0.0038079470198675303
2022-03-24,12032,12032,11620,11804,11827,-0.019112514542130588
2022-03-25,11850,12170,11850,11942,20105,0.011690952219586492
2022-03-28,11941,12125,11896,12125,7766,0.01532406632054939
2022-03-29,11986,12261,11986,12170,41084,0.003711340206185465
2022-03-30,12170,12261,11850,11896,22494,-0.022514379622021408
2022-03-31,11986,12078,11896,11896,4741,0.0
2022-04-01,11896,12124,11850,11896,14345,0.0
2022-04-04,11895,12216,11758,12034,19698,0.011600537995964944
2022-04-05,12307,12536,12032,12308,65986,0.022768821671929507
2022-04-06,12306,12352,12032,12170,23195,-0.011212219694507586
2022-04-07,12078,12078,11758,11942,27669,-0.018734593262120014
2022-04-08,11896,12216,11574,11896,58758,-0.0038519510969686754
2022-04-11,11895,11895,11666,11850,12451,-0.003866845998655055
2022-04-12,11621,11850,11484,11759,16259,-0.0076793248945147274
2022-04-13,11712,11940,11574,11850,47333,0.007738753295348344
2022-04-14,11895,12033,11850,12034,10353,0.015527426160337532
2022-04-15,11987,11987,11667,11713,17469,-0.026674422469669223
2022-04-18,11621,11712,11529,11668,9497,-0.0038418850849483155
2022-04-19,11575,11758,11575,11713,17094,0.00385670209118949
2022-04-20,11849,11986,11666,11804,16675,0.007769145394006749
2022-04-21,11804,11894,11712,11804,10321,0.0
2022-04-22,11666,11758,11621,11622,12710,-0.01541850220264318
2022-04-25,11484,11529,11255,11347,14156,-0.02366202030631559
2022-04-26,11254,11712,11254,11484,21944,0.012073675861461242
2022-04-27,11301,11438,11163,11393,10723,-0.0079240682688958
2022-04-28,11347,11393,11027,11393,33201,0.0
2022-04-29,11301,11529,11255,11393,24298,0.0
2022-05-02,11346,11574,11072,11484,29934,0.007987360660054454
2022-05-03,11484,11758,11392,11713,21999,0.01994078718216641
2022-05-04,11712,11895,11438,11530,11383,-0.015623666012123283
2022-05-06,11347,11713,11209,11713,16795,0.015871639202081456
2022-05-09,11484,11713,11393,11393,13578,-0.027320071715188243
2022-05-10,11163,11392,11026,11347,17770,-0.004037566927060476
2022-05-11,11255,11438,11163,11302,10907,-0.003965805939896039
2022-05-12,11301,11758,11255,11347,25671,0.00398159617766769
2022-05-13,11347,11438,11163,11347,10455,0.0
2022-05-16,11484,11575,11301,11347,10370,0.0
2022-05-17,11438,11712,11392,11622,21070,0.02423548074380899
2022-05-18,11621,11804,11529,11668,16400,0.003958010669420142
2022-05-19,11666,11758,11438,11576,14217,-0.007884813164209858
2022-05-20,11529,11667,11438,11668,13916,0.007947477539737458
2022-05-23,11666,11895,11529,11530,17987,-0.011827219746314732
2022-05-24,11621,11621,11209,11256,17715,-0.023764093668690367
2022-05-25,11255,11484,11209,11347,7386,0.008084577114427782
2022-05-26,11346,11484,11117,11164,9851,-0.016127610822243788
2022-05-27,11301,11438,11209,11302,5950,0.012361160874238664
2022-05-30,11346,11529,11346,11530,11053,0.020173420633516237
2022-05-31,11528,11803,11438,11438,20247,-0.007979184735472655
2022-06-02,11438,11574,11438,11530,10667,0.008043364224514793
2022-06-03,11529,11758,11529,11622,11994,0.007979184735472655
2022-06-07,11620,11804,11529,11530,8980,-0.007916021338840173
2022-06-08,11392,11574,11392,11530,9491,0.0
2022-06-09,11529,11529,11255,11256,6222,-0.023764093668690367
2022-06-10,11255,11346,11117,11256,14007,0.0
2022-06-13,11026,11163,10706,10981,26118,-0.02443141435678753
2022-06-14,10431,10797,10385,10569,41867,-0.03751935160732178
2022-06-15,10476,10568,10019,10020,27192,-0.05194436559750215
2022-06-16,10019,11804,10019,10890,139138,0.08682634730538918
2022-06-17,10796,10796,10202,10386,35297,-0.046280991735537236
2022-06-20,10384,10384,9332,9654,61464,-0.07047949162333911
2022-06-21,9653,10339,9516,10249,58956,0.061632483944479066
2022-06-22,10385,10385,9517,9517,44521,-0.07142160210752269
2022-06-23,9379,9561,8931,8931,30859,-0.061574025428181134
2022-06-24,8893,9424,8857,9379,29981,0.05016235583921169
2022-06-27,9471,9607,9333,9517,21769,0.014713722145218044
2022-06-28,9516,9699,9470,9700,21890,0.019228748555216946
2022-06-29,9883,9974,9562,9609,17405,-0.009381443298969061
2022-06-30,9607,9699,9378,9700,29824,0.009470288271412164
2022-07-01,9516,10339,9470,9700,48562,0.0
2022-07-04,9699,9699,9287,9425,23841,-0.028350515463917536
2022-07-05,9425,10339,9379,10157,45766,0.07766578249336864
2022-07-06,10156,12810,9790,11164,797234,0.09914344786846518
2022-07-07,11163,11850,10797,11027,165376,-0.01227158724471511
2022-07-08,11163,11209,10569,10707,61674,-0.0290196789698014
2022-07-11,10706,11026,10339,10615,63938,-0.008592509573176477
2022-07-12,10614,10614,10156,10432,45529,-0.017239755063589213
2022-07-13,10294,10477,10111,10249,26613,-0.01754217791411039
2022-07-14,10294,10660,10248,10432,28938,0.017855400526880727
2022-07-15,10431,10477,10157,10157,31578,-0.026361196319018454
2022-07-18,10203,13177,10203,13178,1284785,0.29743034360539533
2022-07-19,14274,15006,12947,13589,1454595,0.031188344210047125
2022-07-20,13908,13954,13360,13360,217691,-0.01685186547943185
2022-07-21,13360,13726,12628,12720,224547,-0.04790419161676651
2022-07-22,12902,13176,12582,12994,131174,0.021540880503144733
2022-07-25,13406,13726,11987,12080,338598,-0.07034015699553642
2022-07-26,12352,13039,12124,12262,257672,0.015066225165562885
2022-07-27,12170,13634,12033,12812,615936,0.044854020551296614
2022-07-28,12810,13176,12490,12994,200026,0.014205432407118357
2022-07-29,12902,12994,12216,12354,115504,-0.04925350161613051
2022-08-01,12307,12582,12216,12446,57367,0.007446980734984621
2022-08-02,12445,12674,11987,12125,79003,-0.025791418929776655
2022-08-03,12170,12444,12033,12400,41832,0.02268041237113394
2022-08-04,12536,12536,12079,12125,41264,-0.022177419354838745
2022-08-05,12262,12262,11896,11988,44221,-0.011298969072164988
2022-08-08,11986,11986,11438,11850,57753,-0.01151151151151153
2022-08-09,11896,12307,11621,12125,62317,0.02320675105485237
2022-08-10,11895,12398,11712,12216,75490,0.007505154639175338
2022-08-11,12261,12398,11986,12216,47979,0.0
2022-08-12,12262,12262,11987,12034,26854,-0.014898493778650934
2022-08-16,12032,12444,11941,12354,46482,0.026591324580355735
2022-08-17,12352,12352,11850,11850,35601,-0.04079650315687222
2022-08-18,11758,12124,11529,12080,33217,0.01940928270042197
2022-08-19,12078,12078,11850,11896,20838,-0.015231788079470232
2022-08-22,11896,12398,11712,11942,79189,0.003866845998655055
2022-08-23,11804,12078,11484,11942,45306,0.0
2022-08-24,11986,12856,11986,12308,246411,0.030648132641098558
2022-08-25,12216,12582,12124,12354,56354,0.003737406564835899
2022-08-26,12490,12536,12033,12080,50051,-0.02217905131941067
2022-08-29,11529,11667,11117,11393,79995,-0.05687086092715232
2022-08-30,11255,11758,11255,11668,55556,0.02413762836829636
2022-08-31,11667,11804,11438,11713,15307,0.00385670209118949
2022-09-01,11712,11712,11346,11484,30920,-0.019550926321181605
2022-09-02,11438,11804,11392,11576,17557,0.008011145942180331
2022-09-05,11574,11574,11346,11438,35138,-0.011921216309606075
2022-09-06,11392,11896,11392,11713,109759,0.024042664801538827
2022-09-07,11758,11850,11575,11622,20366,-0.007769145394006638
2022-09-08,11667,11987,11667,11713,15344,0.007829977628635243
2022-09-13,11941,11941,11621,11713,14095,0.0
2022-09-14,11484,11621,11209,11393,14132,-0.027320071715188243
2022-09-15,11392,11575,11255,11302,42893,-0.007987360660054454
2022-09-16,11254,11574,11072,11072,37068,-0.0203503804636348
2022-09-19,11117,11209,10568,10890,89165,-0.016437861271676346
2022-09-20,10751,11301,10751,11027,34890,0.012580348943985298
2022-09-21,11072,11072,10797,11027,19606,0.0
2022-09-22,10889,11072,10339,10981,55207,-0.004171578851908997
2022-09-23,10797,11850,10477,10478,193350,-0.04580639286039523
2022-09-26,10248,10294,9791,10203,122308,-0.026245466692116803
2022-09-27,9882,10248,9607,10112,60155,-0.008918945408213252
2022-09-28,10156,10385,9149,9425,175034,-0.067939082278481
2022-09-29,9561,9745,9149,9471,52424,0.0048806366047744465
2022-09-30,9195,11529,9195,10478,550314,0.1063245697392039
2022-10-04,10339,10568,9973,10157,99554,-0.030635617484252697
2022-10-05,10248,10248,9699,9837,49374,-0.03150536575760554
2022-10-06,9791,10249,9745,9975,44503,0.014028667276608786
2022-10-07,9973,10339,9973,10112,26043,0.013734335839598932
2022-10-11,9882,9927,9517,9517,20235,-0.05884098101265822
2022-10-12,9379,9928,9333,9563,17771,0.004833455920983498
2022-10-13,9561,9653,9379,9517,26289,-0.004810206002300532
2022-10-14,9607,9882,9607,9700,10290,0.019228748555216946
2022-10-17,9607,9882,9425,9837,9201,0.01412371134020618
2022-10-18,10064,10294,9790,10020,19036,0.01860323269289421
2022-10-19,10111,10202,9791,9791,12458,-0.022854291417165662
2022-10-20,9882,9882,9561,9700,11222,-0.009294249821264478
2022-10-21,9561,9882,9561,9837,13651,0.01412371134020618
2022-10-24,9882,10019,9607,9791,22731,-0.004676222425536225
2022-10-25,9882,10065,9699,9837,14182,0.004698192217342356
2022-10-26,9882,10064,9698,10020,13269,0.01860323269289421
2022-10-27,9927,10294,9882,10112,24239,0.009181636726546927
2022-10-28,10110,10248,9882,10020,13739,-0.009098101265822778
2022-10-31,10111,10889,9928,9929,64361,-0.009081836327345272
2022-11-01,9927,10202,9836,10066,23826,0.013797965555443659
2022-11-02,10019,10339,10019,10203,11301,0.013610172859129799
2022-11-03,10019,10385,9882,10157,5095,-0.0045084778986572704
2022-11-04,10157,10294,10019,10249,6352,0.009057792655311703
2022-11-07,10249,10339,10157,10295,13121,0.004488242755390726
2022-11-08,10295,10431,10249,10295,8514,0.0
2022-11-09,10294,10430,10248,10386,9946,0.008839242350655585
2022-11-10,10294,10522,10248,10386,5953,0.0
2022-11-11,10614,10614,10385,10569,9622,0.017619872905834777
2022-11-14,10568,10843,10294,10844,16721,0.026019490964140468
2022-11-15,11072,11162,10660,10798,45696,-0.004241977130210239
2022-11-16,10751,10751,10615,10707,14752,-0.008427486571587317
2022-11-17,10706,11162,10522,11072,31759,0.0340898477631455
2022-11-18,11027,11209,10661,10707,49980,-0.03296604046242779
2022-11-21,10706,10706,10203,10295,15689,-0.0384794993929205
2022-11-22,10203,10295,10111,10295,8113,0.0
2022-11-23,10248,10751,10202,10752,32684,0.04439048081593011
2022-11-24,11072,11072,10707,10707,71510,-0.004185267857142905
2022-11-25,10706,10797,10522,10798,18126,0.008499112729989822
2022-11-28,10797,10797,10431,10615,19910,-0.016947582885719625
2022-11-29,10614,11346,10523,11256,138601,0.060386245878473854
2022-11-30,11301,11529,11072,11347,41057,0.008084577114427782
2022-12-01,11392,11392,11026,11347,33642,0.0
2022-12-02,11346,11483,11072,11118,20888,-0.020181545783026333
2022-12-05,11208,11529,11072,11530,12016,0.03705702464472038
2022-12-06,11392,11987,11347,11713,26264,0.015871639202081456
2022-12-07,11438,11712,11347,11347,14883,-0.031247332024246566
2022-12-08,11255,11255,10889,11027,17399,-0.028201286683704918
2022-12-09,11026,11301,10980,11302,12255,0.02493878661467308
2022-12-12,11301,11575,11163,11302,10974,0.0
2022-12-13,11209,11575,11209,11347,13818,0.00398159617766769
2022-12-14,11392,11666,11300,11622,18694,0.02423548074380899
2022-12-15,11620,11620,11484,11530,10619,-0.007916021338840173
2022-12-16,11346,11528,11346,11438,5322,-0.007979184735472655
2022-12-19,11346,11894,11300,11438,9166,0.0
2022-12-20,11529,11529,11347,11347,7747,-0.00795593635250913
2022-12-21,11208,11894,11208,11438,13574,0.008019740900678585
2022-12-22,11896,12078,11621,11713,34314,0.024042664801538827
2022-12-23,11712,12216,11667,12034,40513,0.02740544693929814
2022-12-26,12032,12032,11758,11896,29572,-0.011467508725278353
2022-12-27,12261,12261,11666,11896,60093,0.0
2022-12-28,11991,12612,11991,12278,21083,0.032111634162743874
2022-12-29,12278,12469,12182,12374,29261,0.007818863007004406
2023-01-02,12373,12708,12039,12708,27534,0.02699208016809429
2023-01-03,12613,12804,12278,12470,12502,-0.0187283600881335
2023-01-04,12421,12469,12183,12183,12326,-0.02301523656776261
2023-01-05,12182,12230,11943,12087,10660,-0.007879832553558286
2023-01-06,12087,12661,12087,12661,12503,0.04748903780921654
2023-01-09,12660,12804,12326,12422,25013,-0.018876865966353407
2023-01-10,12517,13138,12374,12804,37385,0.030751891804862375
2023-01-11,12803,13090,12755,12947,12166,0.011168384879725046
2023-01-12,12947,13473,12947,13330,37984,0.02958214258129299
2023-01-13,13233,13759,12516,13568,52341,0.017854463615903926
2023-01-16,13568,13711,13424,13568,22330,0.0
2023-01-17,13568,13760,13091,13330,20500,-0.017541273584905648
2023-01-18,13281,13520,13186,13234,14678,-0.007201800450112539
2023-01-19,13282,13473,13186,13330,8969,0.007254042617500289
2023-01-20,13281,13329,12803,12947,21726,-0.028732183045761417
2023-01-25,12947,13080,12182,12756,29097,-0.014752452305553443
2023-01-26,12880,13090,11943,12775,34472,0.0014894951395421074
2023-01-27,12899,13262,12775,13215,20582,0.03444227005870837
2023-01-30,13166,13787,13080,13377,31618,0.012258796821793316
2023-01-31,13377,13903,13377,13760,49030,0.028631232712865273
2023-02-01,13759,14313,13759,14199,59944,0.031904069767441756
2023-02-02,14199,15613,14199,15413,113493,0.08549897880132407
2023-02-03,15335,15440,14055,14170,122432,-0.08064620774670728
2023-02-06,14170,15585,13654,15394,91889,0.08637967537050106
2023-02-07,15374,15565,15020,15470,37807,0.004936988437053369
2023-02-08,15479,15766,15193,15690,28430,0.014221073044602406
2023-02-09,15737,17093,15689,17008,94331,0.0840025493945189
2023-02-10,17008,18154,16453,17782,85606,0.04550799623706481
2023-02-13,17792,18441,17495,17792,33058,0.0005623664379710291
2023-02-14,17906,18012,16769,18012,60369,0.012365107913669071
2023-02-15,17868,18910,17343,18700,64629,0.03819675771707742
2023-02-16,18690,19082,17677,18375,90197,-0.017379679144384985
2023-02-17,18250,18470,17734,17964,42956,-0.022367346938775512
2023-02-20,17964,19063,17582,18853,86149,0.049487864618125155
2023-02-21,18566,18757,15671,16445,100447,-0.12772503049912476
2023-02-22,16110,17686,15957,17257,42404,0.049376710246275435
2023-02-23,17257,18250,17257,17735,40988,0.027698904792258228
2023-02-24,17906,17906,17170,17247,23424,-0.027516210882435832
2023-02-27,17247,17247,16482,16712,16568,-0.03101988751666962
2023-02-28,16816,16912,15297,15718,71919,-0.05947821924365726
2023-03-02,15728,16320,15432,15566,26252,-0.009670441532001472
2023-03-03,15565,15881,14906,15881,58775,0.02023641269433374
2023-03-06,16052,16138,14858,15183,107952,-0.04395189219822426
2023-03-07,15183,15432,14180,14381,244295,-0.05282223539484954
2023-03-08,14237,14409,13846,14018,78178,-0.025241638272720968
2023-03-09,14018,14132,13664,13846,55390,-0.012269938650306789
2023-03-10,13626,13903,13444,13607,53453,-0.017261302903365583
2023-03-13,13462,14236,12956,14170,58536,0.0413757624751967
2023-03-14,14189,14361,12976,13024,46782,-0.0808750882145377
2023-03-15,13186,13367,13081,13081,17408,0.004376535626535727
2023-03-16,12947,13138,12670,12986,14421,-0.007262441709349421
2023-03-17,13091,13932,12823,13932,38913,0.07284768211920523
2023-03-20,13664,13931,13454,13626,65386,-0.021963824289405687
2023-03-21,13711,14017,13348,13425,58906,-0.014751210920299407
2023-03-22,13386,13386,12937,12995,20601,-0.032029795158286745
2023-03-23,13109,13300,12823,13062,41475,0.005155829165063519
2023-03-24,12947,13291,12852,13158,39096,0.007349563619660104
2023-03-27,13157,13224,12708,12861,11814,-0.022571819425444617
2023-03-28,12861,13138,12794,13119,9649,0.020060648472125076
2023-03-29,13109,13587,12918,13559,43636,0.03353914170287364
2023-03-30,13558,13596,12765,12947,101302,-0.04513607198170955
2023-03-31,12994,13262,12755,13205,165991,0.01992739630802509
2023-04-03,13262,13473,12966,13196,53905,-0.0006815600151457435
2023-04-04,13119,13310,12947,13186,32388,-0.0007578053955744624
2023-04-05,13214,13511,13052,13511,65752,0.024647353253450577
2023-04-06,13501,13501,13013,13119,86622,-0.0290133964917475
2023-04-07,13129,13521,13024,13521,98563,0.030642579464898345
2023-04-10,13473,13520,13071,13349,69010,-0.012720952592263912
2023-04-11,13233,13415,13090,13339,77841,-0.0007491197842535158
2023-04-12,13520,13520,12842,12871,115276,-0.03508508883724415
2023-04-13,12861,12890,12508,12814,58866,-0.004428560329422737
2023-04-14,12851,13090,12717,12756,38465,-0.00452629936007487
